"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/09/2014","34","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","32",".","34"
"02/10/2014","32","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","32",".","30"
"02/11/2014","38","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","38",".","34"
"02/12/2014","41","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","41",".","32"
"02/13/2014","32","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","32","15","29"
"02/14/2014","37","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","32",".","37"
"02/15/2014","36","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","36",".","35"
"02/16/2014","40","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","40","6","30"
"02/17/2014","41","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","41",".","23"
"02/18/2014","42","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","42",".","39"
"02/19/2014","48","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","38",".","48"
"02/20/2014","39","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","39",".","34"
"02/21/2014","39","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","39",".","29"
"02/22/2014","43","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","38","11","43"
"02/23/2014","52","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","43",".","52"
"02/24/2014","48","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","48",".","36"
"02/25/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64",".","45"
"02/26/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45",".","42"
"02/27/2014","42","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","42",".","27"
"02/28/2014","46","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","46","3","25"
"03/01/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","42"
"03/02/2014","38","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","36",".","38"
"03/03/2014","37","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","37",".","36"
"03/04/2014","35","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","35",".","25"
"03/05/2014","40","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","40",".","32"
"03/06/2014","40","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","40","6","35"
"03/07/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","26"
"03/08/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45",".","30"
"03/09/2014","46","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","46",".","30"
"03/10/2014","47","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","47",".","29"
"03/11/2014","47","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","47",".","24"
"03/12/2014","47","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","47","6","26"
"03/13/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","25"
"03/14/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","28"
"03/15/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","41"
"03/16/2014","48","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","48",".","48"
"03/17/2014","46","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","46",".","34"
"03/18/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45","9","26"
"03/19/2014","49","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","49",".","35"
"03/20/2014","58","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58",".","42"
"03/21/2014","77","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","77",".","48"
"03/22/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","45"
"03/23/2014","53","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","51",".","53"
"03/24/2014","67","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","67","12","35"
"03/25/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64",".","28"
"03/26/2014","43","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","43",".","12"
"03/27/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","26"
"03/28/2014","40","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","38",".","40"
"03/29/2014","43","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","43",".","39"
"03/30/2014","42","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","42","7","33"
"03/31/2014","50","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","50",".","27"
"04/01/2014","48","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","48",".","27"
"04/02/2014","46","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","46",".","16"
"04/03/2014","43","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","43",".","40"
"04/04/2014","46","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","46",".","44"
"04/05/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45","7","32"
"04/06/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","21"
"04/07/2014","46","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","46",".","24"
"04/08/2014","26","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS",".",".","26"
"04/09/2014","87","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","87",".","27"
"04/10/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64",".","31"
"04/11/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64","15","31"
"04/12/2014","50","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","50",".","27"
"04/13/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45",".","23"
"04/14/2014","67","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","67",".","29"
"04/15/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","27"
"04/16/2014","49","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","49",".","38"
"04/17/2014","51","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","51",".","39"
"04/18/2014","51","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","51",".","25"
"04/19/2014","67","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","67",".","42"
"04/20/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","39"
"04/21/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","54"
"04/22/2014","49","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","49",".","26"
"04/23/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","25"
"04/24/2014","46","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","46",".","28"
"04/25/2014","48","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","48",".","28"
"04/26/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","29"
"04/27/2014","47","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","47",".","29"
"04/28/2014","54","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","54",".","28"
"04/29/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64","8","24"
"04/30/2014","74","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","74",".","35"
"05/01/2014","77","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","77",".","38"
"05/02/2014","77","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","77",".","41"
"05/03/2014","77","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","77",".","40"
"05/04/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","45"
"05/05/2014","48","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","46","17","48"
"05/06/2014","38","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","38",".","28"
"05/07/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","38"
"05/08/2014","48","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","48",".","40"
"05/09/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45",".","33"
"05/10/2014","50","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","50",".","28"
"05/11/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45","11","26"
"05/12/2014","54","Ozone","Jerseydale","06-043-0006","AQS","54",".","40"
"05/13/2014","74","Ozone","Jerseydale","06-043-0006","AQS","74",".","45"
"05/14/2014","93","Ozone","Jerseydale","06-043-0006","AQS","93",".","44"
"05/15/2014","74","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","74",".","54"
"05/16/2014","71","Ozone","Jerseydale","06-043-0006","AQS","71",".","38"
"05/17/2014","87","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","87","15","28"
"05/18/2014","58","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58",".","25"
"05/19/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45",".","19"
"05/20/2014","37","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","37",".","18"
"05/21/2014","37","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","37",".","23"
"05/22/2014","50","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","50",".","31"
"05/23/2014","71","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","71","18","39"
"05/24/2014","58","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58",".","48"
"05/25/2014","57","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","50",".","57"
"05/26/2014","54","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","54",".","39"
"05/27/2014","90","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","90",".","38"
"05/28/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","37"
"05/29/2014","87","Ozone","Jerseydale","06-043-0006","AQS","87","18","29"
"05/30/2014","97","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","97",".","29"
"05/31/2014","101","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","101",".","40"
"06/01/2014","108","Ozone","Jerseydale","06-043-0006","AQS","108",".","51"
"06/02/2014","126","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","126",".","51"
"06/03/2014","90","Ozone","Jerseydale","06-043-0006","AQS","90",".","36"
"06/04/2014","108","Ozone","Jerseydale","06-043-0006","AQS","108",".","56"
"06/05/2014","101","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","101",".","51"
"06/06/2014","84","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","84",".","58"
"06/07/2014","80","Ozone","Jerseydale","06-043-0006","AQS","80",".","52"
"06/08/2014","105","Ozone","Jerseydale","06-043-0006","AQS","105",".","45"
"06/09/2014","122","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","122",".","42"
"06/10/2014","122","Ozone","Jerseydale","06-043-0006","AQS","122","22","38"
"06/11/2014","84","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","84",".","42"
"06/12/2014","87","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","87",".","53"
"06/13/2014","58","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58",".","31"
"06/14/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64",".","31"
"06/15/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","33"
"06/16/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44","21","37"
"06/17/2014","48","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","48",".","23"
"06/18/2014","71","Ozone","Jerseydale","06-043-0006","AQS","71",".","38"
"06/19/2014","80","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","80",".","29"
"06/20/2014","80","Ozone","Jerseydale","06-043-0006","AQS","80",".","22"
"06/21/2014","58","Ozone","Jerseydale","06-043-0006","AQS","58",".","25"
"06/22/2014","51","Ozone","Jerseydale","06-043-0006","AQS","51",".","23"
"06/23/2014","67","Ozone","Jerseydale","06-043-0006","AQS","67",".","29"
"06/24/2014","54","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","54",".","20"
"06/25/2014","45","Ozone","Jerseydale","06-043-0006","AQS","45","14","19"
"06/26/2014","42","Ozone","Jerseydale","06-043-0006","AQS","42",".","25"
"06/27/2014","41","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","41",".","12"
"06/28/2014","64","Ozone","Jerseydale","06-043-0006","AQS","64","10","24"
"06/29/2014","112","Ozone","Jerseydale","06-043-0006","AQS","112",".","32"
"06/30/2014","105","Ozone","Jerseydale","06-043-0006","AQS","105",".","28"
"07/01/2014","108","Ozone","Jerseydale","06-043-0006","AQS","108",".","39"
"07/02/2014","90","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","90",".","38"
"07/03/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61",".","34"
"07/04/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61","17","28"
"07/05/2014","47","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","47",".","30"
"07/06/2014","87","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","87",".","54"
"07/07/2014","77","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","45",".","77"
"07/08/2014","108","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","108",".","58"
"07/09/2014","93","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","93",".","38"
"07/10/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64","24","42"
"07/11/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44",".","40"
"07/12/2014","45","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","45",".","37"
"07/13/2014","51","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","51",".","28"
"07/14/2014","93","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","93",".","."
"07/15/2014","87","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","87",".","."
"07/16/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64","20","28"
"07/17/2014","50","Ozone","Jerseydale","06-043-0006","AQS","50",".","17"
"07/18/2014","50","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","50",".","30"
"07/19/2014","50","Ozone","Jerseydale","06-043-0006","AQS","50",".","36"
"07/20/2014","49","Ozone","Jerseydale","06-043-0006","AQS","49",".","35"
"07/21/2014","49","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","49",".","24"
"07/22/2014","61","Ozone","Jerseydale","06-043-0006","AQS","61",".","36"
"07/23/2014","49","Ozone","Jerseydale","06-043-0006","AQS","49",".","21"
"07/24/2014","58","Ozone","Jerseydale","06-043-0006","AQS","58",".","19"
"07/25/2014","80","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","80",".","41"
"07/26/2014","93","Ozone","Jerseydale","06-043-0006","AQS","93",".","45"
"07/27/2014","153","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","115",".","153"
"07/28/2014","116","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","80",".","116"
"07/29/2014","106","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","64",".","106"
"07/30/2014","97","Ozone","Jerseydale","06-043-0006","AQS","97",".","77"
"07/31/2014","79","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","61",".","79"
"08/01/2014","74","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","74",".","68"
"08/02/2014","102","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","67",".","102"
"08/03/2014","63","PM2.5","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58",".","63"
"08/04/2014","71","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","71",".","51"
"08/05/2014","54","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","51",".","54"
"08/06/2014","74","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","74",".","61"
"08/07/2014","93","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","93",".","53"
"08/08/2014","93","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","93",".","44"
"08/09/2014","84","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","84",".","53"
"08/10/2014","74","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","74",".","32"
"08/11/2014","50","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","49",".","50"
"08/12/2014","60","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","46",".","60"
"08/13/2014","40","Ozone","Jerseydale","06-043-0006","AQS","40",".","33"
"08/14/2014","49","Ozone","Jerseydale","06-043-0006","AQS","49",".","30"
"08/15/2014","84","Ozone","Jerseydale","06-043-0006","AQS","84",".","33"
"08/16/2014","93","Ozone","Jerseydale","06-043-0006","AQS","93",".","32"
"08/17/2014","71","Ozone","Jerseydale","06-043-0006","AQS","71",".","21"
"08/18/2014","67","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","67",".","38"
"08/19/2014","67","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","67","25","31"
"08/20/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61","31","51"
"08/21/2014","58","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58","25","46"
"08/22/2014","61","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","61","21","21"
"08/23/2014","51","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","51","23","23"
"08/24/2014","58","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58","24","29"
"08/25/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64","23","33"
"08/26/2014","80","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","80","24","30"
"08/27/2014","112","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","112","42","44"
"08/28/2014","105","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","105","28","36"
"08/29/2014","101","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","101","27","37"
"08/30/2014","87","Ozone","Jerseydale","06-043-0006","AQS","87","16","15"
"08/31/2014","45","Ozone","Jerseydale","06-043-0006","AQS","45","18","31"
"09/01/2014","67","Ozone","Jerseydale","06-043-0006","AQS","67","22","41"
"09/02/2014","97","Ozone","Jerseydale","06-043-0006","AQS","97","28","49"
"09/03/2014","80","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","80","28","41"
"09/04/2014","100","Ozone","Jerseydale","06-043-0006","AQS","100","31","53"
"09/05/2014","147","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","147","39","67"
"09/06/2014","122","Ozone","Jerseydale","06-043-0006","AQS","122","39","62"
"09/07/2014","71","Ozone","Jerseydale","06-043-0006","AQS","71","34","58"
"09/08/2014","60","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","54","27","60"
"09/09/2014","63","PM10","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","49","63","."
"09/10/2014","64","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","64","55","."
"09/11/2014","121","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","100","60","121"
"09/12/2014","100","Ozone","Jerseydale","06-043-0006","AQS","100","50","86"
"09/13/2014","147","Ozone","Jerseydale","06-043-0006","AQS","147","53","87"
"09/14/2014","67","Ozone","Jerseydale","06-043-0006","AQS","67","31","55"
"09/15/2014","58","Ozone","Jerseydale","06-043-0006","AQS","58","29","41"
"09/16/2014","58","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","58","25","32"
"09/17/2014","80","Ozone","Jerseydale","06-043-0006","AQS","80","25","22"
"09/18/2014","47","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","47","24","19"
"09/19/2014","93","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","44","48","93"
"09/20/2014","81","PM2.5","Yosemite NP - Turtleback Dome","06-043-0003","AQS","49","35","81"
"09/21/2014","54","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","54","13","16"
"09/22/2014","74","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","74","19","25"
"09/23/2014","97","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","97",".","25"
"09/24/2014","112","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","112",".","37"
"09/25/2014","97","Ozone","Jerseydale","06-043-0006","AQS","97","27","27"
"09/26/2014","41","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","41","12","9"
"09/27/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44","8","8"
"09/28/2014","38","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","38","6","6"
"09/29/2014","44","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","44","15","35"
"09/30/2014","48","Ozone","Jerseydale","06-043-0006","AQS","48",".","36"
"10/01/2014","71","Ozone","Jerseydale","06-043-0006","AQS","71",".","35"
"10/02/2014","87","Ozone","Jerseydale","06-043-0006","AQS","87",".","27"
"10/03/2014","90","Ozone","Jerseydale","06-043-0006","AQS","90",".","56"
"10/04/2014","101","Ozone","Jerseydale","06-043-0006","AQS","101",".","58"
"10/05/2014","136","Ozone","Jerseydale","06-043-0006","AQS","136",".","31"
"10/06/2014","112","Ozone","Jerseydale","06-043-0006","AQS","112",".","26"
"10/07/2014","90","PM2.5","Yosemite NP-Yosemite Village Vistor Center","06-043-1001","AQS","90","52","90"
"10/08/2014","78","PM2.5","Yosemite NP - Turtleback Dome","06-043-0003","AQS","67","36","78"
"10/09/2014","36","Ozone","Yosemite NP - Turtleback Dome","06-043-0003","AQS","36","14","14"
