"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"08/12/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","15"
"08/13/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","13"
"08/14/2014","18","Ozone","Santa Cruz","06-087-0007","AQS","18","0"
"08/15/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","4"
"08/16/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","15"
"08/17/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","8"
"08/18/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","10"
"08/19/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","0"
"08/20/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","3"
"08/21/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","2"
"08/22/2014","21","Ozone","Santa Cruz","06-087-0007","AQS","21","6"
"08/23/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","4"
"08/24/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","4"
"08/25/2014","37","Ozone","Santa Cruz","06-087-0007","AQS","37","20"
"08/26/2014","34","Ozone","Santa Cruz","06-087-0007","AQS","34","15"
"08/27/2014","42","Ozone","Santa Cruz","06-087-0007","AQS","42","18"
"08/28/2014","27","Ozone","Santa Cruz","06-087-0007","AQS","27","13"
"08/29/2014","22","Ozone","Santa Cruz","06-087-0007","AQS","22","4"
"08/30/2014","27","Ozone","Santa Cruz","06-087-0007","AQS","27","13"
"08/31/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","13"
"09/01/2014","27","Ozone","Santa Cruz","06-087-0007","AQS","27","17"
"09/02/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","13"
"09/03/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","10"
"09/04/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","17"
"09/05/2014","43","PM2.5","Santa Cruz","06-087-0007","AQS","35","43"
"09/06/2014","59","PM2.5","Santa Cruz","06-087-0007","AQS","41","59"
"09/07/2014","51","PM2.5","Santa Cruz","06-087-0007","AQS","39","51"
"09/08/2014","43","Ozone","Santa Cruz","06-087-0007","AQS","43","36"
"09/09/2014","34","Ozone","Santa Cruz","06-087-0007","AQS","34","25"
"09/10/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","24"
"09/11/2014","36","Ozone","Santa Cruz","06-087-0007","AQS","36","19"
"09/12/2014","32","Ozone","Santa Cruz","06-087-0007","AQS","32","23"
"09/13/2014","34","Ozone","Santa Cruz","06-087-0007","AQS","34","26"
"09/14/2014","36","Ozone","Santa Cruz","06-087-0007","AQS","36","28"
"09/15/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","27"
"09/16/2014","36","Ozone","Santa Cruz","06-087-0007","AQS","36","13"
"09/17/2014","24","Ozone","Santa Cruz","06-087-0007","AQS","24","14"
"09/18/2014","21","Ozone","Santa Cruz","06-087-0007","AQS","21","7"
"09/19/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","10"
"09/20/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","9"
"09/21/2014","24","Ozone","Santa Cruz","06-087-0007","AQS","24","3"
"09/22/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","13"
"09/23/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","11"
"09/24/2014","17","Ozone","Santa Cruz","06-087-0007","AQS","17","3"
"09/25/2014","33","Ozone","Santa Cruz","06-087-0007","AQS","33","4"
"09/26/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","4"
"09/27/2014","28","Ozone","Santa Cruz","06-087-0007","AQS","28","9"
"09/28/2014","28","Ozone","Santa Cruz","06-087-0007","AQS","28","15"
"09/29/2014","28","Ozone","Santa Cruz","06-087-0007","AQS","28","10"
"09/30/2014","24","Ozone","Santa Cruz","06-087-0007","AQS","24","8"
"10/01/2014","33","Ozone","Santa Cruz","06-087-0007","AQS","33","11"
"10/02/2014","51","Ozone","Santa Cruz","06-087-0007","AQS","51","5"
"10/03/2014","77","Ozone","Santa Cruz","06-087-0007","AQS","77","19"
"10/04/2014","93","Ozone","Santa Cruz","06-087-0007","AQS","93","21"
"10/05/2014","49","Ozone","Santa Cruz","06-087-0007","AQS","49","23"
"10/06/2014","47","Ozone","Santa Cruz","06-087-0007","AQS","47","19"
"10/07/2014","39","Ozone","Santa Cruz","06-087-0007","AQS","39","23"
"10/08/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","17"
"10/09/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","18"
"10/10/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","21"
"10/11/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","14"
"10/12/2014","36","Ozone","Santa Cruz","06-087-0007","AQS","36","15"
"10/13/2014","35","Ozone","Santa Cruz","06-087-0007","AQS","35","18"
"10/14/2014","33","Ozone","Santa Cruz","06-087-0007","AQS","33","21"
"10/15/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","15"
"10/16/2014","32","Ozone","Santa Cruz","06-087-0007","AQS","32","16"
"10/17/2014","36","Ozone","Santa Cruz","06-087-0007","AQS","36","3"
"10/18/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","3"
"10/19/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","6"
"10/20/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","0"
"10/21/2014","39","Ozone","Santa Cruz","06-087-0007","AQS","39","13"
"10/22/2014","32","Ozone","Santa Cruz","06-087-0007","AQS","32","10"
"10/23/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","12"
"10/24/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","8"
"10/25/2014","35","Ozone","Santa Cruz","06-087-0007","AQS","35","8"
"10/26/2014","34","Ozone","Santa Cruz","06-087-0007","AQS","34","7"
"10/27/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","10"
"10/28/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","13"
"10/29/2014","42","Ozone","Santa Cruz","06-087-0007","AQS","42","18"
"10/30/2014","40","Ozone","Santa Cruz","06-087-0007","AQS","40","20"
"10/31/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","8"
"11/01/2014","32","Ozone","Santa Cruz","06-087-0007","AQS","32","0"
"11/02/2014","28","Ozone","Santa Cruz","06-087-0007","AQS","28","9"
"11/03/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","8"
"11/04/2014","31","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","31"
"11/05/2014","39","Ozone","Santa Cruz","06-087-0007","AQS","39","36"
"11/06/2014","31","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","31"
"11/07/2014","33","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","32","33"
"11/08/2014","39","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","31","39"
"11/09/2014","35","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","35","35"
"11/10/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","21"
"11/11/2014","34","Ozone","Santa Cruz","06-087-0007","AQS","34","11"
"11/12/2014","37","Ozone","Santa Cruz","06-087-0007","AQS","37","29"
"11/13/2014","25","Ozone","Santa Cruz","06-087-0007","AQS","25","6"
"11/14/2014","23","Ozone","Santa Cruz","06-087-0007","AQS","23","9"
"11/15/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","26"
"11/16/2014","32","Ozone","Santa Cruz","06-087-0007","AQS","32","29"
"11/17/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","18"
"11/18/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","17"
"11/19/2014","17","PM2.5","Santa Cruz","06-087-0007","AQS","17","17"
"11/20/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","10"
"11/21/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","11"
"11/22/2014","20","Ozone","Santa Cruz","06-087-0007","AQS","20","10"
"11/23/2014","24","Ozone","Santa Cruz","06-087-0007","AQS","24","17"
"11/24/2014","30","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","21","30"
"11/25/2014","52","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","24","52"
"11/26/2014","59","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","27","59"
"11/27/2014","59","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","59"
"11/28/2014","56","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","30","56"
"11/29/2014","33","PM2.5","San Lorenzo Valley Middle School","06-087-1005","AQS","19","33"
"11/30/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","9"
"12/01/2014","16","Ozone","Santa Cruz","06-087-0007","AQS","16","9"
"12/02/2014","23","Ozone","Santa Cruz","06-087-0007","AQS","23","5"
"12/03/2014","34","Ozone","Santa Cruz","06-087-0007","AQS","34","8"
"12/04/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","8"
"12/05/2014","23","Ozone","Santa Cruz","06-087-0007","AQS","23","10"
"12/06/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","3"
"12/07/2014","22","Ozone","Santa Cruz","06-087-0007","AQS","22","6"
"12/08/2014","20","Ozone","Santa Cruz","06-087-0007","AQS","20","15"
"12/09/2014","28","PM2.5","Santa Cruz","06-087-0007","AQS","13","28"
"12/10/2014","24","Ozone","Santa Cruz","06-087-0007","AQS","24","23"
"12/11/2014","29","Ozone","Santa Cruz","06-087-0007","AQS","29","13"
"12/12/2014","31","Ozone","Santa Cruz","06-087-0007","AQS","31","6"
"12/13/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","10"
"12/14/2014","27","Ozone","Santa Cruz","06-087-0007","AQS","27","19"
"12/15/2014","27","Ozone","Santa Cruz","06-087-0007","AQS","27","14"
"12/16/2014","35","Ozone","Santa Cruz","06-087-0007","AQS","35","17"
"12/17/2014","30","Ozone","Santa Cruz","06-087-0007","AQS","30","8"
"12/18/2014","26","Ozone","Santa Cruz","06-087-0007","AQS","26","9"
"12/19/2014","22","Ozone","Santa Cruz","06-087-0007","AQS","22","10"
