"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2014","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","29","26",".","."
"01/02/2014","28","PM10","Guerneville-Church and 1st","06-097-3002","AQS",".","22","28",".","."
"01/03/2014","27","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","27","19",".","."
"01/04/2014","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","29","23",".","."
"01/05/2014","28","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","28","22",".","."
"01/06/2014","25","PM10","Guerneville-Church and 1st","06-097-3002","AQS",".","20","25",".","."
"01/07/2014","27","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","27","24",".","."
"01/08/2014","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","31","19",".","."
"01/09/2014","39","PM2.5","Sebastopol","06-097-0004","AQS","8","32","15","39","16"
"01/10/2014","26","PM2.5","Sebastopol","06-097-0004","AQS","6","24","15","26","17"
"01/11/2014","37","PM2.5","Sebastopol","06-097-0004","AQS","6","25","17","37","14"
"01/12/2014","32","PM2.5","Sebastopol","06-097-0004","AQS","6","29","14","32","16"
"01/13/2014","33","PM2.5","Sebastopol","06-097-0004","AQS","8","20","18","33","25"
"01/14/2014","49","PM2.5","Sebastopol","06-097-0004","AQS","9","19","20","49","29"
"01/15/2014","59","PM2.5","Sebastopol","06-097-0004","AQS",".","25","28","59","30"
"01/16/2014","60","PM2.5","Sebastopol","06-097-0004","AQS","9","24","22","60","35"
"01/17/2014","77","PM2.5","Sebastopol","06-097-0004","AQS","10","30","27","77","42"
"01/18/2014","59","PM2.5","Sebastopol","06-097-0004","AQS","10","33","35","59","33"
"01/19/2014","46","PM2.5","Sebastopol","06-097-0004","AQS","9","34","24","46","30"
"01/20/2014","52","PM2.5","Sebastopol","06-097-0004","AQS","9","31","25","52","31"
"01/21/2014","51","PM2.5","Sebastopol","06-097-0004","AQS","10","33","25","51","27"
"01/22/2014","47","PM2.5","Sebastopol","06-097-0004","AQS",".","32","24","47","20"
"01/23/2014","47","PM2.5","Sebastopol","06-097-0004","AQS","8","39","21","47","24"
"01/24/2014","69","PM2.5","Sebastopol","06-097-0004","AQS","8","34","39","69","26"
"01/25/2014","54","PM2.5","Sebastopol","06-097-0004","AQS","9","41","35","54","25"
"01/26/2014","52","PM2.5","Sebastopol","06-097-0004","AQS","8","36","26","52","16"
