"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2014","128","PM2.5","Anaheim","06-059-0007","AQS","15","32","1","55","128","45"
"01/02/2014","119","PM2.5","Anaheim","06-059-0007","AQS","20","28","1","55","119","66"
"01/03/2014","93","PM2.5","Anaheim","06-059-0007","AQS","19","26","1","41","93","50"
"01/04/2014","96","PM2.5","Anaheim","06-059-0007","AQS","14","42","1","40","96","41"
"01/05/2014","60","PM2.5","Anaheim","06-059-0007","AQS","14","35","1","29","60","47"
"01/06/2014","47","NO2","Anaheim Near-Road","06-059-0008","AQS","18","28","11","22","23","47"
"01/07/2014","48","PM2.5","Anaheim","06-059-0007","AQS","15","24","4","29","48","47"
"01/08/2014","73","PM2.5","Anaheim","06-059-0007","AQS","15","35","1","41","73","43"
"01/09/2014","93","PM2.5","Anaheim","06-059-0007","AQS","13","36","1","50","93","42"
"01/10/2014","124","PM2.5","Anaheim","06-059-0007","AQS","15","31","4","59","124","61"
"01/11/2014","124","PM2.5","Anaheim","06-059-0007","AQS","18","47","3","58","124","57"
"01/12/2014","104","PM2.5","Anaheim","06-059-0007","AQS","11","37","1","51","104","48"
"01/13/2014","51","NO2","Anaheim Near-Road","06-059-0008","AQS","11","33","1","28","21","51"
"01/14/2014","56","NO2","Anaheim Near-Road","06-059-0008","AQS","18","44","1","44","34","56"
"01/15/2014","54","NO2","Anaheim Near-Road","06-059-0008","AQS","22","33","1","25","20","54"
"01/16/2014","53","NO2","Anaheim","06-059-0007","AQS","16","43","3","28","35","53"
"01/17/2014","65","NO2","Anaheim","06-059-0007","AQS","14","32","3","28","53","65"
"01/18/2014","54","PM2.5","Anaheim","06-059-0007","AQS","15","36","4","32","54","47"
"01/19/2014","61","PM2.5","Anaheim","06-059-0007","AQS","16","43","1","33","61","51"
"01/20/2014","73","PM2.5","Anaheim","06-059-0007","AQS","18","37","3","45","73","64"
"01/21/2014","108","PM2.5","Anaheim","06-059-0007","AQS","24","15","1","63","108","82"
"01/22/2014","76","PM2.5","Anaheim","06-059-0007","AQS","24","39","1","47","76","54"
"01/23/2014","96","PM2.5","Anaheim","06-059-0007","AQS","8","44","0","47","96","44"
"01/24/2014","76","PM2.5","Anaheim","06-059-0007","AQS","16","41","3","43","76","49"
"01/25/2014","74","PM2.5","Anaheim","06-059-0007","AQS","13","42","1","40","74","48"
"01/26/2014","64","PM2.5","Anaheim","06-059-0007","AQS","9","42","1","31","64","42"
"01/27/2014","60","PM2.5","Anaheim","06-059-0007","AQS","10","38","1","29","60","40"
"01/28/2014","79","PM2.5","Anaheim","06-059-0007","AQS","9","39","0","35","79","33"
"01/29/2014","104","PM2.5","Anaheim","06-059-0007","AQS","9","67","1","45","104","53"
"01/30/2014","74","PM2.5","Anaheim","06-059-0007","AQS","5","58","0","30","74","42"
"01/31/2014","41","Ozone","Costa Mesa","06-059-1003","AQS","3","41","0","15","27","40"
"02/01/2014","43","PM2.5","Anaheim","06-059-0007","AQS","7","37",".","19","43","35"
"02/02/2014","38","Ozone","Costa Mesa","06-059-1003","AQS","8","38","0","13","30","30"
"02/03/2014","41","NO2","Anaheim Near-Road","06-059-0008","AQS","8","40","0","9","28","41"
"02/04/2014","37","Ozone","Mission Viejo","06-059-2022","AQS","6","37",".","16","35","37"
"02/05/2014","52","PM2.5","Anaheim","06-059-0007","AQS","8","44","0","24","52","41"
"02/06/2014","51","PM2.5","Anaheim","06-059-0007","AQS","7","35",".","20","51","35"
"02/07/2014","52","PM2.5","Anaheim","06-059-0007","AQS","6","33",".","13","52","30"
"02/08/2014","42","PM2.5","Anaheim","06-059-0007","AQS","6","35","0","13","42","25"
"02/09/2014","55","PM2.5","Anaheim","06-059-0007","AQS","8","31","0","15","55","33"
"02/10/2014","51","PM2.5","Anaheim","06-059-0007","AQS","10","31","0","21","51","35"
"02/11/2014","67","PM2.5","Anaheim","06-059-0007","AQS","9","19",".","25","67","45"
"02/12/2014","77","PM2.5","Anaheim","06-059-0007","AQS","16","33",".","40","77","60"
"02/13/2014","69","PM2.5","Anaheim","06-059-0007","AQS","14","40",".","39","69","48"
"02/14/2014","77","PM2.5","Anaheim","06-059-0007","AQS","15","36","1","41","77","64"
"02/15/2014","79","PM2.5","Anaheim","06-059-0007","AQS","14","45","1","42","79","47"
"02/16/2014","66","PM2.5","Anaheim","06-059-0007","AQS","14","38","0","30","66","32"
"02/17/2014","56","PM2.5","Anaheim","06-059-0007","AQS","11","38","0","24","56","29"
"02/18/2014","76","PM2.5","Anaheim","06-059-0007","AQS","6","31",".","36","76","42"
"02/19/2014","78","PM2.5","Anaheim","06-059-0007","AQS","8","45","1","43","78","38"
"02/20/2014","71","PM2.5","Anaheim","06-059-0007","AQS","10","48","1","44","71","60"
"02/21/2014","60","PM2.5","Anaheim","06-059-0007","AQS","11","51","1","40","60","48"
"02/22/2014","69","PM2.5","Anaheim","06-059-0007","AQS","10","61","3","38","69","42"
"02/23/2014","100","Ozone","Mission Viejo","06-059-2022","AQS","9","100","1","31","75","36"
"02/24/2014","73","PM2.5","Anaheim","06-059-0007","AQS","8","54","1","35","73","45"
"02/25/2014","60","PM2.5","Anaheim","06-059-0007","AQS","5","42","1","24","60","36"
"02/26/2014","45","PM2.5","Anaheim","06-059-0007","AQS","3","38","1","15","45","29"
"02/27/2014","28","PM2.5","Anaheim","06-059-0007","AQS","3","27","1","6","28","25"
"02/28/2014","39","Ozone","Costa Mesa","06-059-1003","AQS","3","39","1","7","20","27"
"03/01/2014","39","Ozone","Costa Mesa","06-059-1003","AQS","5","39","1","10","29","22"
"03/02/2014","39","PM2.5","Anaheim","06-059-0007","AQS","5","35","1","10","39","27"
"03/03/2014","53","PM2.5","Anaheim","06-059-0007","AQS","9","35","1","20","53","32"
"03/04/2014","46","PM2.5","Anaheim","06-059-0007","AQS","7","37","1","21","46","34"
"03/05/2014","79","PM2.5","Anaheim","06-059-0007","AQS","9","44","1","37","79","44"
"03/06/2014","53","PM2.5","Anaheim","06-059-0007","AQS","7","35","1","20","53","29"
"03/07/2014","50","PM2.5","Anaheim","06-059-0007","AQS","8","40","1","22","50","39"
"03/08/2014","51","PM2.5","Anaheim","06-059-0007","AQS","10","47","1","25","51","42"
"03/09/2014","50","Ozone","Costa Mesa","06-059-1003","AQS","9","50","1","11","23","41"
"03/10/2014","50","Ozone","Mission Viejo","06-059-2022","AQS","9","50","1","24","43","42"
