"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/09/2014","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","13","15"
"03/10/2014","49","PM2.5","Keeler","06-027-1003","AQS","48","32","49"
"03/11/2014","48","PM10","Lizard Tail","06-027-0028","AQS","44","48","25"
"03/12/2014","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","24","33"
"03/13/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","10","20"
"03/14/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","8","18"
"03/15/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","17","25"
"03/16/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","18","29"
"03/17/2014","443","PM10","Keeler","06-027-1003","AQS",".","443","172"
"03/18/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","30","18"
"03/19/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","41","13"
"03/20/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","15","15"
"03/21/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","17","23"
"03/22/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","12","22"
"03/23/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","13","21"
"03/24/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","11","20"
"03/25/2014","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","66","30"
"03/26/2014","72","PM10","Coso Junction","06-027-1001","AQS","44","72","25"
"03/27/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","11","11"
"03/28/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","12","18"
"03/29/2014","70","PM10","Lizard Tail","06-027-0028","AQS","47","70","31"
"03/30/2014","55","PM2.5","Keeler","06-027-1003","AQS","46","41","55"
"03/31/2014","53","PM10","Bill Stanley","06-027-0026","AQS","51","53","24"
"04/01/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","6","12"
"04/02/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","9","13"
"04/03/2014","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","13","13"
"04/04/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","16","18"
"04/05/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","14","21"
"04/06/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","11","21"
"04/07/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","17","29"
"04/08/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","19","27"
"04/09/2014","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","16","21"
"04/10/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","16","21"
"04/11/2014","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","51","29"
"04/12/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","20","18"
"04/13/2014","71","PM2.5","Keeler","06-027-1003","AQS","61","69","71"
"04/14/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","23","38"
"04/15/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","32"
"04/16/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","19","36"
"04/17/2014","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","51","32"
"04/18/2014","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","33","44"
"04/19/2014","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","28","45"
"04/20/2014","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","23","45"
"04/21/2014","105","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","105","46","58"
"04/22/2014","127","PM2.5","Keeler","06-027-1003","AQS","93","127","127"
"04/23/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","14","29"
"04/24/2014","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","26","26"
"04/25/2014","154","PM10","Coso Junction","06-027-1001","AQS","49","154","53"
"04/26/2014","51","PM2.5","Keeler","06-027-1003","AQS","49","45","51"
"04/27/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","15","18"
"04/28/2014","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","14","28"
"04/29/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","24","23"
"04/30/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","23"
"05/01/2014","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","17","19"
"05/02/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","26","24"
"05/03/2014","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","19","40"
"05/04/2014","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","27","53"
"05/05/2014","57","PM10","Shell Cut","06-027-0025","AQS","54","57","55"
"05/06/2014","60","PM2.5","Keeler","06-027-1003","AQS","49","52","60"
"05/07/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","10","18"
"05/08/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","32"
"05/09/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","32"
"05/10/2014","473","PM10","Keeler","06-027-1003","AQS",".","473","170"
"05/11/2014","178","PM10","Olancha","06-027-0021","AQS","43","178","87"
"05/12/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","16","20"
"05/13/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","16","21"
"05/14/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","17","21"
"05/15/2014","62","PM2.5","Keeler","06-027-1003","AQS","44","21","62"
"05/16/2014","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","22","52"
"05/17/2014","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","37","53"
"05/18/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","20","43"
"05/19/2014","66","PM10","Shell Cut","06-027-0025","AQS","54","66","51"
"05/20/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","18","27"
"05/21/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","9","14"
"05/22/2014","55","PM2.5","Keeler","06-027-1003","AQS","50","48","55"
"05/23/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","34","29"
"05/24/2014","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","24","35"
"05/25/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","17","27"
"05/26/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","21","33"
"05/27/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","22","23"
"05/28/2014","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","25","30"
"05/29/2014","105","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","105","28","31"
"05/30/2014","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","21","25"
"05/31/2014","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","30","33"
"06/01/2014","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","20","42"
"06/02/2014","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","39","30"
"06/03/2014","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","26","29"
"06/04/2014","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","22","34"
"06/05/2014","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","31","35"
"06/06/2014","115","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","115","23","35"
"06/07/2014","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","21","30"
"06/08/2014","54","PM2.5","Keeler","06-027-1003","AQS","51","36","54"
"06/09/2014","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","46","43"
"06/10/2014","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","46","71"
"06/11/2014","97","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","97","42","48"
"06/12/2014","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","56","51"
"06/13/2014","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","45","62"
"06/14/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","21","37"
"06/15/2014","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","55","55"
"06/16/2014","69","PM10","Shell Cut","06-027-0025","AQS","44","69","59"
"06/17/2014","83","PM2.5","Keeler","06-027-1003","AQS","44","67","83"
"06/18/2014","165","PM2.5","Keeler","06-027-1003","AQS","39","128","165"
"06/19/2014","55","PM2.5","Keeler","06-027-1003","AQS","46","44","55"
"06/20/2014","90","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","90","31","33"
"06/21/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","49","18"
"06/22/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","13","21"
"06/23/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","28","20"
"06/24/2014","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","34","33"
"06/25/2014","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","18","25"
"06/26/2014","83","PM2.5","Keeler","06-027-1003","AQS","39","70","83"
"06/27/2014","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","18","18"
"06/28/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","15","25"
"06/29/2014","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","17","22"
"06/30/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","18","23"
"07/01/2014","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","31","22"
"07/02/2014","28","PM2.5","Keeler","06-027-1003","AQS",".","25","28"
"07/03/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","24"
"07/04/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","25","26"
"07/05/2014","49","PM10","White Mountain Research Center - Owens Valley Lab","06-027-0002","AQS","46","49","38"
"07/06/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","43","39"
"07/07/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","17","21"
"07/08/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","15","21"
"07/09/2014","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","19","24"
"07/10/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","25","24"
"07/11/2014","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","32","23"
"07/12/2014","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","19","28"
"07/13/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","11","15"
"07/14/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","20","26"
"07/15/2014","57","PM10","Keeler","06-027-1003","AQS","42","57","52"
"07/16/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","19","21"
"07/17/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","28","27"
"07/18/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","30","22"
"07/19/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","20","21"
"07/20/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","15","19"
"07/21/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","25","33"
"07/22/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","18","22"
"07/23/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","36","20"
"07/24/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","19","14"
"07/25/2014","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","17","17"
"07/26/2014","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","14","17"
"07/27/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","27"
"07/28/2014","70","PM2.5","Keeler","06-027-1003","AQS","46","62","70"
"07/29/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","16","33"
"07/30/2014","217","PM10","Keeler","06-027-1003","AQS","46","217","159"
"07/31/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","23","45"
"08/01/2014","58","PM2.5","Keeler","06-027-1003","AQS","58","43","58"
"08/02/2014","66","PM2.5","Keeler","06-027-1003","AQS","50","48","66"
"08/03/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","19","28"
"08/04/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","9","28"
"08/05/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","19","45"
"08/06/2014","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","19","42"
"08/07/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","19","28"
"08/08/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","33"
"08/09/2014","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","23","53"
"08/10/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","18","30"
"08/11/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","23","39"
"08/12/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","13","33"
"08/13/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","21","21"
"08/14/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","23","19"
"08/15/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","17","25"
"08/16/2014","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","14","13"
"08/17/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","13","11"
"08/18/2014","53","PM2.5","Keeler","06-027-1003","AQS","50","26","53"
"08/19/2014","55","PM2.5","Keeler","06-027-1003","AQS","49","27","55"
"08/20/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","23","34"
"08/21/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","23","21"
"08/22/2014","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","51","43"
"08/23/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","21","26"
"08/24/2014","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","19","25"
"08/25/2014","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","43","24"
"08/26/2014","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","43","25"
"08/27/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","19","25"
"08/28/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","26","22"
"08/29/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","18","17"
"08/30/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","23","21"
"08/31/2014","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","11","13"
"09/01/2014","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","17"
"09/02/2014","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","25","25"
"09/03/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","28","32"
"09/04/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","22","35"
"09/05/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","22","26"
"09/06/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","19","23"
"09/07/2014","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","25","24"
"09/08/2014","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","14","21"
"09/09/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","13","12"
"09/10/2014","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","18","19"
"09/11/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","33"
"09/12/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","19","25"
"09/13/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","18","25"
"09/14/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","13","25"
"09/15/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","23"
"09/16/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","24","26"
"09/17/2014","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","30","31"
"09/18/2014","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","24","14"
"09/19/2014","54","PM10","Bishop Tribe EMO","06-027-1023","AQS","39","54","47"
"09/20/2014","35","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","35","17","15"
"09/21/2014","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","14","17"
"09/22/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","19","22"
"09/23/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","14","21"
"09/24/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","19","16"
"09/25/2014","69","PM10","Shell Cut","06-027-0025","AQS","39","69","15"
"09/26/2014","59","PM10","Shell Cut","06-027-0025","AQS","48","59","21"
"09/27/2014","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","20","23"
"09/28/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","21","29"
"09/29/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","6","13"
"09/30/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","11","14"
"10/01/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","25","23"
"10/02/2014","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","11","8"
"10/03/2014","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","17","12"
"10/04/2014","37","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","37","11","13"
"10/05/2014","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","15","13"
"10/06/2014","36","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","36","15","9"
"10/07/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","13","11"
"10/08/2014","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","19","20"
"10/09/2014","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","24","26"
"10/10/2014","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","19","16"
"10/11/2014","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","14","16"
"10/12/2014","59","PM2.5","Keeler","06-027-1003","AQS","40","51","59"
"10/13/2014","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","13","10"
"10/14/2014","49","PM10","Lone Pine PM","06-027-0004","AQS","46","49","20"
"10/15/2014","89","PM10","Shell Cut","06-027-0025","AQS","47","89","41"
"10/16/2014","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","45","43"
"10/17/2014","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","31","40"
"10/18/2014","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","20","28"
"10/19/2014","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","14","19"
"10/20/2014","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","15","13"
"10/21/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","15","17"
"10/22/2014","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","16","18"
"10/23/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","26","24"
"10/24/2014","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","31","28"
"10/25/2014","55","PM10","Shell Cut","06-027-0025","AQS","40","55","22"
"10/26/2014","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","16","13"
"10/27/2014","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","12","13"
"10/28/2014","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","14","17"
"10/29/2014","34","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","34","15","14"
"10/30/2014","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","16","14"
"10/31/2014","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","45","22"
"11/01/2014","57","PM10","Shell Cut","06-027-0025","AQS","43","57","7"
"11/02/2014","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","8","14"
"11/03/2014","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","10","14"
"11/04/2014","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","13","15"
