"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/20/2014","27","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","27",".","21"
"01/21/2014","28","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","28",".","9"
"01/22/2014","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","7"
"01/23/2014","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","18"
"01/24/2014","36","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","36",".","18"
"01/25/2014","34","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","34",".","10"
"01/26/2014","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32",".","25"
"01/27/2014","25","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","25",".","."
"01/28/2014","29","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","29",".","."
"01/29/2014","66","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","12",".","66"
"01/30/2014","30","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","30",".","28"
"01/31/2014","35","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","35",".","0"
"02/01/2014","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32",".","3"
"02/02/2014","31","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","31",".","21"
"02/03/2014","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32",".","28"
"02/04/2014","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32","18","28"
"02/05/2014","41","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","31",".","41"
"02/06/2014","23","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","23",".","15"
"02/07/2014","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32",".","4"
"02/08/2014","31","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","31",".","0"
"02/09/2014","24","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","24",".","0"
"02/10/2014","29","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","29","8","6"
"02/11/2014","25","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","25",".","20"
"02/12/2014","40","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","29",".","40"
"02/13/2014","36","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","15",".","36"
"02/14/2014","22","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","22",".","17"
"02/15/2014","28","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","28",".","0"
"02/16/2014","38","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","38","6","0"
"02/17/2014","31","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","31",".","13"
"02/18/2014","31","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","31",".","10"
"02/19/2014","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","0"
"02/20/2014","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","0"
"02/21/2014","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","0"
"02/22/2014","41","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","41","11","0"
"02/23/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","3"
"02/24/2014","38","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","38",".","13"
"02/25/2014","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","27"
"02/26/2014","25","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","25",".","."
"02/27/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","0"
"02/28/2014","30","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","30","6","0"
"03/01/2014","38","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","38",".","0"
"03/02/2014","30","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","30",".","0"
"03/03/2014","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32",".","0"
"03/04/2014","35","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","35",".","0"
"03/05/2014","30","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","30",".","2"
"03/06/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37","6","0"
"03/07/2014","35","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","35",".","0"
"03/08/2014","34","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","34",".","1"
"03/09/2014","28","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","28",".","8"
"03/10/2014","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","0"
"03/11/2014","41","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","41",".","0"
"03/12/2014","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40","8","0"
"03/13/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","0"
"03/14/2014","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","5"
"03/15/2014","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","2"
"03/16/2014","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","8"
"03/17/2014","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","0"
"03/18/2014","43","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","43","8","0"
"03/19/2014","42","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","42",".","0"
"03/20/2014","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","0"
"03/21/2014","42","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","42",".","."
"03/22/2014","46","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","46",".","."
"03/23/2014","45","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","45",".","."
"03/24/2014","49","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","49","25","."
"03/25/2014","29","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","29",".","23"
"03/26/2014","38","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","38",".","0"
"03/27/2014","38","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","38",".","0"
"03/28/2014","34","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","34",".","0"
"03/29/2014","31","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","31",".","0"
"03/30/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37","5","0"
"03/31/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","0"
"04/01/2014","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","0"
"04/02/2014","38","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","38",".","0"
"04/03/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","3"
"04/04/2014","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","0"
"04/05/2014","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44","1","0"
"04/06/2014","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","0"
"04/07/2014","45","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","45",".","6"
"04/08/2014","49","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","49",".","15"
"04/09/2014","51","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","51",".","8"
"04/10/2014","54","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","54",".","0"
"04/11/2014","58","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","58","17","0"
"04/12/2014","67","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","67",".","18"
"04/13/2014","54","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","54",".","0"
"04/14/2014","50","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","50",".","0"
"04/15/2014","58","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","58",".","0"
"04/16/2014","48","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","48",".","0"
"04/17/2014","49","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","49","15","0"
"04/18/2014","101","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","101",".","5"
"04/19/2014","71","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","71",".","23"
"04/20/2014","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77",".","2"
"04/21/2014","50","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","50",".","19"
"04/22/2014","50","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","50",".","0"
"04/23/2014","47","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","47","6","0"
"04/24/2014","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","0"
"04/25/2014","45","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","45",".","0"
"04/26/2014","42","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","42",".","0"
"04/27/2014","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","0"
"04/28/2014","58","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","58",".","0"
"04/29/2014","46","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","46","10","0"
"04/30/2014","64","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","64",".","0"
"05/01/2014","84","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","84",".","0"
"05/02/2014","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105",".","0"
"05/03/2014","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","0"
"05/04/2014","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","0"
"05/05/2014","40","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","40","6","0"
"05/06/2014","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","0"
"05/07/2014","49","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","49",".","0"
"05/08/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"05/09/2014","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","0"
"05/10/2014","43","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","43",".","0"
"05/11/2014","47","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","47","6","0"
"05/12/2014","50","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","50",".","0"
"05/13/2014","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","0"
"05/14/2014","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","0"
"05/15/2014","100","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","100",".","0"
"05/16/2014","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","0"
"05/17/2014","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64","20","0"
"05/18/2014","42","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","42",".","0"
"05/19/2014","42","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","42",".","0"
"05/20/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"05/21/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"05/22/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","0"
"05/23/2014","71","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","71","14","0"
"05/24/2014","50","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","50",".","0"
"05/25/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"05/26/2014","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","0"
"05/27/2014","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","0"
"05/28/2014","45","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","45",".","0"
"05/29/2014","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64","9","0"
"05/30/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","0"
"05/31/2014","115","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","115",".","0"
"06/01/2014","119","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","119",".","14"
"06/02/2014","101","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","101",".","7"
"06/03/2014","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105",".","0"
"06/04/2014","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80","18","0"
"06/05/2014","115","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","115",".","0"
"06/06/2014","84","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","84",".","10"
"06/07/2014","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","0"
"06/08/2014","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","4"
"06/09/2014","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","14"
"06/10/2014","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54","12","0"
"06/11/2014","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","0"
"06/12/2014","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","4"
"06/13/2014","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","0"
"06/14/2014","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","0"
"06/15/2014","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","0"
"06/16/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44","18","0"
"06/17/2014","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34",".","0"
"06/18/2014","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","0"
"06/19/2014","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","0"
"06/20/2014","49","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","49",".","0"
"06/21/2014","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","0"
"06/22/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67","17","0"
"06/23/2014","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","1"
"06/24/2014","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","0"
"06/25/2014","40","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","40",".","0"
"06/26/2014","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","0"
"06/27/2014","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","0"
"06/28/2014","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","0"
"06/29/2014","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","0"
"06/30/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","0"
"07/01/2014","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","10"
"07/02/2014","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","2"
"07/03/2014","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","20"
"07/04/2014","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71","31","13"
"07/05/2014","151","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","151",".","24"
"07/06/2014","129","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","129",".","16"
"07/07/2014","129","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","129",".","21"
"07/08/2014","112","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","112",".","20"
"07/09/2014","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","5"
"07/10/2014","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77","19","0"
"07/11/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","0"
"07/12/2014","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","0"
"07/13/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","2"
"07/14/2014","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","17"
"07/15/2014","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","14"
"07/16/2014","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77","25","8"
"07/17/2014","84","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","84",".","2"
"07/18/2014","84","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","84",".","0"
"07/19/2014","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","5"
"07/20/2014","80","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","80",".","0"
"07/21/2014","84","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","84",".","0"
"07/22/2014","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77","15","0"
"07/23/2014","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77",".","0"
"07/24/2014","71","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","71",".","0"
"07/25/2014","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","0"
"07/26/2014","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","0"
"07/27/2014","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","2"
"07/28/2014","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97","23","9"
"07/29/2014","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","0"
"07/30/2014","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","7"
"07/31/2014","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","10"
"08/01/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","0"
"08/02/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","0"
"08/03/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58","21","9"
"08/04/2014","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","14"
"08/05/2014","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","30"
"08/06/2014","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","64"
"08/07/2014","115","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","115",".","66"
"08/08/2014","101","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","101",".","43"
"08/09/2014","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77","30","30"
"08/10/2014","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","33"
"08/11/2014","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","9"
"08/12/2014","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","8"
"08/13/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"08/14/2014","48","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","48",".","0"
"08/15/2014","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54","20","0"
"08/16/2014","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","0"
"08/17/2014","61","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","61",".","0"
"08/18/2014","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","0"
"08/19/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","7"
"08/20/2014","71","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","71",".","2"
"08/21/2014","67","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","67","25","8"
"08/22/2014","64","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","64",".","3"
"08/23/2014","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","7"
"08/24/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","0"
"08/25/2014","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","."
"08/26/2014","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","."
"08/27/2014","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105","34","12"
"08/28/2014","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105",".","0"
"08/29/2014","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","0"
"08/30/2014","49","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","49",".","."
"08/31/2014","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","."
"09/01/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","40"
"09/02/2014","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","0"
"09/03/2014","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50","20","0"
"09/04/2014","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","0"
"09/05/2014","93","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","93",".","4"
"09/06/2014","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","20"
"09/07/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","6"
"09/08/2014","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64","31","11"
"09/09/2014","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","7"
"09/10/2014","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","13"
"09/11/2014","101","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","101",".","30"
"09/12/2014","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","20"
"09/13/2014","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","8"
"09/14/2014","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74","23","8"
"09/15/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","11"
"09/16/2014","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77",".","15"
"09/17/2014","74","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","74",".","11"
"09/18/2014","67","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","67",".","0"
"09/19/2014","67","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","67",".","6"
"09/20/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58","35","24"
"09/21/2014","64","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","64",".","44"
"09/22/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","38"
"09/23/2014","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"09/24/2014","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","."
"09/25/2014","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","."
"09/26/2014","46","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","46","6","."
"09/27/2014","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","."
"09/28/2014","36","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","36",".","."
"09/29/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","."
"09/30/2014","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","."
"10/01/2014","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","."
"10/02/2014","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61","10","."
"10/03/2014","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","."
"10/04/2014","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","."
"10/05/2014","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","."
"10/06/2014","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","."
"10/07/2014","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","."
"10/08/2014","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34","8","."
"10/09/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","."
"10/10/2014","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","."
"10/11/2014","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","."
"10/12/2014","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","."
"10/13/2014","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","."
"10/14/2014","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50","33","."
"10/15/2014","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","."
"10/16/2014","46","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","46",".","."
"10/17/2014","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","."
"10/18/2014","46","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","46",".","."
"10/19/2014","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","."
"10/20/2014","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43","12","."
