"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/25/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"02/26/2014","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"02/27/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"02/28/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"03/01/2014","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"03/02/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/03/2014","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"03/04/2014","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"03/05/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"03/06/2014","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"03/07/2014","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"03/08/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"03/09/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/10/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/11/2014","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"03/12/2014","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"03/13/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"03/14/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"03/15/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"03/16/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"03/17/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"03/18/2014","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"03/19/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"03/20/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"03/21/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"03/22/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"03/23/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"03/24/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"03/25/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"03/26/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/27/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"03/28/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"03/29/2014","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"03/30/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"03/31/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"04/01/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/02/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/03/2014","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"04/04/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/05/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/06/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"04/07/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/08/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"04/09/2014","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"04/10/2014","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"04/11/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/12/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"04/13/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/14/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/15/2014","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"04/16/2014","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"04/17/2014","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"04/18/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/19/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"04/20/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"04/21/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"04/22/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"04/23/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"04/24/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"04/25/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"04/26/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"04/27/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"04/28/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"04/29/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"04/30/2014","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"05/01/2014","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"05/02/2014","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"05/03/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"05/04/2014","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"05/05/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"05/06/2014","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"05/07/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/08/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"05/09/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"05/10/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"05/11/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"05/12/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"05/13/2014","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"05/14/2014","112","Ozone","Jackson-Clinton Road","06-005-0002","AQS","112","."
"05/15/2014","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"05/16/2014","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"05/17/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"05/18/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"05/19/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"05/20/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"05/21/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"05/22/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"05/23/2014","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"05/24/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"05/25/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"05/26/2014","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"05/27/2014","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"05/28/2014","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"05/29/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"05/30/2014","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"05/31/2014","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"06/01/2014","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"06/02/2014","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"06/03/2014","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"06/04/2014","133","Ozone","Jackson-Clinton Road","06-005-0002","AQS","133","."
"06/05/2014","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"06/06/2014","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"06/07/2014","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"06/08/2014","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"06/09/2014","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"06/10/2014","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"06/11/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"06/12/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"06/13/2014","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"06/14/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"06/15/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"06/16/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"06/17/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"06/18/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"06/19/2014","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"06/20/2014","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"06/21/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"06/22/2014","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"06/23/2014","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"06/24/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"06/25/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"06/26/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"06/27/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"06/28/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"06/29/2014","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"06/30/2014","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"07/01/2014","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"07/02/2014","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"07/03/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"07/04/2014","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"07/05/2014","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"07/06/2014","122","Ozone","Jackson-Clinton Road","06-005-0002","AQS","122","."
"07/07/2014","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"07/08/2014","105","Ozone","Jackson-Clinton Road","06-005-0002","AQS","105","."
"07/09/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/10/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"07/11/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"07/12/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"07/13/2014","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"07/14/2014","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"07/15/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"07/16/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"07/17/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"07/18/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"07/19/2014","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"07/20/2014","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"07/21/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"07/22/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"07/23/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"07/24/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"07/25/2014","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"07/26/2014","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"07/27/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/28/2014","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"07/29/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"07/30/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"07/31/2014","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"08/01/2014","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"08/02/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/03/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"08/04/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"08/05/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"08/06/2014","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"08/07/2014","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"08/08/2014","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"08/09/2014","71","Ozone","Jackson-Clinton Road","06-005-0002","AQS","71","."
"08/10/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"08/11/2014","64","Ozone","Jackson-Clinton Road","06-005-0002","AQS","64","."
"08/12/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"08/13/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"08/14/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"08/15/2014","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"08/16/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"08/17/2014","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"08/18/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"08/19/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"08/20/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"08/21/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"08/22/2014","48","Ozone","Jackson-Clinton Road","06-005-0002","AQS","48","."
"08/23/2014","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"08/24/2014","50","Ozone","Jackson-Clinton Road","06-005-0002","AQS","50","."
"08/25/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"08/26/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"08/27/2014","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"08/28/2014","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"08/29/2014","87","Ozone","Jackson-Clinton Road","06-005-0002","AQS","87","."
"08/30/2014","51","Ozone","Jackson-Clinton Road","06-005-0002","AQS","51","."
"08/31/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"09/01/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"09/02/2014","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"09/03/2014","90","Ozone","Jackson-Clinton Road","06-005-0002","AQS","90","."
"09/04/2014","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"09/05/2014","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"09/06/2014","77","Ozone","Jackson-Clinton Road","06-005-0002","AQS","77","."
"09/07/2014","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"09/08/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"09/09/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"09/10/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"09/11/2014","101","Ozone","Jackson-Clinton Road","06-005-0002","AQS","101","."
"09/12/2014","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"09/13/2014","67","Ozone","Jackson-Clinton Road","06-005-0002","AQS","67","."
"09/14/2014","54","Ozone","Jackson-Clinton Road","06-005-0002","AQS","54","."
"09/15/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"09/16/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"09/17/2014","49","Ozone","Jackson-Clinton Road","06-005-0002","AQS","49","."
"09/18/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"09/19/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"09/20/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/21/2014","37","Ozone","Jackson-Clinton Road","06-005-0002","AQS","37","."
"09/22/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"09/23/2014","58","Ozone","Jackson-Clinton Road","06-005-0002","AQS","58","."
"09/24/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"09/25/2014","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"09/26/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"09/27/2014","43","Ozone","Jackson-Clinton Road","06-005-0002","AQS","43","."
"09/28/2014","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"09/29/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"09/30/2014","40","Ozone","Jackson-Clinton Road","06-005-0002","AQS","40","."
"10/01/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/02/2014","74","Ozone","Jackson-Clinton Road","06-005-0002","AQS","74","."
"10/03/2014","100","Ozone","Jackson-Clinton Road","06-005-0002","AQS","100","."
"10/04/2014","112","Ozone","Jackson-Clinton Road","06-005-0002","AQS","112","."
"10/05/2014","84","Ozone","Jackson-Clinton Road","06-005-0002","AQS","84","."
"10/06/2014","93","Ozone","Jackson-Clinton Road","06-005-0002","AQS","93","."
"10/07/2014","97","Ozone","Jackson-Clinton Road","06-005-0002","AQS","97","."
"10/08/2014","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"10/09/2014","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/10/2014","47","Ozone","Jackson-Clinton Road","06-005-0002","AQS","47","."
"10/11/2014","61","Ozone","Jackson-Clinton Road","06-005-0002","AQS","61","."
"10/12/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/13/2014","80","Ozone","Jackson-Clinton Road","06-005-0002","AQS","80","."
"10/14/2014","44","Ozone","Jackson-Clinton Road","06-005-0002","AQS","44","."
"10/15/2014","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"10/16/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"10/17/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"10/18/2014","45","Ozone","Jackson-Clinton Road","06-005-0002","AQS","45","."
"10/19/2014","46","Ozone","Jackson-Clinton Road","06-005-0002","AQS","46","."
"10/20/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"10/21/2014","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"10/22/2014","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/23/2014","35","Ozone","Jackson-Clinton Road","06-005-0002","AQS","35","."
"10/24/2014","42","Ozone","Jackson-Clinton Road","06-005-0002","AQS","42","."
"10/25/2014","30","Ozone","Jackson-Clinton Road","06-005-0002","AQS","30","."
"10/26/2014","33","Ozone","Jackson-Clinton Road","06-005-0002","AQS","33","."
"10/27/2014","23","Ozone","Jackson-Clinton Road","06-005-0002","AQS","23","."
"10/28/2014","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"10/29/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"10/30/2014","39","Ozone","Jackson-Clinton Road","06-005-0002","AQS","39","."
"10/31/2014","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/01/2014","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/02/2014","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"11/03/2014","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"11/04/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/05/2014","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/06/2014","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"11/07/2014","36","Ozone","Jackson-Clinton Road","06-005-0002","AQS","36","."
"11/08/2014","41","Ozone","Jackson-Clinton Road","06-005-0002","AQS","41","."
"11/09/2014","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"11/10/2014","38","Ozone","Jackson-Clinton Road","06-005-0002","AQS","38","."
"11/11/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/12/2014","34","Ozone","Jackson-Clinton Road","06-005-0002","AQS","34","."
"11/13/2014","29","Ozone","Jackson-Clinton Road","06-005-0002","AQS","29","."
"11/14/2014","24","Ozone","Jackson-Clinton Road","06-005-0002","AQS","24","."
"11/15/2014","26","Ozone","Jackson-Clinton Road","06-005-0002","AQS","26","."
"11/16/2014","20","Ozone","Jackson-Clinton Road","06-005-0002","AQS","20","."
"11/17/2014","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"11/18/2014","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"11/19/2014","32","Ozone","Jackson-Clinton Road","06-005-0002","AQS","32","."
"11/20/2014","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"11/21/2014","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"11/22/2014","25","Ozone","Jackson-Clinton Road","06-005-0002","AQS","25","."
"11/23/2014","16","Ozone","Jackson-Clinton Road","06-005-0002","AQS","16","."
"11/24/2014","17","Ozone","Jackson-Clinton Road","06-005-0002","AQS","17","."
"11/25/2014","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"11/26/2014","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
"11/27/2014","21","Ozone","Jackson-Clinton Road","06-005-0002","AQS","21","."
"11/28/2014","22","Ozone","Jackson-Clinton Road","06-005-0002","AQS","22","."
"11/29/2014","31","Ozone","Jackson-Clinton Road","06-005-0002","AQS","31","."
"11/30/2014","28","Ozone","Jackson-Clinton Road","06-005-0002","AQS","28","."
"12/01/2014","19","Ozone","Jackson-Clinton Road","06-005-0002","AQS","19","."
