"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/24/2014","34","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","33"
"02/25/2014","50","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","50"
"02/26/2014","45","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","26",".","45"
"02/27/2014","36","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","21"
"02/28/2014","32","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","32","4","10"
"03/01/2014","33","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","10"
"03/02/2014","25","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","25",".","17"
"03/03/2014","27","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","27",".","15"
"03/04/2014","31","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","11"
"03/05/2014","26","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","26",".","25"
"03/06/2014","32","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","32","8","15"
"03/07/2014","31","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","19"
"03/08/2014","30","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","30",".","28"
"03/09/2014","25","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","22",".","25"
"03/10/2014","35","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","35",".","13"
"03/11/2014","33","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","9"
"03/12/2014","31","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","31","6","14"
"03/13/2014","33","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","8"
"03/14/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","16"
"03/15/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","13"
"03/16/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","26"
"03/17/2014","36","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","10"
"03/18/2014","35","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","35","11","11"
"03/19/2014","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","16"
"03/20/2014","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","56"
"03/21/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","25"
"03/22/2014","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","26"
"03/23/2014","43","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","43"
"03/24/2014","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","34","51"
"03/25/2014","42","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","42"
"03/26/2014","31","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","21"
"03/27/2014","36","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","28"
"03/28/2014","33","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","30",".","33"
"03/29/2014","26","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","26",".","13"
"03/30/2014","33","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","33","3","17"
"03/31/2014","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","21"
"04/01/2014","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","14"
"04/02/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","16"
"04/03/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","29"
"04/04/2014","35","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","35",".","35"
"04/05/2014","35","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","35","6","29"
"04/06/2014","29","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","29",".","26"
"04/07/2014","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","47"
"04/08/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","54"
"04/09/2014","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","52"
"04/10/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","53"
"04/11/2014","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49","18","52"
"04/12/2014","58","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","58"
"04/13/2014","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","35"
"04/14/2014","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","48"
"04/15/2014","63","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","63"
"04/16/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","39"
"04/17/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39","22","35"
"04/18/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","31"
"04/19/2014","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","41"
"04/20/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","36"
"04/21/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","54"
"04/22/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","23"
"04/23/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44","15","25"
"04/24/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","25"
"04/25/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","30"
"04/26/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","21"
"04/27/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","31"
"04/28/2014","46","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","35"
"04/29/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38","17","28"
"04/30/2014","48","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","40"
"05/01/2014","54","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","51"
"05/02/2014","54","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","48"
"05/03/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","33"
"05/04/2014","34","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","30"
"05/05/2014","35","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","35","12","30"
"05/06/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","29"
"05/07/2014","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","30"
"05/08/2014","35","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","35",".","35"
"05/09/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","22"
"05/10/2014","36","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","20"
"05/11/2014","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37","13","21"
"05/12/2014","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","32"
"05/13/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","54"
"05/14/2014","61","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","61",".","48"
"05/15/2014","67","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","67",".","50"
"05/16/2014","58","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","58"
"05/17/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","29","53"
"05/18/2014","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","40"
"05/19/2014","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","44"
"05/20/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","36"
"05/21/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","54"
"05/22/2014","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","51"
"05/23/2014","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48","28","55"
"05/24/2014","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","39"
"05/25/2014","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","47"
"05/26/2014","39","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","39"
"05/27/2014","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","47"
"05/28/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","26"
"05/29/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44","20","21"
"05/30/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","33"
"05/31/2014","71","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","71",".","45"
"06/01/2014","90","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","90",".","42"
"06/02/2014","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","36"
"06/03/2014","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","35"
"06/04/2014","51","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","51","25","36"
"06/05/2014","71","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","71",".","56"
"06/06/2014","61","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","61",".","59"
"06/07/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","51",".","53"
"06/08/2014","49","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","49"
"06/09/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","54"
"06/10/2014","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","46"
"06/11/2014","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","51"
"06/12/2014","42","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38","20","42"
"06/13/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","30"
"06/14/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","25"
"06/15/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","54"
"06/16/2014","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","37","25","48"
"06/17/2014","34","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","33"
"06/18/2014","34","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","23"
"06/19/2014","23","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS",".",".","23"
"06/20/2014","51","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","51",".","24"
"06/21/2014","48","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","40"
"06/22/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47","23","53"
"06/23/2014","48","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","39"
"06/24/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","24"
"06/25/2014","22","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","22",".","13"
"06/26/2014","34","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","18"
"06/27/2014","32","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","17"
"06/28/2014","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39","31","17"
"06/29/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","20"
"06/30/2014","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","13"
"07/01/2014","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","."
"07/02/2014","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","."
"07/03/2014","51","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","49",".","51"
"07/04/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44","24","39"
"07/05/2014","80","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","80",".","59"
"07/06/2014","74","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","74",".","41"
"07/07/2014","54","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","45"
"07/08/2014","61","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","61",".","43"
"07/09/2014","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","51"
"07/10/2014","41","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","41","27","41"
"07/11/2014","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","36"
"07/12/2014","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","37"
"07/13/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","53"
"07/14/2014","62","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49",".","62"
"07/15/2014","59","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","59"
"07/16/2014","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39","24","44"
"07/17/2014","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","40"
"07/18/2014","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","39"
"07/19/2014","45","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","45"
"07/20/2014","35","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","27",".","35"
"07/21/2014","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","48"
"07/22/2014","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","38"
"07/23/2014","41","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","41"
"07/24/2014","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","39"
"07/25/2014","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","41"
"07/26/2014","71","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","71",".","45"
"07/27/2014","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","55"
"07/28/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","54"
"07/29/2014","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","48"
"07/30/2014","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49",".","55"
"07/31/2014","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","55"
"08/01/2014","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","55"
"08/02/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","53"
"08/03/2014","58","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","58"
"08/04/2014","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","29",".","56"
"08/05/2014","72","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","25",".","72"
"08/06/2014","87","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","40","30","87"
"08/07/2014","75","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","67",".","75"
"08/08/2014","62","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","49",".","62"
"08/09/2014","78","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","48","32","78"
"08/10/2014","57","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","39",".","57"
"08/11/2014","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","46"
"08/12/2014","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","47"
"08/13/2014","36","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","36"
"08/14/2014","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","36"
"08/15/2014","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","25","47"
"08/16/2014","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","37"
"08/17/2014","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","38"
"08/18/2014","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","36"
"08/19/2014","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","52"
"08/20/2014","36","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","36"
"08/21/2014","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47","25","40"
"08/22/2014","38","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","38",".","38"
"08/23/2014","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","36"
"08/24/2014","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","37"
"08/25/2014","51","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","39",".","51"
"08/26/2014","49","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","46",".","49"
"08/27/2014","51","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","51","33","45"
"08/28/2014","58","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","58",".","55"
"08/29/2014","49","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","49"
"08/30/2014","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","39"
"08/31/2014","59","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","59"
"09/01/2014","93","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","38",".","93"
"09/02/2014","64","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46","51","64"
"09/03/2014","62","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49",".","62"
"09/04/2014","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","44"
"09/05/2014","57","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","57"
"09/06/2014","65","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","65"
"09/07/2014","64","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49",".","64"
"09/08/2014","59","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","38","59"
"09/09/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","53"
"09/10/2014","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","52"
"09/11/2014","61","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","61",".","60"
"09/12/2014","55","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","47",".","55"
"09/13/2014","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","39"
"09/14/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","31","53"
"09/15/2014","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","35",".","44"
"09/16/2014","41","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","41"
"09/17/2014","42","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","28",".","42"
"09/18/2014","37","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","37"
"09/19/2014","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","48"
"09/20/2014","55","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","39","32","55"
"09/21/2014","38","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","31",".","38"
"09/22/2014","99","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","99"
"09/23/2014","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","35"
"09/24/2014","27","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","21",".","27"
"09/25/2014","33","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","23",".","33"
"09/26/2014","34","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","34","7","26"
"09/27/2014","36","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","36"
"09/28/2014","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","21",".","51"
"09/29/2014","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","53"
"09/30/2014","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","40"
"10/01/2014","32","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","27"
"10/02/2014","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","37","55"
"10/03/2014","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","54"
"10/04/2014","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","46"
"10/05/2014","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","33"
"10/06/2014","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","48"
"10/07/2014","63","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","63"
"10/08/2014","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","27",".","44"
"10/09/2014","50","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","50"
"10/10/2014","57","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","57"
"10/11/2014","71","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","71"
"10/12/2014","32","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","26"
"10/13/2014","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","38"
