"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/26/2014","27","PM10","Corcoran-Patterson","06-031-0004","AQS","27","27","21","11"
"02/27/2014","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","9","9","21"
"02/28/2014","37","Ozone","Hanford-Irwin","06-031-1004","AQS","37","13",".","8"
"03/01/2014","35","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","35","9",".","8"
"03/02/2014","31","Ozone","Hanford-Irwin","06-031-1004","AQS","31","9","19","8"
"03/03/2014","25","Ozone","Hanford-Irwin","06-031-1004","AQS","25","15","13","17"
"03/04/2014","35","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","35","19",".","18"
"03/05/2014","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","35",".","22"
"03/06/2014","64","PM2.5","Corcoran-Patterson","06-031-0004","AQS","37","34","64","."
"03/07/2014","32","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","32","24",".","17"
"03/08/2014","45","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","45","33",".","29"
"03/09/2014","77","PM2.5","Corcoran-Patterson","06-031-0004","AQS","38","42","77","24"
"03/10/2014","43","PM10","Hanford-Irwin","06-031-1004","AQS","38","43",".","14"
"03/11/2014","36","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","36","19",".","12"
"03/12/2014","42","PM2.5","Corcoran-Patterson","06-031-0004","AQS","39","25","42","."
"03/13/2014","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","25",".","."
"03/14/2014","55","PM2.5","Hanford-Irwin","06-031-1004","AQS","48","29","55","18"
"03/15/2014","60","PM2.5","Hanford-Irwin","06-031-1004","AQS","49","36","60","17"
"03/16/2014","77","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","77","37","75","18"
"03/17/2014","51","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","51","33","8"
"03/18/2014","40","Ozone","Hanford-Irwin","06-031-1004","AQS","40","27","25","19"
"03/19/2014","48","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","48","43","42","."
"03/20/2014","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","39","58","."
"03/21/2014","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84","35","53","."
"03/22/2014","52","PM2.5","Hanford-Irwin","06-031-1004","AQS","50","32","52","."
"03/23/2014","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","30","49","."
"03/24/2014","67","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","67","38","52","18"
"03/25/2014","54","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","54","51","53","."
"03/26/2014","37","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","37","11","32","."
"03/27/2014","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","12","32","16"
"03/28/2014","56","PM2.5","Hanford-Irwin","06-031-1004","AQS","46","36","56","."
"03/29/2014","59","PM2.5","Hanford-Irwin","06-031-1004","AQS","39","44","59","22"
"03/30/2014","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","9","29","21"
"03/31/2014","41","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","41","15","28","9"
"04/01/2014","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","7","21","18"
"04/02/2014","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","8","20","12"
"04/03/2014","48","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","48","17",".","18"
"04/04/2014","45","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","45","16",".","10"
"04/05/2014","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","14","23","10"
"04/06/2014","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","21",".","19"
"04/07/2014","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","44",".","39"
"04/08/2014","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","47","73","25"
"04/09/2014","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","33","62","19"
"04/10/2014","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","41","73","."
"04/11/2014","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","39","56","11"
"04/12/2014","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","31","52","8"
"04/13/2014","53","PM2.5","Hanford-Irwin","06-031-1004","AQS","48","29","53","9"
"04/14/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","49","58","19"
"04/15/2014","77","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","77","43","56","16"
"04/16/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","45","57","17"
"04/17/2014","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","42","45","18"
"04/18/2014","52","PM10","Santa Rosa Rancheria","06-031-0500","AQS","50","52","43","8"
"04/19/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","35","43","11"
"04/20/2014","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","21","37","12"
"04/21/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","50","57","26"
"04/22/2014","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","57","32","6"
"04/23/2014","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","32","26","9"
"04/24/2014","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","37","30","8"
"04/25/2014","38","Ozone","Hanford-Irwin","06-031-1004","AQS","38","22","28","6"
"04/26/2014","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","8","24","8"
"04/27/2014","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","9","24","7"
"04/28/2014","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","41","48","8"
"04/29/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","33","54","34"
"04/30/2014","72","PM10","Santa Rosa Rancheria","06-031-0500","AQS","64","72","68","39"
"05/01/2014","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","49","58","30"
"05/02/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","44","53","20"
"05/03/2014","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","44","36","6"
"05/04/2014","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","19","30","8"
"05/05/2014","60","PM10","Hanford-Irwin","06-031-1004","AQS","46","60","33","7"
"05/06/2014","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","22","34","9"
"05/07/2014","47","PM2.5","Hanford-Irwin","06-031-1004","AQS","47","30","47","16"
"05/08/2014","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","34","39","10"
"05/09/2014","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","36","16","6"
"05/10/2014","65","PM10","Santa Rosa Rancheria","06-031-0500","AQS","48","65","26","4"
"05/11/2014","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","41","18","29"
"05/12/2014","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","48","33","22"
"05/13/2014","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","57","44","34"
"05/14/2014","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","55","45","23"
"05/15/2014","133","Ozone","Hanford-Irwin","06-031-1004","AQS","133","55","56","26"
"05/16/2014","126","Ozone","Hanford-Irwin","06-031-1004","AQS","126","53","52","17"
"05/17/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","53","26","13"
"05/18/2014","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","33","13","5"
"05/19/2014","48","PM10","Hanford-Irwin","06-031-1004","AQS","45","48","20","7"
"05/20/2014","39","Ozone","Hanford-Irwin","06-031-1004","AQS","39","29","17","10"
"05/21/2014","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","38","33","25"
"05/22/2014","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","54","45","25"
"05/23/2014","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","53","45","42"
"05/24/2014","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","40","32","12"
"05/25/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","33","36","15"
"05/26/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","45","28","8"
"05/27/2014","108","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","108","41","18","8"
"05/28/2014","106","PM10","Santa Rosa Rancheria","06-031-0500","AQS","58","106","31","6"
"05/29/2014","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","41","25","34"
"05/30/2014","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","48","29","18"
"05/31/2014","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","55","43","8"
"06/01/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","37","48","28"
"06/02/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","46","33","20"
"06/03/2014","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","40","33","9"
"06/04/2014","90","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","90","45","38","14"
"06/05/2014","112","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","112","56","40","20"
"06/06/2014","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","44","41","17"
"06/07/2014","126","Ozone","Hanford-Irwin","06-031-1004","AQS","126","51","55","12"
"06/08/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","44","54","15"
"06/09/2014","143","Ozone","Hanford-Irwin","06-031-1004","AQS","143","52","55","28"
"06/10/2014","151","Ozone","Hanford-Irwin","06-031-1004","AQS","151","59","55","21"
"06/11/2014","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","82","66","18"
"06/12/2014","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","50","42","7"
"06/13/2014","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50","45","23","8"
"06/14/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","39","28","12"
"06/15/2014","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","41","23","15"
"06/16/2014","56","PM10","Corcoran-Patterson","06-031-0004","AQS","51","56","37","14"
"06/17/2014","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","41","26","10"
"06/18/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","41","33","17"
"06/19/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","44","31","16"
"06/20/2014","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","42","32","12"
"06/21/2014","77","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","77","40","16","12"
"06/22/2014","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","27","24","12"
"06/23/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","44","38","10"
"06/24/2014","52","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","52","29","10"
"06/25/2014","48","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","48","23","8"
"06/26/2014","39","Ozone","Hanford-Irwin","06-031-1004","AQS","39","30","16","5"
"06/27/2014","43","Ozone","Hanford-Irwin","06-031-1004","AQS","43","24","19","7"
"06/28/2014","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","26","18","8"
"06/29/2014","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","29","21","10"
"06/30/2014","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","46","48","30"
"07/01/2014","143","Ozone","Hanford-Irwin","06-031-1004","AQS","143","51","54","18"
"07/02/2014","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","53","41","15"
"07/03/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","47","51","16"
"07/04/2014","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","49","51","12"
"07/05/2014","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","47","50","13"
"07/06/2014","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","34","30","14"
"07/07/2014","71","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","71","57","58","30"
"07/08/2014","161","Ozone","Hanford-Irwin","06-031-1004","AQS","161","53","54","29"
"07/09/2014","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","44","33","11"
"07/10/2014","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","52","40","9"
"07/11/2014","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","43","32","8"
"07/12/2014","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","40","34","7"
"07/13/2014","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","51","37","10"
"07/14/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","55","51","27"
"07/15/2014","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","56","51","19"
"07/16/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","44","40","8"
"07/17/2014","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","47","31","8"
"07/18/2014","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","38","25","7"
"07/19/2014","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","45","30","9"
"07/20/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","35","33","8"
"07/21/2014","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","38","25","8"
"07/22/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","49","28","8"
"07/23/2014","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","36","16","7"
"07/24/2014","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","45","23","13"
"07/25/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","53","40","18"
"07/26/2014","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","52","39","13"
"07/27/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","51","42","15"
"07/28/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","64","41","21"
"07/29/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","54","38","16"
"07/30/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","65","60","16"
"07/31/2014","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","57","54","19"
"08/01/2014","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","55","38","20"
"08/02/2014","151","Ozone","Hanford-Irwin","06-031-1004","AQS","151","60","51","13"
"08/03/2014","60","PM10","Santa Rosa Rancheria","06-031-0500","AQS","43","60","40","15"
"08/04/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","55","43","14"
"08/05/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","59","55","9"
"08/06/2014","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","57","71","8"
"08/07/2014","112","Ozone","Hanford-Irwin","06-031-1004","AQS","112","57","64","10"
"08/08/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","61","55","16"
"08/09/2014","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","67","52","14"
"08/10/2014","49","PM10","Santa Rosa Rancheria","06-031-0500","AQS","49","49","37","7"
"08/11/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","53","34","11"
"08/12/2014","66","PM10","Santa Rosa Rancheria","06-031-0500","AQS","49","66","40","9"
"08/13/2014","55","PM10","Santa Rosa Rancheria","06-031-0500","AQS","45","55","37","9"
"08/14/2014","58","PM10","Santa Rosa Rancheria","06-031-0500","AQS","49","58","22","13"
"08/15/2014","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","70","33","14"
"08/16/2014","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","51","33","16"
"08/17/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","41","29","8"
"08/18/2014","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","48","38","15"
"08/19/2014","54","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","54","48","11"
"08/20/2014","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","54","37","9"
"08/21/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","52","38","10"
"08/22/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","68","26","15"
"08/23/2014","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","44","24","12"
"08/24/2014","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","36","29","16"
"08/25/2014","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","50","30","12"
"08/26/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","56","42","28"
"08/27/2014","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","72","48","26"
"08/28/2014","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","66","51","21"
"08/29/2014","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","63","50","12"
"08/30/2014","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58","57","37","11"
"08/31/2014","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","39","17","11"
"09/01/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","56","38","20"
"09/02/2014","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","68","57","26"
"09/03/2014","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","63","48","15"
"09/04/2014","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","64","55","19"
"09/05/2014","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","68","53","18"
"09/06/2014","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","71","60","28"
"09/07/2014","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","61","58","9"
"09/08/2014","74","PM10","Santa Rosa Rancheria","06-031-0500","AQS","74","74","52","14"
"09/09/2014","70","PM10","Santa Rosa Rancheria","06-031-0500","AQS","49","70","52","14"
"09/10/2014","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","81","55","25"
"09/11/2014","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","83","66","28"
"09/12/2014","172","Ozone","Hanford-Irwin","06-031-1004","AQS","172","86","68","25"
"09/13/2014","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","81","56","29"
"09/14/2014","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","63","45","18"
"09/15/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","68","47","17"
"09/16/2014","75","PM10","Santa Rosa Rancheria","06-031-0500","AQS","51","75","42","14"
"09/17/2014","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","66","42","19"
"09/18/2014","53","PM10","Santa Rosa Rancheria","06-031-0500","AQS","34","53","19","8"
"09/19/2014","55","PM10","Santa Rosa Rancheria","06-031-0500","AQS","48","55","46","12"
"09/20/2014","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","55","48","9"
"09/21/2014","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","43","29","12"
"09/22/2014","61","PM10","Santa Rosa Rancheria","06-031-0500","AQS","54","61","40","10"
"09/23/2014","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","68","51","27"
"09/24/2014","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","58","38","27"
"09/25/2014","79","PM10","Santa Rosa Rancheria","06-031-0500","AQS","35","79","23","8"
"09/26/2014","44","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","44","27","7"
"09/27/2014","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","42","22","13"
"09/28/2014","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","35","30","15"
"09/29/2014","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","43","39","35"
"09/30/2014","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","57","47","23"
"10/01/2014","62","PM10","Santa Rosa Rancheria","06-031-0500","AQS","48","62","32","14"
"10/02/2014","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","68","40","45"
"10/03/2014","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","75","53","29"
"10/04/2014","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","76","60","33"
"10/05/2014","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","64","64","26"
"10/06/2014","136","Ozone","Hanford-Irwin","06-031-1004","AQS","136","72","68","44"
"10/07/2014","122","Ozone","Hanford-Irwin","06-031-1004","AQS","122","85","67","33"
"10/08/2014","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","83","52","34"
"10/09/2014","64","PM10","Santa Rosa Rancheria","06-031-0500","AQS","38","64","44","21"
"10/10/2014","55","PM10","Corcoran-Patterson","06-031-0004","AQS","33","55","35","32"
"10/11/2014","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","62","53","21"
"10/12/2014","79","PM10","Santa Rosa Rancheria","06-031-0500","AQS","54","79","47","19"
"10/13/2014","81","PM10","Santa Rosa Rancheria","06-031-0500","AQS","61","81","61","33"
"10/14/2014","139","PM10","Santa Rosa Rancheria","06-031-0500","AQS","44","139","54","27"
"10/15/2014","55","PM10","Santa Rosa Rancheria","06-031-0500","AQS","40","55","39","16"
"10/16/2014","58","PM10","Corcoran-Patterson","06-031-0004","AQS","42","58","43","25"
"10/17/2014","57","PM10","Corcoran-Patterson","06-031-0004","AQS","45","57","40","17"
"10/18/2014","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","44","35","27"
"10/19/2014","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","57","55","32"
"10/20/2014","72","PM10","Corcoran-Patterson","06-031-0004","AQS","46","72","52","31"
"10/21/2014","51","PM10","Santa Rosa Rancheria","06-031-0500","AQS","40","51","25","16"
"10/22/2014","55","PM10","Hanford-Irwin","06-031-1004","AQS","41","55","46","27"
"10/23/2014","68","PM2.5","Corcoran-Patterson","06-031-0004","AQS","50","68","68","37"
"10/24/2014","79","PM10","Corcoran-Patterson","06-031-0004","AQS","74","79","76","33"
"10/25/2014","76","PM10","Santa Rosa Rancheria","06-031-0500","AQS","35","76","59","23"
"10/26/2014","53","PM10","Santa Rosa Rancheria","06-031-0500","AQS","36","53","28","7"
"10/27/2014","44","PM10","Corcoran-Patterson","06-031-0004","AQS","36","44","26","24"
"10/28/2014","57","PM10","Corcoran-Patterson","06-031-0004","AQS","38","57","42","35"
"10/29/2014","74","PM2.5","Corcoran-Patterson","06-031-0004","AQS","46","72","74","43"
