"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"05/02/2014","101","Ozone","Turlock","06-099-0006","AQS","3","101","22","31","28"
"05/03/2014","50","Ozone","Turlock","06-099-0006","AQS","2","50","17","11","7"
"05/04/2014","47","Ozone","Turlock","06-099-0006","AQS","2","47","10","12","5"
"05/05/2014","45","Ozone","Turlock","06-099-0006","AQS","3","45","12","9","9"
"05/06/2014","42","Ozone","Turlock","06-099-0006","AQS","3","42","15","12","16"
"05/07/2014","47","Ozone","Turlock","06-099-0006","AQS","5","47","23","33","21"
"05/08/2014","47","Ozone","Turlock","06-099-0006","AQS","3","47","15","27","9"
"05/09/2014","54","Ozone","Turlock","06-099-0006","AQS","2","54","13","15","6"
"05/10/2014","46","Ozone","Turlock","06-099-0006","AQS","2","46","17","15","7"
"05/11/2014","44","Ozone","Modesto-14th Street","06-099-0005","AQS","2","44","17","14","8"
"05/12/2014","74","Ozone","Turlock","06-099-0006","AQS","3","74","19","24","31"
"05/13/2014","112","Ozone","Turlock","06-099-0006","AQS","5","112","26","39","37"
"05/14/2014","136","Ozone","Turlock","06-099-0006","AQS","5","136","31","52","28"
"05/15/2014","101","Ozone","Turlock","06-099-0006","AQS","5","101","27","48","33"
"05/16/2014","93","Ozone","Turlock","06-099-0006","AQS","2","93","25","24","27"
"05/17/2014","64","Ozone","Turlock","06-099-0006","AQS","2","64","20","33","7"
"05/18/2014","47","Ozone","Turlock","06-099-0006","AQS","2","47","14","13","6"
"05/19/2014","41","Ozone","Turlock","06-099-0006","AQS","3","41","17","9","19"
"05/20/2014","43","Ozone","Modesto-14th Street","06-099-0005","AQS","2","43","13","12","12"
"05/21/2014","54","Ozone","Modesto-14th Street","06-099-0005","AQS","3","54","22","38","11"
"05/22/2014","67","Ozone","Modesto-14th Street","06-099-0005","AQS","3","67","26","39","."
"05/23/2014","54","Ozone","Modesto-14th Street","06-099-0005","AQS","2","54","26","30","."
"05/24/2014","44","Ozone","Modesto-14th Street","06-099-0005","AQS","2","44","22","28","."
"05/25/2014","54","Ozone","Modesto-14th Street","06-099-0005","AQS","2","54","21","47","."
"05/26/2014","49","Ozone","Modesto-14th Street","06-099-0005","AQS","2","49","19","35","."
"05/27/2014","84","Ozone","Modesto-14th Street","06-099-0005","AQS","2","84","23","27","."
"05/28/2014","50","Ozone","Modesto-14th Street","06-099-0005","AQS","2","50","28","25","."
"05/29/2014","54","Ozone","Modesto-14th Street","06-099-0005","AQS","2","54","20","22","."
"05/30/2014","58","Ozone","Modesto-14th Street","06-099-0005","AQS","3","58","30","39","."
"05/31/2014","77","Ozone","Modesto-14th Street","06-099-0005","AQS","3","77","23","44","."
"06/01/2014","108","Ozone","Modesto-14th Street","06-099-0005","AQS","3","108","20","38","."
"06/02/2014","67","Ozone","Modesto-14th Street","06-099-0005","AQS","2","67","28","30","."
"06/03/2014","61","Ozone","Modesto-14th Street","06-099-0005","AQS","2","61","23","26","."
"06/04/2014","119","Ozone","Modesto-14th Street","06-099-0005","AQS","2","119","29","40","."
"06/05/2014","100","Ozone","Modesto-14th Street","06-099-0005","AQS","3","100","31","40","."
"06/06/2014","105","Ozone","Modesto-14th Street","06-099-0005","AQS","7","105","36","51","."
"06/07/2014","108","Ozone","Modesto-14th Street","06-099-0005","AQS","7","108","36","52","."
"06/08/2014","101","Ozone","Modesto-14th Street","06-099-0005","AQS","3","101","30","44","."
"06/09/2014","126","Ozone","Modesto-14th Street","06-099-0005","AQS","3","126","31","47","."
"06/10/2014","87","Ozone","Modesto-14th Street","06-099-0005","AQS","2","87","45","50","."
"06/11/2014","101","Ozone","Turlock","06-099-0006","AQS","2","101","32","35","."
"06/12/2014","44","Ozone","Turlock","06-099-0006","AQS","2","44","22","23","."
"06/13/2014","58","Ozone","Turlock","06-099-0006","AQS","2","58","19","21","."
"06/14/2014","49","Ozone","Modesto-14th Street","06-099-0005","AQS","2","49","19","21","14"
"06/15/2014","51","Ozone","Turlock","06-099-0006","AQS","2","51","23","39","9"
"06/16/2014","46","Ozone","Turlock","06-099-0006","AQS","2","46","35","35","11"
"06/17/2014","47","Ozone","Modesto-14th Street","06-099-0005","AQS","2","47","26","26","11"
"06/18/2014","50","Ozone","Modesto-14th Street","06-099-0005","AQS","2","50","19","15","11"
"06/19/2014","80","Ozone","Turlock","06-099-0006","AQS","3","80","21","19","21"
"06/20/2014","80","Ozone","Turlock","06-099-0006","AQS","2","80","24","20","16"
"06/21/2014","51","Ozone","Turlock","06-099-0006","AQS","2","51","19","19","9"
"06/22/2014","54","Ozone","Turlock","06-099-0006","AQS","2","54","21","38","8"
"06/23/2014","80","Ozone","Turlock","06-099-0006","AQS","2","80","26","44","8"
"06/24/2014","44","Ozone","Modesto-14th Street","06-099-0005","AQS","2","44","22","20","9"
"06/25/2014","29","Ozone","Turlock","06-099-0006","AQS","1","29","27","13","9"
"06/26/2014","42","Ozone","Turlock","06-099-0006","AQS","2","42","7","5","7"
"06/27/2014","42","Ozone","Turlock","06-099-0006","AQS","5","42","9","7","8"
"06/28/2014","54","Ozone","Turlock","06-099-0006","AQS","2","54","11","15","7"
"06/29/2014","100","Ozone","Turlock","06-099-0006","AQS","2","100","15","23","15"
"06/30/2014","119","Ozone","Turlock","06-099-0006","AQS","3","119","27","38","28"
"07/01/2014","143","Ozone","Turlock","06-099-0006","AQS","2","143","31","43","24"
"07/02/2014","115","Ozone","Turlock","06-099-0006","AQS","2","115","27","33","10"
"07/03/2014","51","Ozone","Turlock","06-099-0006","AQS","2","51","25","33","8"
"07/04/2014","97","Ozone","Modesto-14th Street","06-099-0005","AQS","2","97","29","55","20"
"07/05/2014","115","Ozone","Modesto-14th Street","06-099-0005","AQS","2","115","19","34","14"
"07/06/2014","147","Ozone","Turlock","06-099-0006","AQS","3","147","19","44","13"
"07/07/2014","74","Ozone","Modesto-14th Street","06-099-0005","AQS","3","74","32","30","29"
"07/08/2014","164","Ozone","Turlock","06-099-0006","AQS","3","164","34","46","22"
"07/09/2014","101","Ozone","Turlock","06-099-0006","AQS","2","101","25","32","15"
"07/10/2014","74","Ozone","Turlock","06-099-0006","AQS","2","74","22","30","11"
"07/11/2014","61","Ozone","Turlock","06-099-0006","AQS","1","61","20","27","7"
"07/12/2014","67","Ozone","Turlock","06-099-0006","AQS","2","67","15","23","8"
"07/13/2014","61","Ozone","Modesto-14th Street","06-099-0005","AQS","2","61","16","27","12"
"07/14/2014","105","Ozone","Modesto-14th Street","06-099-0005","AQS","2","105","30","48","22"
"07/15/2014","105","Ozone","Turlock","06-099-0006","AQS",".","105","35","47","19"
"07/16/2014","54","Ozone","Turlock","06-099-0006","AQS","2","54","29","26","6"
"07/17/2014","58","Ozone","Turlock","06-099-0006","AQS","2","58","19","21","10"
"07/18/2014","51","Ozone","Turlock","06-099-0006","AQS","2","51","19","18","7"
"07/19/2014","67","Ozone","Turlock","06-099-0006","AQS","1","67","19","20","8"
"07/20/2014","48","Ozone","Turlock","06-099-0006","AQS","1","48","19","20","8"
"07/21/2014","64","Ozone","Turlock","06-099-0006","AQS","2","64","17","21","6"
"07/22/2014","58","Ozone","Turlock","06-099-0006","AQS","2","58","17","16","6"
"07/23/2014","46","Ozone","Turlock","06-099-0006","AQS","1","46","12","15","8"
"07/24/2014","51","Ozone","Turlock","06-099-0006","AQS","2","51","19","19","16"
"07/25/2014","101","Ozone","Turlock","06-099-0006","AQS","3","101","21","27","25"
"07/26/2014","119","Ozone","Modesto-14th Street","06-099-0005","AQS","3","119","22","35","27"
"07/27/2014","84","Ozone","Turlock","06-099-0006","AQS","2","84","19","36","21"
"07/28/2014","90","Ozone","Modesto-14th Street","06-099-0005","AQS","2","90","32","28","19"
"07/29/2014","122","Ozone","Turlock","06-099-0006","AQS","2","122","22","33","17"
"07/30/2014","100","Ozone","Turlock","06-099-0006","AQS","2","100","24","32","25"
"07/31/2014","93","Ozone","Turlock","06-099-0006","AQS","2","93","26","31","24"
"08/01/2014","84","Ozone","Turlock","06-099-0006","AQS","2","84","24","33","25"
"08/02/2014","90","Ozone","Turlock","06-099-0006","AQS","2","90","23","35","23"
"08/03/2014","49","Ozone","Modesto-14th Street","06-099-0005","AQS","2","49","25","46","16"
"08/04/2014","40","Ozone","Modesto-14th Street","06-099-0005","AQS","2","40","22","35","12"
"08/05/2014","58","Ozone","Turlock","06-099-0006","AQS","3","58","26","56","17"
"08/06/2014","84","Ozone","Modesto-14th Street","06-099-0005","AQS","3","84","29","68","14"
"08/07/2014","105","Ozone","Turlock","06-099-0006","AQS","3","105","35","63","23"
"08/08/2014","101","Ozone","Turlock","06-099-0006","AQS","3","101","33","57","25"
"08/09/2014","71","Ozone","Turlock","06-099-0006","AQS","3","71","35","55","13"
"08/10/2014","48","Ozone","Turlock","06-099-0006","AQS","2","48","17","30","8"
"08/11/2014","100","Ozone","Turlock","06-099-0006","AQS","2","100","29","38","14"
"08/12/2014","71","Ozone","Turlock","06-099-0006","AQS","2","71","26","35","8"
"08/13/2014","40","Ozone","Turlock","06-099-0006","AQS","2","40","19","24","8"
"08/14/2014","58","Ozone","Turlock","06-099-0006","AQS","2","58","20","23","13"
"08/15/2014","80","Ozone","Turlock","06-099-0006","AQS","2","80","34","33","20"
"08/16/2014","100","Ozone","Turlock","06-099-0006","AQS","2","100","22","32","15"
"08/17/2014","64","Ozone","Turlock","06-099-0006","AQS","2","64","11","22","15"
"08/18/2014","77","Ozone","Turlock","06-099-0006","AQS","2","77","31","35","15"
"08/19/2014","64","Ozone","Turlock","06-099-0006","AQS","2","64","31","37","8"
"08/20/2014","51","Ozone","Turlock","06-099-0006","AQS","2","51","30","27","8"
"08/21/2014","74","Ozone","Turlock","06-099-0006","AQS","2","74","31","30","13"
"08/22/2014","51","Ozone","Turlock","06-099-0006","AQS","3","51","33","23","20"
"08/23/2014","71","Ozone","Turlock","06-099-0006","AQS","2","71","22","27","10"
"08/24/2014","67","Ozone","Turlock","06-099-0006","AQS","2","67","18","23","8"
"08/25/2014","58","Ozone","Turlock","06-099-0006","AQS","2","58","29","31","8"
"08/26/2014","74","Ozone","Modesto-14th Street","06-099-0005","AQS","2","74","33","36","17"
"08/27/2014","122","Ozone","Modesto-14th Street","06-099-0005","AQS","3","122","49","54","27"
"08/28/2014","112","Ozone","Turlock","06-099-0006","AQS","3","112","39","45","28"
"08/29/2014","77","Ozone","Turlock","06-099-0006","AQS","3","77","39","42","24"
"08/30/2014","47","Ozone","Turlock","06-099-0006","AQS","3","47","22","31","24"
"08/31/2014","45","Ozone","Turlock","06-099-0006","AQS","2","45","16","22","13"
"09/01/2014","87","Ozone","Turlock","06-099-0006","AQS","3","87","40","59","21"
"09/02/2014","93","Ozone","Turlock","06-099-0006","AQS","6","93","51","64","25"
"09/03/2014","61","Ozone","Turlock","06-099-0006","AQS","3","61","37","49","19"
"09/04/2014","100","Ozone","Turlock","06-099-0006","AQS","3","100","42","51","15"
"09/05/2014","105","Ozone","Turlock","06-099-0006","AQS","3","105","45","60","18"
"09/06/2014","115","Ozone","Turlock","06-099-0006","AQS","3","115","44","70","15"
"09/07/2014","100","Ozone","Turlock","06-099-0006","AQS","3","100","30","55","7"
"09/08/2014","64","Ozone","Modesto-14th Street","06-099-0005","AQS","2","64","44","53","8"
"09/09/2014","54","Ozone","Turlock","06-099-0006","AQS","3","54","41","44","18"
"09/10/2014","80","Ozone","Turlock","06-099-0006","AQS","5","80","46","53","42"
"09/11/2014","126","Ozone","Turlock","06-099-0006","AQS","6","126","53","55","34"
"09/12/2014","101","Ozone","Modesto-14th Street","06-099-0005","AQS","5","101","51","53","30"
"09/13/2014","90","Ozone","Modesto-14th Street","06-099-0005","AQS","3","90","45","38","22"
"09/14/2014","87","Ozone","Modesto-14th Street","06-099-0005","AQS","2","87","29","32","16"
"09/15/2014","71","Ozone","Turlock","06-099-0006","AQS","2","71","45","36","11"
"09/16/2014","49","Ozone","Turlock","06-099-0006","AQS","2","49","35","36","27"
"09/17/2014","74","Ozone","Modesto-14th Street","06-099-0005","AQS","2","74","42","36","19"
"09/18/2014","41","Ozone","Turlock","06-099-0006","AQS","2","41","21","19","16"
"09/19/2014","42","Ozone","Turlock","06-099-0006","AQS","2","42","32","25","16"
"09/20/2014","49","Ozone","Turlock","06-099-0006","AQS","2","49","30","25","15"
"09/21/2014","47","Ozone","Turlock","06-099-0006","AQS","2","47","20","23","5"
"09/22/2014","48","Ozone","Turlock","06-099-0006","AQS","2","48","33","31","11"
"09/23/2014","100","Ozone","Turlock","06-099-0006","AQS","2","100","36","33","10"
"09/24/2014","54","Ozone","Turlock","06-099-0006","AQS","2","54","29","15","8"
"09/25/2014","36","Ozone","Modesto-14th Street","06-099-0005","AQS","3","36","15","18","25"
"09/26/2014","43","Ozone","Modesto-14th Street","06-099-0005","AQS","3","43","13","28","20"
"09/27/2014","43","Ozone","Modesto-14th Street","06-099-0005","AQS","3","43","14","38","20"
"09/28/2014","39","Ozone","Turlock","06-099-0006","AQS","3","39","19","34","22"
"09/29/2014","47","PM2.5","Turlock","06-099-0006","AQS","3","44","22","47","12"
"09/30/2014","38","Ozone","Modesto-14th Street","06-099-0005","AQS","3","38","23","37","16"
"10/01/2014","40","PM10","Modesto-14th Street","06-099-0005","AQS","3","38","40","18","19"
"10/02/2014","47","Ozone","Modesto-14th Street","06-099-0005","AQS","6","47","43","35","25"
"10/03/2014","108","Ozone","Turlock","06-099-0006","AQS","7","108","45","54","51"
"10/04/2014","97","Ozone","Modesto-14th Street","06-099-0005","AQS","9","97","50","58","35"
"10/05/2014","129","Ozone","Turlock","06-099-0006","AQS","9","129","36","61","46"
"10/06/2014","129","Ozone","Modesto-14th Street","06-099-0005","AQS","8","129","50","61","50"
"10/07/2014","80","Ozone","Modesto-14th Street","06-099-0005","AQS","8","80","43","49","28"
"10/08/2014","33","Ozone","Modesto-14th Street","06-099-0005","AQS","3","33","32","27","."
"10/09/2014","32","Ozone","Modesto-14th Street","06-099-0005","AQS","3","32","27","24","22"
"10/10/2014","42","Ozone","Modesto-14th Street","06-099-0005","AQS","3","42","36","34","22"
"10/11/2014","47","Ozone","Modesto-14th Street","06-099-0005","AQS","3","47","32","42","24"
"10/12/2014","65","PM10","Modesto-14th Street","06-099-0005","AQS","3","42","65","31","36"
"10/13/2014","77","Ozone","Turlock","06-099-0006","AQS","5","77","60","50","27"
"10/14/2014","50","PM10","Modesto-14th Street","06-099-0005","AQS","5","48","50","46","29"
"10/15/2014","39","Ozone","Modesto-14th Street","06-099-0005","AQS","2","39","23","26","19"
"10/16/2014","39","Ozone","Modesto-14th Street","06-099-0005","AQS","2","39","23","21","16"
"10/17/2014","43","Ozone","Modesto-14th Street","06-099-0005","AQS","5","43","24","31","27"
"10/18/2014","42","Ozone","Modesto-14th Street","06-099-0005","AQS","6","42","21","33","30"
"10/19/2014","48","Ozone","Modesto-14th Street","06-099-0005","AQS","6","48","18","28","33"
"10/20/2014","36","Ozone","Turlock","06-099-0006","AQS","2","36","22","19","13"
"10/21/2014","39","Ozone","Modesto-14th Street","06-099-0005","AQS","2","39","21","24","15"
"10/22/2014","36","Ozone","Turlock","06-099-0006","AQS","7","36","29","30","30"
"10/23/2014","38","Ozone","Turlock","06-099-0006","AQS","8","38","30","32","30"
"10/24/2014","54","PM2.5","Turlock","06-099-0006","AQS","5","46","37","54","38"
"10/25/2014","31","Ozone","Modesto-14th Street","06-099-0005","AQS","3","31","17","19","17"
"10/26/2014","36","Ozone","Modesto-14th Street","06-099-0005","AQS","3","36","12","21","8"
"10/27/2014","31","Ozone","Modesto-14th Street","06-099-0005","AQS","3","31","17","18","25"
"10/28/2014","35","PM2.5","Turlock","06-099-0006","AQS","7","35","27","35","28"
"10/29/2014","55","PM2.5","Turlock","06-099-0006","AQS","10","34","41","55","34"
"10/30/2014","71","PM2.5","Turlock","06-099-0006","AQS","10","42","60","71","42"
"10/31/2014","32","Ozone","Modesto-14th Street","06-099-0005","AQS","8","32","17","26","20"
"11/01/2014","33","Ozone","Modesto-14th Street","06-099-0005","AQS","7","33","8","27","17"
"11/02/2014","42","PM2.5","Turlock","06-099-0006","AQS","10","31","11","42","23"
"11/03/2014","52","PM2.5","Turlock","06-099-0006","AQS","11","24","21","52","24"
"11/04/2014","88","PM2.5","Turlock","06-099-0006","AQS","13","27","31","88","31"
"11/05/2014","111","PM2.5","Turlock","06-099-0006","AQS","15","32","48","111","38"
"11/06/2014","153","PM2.5","Turlock","06-099-0006","AQS","6","40","58","153","44"
"11/07/2014","94","PM2.5","Turlock","06-099-0006","AQS","7","43","44","94","43"
"11/08/2014","114","PM2.5","Turlock","06-099-0006","AQS","8","49","48","114","49"
"11/09/2014","126","PM2.5","Turlock","06-099-0006","AQS","9","47","48","126","42"
"11/10/2014","103","PM2.5","Turlock","06-099-0006","AQS","11","41","44","103","."
"11/11/2014","62","PM2.5","Turlock","06-099-0006","AQS","11","29","20","62","25"
