"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2010","83","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","22","1","17","83","25"
"01/02/2010","66","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","21","1","18","66","23"
"01/03/2010","57","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","19","1","11","57","21"
"01/04/2010","63","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","19","1","13","63","22"
"01/05/2010","78","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","9","1","12","78","25"
"01/06/2010","105","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","8","1","16","105","25"
"01/07/2010","99","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","7","1","19","99","23"
"01/08/2010","86","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","6","0","27","86","19"
"01/09/2010","57","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","5","1","13","57","16"
"01/10/2010","49","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","4","1","11","49","19"
"01/11/2010","61","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","11","1","10","61","17"
"01/12/2010","64","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","29","1","14","64","27"
"01/13/2010","35","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","7","35","1","18","28","30"
"01/14/2010","48","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","19","1","17","48","28"
"01/15/2010","62","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","16","1","20","62","25"
"01/16/2010","84","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","12","0","17","84","24"
"01/17/2010","82","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","34","1","18","82","19"
"01/18/2010","37","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","37","1","6","11","11"
"01/19/2010","39","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","39","1","6","15","17"
"01/20/2010","40","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","40","0","8","13","16"
"01/21/2010","35","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","35","1","6","7","30"
"01/22/2010","33","NO2","Sacramento-1309 T Street","06-067-0010","AQS","8","32","1","8","24","33"
"01/23/2010","35","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","34","1","8","35","33"
"01/24/2010","26","NO2","Sacramento-1309 T Street","06-067-0010","AQS","9","23","0","10","23","26"
"01/25/2010","36","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","28","1","6","36","26"
"01/26/2010","26","NO2","Sacramento-1309 T Street","06-067-0010","AQS","7","23","1","8","23","26"
"01/27/2010","39","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","18","1","15","39","26"
"01/28/2010","59","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","25","1","18","59","27"
"01/29/2010","83","PM2.5","Sacramento Health Department-Stockton Blvd.","06-067-4001","AQS","11","24","1","15","83","27"
"01/30/2010","38","Ozone","Folsom-Natoma St.","06-067-0012","AQS","13","38","1","13","34","34"
"01/31/2010","44","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","16","29","0","15","44","32"
"02/01/2010","59","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","17","31","1","17","59","27"
"02/02/2010","50","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","16","0","8","50","27"
"02/03/2010","56","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","34","0","14","56","37"
"02/04/2010","90","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","37","0","13","90","29"
"02/05/2010","32","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","32","1","8","27","21"
"02/06/2010","36","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","36","1","6","23","19"
"02/07/2010","44","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","33","0","13","44","30"
"02/08/2010","29","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","27","0","11","29","23"
"02/09/2010","32","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","9","32","0","7","15","25"
"02/10/2010","31","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","24","0","11","31","27"
"02/11/2010","51","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","6","31","0","13","51","29"
"02/12/2010","50","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","31","0","12","50","32"
"02/13/2010","51","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","34","0","16","51","25"
"02/14/2010","48","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","33","0","13","48","23"
"02/15/2010","36","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","31","0","13","36","34"
"02/16/2010","56","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","30","0","18","56","33"
"02/17/2010","66","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","14","35","0","19","66","39"
"02/18/2010","77","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","16","31","0","20","77","29"
"02/19/2010","48","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","31","0","16","48","27"
"02/20/2010","34","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","34","0","11","32","25"
"02/21/2010","32","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","32","0","10","30","26"
"02/22/2010","45","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","34","0","13","45","38"
"02/23/2010","43","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","38","1","10","43","24"
"02/24/2010","37","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","8","37","0","10","30","29"
"02/25/2010","42","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","27","0","13","42","28"
"02/26/2010","37","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","32","1","6","37","35"
"02/27/2010","34","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","15","34","1","8","23","34"
"02/28/2010","60","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","18","31","1","14","60","26"
"03/01/2010","47","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","31","1","12","47","24"
"03/02/2010","31","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","6","31","0","10","28","26"
"03/03/2010","38","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","38","0","7","18","14"
"03/04/2010","41","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","8","41","1","7","28","39"
"03/05/2010","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","10","42","1","10","35","31"
"03/06/2010","34","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","25","0","12","34","29"
"03/07/2010","36","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","35","1","14","36","24"
"03/08/2010","41","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","41","0","9","15","21"
"03/09/2010","33","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","33","0","10","22","29"
"03/10/2010","38","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","9","38","1","7","21","38"
"03/11/2010","40","NO2","Sacramento-1309 T Street","06-067-0010","AQS","11","37","1","13","37","40"
"03/12/2010","39","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","31","0","8","39","28"
"03/13/2010","39","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","6","39","1","6","18","25"
"03/14/2010","40","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","7","40","1","10","15","40"
"03/15/2010","51","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","43","1","19","51","42"
"03/16/2010","54","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","43","1","19","54","45"
"03/17/2010","46","NO2","Sacramento-1309 T Street","06-067-0010","AQS","9","37","1","19","37","46"
"03/18/2010","40","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","11","40","1","22","27","36"
"03/19/2010","41","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","41","0","21","26","40"
"03/20/2010","95","NO2","North Highlands-Blackfoot","06-067-0002","AQS","7","46","3","26","55","95"
"03/21/2010","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","44","1","18","30","22"
"03/22/2010","78","NO2","North Highlands-Blackfoot","06-067-0002","AQS","5","46","1","15","30","78"
"03/23/2010","49","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","49","0","19","19","28"
"03/24/2010","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","44","1","16","33","24"
"03/25/2010","41","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","41","1","6","16","24"
"03/26/2010","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","44","1","7","23","40"
"03/27/2010","55","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","42","0","19","55","40"
"03/28/2010","50","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","50","0","11","33","23"
"03/29/2010","35","Ozone","Sacramento-Goldenland Ct.","06-067-0014","AQS","3","35","0","7","23","23"
"03/30/2010","46","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","46","0","6","18","11"
"03/31/2010","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","42","0","4","9","21"
"04/01/2010","43","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","43","1","8","16","24"
"04/02/2010","36","Ozone","Sloughhouse","06-067-5003","AQS","5","36","0","18","21","25"
"04/03/2010","38","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","38","0","9","33","26"
"04/04/2010","38","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","38","0","8","25","15"
"04/05/2010","46","Ozone","Sloughhouse","06-067-5003","AQS","3","46","0","13","16","36"
"04/06/2010","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","44","1","10","18","28"
"04/07/2010","42","Ozone","Sloughhouse","06-067-5003","AQS","6","42","0","11","27","32"
"04/08/2010","41","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","41","1","19","30","27"
