"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2010","66","PM2.5","Upland","06-071-1004","AQS","15","44","6","28","66","42"
"01/02/2010","100","PM2.5","Big Bear","06-071-8001","AQS","9","44","1","26","100","43"
"01/03/2010","68","PM2.5","Crestline","06-071-0005","AQS","13","44","3","23","68","37"
"01/04/2010","66","PM2.5","Crestline","06-071-0005","AQS","14","44","4","31","66","43"
"01/05/2010","61","PM2.5","Crestline","06-071-0005","AQS","11","47","3","28","61","43"
"01/06/2010","59","PM2.5","Crestline","06-071-0005","AQS","11","43","10","31","59","50"
"01/07/2010","70","PM2.5","Upland","06-071-1004","AQS","13","41","7","35","70","53"
"01/08/2010","83","PM2.5","Big Bear","06-071-8001","AQS","11","39","3","35","83","48"
"01/09/2010","58","PM2.5","Crestline","06-071-0005","AQS","10","44","3","25","58","49"
"01/10/2010","55","PM2.5","Upland","06-071-1004","AQS","8","44","7","24","55","49"
"01/11/2010","52","PM2.5","Upland","06-071-1004","AQS","10","44","7","28","52","43"
"01/12/2010","61","NO2","Fontana","06-071-2002","AQS","11","47","4","37","54","61"
"01/13/2010","76","PM2.5","Upland","06-071-1004","AQS","10","45","3","30","76","41"
"01/14/2010","57","PM2.5","Upland","06-071-1004","AQS","8","49","1","27","57","41"
"01/15/2010","52","NO2","Fontana","06-071-2002","AQS","10","44","6","23","46","52"
"01/16/2010","50","PM2.5","Upland","06-071-1004","AQS","11","46","4","25","50","40"
"01/17/2010","71","PM2.5","Upland","06-071-1004","AQS","8","48","3","20","71","42"
"01/18/2010","51","PM2.5","Upland","06-071-1004","AQS","6","44","4","10","51","33"
"01/19/2010","44","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","44","4","13","37","36"
"01/20/2010","44","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","44","3","11","36","37"
"01/21/2010","46","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","46","4","7","30","31"
"01/22/2010","52","PM2.5","Upland","06-071-1004","AQS","5","45","4","6","52","31"
"01/23/2010","97","Ozone","Crestline","06-071-0005","AQS","14","97","3","11","63","32"
"01/24/2010","69","PM2.5","Upland","06-071-1004","AQS","16","44","3","19","69","38"
"01/25/2010","60","PM2.5","Upland","06-071-1004","AQS","18","46","7","20","60","48"
"01/26/2010","73","PM2.5","Ontario Fire Station","06-071-0025","AQS","9","46","3","31","73","45"
"01/27/2010","62","PM2.5","Upland","06-071-1004","AQS","8","39","1","10","62","40"
"01/28/2010","57","PM2.5","Upland","06-071-1004","AQS","8","44","1","18","57","40"
"01/29/2010","63","PM2.5","Upland","06-071-1004","AQS","9","43","3","24","63","43"
"01/30/2010","84","PM2.5","Crestline","06-071-0005","AQS","10","48","3","20","84","41"
"01/31/2010","96","PM2.5","Upland","06-071-1004","AQS","17","50","1","19","96","48"
"02/01/2010","89","PM2.5","Ontario Fire Station","06-071-0025","AQS","11","49","6","38","89","48"
"02/02/2010","81","PM2.5","Upland","06-071-1004","AQS","10","49","4","21","81","54"
"02/03/2010","97","PM2.5","Upland","06-071-1004","AQS","11","49","4","35","97","46"
"02/04/2010","79","PM2.5","Upland","06-071-1004","AQS","7","51","3","24","79","38"
"02/05/2010","55","PM2.5","Upland","06-071-1004","AQS","3","48","1","12","55","33"
"02/06/2010","43","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","43","1","6","39","20"
"02/07/2010","60","PM2.5","Crestline","06-071-0005","AQS","3","42","1","12","60","27"
"02/08/2010","69","PM2.5","Crestline","06-071-0005","AQS","7","42","4","19","69","42"
"02/09/2010","59","PM2.5","Upland","06-071-1004","AQS","7","42","3","11","59","34"
"02/10/2010","61","PM2.5","Crestline","06-071-0005","AQS","6","42","1","16","61","39"
"02/11/2010","79","PM2.5","Crestline","06-071-0005","AQS","10","46","3","25","79","42"
"02/12/2010","91","PM2.5","Upland","06-071-1004","AQS","10","44","1","24","91","55"
"02/13/2010","62","PM2.5","Ontario Fire Station","06-071-0025","AQS","13","48","3","26","62","40"
"02/14/2010","54","PM2.5","Crestline","06-071-0005","AQS","9","49","9","19","54","45"
"02/15/2010","57","PM2.5","Crestline","06-071-0005","AQS","8","50","6","23","57","52"
"02/16/2010","52","PM2.5","Ontario Fire Station","06-071-0025","AQS","9","48","4","26","52","52"
"02/17/2010","57","NO2","Fontana","06-071-2002","AQS","8","48","6","27","51","57"
"02/18/2010","80","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","80","3","31","77","43"
"02/19/2010","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","87","3","30","72","40"
"02/20/2010","49","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","49","3","8","34","16"
"02/21/2010","45","PM2.5","Upland","06-071-1004","AQS","5","44","1","19","45","14"
"02/22/2010","45","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","3","45","1","8","35","33"
"02/23/2010","47","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","47","3","20","35","44"
"02/24/2010","59","PM2.5","Upland","06-071-1004","AQS","9","47","4","24","59","50"
