"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"01/28/2010","40","Ozone","Thousand Oaks","06-111-0007","AQS","40",".",".","24"
"01/29/2010","48","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","33",".","48","30"
"01/30/2010","38","Ozone","Thousand Oaks","06-111-0007","AQS","38",".",".","23"
"01/31/2010","40","Ozone","Thousand Oaks","06-111-0007","AQS","40",".",".","25"
"02/01/2010","71","PM2.5","Thousand Oaks","06-111-0007","AQS","37","20","71","32"
"02/02/2010","39","Ozone","Thousand Oaks","06-111-0007","AQS","39",".",".","26"
"02/03/2010","42","Ozone","Thousand Oaks","06-111-0007","AQS","42",".",".","28"
"02/04/2010","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","38",".","54","23"
"02/05/2010","32","Ozone","Piru - Pacific","06-111-0009","AQS","32",".",".","14"
"02/06/2010","36","Ozone","Thousand Oaks","06-111-0007","AQS","36",".",".","12"
"02/07/2010","37","Ozone","Thousand Oaks","06-111-0007","AQS","37","6","22","17"
"02/08/2010","36","Ozone","Thousand Oaks","06-111-0007","AQS","36",".",".","24"
"02/09/2010","34","Ozone","Thousand Oaks","06-111-0007","AQS","34",".",".","26"
"02/10/2010","37","Ozone","Thousand Oaks","06-111-0007","AQS","37",".","20","24"
"02/11/2010","34","NO2","Simi Valley-Cochran Street","06-111-2002","AQS","33",".",".","34"
"02/12/2010","40","Ozone","Thousand Oaks","06-111-0007","AQS","40",".",".","30"
"02/13/2010","40","Ozone","Thousand Oaks","06-111-0007","AQS","40","10","20","24"
"02/14/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".",".","27"
"02/15/2010","45","Ozone","Thousand Oaks","06-111-0007","AQS","45",".",".","29"
"02/16/2010","45","Ozone","Thousand Oaks","06-111-0007","AQS","45",".","30","30"
"02/17/2010","39","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","39",".",".","37"
"02/18/2010","45","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","45",".",".","28"
"02/19/2010","48","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","42","17","48","21"
"02/20/2010","39","Ozone","Thousand Oaks","06-111-0007","AQS","39",".",".","15"
"02/21/2010","37","Ozone","Thousand Oaks","06-111-0007","AQS","37",".",".","12"
"02/22/2010","37","Ozone","Thousand Oaks","06-111-0007","AQS","37",".","14","25"
"02/23/2010","38","Ozone","Thousand Oaks","06-111-0007","AQS","38",".",".","31"
"02/24/2010","32","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","32",".",".","28"
"02/25/2010","38","Ozone","Thousand Oaks","06-111-0007","AQS","38","7","20","22"
"02/26/2010","37","Ozone","Thousand Oaks","06-111-0007","AQS","37",".",".","27"
"02/27/2010","41","Ozone","Thousand Oaks","06-111-0007","AQS","41",".",".","22"
"02/28/2010","39","Ozone","Thousand Oaks","06-111-0007","AQS","39",".","19","20"
"03/01/2010","41","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","41",".",".","23"
"03/02/2010","40","Ozone","Thousand Oaks","06-111-0007","AQS","40",".",".","13"
"03/03/2010","41","Ozone","Thousand Oaks","06-111-0007","AQS","41","6","15","17"
"03/04/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44","5",".","24"
"03/05/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48",".",".","26"
"03/06/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".","43","25"
"03/07/2010","42","Ozone","Thousand Oaks","06-111-0007","AQS","42",".",".","13"
"03/08/2010","41","Ozone","Thousand Oaks","06-111-0007","AQS","41",".",".","17"
"03/09/2010","42","Ozone","Thousand Oaks","06-111-0007","AQS","42","18","20","23"
"03/10/2010","46","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","46",".",".","25"
"03/11/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48",".",".","26"
"03/12/2010","45","Ozone","Thousand Oaks","06-111-0007","AQS","45",".","29","27"
"03/13/2010","43","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","43",".",".","24"
"03/14/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48",".",".","21"
"03/15/2010","47","Ozone","Thousand Oaks","06-111-0007","AQS","47","19","18","21"
"03/16/2010","64","Ozone","Thousand Oaks","06-111-0007","AQS","64",".",".","26"
"03/17/2010","67","Ozone","Thousand Oaks","06-111-0007","AQS","67",".",".","30"
"03/18/2010","80","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","80",".","48","35"
"03/19/2010","50","Ozone","Thousand Oaks","06-111-0007","AQS","50",".",".","26"
"03/20/2010","80","Ozone","Thousand Oaks","06-111-0007","AQS","80",".",".","28"
"03/21/2010","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","23","54","23"
"03/22/2010","50","Ozone","Piru - Pacific","06-111-0009","AQS","50",".",".","33"
"03/23/2010","51","Ozone","Thousand Oaks","06-111-0007","AQS","51",".",".","25"
"03/24/2010","56","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51",".","56","27"
"03/25/2010","46","Ozone","Thousand Oaks","06-111-0007","AQS","46",".",".","18"
"03/26/2010","47","Ozone","Thousand Oaks","06-111-0007","AQS","47",".",".","16"
"03/27/2010","54","Ozone","Thousand Oaks","06-111-0007","AQS","54","53","28","14"
"03/28/2010","71","Ozone","Thousand Oaks","06-111-0007","AQS","71",".",".","18"
"03/29/2010","54","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","54",".",".","34"
"03/30/2010","60","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","41",".","60","17"
"03/31/2010","46","Ozone","Thousand Oaks","06-111-0007","AQS","46",".",".","12"
"04/01/2010","46","Ozone","Thousand Oaks","06-111-0007","AQS","46",".",".","17"
"04/02/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48","15","29","25"
"04/03/2010","49","Ozone","Piru - Pacific","06-111-0009","AQS","49",".",".","19"
"04/04/2010","46","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","46",".",".","14"
"04/05/2010","47","Ozone","Thousand Oaks","06-111-0007","AQS","47",".","19","8"
"04/06/2010","51","Ozone","Thousand Oaks","06-111-0007","AQS","51",".",".","14"
"04/07/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48",".",".","21"
"04/08/2010","58","Ozone","Thousand Oaks","06-111-0007","AQS","58","22","34","33"
"04/09/2010","51","Ozone","Thousand Oaks","06-111-0007","AQS","51",".",".","25"
"04/10/2010","64","Ozone","Thousand Oaks","06-111-0007","AQS","64",".",".","9"
"04/11/2010","51","Ozone","Thousand Oaks","06-111-0007","AQS","51",".","48","8"
"04/12/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48",".",".","13"
"04/13/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48",".",".","14"
"04/14/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49","15","38","22"
"04/15/2010","58","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","58",".",".","23"
"04/16/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".",".","21"
"04/17/2010","71","Ozone","Thousand Oaks","06-111-0007","AQS","71",".","48","29"
"04/18/2010","108","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","108",".",".","24"
"04/19/2010","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58",".",".","21"
"04/20/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44","13","29","17"
"04/21/2010","42","Ozone","Thousand Oaks","06-111-0007","AQS","42",".",".","17"
"04/22/2010","39","Ozone","Thousand Oaks","06-111-0007","AQS","39",".",".","20"
"04/23/2010","43","Ozone","Thousand Oaks","06-111-0007","AQS","43",".","38","20"
"04/24/2010","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54",".",".","14"
"04/25/2010","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74",".",".","16"
"04/26/2010","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","22","53","25"
"04/27/2010","48","Ozone","","06-111-2003","AQS","48",".",".","17"
"04/28/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".",".","7"
"04/29/2010","47","Ozone","Thousand Oaks","06-111-0007","AQS","47",".","19","15"
"04/30/2010","43","Ozone","Thousand Oaks","06-111-0007","AQS","43",".",".","21"
"05/01/2010","46","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","46",".",".","11"
"05/02/2010","55","PM2.5","Thousand Oaks","06-111-0007","AQS","48","25","55","8"
"05/03/2010","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87",".",".","22"
"05/04/2010","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58",".",".","27"
"05/05/2010","75","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","58",".","75","19"
"05/06/2010","74","Ozone","Thousand Oaks","06-111-0007","AQS","74",".",".","25"
"05/07/2010","77","Ozone","Thousand Oaks","06-111-0007","AQS","77",".",".","31"
"05/08/2010","64","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","64","30","52","28"
"05/09/2010","43","Ozone","Thousand Oaks","06-111-0007","AQS","43",".",".","7"
"05/10/2010","43","Ozone","Piru - Pacific","06-111-0009","AQS","43",".",".","19"
"05/11/2010","45","Ozone","Thousand Oaks","06-111-0007","AQS","45",".","31","16"
"05/12/2010","48","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","48",".",".","25"
"05/13/2010","64","Ozone","Thousand Oaks","06-111-0007","AQS","64",".",".","24"
"05/14/2010","59","PM2.5","Piru - Pacific","06-111-0009","AQS","58","29","59","26"
"05/15/2010","67","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","67",".",".","18"
"05/16/2010","64","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","64",".",".","11"
"05/17/2010","43","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","43",".","43","10"
"05/18/2010","40","Ozone","","06-111-2003","AQS","40",".",".","13"
"05/19/2010","44","Ozone","Piru - Pacific","06-111-0009","AQS","44",".",".","15"
"05/20/2010","61","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","61","24","52","25"
"05/21/2010","58","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","58","35",".","26"
"05/22/2010","44","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","44",".",".","8"
"05/23/2010","41","Ozone","Thousand Oaks","06-111-0007","AQS","41",".","36","8"
"05/24/2010","43","Ozone","Thousand Oaks","06-111-0007","AQS","43",".",".","10"
"05/25/2010","43","Ozone","Piru - Pacific","06-111-0009","AQS","43",".",".","24"
"05/26/2010","44","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","44","9","26","11"
"05/27/2010","40","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","40",".",".","8"
"05/28/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".",".","13"
"05/29/2010","58","Ozone","Thousand Oaks","06-111-0007","AQS","58",".","27","19"
"05/30/2010","93","Ozone","Thousand Oaks","06-111-0007","AQS","93",".",".","19"
"05/31/2010","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84",".",".","17"
"06/01/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","31","57","11"
"06/02/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".","52","16"
"06/03/2010","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84",".",".","15"
"06/04/2010","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80",".","45","16"
"06/05/2010","90","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","90",".",".","15"
"06/06/2010","90","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","90",".",".","8"
"06/07/2010","47","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47","16","47","10"
"06/08/2010","51","Ozone","Piru - Pacific","06-111-0009","AQS","51",".",".","15"
"06/09/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49",".",".","12"
"06/10/2010","51","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","50",".","51","10"
"06/11/2010","45","Ozone","Thousand Oaks","06-111-0007","AQS","45",".",".","12"
"06/12/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49",".",".","11"
"06/13/2010","56","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","24","56","9"
"06/14/2010","74","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","74",".",".","20"
"06/15/2010","51","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","51",".",".","24"
"06/16/2010","62","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","49",".","62","17"
"06/17/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".",".","21"
"06/18/2010","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54",".",".","19"
"06/19/2010","53","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","49","27","53","13"
"06/20/2010","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48",".",".","11"
"06/21/2010","47","Ozone","Piru - Pacific","06-111-0009","AQS","47",".",".","12"
"06/22/2010","51","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","50",".","51","17"
"06/23/2010","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64",".",".","19"
"06/24/2010","71","Ozone","Piru - Pacific","06-111-0009","AQS","71",".",".","16"
"06/25/2010","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","34","46","17"
"06/26/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49",".",".","11"
"06/27/2010","51","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","51",".",".","8"
"06/28/2010","57","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","54",".","57","20"
"06/29/2010","44","Ozone","Piru - Pacific","06-111-0009","AQS","44",".",".","11"
"06/30/2010","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87",".",".","17"
"07/01/2010","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","31","51","21"
"07/02/2010","64","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","64",".",".","21"
"07/03/2010","51","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","51",".",".","20"
"07/04/2010","62","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51",".","62","8"
"07/05/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".",".","7"
"07/06/2010","43","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","43",".",".","18"
"07/07/2010","45","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","45","19","35","19"
"07/08/2010","44","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","44",".",".","10"
"07/09/2010","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67",".",".","15"
"07/10/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".","47","10"
"07/11/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".",".","8"
"07/12/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49",".",".","10"
"07/13/2010","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","45","31","54","17"
"07/14/2010","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74",".",".","23"
"07/15/2010","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87",".",".","26"
"07/16/2010","90","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","90",".","55","29"
"07/17/2010","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100",".",".","17"
"07/18/2010","97","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","97",".",".","13"
"07/19/2010","64","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","64","35","60","22"
"07/20/2010","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61",".",".","15"
"07/21/2010","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61",".",".","15"
"07/22/2010","77","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","77",".","43","15"
"07/23/2010","61","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","61",".",".","15"
"07/24/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49",".",".","15"
"07/25/2010","46","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","46","19","40","8"
"07/26/2010","46","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","46",".",".","12"
"07/27/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".",".","14"
"07/28/2010","44","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","44",".","36","17"
"07/29/2010","50","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","50",".",".","19"
"07/30/2010","54","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","54",".",".","17"
"07/31/2010","105","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","105","20","56","13"
"08/01/2010","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67",".",".","14"
"08/02/2010","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74",".",".","24"
"08/03/2010","61","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","61",".","39","27"
"08/04/2010","71","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","71",".",".","27"
"08/05/2010","49","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","49",".",".","30"
"08/06/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49","31","45","14"
"08/07/2010","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58",".",".","10"
"08/08/2010","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54",".",".","10"
"08/09/2010","49","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","49",".","45","21"
"08/10/2010","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61",".",".","20"
"08/11/2010","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48",".",".","14"
"08/12/2010","45","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","45","25","40","27"
"08/13/2010","47","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","47",".",".","17"
"08/14/2010","44","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","44",".",".","17"
"08/15/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".","36","18"
"08/16/2010","108","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","108",".",".","25"
"08/17/2010","151","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","151",".",".","30"
"08/18/2010","101","Ozone","Thousand Oaks","06-111-0007","AQS","101","35","44","32"
"08/19/2010","58","Ozone","Thousand Oaks","06-111-0007","AQS","58",".",".","29"
"08/20/2010","87","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","87",".",".","57"
"08/21/2010","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61",".","40","18"
"08/22/2010","61","Ozone","Thousand Oaks","06-111-0007","AQS","61",".",".","19"
"08/23/2010","119","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","119",".",".","29"
"08/24/2010","133","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","133","43","59","29"
"08/25/2010","112","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","112",".",".","30"
"08/26/2010","74","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","74",".",".","25"
"08/27/2010","100","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","100",".","52","26"
"08/28/2010","51","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","51",".",".","23"
"08/29/2010","45","Ozone","Thousand Oaks","06-111-0007","AQS","45",".",".","14"
"08/30/2010","48","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","44","27","48","19"
"08/31/2010","90","Ozone","Thousand Oaks","06-111-0007","AQS","90",".",".","21"
"09/01/2010","143","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","143",".",".","27"
"09/02/2010","151","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","151",".","50","36"
"09/03/2010","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87",".",".","37"
"09/04/2010","80","Ozone","Thousand Oaks","06-111-0007","AQS","80",".",".","26"
"09/05/2010","136","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","136","26","47","25"
"09/06/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".",".","22"
"09/07/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".",".","12"
"09/08/2010","43","Ozone","Thousand Oaks","06-111-0007","AQS","43",".","41","14"
"09/09/2010","39","Ozone","Thousand Oaks","06-111-0007","AQS","39",".",".","23"
"09/10/2010","47","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","47",".",".","25"
"09/11/2010","100","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","100","26","44","20"
"09/12/2010","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84",".",".","19"
"09/13/2010","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67",".",".","33"
"09/14/2010","50","Ozone","Thousand Oaks","06-111-0007","AQS","50",".","40","27"
"09/15/2010","44","Ozone","Thousand Oaks","06-111-0007","AQS","44",".",".","27"
"09/16/2010","67","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","67",".",".","31"
"09/17/2010","90","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","90","27","52","30"
"09/18/2010","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71",".",".","27"
"09/19/2010","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80",".",".","20"
"09/20/2010","47","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","47",".","43","25"
"09/21/2010","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61",".",".","22"
"09/22/2010","48","Ozone","Thousand Oaks","06-111-0007","AQS","48",".",".","21"
"09/23/2010","61","Ozone","Thousand Oaks","06-111-0007","AQS","61","27","45","31"
"09/24/2010","161","Ozone","Thousand Oaks","06-111-0007","AQS","161",".",".","43"
"09/25/2010","119","Ozone","Thousand Oaks","06-111-0007","AQS","119",".",".","29"
"09/26/2010","159","Ozone","Thousand Oaks","06-111-0007","AQS","159",".","54","34"
"09/27/2010","119","Ozone","Thousand Oaks","06-111-0007","AQS","119",".",".","42"
"09/28/2010","143","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","143",".",".","30"
"09/29/2010","100","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","100","32","56","31"
"09/30/2010","122","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","122",".",".","31"
"10/01/2010","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100",".",".","37"
"10/02/2010","90","Ozone","Thousand Oaks","06-111-0007","AQS","90",".","58","28"
"10/03/2010","47","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","47",".",".","11"
"10/04/2010","36","Ozone","","06-111-2003","AQS","36",".",".","8"
"10/05/2010","38","Ozone","Thousand Oaks","06-111-0007","AQS","38","18","31","12"
"10/06/2010","38","Ozone","Thousand Oaks","06-111-0007","AQS","38",".",".","13"
"10/07/2010","46","Ozone","Thousand Oaks","06-111-0007","AQS","46",".",".","17"
"10/08/2010","49","Ozone","Thousand Oaks","06-111-0007","AQS","49",".","40","26"
"10/09/2010","80","Ozone","Thousand Oaks","06-111-0007","AQS","80",".",".","25"
"10/10/2010","61","Ozone","Thousand Oaks","06-111-0007","AQS","61",".",".","31"
"10/11/2010","119","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","119","33","60","36"
"10/12/2010","50","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","50",".",".","18"
"10/13/2010","47","Ozone","Thousand Oaks","06-111-0007","AQS","47",".",".","24"
"10/14/2010","56","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47",".","56","23"
"10/15/2010","47","Ozone","","06-111-2003","AQS","47",".",".","19"
"10/16/2010","46","Ozone","","06-111-2003","AQS","46",".",".","10"
"10/17/2010","64","PM2.5","Piru - Pacific","06-111-0009","AQS","48","6","64","4"
"10/18/2010","43","Ozone","Thousand Oaks","06-111-0007","AQS","43",".",".","13"
"10/19/2010","34","Ozone","Thousand Oaks","06-111-0007","AQS","34",".",".","14"
"10/20/2010","38","Ozone","","06-111-2003","AQS","38",".","34","12"
"10/21/2010","40","Ozone","","06-111-2003","AQS","40",".",".","13"
"10/22/2010","37","Ozone","Thousand Oaks","06-111-0007","AQS","37",".",".","12"
"10/23/2010","34","Ozone","Thousand Oaks","06-111-0007","AQS","34","8","26","9"
"10/24/2010","33","Ozone","Thousand Oaks","06-111-0007","AQS","33",".",".","8"
