"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"01/27/2010","19","Ozone","Madera-Pump Yard","06-039-0004","AQS","19",".",".","18"
"01/28/2010","29","Ozone","Madera-Pump Yard","06-039-0004","AQS","29",".",".","25"
"01/29/2010","27","Ozone","Madera-Pump Yard","06-039-0004","AQS","27",".",".","25"
"01/30/2010","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","35",".",".","13"
"01/31/2010","30","Ozone","Madera-Pump Yard","06-039-0004","AQS","30",".",".","9"
"02/02/2010","23","Ozone","Madera-Pump Yard","06-039-0004","AQS","23",".",".","15"
"02/03/2010","22","NO2","Madera-Pump Yard","06-039-0004","AQS",".",".",".","22"
"02/04/2010","24","Ozone","Madera-Pump Yard","06-039-0004","AQS","24",".",".","22"
"02/05/2010","29","Ozone","Madera-Pump Yard","06-039-0004","AQS","29",".",".","16"
"02/06/2010","34","Ozone","Madera-Pump Yard","06-039-0004","AQS","34",".",".","11"
"02/07/2010","26","Ozone","Madera-Pump Yard","06-039-0004","AQS","26",".",".","8"
"02/08/2010","27","Ozone","Madera-Pump Yard","06-039-0004","AQS","27",".",".","22"
"02/09/2010","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","31",".",".","22"
"02/10/2010","25","Ozone","Madera-Pump Yard","06-039-0004","AQS","25",".",".","25"
"02/11/2010","30","Ozone","Madera-Pump Yard","06-039-0004","AQS","30",".",".","20"
"02/12/2010","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","31",".",".","25"
"02/13/2010","33","Ozone","Madera-Pump Yard","06-039-0004","AQS","33",".",".","24"
"02/14/2010","33","Ozone","Madera-Pump Yard","06-039-0004","AQS","33",".",".","22"
"02/15/2010","30","Ozone","Madera-Pump Yard","06-039-0004","AQS","30",".",".","20"
"02/16/2010","32","Ozone","Madera-Pump Yard","06-039-0004","AQS","32",".",".","25"
"02/17/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","24"
"02/18/2010","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","17"
"02/19/2010","26","Ozone","Madera-Pump Yard","06-039-0004","AQS","26",".",".","16"
"02/20/2010","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","35",".",".","6"
"02/21/2010","33","Ozone","Madera-Pump Yard","06-039-0004","AQS","33",".",".","8"
"02/22/2010","27","Ozone","Madera-Pump Yard","06-039-0004","AQS","27",".",".","20"
"02/23/2010","24","Ozone","Madera-Pump Yard","06-039-0004","AQS","24",".",".","17"
"02/24/2010","27","Ozone","Madera-Pump Yard","06-039-0004","AQS","27",".",".","15"
"02/25/2010","20","NO2","Madera-Pump Yard","06-039-0004","AQS","19",".",".","20"
"02/26/2010","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","31",".",".","18"
"02/27/2010","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","39",".",".","7"
"02/28/2010","33","Ozone","Madera-Pump Yard","06-039-0004","AQS","33",".",".","21"
"03/01/2010","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","31",".",".","22"
"03/02/2010","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","31",".",".","16"
"03/03/2010","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","35",".",".","17"
"03/04/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","16"
"03/05/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","20"
"03/06/2010","24","Ozone","Madera-Pump Yard","06-039-0004","AQS","24",".",".","9"
"03/07/2010","38","Ozone","Madera-Pump Yard","06-039-0004","AQS","38",".",".","14"
"03/08/2010","37","Ozone","Madera-Pump Yard","06-039-0004","AQS","37",".",".","8"
"03/09/2010","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","35",".",".","5"
"03/10/2010","37","Ozone","Madera-Pump Yard","06-039-0004","AQS","37",".",".","11"
"03/11/2010","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","39",".",".","30"
"03/12/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","18"
"03/13/2010","38","Ozone","Madera-Pump Yard","06-039-0004","AQS","38",".",".","4"
"03/14/2010","38","Ozone","Madera-Pump Yard","06-039-0004","AQS","38",".",".","14"
"03/15/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","25"
"03/16/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","20"
"03/17/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","14"
"03/18/2010","37","Ozone","Madera-Pump Yard","06-039-0004","AQS","37",".",".","13"
"03/19/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","22"
"03/20/2010","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","50",".",".","20"
"03/21/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","11"
"03/22/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","8"
"03/23/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","25"
"03/24/2010","48","Ozone","Madera-Pump Yard","06-039-0004","AQS","48",".",".","18"
"03/25/2010","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40",".",".","5"
"03/26/2010","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40",".",".","8"
"03/27/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","14"
"03/28/2010","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","50",".",".","14"
"03/29/2010","43","Ozone","Madera-Pump Yard","06-039-0004","AQS","43",".",".","8"
"03/30/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","8"
"03/31/2010","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","18"
"04/01/2010","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","8"
"04/02/2010","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40",".",".","13"
"04/03/2010","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","39",".",".","17"
"04/04/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","11"
"04/05/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","13"
"04/06/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","15"
"04/07/2010","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47",".",".","22"
"04/08/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","13"
"04/09/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","13"
"04/10/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","16"
"04/11/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","9"
"04/12/2010","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","8"
"04/13/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","15"
"04/14/2010","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47",".",".","10"
"04/15/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","9"
"04/16/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","19"
"04/17/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","7"
"04/18/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","22"
"04/19/2010","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","64",".",".","14"
"04/20/2010","43","Ozone","Madera-Pump Yard","06-039-0004","AQS","43",".",".","11"
"04/21/2010","35","Ozone","Madera-Pump Yard","06-039-0004","AQS","35",".",".","5"
"04/22/2010","34","Ozone","Madera-Pump Yard","06-039-0004","AQS","34",".",".","14"
"04/23/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","19"
"04/24/2010","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54",".",".","23"
"04/25/2010","48","Ozone","Madera-Pump Yard","06-039-0004","AQS","48",".",".","8"
"04/26/2010","71","Ozone","Madera-Pump Yard","06-039-0004","AQS","71",".",".","20"
"04/27/2010","32","Ozone","Madera-Pump Yard","06-039-0004","AQS","32",".",".","12"
"04/28/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","6"
"04/29/2010","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","6"
"04/30/2010","38","Ozone","Madera-Pump Yard","06-039-0004","AQS","38",".",".","8"
"05/01/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","10"
"05/02/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","13"
"05/03/2010","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67",".",".","18"
"05/04/2010","45","NO2","Madera-Pump Yard","06-039-0004","AQS","35",".",".","45"
"05/05/2010","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54",".",".","10"
"05/06/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","15"
"05/07/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","16"
"05/08/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","8"
"05/09/2010","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","39",".",".","6"
"05/10/2010","38","Ozone","Madera-Pump Yard","06-039-0004","AQS","38",".",".","10"
"05/11/2010","16","NO2","Madera-Pump Yard","06-039-0004","AQS",".",".",".","16"
"05/12/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","14"
"05/13/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","20"
"05/14/2010","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67",".",".","19"
"05/15/2010","90","Ozone","Madera-Pump Yard","06-039-0004","AQS","90",".",".","9"
"05/16/2010","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","80",".",".","8"
"05/17/2010","33","Ozone","Madera-Pump Yard","06-039-0004","AQS","33",".",".","11"
"05/18/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","10"
"05/19/2010","7","NO2","Madera-Pump Yard","06-039-0004","AQS",".",".",".","7"
"05/20/2010","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","46",".",".","6"
"05/21/2010","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40",".",".","8"
"05/22/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","5"
"05/23/2010","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40",".",".","4"
"05/24/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","5"
"05/25/2010","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","46",".",".","16"
"05/26/2010","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","46",".",".","8"
"05/27/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","8"
"05/28/2010","43","Ozone","Madera-Pump Yard","06-039-0004","AQS","43",".",".","10"
"05/29/2010","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47",".",".","10"
"05/30/2010","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54",".",".","16"
"05/31/2010","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47",".",".","14"
"06/01/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","6"
"06/02/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","9"
"06/03/2010","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","39",".",".","6"
"06/04/2010","33","Ozone","Madera-Pump Yard","06-039-0004","AQS","33",".",".","4"
"06/05/2010","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","4"
"06/06/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","5"
"06/07/2010","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54",".",".","6"
"06/08/2010","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67",".",".","7"
"06/09/2010","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36",".",".","5"
"06/10/2010","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","5"
"06/11/2010","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40",".",".","7"
"06/12/2010","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","46",".",".","9"
"06/13/2010","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54",".",".","16"
"06/14/2010","97","Ozone","Madera-Pump Yard","06-039-0004","AQS","97",".",".","18"
"06/15/2010","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","64",".",".","8"
"06/16/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","8"
"06/17/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","10"
"06/18/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","9"
"06/19/2010","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".",".","4"
"06/20/2010","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","6"
"06/21/2010","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47",".",".","9"
"06/22/2010","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","77",".",".","15"
"06/23/2010","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","87",".",".","19"
"06/24/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","8"
"06/25/2010","41","Ozone","Madera-Pump Yard","06-039-0004","AQS","41",".",".","6"
"06/26/2010","58","Ozone","Madera-Pump Yard","06-039-0004","AQS","58",".",".","8"
"06/27/2010","90","Ozone","Madera-Pump Yard","06-039-0004","AQS","90",".",".","16"
"06/28/2010","108","Ozone","Madera-Pump Yard","06-039-0004","AQS","108",".",".","24"
"06/29/2010","48","Ozone","Madera-Pump Yard","06-039-0004","AQS","48",".",".","8"
"06/30/2010","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","50",".",".","8"
"07/01/2010","48","Ozone","Madera-Pump Yard","06-039-0004","AQS","48",".",".","7"
"07/02/2010","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40",".",".","7"
"07/03/2010","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47",".",".","8"
"07/04/2010","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","80",".",".","10"
"07/05/2010","71","Ozone","Madera-Pump Yard","06-039-0004","AQS","71",".",".","16"
"07/06/2010","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49",".",".","8"
"07/07/2010","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54",".",".","8"
"07/08/2010","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","87",".",".","8"
"07/09/2010","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67",".",".","9"
"07/10/2010","93","Ozone","Madera-Pump Yard","06-039-0004","AQS","93",".",".","9"
"07/11/2010","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","80",".",".","7"
"07/12/2010","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","87",".",".","8"
"07/13/2010","51","Ozone","Madera-Pump Yard","06-039-0004","AQS","51",".",".","8"
"07/14/2010","43","Ozone","Madera-Pump Yard","06-039-0004","AQS","43",".",".","9"
"07/15/2010","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67",".",".","9"
"07/16/2010","48","Ozone","Madera-Pump Yard","06-039-0004","AQS","48",".",".","14"
"07/17/2010","66","PM2.5","Madera-City","06-039-2010","AQS","51",".","66","8"
"07/18/2010","62","PM2.5","Madera-City","06-039-2010","AQS","48",".","62","8"
"07/19/2010","68","PM2.5","Madera-City","06-039-2010","AQS","58",".","68","18"
"07/20/2010","90","Ozone","Madera-City","06-039-2010","AQS","90",".","74","11"
"07/21/2010","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","87",".","74","11"
"07/22/2010","80","Ozone","Madera-City","06-039-2010","AQS","80",".",".","8"
"07/23/2010","112","Ozone","Madera-City","06-039-2010","AQS","112",".",".","10"
"07/24/2010","112","Ozone","Madera-City","06-039-2010","AQS","112",".","70","10"
"07/25/2010","84","Ozone","Madera-City","06-039-2010","AQS","84",".","62","9"
"07/26/2010","90","Ozone","Madera-City","06-039-2010","AQS","90",".","67","8"
"07/27/2010","77","Ozone","Madera-City","06-039-2010","AQS","77",".","63","7"
"07/28/2010","60","PM2.5","Madera-City","06-039-2010","AQS","51",".","60","8"
"07/29/2010","71","Ozone","Madera-City","06-039-2010","AQS","71",".","59","8"
"07/30/2010","90","Ozone","Madera-City","06-039-2010","AQS","90",".","60","9"
"07/31/2010","80","Ozone","Madera-City","06-039-2010","AQS","80",".","62","10"
"08/01/2010","74","Ozone","Madera-City","06-039-2010","AQS","74",".","57","7"
"08/02/2010","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","64",".","60","13"
"08/03/2010","60","PM2.5","Madera-City","06-039-2010","AQS","50",".","60","25"
"08/04/2010","105","Ozone","Madera-City","06-039-2010","AQS","105",".","65","21"
"08/05/2010","67","Ozone","Madera-City","06-039-2010","AQS","67",".","63","8"
"08/06/2010","74","Ozone","Madera-City","06-039-2010","AQS","74",".","57","10"
"08/07/2010","90","Ozone","Madera-City","06-039-2010","AQS","90",".","60","9"
"08/08/2010","59","PM2.5","Madera-City","06-039-2010","AQS","51",".","59","8"
"08/09/2010","58","Ozone","Madera-City","06-039-2010","AQS","58",".","55","8"
"08/10/2010","61","PM2.5","Madera-City","06-039-2010","AQS","61",".","61","11"
"08/11/2010","56","PM2.5","Madera-City","06-039-2010","AQS","43",".","56","8"
"08/12/2010","55","PM2.5","Madera-City","06-039-2010","AQS","44",".","55","14"
"08/13/2010","84","Ozone","Madera-City","06-039-2010","AQS","84",".","60","10"
"08/14/2010","67","Ozone","Madera-City","06-039-2010","AQS","67",".","55","9"
"08/15/2010","54","Ozone","Madera-City","06-039-2010","AQS","54",".","52","7"
"08/16/2010","77","Ozone","Madera-City","06-039-2010","AQS","77",".","62","11"
"08/17/2010","122","Ozone","Madera-City","06-039-2010","AQS","122",".","70","14"
"08/18/2010","71","Ozone","Madera-City","06-039-2010","AQS","71",".","56","11"
"08/19/2010","74","Ozone","Madera-City","06-039-2010","AQS","74",".","60","10"
"08/20/2010","115","Ozone","Madera-City","06-039-2010","AQS","115",".","66","22"
"08/21/2010","58","PM2.5","Madera-City","06-039-2010","AQS","54",".","58","9"
"08/22/2010","55","PM2.5","Madera-City","06-039-2010","AQS","44",".","55","7"
"08/23/2010","80","Ozone","Madera-City","06-039-2010","AQS","80",".","58","21"
"08/24/2010","140","Ozone","Madera-City","06-039-2010","AQS","140",".","69","33"
"08/25/2010","161","Ozone","Madera-City","06-039-2010","AQS","161",".","73","27"
"08/26/2010","108","Ozone","Madera-City","06-039-2010","AQS","108",".","64","13"
"08/27/2010","61","PM2.5","Madera-City","06-039-2010","AQS","50",".","61","15"
"08/28/2010","53","PM2.5","Madera-City","06-039-2010","AQS","40",".","53","12"
"08/29/2010","58","PM2.5","Madera-City","06-039-2010","AQS","41",".","58","5"
"08/30/2010","54","PM2.5","Madera-City","06-039-2010","AQS","44",".","54","13"
"08/31/2010","57","PM2.5","Madera-City","06-039-2010","AQS","50",".","57","8"
"09/01/2010","108","Ozone","Madera-City","06-039-2010","AQS","108",".","61","36"
"09/02/2010","115","Ozone","Madera-Pump Yard","06-039-0004","AQS","115",".","62","29"
"09/03/2010","161","Ozone","Madera-City","06-039-2010","AQS","161",".","76","27"
"09/04/2010","143","Ozone","Madera-City","06-039-2010","AQS","143",".","67","10"
"09/05/2010","58","PM2.5","Madera-City","06-039-2010","AQS","50",".","58","16"
"09/06/2010","71","Ozone","Madera-City","06-039-2010","AQS","71",".","64","17"
"09/07/2010","59","PM2.5","Madera-City","06-039-2010","AQS","54",".","59","24"
"09/08/2010","41","PM2.5","Madera-City","06-039-2010","AQS","31",".","41","4"
"09/09/2010","52","PM2.5","Madera-City","06-039-2010","AQS","40",".","52","12"
"09/10/2010","59","PM2.5","Madera-City","06-039-2010","AQS","50",".","59","25"
"09/11/2010","90","Ozone","Madera-City","06-039-2010","AQS","90",".","57","19"
"09/12/2010","100","Ozone","Madera-City","06-039-2010","AQS","100",".","61","16"
"09/13/2010","93","Ozone","Madera-City","06-039-2010","AQS","93",".","66","12"
"09/14/2010","66","PM2.5","Madera-City","06-039-2010","AQS","51",".","66","12"
"09/15/2010","63","PM2.5","Madera-City","06-039-2010","AQS","58",".","63","20"
"09/16/2010","55","PM2.5","Madera-City","06-039-2010","AQS","54",".","55","13"
"09/17/2010","53","PM2.5","Madera-City","06-039-2010","AQS","35",".","53","17"
"09/18/2010","45","PM2.5","Madera-City","06-039-2010","AQS","44",".","45","9"
"09/19/2010","32","PM2.5","Madera-City","06-039-2010","AQS","32",".","32","6"
"09/20/2010","50","PM2.5","Madera-City","06-039-2010","AQS","35",".","50","8"
"09/21/2010","42","Ozone","Madera-City","06-039-2010","AQS","42",".",".","14"
"09/22/2010","42","Ozone","Madera-City","06-039-2010","AQS","42",".",".","8"
"09/23/2010","49","Ozone","Madera-City","06-039-2010","AQS","49",".",".","15"
"09/24/2010","90","Ozone","Madera-City","06-039-2010","AQS","90",".",".","26"
"09/25/2010","143","Ozone","Madera-City","06-039-2010","AQS","143",".",".","29"
"09/26/2010","150","Ozone","Madera-City","06-039-2010","AQS","150",".",".","21"
"09/27/2010","164","Ozone","Madera-City","06-039-2010","AQS","164",".",".","25"
"09/28/2010","164","Ozone","Madera-City","06-039-2010","AQS","164","79","86","37"
"09/29/2010","201","Ozone","Madera-City","06-039-2010","AQS","201","79","101","35"
"09/30/2010","159","Ozone","Madera-City","06-039-2010","AQS","159",".",".","25"
"10/01/2010","65","PM10","Madera-City","06-039-2010","AQS","41","65",".","15"
"10/02/2010","80","Ozone","Madera-City","06-039-2010","AQS","80","55",".","15"
"10/03/2010","50","Ozone","Madera-City","06-039-2010","AQS","50","30",".","19"
"10/04/2010","39","Ozone","Madera-City","06-039-2010","AQS","39","19",".","12"
"10/05/2010","23","PM10","Madera-City","06-039-2010","AQS","22","23",".","16"
"10/06/2010","34","Ozone","Madera-City","06-039-2010","AQS","34","21",".","17"
"10/07/2010","40","Ozone","Madera-City","06-039-2010","AQS","40","21",".","16"
"10/08/2010","39","Ozone","Madera-City","06-039-2010","AQS","39","32",".","11"
"10/09/2010","47","Ozone","Madera-City","06-039-2010","AQS","47","43",".","15"
"10/10/2010","74","Ozone","Madera-City","06-039-2010","AQS","74","35",".","25"
"10/11/2010","54","Ozone","Madera-City","06-039-2010","AQS","54","51",".","18"
"10/12/2010","74","Ozone","Madera-City","06-039-2010","AQS","74","59",".","22"
"10/13/2010","84","Ozone","Madera-City","06-039-2010","AQS","84","60",".","36"
"10/14/2010","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","80","57",".","27"
"10/15/2010","80","Ozone","Madera-City","06-039-2010","AQS","80","60","72","18"
"10/16/2010","66","PM2.5","Madera-City","06-039-2010","AQS","41","52","66","10"
"10/17/2010","60","PM2.5","Madera-City","06-039-2010","AQS","33","49","60","8"
"10/18/2010","85","PM2.5","Madera-City","06-039-2010","AQS","26","18","85","16"
"10/19/2010","106","PM2.5","Madera-City","06-039-2010","AQS","47","40","106","25"
"10/20/2010","87","PM2.5","Madera-City","06-039-2010","AQS","44","39","87","30"
"10/21/2010","74","PM2.5","Madera-City","06-039-2010","AQS","39","31","74","10"
"10/22/2010","65","PM2.5","Madera-City","06-039-2010","AQS","37","32","65","9"
"10/23/2010","66","PM2.5","Madera-City","06-039-2010","AQS","31","25","66","8"
"10/24/2010","59","PM2.5","Madera-City","06-039-2010","AQS","26","25","59","8"
"10/25/2010","59","PM2.5","Madera-City","06-039-2010","AQS","32","10","59","."
"10/26/2010","54","PM2.5","Madera-City","06-039-2010","AQS","31","11","54","."
"10/27/2010","61","PM2.5","Madera-City","06-039-2010","AQS","31","22","61","."
"10/28/2010","56","PM2.5","Madera-City","06-039-2010","AQS","34","25","56","."
"10/29/2010","61","PM2.5","Madera-City","06-039-2010","AQS","31","40","61","."
"10/30/2010","62","PM2.5","Madera-City","06-039-2010","AQS","38","8","62","17"
"10/31/2010","59","PM2.5","Madera-City","06-039-2010","AQS","37","13","59","19"
"11/01/2010","63","PM2.5","Madera-City","06-039-2010","AQS","31","18","63","16"
"11/02/2010","69","PM2.5","Madera-City","06-039-2010","AQS","38","20","69","26"
"11/03/2010","90","PM2.5","Madera-City","06-039-2010","AQS","42",".","90","36"
"11/04/2010","87","PM2.5","Madera-City","06-039-2010","AQS","44",".","87","."
"11/05/2010","89","PM2.5","Madera-City","06-039-2010","AQS","42",".","89","27"
"11/06/2010","115","PM2.5","Madera-City","06-039-2010","AQS","29",".","115","16"
"11/07/2010","73","PM2.5","Madera-City","06-039-2010","AQS","32",".","73","13"
"11/08/2010","51","PM2.5","Madera-City","06-039-2010","AQS","35",".","51","8"
"11/09/2010","65","PM2.5","Madera-City","06-039-2010","AQS","29",".","65","24"
