"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"04/11/2010","41","PM2.5","Santa Cruz","06-087-0007","AQS","5",".",".","41","1"
"04/12/2010","41","Ozone","Santa Cruz","06-087-0007","AQS","5","41",".","27","2"
"04/13/2010","36","PM2.5","Santa Cruz","06-087-0007","AQS","5","35",".","36","2"
"04/14/2010","37","PM2.5","Santa Cruz","06-087-0007","AQS","3","35","13","37","2"
"04/15/2010","42","Ozone","Santa Cruz","06-087-0007","AQS","3","42",".","36","5"
"04/16/2010","37","Ozone","Santa Cruz","06-087-0007","AQS","3","37",".","22","5"
"04/17/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","3","36",".","22","3"
"04/18/2010","44","Ozone","Santa Cruz","06-087-0007","AQS","5","44",".","28","6"
"04/19/2010","40","Ozone","Santa Cruz","06-087-0007","AQS","5","40",".","38","5"
"04/20/2010","38","Ozone","Santa Cruz","06-087-0007","AQS","3","38","6","17","2"
"04/21/2010","34","Ozone","Santa Cruz","06-087-0007","AQS","3","34",".","29","1"
"04/22/2010","40","PM2.5","Santa Cruz","06-087-0007","AQS","5","35",".","40","4"
"04/23/2010","59","PM2.5","Santa Cruz","06-087-0007","AQS","5","36",".","59","3"
"04/24/2010","51","PM2.5","Santa Cruz","06-087-0007","AQS","3","33",".","51","2"
"04/25/2010","50","PM2.5","Santa Cruz","06-087-0007","AQS","5","39",".","50","3"
"04/26/2010","48","PM2.5","Santa Cruz","06-087-0007","AQS","3","35","18","48","4"
"04/27/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".","29","2"
"04/28/2010","40","Ozone","Santa Cruz","06-087-0007","AQS","2","40",".","21","3"
"04/29/2010","38","Ozone","Santa Cruz","06-087-0007","AQS","2","38",".","20","2"
"04/30/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","2","36",".","23","2"
"05/01/2010","31","PM2.5","Santa Cruz","06-087-0007","AQS","2",".",".","31","2"
"05/02/2010","36","PM2.5","Santa Cruz","06-087-0007","AQS","2",".","19","36","2"
"05/03/2010","42","PM2.5","Santa Cruz","06-087-0007","AQS","2","37",".","42","4"
"05/04/2010","36","PM2.5","Santa Cruz","06-087-0007","AQS","2","35",".","36","3"
"05/05/2010","48","PM2.5","Santa Cruz","06-087-0007","AQS","2","44",".","48","2"
"05/06/2010","45","Ozone","Santa Cruz","06-087-0007","AQS","2","45",".","29","3"
"05/07/2010","38","PM2.5","Santa Cruz","06-087-0007","AQS","2","38",".","38","4"
"05/08/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","2","36","15","29","2"
"05/09/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","3","36",".",".","2"
"05/10/2010","35","Ozone","Santa Cruz","06-087-0007","AQS","3","35",".",".","4"
"05/11/2010","37","Ozone","Santa Cruz","06-087-0007","AQS","3","37",".",".","3"
"05/12/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".",".","2"
"05/13/2010","49","PM2.5","Santa Cruz","06-087-0007","AQS","3","31",".","49","2"
"05/14/2010","47","PM2.5","Santa Cruz","06-087-0007","AQS","3","33","14","47","2"
"05/15/2010","41","PM2.5","Santa Cruz","06-087-0007","AQS","3","34",".","41","3"
"05/16/2010","39","PM2.5","Santa Cruz","06-087-0007","AQS","3","39",".","39","2"
"05/17/2010","37","Ozone","Santa Cruz","06-087-0007","AQS","3","37",".","25","3"
"05/18/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","3","30",".","18","3"
"05/19/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","3","36",".","25","2"
"05/20/2010","42","Ozone","Santa Cruz","06-087-0007","AQS","3","42","12","27","2"
"05/21/2010","35","Ozone","Santa Cruz","06-087-0007","AQS","3","35",".","23","2"
"05/22/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","3","36",".","16","2"
"05/23/2010","35","Ozone","Santa Cruz","06-087-0007","AQS","3","35",".","21","1"
"05/24/2010","37","Ozone","Santa Cruz","06-087-0007","AQS","3","37",".","25","5"
"05/25/2010","34","Ozone","Santa Cruz","06-087-0007","AQS","3","34",".","23","5"
"05/26/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","3","36","7","32","3"
"05/27/2010","38","Ozone","Santa Cruz","06-087-0007","AQS","3","38",".","24","5"
"05/28/2010","41","Ozone","Santa Cruz","06-087-0007","AQS","3","41",".","20","2"
"05/29/2010","35","PM2.5","Santa Cruz","06-087-0007","AQS","3","35",".","35","3"
"05/30/2010","40","PM2.5","Santa Cruz","06-087-0007","AQS","3","36",".","40","3"
"05/31/2010","32","PM2.5","Santa Cruz","06-087-0007","AQS","3",".",".","32","3"
"06/01/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31","13","29","3"
"06/02/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","3","30",".","26","4"
"06/03/2010","24","Ozone","Santa Cruz","06-087-0007","AQS","5","24",".",".","5"
"06/04/2010","14","Ozone","Santa Cruz","06-087-0007","AQS","3","14",".",".","4"
"06/05/2010","19","Ozone","Santa Cruz","06-087-0007","AQS","5","19",".",".","4"
"06/06/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","3","22",".",".","3"
"06/07/2010","28","Ozone","Santa Cruz","06-087-0007","AQS","3","28","15",".","2"
"06/08/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".",".","2"
"06/09/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","5","31",".",".","4"
"06/10/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".","13","1"
"06/11/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","3","36",".","31","3"
"06/12/2010","44","Ozone","Santa Cruz","06-087-0007","AQS","5","44",".","30","3"
"06/13/2010","50","PM2.5","Santa Cruz","06-087-0007","AQS","5","35","22","50","3"
"06/14/2010","42","PM2.5","Santa Cruz","06-087-0007","AQS","5","29",".","42","2"
"06/15/2010","53","PM2.5","Santa Cruz","06-087-0007","AQS","3","33",".","53","2"
"06/16/2010","46","PM2.5","Santa Cruz","06-087-0007","AQS","3","29",".","46","3"
"06/17/2010","36","PM2.5","Santa Cruz","06-087-0007","AQS","5","31",".","36","3"
"06/18/2010","27","Ozone","Santa Cruz","06-087-0007","AQS","5","27",".","24","2"
"06/19/2010","28","Ozone","Santa Cruz","06-087-0007","AQS","5","28","10","12","1"
"06/20/2010","28","Ozone","Santa Cruz","06-087-0007","AQS","5","28",".","24","2"
"06/21/2010","37","PM2.5","Santa Cruz","06-087-0007","AQS","5","31",".","37","3"
"06/22/2010","26","Ozone","Santa Cruz","06-087-0007","AQS","5","26",".","22","2"
"06/23/2010","25","Ozone","Santa Cruz","06-087-0007","AQS","3","25",".","13","2"
"06/24/2010","28","Ozone","Santa Cruz","06-087-0007","AQS","3","28",".","22","2"
"06/25/2010","24","Ozone","Santa Cruz","06-087-0007","AQS","3","24","8","6","3"
"06/26/2010","21","Ozone","Santa Cruz","06-087-0007","AQS","3","21",".","20","2"
"06/27/2010","41","PM2.5","Santa Cruz","06-087-0007","AQS","3",".",".","41","3"
"06/28/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","3","30",".","26","3"
"06/29/2010","29","Ozone","Santa Cruz","06-087-0007","AQS","3","29",".","25","2"
"06/30/2010","37","PM2.5","Santa Cruz","06-087-0007","AQS","2","28",".","37","2"
"07/01/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","2","31","22","28","2"
"07/02/2010","29","PM2.5","Santa Cruz","06-087-0007","AQS","3","28",".","29","2"
"07/03/2010","37","PM2.5","Santa Cruz","06-087-0007","AQS","3","24",".","37","4"
"07/04/2010","95","PM2.5","Santa Cruz","06-087-0007","AQS","3","30",".","95","3"
"07/05/2010","32","Ozone","Santa Cruz","06-087-0007","AQS","3","32",".","14","2"
"07/06/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".","10","2"
"07/07/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","3","30","8","27","2"
"07/08/2010","31","PM2.5","Santa Cruz","06-087-0007","AQS","3","29",".","31","3"
"07/09/2010","26","Ozone","Santa Cruz","06-087-0007","AQS","3","26",".","16","2"
"07/10/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".","19","3"
"07/11/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".","10","2"
"07/12/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","3","30",".","25","3"
"07/13/2010","25","Ozone","Santa Cruz","06-087-0007","AQS","3","25","7","16","2"
"07/14/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","3","30",".","28","3"
"07/15/2010","32","Ozone","Santa Cruz","06-087-0007","AQS","3","32",".","30","3"
"07/16/2010","37","PM2.5","Santa Cruz","06-087-0007","AQS","3","29",".","37","3"
"07/17/2010","52","PM2.5","Santa Cruz","06-087-0007","AQS","3","24",".","52","2"
"07/18/2010","53","PM2.5","Santa Cruz","06-087-0007","AQS","3","28",".","53","2"
"07/19/2010","48","PM2.5","Santa Cruz","06-087-0007","AQS","3","28","22","48","3"
"07/20/2010","27","Ozone","Santa Cruz","06-087-0007","AQS","3","27",".",".","3"
"07/21/2010","25","Ozone","Santa Cruz","06-087-0007","AQS","3","25",".",".","3"
"07/22/2010","29","Ozone","Santa Cruz","06-087-0007","AQS","3","29",".","8","2"
"07/23/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".","22","2"
"07/24/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31",".","26","2"
"07/25/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","3","31","7","15","2"
"07/26/2010","32","Ozone","Santa Cruz","06-087-0007","AQS","3","32",".","17","2"
"07/27/2010","32","Ozone","Santa Cruz","06-087-0007","AQS","3","32",".","17","2"
"07/28/2010","29","Ozone","Santa Cruz","06-087-0007","AQS","3","29",".","10","2"
"07/29/2010","26","Ozone","Santa Cruz","06-087-0007","AQS","3","26",".","13","3"
"07/30/2010","23","PM2.5","Santa Cruz","06-087-0007","AQS","3","22",".","23","2"
"07/31/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","3","22","12","21","3"
"08/01/2010","23","Ozone","Santa Cruz","06-087-0007","AQS","3","23",".","13","2"
"08/02/2010","23","Ozone","Santa Cruz","06-087-0007","AQS","3","23",".","10","2"
"08/03/2010","24","Ozone","Santa Cruz","06-087-0007","AQS","3","24",".","15","2"
"08/04/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","5","22",".","14","2"
"08/05/2010","24","Ozone","Santa Cruz","06-087-0007","AQS","3","24",".","10","2"
"08/06/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","5","22","6","6","2"
"08/07/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","5","22",".","5","2"
"08/08/2010","17","Ozone","Santa Cruz","06-087-0007","AQS","5","17",".","2","2"
"08/09/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","3","22",".","2","3"
"08/10/2010","25","Ozone","Santa Cruz","06-087-0007","AQS","5","25",".","10","2"
"08/11/2010","19","Ozone","Santa Cruz","06-087-0007","AQS","5","19",".","3","2"
"08/12/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","3","22","6","13","2"
"08/13/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","3","22",".","10","2"
"08/14/2010","27","Ozone","Santa Cruz","06-087-0007","AQS","3","27",".","22","2"
"08/15/2010","26","Ozone","Santa Cruz","06-087-0007","AQS","3","26",".","18","2"
"08/16/2010","19","PM2.5","Santa Cruz","06-087-0007","AQS","3",".",".","19","3"
"08/17/2010","33","Ozone","Santa Cruz","06-087-0007","AQS","3","33",".","19","2"
"08/18/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","3","36","9","19","3"
"08/19/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","5","30",".","25","3"
"08/20/2010","25","Ozone","Santa Cruz","06-087-0007","AQS","3","25",".","21","2"
"08/21/2010","28","Ozone","Santa Cruz","06-087-0007","AQS","5","28",".","22","2"
"08/22/2010","33","PM2.5","Santa Cruz","06-087-0007","AQS","5","29",".","33","3"
"08/23/2010","42","PM2.5","Santa Cruz","06-087-0007","AQS","5","41",".","42","5"
"08/24/2010","50","Ozone","Santa Cruz","06-087-0007","AQS","5","50","29","49","11"
"08/25/2010","47","PM2.5","Santa Cruz","06-087-0007","AQS","3","32",".","47","6"
"08/26/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","2","30",".","25","4"
"08/27/2010","31","PM2.5","Santa Cruz","06-087-0007","AQS","2","24",".","31","8"
"08/28/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","3","30",".","18","1"
"08/29/2010","31","PM2.5","Santa Cruz","06-087-0007","AQS","3","28",".","31","1"
"08/30/2010","26","Ozone","Santa Cruz","06-087-0007","AQS","3","26","14","24","3"
"08/31/2010","22","Ozone","Santa Cruz","06-087-0007","AQS","2","22",".","16","3"
"09/01/2010","45","Ozone","Santa Cruz","06-087-0007","AQS","3","45",".","21","6"
"09/02/2010","29","PM2.5","Santa Cruz","06-087-0007","AQS","2","26",".","29","5"
"09/03/2010","25","Ozone","Santa Cruz","06-087-0007","AQS","2","25",".","16","3"
"09/04/2010","30","Ozone","Santa Cruz","06-087-0007","AQS","2","30",".","21","2"
"09/05/2010","47","PM2.5","Santa Cruz","06-087-0007","AQS","2","25","19","47","2"
"09/06/2010","52","PM2.5","Santa Cruz","06-087-0007","AQS","2","34",".","52","3"
"09/07/2010","27","PM2.5","Santa Cruz","06-087-0007","AQS","2","26",".","27","3"
"09/08/2010","28","Ozone","Santa Cruz","06-087-0007","AQS","2","28",".","22","3"
"09/09/2010","23","PM2.5","Santa Cruz","06-087-0007","AQS","2",".",".","23","3"
"09/10/2010","41","Ozone","Santa Cruz","06-087-0007","AQS","2","41",".","28","6"
"09/11/2010","32","PM2.5","Santa Cruz","06-087-0007","AQS","3","28","15","32","5"
"09/12/2010","40","Ozone","Santa Cruz","06-087-0007","AQS","2","40",".","30","3"
"09/13/2010","30","PM2.5","Santa Cruz","06-087-0007","AQS","2",".",".","30","3"
"09/14/2010","36","Ozone","Santa Cruz","06-087-0007","AQS","2","36",".","30","3"
"09/15/2010","25","PM2.5","Santa Cruz","06-087-0007","AQS","2","25",".","25","3"
"09/16/2010","26","Ozone","Santa Cruz","06-087-0007","AQS","3","26",".","18","2"
"09/17/2010","18","PM2.5","Santa Cruz","06-087-0007","AQS","2","13","12","18","3"
"09/18/2010","19","PM2.5","Santa Cruz","06-087-0007","AQS","3","13",".","19","3"
"09/19/2010","17","PM2.5","Santa Cruz","06-087-0007","AQS","2",".",".","17","2"
"09/20/2010","27","Ozone","Santa Cruz","06-087-0007","AQS","2","27",".","24","11"
"09/21/2010","34","Ozone","Santa Cruz","06-087-0007","AQS","2","34",".","21","2"
"09/22/2010","34","Ozone","Santa Cruz","06-087-0007","AQS","2","34",".","20","3"
"09/23/2010","30","PM2.5","Santa Cruz","06-087-0007","AQS","2","30","18","30","5"
"09/24/2010","46","Ozone","Santa Cruz","06-087-0007","AQS","2","46",".","26","7"
"09/25/2010","64","Ozone","Santa Cruz","06-087-0007","AQS","2","64",".","25","6"
"09/26/2010","41","Ozone","Santa Cruz","06-087-0007","AQS","2","41",".","33","5"
"09/27/2010","50","Ozone","Santa Cruz","06-087-0007","AQS","2","50",".","36","8"
"09/28/2010","50","Ozone","Santa Cruz","06-087-0007","AQS","3","50",".","42","8"
"09/29/2010","39","Ozone","Santa Cruz","06-087-0007","AQS","2","39","28","29","7"
"09/30/2010","34","Ozone","Santa Cruz","06-087-0007","AQS","2","34",".","19","4"
"10/01/2010","31","Ozone","Santa Cruz","06-087-0007","AQS","2","31",".","25","3"
"10/02/2010","35","PM2.5","Santa Cruz","06-087-0007","AQS","2","28",".","35","4"
"10/03/2010","33","Ozone","Davenport","06-087-0003","AQS","2","33",".","23","3"
"10/04/2010","35","Ozone","Davenport","06-087-0003","AQS","2","35",".","28","2"
"10/05/2010","38","PM2.5","Santa Cruz","06-087-0007","AQS","2","33","15","38","3"
"10/06/2010","35","Ozone","Davenport","06-087-0003","AQS","2","35",".","31","7"
"10/07/2010","33","Ozone","Davenport","06-087-0003","AQS","2","33",".","23","4"
"10/08/2010","38","Ozone","Santa Cruz","06-087-0007","AQS","2","38",".","34","4"
"10/09/2010","39","Ozone","Santa Cruz","06-087-0007","AQS","2","39",".","37","4"
"10/10/2010","34","Ozone","Santa Cruz","06-087-0007","AQS","2","34",".","30","3"
"10/11/2010","38","PM2.5","Santa Cruz","06-087-0007","AQS","2","27","23","38","6"
"10/12/2010","42","PM2.5","Santa Cruz","06-087-0007","AQS","3","40",".","42","8"
"10/13/2010","39","Ozone","Davenport","06-087-0003","AQS","3","39",".","23","6"
"10/14/2010","35","Ozone","Davenport","06-087-0003","AQS","3","35",".",".","9"
"10/15/2010","35","Ozone","Santa Cruz","06-087-0007","AQS","3","35",".","29","6"
"10/16/2010","38","PM2.5","Santa Cruz","06-087-0007","AQS","3","30",".","38","4"
"10/17/2010","37","PM2.5","Santa Cruz","06-087-0007","AQS","2","28","13","37","4"
"10/18/2010","30","Ozone","Davenport","06-087-0003","AQS","3","30",".","28","5"
"10/19/2010","37","PM2.5","Santa Cruz","06-087-0007","AQS","3","32",".","37","4"
"10/20/2010","40","PM2.5","Santa Cruz","06-087-0007","AQS","3","40",".","40","4"
"10/21/2010","39","PM2.5","Santa Cruz","06-087-0007","AQS","3","35",".","39","4"
"10/22/2010","29","Ozone","Davenport","06-087-0003","AQS","2","29",".","20","5"
"10/23/2010","32","Ozone","Davenport","06-087-0003","AQS","2","32","6","12","3"
"10/24/2010","32","Ozone","Davenport","06-087-0003","AQS","2","32",".","19","1"
"10/25/2010","33","Ozone","Davenport","06-087-0003","AQS","3","33",".","23","6"
"10/26/2010","31","Ozone","Davenport","06-087-0003","AQS","2","31",".","24","4"
"10/27/2010","36","Ozone","Davenport","06-087-0003","AQS","3","36",".","17","5"
"10/28/2010","44","Ozone","Davenport","06-087-0003","AQS","3","44",".","27","5"
"10/29/2010","44","Ozone","Davenport","06-087-0003","AQS","3","44","15","30","5"
"10/30/2010","36","Ozone","Davenport","06-087-0003","AQS","3","36",".","17","2"
"10/31/2010","31","Ozone","Davenport","06-087-0003","AQS","3","31",".","17","3"
"11/01/2010","32","Ozone","Santa Cruz","06-087-0007","AQS",".","32",".","30","."
"11/02/2010","30","PM2.5","Santa Cruz","06-087-0007","AQS",".","29",".","30","."
