"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/18/2010","26","Ozone","Concord","06-013-0002","AQS","7","26","7",".",".","22"
"02/19/2010","30","Ozone","Bethel Island","06-013-1002","AQS","3","30","3","12","24","14"
"02/20/2010","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","3",".","17","14"
"02/21/2010","31","Ozone","Bethel Island","06-013-1002","AQS","5","31","1",".","22","17"
"02/22/2010","33","Ozone","Bethel Island","06-013-1002","AQS","5","33","4",".","21","19"
"02/23/2010","37","Ozone","Bethel Island","06-013-1002","AQS","5","37","3",".","26","25"
"02/24/2010","34","Ozone","Bethel Island","06-013-1002","AQS","2","34","4",".","11","8"
"02/25/2010","29","Ozone","Bethel Island","06-013-1002","AQS","3","29","7","14","28","18"
"02/26/2010","29","Ozone","Bethel Island","06-013-1002","AQS","6","29","10",".","26","21"
"02/27/2010","31","Ozone","Bethel Island","06-013-1002","AQS","5","31","4",".","21","19"
"02/28/2010","32","Ozone","Bethel Island","06-013-1002","AQS","3","32","6",".","25","13"
"03/01/2010","35","PM2.5","Concord","06-013-0002","AQS",".","31","6",".","35","18"
"03/02/2010","33","Ozone","Concord","06-013-0002","AQS","3","33","6",".","13","17"
"03/03/2010","38","Ozone","Bethel Island","06-013-1002","AQS","2","38","7","6","11","16"
"03/04/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","4",".","13","22"
"03/05/2010","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","4",".","25","23"
"03/06/2010","28","Ozone","Concord","06-013-0002","AQS","5","28","23",".","16","24"
"03/07/2010","38","PM2.5","Concord","06-013-0002","AQS","5","36","3",".","38","14"
"03/08/2010","40","Ozone","Bethel Island","06-013-1002","AQS","2","40","3",".","15","8"
"03/09/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","3","7","12","20"
"03/10/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","9",".","12","20"
"03/11/2010","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","11",".","22","23"
"03/12/2010","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","6",".","15","20"
"03/13/2010","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","3",".","10","14"
"03/14/2010","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","10",".","11","18"
"03/15/2010","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","11","17","20","20"
"03/16/2010","45","Ozone","Bethel Island","06-013-1002","AQS","6","45","11",".","32","21"
"03/17/2010","44","Ozone","Concord","06-013-0002","AQS","5","44","11",".","28","21"
"03/18/2010","41","Ozone","Bethel Island","06-013-1002","AQS","6","41","4",".","24","22"
"03/19/2010","42","Ozone","Bethel Island","06-013-1002","AQS","5","42","6",".","18","40"
"03/20/2010","39","Ozone","Concord","06-013-0002","AQS","3","39","10",".","24","19"
"03/21/2010","32","Ozone","Bethel Island","06-013-1002","AQS","3","32","7","11","20","16"
"03/22/2010","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","7",".","21","14"
"03/23/2010","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","7",".","22","23"
"03/24/2010","39","Ozone","Bethel Island","06-013-1002","AQS","5","39","3",".","26","19"
"03/25/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","4",".","15","22"
"03/26/2010","43","Ozone","Bethel Island","06-013-1002","AQS","3","43","6",".","13","21"
"03/27/2010","41","Ozone","Bethel Island","06-013-1002","AQS","5","41","6","14","23","16"
"03/28/2010","47","Ozone","Bethel Island","06-013-1002","AQS","6","47","6",".","26","20"
"03/29/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","9",".","16","9"
"03/30/2010","47","Ozone","Bethel Island","06-013-1002","AQS","3","47","3",".","20","8"
"03/31/2010","43","Ozone","Bethel Island","06-013-1002","AQS","3","43","3",".","9","9"
"04/01/2010","42","Ozone","Bethel Island","06-013-1002","AQS","3","42","1",".",".","13"
"04/02/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","1","10","18","9"
"04/03/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","4",".",".","8"
"04/04/2010","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","1",".",".","9"
"04/05/2010","46","Ozone","Bethel Island","06-013-1002","AQS","5","46","3",".","13","17"
"04/06/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","4",".",".","20"
"04/07/2010","40","Ozone","Bethel Island","06-013-1002","AQS","5","40","13",".",".","17"
"04/08/2010","39","Ozone","Bethel Island","06-013-1002","AQS","5","39","3","19","38","13"
"04/09/2010","41","Ozone","Bethel Island","06-013-1002","AQS","5","41","6",".",".","21"
"04/10/2010","45","Ozone","Bethel Island","06-013-1002","AQS","5","45","1",".",".","15"
"04/11/2010","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","1",".","23","3"
"04/12/2010","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","1",".",".","7"
"04/13/2010","42","Ozone","Bethel Island","06-013-1002","AQS","5","42","6",".",".","25"
"04/14/2010","43","Ozone","Bethel Island","06-013-1002","AQS","3","43","10","14","26","19"
"04/15/2010","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","7",".",".","18"
"04/16/2010","42","Ozone","Bethel Island","06-013-1002","AQS","5","42","13",".",".","12"
"04/17/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","11",".","20","10"
"04/18/2010","50","Ozone","Bethel Island","06-013-1002","AQS","5","50","10",".",".","9"
"04/19/2010","40","Ozone","Bethel Island","06-013-1002","AQS","5","40","10",".",".","13"
"04/20/2010","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","6","6","9","11"
"04/21/2010","35","Ozone","Bethel Island","06-013-1002","AQS","5","35","4",".",".","7"
"04/22/2010","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","7",".",".","14"
"04/23/2010","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","7",".","38","14"
"04/24/2010","42","Ozone","Bethel Island","06-013-1002","AQS","5","42","4",".",".","9"
"04/25/2010","54","Ozone","Bethel Island","06-013-1002","AQS","5","54","6",".",".","8"
"04/26/2010","46","Ozone","Bethel Island","06-013-1002","AQS","6","46","6","18","29","16"
"04/27/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","9",".",".","5"
"04/28/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","6",".",".","18"
"04/29/2010","41","Ozone","Bethel Island","06-013-1002","AQS","5","41","3",".","10","14"
"04/30/2010","40","Ozone","Bethel Island","06-013-1002","AQS","5","40","3",".",".","13"
"05/01/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","6",".",".","5"
"05/02/2010","64","Ozone","Bethel Island","06-013-1002","AQS","5","64","3","13","17","8"
"05/03/2010","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","3",".",".","14"
"05/04/2010","45","Ozone","Bethel Island","06-013-1002","AQS","3","45","6",".",".","7"
"05/05/2010","61","Ozone","Bethel Island","06-013-1002","AQS","3","61","7",".","29","9"
"05/06/2010","48","Ozone","Bethel Island","06-013-1002","AQS","3","48","4",".",".","16"
"05/07/2010","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","4",".",".","15"
"05/08/2010","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","6","12","23","5"
"05/09/2010","41","Ozone","Bethel Island","06-013-1002","AQS","2","41","11",".",".","3"
"05/10/2010","39","Ozone","Bethel Island","06-013-1002","AQS","2","39","7",".",".","5"
"05/11/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","6",".","13","13"
"05/12/2010","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","4",".",".","9"
"05/13/2010","42","Ozone","Bethel Island","06-013-1002","AQS","3","42","6",".",".","9"
"05/14/2010","39","PM2.5","Concord","06-013-0002","AQS","3","37","3","20","39","8"
"05/15/2010","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","6",".",".","9"
"05/16/2010","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","10",".",".","5"
"05/17/2010","33","Ozone","Bethel Island","06-013-1002","AQS","3","33","9",".","12","8"
"05/18/2010","37","Ozone","Bethel Island","06-013-1002","AQS","5","37","16",".",".","10"
"05/19/2010","40","Ozone","Bethel Island","06-013-1002","AQS","7","40","6",".",".","28"
"05/20/2010","45","Ozone","Bethel Island","06-013-1002","AQS","5","45","4","15","22","11"
"05/21/2010","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","3",".",".","8"
"05/22/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","3",".",".","4"
"05/23/2010","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","6",".","10","4"
"05/24/2010","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","9",".",".","8"
"05/25/2010","31","Ozone","San Pablo","06-013-1004","AQS","6","31","10","10",".","18"
"05/26/2010","44","Ozone","Bethel Island","06-013-1002","AQS","6","44","10","7","16","15"
"05/27/2010","37","Ozone","Bethel Island","06-013-1002","AQS","6","37","6",".",".","17"
"05/28/2010","44","Ozone","Bethel Island","06-013-1002","AQS","7","44","10",".",".","24"
"05/29/2010","45","Ozone","Bethel Island","06-013-1002","AQS","5","45","9",".","15","17"
"05/30/2010","49","Ozone","Bethel Island","06-013-1002","AQS","5","49","6",".",".","21"
"05/31/2010","24","Ozone","Bethel Island","06-013-1002","AQS","5","24","10",".",".","9"
"06/01/2010","37","Ozone","Bethel Island","06-013-1002","AQS","5","37","7","10","18","10"
"06/02/2010","32","Ozone","Bethel Island","06-013-1002","AQS","3","32","3",".",".","8"
"06/03/2010","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","19",".",".","16"
"06/04/2010","24","Ozone","Bethel Island","06-013-1002","AQS","5","24","4",".","8","13"
"06/05/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","7",".",".","12"
"06/06/2010","29","Ozone","Bethel Island","06-013-1002","AQS","3","29","9",".",".","8"
"06/07/2010","39","Ozone","Bethel Island","06-013-1002","AQS","5","39","13","17","19","14"
"06/08/2010","42","Ozone","Bethel Island","06-013-1002","AQS","3","42","4",".",".","11"
"06/09/2010","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","7",".",".","15"
"06/10/2010","37","Ozone","Bethel Island","06-013-1002","AQS","3","37","4",".","14","5"
"06/11/2010","37","Ozone","Bethel Island","06-013-1002","AQS","3","37","4",".",".","8"
"06/12/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","9",".",".","13"
"06/13/2010","58","Ozone","Bethel Island","06-013-1002","AQS","5","58","27","30","26","8"
"06/14/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","6",".",".","12"
"06/15/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","3",".",".","12"
"06/16/2010","45","Ozone","Bethel Island","06-013-1002","AQS","5","45","14",".","35","16"
"06/17/2010","51","Ozone","Bethel Island","06-013-1002","AQS","5","51","13",".",".","21"
"06/18/2010","36","Ozone","Bethel Island","06-013-1002","AQS","5","36","20",".",".","9"
"06/19/2010","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","4","15","23","9"
"06/20/2010","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","16",".",".","11"
"06/21/2010","47","Ozone","Bethel Island","06-013-1002","AQS","5","47","6",".",".","17"
"06/22/2010","48","Ozone","Bethel Island","06-013-1002","AQS","3","48","6",".","34","13"
"06/23/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","4",".",".","10"
"06/24/2010","31","Ozone","Bethel Island","06-013-1002","AQS","3","31","10",".",".","8"
"06/25/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","3","10","14","8"
"06/26/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","4",".",".","8"
"06/27/2010","54","Ozone","Bethel Island","06-013-1002","AQS","5","54","9",".",".","12"
"06/28/2010","58","Ozone","Bethel Island","06-013-1002","AQS","5","58","7",".","46","18"
"06/29/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","4",".",".","8"
"06/30/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","3",".",".","13"
"07/01/2010","43","Ozone","Bethel Island","06-013-1002","AQS","3","43","6","25","36","16"
"07/02/2010","49","Ozone","Bethel Island","06-013-1002","AQS","5","49","4",".",".","17"
"07/03/2010","44","Ozone","Bethel Island","06-013-1002","AQS","6","44","4",".",".","16"
"07/04/2010","45","Ozone","Bethel Island","06-013-1002","AQS","5","45","9",".","35","12"
"07/05/2010","40","Ozone","Bethel Island","06-013-1002","AQS","5","40","10",".",".","9"
"07/06/2010","36","SO2","Richmond - 7th St.","06-013-0006","AQS","3","36","36",".",".","7"
"07/07/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","27","15","26","9"
"07/08/2010","36","Ozone","Bethel Island","06-013-1002","AQS","5","36","7",".",".","11"
"07/09/2010","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","4",".",".","9"
"07/10/2010","44","Ozone","Concord","06-013-0002","AQS","5","44","9",".","27","8"
"07/11/2010","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","10",".",".","8"
"07/12/2010","35","Ozone","Bethel Island","06-013-1002","AQS","3","35","19",".",".","8"
"07/13/2010","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","17","14","23","8"
"07/14/2010","48","Ozone","Bethel Island","06-013-1002","AQS","5","48","13",".",".","17"
"07/15/2010","54","Ozone","Bethel Island","06-013-1002","AQS","5","54","9",".",".","18"
"07/16/2010","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","6",".","36","13"
"07/17/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","9",".",".","8"
"07/18/2010","41","Ozone","Bethel Island","06-013-1002","AQS","5","41","6",".",".","9"
"07/19/2010","57","PM2.5","Concord","06-013-0002","AQS","5","48","4","34","57","9"
"07/20/2010","39","Ozone","Bethel Island","06-013-1002","AQS","5","39","13",".",".","10"
"07/21/2010","33","Ozone","Bethel Island","06-013-1002","AQS","3","33","6",".",".","7"
"07/22/2010","48","Ozone","Bethel Island","06-013-1002","AQS","5","48","6",".","30","15"
"07/23/2010","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","6",".",".","11"
"07/24/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","7",".",".","8"
"07/25/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","10","10","25","8"
"07/26/2010","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","11",".",".","8"
"07/27/2010","36","Ozone","Bethel Island","06-013-1002","AQS","3","36","20",".",".","8"
"07/28/2010","37","Ozone","Bethel Island","06-013-1002","AQS","3","37","29",".","17","11"
"07/29/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","6",".",".","11"
"07/30/2010","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","4",".",".","10"
"07/31/2010","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","6","19","29","8"
"08/01/2010","41","Ozone","Concord","06-013-0002","AQS","5","41","10",".",".","8"
"08/02/2010","32","Ozone","Bethel Island","06-013-1002","AQS","5","32","6",".",".","9"
"08/03/2010","45","Ozone","Bethel Island","06-013-1002","AQS","3","45","9",".","22","14"
"08/04/2010","31","Ozone","Bethel Island","06-013-1002","AQS","3","31","4",".",".","10"
"08/05/2010","32","Ozone","Bethel Island","06-013-1002","AQS","2","32","4",".",".","10"
"08/06/2010","37","Ozone","Bethel Island","06-013-1002","AQS","3","37","4","18","16","11"
"08/07/2010","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","4",".",".","7"
"08/08/2010","27","Ozone","Bethel Island","06-013-1002","AQS","3","27","3",".",".","8"
"08/09/2010","28","Ozone","Bethel Island","06-013-1002","AQS","3","28","7",".","15","12"
"08/10/2010","26","Ozone","Bethel Island","06-013-1002","AQS","3","26","3",".",".","11"
"08/11/2010","20","Ozone","Bethel Island","06-013-1002","AQS","3","20","6",".",".","8"
"08/12/2010","42","Ozone","Bethel Island","06-013-1002","AQS","3","42","9","14","14","13"
"08/13/2010","35","Ozone","Bethel Island","06-013-1002","AQS","3","35","23",".",".","9"
"08/14/2010","32","Ozone","Bethel Island","06-013-1002","AQS","3","32","6",".",".","8"
"08/15/2010","33","Ozone","Bethel Island","06-013-1002","AQS","3","33","3",".","13","9"
"08/16/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","7",".",".","15"
"08/17/2010","35","Ozone","Bethel Island","06-013-1002","AQS","3","35","7",".",".","10"
"08/18/2010","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","3","15","13","10"
"08/19/2010","67","Ozone","Bethel Island","06-013-1002","AQS","5","67","6",".",".","15"
"08/20/2010","35","Ozone","Bethel Island","06-013-1002","AQS","3","35","4",".",".","9"
"08/21/2010","33","Ozone","Bethel Island","06-013-1002","AQS","3","33","9",".","20","8"
"08/22/2010","43","Ozone","Bethel Island","06-013-1002","AQS","3","43","7",".",".","11"
"08/23/2010","61","Ozone","Bethel Island","06-013-1002","AQS","8","61","6",".",".","34"
"08/24/2010","143","Ozone","Bethel Island","06-013-1002","AQS","7","143","19","40","35","32"
"08/25/2010","154","Ozone","Concord","06-013-0002","AQS","6","154","9",".",".","33"
"08/26/2010","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","4",".",".","8"
"08/27/2010","44","PM2.5","Concord","06-013-0002","AQS","3","34","3",".","44","11"
"08/28/2010","37","Ozone","Bethel Island","06-013-1002","AQS","3","37","10",".",".","16"
"08/29/2010","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","7",".",".","10"
"08/30/2010","37","Ozone","Bethel Island","06-013-1002","AQS","5","37","3","18","23","16"
"08/31/2010","48","Ozone","Bethel Island","06-013-1002","AQS","5","48","10",".",".","16"
"09/01/2010","58","Ozone","Bethel Island","06-013-1002","AQS",".","58","11",".",".","31"
"09/02/2010","126","Ozone","Bethel Island","06-013-1002","AQS","7","126","21",".","27","28"
"09/03/2010","77","Ozone","Bethel Island","06-013-1002","AQS","5","77","7",".",".","23"
"09/04/2010","50","Ozone","Bethel Island","06-013-1002","AQS","5","50","4",".",".","12"
"09/05/2010","48","Ozone","Bethel Island","06-013-1002","AQS","5","48","9","36","38","11"
"09/06/2010","47","Ozone","Concord","06-013-0002","AQS","6","47","14",".",".","16"
"09/07/2010","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","4",".",".","8"
"09/08/2010","33","Ozone","Bethel Island","06-013-1002","AQS","3","33","31",".","14","10"
"09/09/2010","45","Ozone","Bethel Island","06-013-1002","AQS","5","45","16",".",".","18"
"09/10/2010","54","Ozone","Bethel Island","06-013-1002","AQS","8","54","37",".",".","26"
"09/11/2010","90","Ozone","Bethel Island","06-013-1002","AQS","6","90","14","20","23","24"
"09/12/2010","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","27",".",".","12"
"09/13/2010","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","11",".",".","11"
"09/14/2010","45","Ozone","Bethel Island","06-013-1002","AQS","5","45","10",".","27","20"
"09/15/2010","29","Ozone","Bethel Island","06-013-1002","AQS","5","29","3",".",".","12"
"09/16/2010","24","Ozone","Bethel Island","06-013-1002","AQS","5","24","4",".",".","19"
"09/17/2010","27","SO2","Richmond - 7th St.","06-013-0006","AQS","5","17","27","9","9","10"
"09/18/2010","19","Ozone","Bethel Island","06-013-1002","AQS","3","19","11",".",".","12"
"09/19/2010","19","Ozone","Bethel Island","06-013-1002","AQS","3","19","10",".",".","13"
"09/20/2010","34","Ozone","Bethel Island","06-013-1002","AQS","7","34","11",".","16","19"
"09/21/2010","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","3",".",".","17"
"09/22/2010","40","Ozone","Bethel Island","06-013-1002","AQS","5","40","6",".",".","28"
"09/23/2010","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","11","21","30","25"
"09/24/2010","67","Ozone","Bethel Island","06-013-1002","AQS","6","67","9",".",".","29"
"09/25/2010","105","Ozone","Bethel Island","06-013-1002","AQS","6","105","52",".",".","30"
"09/26/2010","87","Ozone","Bethel Island","06-013-1002","AQS","6","87","16",".","30","24"
"09/27/2010","105","Ozone","Bethel Island","06-013-1002","AQS","7","105","13",".",".","42"
"09/28/2010","97","Ozone","Concord","06-013-0002","AQS","7","97","20",".",".","30"
"09/29/2010","126","Ozone","Bethel Island","06-013-1002","AQS","8","126","11","27","37","26"
"09/30/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","13",".",".","24"
"10/01/2010","33","Ozone","Bethel Island","06-013-1002","AQS","5","33","4",".",".","14"
"10/02/2010","43","Ozone","Bethel Island","06-013-1002","AQS","5","43","14",".","20","18"
"10/03/2010","37","Ozone","Bethel Island","06-013-1002","AQS","3","37","6",".","20","7"
"10/04/2010","35","Ozone","Bethel Island","06-013-1002","AQS","5","35","13",".","24","22"
"10/05/2010","35","PM2.5","Concord","06-013-0002","AQS","6","31","29","32","35","25"
"10/06/2010","45","Ozone","Bethel Island","06-013-1002","AQS","6","45","17",".","36","23"
"10/07/2010","39","Ozone","Bethel Island","06-013-1002","AQS","6","39","4",".","36","26"
"10/08/2010","45","Ozone","Bethel Island","06-013-1002","AQS","7","45","29",".","26","25"
"10/09/2010","49","Ozone","Bethel Island","06-013-1002","AQS","5","49","6",".","22","20"
"10/10/2010","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","6",".","22","15"
"10/11/2010","58","PM10","Bethel Island","06-013-1002","AQS","7","39","9","58","22","30"
"10/12/2010","46","NO2","San Pablo","06-013-1004","AQS","7","43","7",".","23","46"
"10/13/2010","84","Ozone","Bethel Island","06-013-1002","AQS","8","84","21",".","31","40"
"10/14/2010","112","Ozone","Bethel Island","06-013-1002","AQS","7","112","17",".","47","40"
"10/15/2010","58","Ozone","Bethel Island","06-013-1002","AQS","7","58","7",".","38","27"
"10/16/2010","34","PM2.5","Concord","06-013-0002","AQS","5","33","4",".","34","10"
"10/17/2010","35","PM2.5","Concord","06-013-0002","AQS","5","31","3","20","35","12"
"10/18/2010","30","PM2.5","Concord","06-013-0002","AQS","10","30","6",".","30","25"
"10/19/2010","47","Ozone","Bethel Island","06-013-1002","AQS","6","47","7",".","43","27"
"10/20/2010","45","PM2.5","Concord","06-013-0002","AQS","6","40","6",".","45","21"
"10/21/2010","39","Ozone","Bethel Island","06-013-1002","AQS","5","39","3",".","28","28"
"10/22/2010","30","Ozone","Bethel Island","06-013-1002","AQS","7","30","13",".","24","25"
"10/23/2010","27","Ozone","Concord","06-013-0002","AQS","5","27","3","12","11","14"
"10/24/2010","30","Ozone","Bethel Island","06-013-1002","AQS","3","30","4",".","6","8"
"10/25/2010","33","Ozone","Bethel Island","06-013-1002","AQS","6","33","4",".","20","25"
"10/26/2010","32","Ozone","Bethel Island","06-013-1002","AQS","6","32","6",".","20","23"
"10/27/2010","36","PM2.5","Concord","06-013-0002","AQS","7","21","7",".","36","29"
"10/28/2010","34","PM2.5","Concord","06-013-0002","AQS","6","24","4",".","34","28"
"10/29/2010","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","3","16","28","24"
"10/30/2010","28","Ozone","Concord","06-013-0002","AQS","6","28","1",".","21","25"
