"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/20/2010","42","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","42","1","25","25","25"
"01/21/2010","42","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","42","1","10",".","14"
"01/22/2010","40","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","40","1","8",".","31"
"01/23/2010","39","Ozone","Los Flores Canyon #1","06-083-1025","AQS","8","39","1","17","3","29"
"01/24/2010","38","Ozone","Carpinteria","06-083-1021","AQS","9","38","3","18",".","21"
"01/25/2010","36","Ozone","VAFB South Base","06-083-4003","AQS","9","36","3","14",".","31"
"01/26/2010","36","PM2.5","Santa Barbara","06-083-0011","AQS","7","36","3","12","36","29"
"01/27/2010","39","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","39","3","13",".","21"
"01/28/2010","40","Ozone","Los Flores Canyon #1","06-083-1025","AQS","8","40","3","16",".","26"
"01/29/2010","38","Ozone","Lompoc HSP","06-083-1013","AQS","7","38","1","19","10","24"
"01/30/2010","39","Ozone","Carpinteria","06-083-1021","AQS","7","39","1","16",".","19"
"01/31/2010","41","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","41","3","16",".","23"
"02/01/2010","44","Ozone","Paradise Road","06-083-1014","AQS","9","44","3","18","41","22"
"02/02/2010","42","Ozone","Carpinteria","06-083-1021","AQS","8","42","3","19",".","25"
"02/03/2010","42","Ozone","Los Flores Canyon #1","06-083-1025","AQS","7","42","3","19",".","32"
"02/04/2010","40","Ozone","Carpinteria","06-083-1021","AQS","7","40","3","16","20","26"
"02/05/2010","41","Ozone","Carpinteria","06-083-1021","AQS","3","41","1","4",".","13"
"02/06/2010","41","Ozone","VAFB South Base","06-083-4003","AQS","6","41","1","6",".","27"
"02/07/2010","41","Ozone","Carpinteria","06-083-1021","AQS","6","41","1","27","17","21"
"02/08/2010","35","Ozone","Los Flores Canyon #1","06-083-1025","AQS","8","35","3","6",".","28"
"02/09/2010","41","Ozone","Los Flores Canyon #1","06-083-1025","AQS","9","41","3","9","33","25"
"02/10/2010","42","Ozone","Carpinteria","06-083-1021","AQS","9","42","3","6","4","31"
"02/11/2010","40","Ozone","Carpinteria","06-083-1021","AQS","9","40","3","12",".","23"
"02/12/2010","39","Ozone","Carpinteria","06-083-1021","AQS","6","39","3","16",".","25"
"02/13/2010","42","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","42","3","26","31","21"
"02/14/2010","44","Ozone","Carpinteria","06-083-1021","AQS","5","44","6","21",".","23"
"02/15/2010","48","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","48","4","23",".","30"
"02/16/2010","54","Ozone","Los Flores Canyon #1","06-083-1025","AQS","8","54","3","23","11","36"
"02/17/2010","48","Ozone","Los Flores Canyon #1","06-083-1025","AQS","7","48","4","21",".","35"
"02/18/2010","46","Ozone","Paradise Road","06-083-1014","AQS","6","46","4","19",".","15"
"02/19/2010","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","1","15","21","18"
"02/20/2010","42","Ozone","Carpinteria","06-083-1021","AQS","3","42","1","13","19","16"
"02/21/2010","42","Ozone","VAFB South Base","06-083-4003","AQS","2","42","1","10",".","11"
"02/22/2010","42","Ozone","VAFB South Base","06-083-4003","AQS","5","42","3","14","8","37"
"02/23/2010","43","Ozone","Los Flores Canyon #1","06-083-1025","AQS","7","43","3","17",".","32"
"02/24/2010","41","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","41","3","6",".","22"
"02/25/2010","35","Ozone","VAFB South Base","06-083-4003","AQS","7","35","1","20","25","21"
"02/26/2010","44","Ozone","Paradise Road","06-083-1014","AQS","6","44","3","15",".","21"
"02/27/2010","42","Ozone","VAFB South Base","06-083-4003","AQS","5","42","1","12",".","15"
"02/28/2010","38","Ozone","VAFB South Base","06-083-4003","AQS","5","38","3","19","7","16"
"03/01/2010","41","Ozone","Carpinteria","06-083-1021","AQS","5","41","3","16",".","16"
"03/02/2010","40","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","40","3","10",".","15"
"03/03/2010","45","Ozone","VAFB South Base","06-083-4003","AQS","5","45","1","18","15","17"
"03/04/2010","45","Ozone","VAFB South Base","06-083-4003","AQS","3","45","3","12",".","27"
"03/05/2010","50","Ozone","Carpinteria","06-083-1021","AQS","6","50","3","14",".","22"
"03/06/2010","45","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","45","1","11","11","18"
"03/07/2010","43","Ozone","VAFB South Base","06-083-4003","AQS","3","43","3","16",".","13"
"03/08/2010","44","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","44","1","21",".","18"
"03/09/2010","44","Ozone","VAFB South Base","06-083-4003","AQS","3","44","3","31","20","25"
"03/10/2010","48","Ozone","Carpinteria","06-083-1021","AQS","2","48","3","20",".","15"
"03/11/2010","48","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","48","3","18",".","29"
"03/12/2010","44","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","44","3","14","10","26"
"03/13/2010","50","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","50","1","19",".","13"
"03/14/2010","50","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","50","3","15",".","21"
"03/15/2010","64","Ozone","Los Flores Canyon #1","06-083-1025","AQS","9","64","3","38","15","37"
"03/16/2010","80","Ozone","Los Flores Canyon #1","06-083-1025","AQS","8","80","3","22","26","34"
"03/17/2010","74","Ozone","Carpinteria","06-083-1021","AQS","7","74","3","28",".","38"
"03/18/2010","71","Ozone","Los Flores Canyon #1","06-083-1025","AQS","7","71","3","27","20","31"
"03/19/2010","50","Ozone","VAFB South Base","06-083-4003","AQS","5","50","3","28",".","27"
"03/20/2010","71","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","71","4","25",".","20"
"03/21/2010","48","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","48","3","22","44","16"
"03/22/2010","77","Ozone","Los Flores Canyon #1","06-083-1025","AQS","7","77","3","29",".","28"
"03/23/2010","47","Ozone","Carpinteria","06-083-1021","AQS","6","47","3","29",".","29"
"03/24/2010","50","Ozone","Los Flores Canyon #1","06-083-1025","AQS","8","50","3","29","30","25"
"03/25/2010","44","Ozone","Carpinteria","06-083-1021","AQS","7","44","3","22",".","24"
"03/26/2010","46","Ozone","Paradise Road","06-083-1014","AQS","5","46","3","19",".","25"
"03/27/2010","54","Ozone","VAFB South Base","06-083-4003","AQS","5","54","3","25","25","26"
"03/28/2010","71","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","71","3","19",".","18"
"03/29/2010","51","Ozone","Carpinteria","06-083-1021","AQS","6","51","3","25",".","29"
"03/30/2010","46","Ozone","Los Flores Canyon #1","06-083-1025","AQS","7","46","1","20","35","12"
"03/31/2010","47","Ozone","Carpinteria","06-083-1021","AQS","5","47","3","19",".","16"
"04/01/2010","46","Ozone","Carpinteria","06-083-1021","AQS","5","46","3","13",".","22"
"04/02/2010","45","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","45","3","26","29","21"
"04/03/2010","45","Ozone","Carpinteria","06-083-1021","AQS","6","45","1","24",".","16"
"04/04/2010","44","Ozone","Carpinteria","06-083-1021","AQS","5","44","3","15",".","8"
"04/05/2010","47","Ozone","Carpinteria","06-083-1021","AQS","5","47","3","16","8","13"
"04/06/2010","61","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","61","3","19",".","15"
"04/07/2010","61","Ozone","Lompoc HSP","06-083-1013","AQS","5","61","3","15",".","20"
"04/08/2010","51","PM2.5","Santa Barbara","06-083-0011","AQS","5","51","3","31","51","26"
"04/09/2010","67","Ozone","Paradise Road","06-083-1014","AQS","5","67","3","41",".","13"
"04/10/2010","64","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","64","3","31",".","19"
"04/11/2010","50","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","50","3","24","20","8"
"04/12/2010","45","Ozone","El Capitan","06-083-0008","AQS","3","45","3","19",".","19"
"04/13/2010","45","Ozone","Carpinteria","06-083-1021","AQS","5","45","3","13",".","21"
"04/14/2010","46","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","46","3","21","28","18"
"04/15/2010","71","Ozone","Paradise Road","06-083-1014","AQS","6","71","3","18",".","18"
"04/16/2010","47","Ozone","Carpinteria","06-083-1021","AQS","3","47","3","17",".","14"
"04/17/2010","47","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","47","3","22","25","16"
"04/18/2010","64","Ozone","Lompoc H Street","06-083-2004","AQS","3","64","3","22",".","8"
"04/19/2010","45","Ozone","Paradise Road","06-083-1014","AQS","3","45","1","24",".","21"
"04/20/2010","46","Ozone","VAFB South Base","06-083-4003","AQS","2","46","1","12","22","21"
"04/21/2010","45","Ozone","VAFB South Base","06-083-4003","AQS","2","45","3","19",".","13"
"04/22/2010","38","Ozone","VAFB South Base","06-083-4003","AQS","3","38","3","24",".","18"
"04/23/2010","43","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","43","3","31","19","15"
"04/24/2010","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","3","27",".","16"
"04/25/2010","50","Ozone","Carpinteria","06-083-1021","AQS","3","50","3","29",".","16"
"04/26/2010","51","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","51","3","29","38","17"
"04/27/2010","42","Ozone","Carpinteria","06-083-1021","AQS","2","42","3","11",".","8"
"04/28/2010","45","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","45","3","15",".","23"
"04/29/2010","48","Ozone","Carpinteria","06-083-1021","AQS","3","48","3","24","14","25"
"04/30/2010","42","Ozone","Carpinteria","06-083-1021","AQS","2","42","1","26",".","25"
"05/01/2010","45","Ozone","Carpinteria","06-083-1021","AQS","2","45","3","37",".","20"
"05/02/2010","45","Ozone","Carpinteria","06-083-1021","AQS","2","45","3","40","42","9"
"05/03/2010","71","Ozone","Paradise Road","06-083-1014","AQS","3","71","3","28",".","17"
"05/04/2010","45","Ozone","El Capitan","06-083-0008","AQS","3","45","3","31",".","22"
"05/05/2010","47","PM10","Lompoc H Street","06-083-2004","AQS","3","47","4","47","35","12"
"05/06/2010","58","Ozone","Carpinteria","06-083-1021","AQS","3","58","3","41",".","18"
"05/07/2010","77","Ozone","Carpinteria","06-083-1021","AQS","3","77","4","33",".","23"
"05/08/2010","45","Ozone","Carpinteria","06-083-1021","AQS","3","45","3","29","43","15"
"05/09/2010","45","Ozone","Los Flores Canyon #1","06-083-1025","AQS","2","45","3","9",".","8"
"05/10/2010","44","Ozone","VAFB South Base","06-083-4003","AQS","3","44","3","12",".","21"
"05/11/2010","44","Ozone","Carpinteria","06-083-1021","AQS","2","44","3","22","10","15"
"05/12/2010","45","Ozone","Carpinteria","06-083-1021","AQS","3","45","3","31",".","25"
"05/13/2010","48","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","48","4","31",".","16"
"05/14/2010","47","Ozone","Paradise Road","06-083-1014","AQS","3","47","3","20","44","18"
"05/15/2010","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","3","19",".","17"
"05/16/2010","42","Ozone","VAFB South Base","06-083-4003","AQS","3","42","3","11",".","6"
"05/17/2010","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","3","16","10","11"
"05/18/2010","39","Ozone","El Capitan","06-083-0008","AQS","3","39","3","6",".","15"
"05/19/2010","44","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","44","3","21",".","14"
"05/20/2010","47","Ozone","Paradise Road","06-083-1014","AQS","3","47","3","31","38","24"
"05/21/2010","54","Ozone","Carpinteria","06-083-1021","AQS","3","54","3","31",".","10"
"05/22/2010","41","Ozone","Paradise Road","06-083-1014","AQS","2","41","3","23",".","8"
"05/23/2010","40","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","40","3","21","16","13"
"05/24/2010","41","Ozone","Carpinteria","06-083-1021","AQS","3","41","3","19",".","15"
"05/25/2010","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","3","12",".","11"
"05/26/2010","43","Ozone","Paradise Road","06-083-1014","AQS","3","43","3","11","29","13"
"05/27/2010","43","Ozone","Lompoc HSP","06-083-1013","AQS","3","43","3","13",".","11"
"05/28/2010","47","Ozone","Santa Barbara","06-083-0011","AQS","10","47","1","18",".","16"
"05/29/2010","58","Ozone","Carpinteria","06-083-1021","AQS","10","58","3","24",".","19"
"05/30/2010","93","Ozone","Carpinteria","06-083-1021","AQS","3","93","6","28",".","18"
"05/31/2010","50","Ozone","Carpinteria","06-083-1021","AQS","3","50","3","25",".","8"
"06/01/2010","40","Ozone","Santa Barbara","06-083-0011","AQS","3","40","1","13","33","11"
"06/02/2010","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","3","19",".","15"
"06/03/2010","47","Ozone","Carpinteria","06-083-1021","AQS","5","47","3","17",".","11"
"06/04/2010","43","Ozone","Carpinteria","06-083-1021","AQS","6","43","1","14","12","12"
"06/05/2010","49","Ozone","Carpinteria","06-083-1021","AQS","6","49","3","18",".","9"
"06/06/2010","44","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","44","1","12",".","5"
"06/07/2010","40","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","40","4","15","28","14"
"06/08/2010","38","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","38","1","21",".","8"
"06/09/2010","42","Ozone","Carpinteria","06-083-1021","AQS","3","42","3","28",".","12"
"06/10/2010","41","Ozone","Santa Barbara","06-083-0011","AQS","3","41","3","32","23","12"
"06/11/2010","40","PM10","Lompoc H Street","06-083-2004","AQS","5","39","3","40",".","13"
"06/12/2010","48","Ozone","Carpinteria","06-083-1021","AQS","5","48","3","41",".","11"
"06/13/2010","47","Ozone","Paradise Road","06-083-1014","AQS","5","47","3","23","45","8"
"06/14/2010","51","Ozone","Paradise Road","06-083-1014","AQS","3","51","6","19",".","14"
"06/15/2010","41","Ozone","Carpinteria","06-083-1021","AQS","3","41","4","38",".","10"
"06/16/2010","43","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","43","4","36",".","13"
"06/17/2010","50","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","50","4","37",".","10"
"06/18/2010","41","Ozone","Carpinteria","06-083-1021","AQS","3","41","4","26",".","8"
"06/19/2010","41","Ozone","Carpinteria","06-083-1021","AQS","3","41","4","24","23","12"
"06/20/2010","38","Ozone","Carpinteria","06-083-1021","AQS","3","38","4","26",".","7"
"06/21/2010","42","Ozone","Carpinteria","06-083-1021","AQS","3","42","3","24",".","8"
"06/22/2010","44","Ozone","Paradise Road","06-083-1014","AQS","3","44","3","19","20","10"
"06/23/2010","46","Ozone","Paradise Road","06-083-1014","AQS","7","46","3","15","29","13"
"06/24/2010","44","Ozone","Paradise Road","06-083-1014","AQS","3","44","3","17",".","12"
"06/25/2010","32","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","32","3","23","28","12"
"06/26/2010","43","PM2.5","Santa Barbara","06-083-0011","AQS","3","36","3","15","43","8"
"06/27/2010","50","PM2.5","Santa Barbara","06-083-0011","AQS","3","40","3","17","50","5"
"06/28/2010","54","Ozone","Paradise Road","06-083-1014","AQS","3","54","3","22","44","9"
"06/29/2010","37","Ozone","Paradise Road","06-083-1014","AQS","3","37","1","8","28","11"
"06/30/2010","44","PM2.5","Santa Barbara","06-083-0011","AQS","2","39","1","22","44","11"
"07/01/2010","62","PM2.5","Santa Barbara","06-083-0011","AQS","10","43","3","34","62","12"
"07/02/2010","60","PM2.5","Santa Barbara","06-083-0011","AQS","11","37","3","30","60","17"
"07/03/2010","61","PM2.5","Santa Barbara","06-083-0011","AQS","9","38","3","26","61","9"
"07/04/2010","52","PM2.5","Santa Barbara","06-083-0011","AQS","5","41","1","18","52","8"
"07/05/2010","40","PM2.5","Santa Maria","06-083-1008","AQS","3","38","3","17","40","8"
"07/06/2010","36","Ozone","Santa Barbara","06-083-0011","AQS","3","36","1","18","32","18"
"07/07/2010","37","Ozone","Santa Barbara","06-083-0011","AQS","2","37","1","18","34","9"
"07/08/2010","39","PM2.5","Santa Barbara","06-083-0011","AQS","2","37","1","16","39","9"
"07/09/2010","45","PM2.5","Santa Barbara","06-083-0011","AQS","2","43","3","18","45","14"
"07/10/2010","49","PM2.5","Santa Barbara","06-083-0011","AQS","2","40","3","15","49","8"
"07/11/2010","43","Ozone","Paradise Road","06-083-1014","AQS","2","43","1","10","37","6"
"07/12/2010","44","PM2.5","Santa Barbara","06-083-0011","AQS","2","42","1","14","44","14"
"07/13/2010","52","PM2.5","Santa Barbara","06-083-0011","AQS","2","37","3","22","52","13"
"07/14/2010","60","PM2.5","Santa Barbara","06-083-0011","AQS","7","51","3","31","60","18"
"07/15/2010","66","PM2.5","Santa Barbara","06-083-0011","AQS","2","50","3","34","66","17"
"07/16/2010","74","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","74","3","31","63","12"
"07/17/2010","62","PM2.5","Santa Barbara","06-083-0011","AQS","2","43","3","28","62","11"
"07/18/2010","63","PM2.5","Santa Barbara","06-083-0011","AQS","2","45","3","28","63","7"
"07/19/2010","63","PM2.5","Santa Barbara","06-083-0011","AQS","2","45","3","28","63","13"
"07/20/2010","47","PM2.5","Santa Barbara","06-083-0011","AQS","2","38","3","16","47","18"
"07/21/2010","47","Ozone","Los Flores Canyon #1","06-083-1025","AQS","2","47","3","13","43","10"
"07/22/2010","46","Ozone","Paradise Road","06-083-1014","AQS","2","46","1","12","32","12"
"07/23/2010","58","Ozone","Paradise Road","06-083-1014","AQS","2","58","1","11","48","10"
"07/24/2010","50","PM2.5","Santa Barbara","06-083-0011","AQS","2","44","3","15","50","14"
"07/25/2010","45","PM2.5","Santa Barbara","06-083-0011","AQS","2","34","3","19","45","8"
"07/26/2010","40","Ozone","Paradise Road","06-083-1014","AQS","2","40","3","13","38","11"
"07/27/2010","38","Ozone","Paradise Road","06-083-1014","AQS","2","38","3","12","37","10"
"07/28/2010","40","Ozone","Paradise Road","06-083-1014","AQS","2","40","1","12","35","11"
"07/29/2010","45","Ozone","Paradise Road","06-083-1014","AQS","2","45","3","14","38","20"
"07/30/2010","46","PM2.5","Santa Barbara","06-083-0011","AQS","2","41","3","14","46","14"
"07/31/2010","43","Ozone","Carpinteria","06-083-1021","AQS","2","43","1","11","34","8"
"08/01/2010","44","Ozone","Paradise Road","06-083-1014","AQS","3","44","3","11","38","9"
"08/02/2010","49","Ozone","Paradise Road","06-083-1014","AQS","2","49","4","16","38","13"
"08/03/2010","49","Ozone","Paradise Road","06-083-1014","AQS","2","49","3","13","31","10"
"08/04/2010","44","Ozone","Paradise Road","06-083-1014","AQS","2","44","3","12","25","9"
"08/05/2010","36","Ozone","Paradise Road","06-083-1014","AQS","2","36","3","13","25","15"
"08/06/2010","43","Ozone","Paradise Road","06-083-1014","AQS","2","43","1","17","20","9"
"08/07/2010","42","Ozone","Carpinteria","06-083-1021","AQS","2","42","3","7","23","5"
"08/08/2010","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","1","10","34","7"
"08/09/2010","39","Ozone","Paradise Road","06-083-1014","AQS","2","39","3","10","22","12"
"08/10/2010","43","Ozone","Paradise Road","06-083-1014","AQS","2","43","3","8","23","8"
"08/11/2010","41","Ozone","Paradise Road","06-083-1014","AQS","3","41","3","11","21","10"
"08/12/2010","38","Ozone","Paradise Road","06-083-1014","AQS","3","38","3","18","20","14"
"08/13/2010","36","Ozone","Paradise Road","06-083-1014","AQS","3","36","3","11","23","13"
"08/14/2010","38","Ozone","Paradise Road","06-083-1014","AQS","3","38","3","10","19","11"
"08/15/2010","40","Ozone","Paradise Road","06-083-1014","AQS","3","40","3","15","22","11"
"08/16/2010","50","Ozone","Paradise Road","06-083-1014","AQS","3","50","6","18","28","12"
"08/17/2010","77","Ozone","Paradise Road","06-083-1014","AQS","3","77","6","16","26","13"
"08/18/2010","80","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","80","4","31","35","24"
"08/19/2010","46","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","46","4","23","42","18"
"08/20/2010","47","Ozone","Paradise Road","06-083-1014","AQS","3","47","4","20","36","14"
"08/21/2010","39","Ozone","Los Flores Canyon #1","06-083-1025","AQS","6","39","3","18","37","15"
"08/22/2010","50","PM2.5","Santa Barbara","06-083-0011","AQS","6","47","6","28","50","19"
"08/23/2010","87","Ozone","Paradise Road","06-083-1014","AQS","5","87","3","29","41","28"
"08/24/2010","84","Ozone","Santa Ynez","06-083-3001","AQS","6","84","3","37","50","29"
"08/25/2010","46","Ozone","Santa Ynez","06-083-3001","AQS","5","46","3","16","26","15"
"08/26/2010","61","Ozone","Paradise Road","06-083-1014","AQS","5","61","3","18","21","25"
"08/27/2010","46","Ozone","Paradise Road","06-083-1014","AQS","5","46","6","21","37","18"
"08/28/2010","47","Ozone","Santa Barbara","06-083-0011","AQS","2","47","3","31","41","14"
"08/29/2010","37","PM2.5","Santa Maria","06-083-1008","AQS","3","37","3","23","37","8"
"08/30/2010","49","PM2.5","Santa Maria","06-083-1008","AQS","6","41","3","28","49","12"
"08/31/2010","48","Ozone","Paradise Road","06-083-1014","AQS","3","48","6","19","30","21"
"09/01/2010","112","Ozone","Paradise Road","06-083-1014","AQS","5","112","7","26","39","20"
"09/02/2010","100","Ozone","Paradise Road","06-083-1014","AQS","3","100","6","23","34","18"
"09/03/2010","71","Ozone","Paradise Road","06-083-1014","AQS","2","71","9","10","28","21"
"09/04/2010","49","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","49","6","15","28","12"
"09/05/2010","43","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","43","4","26","40","13"
"09/06/2010","59","PM2.5","Santa Barbara","06-083-0011","AQS","3","49","3","35","59","7"
"09/07/2010","43","PM2.5","Santa Barbara","06-083-0011","AQS","3","42","3","17","43","12"
"09/08/2010","45","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","45","3","14","29","21"
"09/09/2010","38","Ozone","Carpinteria","06-083-1021","AQS","3","38","4","16","23","18"
"09/10/2010","45","Ozone","Paradise Road","06-083-1014","AQS","3","45","3","17","35","29"
"09/11/2010","97","Ozone","Paradise Road","06-083-1014","AQS","3","97","3","15","35","10"
"09/12/2010","49","Ozone","Paradise Road","06-083-1014","AQS","3","49","3","12","34","13"
"09/13/2010","46","Ozone","VAFB South Base","06-083-4003","AQS","3","46","4","18","45","22"
"09/14/2010","47","PM2.5","Santa Barbara","06-083-0011","AQS","3","46","3","20","47","19"
"09/15/2010","42","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","42","4","14","40","39"
"09/16/2010","64","Ozone","Paradise Road","06-083-1014","AQS","3","64","4","12","35","21"
"09/17/2010","58","PM2.5","Santa Barbara","06-083-0011","AQS","3","44","3","12","58","36"
"09/18/2010","43","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","43","4","11","40","18"
"09/19/2010","42","Ozone","Carpinteria","06-083-1021","AQS","3","42","3","12","36","10"
"09/20/2010","40","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","40","4","19","36","38"
"09/21/2010","40","Ozone","Carpinteria","06-083-1021","AQS","3","40","3","24","38","35"
"09/22/2010","43","PM2.5","Santa Barbara","06-083-0011","AQS","3","43","3","23","43","28"
"09/23/2010","49","Ozone","Paradise Road","06-083-1014","AQS","3","49","4","26","45","24"
"09/24/2010","101","Ozone","Paradise Road","06-083-1014","AQS","6","101","4","37","55","39"
"09/25/2010","129","Ozone","Carpinteria","06-083-1021","AQS","7","129","6","39","59","34"
"09/26/2010","129","Ozone","Carpinteria","06-083-1021","AQS","6","129","7","30","60","25"
"09/27/2010","108","Ozone","VAFB South Base","06-083-4003","AQS","7","108","6","46","55","64"
"09/28/2010","143","Ozone","Paradise Road","06-083-1014","AQS","7","143","4","47","68","89"
"09/29/2010","126","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","126","4","55","64","29"
"09/30/2010","97","Ozone","Paradise Road","06-083-1014","AQS","3","97","7","27","32","23"
"10/01/2010","51","PM2.5","Santa Barbara","06-083-0011","AQS","3","47","3","19","51","18"
"10/02/2010","64","Ozone","Paradise Road","06-083-1014","AQS","3","64","3","21","53","19"
"10/03/2010","56","PM2.5","Santa Barbara","06-083-0011","AQS","2","42","3","12","56","6"
"10/04/2010","39","Ozone","Los Flores Canyon #1","06-083-1025","AQS","2","39","3","26","27","14"
"10/05/2010","40","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","40","3","23","35","19"
"10/06/2010","36","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","36","3","15","30","23"
"10/07/2010","39","Ozone","VAFB South Base","06-083-4003","AQS","2","39","3","15","38","24"
"10/08/2010","48","Ozone","Paradise Road","06-083-1014","AQS","3","48","3","18","43","31"
"10/09/2010","77","Ozone","Paradise Road","06-083-1014","AQS","5","77","6","25","55","25"
"10/10/2010","74","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","74","6","19","52","21"
"10/11/2010","87","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","87","4","39","63","26"
"10/12/2010","93","Ozone","Paradise Road","06-083-1014","AQS","5","93","3","35","70","18"
"10/13/2010","50","PM2.5","Santa Barbara","06-083-0011","AQS","3","49","4","14","50","39"
"10/14/2010","60","PM2.5","Santa Barbara","06-083-0011","AQS","3","49","3","15","60","14"
"10/15/2010","49","PM2.5","Santa Barbara","06-083-0011","AQS","3","44","1","11","49","16"
"10/16/2010","47","Ozone","El Capitan","06-083-0008","AQS","3","47","1","8","38","12"
