"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/08/2010","28","Ozone","Davis-UCD Campus","06-113-0004","AQS","28",".","18","16"
"02/09/2010","30","Ozone","Davis-UCD Campus","06-113-0004","AQS","30","6","18","12"
"02/10/2010","21","Ozone","Davis-UCD Campus","06-113-0004","AQS","21",".","12","20"
"02/11/2010","25","Ozone","Davis-UCD Campus","06-113-0004","AQS","25",".",".","11"
"02/12/2010","26","Ozone","Davis-UCD Campus","06-113-0004","AQS","26",".",".","24"
"02/13/2010","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31","11","19","13"
"02/14/2010","26","Ozone","Davis-UCD Campus","06-113-0004","AQS","26",".",".","8"
"02/15/2010","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".",".","22"
"02/16/2010","23","Ozone","Davis-UCD Campus","06-113-0004","AQS","23",".",".","20"
"02/17/2010","34","NO2","Davis-UCD Campus","06-113-0004","AQS","31",".",".","34"
"02/18/2010","67","PM2.5","Davis-UCD Campus","06-113-0004","AQS","30",".","67","19"
"02/19/2010","59","PM2.5","Davis-UCD Campus","06-113-0004","AQS","23","17","59","14"
"02/20/2010","37","PM2.5","Davis-UCD Campus","06-113-0004","AQS","25",".","37","17"
"02/21/2010","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".","19","8"
"02/22/2010","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","27","28"
"02/23/2010","57","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39",".","57","14"
"02/24/2010","36","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","36","21"
"02/25/2010","28","PM2.5","Davis-UCD Campus","06-113-0004","AQS","27","8","28","19"
"02/26/2010","25","Ozone","Davis-UCD Campus","06-113-0004","AQS","25",".",".","25"
"02/27/2010","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".",".","21"
"02/28/2010","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".",".","16"
"03/01/2010","26","Ozone","Davis-UCD Campus","06-113-0004","AQS","26",".",".","18"
"03/02/2010","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".",".","13"
"03/03/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41","6","4","8"
"03/04/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".",".","22"
"03/05/2010","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".",".","21"
"03/06/2010","29","Ozone","Davis-UCD Campus","06-113-0004","AQS","29",".",".","22"
"03/07/2010","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".",".","10"
"03/08/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".",".","14"
"03/09/2010","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33","6","17","8"
"03/10/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","14","17"
"03/11/2010","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","29","17"
"03/12/2010","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","33","16"
"03/13/2010","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","8","3"
"03/14/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","9","16"
"03/15/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38","15","35","27"
"03/16/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","41","25"
"03/17/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","26","29"
"03/18/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","20","7"
"03/19/2010","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","23","10"
"03/20/2010","39","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","39","16"
"03/21/2010","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33","10","28","11"
"03/22/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","27","14"
"03/23/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41","12","19","8"
"03/24/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","30","17"
"03/25/2010","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","12","15"
"03/26/2010","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","10","24"
"03/27/2010","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","18","26","20"
"03/28/2010","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","33","9"
"03/29/2010","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","24","8"
"03/30/2010","27","Ozone","Davis-UCD Campus","06-113-0004","AQS","27",".","15","9"
"03/31/2010","20","Ozone","Davis-UCD Campus","06-113-0004","AQS","20",".","11","14"
"04/01/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","15","12"
"04/02/2010","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31","11","29","20"
"04/03/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","23","18"
"04/04/2010","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","21","0"
"04/05/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","14","0"
"04/06/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","11","0"
"04/07/2010","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","12","."
"04/08/2010","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42","16","29","."
"04/09/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","13","."
"04/10/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43","23","40","."
"04/11/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","43","."
"04/12/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","22","."
"04/13/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","22","20"
"04/14/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40","12","28","17"
"04/15/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","21","15"
"04/16/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","23","21"
"04/17/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".",".","11"
"04/18/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".",".","13"
"04/19/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".",".","16"
"04/20/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39","6","4","21"
"04/21/2010","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35",".","13","15"
"04/22/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","34","9"
"04/23/2010","46","PM2.5","Davis-UCD Campus","06-113-0004","AQS","43",".","46","11"
"04/24/2010","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","41","14"
"04/25/2010","50","Ozone","Davis-UCD Campus","06-113-0004","AQS","50",".","32","16"
"04/26/2010","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42","17","30","18"
"04/27/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","18","8"
"04/28/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","13","7"
"04/29/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","10","10"
"04/30/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","9","4"
"05/01/2010","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","15","11"
"05/02/2010","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54","17","13","9"
"05/03/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","23","20"
"05/04/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","16","17"
"05/05/2010","51","Ozone","Davis-UCD Campus","06-113-0004","AQS","51",".","30","16"
"05/06/2010","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","15","3"
"05/07/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","20","10"
"05/08/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38","14","19","7"
"05/09/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","11","6"
"05/10/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","11","6"
"05/11/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","12","13"
"05/12/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","16","10"
"05/13/2010","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45",".",".","12"
"05/14/2010","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","20","28","14"
"05/15/2010","48","Ozone","Davis-UCD Campus","06-113-0004","AQS","48",".",".","15"
"05/16/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".",".","5"
"05/17/2010","30","Ozone","Davis-UCD Campus","06-113-0004","AQS","30",".",".","7"
"05/18/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".",".","16"
"05/19/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".",".","11"
"05/20/2010","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45","12","11","16"
"05/21/2010","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","13","17"
"05/22/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38","7","16","3"
"05/23/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","9","7"
"05/24/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","10","18"
"05/25/2010","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32",".","9","19"
"05/26/2010","46","Ozone","Davis-UCD Campus","06-113-0004","AQS","46","7","10","9"
"05/27/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","18","8"
"05/28/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","14","5"
"05/29/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","8","6"
"05/30/2010","47","Ozone","Davis-UCD Campus","06-113-0004","AQS","47",".","15","10"
"05/31/2010","27","Ozone","Davis-UCD Campus","06-113-0004","AQS","27",".","14","7"
"06/01/2010","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31","9","18","9"
"06/02/2010","19","Ozone","Woodland-Gibson Road","06-113-1003","AQS","19",".","18","."
"06/03/2010","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","10","8"
"06/04/2010","18","Ozone","Davis-UCD Campus","06-113-0004","AQS","18",".","13","8"
"06/05/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","8","7"
"06/06/2010","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","10","8"
"06/07/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41","14","22","9"
"06/08/2010","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","30","13"
"06/09/2010","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","17","7"
"06/10/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","10","17"
"06/11/2010","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","32",".","38","3"
"06/12/2010","36","Ozone","Davis-UCD Campus","06-113-0004","AQS","36",".","15","7"
"06/13/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43","12","26","14"
"06/14/2010","109","PM2.5","Davis-UCD Campus","06-113-0004","AQS","42",".","109","12"
"06/15/2010","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40","26","55","15"
"06/16/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","23","18"
"06/17/2010","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45",".","33","19"
"06/18/2010","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","33",".","45","11"
"06/19/2010","32","Ozone","Davis-UCD Campus","06-113-0004","AQS","32","12","24","5"
"06/20/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","20","13"
"06/21/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","24","15"
"06/22/2010","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","38","12"
"06/23/2010","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","37","10"
"06/24/2010","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","35","10"
"06/25/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39","10","31","12"
"06/26/2010","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54",".","38","9"
"06/27/2010","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","48","17"
"06/28/2010","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","50",".","53","16"
"06/29/2010","71","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","71","11"
"06/30/2010","43","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","43","14"
"07/01/2010","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","23","41","11"
"07/02/2010","47","Ozone","Davis-UCD Campus","06-113-0004","AQS","47",".","34","20"
"07/03/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","29","17"
"07/04/2010","37","Ozone","Davis-UCD Campus","06-113-0004","AQS","37",".","30","15"
"07/05/2010","58","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","58","9"
"07/06/2010","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39",".","41","11"
"07/07/2010","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","19","39","9"
"07/08/2010","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","32","15"
"07/09/2010","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","52","16"
"07/10/2010","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61","14","40","9"
"07/11/2010","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54",".","33","7"
"07/12/2010","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","30","10"
"07/13/2010","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43","19","39","11"
"07/14/2010","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","30","18"
"07/15/2010","80","Ozone","Davis-UCD Campus","06-113-0004","AQS","80","20","34","17"
"07/16/2010","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","48","13"
"07/17/2010","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","55","9"
"07/18/2010","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","52","11"
"07/19/2010","58","PM2.5","Davis-UCD Campus","06-113-0004","AQS","58","31","58","13"
"07/20/2010","62","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","62","14"
"07/21/2010","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","55","9"
"07/22/2010","64","Ozone","Davis-UCD Campus","06-113-0004","AQS","64",".","51","9"
"07/23/2010","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54",".","49","13"
"07/24/2010","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","40","15"
"07/25/2010","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38","27","27","7"
"07/26/2010","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","34","11"
"07/27/2010","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","36","14"
"07/28/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","31","14"
"07/29/2010","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","25","12"
"07/30/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","33","8"
"07/31/2010","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","19","41","9"
"08/01/2010","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","43","10"
"08/02/2010","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","32","9"
"08/03/2010","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","38","25"
"08/04/2010","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","38","23"
"08/05/2010","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","33","9"
"08/06/2010","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64","20","30","11"
"08/07/2010","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","36","8"
"08/08/2010","34","PM2.5","Davis-UCD Campus","06-113-0004","AQS","28",".","34","8"
"08/09/2010","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","28","10"
"08/10/2010","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","29",".","35","10"
"08/11/2010","24","Ozone","Woodland-Gibson Road","06-113-1003","AQS","24",".","22","8"
"08/12/2010","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47","19","31","19"
"08/13/2010","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","29","10"
"08/14/2010","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","24","12"
"08/15/2010","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","28","13"
"08/16/2010","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","30","13"
"08/17/2010","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","28","12"
"08/18/2010","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48","15","23","12"
"08/19/2010","97","Ozone","Davis-UCD Campus","06-113-0004","AQS","97",".","38","17"
"08/20/2010","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","35","14"
"08/21/2010","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".","26","8"
"08/22/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","34","7"
"08/23/2010","45","Ozone","Davis-UCD Campus","06-113-0004","AQS","45",".","39","9"
"08/24/2010","67","Ozone","Davis-UCD Campus","06-113-0004","AQS","67","45","43","30"
"08/25/2010","105","Ozone","Davis-UCD Campus","06-113-0004","AQS","105",".","46","11"
"08/26/2010","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","39",".","41","8"
"08/27/2010","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","45","13"
"08/28/2010","33","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","33","8"
"08/29/2010","39","Ozone","Davis-UCD Campus","06-113-0004","AQS","39",".","34","8"
"08/30/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40","19","28","11"
"08/31/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","20","24"
"09/01/2010","40","Ozone","Davis-UCD Campus","06-113-0004","AQS","40",".","27","35"
"09/02/2010","101","Ozone","Davis-UCD Campus","06-113-0004","AQS","101",".","51","35"
"09/03/2010","100","Ozone","Davis-UCD Campus","06-113-0004","AQS","100",".","43","31"
"09/04/2010","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54",".","28","9"
"09/05/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41","26","26","8"
"09/06/2010","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","23","19"
"09/07/2010","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","41","13"
"09/08/2010","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".","18","12"
"09/09/2010","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","33","17"
"09/10/2010","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","28","29"
"09/11/2010","77","Ozone","Davis-UCD Campus","06-113-0004","AQS","77","23","33","22"
"09/12/2010","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","35","21"
"09/13/2010","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","31","9"
"09/14/2010","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".",".","."
"09/15/2010","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".",".","."
"09/16/2010","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".",".","."
"09/17/2010","23","Ozone","Woodland-Gibson Road","06-113-1003","AQS","23","13","10","."
"09/18/2010","19","Ozone","Woodland-Gibson Road","06-113-1003","AQS","19",".",".","."
"09/19/2010","18","Ozone","Woodland-Gibson Road","06-113-1003","AQS","18",".",".","."
"09/20/2010","27","Ozone","Woodland-Gibson Road","06-113-1003","AQS","27",".",".","."
"09/21/2010","28","Ozone","Woodland-Gibson Road","06-113-1003","AQS","28",".",".","."
"09/22/2010","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".",".","."
"09/23/2010","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38","25","30","."
"09/24/2010","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".",".","."
"09/25/2010","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".",".","."
"09/26/2010","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".",".","."
"09/27/2010","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".",".","."
"09/28/2010","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".",".","."
"09/29/2010","44","PM10","Woodland-Gibson Road","06-113-1003","AQS","44","44","31","."
"09/30/2010","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".",".","."
"10/01/2010","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".",".","."
"10/02/2010","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".",".","."
"10/03/2010","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".",".","."
"10/04/2010","24","Ozone","Woodland-Gibson Road","06-113-1003","AQS","24",".",".","."
"10/05/2010","37","PM10","Woodland-Gibson Road","06-113-1003","AQS","33","37","22","."
"10/06/2010","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".",".","."
"10/07/2010","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".",".","."
"10/08/2010","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".",".","."
"10/09/2010","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".",".","."
"10/10/2010","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".",".","."
"10/11/2010","67","PM10","Woodland-Gibson Road","06-113-1003","AQS","34","67","30","."
"10/15/2010","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".",".","."
"10/16/2010","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".",".","."
"10/17/2010","23","PM2.5","Woodland-Gibson Road","06-113-1003","AQS","17","17","23","."
"10/18/2010","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".",".","."
"10/19/2010","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".",".","."
"10/20/2010","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","31",".","."
"10/21/2010","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".",".","."
"10/22/2010","27","Ozone","Woodland-Gibson Road","06-113-1003","AQS","27",".",".","."
"10/23/2010","24","Ozone","Woodland-Gibson Road","06-113-1003","AQS","24","12","13","."
"10/24/2010","24","Ozone","Woodland-Gibson Road","06-113-1003","AQS","24",".",".","."
"10/25/2010","29","Ozone","Woodland-Gibson Road","06-113-1003","AQS","29",".",".","."
"10/26/2010","29","Ozone","Woodland-Gibson Road","06-113-1003","AQS","29",".",".","."
"10/27/2010","19","Ozone","Woodland-Gibson Road","06-113-1003","AQS","19",".",".","."
"10/28/2010","25","Ozone","Woodland-Gibson Road","06-113-1003","AQS","25",".",".","."
