"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/09/2010","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"03/10/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"03/11/2010","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"03/12/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"03/13/2010","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"03/14/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"03/15/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"03/16/2010","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"03/17/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"03/18/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"03/19/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"03/20/2010","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"03/21/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"03/22/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"03/23/2010","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"03/24/2010","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"03/25/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"03/26/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"03/27/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"03/28/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"03/29/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"03/30/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"03/31/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"04/01/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/02/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"04/03/2010","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"04/04/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"04/05/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"04/06/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"04/07/2010","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"04/08/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"04/09/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"04/10/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"04/11/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"04/12/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"04/13/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/14/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"04/15/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"04/16/2010","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"04/17/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/18/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"04/19/2010","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"04/20/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"04/21/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"04/22/2010","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"04/23/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"04/24/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"04/25/2010","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"04/26/2010","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"04/27/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"04/28/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"04/29/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"04/30/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"05/01/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/02/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"05/03/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"05/04/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/05/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"05/06/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"05/07/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"05/08/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/09/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/10/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"05/11/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"05/12/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/13/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"05/14/2010","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"05/15/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"05/16/2010","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"05/17/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"05/18/2010","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"05/19/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/20/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"05/21/2010","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"05/22/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"05/23/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"05/24/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/25/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"05/26/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"05/27/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"05/28/2010","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"05/29/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"05/30/2010","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"05/31/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"06/01/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"06/02/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"06/03/2010","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"06/04/2010","28","Ozone","Sonora-Barretta Street","06-109-0005","AQS","28","."
"06/05/2010","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"06/06/2010","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"06/07/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"06/08/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"06/09/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"06/10/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"06/11/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"06/12/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"06/13/2010","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"06/14/2010","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"06/15/2010","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"06/16/2010","46","Ozone","Sonora-Barretta Street","06-109-0005","AQS","46","."
"06/17/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"06/18/2010","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"06/19/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"06/20/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"06/21/2010","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"06/22/2010","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"06/23/2010","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"06/24/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"06/25/2010","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"06/26/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"06/27/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"06/28/2010","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"06/29/2010","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"06/30/2010","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"07/01/2010","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"07/02/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"07/03/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"07/04/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"07/05/2010","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"07/06/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"07/07/2010","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"07/08/2010","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"07/09/2010","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"07/10/2010","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"07/11/2010","105","Ozone","Sonora-Barretta Street","06-109-0005","AQS","105","."
"07/12/2010","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"07/13/2010","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"07/14/2010","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"07/15/2010","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"07/16/2010","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"07/17/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"07/18/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"07/19/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"07/20/2010","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"07/21/2010","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"07/22/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"07/23/2010","93","Ozone","Sonora-Barretta Street","06-109-0005","AQS","93","."
"07/24/2010","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"07/25/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"07/26/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"07/27/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"07/28/2010","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"07/29/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"07/30/2010","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"07/31/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"08/01/2010","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"08/02/2010","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"08/03/2010","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"08/04/2010","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"08/05/2010","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"08/06/2010","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"08/07/2010","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"08/08/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/09/2010","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"08/10/2010","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"08/11/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"08/12/2010","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"08/13/2010","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"08/14/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/15/2010","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"08/16/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"08/17/2010","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"08/18/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"08/19/2010","61","Ozone","Sonora-Barretta Street","06-109-0005","AQS","61","."
"08/20/2010","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"08/21/2010","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"08/22/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"08/23/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"08/24/2010","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"08/25/2010","143","Ozone","Sonora-Barretta Street","06-109-0005","AQS","143","."
"08/26/2010","97","Ozone","Sonora-Barretta Street","06-109-0005","AQS","97","."
"08/27/2010","67","Ozone","Sonora-Barretta Street","06-109-0005","AQS","67","."
"08/28/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"08/29/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"08/30/2010","47","Ozone","Sonora-Barretta Street","06-109-0005","AQS","47","."
"08/31/2010","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"09/01/2010","84","Ozone","Sonora-Barretta Street","06-109-0005","AQS","84","."
"09/02/2010","105","Ozone","Sonora-Barretta Street","06-109-0005","AQS","105","."
"09/03/2010","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"09/04/2010","90","Ozone","Sonora-Barretta Street","06-109-0005","AQS","90","."
"09/05/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"09/06/2010","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"09/07/2010","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"09/08/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"09/09/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"09/10/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"09/11/2010","80","Ozone","Sonora-Barretta Street","06-109-0005","AQS","80","."
"09/12/2010","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"09/13/2010","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"09/14/2010","51","Ozone","Sonora-Barretta Street","06-109-0005","AQS","51","."
"09/15/2010","64","Ozone","Sonora-Barretta Street","06-109-0005","AQS","64","."
"09/16/2010","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"09/17/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"09/18/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"09/19/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"09/20/2010","41","Ozone","Sonora-Barretta Street","06-109-0005","AQS","41","."
"09/21/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"09/22/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"09/23/2010","58","Ozone","Sonora-Barretta Street","06-109-0005","AQS","58","."
"09/24/2010","71","Ozone","Sonora-Barretta Street","06-109-0005","AQS","71","."
"09/25/2010","74","Ozone","Sonora-Barretta Street","06-109-0005","AQS","74","."
"09/26/2010","87","Ozone","Sonora-Barretta Street","06-109-0005","AQS","87","."
"09/27/2010","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"09/28/2010","101","Ozone","Sonora-Barretta Street","06-109-0005","AQS","101","."
"09/29/2010","147","Ozone","Sonora-Barretta Street","06-109-0005","AQS","147","."
"09/30/2010","140","Ozone","Sonora-Barretta Street","06-109-0005","AQS","140","."
"10/01/2010","100","Ozone","Sonora-Barretta Street","06-109-0005","AQS","100","."
"10/02/2010","77","Ozone","Sonora-Barretta Street","06-109-0005","AQS","77","."
"10/03/2010","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"10/04/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"10/05/2010","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
"10/06/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"10/07/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"10/08/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"10/09/2010","45","Ozone","Sonora-Barretta Street","06-109-0005","AQS","45","."
"10/10/2010","54","Ozone","Sonora-Barretta Street","06-109-0005","AQS","54","."
"10/11/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"10/12/2010","50","Ozone","Sonora-Barretta Street","06-109-0005","AQS","50","."
"10/13/2010","48","Ozone","Sonora-Barretta Street","06-109-0005","AQS","48","."
"10/14/2010","42","Ozone","Sonora-Barretta Street","06-109-0005","AQS","42","."
"10/15/2010","49","Ozone","Sonora-Barretta Street","06-109-0005","AQS","49","."
"10/16/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"10/17/2010","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"10/18/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"10/19/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"10/20/2010","44","Ozone","Sonora-Barretta Street","06-109-0005","AQS","44","."
"10/21/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"10/22/2010","39","Ozone","Sonora-Barretta Street","06-109-0005","AQS","39","."
"10/23/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"10/24/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"10/25/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"10/26/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"10/27/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"10/28/2010","40","Ozone","Sonora-Barretta Street","06-109-0005","AQS","40","."
"10/29/2010","38","Ozone","Sonora-Barretta Street","06-109-0005","AQS","38","."
"10/30/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"10/31/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"11/01/2010","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"11/02/2010","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"11/03/2010","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"11/04/2010","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"11/05/2010","37","Ozone","Sonora-Barretta Street","06-109-0005","AQS","37","."
"11/06/2010","43","Ozone","Sonora-Barretta Street","06-109-0005","AQS","43","."
"11/07/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/08/2010","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/09/2010","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/10/2010","30","Ozone","Sonora-Barretta Street","06-109-0005","AQS","30","."
"11/11/2010","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/12/2010","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"11/13/2010","24","Ozone","Sonora-Barretta Street","06-109-0005","AQS","24","."
"11/14/2010","27","Ozone","Sonora-Barretta Street","06-109-0005","AQS","27","."
"11/15/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/16/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/17/2010","32","Ozone","Sonora-Barretta Street","06-109-0005","AQS","32","."
"11/18/2010","33","Ozone","Sonora-Barretta Street","06-109-0005","AQS","33","."
"11/19/2010","34","Ozone","Sonora-Barretta Street","06-109-0005","AQS","34","."
"11/20/2010","36","Ozone","Sonora-Barretta Street","06-109-0005","AQS","36","."
"11/21/2010","35","Ozone","Sonora-Barretta Street","06-109-0005","AQS","35","."
"11/22/2010","31","Ozone","Sonora-Barretta Street","06-109-0005","AQS","31","."
"11/23/2010","29","Ozone","Sonora-Barretta Street","06-109-0005","AQS","29","."
"11/24/2010","26","Ozone","Sonora-Barretta Street","06-109-0005","AQS","26","."
"11/25/2010","25","Ozone","Sonora-Barretta Street","06-109-0005","AQS","25","."
