"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2012","81","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","13","31",".","81","25"
"01/02/2012","87","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","16","32",".","87","28"
"01/03/2012","62","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","15","32",".","62","28"
"01/04/2012","82","PM2.5","Chico-Manzanita Ave.","06-007-0002","AQS","19","30","34","82","32"
"01/05/2012","55","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","15","29",".","55","29"
"01/06/2012","66","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","17","34",".","66","25"
"01/07/2012","38","Ozone","Paradise - Airport","06-007-0007","AQS","9","38",".","20","17"
"01/08/2012","67","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","9","39",".","67","29"
"01/09/2012","91","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","11","38",".","91","40"
"01/10/2012","87","PM2.5","Chico-Manzanita Ave.","06-007-0002","AQS","13","35","34","87","24"
"01/11/2012","43","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","16","35",".","43","37"
"01/12/2012","77","PM2.5","Chico-Manzanita Ave.","06-007-0002","AQS","18","33",".","77","30"
"01/13/2012","53","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","16","33",".","53","35"
"01/14/2012","55","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","15","39",".","55","31"
"01/15/2012","56","PM2.5","Paradise - Theater","06-007-2002","AQS","14","38",".","56","23"
"01/16/2012","59","PM2.5","Chico-Manzanita Ave.","06-007-0002","AQS","10","35","18","59","31"
"01/17/2012","58","PM2.5","Paradise - Theater","06-007-2002","AQS","11","35",".","58","35"
"01/18/2012","68","PM2.5","Paradise - Theater","06-007-2002","AQS","8","32",".","68","17"
"01/19/2012","66","PM2.5","Paradise - Theater","06-007-2002","AQS","5","35",".","66","14"
"01/20/2012","49","PM2.5","Paradise - Theater","06-007-2002","AQS","6","33",".","49","17"
"01/21/2012","47","PM2.5","Paradise - Theater","06-007-2002","AQS","5","32",".","47","15"
"01/22/2012","38","PM2.5","Paradise - Theater","06-007-2002","AQS","5","36","8","38","9"
"01/23/2012","52","PM2.5","Paradise - Theater","06-007-2002","AQS","14","33",".","52","24"
"01/24/2012","60","PM2.5","Paradise - Theater","06-007-2002","AQS","19","20",".","60","20"
"01/25/2012","62","PM2.5","Paradise - Theater","06-007-2002","AQS","8","19",".","62","20"
"01/26/2012","51","PM2.5","Paradise - Theater","06-007-2002","AQS","9","33",".","51","15"
"01/27/2012","37","Ozone","Paradise - Airport","06-007-0007","AQS","6","37",".","19","25"
"01/28/2012","63","PM2.5","Chico-Manzanita Ave.","06-007-0002","AQS","9","36","19","63","22"
"01/29/2012","54","PM2.5","Paradise - Theater","06-007-2002","AQS","6","32",".","54","24"
"01/30/2012","51","PM2.5","Paradise - Theater","06-007-2002","AQS","7","32",".","51","17"
"01/31/2012","53","PM2.5","Paradise - Theater","06-007-2002","AQS","5","31",".","53","16"
"02/01/2012","53","PM2.5","Paradise - Theater","06-007-2002","AQS","7","35",".","53","26"
"02/02/2012","43","Ozone","Paradise - Airport","06-007-0007","AQS","8","43",".","34","28"
"02/03/2012","62","PM2.5","Chico-Manzanita Ave.","06-007-0002","AQS","10","38","19","62","28"
"02/04/2012","43","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","41",".","43","26"
"02/05/2012","48","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","7","38",".","48","23"
"02/06/2012","56","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","8","40",".","56","29"
"02/07/2012","38","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","9","36",".","38","19"
"02/08/2012","39","PM2.5","Paradise - Theater","06-007-2002","AQS","3","34",".","39","16"
"02/09/2012","51","PM2.5","Paradise - Theater","06-007-2002","AQS","6","39","12","51","22"
"02/10/2012","49","PM2.5","Paradise - Theater","06-007-2002","AQS","6","33",".","49","16"
"02/11/2012","52","PM2.5","Paradise - Theater","06-007-2002","AQS","5","34",".","52","13"
"02/12/2012","40","PM2.5","Paradise - Theater","06-007-2002","AQS","6","34",".","40","10"
"02/13/2012","52","PM2.5","Paradise - Theater","06-007-2002","AQS","6","34",".","52","19"
