"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2012","80","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","48","31","3",".","80","34"
"01/02/2012","37","NO2","El Centro-9th Street","06-025-1003","AQS","18","28","1",".",".","37"
"01/03/2012","41","NO2","El Centro-9th Street","06-025-1003","AQS","27","28","3",".",".","41"
"01/04/2012","63","PM10","Calexico-Ethel Street","06-025-0005","AQS","28","25","3","63","61","39"
"01/05/2012","39","NO2","Calexico-Ethel Street","06-025-0005","AQS","27","23","3",".",".","39"
"01/06/2012","44","NO2","El Centro-9th Street","06-025-1003","AQS","39","25","3",".",".","44"
"01/07/2012","77","PM2.5","El Centro-9th Street","06-025-1003","AQS","48","33","9",".","77","52"
"01/08/2012","35","Ozone","Westmorland","06-025-4003","AQS","14","35","0",".",".","32"
"01/09/2012","39","NO2","Calexico-Ethel Street","06-025-0005","AQS","35","33","3",".",".","39"
"01/10/2012","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","51","27","3","77","78","40"
"01/11/2012","38","NO2","El Centro-9th Street","06-025-1003","AQS","25","23","0",".",".","38"
"01/12/2012","33","NO2","Calexico-Ethel Street","06-025-0005","AQS","28","24","1",".",".","33"
"01/13/2012","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","28","29","1",".","51","41"
"01/14/2012","40","NO2","Calexico-Ethel Street","06-025-0005","AQS","39","24","3",".",".","40"
"01/15/2012","48","CO","Calexico-Ethel Street","06-025-0005","AQS","48","32","3",".",".","32"
"01/16/2012","45","PM10","Calexico-Ethel Street","06-025-0005","AQS","16","37","3","45","42","29"
"01/17/2012","40","NO2","Calexico-Ethel Street","06-025-0005","AQS","20","35","1",".",".","40"
"01/18/2012","44","NO2","El Centro-9th Street","06-025-1003","AQS","23","36","1",".",".","44"
"01/19/2012","46","NO2","El Centro-9th Street","06-025-1003","AQS","32","33","3",".",".","46"
"01/20/2012","55","NO2","El Centro-9th Street","06-025-1003","AQS","17","33","9",".",".","55"
"01/21/2012","37","NO2","Calexico-Ethel Street","06-025-0005","AQS","13","34","4",".",".","37"
"01/22/2012","91","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","33","1","63","91","38"
"01/23/2012","42","NO2","Calexico-Ethel Street","06-025-0005","AQS","13","31","3",".",".","42"
"01/24/2012","34","Ozone","Niland-English Road","06-025-4004","AQS","6","34","0",".",".","26"
"01/25/2012","44","NO2","Calexico-Ethel Street","06-025-0005","AQS",".","31","4",".",".","44"
"01/26/2012","37","NO2","El Centro-9th Street","06-025-1003","AQS","14","29",".",".",".","37"
"01/27/2012","35","Ozone","Niland-English Road","06-025-4004","AQS","14","35","1",".",".","28"
"01/28/2012","35","Ozone","Westmorland","06-025-4003","AQS","7","35","0","24","33","34"
"01/29/2012","35","Ozone","Westmorland","06-025-4003","AQS","9","35","0",".","28","34"
"01/30/2012","43","NO2","Calexico-Ethel Street","06-025-0005","AQS","9","31","16",".",".","43"
"01/31/2012","111","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","38","4",".","111","64"
"02/01/2012","84","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","41","9",".","84","80"
"02/02/2012","39","Ozone","Niland-English Road","06-025-4004","AQS","8","39","0",".",".","34"
"02/03/2012","42","NO2","Calexico-Ethel Street","06-025-0005","AQS","6","36","1","26","30","42"
"02/04/2012","38","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","38","3",".","38","37"
"02/05/2012","41","Ozone","El Centro-9th Street","06-025-1003","AQS","9","41","1",".",".","40"
"02/06/2012","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","38","1",".","60","45"
"02/07/2012","37","NO2","Calexico-Ethel Street","06-025-0005","AQS","24","30","1",".",".","37"
"02/08/2012","52","NO2","Calexico-Ethel Street","06-025-0005","AQS","11","39","1",".",".","52"
"02/09/2012","61","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","37",".","61","58","40"
"02/10/2012","56","NO2","Calexico-Ethel Street","06-025-0005","AQS","20","40","3",".",".","56"
"02/11/2012","38","Ozone","Westmorland","06-025-4003","AQS","16","38","4",".",".","35"
"02/12/2012","40","Ozone","Niland-English Road","06-025-4004","AQS","2","40","1",".","17","12"
"02/13/2012","38","Ozone","Niland-English Road","06-025-4004","AQS","6","38","3",".",".","30"
"02/14/2012","39","Ozone","Niland-English Road","06-025-4004","AQS","3","39","1",".",".","30"
