"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/10/2012","66","PM2.5","Madera-City","06-039-2010","AQS","44","23","66","23"
"02/11/2012","37","PM2.5","Madera-City","06-039-2010","AQS","34","9","37","7"
"02/12/2012","54","PM2.5","Madera-City","06-039-2010","AQS","29","13","54","17"
"02/13/2012","42","PM2.5","Madera-City","06-039-2010","AQS","33","8","42","14"
"02/14/2012","55","PM2.5","Madera-City","06-039-2010","AQS","27","8","55","27"
"02/15/2012","50","PM2.5","Madera-City","06-039-2010","AQS","31","9","50","25"
"02/16/2012","55","PM2.5","Madera-City","06-039-2010","AQS","31","13","55","27"
"02/17/2012","64","PM2.5","Madera-City","06-039-2010","AQS","33","14","64","34"
"02/18/2012","57","PM2.5","Madera-City","06-039-2010","AQS","34","12","57","22"
"02/19/2012","38","PM2.5","Picayune Rancheria","06-039-0500","AQS","32","10","38","20"
"02/20/2012","50","PM2.5","Madera-City","06-039-2010","AQS","35","15","50","15"
"02/21/2012","56","PM2.5","Madera-City","06-039-2010","AQS","35","17","56","29"
"02/22/2012","64","PM2.5","Madera-City","06-039-2010","AQS","35","21","64","26"
"02/23/2012","59","PM2.5","Picayune Rancheria","06-039-0500","AQS","41","24","59","25"
"02/24/2012","84","PM2.5","Madera-City","06-039-2010","AQS","47","36","84","29"
"02/25/2012","36","Ozone","Madera-Pump Yard","06-039-0004","AQS","36","31","34","6"
"02/26/2012","50","PM2.5","Madera-City","06-039-2010","AQS","34","15","50","8"
"02/27/2012","59","PM2.5","Picayune Rancheria","06-039-0500","AQS","40","17","59","12"
"02/28/2012","56","PM2.5","Madera-City","06-039-2010","AQS","37","15","56","24"
"02/29/2012","47","PM2.5","Madera-City","06-039-2010","AQS","35","16","47","21"
"03/01/2012","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","39","11","35","13"
"03/02/2012","53","PM2.5","Madera-City","06-039-2010","AQS","27","11","53","25"
"03/03/2012","55","PM2.5","Madera-City","06-039-2010","AQS","41","16","55","20"
"03/04/2012","58","PM2.5","Madera-City","06-039-2010","AQS","47","18","58","31"
"03/05/2012","56","PM2.5","Madera-City","06-039-2010","AQS","46","21","56","22"
"03/06/2012","61","PM10","Madera-City","06-039-2010","AQS","40","61","37","."
"03/07/2012","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44","13","43","."
"03/08/2012","53","PM2.5","Madera-City","06-039-2010","AQS","46","24","53","."
"03/09/2012","55","PM2.5","Madera-City","06-039-2010","AQS","46","29","55","."
"03/10/2012","64","PM2.5","Madera-City","06-039-2010","AQS","61","26","64","."
"03/11/2012","41","PM2.5","Picayune Rancheria","06-039-0500","AQS","39","13","41","."
"03/12/2012","47","PM2.5","Madera-City","06-039-2010","AQS","42","19","47","."
"03/13/2012","39","Ozone","Madera-City","06-039-2010","AQS","39","17","31","."
"03/14/2012","48","PM2.5","Picayune Rancheria","06-039-0500","AQS","37","17","48","."
"03/15/2012","32","Ozone","Madera-Pump Yard","06-039-0004","AQS","32","12","24","."
"03/16/2012","31","Ozone","Madera-Pump Yard","06-039-0004","AQS","31",".",".","."
"03/17/2012","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".",".","."
"03/18/2012","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42","6",".","."
"03/19/2012","41","Ozone","Madera-City","06-039-2010","AQS","41","10",".","."
"03/20/2012","60","PM2.5","Madera-City","06-039-2010","AQS","46","14","60","."
"03/21/2012","55","PM2.5","Madera-City","06-039-2010","AQS","44","14","55","."
"03/22/2012","47","PM2.5","Madera-City","06-039-2010","AQS","38","17","47","."
"03/23/2012","44","PM2.5","Madera-City","06-039-2010","AQS","40","14","44","."
"03/24/2012","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47","14",".","."
"03/25/2012","47","Ozone","Madera-City","06-039-2010","AQS","47",".",".","."
"03/26/2012","44","Ozone","Picayune Rancheria","06-039-0500","AQS","44",".",".","."
"03/27/2012","42","Ozone","Picayune Rancheria","06-039-0500","AQS","42","12",".","."
"03/28/2012","39","Ozone","Madera-Pump Yard","06-039-0004","AQS","39","13",".","."
"03/29/2012","68","PM2.5","Madera-City","06-039-2010","AQS","43","26","68","."
"03/30/2012","72","PM2.5","Madera-City","06-039-2010","AQS","44","32","72","12"
"03/31/2012","47","PM2.5","Madera-City","06-039-2010","AQS","41",".","47","."
"04/01/2012","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42",".","40","4"
"04/02/2012","54","PM2.5","Madera-City","06-039-2010","AQS","38","21","54","14"
"04/03/2012","57","PM2.5","Madera-City","06-039-2010","AQS","48","24","57","12"
"04/04/2012","54","PM10","Madera-City","06-039-2010","AQS","44","54","42","5"
"04/05/2012","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42","19","39","8"
"04/06/2012","43","Ozone","Madera-Pump Yard","06-039-0004","AQS","43","16","40","."
"04/07/2012","51","PM2.5","Madera-City","06-039-2010","AQS","51","20","51","."
"04/08/2012","97","Ozone","Madera-City","06-039-2010","AQS","97","24","59","14"
"04/09/2012","97","Ozone","Madera-City","06-039-2010","AQS","97","44","65","10"
"04/10/2012","61","Ozone","Picayune Rancheria","06-039-0500","AQS","61",".","57","16"
"04/11/2012","38","Ozone","Madera-City","06-039-2010","AQS","38",".","35","13"
"04/12/2012","40","Ozone","Madera-City","06-039-2010","AQS","40","8","39","10"
"04/13/2012","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".","41","5"
"04/14/2012","40","Ozone","Madera-Pump Yard","06-039-0004","AQS","40","6","36","5"
"04/15/2012","55","PM2.5","Madera-City","06-039-2010","AQS","44","11","55","6"
"04/16/2012","64","PM2.5","Madera-City","06-039-2010","AQS","50","36","64","18"
"04/17/2012","47","PM2.5","Madera-City","06-039-2010","AQS","44","21","47","10"
"04/18/2012","52","PM2.5","Madera-City","06-039-2010","AQS","48","35","52","7"
"04/19/2012","58","PM2.5","Madera-City","06-039-2010","AQS","38","48","58","12"
"04/20/2012","80","Ozone","Madera-City","06-039-2010","AQS","80","27","78","."
"04/21/2012","93","Ozone","Madera-City","06-039-2010","AQS","93","23","76","."
"04/22/2012","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","77","19","63","11"
"04/23/2012","60","PM2.5","Madera-City","06-039-2010","AQS","48","44","60","8"
"04/24/2012","53","PM2.5","Madera-City","06-039-2010","AQS","43","27","53","22"
"04/25/2012","66","PM2.5","Madera-City","06-039-2010","AQS","31","21","66","18"
"04/26/2012","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44","14","41","9"
"04/27/2012","47","PM2.5","Madera-City","06-039-2010","AQS","47","19","47","8"
"04/28/2012","56","PM2.5","Picayune Rancheria","06-039-0500","AQS","54","16","56","18"
"04/29/2012","57","PM2.5","Madera-City","06-039-2010","AQS","54","19","57","16"
"04/30/2012","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","87","45","64","15"
"05/01/2012","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","64","31","56","7"
"05/02/2012","66","PM2.5","Madera-City","06-039-2010","AQS","64","45","66","."
"05/03/2012","61","Ozone","Picayune Rancheria","06-039-0500","AQS","61","31","56","11"
"05/04/2012","57","PM2.5","Madera-City","06-039-2010","AQS","50","25","57","7"
"05/05/2012","58","PM2.5","Madera-City","06-039-2010","AQS","58","31","58","8"
"05/06/2012","67","Ozone","Madera-City","06-039-2010","AQS","67","35","62","14"
"05/07/2012","93","Ozone","Madera-City","06-039-2010","AQS","93","44","65","17"
"05/08/2012","119","Ozone","Madera-City","06-039-2010","AQS","119","36","64","26"
"05/09/2012","129","Ozone","Madera-Pump Yard","06-039-0004","AQS","129","43","59","24"
"05/10/2012","93","Ozone","Madera-City","06-039-2010","AQS","93","60","72","11"
"05/11/2012","101","Ozone","Picayune Rancheria","06-039-0500","AQS","101","46","64","23"
"05/12/2012","108","Ozone","Madera-City","06-039-2010","AQS","108","44","67","15"
"05/13/2012","105","Ozone","Madera-City","06-039-2010","AQS","105","49","66","12"
"05/14/2012","57","PM2.5","Madera-City","06-039-2010","AQS","50","33","57","7"
"05/15/2012","64","Ozone","Madera-City","06-039-2010","AQS","64","32","59","10"
"05/16/2012","93","Ozone","Madera-City","06-039-2010","AQS","93","42","70","13"
"05/17/2012","90","Ozone","Picayune Rancheria","06-039-0500","AQS","90","57","69","20"
"05/18/2012","69","PM2.5","Madera-City","06-039-2010","AQS","67","47","69","9"
"05/19/2012","93","Ozone","Madera-Pump Yard","06-039-0004","AQS","93","37","67","17"
"05/20/2012","108","Ozone","Picayune Rancheria","06-039-0500","AQS","108","31","64","12"
"05/21/2012","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","77","53","60","12"
"05/22/2012","80","Ozone","Madera-City","06-039-2010","AQS","80","48","43","8"
"05/23/2012","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67","60","52","6"
"05/24/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","37","48","8"
"05/25/2012","44","Ozone","Picayune Rancheria","06-039-0500","AQS","44","17","30","6"
"05/26/2012","44","Ozone","Madera-City","06-039-2010","AQS","44","19","43","10"
"05/27/2012","48","Ozone","Madera-City","06-039-2010","AQS","48","16","44","8"
"05/28/2012","46","Ozone","Picayune Rancheria","06-039-0500","AQS","46","18","38","8"
"05/29/2012","51","Ozone","Madera-City","06-039-2010","AQS","51","27","49","9"
"05/30/2012","87","Ozone","Madera-City","06-039-2010","AQS","87","38","63","11"
"05/31/2012","129","Ozone","Madera-City","06-039-2010","AQS","129","51","69","13"
"06/01/2012","143","Ozone","Madera-City","06-039-2010","AQS","143","44","71","."
"06/02/2012","61","Ozone","Picayune Rancheria","06-039-0500","AQS","61","39","43","."
"06/03/2012","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54","18","40","."
"06/04/2012","45","PM10","Madera-City","06-039-2010","AQS","32","45","38","."
"06/05/2012","42","Ozone","Madera-Pump Yard","06-039-0004","AQS","42","19","31","."
"06/06/2012","48","Ozone","Picayune Rancheria","06-039-0500","AQS","48","21","36","."
"06/07/2012","51","Ozone","Picayune Rancheria","06-039-0500","AQS","51","30","50","."
"06/08/2012","54","Ozone","Madera-Pump Yard","06-039-0004","AQS","54","27","37","."
"06/09/2012","50","Ozone","Picayune Rancheria","06-039-0500","AQS","50","43","38","."
"06/10/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","26","36","."
"06/11/2012","77","Ozone","Madera-City","06-039-2010","AQS","77","31","44","."
"06/12/2012","115","Ozone","Madera-City","06-039-2010","AQS","115","35","54","."
"06/13/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","27","46","."
"06/14/2012","100","Ozone","Madera-City","06-039-2010","AQS","100","34","62","."
"06/15/2012","108","Ozone","Picayune Rancheria","06-039-0500","AQS","108","44","68","."
"06/16/2012","151","Ozone","Picayune Rancheria","06-039-0500","AQS","151","41","68","."
"06/17/2012","100","Ozone","Madera-City","06-039-2010","AQS","100","41","67","."
"06/18/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","33","54","."
"06/19/2012","105","Ozone","Picayune Rancheria","06-039-0500","AQS","105","36","52","."
"06/20/2012","159","Ozone","Picayune Rancheria","06-039-0500","AQS","159","46","56","."
"06/21/2012","97","Ozone","Picayune Rancheria","06-039-0500","AQS","97","52","53","."
"06/22/2012","41","Ozone","Picayune Rancheria","06-039-0500","AQS","41","27","37","."
"06/23/2012","40","Ozone","Madera-City","06-039-2010","AQS","40","16","28","."
"06/24/2012","44","Ozone","Picayune Rancheria","06-039-0500","AQS","44","16","30","."
"06/25/2012","46","Ozone","Picayune Rancheria","06-039-0500","AQS","46","32","28","."
"06/26/2012","46","Ozone","Madera-City","06-039-2010","AQS","46","29","34","."
"06/27/2012","80","Ozone","Picayune Rancheria","06-039-0500","AQS","80","30","50","."
"06/28/2012","87","Ozone","Picayune Rancheria","06-039-0500","AQS","87","40","47","."
"06/29/2012","67","Ozone","Picayune Rancheria","06-039-0500","AQS","67","30","36","."
"06/30/2012","47","PM2.5","Madera-City","06-039-2010","AQS","29","23","47","."
"07/01/2012","35","PM2.5","Madera-City","06-039-2010","AQS","31","12","35","."
"07/02/2012","47","Ozone","Picayune Rancheria","06-039-0500","AQS","47","21","39","."
"07/03/2012","74","Ozone","Madera-City","06-039-2010","AQS","74","30","54","."
"07/04/2012","122","Ozone","Picayune Rancheria","06-039-0500","AQS","122","40","62","."
"07/05/2012","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","34","54","."
"07/06/2012","101","Ozone","Picayune Rancheria","06-039-0500","AQS","101","33","52","."
"07/07/2012","136","Ozone","Picayune Rancheria","06-039-0500","AQS","136","31","54","14"
"07/08/2012","143","Ozone","Picayune Rancheria","06-039-0500","AQS","143","27","52","8"
"07/09/2012","126","Ozone","Madera-City","06-039-2010","AQS","126","37","55","10"
"07/10/2012","151","Ozone","Picayune Rancheria","06-039-0500","AQS","151","40","61","13"
"07/11/2012","177","Ozone","Madera-City","06-039-2010","AQS","177","51","74","19"
"07/12/2012","200","Ozone","Madera-City","06-039-2010","AQS","200","53","91","13"
"07/13/2012","133","Ozone","Picayune Rancheria","06-039-0500","AQS","133","48","67","21"
"07/14/2012","90","Ozone","Picayune Rancheria","06-039-0500","AQS","90","30","56","6"
"07/15/2012","108","Ozone","Picayune Rancheria","06-039-0500","AQS","108","25","58","6"
"07/16/2012","51","PM2.5","Madera-City","06-039-2010","AQS","46","44","51","11"
"07/17/2012","49","Ozone","Picayune Rancheria","06-039-0500","AQS","49","24","45","6"
"07/18/2012","93","Ozone","Picayune Rancheria","06-039-0500","AQS","93","31","50","18"
"07/19/2012","58","PM2.5","Madera-City","06-039-2010","AQS","49","31","58","10"
"07/20/2012","71","Ozone","Madera-City","06-039-2010","AQS","71","37","48","6"
"07/21/2012","115","Ozone","Madera-City","06-039-2010","AQS","115","31","58","9"
"07/22/2012","129","Ozone","Madera-City","06-039-2010","AQS","129","27","56","12"
"07/23/2012","105","Ozone","Picayune Rancheria","06-039-0500","AQS","105","33","51","13"
"07/24/2012","97","Ozone","Picayune Rancheria","06-039-0500","AQS","97","42","56","8"
"07/25/2012","105","Ozone","Picayune Rancheria","06-039-0500","AQS","105","40","60","8"
"07/26/2012","133","Ozone","Picayune Rancheria","06-039-0500","AQS","133","32","61","8"
"07/27/2012","87","Ozone","Madera-City","06-039-2010","AQS","87","27","55","8"
"07/28/2012","80","Ozone","Madera-City","06-039-2010","AQS","80","24","55","9"
"07/29/2012","74","Ozone","Madera-City","06-039-2010","AQS","74","21","49","7"
"07/30/2012","97","Ozone","Madera-City","06-039-2010","AQS","97","34","56","8"
"07/31/2012","129","Ozone","Madera-City","06-039-2010","AQS","129","40","62","21"
"08/01/2012","126","Ozone","Madera-City","06-039-2010","AQS","126","40","59","23"
"08/02/2012","119","Ozone","Picayune Rancheria","06-039-0500","AQS","119","36","56","20"
"08/03/2012","126","Ozone","Madera-City","06-039-2010","AQS","126","36","58","19"
"08/04/2012","112","Ozone","Picayune Rancheria","06-039-0500","AQS","112","36","55","11"
"08/05/2012","84","Ozone","Picayune Rancheria","06-039-0500","AQS","84","22","51","7"
"08/06/2012","64","Ozone","Picayune Rancheria","06-039-0500","AQS","64","30","40","8"
"08/07/2012","87","Ozone","Picayune Rancheria","06-039-0500","AQS","87","38","37","13"
"08/08/2012","101","Ozone","Picayune Rancheria","06-039-0500","AQS","101","38","51","10"
"08/09/2012","150","Ozone","Picayune Rancheria","06-039-0500","AQS","150","51","62","22"
"08/10/2012","136","Ozone","Madera-City","06-039-2010","AQS","136","45","63","21"
"08/11/2012","154","Ozone","Madera-City","06-039-2010","AQS","154","44","66","16"
"08/12/2012","129","Ozone","Picayune Rancheria","06-039-0500","AQS","129","38","66","11"
"08/13/2012","140","Ozone","Picayune Rancheria","06-039-0500","AQS","140","52","62","13"
"08/14/2012","136","Ozone","Picayune Rancheria","06-039-0500","AQS","136","42","59","15"
"08/15/2012","129","Ozone","Picayune Rancheria","06-039-0500","AQS","129","50","60","10"
"08/16/2012","105","Ozone","Picayune Rancheria","06-039-0500","AQS","105","44","63","11"
"08/17/2012","97","Ozone","Picayune Rancheria","06-039-0500","AQS","97","47","54","14"
"08/18/2012","108","Ozone","Picayune Rancheria","06-039-0500","AQS","108","40","45","13"
"08/19/2012","71","Ozone","Picayune Rancheria","06-039-0500","AQS","71","20","34","7"
"08/20/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","46","52","17"
"08/21/2012","61","Ozone","Picayune Rancheria","06-039-0500","AQS","61","45","56","14"
"08/22/2012","58","Ozone","Picayune Rancheria","06-039-0500","AQS","58","41","48","10"
"08/23/2012","80","Ozone","Madera-City","06-039-2010","AQS","80","46","60","14"
"08/24/2012","101","Ozone","Madera-City","06-039-2010","AQS","101","52","62","13"
"08/25/2012","112","Ozone","Picayune Rancheria","06-039-0500","AQS","112","43","54","9"
"08/26/2012","54","Ozone","Picayune Rancheria","06-039-0500","AQS","54","31","50","6"
"08/27/2012","77","Ozone","Madera-City","06-039-2010","AQS","77","48","55","10"
"08/28/2012","84","Ozone","Madera-City","06-039-2010","AQS","84","52","55","17"
"08/29/2012","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","51","53","16"
"08/30/2012","151","Ozone","Picayune Rancheria","06-039-0500","AQS","151","60","60","21"
"08/31/2012","74","Ozone","Picayune Rancheria","06-039-0500","AQS","74","44","58","11"
"09/01/2012","71","Ozone","Picayune Rancheria","06-039-0500","AQS","71","38","58","8"
"09/02/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","35","65","8"
"09/03/2012","90","Ozone","Picayune Rancheria","06-039-0500","AQS","90","48","59","26"
"09/04/2012","115","Ozone","Picayune Rancheria","06-039-0500","AQS","115","55","62","21"
"09/05/2012","136","Ozone","Picayune Rancheria","06-039-0500","AQS","136","56","59","12"
"09/06/2012","84","Ozone","Madera-City","06-039-2010","AQS","84","53","9","21"
"09/07/2012","87","Ozone","Picayune Rancheria","06-039-0500","AQS","87","51","8","9"
"09/08/2012","97","Ozone","Picayune Rancheria","06-039-0500","AQS","97","48","10","10"
"09/09/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","31","8","8"
"09/10/2012","97","Ozone","Picayune Rancheria","06-039-0500","AQS","97","54","9","10"
"09/11/2012","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","55","57","18"
"09/12/2012","101","Ozone","Madera-City","06-039-2010","AQS","101","58","63","13"
"09/13/2012","122","Ozone","Madera-City","06-039-2010","AQS","122","61","67","18"
"09/14/2012","133","Ozone","Madera-City","06-039-2010","AQS","133","61","8","16"
"09/15/2012","115","Ozone","Picayune Rancheria","06-039-0500","AQS","115","48","31","10"
"09/16/2012","87","Ozone","Picayune Rancheria","06-039-0500","AQS","87","41","22","9"
"09/17/2012","71","Ozone","Madera-City","06-039-2010","AQS","71","55","12","13"
"09/18/2012","84","Ozone","Picayune Rancheria","06-039-0500","AQS","84","58","53","14"
"09/19/2012","97","Ozone","Picayune Rancheria","06-039-0500","AQS","97","67","59","17"
"09/20/2012","119","Ozone","Picayune Rancheria","06-039-0500","AQS","119","68","49","10"
"09/21/2012","136","Ozone","Picayune Rancheria","06-039-0500","AQS","136","66","48","17"
"09/22/2012","133","Ozone","Madera-City","06-039-2010","AQS","133","72","44","25"
"09/23/2012","58","PM10","Madera-City","06-039-2010","AQS","58","58","13","18"
"09/24/2012","84","Ozone","Madera-City","06-039-2010","AQS","84","64","30","20"
"09/25/2012","90","Ozone","Picayune Rancheria","06-039-0500","AQS","90","66","71","17"
"09/26/2012","126","Ozone","Madera-City","06-039-2010","AQS","126","72","74","25"
"09/27/2012","136","Ozone","Madera-City","06-039-2010","AQS","136","80","87","22"
"09/28/2012","143","Ozone","Madera-City","06-039-2010","AQS","143","76","84","18"
"09/29/2012","119","Ozone","Picayune Rancheria","06-039-0500","AQS","119","61","79","12"
"09/30/2012","154","Ozone","Madera-City","06-039-2010","AQS","154","62","81","23"
"10/01/2012","143","Ozone","Picayune Rancheria","06-039-0500","AQS","143","70","80","24"
"10/02/2012","140","Ozone","Picayune Rancheria","06-039-0500","AQS","140","80","74","29"
"10/03/2012","161","Ozone","Picayune Rancheria","06-039-0500","AQS","161","72","57","35"
"10/04/2012","101","Ozone","Picayune Rancheria","06-039-0500","AQS","101","69","58","14"
"10/05/2012","55","PM10","Madera-City","06-039-2010","AQS","44","55","40","8"
"10/06/2012","38","PM10","Madera-City","06-039-2010","AQS","37","38","14","6"
"10/07/2012","41","Ozone","Madera-City","06-039-2010","AQS","41","31","23","10"
"10/08/2012","42","Ozone","Picayune Rancheria","06-039-0500","AQS","42","39","26","8"
"10/09/2012","43","PM10","Madera-City","06-039-2010","AQS","42","43","25","13"
"10/10/2012","47","Ozone","Picayune Rancheria","06-039-0500","AQS","47","45","39","13"
"10/11/2012","45","PM2.5","Madera-City","06-039-2010","AQS","37","39","45","10"
"10/12/2012","30","PM2.5","Madera-City","06-039-2010","AQS","28","21","30","11"
"10/13/2012","44","PM2.5","Madera-City","06-039-2010","AQS","40","25","44","15"
"10/14/2012","58","Ozone","Madera-City","06-039-2010","AQS","58","47","53","11"
"10/15/2012","64","Ozone","Picayune Rancheria","06-039-0500","AQS","64","59","61","19"
"10/16/2012","58","Ozone","Picayune Rancheria","06-039-0500","AQS","58","52","39","26"
"10/17/2012","115","Ozone","Picayune Rancheria","06-039-0500","AQS","115","64","50","20"
"10/18/2012","84","Ozone","Madera-City","06-039-2010","AQS","84","63","58","23"
"10/19/2012","77","Ozone","Picayune Rancheria","06-039-0500","AQS","77","41","45","19"
"10/20/2012","48","Ozone","Picayune Rancheria","06-039-0500","AQS","48","33","31","16"
"10/21/2012","44","Ozone","Picayune Rancheria","06-039-0500","AQS","44","31","22","9"
"10/22/2012","38","Ozone","Picayune Rancheria","06-039-0500","AQS","38","22","10","15"
"10/23/2012","33","Ozone","Picayune Rancheria","06-039-0500","AQS","33","12","10","14"
"10/24/2012","36","Ozone","Picayune Rancheria","06-039-0500","AQS","36","21","28","24"
"10/25/2012","37","Ozone","Picayune Rancheria","06-039-0500","AQS","37","30","23","13"
"10/26/2012","39","Ozone","Picayune Rancheria","06-039-0500","AQS","39","30","38","18"
"10/27/2012","60","PM2.5","Madera-City","06-039-2010","AQS","49","31","60","22"
"10/28/2012","71","Ozone","Madera-City","06-039-2010","AQS","71","31","63","24"
"10/29/2012","74","Ozone","Madera-City","06-039-2010","AQS","74","44","59","33"
"10/30/2012","67","PM2.5","Madera-City","06-039-2010","AQS","67","48","67","26"
"10/31/2012","61","PM2.5","Madera-City","06-039-2010","AQS","54","34","61","21"
"11/01/2012","43","PM2.5","Madera-City","06-039-2010","AQS","35","38","43","11"
"11/02/2012","62","PM2.5","Madera-City","06-039-2010","AQS","29","49","62","16"
"11/03/2012","64","PM2.5","Madera-City","06-039-2010","AQS","38","36","64","."
"11/04/2012","63","PM2.5","Madera-City","06-039-2010","AQS","42","31","63","."
"11/05/2012","58","PM2.5","Madera-City","06-039-2010","AQS","45","52","58","."
"11/06/2012","63","PM2.5","Madera-City","06-039-2010","AQS","48","53","63","31"
"11/07/2012","70","PM2.5","Madera-City","06-039-2010","AQS","61","53","70","27"
"11/08/2012","49","PM10","Madera-City","06-039-2010","AQS","38","49","37","21"
"11/09/2012","31","Ozone","Madera-City","06-039-2010","AQS","31",".","15","15"
"11/10/2012","35","PM2.5","Madera-City","06-039-2010","AQS","32","14","35","9"
"11/11/2012","46","PM2.5","Madera-City","06-039-2010","AQS","34","16","46","25"
"11/12/2012","52","PM2.5","Madera-City","06-039-2010","AQS","35","20","52","15"
"11/13/2012","60","PM2.5","Madera-City","06-039-2010","AQS","36","25","60","24"
"11/14/2012","67","PM2.5","Madera-City","06-039-2010","AQS","36","33","67","26"
"11/15/2012","94","PM2.5","Madera-City","06-039-2010","AQS","42","54","94","24"
"11/16/2012","63","PM2.5","Madera-City","06-039-2010","AQS","33","22","63","16"
"11/17/2012","30","PM2.5","Picayune Rancheria","06-039-0500","AQS","29","15","30","11"
