"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/09/2012","50","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","50","."
"03/10/2012","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","34"
"03/11/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"03/12/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"03/13/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","4"
"03/14/2012","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"03/15/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"03/16/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","12"
"03/17/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"03/18/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"03/19/2012","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","18"
"03/20/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"03/21/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"03/22/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","14"
"03/23/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"03/24/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"03/25/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","9"
"03/26/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"03/27/2012","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"03/28/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","11"
"03/29/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"03/30/2012","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"03/31/2012","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","19"
"04/01/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"04/02/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"04/03/2012","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","39"
"04/04/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"04/05/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"04/06/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","4"
"04/07/2012","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"04/08/2012","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"04/09/2012","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","47"
"04/10/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","15"
"04/11/2012","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"04/12/2012","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","4"
"04/13/2012","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","."
"04/14/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"04/15/2012","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","23"
"04/16/2012","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"04/17/2012","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"04/18/2012","45","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","45","14"
"04/19/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"04/20/2012","32","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","32","."
"04/21/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","20"
"04/22/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"04/23/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"04/24/2012","28","PM2.5","Truckee-Fire Station","06-057-1001","AQS","28","28"
"04/25/2012","25","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","25","."
"04/26/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"04/27/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","27"
"04/28/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"04/29/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"04/30/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","28"
"05/01/2012","67","Ozone","White Cloud","06-057-0007","AQS","67","."
"05/02/2012","61","Ozone","White Cloud","06-057-0007","AQS","61","."
"05/03/2012","64","Ozone","White Cloud","06-057-0007","AQS","64","21"
"05/04/2012","43","Ozone","White Cloud","06-057-0007","AQS","43","."
"05/05/2012","61","Ozone","White Cloud","06-057-0007","AQS","61","."
"05/06/2012","58","Ozone","White Cloud","06-057-0007","AQS","58","27"
"05/07/2012","77","Ozone","White Cloud","06-057-0007","AQS","77","."
"05/08/2012","100","Ozone","White Cloud","06-057-0007","AQS","100","."
"05/09/2012","119","Ozone","White Cloud","06-057-0007","AQS","119","28"
"05/10/2012","71","Ozone","White Cloud","06-057-0007","AQS","71","."
"05/11/2012","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"05/12/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","24"
"05/13/2012","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"05/14/2012","43","Ozone","White Cloud","06-057-0007","AQS","43","."
"05/15/2012","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","38"
"05/16/2012","71","Ozone","White Cloud","06-057-0007","AQS","71","."
"05/17/2012","67","Ozone","White Cloud","06-057-0007","AQS","67","."
"05/18/2012","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","30"
"05/19/2012","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"05/20/2012","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"05/21/2012","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","32"
"05/22/2012","58","Ozone","White Cloud","06-057-0007","AQS","58","."
"05/23/2012","49","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","49","."
"05/24/2012","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"05/25/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"05/26/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"05/27/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","29"
"05/28/2012","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"05/29/2012","42","Ozone","White Cloud","06-057-0007","AQS","42","."
"05/30/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","24"
"05/31/2012","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"06/01/2012","112","Ozone","White Cloud","06-057-0007","AQS","112","."
"06/02/2012","108","Ozone","White Cloud","06-057-0007","AQS","108","30"
"06/03/2012","38","Ozone","White Cloud","06-057-0007","AQS","38","."
"06/04/2012","41","Ozone","White Cloud","06-057-0007","AQS","41","."
"06/05/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","8"
"06/06/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"06/07/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"06/08/2012","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","15"
"06/09/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"06/10/2012","44","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","44","."
"06/11/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","15"
"06/12/2012","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"06/13/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"06/14/2012","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","25"
"06/15/2012","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","."
"06/16/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"06/17/2012","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","32"
"06/18/2012","126","Ozone","White Cloud","06-057-0007","AQS","126","."
"06/19/2012","119","Ozone","White Cloud","06-057-0007","AQS","119","."
"06/20/2012","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","20"
"06/21/2012","71","Ozone","White Cloud","06-057-0007","AQS","71","."
"06/22/2012","31","Ozone","White Cloud","06-057-0007","AQS","31","."
"06/23/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","13"
"06/24/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"06/25/2012","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"06/26/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","15"
"06/27/2012","61","Ozone","White Cloud","06-057-0007","AQS","61","."
"06/28/2012","61","Ozone","White Cloud","06-057-0007","AQS","61","."
"06/29/2012","54","Ozone","White Cloud","06-057-0007","AQS","54","23"
"06/30/2012","48","Ozone","White Cloud","06-057-0007","AQS","48","."
"07/01/2012","25","Ozone","White Cloud","06-057-0007","AQS","25","."
"07/02/2012","49","Ozone","White Cloud","06-057-0007","AQS","49","17"
"07/03/2012","58","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","58","."
"07/04/2012","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"07/05/2012","74","Ozone","White Cloud","06-057-0007","AQS","74","37"
"07/06/2012","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"07/07/2012","64","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","64","."
"07/08/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","28"
"07/09/2012","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"07/10/2012","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"07/11/2012","84","Ozone","White Cloud","06-057-0007","AQS","84","33"
"07/12/2012","164","Ozone","White Cloud","06-057-0007","AQS","164","."
"07/13/2012","147","Ozone","White Cloud","06-057-0007","AQS","147","."
"07/14/2012","84","Ozone","White Cloud","06-057-0007","AQS","84","49"
"07/15/2012","108","Ozone","White Cloud","06-057-0007","AQS","108","."
"07/16/2012","80","Ozone","White Cloud","06-057-0007","AQS","80","."
"07/17/2012","42","Ozone","White Cloud","06-057-0007","AQS","42","28"
"07/18/2012","64","Ozone","White Cloud","06-057-0007","AQS","64","."
"07/19/2012","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"07/20/2012","50","Ozone","White Cloud","06-057-0007","AQS","50","25"
"07/21/2012","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"07/22/2012","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","."
"07/23/2012","97","Ozone","White Cloud","06-057-0007","AQS","97","38"
"07/24/2012","67","Ozone","White Cloud","06-057-0007","AQS","67","."
"07/25/2012","84","Ozone","White Cloud","06-057-0007","AQS","84","."
"07/26/2012","90","Ozone","White Cloud","06-057-0007","AQS","90","35"
"07/27/2012","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"07/28/2012","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"07/29/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","27"
"07/30/2012","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","."
"07/31/2012","90","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","90","."
"08/01/2012","87","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","87","25"
"08/02/2012","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/03/2012","122","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","122","."
"08/04/2012","90","Ozone","White Cloud","06-057-0007","AQS","90","38"
"08/05/2012","67","Ozone","White Cloud","06-057-0007","AQS","67","."
"08/06/2012","48","Ozone","White Cloud","06-057-0007","AQS","48","."
"08/07/2012","42","Ozone","White Cloud","06-057-0007","AQS","42","25"
"08/08/2012","54","Ozone","White Cloud","06-057-0007","AQS","54","."
"08/09/2012","61","Ozone","White Cloud","06-057-0007","AQS","61","."
"08/10/2012","74","Ozone","White Cloud","06-057-0007","AQS","74","29"
"08/11/2012","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"08/12/2012","93","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","93","."
"08/13/2012","84","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","84","33"
"08/14/2012","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"08/15/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"08/16/2012","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"08/17/2012","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","."
"08/18/2012","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"08/19/2012","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","21"
"08/20/2012","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","."
"08/21/2012","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"08/22/2012","105","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","105","63"
"08/23/2012","108","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","108","60"
"08/24/2012","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"08/25/2012","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","25"
"08/26/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"08/27/2012","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"08/28/2012","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","14"
"08/29/2012","80","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","80","."
"08/30/2012","133","Ozone","White Cloud","06-057-0007","AQS","133","."
"08/31/2012","119","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","119","26"
"09/01/2012","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","21"
"09/02/2012","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"09/03/2012","101","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","101","32"
"09/04/2012","115","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","115","."
"09/05/2012","112","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","112","."
"09/06/2012","156","Ozone","White Cloud","06-057-0007","AQS","156","24"
"09/07/2012","147","Ozone","White Cloud","06-057-0007","AQS","147","23"
"09/08/2012","108","Ozone","White Cloud","06-057-0007","AQS","108","."
"09/09/2012","80","Ozone","White Cloud","06-057-0007","AQS","80","18"
"09/10/2012","108","Ozone","White Cloud","06-057-0007","AQS","108","."
"09/11/2012","97","Ozone","White Cloud","06-057-0007","AQS","97","."
"09/12/2012","74","Ozone","White Cloud","06-057-0007","AQS","74","23"
"09/13/2012","54","Ozone","White Cloud","06-057-0007","AQS","54","."
"09/14/2012","77","Ozone","White Cloud","06-057-0007","AQS","77","."
"09/15/2012","74","Ozone","White Cloud","06-057-0007","AQS","74","26"
"09/16/2012","46","Ozone","White Cloud","06-057-0007","AQS","46","."
"09/17/2012","58","Ozone","White Cloud","06-057-0007","AQS","58","."
"09/18/2012","51","Ozone","White Cloud","06-057-0007","AQS","51","26"
"09/19/2012","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","."
"09/20/2012","47","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","47","."
"09/21/2012","54","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","54","23"
"09/22/2012","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","."
"09/23/2012","84","Ozone","White Cloud","06-057-0007","AQS","84","."
"09/24/2012","61","Ozone","White Cloud","06-057-0007","AQS","61","23"
"09/25/2012","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"09/26/2012","74","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","74","."
"09/27/2012","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","28"
"09/28/2012","71","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","71","."
"09/29/2012","61","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","61","."
"09/30/2012","51","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","51","24"
"10/01/2012","97","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","97","."
"10/02/2012","77","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","77","."
"10/03/2012","67","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","67","25"
"10/04/2012","61","Ozone","White Cloud","06-057-0007","AQS","61","."
"10/05/2012","40","Ozone","White Cloud","06-057-0007","AQS","40","."
"10/06/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","15"
"10/07/2012","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"10/08/2012","39","Ozone","White Cloud","06-057-0007","AQS","39","."
"10/09/2012","39","Ozone","White Cloud","06-057-0007","AQS","39","19"
"10/10/2012","44","Ozone","White Cloud","06-057-0007","AQS","44","."
"10/11/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"10/12/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","24"
"10/13/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"10/14/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"10/15/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","10"
"10/16/2012","40","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","40","."
"10/17/2012","48","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","48","."
"10/18/2012","100","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","100","24"
"10/19/2012","80","Ozone","White Cloud","06-057-0007","AQS","80","."
"10/20/2012","44","Ozone","White Cloud","06-057-0007","AQS","44","."
"10/21/2012","41","Ozone","White Cloud","06-057-0007","AQS","41","15"
"10/22/2012","37","Ozone","White Cloud","06-057-0007","AQS","37","."
"10/23/2012","31","Ozone","White Cloud","06-057-0007","AQS","31","."
"10/24/2012","31","Ozone","White Cloud","06-057-0007","AQS","31","14"
"10/25/2012","42","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","42","."
"10/26/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"10/27/2012","40","Ozone","White Cloud","06-057-0007","AQS","40","21"
"10/28/2012","44","Ozone","White Cloud","06-057-0007","AQS","44","."
"10/29/2012","45","Ozone","White Cloud","06-057-0007","AQS","45","."
"10/30/2012","46","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","46","25"
"10/31/2012","47","Ozone","White Cloud","06-057-0007","AQS","47","."
"11/01/2012","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","."
"11/02/2012","28","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","28","17"
"11/03/2012","27","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","27","."
"11/04/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"11/05/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","21"
"11/06/2012","41","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","41","."
"11/07/2012","39","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","39","."
"11/08/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","20"
"11/09/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"11/10/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"11/11/2012","47","PM2.5","Truckee-Fire Station","06-057-1001","AQS","32","47"
"11/12/2012","38","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","38","."
"11/13/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"11/14/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","28"
"11/15/2012","43","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","43","."
"11/16/2012","37","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","37","."
"11/17/2012","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","9"
"11/18/2012","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
"11/19/2012","33","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","33","."
"11/20/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","15"
"11/21/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"11/22/2012","35","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","35","."
"11/23/2012","33","PM2.5","Truckee-Fire Station","06-057-1001","AQS","29","33"
"11/24/2012","30","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","30","."
"11/25/2012","31","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","31","."
"11/26/2012","51","PM2.5","Truckee-Fire Station","06-057-1001","AQS","35","51"
"11/27/2012","36","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","36","."
"11/28/2012","34","Ozone","Grass Valley-Litton Building","06-057-0005","AQS","34","."
