"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2012","83","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","22","4","28","83","31"
"01/02/2012","75","PM2.5","San Jose - Jackson","06-085-0005","AQS","16","19","4",".","75","35"
"01/03/2012","93","PM2.5","San Jose - Jackson","06-085-0005","AQS","17","8","4",".","93","33"
"01/04/2012","97","PM2.5","San Jose - Jackson","06-085-0005","AQS","20","19","7","43","97","42"
"01/05/2012","65","PM2.5","San Jose - Jackson","06-085-0005","AQS","20","18","10",".","65","48"
"01/06/2012","55","PM2.5","San Jose - Jackson","06-085-0005","AQS","11","16","3",".","55","35"
"01/07/2012","57","PM2.5","San Jose - Jackson","06-085-0005","AQS","17","30","3","20","57","32"
"01/08/2012","37","PM2.5","Gilroy","06-085-0002","AQS","13","31","4",".","37","35"
"01/09/2012","79","PM2.5","San Jose - Jackson","06-085-0005","AQS","17","19","4",".","79","45"
"01/10/2012","110","PM2.5","San Jose - Jackson","06-085-0005","AQS","17","19","1","51","110","49"
"01/11/2012","83","PM2.5","San Jose - Jackson","06-085-0005","AQS","17","15","3",".","83","42"
"01/12/2012","72","PM2.5","San Jose - Jackson","06-085-0005","AQS","20","22","4",".","72","46"
"01/13/2012","87","PM2.5","San Jose - Jackson","06-085-0005","AQS","18","18","6","40","87","50"
"01/14/2012","104","PM2.5","San Jose - Jackson","06-085-0005","AQS","22","19","3",".","104","45"
"01/15/2012","66","PM2.5","San Jose - Jackson","06-085-0005","AQS","22","33","1",".","66","33"
"01/16/2012","39","NO2","San Jose - Jackson","06-085-0005","AQS","9","25","1","14","35","39"
"01/17/2012","52","PM2.5","Gilroy","06-085-0002","AQS","11","25","1",".","52","37"
"01/18/2012","52","PM2.5","San Jose - Jackson","06-085-0005","AQS","14","26","1",".","52","42"
"01/19/2012","58","PM2.5","Gilroy","06-085-0002","AQS","14","30","1","19","58","29"
"01/20/2012","38","PM2.5","Gilroy","06-085-0002","AQS","3","30","1",".","38","15"
"01/21/2012","36","PM2.5","San Jose - Jackson","06-085-0005","AQS","7","32","1",".","36","28"
"01/22/2012","37","PM2.5","Gilroy","06-085-0002","AQS","8","30","1","9","37","19"
"01/23/2012","32","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","32","1",".","22","22"
"01/24/2012","31","PM2.5","San Jose - Jackson","06-085-0005","AQS","7","19","1",".","31","25"
"01/25/2012","54","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","19","1","20","54","32"
"01/26/2012","42","PM2.5","Gilroy","06-085-0002","AQS","7","13","1",".","42","19"
"01/27/2012","44","PM2.5","Gilroy","06-085-0002","AQS","5","27","1",".","44","35"
"01/28/2012","46","PM2.5","San Jose - Jackson","06-085-0005","AQS","8","26","1","15","46","33"
"01/29/2012","69","PM2.5","San Jose - Jackson","06-085-0005","AQS","13","20","9",".","69","35"
"01/30/2012","61","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","26","3",".","61","36"
"01/31/2012","47","PM2.5","Gilroy","06-085-0002","AQS","5","21","3","10","47","21"
"02/01/2012","38","PM2.5","Gilroy","06-085-0002","AQS","6","24","1",".","38","28"
"02/02/2012","37","PM2.5","San Jose - Jackson","06-085-0005","AQS","7","30","1",".","37","33"
"02/03/2012","61","PM2.5","San Jose - Jackson","06-085-0005","AQS","14","23","3","22","61","38"
"02/04/2012","74","PM2.5","San Jose - Jackson","06-085-0005","AQS","9","23","6",".","74","41"
"02/05/2012","63","PM2.5","San Jose - Jackson","06-085-0005","AQS","14","29","4",".","63","40"
"02/06/2012","57","PM2.5","San Jose - Jackson","06-085-0005","AQS","13","40","3","23","57","52"
"02/07/2012","35","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","35","1",".","29","17"
"02/08/2012","68","PM2.5","San Jose - Jackson","06-085-0005","AQS","9","24","1",".","68","36"
"02/09/2012","55","PM2.5","San Jose - Jackson","06-085-0005","AQS","11","19","3","19","55","37"
"02/10/2012","55","PM2.5","San Jose - Jackson","06-085-0005","AQS","7","28","4",".","55","26"
"02/11/2012","29","Ozone","San Jose - Jackson","06-085-0005","AQS","5","29","1",".","26","22"
"02/12/2012","31","Ozone","Cupertino Monta Vista","06-085-2009","AQS","6","31","4","8","25","19"
"02/13/2012","38","PM2.5","San Jose - Jackson","06-085-0005","AQS","7","33","1",".","38","29"
"02/14/2012","45","PM2.5","San Jose - Jackson","06-085-0005","AQS","8","24","4",".","45","27"
"02/15/2012","31","Ozone","Cupertino Monta Vista","06-085-2009","AQS","6","31","1","10","26","27"
"02/16/2012","32","Ozone","Cupertino Monta Vista","06-085-2009","AQS","6","32","3",".","25","30"
"02/17/2012","44","PM2.5","San Jose - Jackson","06-085-0005","AQS","8","19","3",".","44","20"
"02/18/2012","42","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","31","3","14","42","25"
"02/19/2012","37","PM2.5","Gilroy","06-085-0002","AQS","6","28","6",".","37","28"
"02/20/2012","34","PM2.5","Gilroy","06-085-0002","AQS","5","29","1",".","34","25"
"02/21/2012","63","PM2.5","San Jose - Jackson","06-085-0005","AQS","9","20","3","20","63","31"
"02/22/2012","56","PM2.5","San Jose - Jackson","06-085-0005","AQS","15","26","1",".","56","29"
"02/23/2012","37","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","36","1",".","37","29"
"02/24/2012","39","NO2","San Jose - Jackson","06-085-0005","AQS","7","34","1","14","36","39"
"02/25/2012","37","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","33","1",".","37","13"
"02/26/2012","33","Ozone","Cupertino Monta Vista","06-085-2009","AQS","6","33","4",".","30","21"
"02/27/2012","46","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","33","6","18","46","33"
"02/28/2012","48","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","37","3",".","48","29"
"02/29/2012","34","Ozone","Los Gatos","06-085-1001","AQS",".","34","3",".","26","32"
"03/01/2012","33","Ozone","Cupertino Monta Vista","06-085-2009","AQS","8","33","4","9","32","25"
"03/02/2012","36","Ozone","Cupertino Monta Vista","06-085-2009","AQS","6","36","1",".","27","33"
"03/03/2012","47","PM2.5","San Jose - Jackson","06-085-0005","AQS","10","33","3",".","47","34"
"03/04/2012","52","PM2.5","San Jose - Jackson","06-085-0005","AQS","10","41","3","14","52","35"
"03/05/2012","51","PM2.5","San Jose - Jackson","06-085-0005","AQS","10","24","3",".","51","36"
"03/06/2012","37","Ozone","Cupertino Monta Vista","06-085-2009","AQS","3","37","1",".","25","12"
"03/07/2012","37","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","37","3","8","24","37"
"03/08/2012","42","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","37","4",".","42","32"
"03/09/2012","49","PM2.5","San Jose - Jackson","06-085-0005","AQS","8","35","4",".","49","34"
"03/10/2012","38","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","35","1","12","38","26"
"03/11/2012","38","Ozone","Cupertino Monta Vista","06-085-2009","AQS","3","38","1",".","25","15"
"03/12/2012","39","Ozone","Cupertino Monta Vista","06-085-2009","AQS","6","39","1",".","33","32"
"03/13/2012","33","Ozone","Los Gatos","06-085-1001","AQS","3","33","1","4","18","10"
"03/14/2012","29","Ozone","Los Gatos","06-085-1001","AQS","3","29","1",".","18","17"
"03/15/2012","30","PM2.5","San Jose - Jackson","06-085-0005","AQS","3","27","1",".","30","18"
"03/16/2012","31","Ozone","Cupertino Monta Vista","06-085-2009","AQS","3","31","1","5","23","13"
"03/17/2012","42","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","42","1",".","25","24"
"03/18/2012","38","Ozone","Cupertino Monta Vista","06-085-2009","AQS","3","38","1",".","23","9"
"03/19/2012","35","Ozone","Los Gatos","06-085-1001","AQS","8","35","1","12","30","32"
"03/20/2012","31","Ozone","San Jose - Jackson","06-085-0005","AQS","6","31","1",".","30","22"
"03/21/2012","33","PM2.5","San Jose - Jackson","06-085-0005","AQS","8","26","1",".","33","25"
"03/22/2012","38","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","38","1","9","30","17"
"03/23/2012","41","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","41","1",".","28","31"
"03/24/2012","38","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","38","1",".","25","9"
"03/25/2012","37","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","37","1","2","19","12"
"03/26/2012","40","Ozone","Cupertino Monta Vista","06-085-2009","AQS","6","40","1",".","26","24"
"03/27/2012","39","Ozone","Cupertino Monta Vista","06-085-2009","AQS","3","39","1",".","13","12"
"03/28/2012","40","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","40","1","10","35","22"
"03/29/2012","47","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","34","1",".","47","20"
"03/30/2012","53","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","32","1",".","53","19"
"03/31/2012","45","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","43","1","14","45","13"
"04/01/2012","44","Ozone","Gilroy","06-085-0002","AQS","5","44","1",".","38","9"
"04/02/2012","40","PM2.5","San Jose - Jackson","06-085-0005","AQS","9","39","1",".","40","28"
"04/03/2012","41","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","41","3","15","41","39"
"04/04/2012","41","Ozone","Gilroy","06-085-0002","AQS","5","41","1",".","27","30"
"04/05/2012","39","Ozone","Gilroy","06-085-0002","AQS","5","39","1",".","20","36"
"04/06/2012","39","Ozone","Gilroy","06-085-0002","AQS","6","39","3","16","22","31"
"04/07/2012","47","Ozone","Gilroy","06-085-0002","AQS","7","47","3",".","32","32"
"04/08/2012","51","Ozone","Gilroy","06-085-0002","AQS","6","51","10",".","35","25"
"04/09/2012","49","PM2.5","San Jose - Jackson","06-085-0005","AQS","7","49","6","17","49","34"
"04/10/2012","35","Ozone","Los Gatos","06-085-1001","AQS","5","35","1",".","33","20"
"04/11/2012","38","Ozone","San Martin","06-085-2006","AQS","5","38","3",".","14","34"
"04/12/2012","46","Ozone","Gilroy","06-085-0002","AQS","5","46","1",".","30","22"
"04/13/2012","45","Ozone","Cupertino Monta Vista","06-085-2009","AQS","5","45","3",".","21","27"
"04/14/2012","44","Ozone","San Martin","06-085-2006","AQS","5","44","6","18","27","22"
"04/15/2012","37","Ozone","San Jose - Jackson","06-085-0005","AQS","6","37","6","15","34","25"
"04/16/2012","44","Ozone","Gilroy","06-085-0002","AQS","7","44","4",".","22","30"
"04/17/2012","33","Ozone","San Martin","06-085-2006","AQS","6","33","7",".","21","21"
"04/18/2012","44","Ozone","Gilroy","06-085-0002","AQS","5","44","3","19","26","25"
"04/19/2012","31","Ozone","Gilroy","06-085-0002","AQS","6","31","3",".","20","11"
"04/20/2012","40","Ozone","Gilroy","06-085-0002","AQS","7","40","3",".","30","28"
"04/21/2012","47","Ozone","San Jose - Jackson","06-085-0005","AQS","7","47","10","20","43","28"
"04/22/2012","41","Ozone","Los Gatos","06-085-1001","AQS","6","41","4",".","40","18"
"04/23/2012","32","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","32","3",".","32","8"
"04/24/2012","30","Ozone","Gilroy","06-085-0002","AQS","5","30","3","21","16","10"
"04/25/2012","24","Ozone","Los Gatos","06-085-1001","AQS","6","24","3",".","13","11"
"04/26/2012","43","Ozone","San Jose - Jackson","06-085-0005","AQS","2","43","0",".","21","16"
"04/27/2012","43","Ozone","Gilroy","06-085-0002","AQS","3","43","0","21","27","24"
"04/28/2012","41","Ozone","San Martin","06-085-2006","AQS","5","41","1",".","36","22"
"04/29/2012","45","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","45","1",".","45","17"
"04/30/2012","45","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","40",".","22","45","23"
"05/01/2012","44","Ozone","San Martin","06-085-2006","AQS","3","44","0",".","35","9"
"05/02/2012","44","Ozone","San Martin","06-085-2006","AQS","3","44","0",".","38","19"
"05/03/2012","41","PM2.5","San Jose - Jackson","06-085-0005","AQS","3","34","7","10","41","24"
"05/04/2012","44","Ozone","Gilroy","06-085-0002","AQS","3","44","0",".","25","10"
"05/05/2012","53","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","51","0",".","53","20"
"05/06/2012","67","Ozone","Gilroy","06-085-0002","AQS","7","67","3","19","54","26"
"05/07/2012","87","Ozone","Gilroy","06-085-0002","AQS","6","87","7",".","54","36"
"05/08/2012","77","Ozone","Los Gatos","06-085-1001","AQS","6","77","9",".","58","24"
"05/09/2012","64","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","51","4","36","64","27"
"05/10/2012","71","Ozone","Cupertino Monta Vista","06-085-2009","AQS","3","71","1",".","62","30"
"05/11/2012","58","Ozone","Los Gatos","06-085-1001","AQS","5","58","7",".","55","25"
"05/12/2012","54","PM2.5","San Jose - Jackson","06-085-0005","AQS","6","50","7",".","54","17"
"05/13/2012","54","PM2.5","Cupertino Monta Vista","06-085-2009","AQS","5","40","9",".","54","9"
"05/14/2012","45","PM2.5","Gilroy","06-085-0002","AQS","3","37","1",".","45","19"
"05/15/2012","43","PM2.5","Cupertino Monta Vista","06-085-2009","AQS","5","41","0","17","43","21"
"05/16/2012","56","PM2.5","Cupertino Monta Vista","06-085-2009","AQS","5","48","1",".","56","22"
"05/17/2012","60","PM2.5","San Jose - Jackson","06-085-0005","AQS","5","41","1",".","60","20"
"05/18/2012","58","PM2.5","Gilroy","06-085-0002","AQS","5","47","1","31","58","17"
"05/19/2012","74","Ozone","San Martin","06-085-2006","AQS","6","74","6","27","61","22"
"05/20/2012","67","Ozone","Gilroy","06-085-0002","AQS","5","67","6",".","48","21"
"05/21/2012","35","Ozone","Gilroy","06-085-0002","AQS","3","35","0","7","23","17"
"05/22/2012","46","Ozone","Gilroy","06-085-0002","AQS","3","46","0",".","23","8"
"05/23/2012","46","Ozone","Gilroy","06-085-0002","AQS","3","46","0",".","30","7"
"05/24/2012","44","Ozone","Gilroy","06-085-0002","AQS","3","44","3","19","34","24"
"05/25/2012","38","Ozone","San Martin","06-085-2006","AQS","2","38","7",".","30","17"
"05/26/2012","31","Ozone","San Jose - Jackson","06-085-0005","AQS","2","31","3",".","27","15"
"05/27/2012","40","Ozone","Gilroy","06-085-0002","AQS","3","40","0","8","21","7"
"05/28/2012","41","Ozone","San Martin","06-085-2006","AQS","3","41","1","7","24","8"
"05/29/2012","47","Ozone","San Martin","06-085-2006","AQS","2","47","0",".","33","25"
"05/30/2012","49","Ozone","San Martin","06-085-2006","AQS","5","49","7",".","42","23"
"05/31/2012","87","Ozone","San Martin","06-085-2006","AQS","6","87","11",".","50","25"
"06/01/2012","48","PM2.5","Cupertino Monta Vista","06-085-2009","AQS","5","44","4",".","48","16"
"06/02/2012","33","Ozone","Gilroy","06-085-0002","AQS","3","33","0","7","22","8"
"06/03/2012","51","Ozone","Gilroy","06-085-0002","AQS","3","51","0",".","19","5"
"06/04/2012","31","Ozone","Gilroy","06-085-0002","AQS","3","31","0",".","13","22"
"06/05/2012","37","Ozone","Gilroy","06-085-0002","AQS","2","37","0","9","22","4"
"06/06/2012","37","Ozone","San Martin","06-085-2006","AQS","3","37","0",".","28","19"
"06/07/2012","38","Ozone","Gilroy","06-085-0002","AQS","3","38","0",".","28","9"
