"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/13/2012","42","PM2.5","San Francisco","06-075-0005","AQS","6","31",".","42","24"
"02/14/2012","46","PM2.5","San Francisco","06-075-0005","AQS","7","30",".","46","34"
"02/15/2012","27","Ozone","San Francisco","06-075-0005","AQS","6","27","8","24","25"
"02/16/2012","30","PM2.5","San Francisco","06-075-0005","AQS",".","22",".","30","."
"02/17/2012","46","NO2","San Francisco","06-075-0005","AQS","7","21",".","40","46"
"02/18/2012","35","PM2.5","San Francisco","06-075-0005","AQS","3","28",".","35","13"
"02/19/2012","33","PM2.5","San Francisco","06-075-0005","AQS","5","31",".","33","22"
"02/20/2012","39","PM2.5","San Francisco","06-075-0005","AQS","6","25",".","39","27"
"02/21/2012","52","PM2.5","San Francisco","06-075-0005","AQS","11","12","18","52","31"
"02/23/2012","22","Ozone","San Francisco","06-075-0005","AQS",".","22",".",".","."
"02/27/2012","28","Ozone","San Francisco","06-075-0005","AQS",".","28","18",".","."
"02/28/2012","36","Ozone","San Francisco","06-075-0005","AQS","7","36",".","24","15"
"02/29/2012","34","Ozone","San Francisco","06-075-0005","AQS",".","34",".","23","16"
"03/01/2012","39","NO2","San Francisco","06-075-0005","AQS","5","31",".","23","39"
"03/02/2012","72","NO2","San Francisco","06-075-0005","AQS","8","25",".","33","72"
"03/03/2012","45","PM2.5","San Francisco","06-075-0005","AQS","9","30",".","45","42"
"03/04/2012","45","PM2.5","San Francisco","06-075-0005","AQS","8","37","13","45","42"
"03/05/2012","37","NO2","San Francisco","06-075-0005","AQS","6","29",".","18","37"
"03/06/2012","33","Ozone","San Francisco","06-075-0005","AQS","5","33",".","18","12"
"03/07/2012","43","NO2","San Francisco","06-075-0005","AQS","8","32",".","17","43"
"03/08/2012","54","NO2","San Francisco","06-075-0005","AQS","9","27",".","45","54"
"03/09/2012","52","PM2.5","San Francisco","06-075-0005","AQS","7","35",".","52","28"
"03/10/2012","35","Ozone","San Francisco","06-075-0005","AQS","5","35","10","28","10"
"03/11/2012","38","Ozone","San Francisco","06-075-0005","AQS","6","38",".","30","13"
"03/12/2012","43","PM2.5","San Francisco","06-075-0005","AQS","8","37",".","43","38"
"03/13/2012","33","Ozone","San Francisco","06-075-0005","AQS","6","33",".","17","9"
"03/14/2012","25","Ozone","San Francisco","06-075-0005","AQS","5","25",".","15","19"
"03/15/2012","35","NO2","San Francisco","06-075-0005","AQS","5","26",".","15","35"
"03/16/2012","30","Ozone","San Francisco","06-075-0005","AQS","5","30","6","18","22"
"03/17/2012","40","Ozone","San Francisco","06-075-0005","AQS","5","40",".","24","31"
"03/18/2012","38","Ozone","San Francisco","06-075-0005","AQS","3","38",".","26","6"
"03/19/2012","27","Ozone","San Francisco","06-075-0005","AQS","6","27",".","25","26"
"03/20/2012","35","PM2.5","San Francisco","06-075-0005","AQS","6","30",".","35","35"
"03/21/2012","37","PM2.5","San Francisco","06-075-0005","AQS","8","19",".","37","32"
"03/22/2012","37","Ozone","San Francisco","06-075-0005","AQS","6","37","11","21","16"
"03/23/2012","52","NO2","San Francisco","06-075-0005","AQS","7","40",".","21","52"
"03/24/2012","41","Ozone","San Francisco","06-075-0005","AQS","6","41",".","13","18"
"03/25/2012","37","Ozone","San Francisco","06-075-0005","AQS","6","37",".","15","21"
"03/26/2012","38","Ozone","San Francisco","06-075-0005","AQS","8","38",".","20","33"
"03/27/2012","37","Ozone","San Francisco","06-075-0005","AQS","7","37",".","20","13"
"03/28/2012","42","PM2.5","San Francisco","06-075-0005","AQS","7","36","17","42","20"
"03/29/2012","51","PM2.5","San Francisco","06-075-0005","AQS","5","30",".","51","34"
"03/30/2012","40","PM2.5","San Francisco","06-075-0005","AQS","5","31",".","40","20"
"03/31/2012","44","Ozone","San Francisco","06-075-0005","AQS","3","44",".","34","8"
"04/01/2012","42","PM2.5","San Francisco","06-075-0005","AQS","5","38",".","42","21"
"04/02/2012","38","PM2.5","San Francisco","06-075-0005","AQS","6","37",".","38","34"
"04/03/2012","40","Ozone","San Francisco","06-075-0005","AQS","5","40","15","35","22"
"04/04/2012","35","Ozone","San Francisco","06-075-0005","AQS","5","35",".","26","35"
"04/05/2012","39","NO2","San Francisco","06-075-0005","AQS","6","33",".","23","39"
"04/06/2012","41","NO2","San Francisco","06-075-0005","AQS","7","29",".","29","41"
"04/07/2012","39","Ozone","San Francisco","06-075-0005","AQS","6","39",".","32","29"
"04/08/2012","36","Ozone","San Francisco","06-075-0005","AQS","6","36",".","27","28"
"04/09/2012","42","NO2","San Francisco","06-075-0005","AQS","7","40","30","38","42"
"04/10/2012","35","Ozone","San Francisco","06-075-0005","AQS","7","35",".","20","23"
"04/11/2012","37","Ozone","San Francisco","06-075-0005","AQS","7","37",".","14","12"
"04/12/2012","44","Ozone","San Francisco","06-075-0005","AQS","3","44",".","34","15"
"04/13/2012","44","Ozone","San Francisco","06-075-0005","AQS","3","44",".","17","18"
"04/14/2012","37","Ozone","San Francisco","06-075-0005","AQS","5","37",".","30","14"
"04/15/2012","36","Ozone","San Francisco","06-075-0005","AQS","5","36","16","34","8"
"04/17/2012","34","Ozone","San Francisco","06-075-0005","AQS",".","34",".",".","."
"04/18/2012","33","Ozone","San Francisco","06-075-0005","AQS","5","33",".","23","24"
"04/19/2012","23","Ozone","San Francisco","06-075-0005","AQS","6","23",".","21","16"
"04/20/2012","31","PM2.5","San Francisco","06-075-0005","AQS","8","14",".","31","26"
"04/21/2012","47","PM2.5","San Francisco","06-075-0005","AQS","8","22","21","47","25"
"04/22/2012","28","Ozone","San Francisco","06-075-0005","AQS","7","28",".","20","14"
"04/23/2012","26","Ozone","San Francisco","06-075-0005","AQS","6","26",".","15","14"
"04/24/2012","21","Ozone","San Francisco","06-075-0005","AQS","6","21",".","16","18"
"04/25/2012","23","NO2","San Francisco","06-075-0005","AQS",".","20",".","20","23"
"04/26/2012","40","Ozone","San Francisco","06-075-0005","AQS","3","40",".","17","10"
"04/27/2012","31","Ozone","San Francisco","06-075-0005","AQS","5","31","17","26","31"
"04/28/2012","48","PM2.5","San Francisco","06-075-0005","AQS","5","31",".","48","20"
"04/29/2012","53","PM2.5","San Francisco","06-075-0005","AQS","6","28",".","53","21"
"04/30/2012","45","PM2.5","San Francisco","06-075-0005","AQS",".","31",".","45","20"
"05/01/2012","39","PM2.5","San Francisco","06-075-0005","AQS",".","36",".","39","."
"05/02/2012","41","Ozone","San Francisco","06-075-0005","AQS","3","41",".","37","15"
"05/03/2012","36","Ozone","San Francisco","06-075-0005","AQS","3","36","6","14","16"
"05/04/2012","36","Ozone","San Francisco","06-075-0005","AQS","5","36",".","32","20"
"05/05/2012","54","PM2.5","San Francisco","06-075-0005","AQS","6","35",".","54","30"
"05/06/2012","58","PM2.5","San Francisco","06-075-0005","AQS","7","41",".","58","30"
"05/07/2012","68","PM2.5","San Francisco","06-075-0005","AQS","7","31",".","68","34"
"05/08/2012","62","PM2.5","San Francisco","06-075-0005","AQS","7","33",".","62","35"
"05/09/2012","70","PM2.5","San Francisco","06-075-0005","AQS","5","31","40","70","13"
"05/10/2012","69","PM2.5","San Francisco","06-075-0005","AQS","7","32",".","69","29"
"05/11/2012","68","PM2.5","San Francisco","06-075-0005","AQS","8","31",".","68","36"
"05/12/2012","40","PM2.5","San Francisco","06-075-0005","AQS","6","34",".","40","9"
"05/13/2012","48","PM2.5","San Francisco","06-075-0005","AQS","5","37",".","48","5"
"05/14/2012","42","PM2.5","San Francisco","06-075-0005","AQS",".","31",".","42","13"
"05/15/2012","38","PM2.5","San Francisco","06-075-0005","AQS","6","37","14","38","8"
"05/16/2012","45","PM2.5","San Francisco","06-075-0005","AQS",".","34",".","45","8"
"05/17/2012","65","PM2.5","San Francisco","06-075-0005","AQS","3","36",".","65","9"
"05/18/2012","66","PM2.5","San Francisco","06-075-0005","AQS","5","35",".","66","23"
"05/19/2012","59","PM2.5","San Francisco","06-075-0005","AQS","3","39",".","59","9"
"05/20/2012","38","PM2.5","San Francisco","06-075-0005","AQS","3","37",".","38","8"
"05/21/2012","22","Ozone","San Francisco","06-075-0005","AQS","3","22","5","17","8"
"05/22/2012","32","Ozone","San Francisco","06-075-0005","AQS","3","32",".","26","10"
"05/23/2012","38","PM2.5","San Francisco","06-075-0005","AQS","5","32",".","38","20"
"05/24/2012","40","PM2.5","San Francisco","06-075-0005","AQS","5","32",".","40","25"
"05/25/2012","42","PM2.5","San Francisco","06-075-0005","AQS","5","31",".","42","13"
"05/26/2012","45","PM2.5","San Francisco","06-075-0005","AQS","5","31",".","45","15"
"05/27/2012","31","Ozone","San Francisco","06-075-0005","AQS","5","31","13","30","8"
"05/28/2012","37","Ozone","San Francisco","06-075-0005","AQS","5","37",".","20","5"
"05/29/2012","34","PM2.5","San Francisco","06-075-0005","AQS","5","34",".","34","8"
"05/30/2012","44","PM2.5","San Francisco","06-075-0005","AQS","5","28",".","44","7"
"05/31/2012","48","PM2.5","San Francisco","06-075-0005","AQS","3","26",".","48","16"
"06/01/2012","33","PM2.5","San Francisco","06-075-0005","AQS","3","10",".","33","6"
"06/02/2012","22","Ozone","San Francisco","06-075-0005","AQS","2","22",".","12","5"
"06/03/2012","36","Ozone","San Francisco","06-075-0005","AQS","2","36",".","19","8"
"06/04/2012","31","Ozone","San Francisco","06-075-0005","AQS","3","31",".","18","13"
"06/05/2012","26","Ozone","San Francisco","06-075-0005","AQS","3","26",".","23","11"
"06/06/2012","28","PM2.5","San Francisco","06-075-0005","AQS",".","23",".","28","."
"06/07/2012","33","PM2.5","San Francisco","06-075-0005","AQS","5","29",".","33","16"
"06/08/2012","31","Ozone","San Francisco","06-075-0005","AQS","3","31","19",".","20"
"06/09/2012","31","Ozone","San Francisco","06-075-0005","AQS","5","31",".",".","23"
"06/10/2012","33","Ozone","San Francisco","06-075-0005","AQS","6","33",".",".","31"
"06/11/2012","36","NO2","San Francisco","06-075-0005","AQS","9","23",".",".","36"
"06/12/2012","19","Ozone","San Francisco","06-075-0005","AQS","6","19",".",".","19"
"06/13/2012","48","PM2.5","San Francisco","06-075-0005","AQS","5","29",".","48","8"
"06/14/2012","72","PM2.5","San Francisco","06-075-0005","AQS","5","31","43","72","9"
"06/15/2012","67","PM2.5","San Francisco","06-075-0005","AQS","6","24",".","67","23"
"06/16/2012","65","PM2.5","San Francisco","06-075-0005","AQS","7","26",".","65","23"
"06/17/2012","38","PM2.5","San Francisco","06-075-0005","AQS","6","26",".","38","6"
"06/18/2012","37","PM2.5","San Francisco","06-075-0005","AQS","5","24",".","37","8"
"06/19/2012","60","PM2.5","San Francisco","06-075-0005","AQS","6","25",".","60","22"
"06/20/2012","64","PM2.5","San Francisco","06-075-0005","AQS","6","23","34","64","25"
"06/21/2012","37","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","37","8"
"06/22/2012","22","Ozone","San Francisco","06-075-0005","AQS","3","22",".","16","10"
"06/23/2012","29","Ozone","San Francisco","06-075-0005","AQS","3","29",".","12","7"
"06/24/2012","26","Ozone","San Francisco","06-075-0005","AQS","3","26",".","15","9"
"06/25/2012","25","Ozone","San Francisco","06-075-0005","AQS","3","25",".","17","18"
"06/26/2012","22","Ozone","San Francisco","06-075-0005","AQS","3","22","10","18","15"
"06/27/2012","34","PM2.5","San Francisco","06-075-0005","AQS","5","22",".","34","18"
"06/28/2012","20","PM2.5","San Francisco","06-075-0005","AQS","3","19",".","20","8"
"06/29/2012","19","Ozone","San Francisco","06-075-0005","AQS","3","19",".","17","8"
"06/30/2012","14","Ozone","San Francisco","06-075-0005","AQS","3","14",".","13","8"
"07/01/2012","25","PM2.5","San Francisco","06-075-0005","AQS","3","19",".","25","7"
"07/02/2012","48","PM2.5","San Francisco","06-075-0005","AQS","3",".","21","48","9"
"07/03/2012","52","PM2.5","San Francisco","06-075-0005","AQS","3","25",".","52","10"
"07/04/2012","54","PM2.5","San Francisco","06-075-0005","AQS","3","25",".","54","5"
"07/05/2012","35","PM2.5","San Francisco","06-075-0005","AQS","3","25",".","35","13"
"07/06/2012","32","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","32","17"
"07/07/2012","37","PM2.5","San Francisco","06-075-0005","AQS","5","22",".","37","8"
"07/08/2012","26","Ozone","San Francisco","06-075-0005","AQS","3","26","5","20","4"
"07/09/2012","31","Ozone","San Francisco","06-075-0005","AQS","5","31",".",".","10"
"07/10/2012","25","Ozone","San Francisco","06-075-0005","AQS","6","25",".",".","16"
"07/11/2012","25","NO2","San Francisco","06-075-0005","AQS","6","23",".",".","25"
"07/12/2012","24","Ozone","San Francisco","06-075-0005","AQS","5","24",".",".","9"
"07/13/2012","22","Ozone","San Francisco","06-075-0005","AQS","5","22",".",".","8"
"07/14/2012","21","Ozone","San Francisco","06-075-0005","AQS","5","21","6",".","5"
"07/15/2012","21","Ozone","San Francisco","06-075-0005","AQS","5","21",".",".","7"
"07/16/2012","21","Ozone","San Francisco","06-075-0005","AQS","5","21",".",".","9"
"07/17/2012","22","Ozone","San Francisco","06-075-0005","AQS","5","22",".",".","12"
"07/18/2012","22","Ozone","San Francisco","06-075-0005","AQS","5","22",".",".","13"
"07/19/2012","23","Ozone","San Francisco","06-075-0005","AQS","5","23",".","13","8"
"07/20/2012","20","Ozone","San Francisco","06-075-0005","AQS","3","20","12","16","9"
"07/21/2012","35","PM2.5","San Francisco","06-075-0005","AQS","5","18",".","35","19"
"07/22/2012","42","PM2.5","San Francisco","06-075-0005","AQS","3","19",".","42","4"
"07/23/2012","42","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","42","10"
"07/24/2012","37","PM2.5","San Francisco","06-075-0005","AQS","3","25",".","37","15"
"07/25/2012","25","Ozone","San Francisco","06-075-0005","AQS","3","25",".","19","8"
"07/26/2012","22","Ozone","San Francisco","06-075-0005","AQS","3","22","4","5","8"
"07/27/2012","19","Ozone","San Francisco","06-075-0005","AQS","3","19",".","2","11"
"07/28/2012","15","Ozone","San Francisco","06-075-0005","AQS","2","15",".","7","5"
"07/29/2012","20","PM2.5","San Francisco","06-075-0005","AQS","3","20",".","20","7"
"07/30/2012","41","PM2.5","San Francisco","06-075-0005","AQS","5","19",".","41","15"
"07/31/2012","38","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","38","8"
"08/01/2012","35","PM2.5","San Francisco","06-075-0005","AQS","3","20","21","35","7"
"08/02/2012","31","PM2.5","San Francisco","06-075-0005","AQS","3","22",".","31","9"
"08/03/2012","19","Ozone","San Francisco","06-075-0005","AQS","3","19",".","5","8"
"08/04/2012","22","Ozone","San Francisco","06-075-0005","AQS","3","22",".","5","7"
"08/05/2012","24","Ozone","San Francisco","06-075-0005","AQS","3","24",".","5","6"
"08/06/2012","23","Ozone","San Francisco","06-075-0005","AQS","3","23",".","8","11"
"08/07/2012","20","Ozone","San Francisco","06-075-0005","AQS","3","20","12","17","11"
"08/08/2012","32","PM2.5","San Francisco","06-075-0005","AQS","5","18",".","32","11"
"08/09/2012","30","PM2.5","San Francisco","06-075-0005","AQS","5","16",".","30","9"
"08/10/2012","38","PM2.5","San Francisco","06-075-0005","AQS","5","20",".","38","11"
"08/11/2012","29","PM2.5","San Francisco","06-075-0005","AQS","5","24",".","29","8"
"08/12/2012","28","Ozone","San Francisco","06-075-0005","AQS","5","28",".","11","12"
"08/13/2012","19","Ozone","San Francisco","06-075-0005","AQS","5","19","7","11","15"
"08/14/2012","33","Ozone","San Francisco","06-075-0005","AQS","3","33",".","16","11"
"08/15/2012","45","PM2.5","San Francisco","06-075-0005","AQS","3","38",".","45","8"
"08/16/2012","30","Ozone","San Francisco","06-075-0005","AQS","3","30",".","10","9"
"08/17/2012","27","Ozone","San Francisco","06-075-0005","AQS","3","27",".","10","8"
"08/18/2012","23","Ozone","San Francisco","06-075-0005","AQS","3","23",".","7","8"
"08/19/2012","23","Ozone","San Francisco","06-075-0005","AQS","3","23","6","10","4"
"08/20/2012","25","Ozone","San Francisco","06-075-0005","AQS","3","25",".","13","8"
"08/21/2012","24","Ozone","San Francisco","06-075-0005","AQS","3","24",".","23","8"
"08/22/2012","24","Ozone","San Francisco","06-075-0005","AQS","3","24",".","16","8"
"08/23/2012","24","Ozone","San Francisco","06-075-0005","AQS","5","24",".","19","13"
"08/24/2012","43","PM2.5","San Francisco","06-075-0005","AQS","5","27",".","43","15"
"08/25/2012","31","Ozone","San Francisco","06-075-0005","AQS","3","31","15","23","4"
"08/26/2012","31","Ozone","San Francisco","06-075-0005","AQS","3","31",".","15","7"
"08/27/2012","25","PM2.5","San Francisco","06-075-0005","AQS","5","20",".","25","16"
"08/28/2012","24","NO2","San Francisco","06-075-0005","AQS","7","19",".","21","24"
"08/29/2012","39","PM2.5","San Francisco","06-075-0005","AQS","8","20",".","39","23"
"08/30/2012","32","PM2.5","San Francisco","06-075-0005","AQS","5","26",".","32","14"
"08/31/2012","29","PM2.5","San Francisco","06-075-0005","AQS",".","28","17","29","8"
"09/01/2012","26","Ozone","San Francisco","06-075-0005","AQS","5","26",".","25","8"
"09/02/2012","40","PM2.5","San Francisco","06-075-0005","AQS","6","27",".","40","13"
"09/03/2012","25","PM2.5","San Francisco","06-075-0005","AQS","6","24",".","25","16"
"09/04/2012","24","Ozone","San Francisco","06-075-0005","AQS","5","24",".","15","14"
"09/05/2012","33","PM2.5","San Francisco","06-075-0005","AQS",".","30",".","33","11"
"09/06/2012","36","PM2.5","San Francisco","06-075-0005","AQS","3","32","13","36","25"
"09/07/2012","31","Ozone","San Francisco","06-075-0005","AQS","3","31",".","18","25"
"09/08/2012","30","Ozone","San Francisco","06-075-0005","AQS","3","30",".","21","7"
"09/09/2012","27","Ozone","San Francisco","06-075-0005","AQS","3","27",".","25","9"
"09/10/2012","40","PM2.5","San Francisco","06-075-0005","AQS","5","25",".","40","14"
"09/11/2012","57","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","57","15"
"09/12/2012","38","PM2.5","San Francisco","06-075-0005","AQS","5","27","13","38","17"
"09/13/2012","27","Ozone","San Francisco","06-075-0005","AQS","5","27",".","20","23"
"09/14/2012","35","PM2.5","San Francisco","06-075-0005","AQS","3","32",".","35","12"
"09/15/2012","30","Ozone","San Francisco","06-075-0005","AQS","3","30",".","20","10"
"09/16/2012","32","Ozone","San Francisco","06-075-0005","AQS","3","32",".","27","8"
"09/17/2012","32","Ozone","San Francisco","06-075-0005","AQS","5","32",".","29","25"
"09/18/2012","31","Ozone","San Francisco","06-075-0005","AQS","5","31","11","22","15"
"09/19/2012","38","PM2.5","San Francisco","06-075-0005","AQS","5","33",".","38","10"
"09/20/2012","44","PM2.5","San Francisco","06-075-0005","AQS","6","27",".","44","31"
"09/21/2012","44","PM2.5","San Francisco","06-075-0005","AQS","6","25",".","44","21"
"09/22/2012","50","PM2.5","San Francisco","06-075-0005","AQS","6","25",".","50","25"
"09/23/2012","31","Ozone","San Francisco","06-075-0005","AQS","6","31",".","30","16"
"09/24/2012","31","PM2.5","San Francisco","06-075-0005","AQS","6","24","14","31","21"
"09/25/2012","45","PM2.5","San Francisco","06-075-0005","AQS","6","31",".","45","34"
"09/26/2012","47","PM2.5","San Francisco","06-075-0005","AQS","3","30",".","47","11"
"09/27/2012","35","PM2.5","San Francisco","06-075-0005","AQS","6","26",".","35","31"
"09/28/2012","36","Ozone","San Francisco","06-075-0005","AQS","5","36",".","14","20"
"09/29/2012","32","PM2.5","San Francisco","06-075-0005","AQS","5","31",".","32","18"
"09/30/2012","36","PM2.5","San Francisco","06-075-0005","AQS","7","28","18","36","27"
"10/01/2012","60","PM2.5","San Francisco","06-075-0005","AQS","10","31",".","60","44"
"10/02/2012","67","NO2","San Francisco","06-075-0005","AQS","13","33",".","64","67"
"10/03/2012","60","PM2.5","San Francisco","06-075-0005","AQS","8","31",".","60","28"
"10/04/2012","49","PM2.5","San Francisco","06-075-0005","AQS","5","34",".","49","23"
"10/05/2012","42","NO2","San Francisco","06-075-0005","AQS","5","26",".","35","42"
"10/06/2012","32","Ozone","San Francisco","06-075-0005","AQS","6","32","16","31","25"
"10/07/2012","30","Ozone","San Francisco","06-075-0005","AQS","5","30",".","22","16"
"10/08/2012","51","NO2","San Francisco","06-075-0005","AQS","6","28",".","22","51"
"10/09/2012","33","NO2","San Francisco","06-075-0005","AQS","6","27",".","28","33"
"10/10/2012","37","Ozone","San Francisco","06-075-0005","AQS","5","37",".","33","11"
"10/11/2012","39","PM2.5","San Francisco","06-075-0005","AQS","3","32",".","39","16"
"10/12/2012","25","Ozone","San Francisco","06-075-0005","AQS","3","25","7","10","23"
"10/13/2012","30","Ozone","San Francisco","06-075-0005","AQS","5","30",".","21","22"
"10/14/2012","20","Ozone","San Francisco","06-075-0005","AQS","3","20",".",".","10"
"10/15/2012","19","PM2.5","San Francisco","06-075-0005","AQS","6","14",".","19","19"
"10/16/2012","37","NO2","San Francisco","06-075-0005","AQS","6","15",".","23","37"
"10/17/2012","53","NO2","San Francisco","06-075-0005","AQS","10","23",".","42","53"
"10/18/2012","48","NO2","San Francisco","06-075-0005","AQS","13","44","31","35","48"
"10/19/2012","37","Ozone","San Francisco","06-075-0005","AQS","5","37",".","1","16"
"10/20/2012","31","Ozone","San Francisco","06-075-0005","AQS","3","31",".","15","8"
"10/21/2012","35","Ozone","San Francisco","06-075-0005","AQS","3","35",".","15","12"
"10/22/2012","35","Ozone","San Francisco","06-075-0005","AQS","3","35",".","4","20"
"10/23/2012","43","NO2","San Francisco","06-075-0005","AQS","7","30",".","8","43"
"10/24/2012","31","Ozone","San Francisco","06-075-0005","AQS","5","31","8","6","18"
"10/25/2012","34","NO2","San Francisco","06-075-0005","AQS","7","28",".","10","34"
"10/26/2012","65","NO2","San Francisco","06-075-0005","AQS","8","22",".","22","65"
"10/27/2012","30","PM2.5","San Francisco","06-075-0005","AQS","10","20",".","30","30"
"10/28/2012","24","NO2","San Francisco","06-075-0005","AQS","9","18",".","22","24"
"10/29/2012","46","NO2","San Francisco","06-075-0005","AQS","6","12",".","18","46"
"10/30/2012","15","Ozone","San Francisco","06-075-0005","AQS","6","15","5","8","13"
"10/31/2012","21","NO2","San Francisco","06-075-0005","AQS","3","16",".","3","21"
"11/01/2012","30","NO2","San Francisco","06-075-0005","AQS","6","25",".","14","30"
"11/02/2012","60","NO2","San Francisco","06-075-0005","AQS","8","26",".","29","60"
"11/03/2012","34","PM2.5","San Francisco","06-075-0005","AQS","8","22",".","34","33"
"11/04/2012","52","PM2.5","San Francisco","06-075-0005","AQS","13","22",".","52","32"
"11/05/2012","53","PM2.5","San Francisco","06-075-0005","AQS","13","27","23","53","53"
"11/06/2012","69","PM2.5","San Francisco","06-075-0005","AQS","11","37",".","69","56"
"11/07/2012","38","Ozone","San Francisco","06-075-0005","AQS","7","38",".","28","17"
"11/08/2012","36","Ozone","San Francisco","06-075-0005","AQS","5","36",".","5","32"
"11/09/2012","69","NO2","San Francisco","06-075-0005","AQS","6","32",".","6","69"
"11/10/2012","32","NO2","San Francisco","06-075-0005","AQS","6","31",".","12","32"
"11/11/2012","38","NO2","San Francisco","06-075-0005","AQS","8","26","14","36","38"
"11/12/2012","42","PM2.5","San Francisco","06-075-0005","AQS","8","24",".","42","37"
"11/13/2012","42","NO2","San Francisco","06-075-0005","AQS","8","20",".","41","42"
"11/14/2012","63","NO2","San Francisco","06-075-0005","AQS","9","19",".","48","63"
"11/15/2012","62","PM2.5","San Francisco","06-075-0005","AQS","11","29",".","62","46"
"11/16/2012","54","PM2.5","San Francisco","06-075-0005","AQS","9","19",".","54","50"
"11/17/2012","33","Ozone","San Francisco","06-075-0005","AQS","6","33",".","7","12"
"11/18/2012","33","Ozone","San Francisco","06-075-0005","AQS","3","33",".","14","24"
"11/19/2012","34","NO2","San Francisco","06-075-0005","AQS","3","32",".","21","34"
