"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/08/2012","54","PM2.5","Porterville","06-107-2010","AQS","35",".","54","36"
"02/09/2012","82","PM2.5","Visalia-Church","06-107-2002","AQS","37","36","82","39"
"02/10/2012","79","PM2.5","Visalia-Church","06-107-2002","AQS","44",".","79","47"
"02/11/2012","43","PM2.5","Porterville","06-107-2010","AQS","33",".","43","18"
"02/12/2012","56","PM2.5","Visalia-Church","06-107-2002","AQS","31",".","56","17"
"02/13/2012","38","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","38",".","27","13"
"02/14/2012","38","PM2.5","Visalia-Church","06-107-2002","AQS","33",".","38","25"
"02/15/2012","50","PM2.5","Visalia-Church","06-107-2002","AQS","31","11","50","27"
"02/16/2012","38","PM2.5","Porterville","06-107-2010","AQS","38",".","38","36"
"02/17/2012","52","PM2.5","Visalia-Church","06-107-2002","AQS","39",".","52","33"
"02/18/2012","70","PM2.5","Porterville","06-107-2010","AQS","40",".","70","19"
"02/19/2012","50","PM2.5","Visalia-Church","06-107-2002","AQS","31",".","50","24"
"02/20/2012","50","PM2.5","Visalia-Church","06-107-2002","AQS","38",".","50","30"
"02/21/2012","68","PM2.5","Visalia-Church","06-107-2002","AQS","36","27","68","32"
"02/22/2012","73","PM2.5","Porterville","06-107-2010","AQS","42",".","73","43"
"02/23/2012","84","PM2.5","Porterville","06-107-2010","AQS","49",".","84","33"
"02/24/2012","98","PM2.5","Visalia-Church","06-107-2002","AQS","58",".","98","36"
"02/25/2012","46","PM2.5","Porterville","06-107-2010","AQS","42",".","46","31"
"02/26/2012","42","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","42",".","28","17"
"02/27/2012","40","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","40","19","33","15"
"02/28/2012","39","PM2.5","Porterville","06-107-2010","AQS","37",".","39","28"
"02/29/2012","41","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","41",".","18","15"
"03/01/2012","36","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","36",".","25","18"
"03/02/2012","39","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","39",".","36","28"
"03/03/2012","70","PM2.5","Visalia-Church","06-107-2002","AQS","41",".","70","39"
"03/04/2012","62","PM2.5","Visalia-Church","06-107-2002","AQS","44","27","62","37"
"03/05/2012","60","PM2.5","Visalia-Church","06-107-2002","AQS","48",".","60","50"
"03/06/2012","41","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","41",".","34","19"
"03/07/2012","46","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","46",".","22","35"
"03/08/2012","48","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","48",".","31","40"
"03/09/2012","49","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","49",".","47","44"
"03/10/2012","71","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","71","40","70","47"
"03/11/2012","54","PM2.5","Porterville","06-107-2010","AQS","47",".","54","20"
"03/12/2012","49","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","49",".","39","24"
"03/13/2012","43","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","43",".","15","22"
"03/14/2012","43","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","43",".","11","25"
"03/15/2012","39","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","39",".","30","20"
"03/16/2012","34","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","34","19","24","14"
"03/17/2012","48","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","48",".","6","8"
"03/18/2012","45","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","45",".","5","7"
"03/19/2012","41","Ozone","Visalia-Church","06-107-2002","AQS","41",".","22","21"
"03/20/2012","45","Ozone","Visalia-Church","06-107-2002","AQS","45",".","32","30"
"03/21/2012","53","PM2.5","Visalia-Church","06-107-2002","AQS","46",".","53","41"
"03/22/2012","74","PM2.5","Visalia-Church","06-107-2002","AQS","42","37","74","24"
"03/23/2012","64","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","64",".","31","26"
"03/24/2012","64","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","64",".","33","17"
"03/25/2012","47","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","47",".","16","13"
"03/26/2012","45","Ozone","Porterville","06-107-2010","AQS","45",".","20","22"
"03/27/2012","44","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","44",".","20","13"
"03/28/2012","43","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","43","10","25","29"
"03/29/2012","49","PM2.5","Porterville","06-107-2010","AQS","39",".","49","17"
"03/30/2012","59","PM2.5","Porterville","06-107-2010","AQS","45",".","59","38"
"03/31/2012","45","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","45",".","33","9"
"04/01/2012","42","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","42",".","13","7"
"04/02/2012","42","Ozone","Porterville","06-107-2010","AQS","42",".","34","35"
"04/03/2012","61","PM2.5","Visalia-Church","06-107-2002","AQS","50","23","61","24"
"04/04/2012","43","Ozone","Visalia-Church","06-107-2002","AQS","43",".","38","11"
"04/05/2012","49","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","49",".","16","14"
"04/06/2012","50","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","50",".","29","28"
"04/07/2012","67","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","67",".","39","45"
"04/08/2012","97","Ozone","Visalia-Church","06-107-2002","AQS","97",".","52","34"
"04/09/2012","93","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","93","36","59","18"
"04/10/2012","97","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","97",".","48","30"
"04/11/2012","44","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","44",".","5","9"
"04/12/2012","64","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","64",".","16","18"
"04/13/2012","67","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","67",".","15","14"
"04/14/2012","42","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","42",".","20","10"
"04/15/2012","43","Ozone","Visalia-Church","06-107-2002","AQS","43","8","25","27"
"04/16/2012","53","PM2.5","Porterville","06-107-2010","AQS","48",".","53","20"
"04/17/2012","62","PM2.5","Visalia-Church","06-107-2002","AQS","61",".","62","42"
"04/18/2012","63","PM2.5","Porterville","06-107-2010","AQS","50",".","63","14"
"04/19/2012","60","PM2.5","Visalia-Church","06-107-2002","AQS","50",".","60","31"
"04/20/2012","87","PM2.5","Visalia-Church","06-107-2002","AQS","77",".","87","25"
"04/21/2012","97","Ozone","Porterville","06-107-2010","AQS","97","34","95","17"
"04/22/2012","83","PM2.5","Porterville","06-107-2010","AQS","80",".","83","25"
"04/23/2012","71","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","71",".","56","12"
"04/24/2012","74","PM2.5","Porterville","06-107-2010","AQS","35",".","74","10"
"04/25/2012","78","PM2.5","Visalia-Church","06-107-2002","AQS","39",".","78","13"
"04/26/2012","41","PM2.5","Visalia-Church","06-107-2002","AQS","35",".","41","11"
"04/27/2012","57","PM2.5","Porterville","06-107-2010","AQS","45","15","57","18"
"04/28/2012","67","PM2.5","Porterville","06-107-2010","AQS","49",".","67","25"
"04/29/2012","72","PM2.5","Porterville","06-107-2010","AQS","61",".","72","13"
"04/30/2012","93","Ozone","Visalia-Church","06-107-2002","AQS","93",".","78","25"
"05/01/2012","64","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","64",".","55","13"
"05/02/2012","80","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","80",".","60","13"
"05/03/2012","97","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","97","29","57","18"
"05/04/2012","50","PM2.5","Porterville","06-107-2010","AQS","43",".","50","9"
"05/05/2012","64","Ozone","Visalia-Church","06-107-2002","AQS","64",".","50","25"
"05/06/2012","84","Ozone","Visalia-Church","06-107-2002","AQS","84",".","53","18"
"05/07/2012","100","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","100",".","48","16"
"05/08/2012","112","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","112",".","48","26"
"05/09/2012","126","Ozone","Visalia-Church","06-107-2002","AQS","126","38","50","25"
"05/10/2012","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147",".","60","19"
"05/11/2012","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","55","29"
"05/12/2012","140","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","140",".","77","24"
"05/13/2012","140","Ozone","Visalia-Church","06-107-2002","AQS","140",".","62","17"
"05/14/2012","71","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","71",".","54","12"
"05/15/2012","80","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","80","33","54","18"
"05/16/2012","112","Ozone","Visalia-Church","06-107-2002","AQS","112",".","60","21"
"05/17/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","64","25"
"05/18/2012","80","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","80",".","59","16"
"05/19/2012","119","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","119",".","64","24"
"05/20/2012","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","65","17"
"05/21/2012","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156","53","67","25"
"05/22/2012","77","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","77",".","46","13"
"05/23/2012","80","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","80",".","38","8"
"05/24/2012","87","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","87",".","43","12"
"05/25/2012","51","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","51",".","26","8"
"05/26/2012","46","Ozone","Porterville","06-107-2010","AQS","46",".","31","10"
"05/27/2012","48","Ozone","Visalia-Church","06-107-2002","AQS","48","20","36","12"
"05/28/2012","77","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","77",".","46","11"
"05/29/2012","108","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","108",".","51","12"
"05/30/2012","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","58","17"
"05/31/2012","150","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","150",".","63","27"
"06/01/2012","164","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","164",".","64","22"
"06/02/2012","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136","41","47","13"
"06/03/2012","108","Ozone","Porterville","06-107-2010","AQS","108",".","36","29"
"06/04/2012","50","PM2.5","Porterville","06-107-2010","AQS","49",".","50","11"
"06/05/2012","44","Ozone","Visalia-Church","06-107-2002","AQS","44",".","18","8"
"06/06/2012","61","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","61",".","42","13"
"06/07/2012","108","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","108",".","55","15"
"06/08/2012","101","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","101","29","38","13"
"06/09/2012","84","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","84",".","43","8"
"06/10/2012","93","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","93",".","38","21"
"06/11/2012","129","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","129",".","49","27"
"06/12/2012","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159",".","57","25"
"06/13/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","44","18"
"06/14/2012","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159","37","53","23"
"06/15/2012","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159",".","63","19"
"06/16/2012","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156",".","65","22"
"06/17/2012","115","Ozone","Visalia-Church","06-107-2002","AQS","115",".","56","16"
"06/18/2012","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136",".","51","20"
"06/19/2012","151","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","151",".","48","17"
"06/20/2012","143","Ozone","Porterville","06-107-2010","AQS","143","42","57","21"
"06/21/2012","151","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","151",".","60","23"
"06/22/2012","58","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","58",".","35","17"
"06/23/2012","46","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","46",".","35","9"
"06/24/2012","54","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","54",".","31","8"
"06/25/2012","74","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","74",".","46","9"
"06/26/2012","64","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","64","25","40","23"
"06/27/2012","108","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","108",".","55","."
"06/28/2012","151","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","151",".","62","26"
"06/29/2012","105","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","105",".","42","13"
"06/30/2012","90","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","90",".","46","11"
"07/01/2012","47","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","47",".","28","7"
"07/02/2012","61","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","61","21","39","11"
"07/03/2012","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","48","14"
"07/04/2012","119","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","119",".","52","14"
"07/05/2012","100","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","100",".","46","11"
"07/06/2012","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126",".","58","14"
"07/07/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","54","18"
"07/08/2012","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136","30","43","15"
"07/09/2012","172","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","172",".","58","15"
"07/10/2012","182","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","182",".","63","20"
"07/11/2012","195","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","195",".","66","25"
"07/12/2012","161","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","161",".","64","26"
"07/13/2012","156","Ozone","Porterville","06-107-2010","AQS","156",".","58","17"
"07/14/2012","126","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","126","36","52","15"
"07/15/2012","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","52","12"
"07/16/2012","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","53","10"
"07/17/2012","80","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","80",".","49","12"
"07/18/2012","77","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","77",".","59","20"
"07/19/2012","100","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","100",".","66","25"
"07/20/2012","151","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","151","30","63","11"
"07/21/2012","164","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","164",".","61","21"
"07/22/2012","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147",".","56","23"
"07/23/2012","101","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","101",".","48","11"
"07/24/2012","112","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","112",".","34","46"
"07/25/2012","140","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","140",".","48","15"
"07/26/2012","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147",".","50","18"
"07/27/2012","129","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","129",".","42","16"
"07/28/2012","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136",".","56","15"
"07/29/2012","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136","24","53","9"
"07/30/2012","164","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","164",".","61","19"
"07/31/2012","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159",".","58","23"
"08/01/2012","174","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","174","44","55","24"
"08/02/2012","140","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","140",".","56","24"
"08/03/2012","154","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","154",".","53","25"
"08/04/2012","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156",".","55","17"
"08/05/2012","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136",".","58","11"
"08/06/2012","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147",".","61","11"
"08/07/2012","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156","43","53","21"
"08/08/2012","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159",".","59","23"
"08/09/2012","174","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","174",".","56","27"
"08/10/2012","179","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","179",".","60","26"
"08/11/2012","140","Ozone","Visalia-Church","06-107-2002","AQS","140",".","63","27"
"08/12/2012","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","64","18"
"08/13/2012","129","Ozone","Porterville","06-107-2010","AQS","129",".","61","20"
"08/14/2012","129","Ozone","Porterville","06-107-2010","AQS","129",".","60","27"
"08/15/2012","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","56","25"
"08/16/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","68","18"
"08/17/2012","159","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","159",".","64","25"
"08/18/2012","136","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","136",".","61","21"
"08/19/2012","112","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","112","31","44","15"
"08/20/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","44","21"
"08/21/2012","169","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","169",".","53","25"
"08/22/2012","97","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","97","46","41","18"
"08/23/2012","112","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","112",".","33","21"
"08/24/2012","143","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","143",".","56","22"
"08/25/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","58","16"
"08/26/2012","93","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","93",".","43","10"
"08/27/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","50","19"
"08/28/2012","151","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","151",".","55","26"
"08/29/2012","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156","53","57","20"
"08/30/2012","133","Ozone","Visalia-Church","06-107-2002","AQS","133",".","56","26"
"08/31/2012","101","Ozone","Sequoia & Kings Canyon NPs - Lower Kaweah","06-107-0006","AQS","101","44","46","21"
"09/01/2012","101","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","101",".","55","13"
"09/02/2012","115","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","115",".","58","29"
"09/03/2012","101","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","101",".","53","45"
"09/04/2012","133","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","133",".","59","38"
"09/05/2012","143","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","143",".","63","25"
"09/06/2012","77","Ozone","Porterville","06-107-2010","AQS","77","50","59","21"
"09/07/2012","140","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","140",".","58","20"
"09/08/2012","156","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","156",".","56","20"
"09/09/2012","143","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","143",".","42","15"
"09/10/2012","140","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","140",".","48","22"
"09/11/2012","105","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","105",".","56","24"
"09/12/2012","147","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","147","56","59","18"
"09/13/2012","129","Ozone","Sequoia & Kings Canyon NPs - Ash Mountain","06-107-0009","AQS","129",".","64","25"
"09/14/2012","122","Ozone","Visalia-Church","06-107-2002","AQS","122",".","66","38"
"09/15/2012","140","Ozone","Visalia-Church","06-107-2002","AQS","140",".","67","22"
