"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"04/18/2012","47","Ozone","Carpinteria","06-083-1021","AQS","9","47","3","25","45","19"
"04/19/2012","52","PM2.5","Santa Barbara","06-083-0011","AQS","6","47","3","27","52","23"
"04/20/2012","46","Ozone","Paradise Road","06-083-1014","AQS","3","46","3","21","40","24"
"04/21/2012","51","Ozone","Paradise Road","06-083-1014","AQS","2","51","4","16","29","11"
"04/22/2012","51","Ozone","Paradise Road","06-083-1014","AQS","2","51","3","8","30","11"
"04/23/2012","39","Ozone","Santa Barbara","06-083-0011","AQS","6","39","3","17","14","8"
"04/24/2012","38","Ozone","Lompoc HSP","06-083-1013","AQS","6","38","3","10","11","11"
"04/25/2012","28","Ozone","Carpinteria","06-083-1021","AQS","2","28","3","8","18","12"
"04/26/2012","47","Ozone","Lompoc HSP","06-083-1013","AQS","3","47","3","12","20","11"
"04/27/2012","48","PM2.5","Santa Maria","06-083-1008","AQS","6","48","4","25","48","25"
"04/28/2012","64","Ozone","Carpinteria","06-083-1021","AQS","7","64","4","33","41","14"
"04/29/2012","64","Ozone","Carpinteria","06-083-1021","AQS","2","64","6","22","51","25"
"04/30/2012","45","Ozone","Carpinteria","06-083-1021","AQS","2","45","3","8","26","8"
"05/01/2012","46","Ozone","VAFB South Base","06-083-4003","AQS","2","46","3","18","20","10"
"05/02/2012","49","Ozone","VAFB South Base","06-083-4003","AQS","10","49","3","27","43","15"
"05/03/2012","49","Ozone","Lompoc HSP","06-083-1013","AQS","10","49","3","16","26","11"
"05/04/2012","47","Ozone","VAFB South Base","06-083-4003","AQS","10","47","3","20","27","15"
"05/05/2012","71","Ozone","Carpinteria","06-083-1021","AQS","11","71","4","38","49","12"
"05/06/2012","67","Ozone","Carpinteria","06-083-1021","AQS","13","67","3","35","57","12"
"05/07/2012","71","Ozone","Paradise Road","06-083-1014","AQS","3","71","3","36","61","20"
"05/08/2012","100","Ozone","Los Flores Canyon #1","06-083-1025","AQS","2","100","4","31","58","18"
"05/09/2012","126","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","126","4","32","61","16"
"05/10/2012","69","PM2.5","Santa Barbara","06-083-0011","AQS","2","54","3","44","69","11"
"05/11/2012","57","PM2.5","Santa Maria","06-083-1008","AQS","3","54","4","29","57","11"
"05/12/2012","61","PM2.5","Santa Maria","06-083-1008","AQS","3","51","3","27","61","9"
"05/13/2012","44","Ozone","Lompoc HSP","06-083-1013","AQS","2","44","3","22","42","10"
"05/14/2012","42","Ozone","Lompoc HSP","06-083-1013","AQS","3","42","3","22","41","13"
"05/15/2012","49","Ozone","Carpinteria","06-083-1021","AQS","3","49","4","28","48","14"
"05/16/2012","55","PM2.5","Santa Barbara","06-083-0011","AQS","3","51","4","33","55","23"
"05/17/2012","57","PM2.5","Santa Barbara","06-083-0011","AQS","3","48","3","38","57","18"
"05/18/2012","62","PM2.5","Santa Barbara","06-083-0011","AQS","3","48","3","46","62","21"
"05/19/2012","60","PM2.5","Santa Barbara","06-083-0011","AQS","2","50","3","44","60","14"
"05/20/2012","84","Ozone","Paradise Road","06-083-1014","AQS","3","84","6","30","58","9"
"05/21/2012","53","PM2.5","Santa Barbara","06-083-0011","AQS","2","46","4","29","53","14"
"05/22/2012","65","PM2.5","Santa Maria","06-083-1008","AQS","2","49","3","31","65","17"
"05/23/2012","67","Ozone","Carpinteria","06-083-1021","AQS","2","67","6","48","62","13"
"05/24/2012","60","PM2.5","Santa Barbara","06-083-0011","AQS","3","58","3","39","60","16"
"05/25/2012","44","Ozone","Carpinteria","06-083-1021","AQS","11","44","3","23","34","13"
"05/26/2012","41","Ozone","Carpinteria","06-083-1021","AQS","10","41","3","21","32","8"
"05/27/2012","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","3","31","30","8"
"05/28/2012","54","Ozone","Carpinteria","06-083-1021","AQS","2","54","4","20","40","14"
"05/29/2012","45","Ozone","Carpinteria","06-083-1021","AQS","2","45","4","25","42","13"
"05/30/2012","44","PM2.5","Santa Maria","06-083-1008","AQS","2","43","3","27","44","13"
"05/31/2012","58","Ozone","Paradise Road","06-083-1014","AQS","2","58","4","29","53","16"
"06/01/2012","51","Ozone","Paradise Road","06-083-1014","AQS","2","51","3","21","27","10"
"06/02/2012","43","Ozone","Carpinteria","06-083-1021","AQS","2","43","4","14","33","9"
"06/03/2012","44","Ozone","Carpinteria","06-083-1021","AQS","2","44","3","13","33","7"
"06/04/2012","43","Ozone","Carpinteria","06-083-1021","AQS","2","43","3","15","30","11"
"06/05/2012","61","Ozone","Carpinteria","06-083-1021","AQS","2","61","3","34","41","8"
"06/06/2012","80","Ozone","Carpinteria","06-083-1021","AQS","2","80","3","34","54","15"
"06/07/2012","58","PM2.5","Santa Barbara","06-083-0011","AQS","3","58","6","34","58","15"
"06/08/2012","61","Ozone","Carpinteria","06-083-1021","AQS","3","61","3","38","58","10"
"06/09/2012","58","Ozone","Carpinteria","06-083-1021","AQS","3","58","3","42","54","13"
"06/10/2012","67","Ozone","Carpinteria","06-083-1021","AQS","3","67","3","34","58","11"
"06/11/2012","58","Ozone","Paradise Road","06-083-1014","AQS","3","58","3","30","56","13"
"06/12/2012","61","Ozone","Paradise Road","06-083-1014","AQS","2","61","3","14","40","10"
"06/13/2012","37","Ozone","Carpinteria","06-083-1021","AQS","2","37","3","12","26","7"
"06/14/2012","42","Ozone","Carpinteria","06-083-1021","AQS","2","42","3","23","32","9"
"06/15/2012","48","PM2.5","Santa Barbara","06-083-0011","AQS","2","42","3","29","48","13"
"06/16/2012","50","PM2.5","Santa Barbara","06-083-0011","AQS","3","45","3","26","50","13"
"06/17/2012","50","Ozone","Paradise Road","06-083-1014","AQS","3","50","3","17","45","6"
"06/18/2012","44","Ozone","Santa Barbara","06-083-0011","AQS","2","44","3","11","33","10"
"06/19/2012","43","Ozone","Paradise Road","06-083-1014","AQS","2","43","3","21","34","8"
"06/20/2012","53","PM2.5","Santa Barbara","06-083-0011","AQS","3","44","4","31","53","13"
"06/21/2012","51","PM2.5","Santa Barbara","06-083-0011","AQS","3","38","10","25","51","9"
"06/22/2012","38","PM2.5","Santa Barbara","06-083-0011","AQS","3","33","4","21","38","10"
"06/23/2012","34","Ozone","Lompoc HSP","06-083-1013","AQS","3","34","4","16","28","8"
"06/24/2012","41","Ozone","Carpinteria","06-083-1021","AQS","3","41","4","17","31","11"
"06/25/2012","43","Ozone","Carpinteria","06-083-1021","AQS","3","43","3","19","27","15"
"06/26/2012","47","Ozone","Carpinteria","06-083-1021","AQS","3","47","3","24","36","10"
"06/27/2012","54","Ozone","Paradise Road","06-083-1014","AQS","3","54","4","24","45","20"
"06/28/2012","51","PM2.5","Santa Barbara","06-083-0011","AQS","3","51","4","24","51","19"
"06/29/2012","42","PM2.5","Santa Barbara","06-083-0011","AQS","3","39","3","19","42","13"
"06/30/2012","38","Ozone","Carpinteria","06-083-1021","AQS","5","38","4","18","36","10"
"07/01/2012","39","PM2.5","Santa Barbara","06-083-0011","AQS","3","31","4","13","39","7"
"07/02/2012","37","PM2.5","Santa Barbara","06-083-0011","AQS","3","32","3","22","37","10"
"07/03/2012","48","PM2.5","Santa Barbara","06-083-0011","AQS","3","40","3","27","48","8"
"07/04/2012","47","Ozone","Paradise Road","06-083-1014","AQS","3","47","4","19","44","8"
"07/05/2012","43","Ozone","Carpinteria","06-083-1021","AQS","3","43","3","12","23","9"
"07/06/2012","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","3","25","37","8"
"07/07/2012","54","Ozone","Paradise Road","06-083-1014","AQS","2","54","3","13","31","7"
"07/08/2012","47","Ozone","Paradise Road","06-083-1014","AQS","2","47","3","16","28","12"
"07/09/2012","54","Ozone","Paradise Road","06-083-1014","AQS","3","54","4","17","39","17"
"07/10/2012","74","Ozone","Paradise Road","06-083-1014","AQS","3","74","7","30","53","12"
"07/11/2012","77","Ozone","Paradise Road","06-083-1014","AQS","3","77","6","23","59","11"
"07/12/2012","48","PM2.5","Santa Barbara","06-083-0011","AQS","3","42","4","19","48","15"
"07/13/2012","90","Ozone","Paradise Road","06-083-1014","AQS","3","90","4","29","57","14"
"07/14/2012","51","PM2.5","Santa Barbara","06-083-0011","AQS","3","50","4","28","51","12"
"07/15/2012","50","Ozone","Paradise Road","06-083-1014","AQS","2","50","3","10","44","8"
"07/16/2012","36","Ozone","Lompoc HSP","06-083-1013","AQS","3","36","3","23","27","9"
"07/17/2012","35","Ozone","Carpinteria","06-083-1021","AQS","3","35","3","13","20","9"
"07/18/2012","43","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","43","4","12","26","18"
"07/19/2012","44","PM2.5","Santa Barbara","06-083-0011","AQS","3","42","4","17","44","20"
"07/20/2012","53","PM2.5","Santa Barbara","06-083-0011","AQS","3","39","3","27","53","15"
"07/21/2012","56","PM2.5","Santa Barbara","06-083-0011","AQS","3","48","4","25","56","12"
"07/22/2012","51","PM2.5","Santa Barbara","06-083-0011","AQS","2","37","4","14","51","10"
"07/23/2012","48","PM2.5","Santa Barbara","06-083-0011","AQS","2","44","3","15","48","7"
"07/24/2012","40","PM2.5","Santa Barbara","06-083-0011","AQS","2","38","3","19","40","8"
"07/25/2012","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","3","18","38","8"
"07/26/2012","48","Ozone","Paradise Road","06-083-1014","AQS","3","48","3","18","34","10"
"07/27/2012","44","Ozone","Paradise Road","06-083-1014","AQS","3","44","3","14","31","14"
"07/28/2012","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","4","17","28","10"
"07/29/2012","39","Ozone","Paradise Road","06-083-1014","AQS","2","39","4","19","33","8"
"07/30/2012","58","Ozone","Paradise Road","06-083-1014","AQS","2","58","4","18","37","20"
"07/31/2012","84","Ozone","Paradise Road","06-083-1014","AQS","5","84","4","16","40","13"
"08/01/2012","64","Ozone","Paradise Road","06-083-1014","AQS","3","64","4","15","35","12"
"08/02/2012","50","Ozone","Paradise Road","06-083-1014","AQS","3","50","4","19","32","16"
"08/03/2012","43","Ozone","Carpinteria","06-083-1021","AQS","3","43","3","17","35","9"
"08/04/2012","44","Ozone","Paradise Road","06-083-1014","AQS","3","44","6","11","22","9"
"08/05/2012","41","Ozone","Paradise Road","06-083-1014","AQS","3","41","4","12","24","11"
"08/06/2012","58","Ozone","Paradise Road","06-083-1014","AQS","3","58","6","22","41","22"
"08/07/2012","55","PM2.5","Santa Barbara","06-083-0011","AQS","3","49","6","38","55","19"
"08/08/2012","56","PM2.5","Santa Barbara","06-083-0011","AQS","3","54","4","31","56","13"
"08/09/2012","53","PM2.5","Santa Barbara","06-083-0011","AQS","2","50","6","27","53","12"
"08/10/2012","45","PM2.5","Santa Barbara","06-083-0011","AQS","3","45","7","25","45","14"
"08/11/2012","55","PM2.5","Santa Barbara","06-083-0011","AQS","3","51","6","21","55","14"
"08/12/2012","58","Ozone","Paradise Road","06-083-1014","AQS","3","58","6","18","46","8"
"08/13/2012","51","Ozone","Paradise Road","06-083-1014","AQS","3","51","4","24","28","14"
"08/14/2012","48","Ozone","Paradise Road","06-083-1014","AQS","3","48","4","16","31","14"
"08/15/2012","48","Ozone","Paradise Road","06-083-1014","AQS","3","48","4","14","34","13"
"08/16/2012","54","Ozone","Paradise Road","06-083-1014","AQS","5","54","4","20","45","16"
"08/17/2012","51","Ozone","Paradise Road","06-083-1014","AQS","3","51","6","20","29","19"
"08/18/2012","74","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","74","6","26","46","16"
"08/19/2012","47","Ozone","Carpinteria","06-083-1021","AQS","3","47","4","30","41","11"
"08/20/2012","50","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","50","6","22","44","15"
"08/21/2012","44","PM2.5","Santa Barbara","06-083-0011","AQS","3","44","3","18","44","17"
"08/22/2012","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","4","18","36","16"
"08/23/2012","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","4","12","27","8"
"08/24/2012","42","Ozone","Paradise Road","06-083-1014","AQS","3","42","3","13","27","9"
"08/25/2012","40","Ozone","Paradise Road","06-083-1014","AQS","3","40","4","18","28","6"
"08/26/2012","45","Ozone","Carpinteria","06-083-1021","AQS","3","45","4","15","29","18"
"08/27/2012","67","Ozone","Paradise Road","06-083-1014","AQS","3","67","6","20","30","16"
"08/28/2012","64","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","64","6","20","34","16"
"08/29/2012","136","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","136","4","31","47","24"
"08/30/2012","64","Ozone","Paradise Road","06-083-1014","AQS","3","64","6","27","42","19"
"08/31/2012","50","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","50","3","27","35","11"
"09/01/2012","48","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","48","6","31","39","12"
"09/02/2012","46","Ozone","Paradise Road","06-083-1014","AQS","2","46","6","23","42","10"
"09/03/2012","47","Ozone","Paradise Road","06-083-1014","AQS","3","47","3","19","31","9"
"09/04/2012","48","Ozone","Paradise Road","06-083-1014","AQS","3","48","6","20","33","12"
"09/05/2012","41","PM2.5","Santa Maria","06-083-1008","AQS","3","38","6","19","41","17"
"09/06/2012","67","Ozone","Carpinteria","06-083-1021","AQS","3","67","6","24","47","18"
"09/07/2012","85","SO2","Los Flores Canyon #1","06-083-1025","AQS","3","43","85","21","39","17"
"09/08/2012","97","SO2","Los Flores Canyon #1","06-083-1025","AQS","3","50","97","29","43","14"
"09/09/2012","85","SO2","Los Flores Canyon #1","06-083-1025","AQS","3","46","85","30","49","11"
"09/10/2012","86","SO2","Los Flores Canyon #1","06-083-1025","AQS","3","47","86","27","43","21"
"09/11/2012","42","PM2.5","Santa Maria","06-083-1008","AQS","3","39","34","21","42","12"
"09/12/2012","43","PM2.5","Santa Maria","06-083-1008","AQS","5","40","3","22","43","12"
"09/13/2012","50","Ozone","Paradise Road","06-083-1014","AQS","3","50","4","16","31","19"
"09/14/2012","64","Ozone","Paradise Road","06-083-1014","AQS","3","64","7","26","40","21"
"09/15/2012","71","Ozone","Paradise Road","06-083-1014","AQS","5","71","7","26","46","15"
"09/16/2012","77","Ozone","Paradise Road","06-083-1014","AQS","3","77","9","20","38","14"
"09/17/2012","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","6","18","28","12"
"09/18/2012","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","4","20","35","15"
"09/19/2012","51","Ozone","Los Flores Canyon #1","06-083-1025","AQS","3","51","6","31","49","17"
"09/20/2012","56","PM2.5","Santa Maria","06-083-1008","AQS","3","46","4","36","56","16"
"09/21/2012","53","PM2.5","Santa Maria","06-083-1008","AQS","3","47","6","34","53","17"
"09/22/2012","61","Ozone","Los Flores Canyon #1","06-083-1025","AQS","5","61","4","34","56","18"
"09/23/2012","57","PM2.5","Santa Barbara","06-083-0011","AQS","3","42","7","21","57","16"
"09/24/2012","57","PM2.5","Santa Barbara","06-083-0011","AQS","3","43","6","18","57","13"
"09/25/2012","44","Ozone","Paradise Road","06-083-1014","AQS","5","44","3","20","43","15"
"09/26/2012","46","Ozone","Carpinteria","06-083-1021","AQS","3","46","3","21","43","12"
"09/27/2012","53","PM2.5","Santa Maria","06-083-1008","AQS","3","45","4","21","53","17"
"09/28/2012","48","Ozone","Carpinteria","06-083-1021","AQS","3","48","3","20","42","20"
"09/29/2012","46","PM2.5","Santa Maria","06-083-1008","AQS","3","45","7","19","46","19"
"09/30/2012","74","Ozone","Lompoc HSP","06-083-1013","AQS","3","74","6","26","38","21"
"10/01/2012","74","Ozone","Paradise Road","06-083-1014","AQS","8","74","7","36","49","33"
"10/02/2012","77","Ozone","Lompoc HSP","06-083-1013","AQS","6","77","7","37","51","32"
"10/03/2012","54","PM2.5","Santa Maria","06-083-1008","AQS","3","46","6","29","54","15"
"10/04/2012","46","PM2.5","Santa Maria","06-083-1008","AQS","2","43","4","24","46","15"
"10/05/2012","44","Ozone","Carpinteria","06-083-1021","AQS","5","44","3","27","37","21"
"10/06/2012","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","3","25","30","14"
"10/07/2012","41","Ozone","Carpinteria","06-083-1021","AQS","2","41","4","25","29","14"
"10/08/2012","51","Ozone","Carpinteria","06-083-1021","AQS","2","51","3","24","30","17"
"10/09/2012","43","Ozone","Carpinteria","06-083-1021","AQS","3","43","3","18","28","13"
"10/10/2012","35","Ozone","Lompoc HSP","06-083-1013","AQS","2","35","4","11","13","21"
"10/11/2012","40","Ozone","Lompoc HSP","06-083-1013","AQS","2","40","3","14","26","23"
"10/12/2012","42","Ozone","Carpinteria","06-083-1021","AQS","3","42","4","12","24","23"
"10/13/2012","44","Ozone","Carpinteria","06-083-1021","AQS","3","44","3","19","35","22"
"10/14/2012","58","Ozone","Carpinteria","06-083-1021","AQS","3","58","6","19","35","24"
"10/15/2012","47","Ozone","Paradise Road","06-083-1014","AQS","5","47","4","19","38","27"
"10/16/2012","71","Ozone","Carpinteria","06-083-1021","AQS","3","71","4","24","38","33"
"10/17/2012","112","Ozone","Carpinteria","06-083-1021","AQS","3","112","6","33","43","35"
"10/18/2012","67","Ozone","VAFB South Base","06-083-4003","AQS","5","67","4","46","31","26"
"10/19/2012","40","Ozone","Paradise Road","06-083-1014","AQS","3","40","3","14","25","11"
