"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"04/02/2012","39","Ozone","San Rafael","06-041-0001","AQS","6","39",".","29","31"
"04/03/2012","39","Ozone","San Rafael","06-041-0001","AQS","5","39","10","28","34"
"04/04/2012","36","Ozone","San Rafael","06-041-0001","AQS","5","36",".","28","30"
"04/05/2012","33","Ozone","San Rafael","06-041-0001","AQS","3","33",".","22","17"
"04/06/2012","33","Ozone","San Rafael","06-041-0001","AQS","5","33",".","23","23"
"04/07/2012","42","Ozone","San Rafael","06-041-0001","AQS","6","42",".","21","27"
"04/08/2012","43","Ozone","San Rafael","06-041-0001","AQS","5","43",".","33","24"
"04/09/2012","42","Ozone","San Rafael","06-041-0001","AQS","6","42","12","29","27"
"04/10/2012","33","Ozone","San Rafael","06-041-0001","AQS","3","33",".","16","23"
"04/11/2012","39","Ozone","San Rafael","06-041-0001","AQS","5","39",".","14","24"
"04/12/2012","44","Ozone","San Rafael","06-041-0001","AQS","5","44",".","23","35"
"04/13/2012","44","Ozone","San Rafael","06-041-0001","AQS","3","44",".","19","18"
"04/14/2012","40","Ozone","San Rafael","06-041-0001","AQS","3","40",".","22","13"
"04/15/2012","38","Ozone","San Rafael","06-041-0001","AQS","3","38","11","25","9"
"04/16/2012","32","Ozone","San Rafael","06-041-0001","AQS","3","32",".","22","16"
"04/17/2012","31","Ozone","San Rafael","06-041-0001","AQS","3","31",".","15","12"
"04/18/2012","33","Ozone","San Rafael","06-041-0001","AQS","3","33",".","29","14"
"04/19/2012","24","Ozone","San Rafael","06-041-0001","AQS","5","24",".","16","11"
"04/20/2012","26","PM2.5","San Rafael","06-041-0001","AQS","6","25",".","26","16"
"04/21/2012","44","Ozone","San Rafael","06-041-0001","AQS","5","44","14","32","23"
"04/22/2012","31","Ozone","San Rafael","06-041-0001","AQS","3","31",".","13","15"
"04/23/2012","27","Ozone","San Rafael","06-041-0001","AQS","3","27",".","10","8"
"04/24/2012","21","Ozone","San Rafael","06-041-0001","AQS","3","21",".","13","13"
"04/25/2012","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".","9","16"
"04/26/2012","37","Ozone","San Rafael","06-041-0001","AQS",".","37",".","21","."
"04/27/2012","32","PM2.5","San Rafael","06-041-0001","AQS","3","31","11","32","10"
"04/28/2012","37","PM2.5","San Rafael","06-041-0001","AQS","3","30",".","37","9"
"04/29/2012","38","PM2.5","San Rafael","06-041-0001","AQS","3","29",".","38","14"
"04/30/2012","33","Ozone","San Rafael","06-041-0001","AQS","5","33",".","32","14"
"05/01/2012","36","Ozone","San Rafael","06-041-0001","AQS","3","36",".","34","22"
"05/02/2012","41","Ozone","San Rafael","06-041-0001","AQS","3","41",".","32","17"
"05/03/2012","38","Ozone","San Rafael","06-041-0001","AQS","3","38","4","10","9"
"05/04/2012","35","Ozone","San Rafael","06-041-0001","AQS","3","35",".","25","8"
"05/05/2012","41","Ozone","San Rafael","06-041-0001","AQS","5","41",".","40","25"
"05/06/2012","55","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","5","46",".","55","26"
"05/07/2012","54","PM2.5","San Rafael","06-041-0001","AQS","7","45",".","54","26"
"05/08/2012","56","PM2.5","San Rafael","06-041-0001","AQS","5","38",".","56","20"
"05/09/2012","65","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","33","29","65","18"
"05/10/2012","56","PM2.5","San Rafael","06-041-0001","AQS","3","43",".","56","16"
"05/11/2012","55","PM2.5","San Rafael","06-041-0001","AQS","5","35",".","55","27"
"05/12/2012","36","Ozone","San Rafael","06-041-0001","AQS","3","36",".","31","12"
"05/13/2012","41","PM2.5","San Rafael","06-041-0001","AQS","3","36",".","41","7"
"05/14/2012","39","PM2.5","San Rafael","06-041-0001","AQS","3","29",".","39","11"
"05/15/2012","30","Ozone","San Rafael","06-041-0001","AQS","3","30","9","24","14"
"05/16/2012","31","Ozone","San Rafael","06-041-0001","AQS",".","31",".",".","9"
"05/17/2012","34","Ozone","San Rafael","06-041-0001","AQS","3","34",".",".","13"
"05/18/2012","59","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","35",".","59","23"
"05/19/2012","38","Ozone","San Rafael","06-041-0001","AQS","3","38",".",".","12"
"05/20/2012","35","Ozone","San Rafael","06-041-0001","AQS","3","35",".",".","12"
"05/21/2012","23","Ozone","San Rafael","06-041-0001","AQS","3","23","6","15","7"
"05/22/2012","35","Ozone","San Rafael","06-041-0001","AQS","3","35",".",".","7"
"05/23/2012","36","Ozone","San Rafael","06-041-0001","AQS","3","36",".",".","6"
"05/24/2012","41","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","34",".","41","8"
"05/25/2012","31","Ozone","San Rafael","06-041-0001","AQS","3","31",".",".","9"
"05/26/2012","29","Ozone","San Rafael","06-041-0001","AQS","3","29",".",".","8"
"05/27/2012","30","Ozone","San Rafael","06-041-0001","AQS","3","30","8","22","5"
"05/28/2012","34","Ozone","San Rafael","06-041-0001","AQS","3","34",".",".","5"
"05/29/2012","31","Ozone","San Rafael","06-041-0001","AQS","3","31",".",".","10"
"05/30/2012","34","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","30",".","34","14"
"05/31/2012","32","Ozone","San Rafael","06-041-0001","AQS","3","32",".",".","13"
"06/01/2012","15","Ozone","San Rafael","06-041-0001","AQS","3","15",".",".","11"
"06/02/2012","29","Ozone","San Rafael","06-041-0001","AQS","2","29","5","4","8"
"06/03/2012","35","Ozone","San Rafael","06-041-0001","AQS","3","35",".",".","8"
"06/04/2012","31","Ozone","San Rafael","06-041-0001","AQS","3","31",".",".","14"
"06/05/2012","31","PM2.5","San Rafael","06-041-0001","AQS","2","26",".","31","9"
"06/06/2012","32","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","32","11"
"06/07/2012","33","Ozone","San Rafael","06-041-0001","AQS","2","33",".","25","12"
"06/08/2012","38","PM2.5","San Rafael","06-041-0001","AQS","2","32","13","38","8"
"06/09/2012","33","Ozone","San Rafael","06-041-0001","AQS","2","33",".","30","9"
"06/10/2012","37","Ozone","San Rafael","06-041-0001","AQS","3","37",".","26","19"
"06/11/2012","55","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","6","31",".","55","28"
"06/12/2012","35","PM2.5","San Rafael","06-041-0001","AQS","3","21",".","35","13"
"06/13/2012","36","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","36","8"
"06/14/2012","66","PM2.5","San Rafael","06-041-0001","AQS","3","34","33","66","14"
"06/15/2012","60","PM2.5","San Rafael","06-041-0001","AQS","3","30",".","60","11"
"06/16/2012","57","PM2.5","San Rafael","06-041-0001","AQS","3","37",".","57","21"
"06/17/2012","42","Ozone","San Rafael","06-041-0001","AQS","3","42",".","32","7"
"06/18/2012","25","PM2.5","San Rafael","06-041-0001","AQS","2","23",".","25","8"
"06/19/2012","55","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","55","12"
"06/20/2012","55","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","5","29","22","55","17"
"06/21/2012","33","PM2.5","San Rafael","06-041-0001","AQS","3","21",".","33","7"
"06/22/2012","24","Ozone","San Rafael","06-041-0001","AQS","3","24",".","20","11"
"06/23/2012","26","Ozone","San Rafael","06-041-0001","AQS","3","26",".","18","8"
"06/24/2012","27","Ozone","San Rafael","06-041-0001","AQS","3","27",".","20","6"
"06/25/2012","24","PM2.5","San Rafael","06-041-0001","AQS","3","23",".","24","21"
"06/26/2012","26","Ozone","San Rafael","06-041-0001","AQS","2","26","7","18","9"
"06/27/2012","28","Ozone","San Rafael","06-041-0001","AQS","3","28",".","20","18"
"06/28/2012","23","PM2.5","San Rafael","06-041-0001","AQS","2","19",".","23","18"
"06/29/2012","18","Ozone","San Rafael","06-041-0001","AQS","3","18",".","14","8"
"06/30/2012","15","Ozone","San Rafael","06-041-0001","AQS","3","15",".","14","4"
"07/01/2012","14","Ozone","San Rafael","06-041-0001","AQS","3","14",".","13","5"
"07/02/2012","39","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","21","15","39","9"
"07/03/2012","48","PM2.5","San Rafael","06-041-0001","AQS","3","23",".","48","13"
"07/04/2012","51","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","51","8"
"07/05/2012","39","PM2.5","San Rafael","06-041-0001","AQS","3","23",".","39","7"
"07/06/2012","31","PM2.5","San Rafael","06-041-0001","AQS","3","21",".","31","10"
"07/07/2012","31","PM2.5","San Rafael","06-041-0001","AQS","3","29",".","31","10"
"07/08/2012","22","Ozone","San Rafael","06-041-0001","AQS","3","22","6","21","6"
"07/09/2012","33","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","33","13"
"07/10/2012","49","PM2.5","San Rafael","06-041-0001","AQS","3","33",".","49","9"
"07/11/2012","40","PM2.5","San Rafael","06-041-0001","AQS","3","34",".","40","16"
"07/12/2012","35","PM2.5","San Rafael","06-041-0001","AQS","3","19",".","35","12"
"07/13/2012","40","PM2.5","San Rafael","06-041-0001","AQS","2","19",".","40","8"
"07/14/2012","23","PM2.5","San Rafael","06-041-0001","AQS","2","19","6","23","8"
"07/15/2012","21","Ozone","San Rafael","06-041-0001","AQS","2","21",".","16","6"
"07/16/2012","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".","13","9"
"07/17/2012","22","Ozone","San Rafael","06-041-0001","AQS","3","22",".","15","8"
"07/18/2012","21","Ozone","San Rafael","06-041-0001","AQS","3","21",".","16","14"
"07/19/2012","23","Ozone","San Rafael","06-041-0001","AQS","3","23",".","18","11"
"07/20/2012","27","PM2.5","San Rafael","06-041-0001","AQS","3","26","9","27","13"
"07/21/2012","33","PM2.5","San Rafael","06-041-0001","AQS","3","32",".","33","11"
"07/22/2012","44","PM2.5","San Rafael","06-041-0001","AQS","3","20",".","44","5"
"07/23/2012","40","PM2.5","San Rafael","06-041-0001","AQS","3","21",".","40","6"
"07/24/2012","36","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","36","6"
"07/25/2012","25","Ozone","San Rafael","06-041-0001","AQS","3","25",".","23","10"
"07/26/2012","20","Ozone","San Rafael","06-041-0001","AQS","3","20","5","18","8"
"07/27/2012","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".","8","8"
"07/28/2012","24","PM2.5","San Rafael","06-041-0001","AQS","3","17",".","24","6"
"07/29/2012","25","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","16",".","25","8"
"07/30/2012","38","PM2.5","San Rafael","06-041-0001","AQS","3","26",".","38","10"
"07/31/2012","41","PM2.5","San Rafael","06-041-0001","AQS","3","18",".","41","11"
"08/01/2012","35","PM2.5","San Rafael","06-041-0001","AQS",".","22","16","35","11"
"08/02/2012","27","PM2.5","San Rafael","06-041-0001","AQS","3","23",".","27","10"
"08/03/2012","18","PM2.5","San Rafael","06-041-0001","AQS","3","18",".","18","7"
"08/04/2012","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".","15","7"
"08/05/2012","20","Ozone","San Rafael","06-041-0001","AQS","3","20",".","13","5"
"08/06/2012","26","Ozone","San Rafael","06-041-0001","AQS","3","26",".","16","11"
"08/07/2012","21","Ozone","San Rafael","06-041-0001","AQS","3","21","9","19","14"
"08/08/2012","26","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","26","13"
"08/09/2012","30","PM2.5","San Rafael","06-041-0001","AQS","3","20",".","30","13"
"08/10/2012","41","PM2.5","San Rafael","06-041-0001","AQS","3","21",".","41","15"
"08/11/2012","30","Ozone","San Rafael","06-041-0001","AQS","3","30",".","29","8"
"08/12/2012","32","Ozone","San Rafael","06-041-0001","AQS","3","32",".","17","9"
"08/13/2012","23","Ozone","San Rafael","06-041-0001","AQS","3","23","8","16","12"
"08/14/2012","29","Ozone","San Rafael","06-041-0001","AQS","3","29",".","15","14"
"08/15/2012","40","PM2.5","San Rafael","06-041-0001","AQS","5","34",".","40","9"
"08/16/2012","28","Ozone","San Rafael","06-041-0001","AQS","3","28",".","21","13"
"08/17/2012","27","Ozone","San Rafael","06-041-0001","AQS","3","27",".","26","14"
"08/18/2012","25","Ozone","San Rafael","06-041-0001","AQS","3","25",".","18","10"
"08/19/2012","24","Ozone","San Rafael","06-041-0001","AQS","3","24","6","18","8"
"08/20/2012","21","Ozone","San Rafael","06-041-0001","AQS","3","21",".","18","12"
"08/21/2012","26","PM2.5","San Rafael","06-041-0001","AQS","3","20",".","26","8"
"08/22/2012","21","Ozone","San Rafael","06-041-0001","AQS","3","21",".","18","8"
"08/23/2012","25","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","25","12"
"08/24/2012","42","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","42","14"
"08/25/2012","28","PM2.5","San Rafael","06-041-0001","AQS","3","27","9","28","8"
"08/26/2012","30","PM2.5","San Rafael","06-041-0001","AQS","3","29",".","30","6"
"08/27/2012","22","Ozone","San Rafael","06-041-0001","AQS","3","22",".","17","11"
"08/28/2012","22","Ozone","San Rafael","06-041-0001","AQS","5","22",".","20","16"
"08/29/2012","34","Ozone","San Rafael","06-041-0001","AQS","5","34",".","33","23"
"08/30/2012","32","PM2.5","San Rafael","06-041-0001","AQS","5","21",".","32","22"
"08/31/2012","45","PM2.5","San Rafael","06-041-0001","AQS",".","24","16","45","11"
"09/01/2012","37","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","37","8"
"09/02/2012","33","Ozone","San Rafael","06-041-0001","AQS","5","33",".","31","14"
"09/03/2012","42","PM2.5","San Rafael","06-041-0001","AQS","5","36",".","42","16"
"09/04/2012","22","Ozone","San Rafael","06-041-0001","AQS","5","22",".","19","11"
"09/05/2012","27","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","27","13"
"09/06/2012","35","PM2.5","San Rafael","06-041-0001","AQS","5","32","10","35","16"
"09/07/2012","31","Ozone","San Rafael","06-041-0001","AQS","3","31",".","29","12"
"09/08/2012","30","PM2.5","San Rafael","06-041-0001","AQS","3","30",".","30","7"
"09/09/2012","28","Ozone","San Rafael","06-041-0001","AQS","3","28",".","27","12"
"09/10/2012","31","PM2.5","San Rafael","06-041-0001","AQS","3","26",".","31","11"
"09/11/2012","52","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","52","19"
"09/12/2012","30","PM2.5","San Rafael","06-041-0001","AQS",".",".","13","30","15"
"09/13/2012","26","PM2.5","San Rafael","06-041-0001","AQS","5","25",".","26","16"
"09/14/2012","34","PM2.5","San Rafael","06-041-0001","AQS","3","28",".","34","13"
"09/15/2012","25","Ozone","San Rafael","06-041-0001","AQS","5","25",".","23","16"
"09/16/2012","31","Ozone","San Rafael","06-041-0001","AQS","5","31",".","29","9"
"09/17/2012","34","PM2.5","San Rafael","06-041-0001","AQS","3","31",".","34","21"
"09/18/2012","33","PM2.5","San Rafael","06-041-0001","AQS","2","30","10","33","20"
"09/19/2012","49","PM2.5","San Rafael","06-041-0001","AQS","3","31",".","49","24"
"09/20/2012","45","PM2.5","San Rafael","06-041-0001","AQS","5","29",".","45","23"
"09/21/2012","44","PM2.5","San Rafael","06-041-0001","AQS","6","24",".","44","25"
"09/22/2012","51","PM2.5","San Rafael","06-041-0001","AQS","5","30",".","51","20"
"09/23/2012","37","PM2.5","San Rafael","06-041-0001","AQS","5","31",".","37","18"
"09/24/2012","39","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","5","26","12","39","18"
"09/25/2012","36","PM2.5","San Rafael","06-041-0001","AQS","5","23",".","36","19"
"09/26/2012","51","PM2.5","San Rafael","06-041-0001","AQS","3","26",".","51","13"
"09/27/2012","40","PM2.5","San Rafael","06-041-0001","AQS","6","25",".","40","19"
"09/28/2012","31","Ozone","San Rafael","06-041-0001","AQS","5","31",".","27","17"
"09/29/2012","28","Ozone","San Rafael","06-041-0001","AQS","5","28",".","27","13"
"09/30/2012","44","Ozone","San Rafael","06-041-0001","AQS","7","44","17","39","28"
"10/01/2012","48","PM2.5","San Rafael","06-041-0001","AQS","9","44",".","48","32"
"10/02/2012","49","PM2.5","San Rafael","06-041-0001","AQS","8","47",".","49","40"
"10/03/2012","49","PM2.5","San Rafael","06-041-0001","AQS","7","42",".","49","34"
"10/04/2012","52","PM2.5","San Rafael","06-041-0001","AQS","3","30",".","52","12"
"10/05/2012","49","PM2.5","San Rafael","06-041-0001","AQS","5","22",".","49","24"
"10/06/2012","40","PM2.5","San Rafael","06-041-0001","AQS","5","29","13","40","18"
"10/07/2012","29","PM2.5","San Rafael","06-041-0001","AQS","3","28",".","29","17"
"10/08/2012","37","PM2.5","San Rafael","06-041-0001","AQS","5","25",".","37","25"
"10/09/2012","36","PM2.5","San Rafael","06-041-0001","AQS","5","25",".","36","23"
"10/10/2012","42","PM2.5","San Rafael","06-041-0001","AQS","3","29",".","42","20"
"10/11/2012","43","PM2.5","San Rafael","06-041-0001","AQS","5","24",".","43","18"
"10/12/2012","35","PM2.5","San Rafael","06-041-0001","AQS","5","20","9","35","19"
"10/13/2012","28","Ozone","San Rafael","06-041-0001","AQS","5","28",".","27","16"
"10/14/2012","18","PM2.5","San Rafael","06-041-0001","AQS","2","18",".","18","8"
"10/15/2012","25","PM2.5","San Rafael","06-041-0001","AQS","5","18",".","25","12"
"10/16/2012","20","PM2.5","San Rafael","06-041-0001","AQS","3","14",".","20","17"
"10/17/2012","35","PM2.5","San Rafael","06-041-0001","AQS","7","35",".","35","35"
"10/18/2012","58","Ozone","San Rafael","06-041-0001","AQS","7","58","25","38","42"
"10/19/2012","25","NO2","San Rafael","06-041-0001","AQS","5","22",".","15","25"
"10/20/2012","33","PM2.5","San Rafael","06-041-0001","AQS","5","30",".","33","13"
"10/21/2012","35","PM2.5","San Rafael","06-041-0001","AQS","3","34",".","35","16"
"10/22/2012","30","Ozone","San Rafael","06-041-0001","AQS","5","30",".","23","26"
"10/23/2012","32","PM2.5","San Rafael","06-041-0001","AQS","5","25",".","32","24"
"10/24/2012","28","Ozone","San Rafael","06-041-0001","AQS","5","28","8","24","22"
"10/25/2012","32","Ozone","San Rafael","06-041-0001","AQS","3","32",".","27","17"
"10/26/2012","35","PM2.5","San Rafael","06-041-0001","AQS","7","22",".","35","26"
"10/27/2012","28","PM2.5","San Rafael","06-041-0001","AQS","7","23",".","28","21"
"10/28/2012","24","PM2.5","San Rafael","06-041-0001","AQS","6","23",".","24","14"
"10/29/2012","30","PM2.5","San Rafael","06-041-0001","AQS","5","16",".","30","20"
"10/30/2012","24","PM2.5","San Rafael","06-041-0001","AQS","5","9","7","24","13"
"10/31/2012","16","PM2.5","San Rafael","06-041-0001","AQS","3","16",".","16","13"
"11/01/2012","24","PM2.5","San Rafael","06-041-0001","AQS","6","24",".","24","15"
"11/02/2012","38","PM2.5","San Rafael","06-041-0001","AQS","6","23",".","38","25"
"11/03/2012","29","Ozone","San Rafael","06-041-0001","AQS","6","29",".","26","21"
"11/04/2012","28","PM2.5","San Rafael","06-041-0001","AQS","7","27",".","28","23"
"11/05/2012","43","PM2.5","San Rafael","06-041-0001","AQS",".","37","16","43","40"
"11/06/2012","62","PM2.5","San Rafael","06-041-0001","AQS","9","36",".","62","35"
"11/07/2012","51","PM2.5","San Rafael","06-041-0001","AQS","7","31",".","51","23"
"11/08/2012","41","PM2.5","San Rafael","06-041-0001","AQS",".","19",".","41","30"
"11/09/2012","34","PM2.5","San Rafael","06-041-0001","AQS","6","27",".","34","25"
"11/10/2012","39","PM2.5","San Rafael","06-041-0001","AQS","5","26",".","39","19"
"11/11/2012","51","PM2.5","San Rafael","06-041-0001","AQS","7","23","11","51","25"
