"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2012","70","PM2.5","Vallejo","06-095-0004","AQS","6","21","0",".","70","17"
"01/02/2012","62","PM2.5","Vallejo","06-095-0004","AQS","8","26","3",".","62","22"
"01/03/2012","60","PM2.5","Vallejo","06-095-0004","AQS","22","20","3",".","60","26"
"01/04/2012","60","PM2.5","Vallejo","06-095-0004","AQS","24","18","3","16","60","30"
"01/05/2012","52","PM2.5","Vallejo","06-095-0004","AQS",".","19","3",".","52","27"
"01/06/2012","57","PM2.5","Vallejo","06-095-0004","AQS","17","16","3",".","57","33"
"01/07/2012","60","PM2.5","Vallejo","06-095-0004","AQS","23","33","3",".","60","29"
"01/08/2012","45","PM2.5","Vallejo","06-095-0004","AQS","16","30","3",".","45","36"
"01/09/2012","104","PM2.5","Vallejo","06-095-0004","AQS","19","24","3",".","104","42"
"01/10/2012","85","PM2.5","Vallejo","06-095-0004","AQS","17","29","3","20","85","37"
"01/11/2012","72","PM2.5","Vallejo","06-095-0004","AQS","24","20","4",".","72","38"
"01/12/2012","55","PM2.5","Vallejo","06-095-0004","AQS","25","27","3",".","55","33"
"01/13/2012","66","PM2.5","Vallejo","06-095-0004","AQS","16","27","1",".","66","34"
"01/14/2012","89","PM2.5","Vallejo","06-095-0004","AQS","20","24","3",".","89","35"
"01/15/2012","52","PM2.5","Vallejo","06-095-0004","AQS","24","30","1",".","52","28"
"01/16/2012","45","PM2.5","Vallejo","06-095-0004","AQS","14","30","1","13","45","38"
"01/17/2012","61","PM2.5","Vallejo","06-095-0004","AQS","19","23","3",".","61","42"
"01/18/2012","69","PM2.5","Vallejo","06-095-0004","AQS","13","26","6",".","69","38"
"01/19/2012","59","PM2.5","Vallejo","06-095-0004","AQS","20","14","4",".","59","33"
"01/20/2012","67","PM2.5","Vallejo","06-095-0004","AQS","7","29","3",".","67","22"
"01/21/2012","40","PM2.5","Vallejo","06-095-0004","AQS","7","32","0",".","40","26"
"01/22/2012","48","PM2.5","Vallejo","06-095-0004","AQS","11","25","3",".","48","24"
"01/23/2012","25","Ozone","Vallejo","06-095-0004","AQS","6","25","1",".","23","24"
"01/24/2012","38","PM2.5","Vallejo","06-095-0004","AQS","7","12","4",".","38","27"
"01/25/2012","51","PM2.5","Vallejo","06-095-0004","AQS","8","21","1","6","51","25"
"01/26/2012","30","PM2.5","Vallejo","06-095-0004","AQS","6","25","1",".","30","20"
"01/27/2012","48","PM2.5","Vallejo","06-095-0004","AQS","15","32","1",".","48","32"
"01/28/2012","46","PM2.5","Vallejo","06-095-0004","AQS","17","27","1","8","46","29"
"01/29/2012","58","PM2.5","Vallejo","06-095-0004","AQS","14","30","1",".","58","33"
"01/30/2012","47","PM2.5","Vallejo","06-095-0004","AQS","11","23","3",".","47","32"
"01/31/2012","34","PM2.5","Vallejo","06-095-0004","AQS","5","29","1",".","34","25"
"02/01/2012","35","PM2.5","Vallejo","06-095-0004","AQS","10","29","1",".","35","28"
"02/02/2012","54","PM2.5","Vallejo","06-095-0004","AQS",".","32","3",".","54","34"
"02/03/2012","51","PM2.5","Vallejo","06-095-0004","AQS","14","29","1","6","51","30"
"02/04/2012","55","PM2.5","Vallejo","06-095-0004","AQS","15","33","1",".","55","35"
"02/05/2012","50","PM2.5","Vallejo","06-095-0004","AQS","15","33","1",".","50","28"
"02/06/2012","45","PM2.5","Vallejo","06-095-0004","AQS","5","26","1",".","45","25"
"02/07/2012","46","PM2.5","Vallejo","06-095-0004","AQS",".","20",".",".","46","."
"02/08/2012","52","PM2.5","Vallejo","06-095-0004","AQS","13","30","1",".","52","31"
"02/09/2012","56","PM2.5","Vallejo","06-095-0004","AQS","18","31","4","7","56","28"
"02/10/2012","50","PM2.5","Vallejo","06-095-0004","AQS","10","32","4",".","50","27"
"02/11/2012","28","Ozone","Vallejo","06-095-0004","AQS","3","28","1",".","16","15"
"02/12/2012","32","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","32","1",".","31","15"
"02/13/2012","33","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","33","1",".","25","28"
"02/14/2012","38","PM2.5","Vallejo","06-095-0004","AQS","13","31","1",".","38","25"
"02/15/2012","36","NO2","Vallejo","06-095-0004","AQS","8","34","1","2","27","36"
"02/16/2012","42","NO2","Vallejo","06-095-0004","AQS","8","33","1",".","25","42"
