"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"08/06/2012","31","Ozone","King City 2","06-053-0008","AQS","3","31","21","21","9"
"08/07/2012","33","PM10","King City 2","06-053-0008","AQS","2","30","33","23","7"
"08/08/2012","34","Ozone","King City 2","06-053-0008","AQS","2","34","32","33","4"
"08/09/2012","36","PM10","King City 2","06-053-0008","AQS","2","34","36","35","8"
"08/10/2012","42","PM2.5","King City 2","06-053-0008","AQS","2","33","36","42","7"
"08/11/2012","40","PM2.5","King City 2","06-053-0008","AQS","2","34","33","40","7"
"08/12/2012","40","Ozone","King City 2","06-053-0008","AQS","2","40","18","29","4"
"08/13/2012","38","Ozone","King City 2","06-053-0008","AQS","3","38","29","25","9"
"08/14/2012","34","Ozone","King City 2","06-053-0008","AQS","3","34","29","33","7"
"08/15/2012","54","PM2.5","King City 2","06-053-0008","AQS","3","41","33","54","7"
"08/16/2012","56","PM10","King City 2","06-053-0008","AQS","3","38","56","35","9"
"08/17/2012","37","Ozone","King City 2","06-053-0008","AQS","3","37","24","25","8"
"08/18/2012","31","Ozone","King City 2","06-053-0008","AQS","2","31","28","20","6"
"08/19/2012","32","Ozone","King City 2","06-053-0008","AQS","2","32","16","23","4"
"08/20/2012","31","Ozone","King City 2","06-053-0008","AQS","2","31","25","26","8"
"08/21/2012","38","PM2.5","King City 2","06-053-0008","AQS","2","26","31","38","6"
"08/22/2012","28","Ozone","Carmel Valley","06-053-0002","AQS","2","28","19","23","4"
"08/23/2012","31","PM2.5","King City 2","06-053-0008","AQS","2","29","23","31","10"
"08/24/2012","44","PM2.5","King City 2","06-053-0008","AQS","2","32","31","44","7"
"08/25/2012","33","PM2.5","King City 2","06-053-0008","AQS","2","31","29","33","2"
"08/26/2012","33","Ozone","King City 2","06-053-0008","AQS","2","33","13","19","9"
"08/27/2012","42","Ozone","King City 2","06-053-0008","AQS","5","42","24","17","14"
"08/28/2012","38","Ozone","King City 2","06-053-0008","AQS","5","38","34","19","14"
"08/29/2012","39","Ozone","King City 2","06-053-0008","AQS","2","39","37","31","9"
"08/30/2012","44","PM10","King City 2","06-053-0008","AQS","2","30","44","41","6"
"08/31/2012","31","Ozone","King City 2","06-053-0008","AQS","2","31","23","24","8"
"09/01/2012","32","Ozone","King City 2","06-053-0008","AQS","2","32","25","31","7"
"09/02/2012","44","Ozone","King City 2","06-053-0008","AQS","3","44","20","36","5"
"09/03/2012","41","Ozone","King City 2","06-053-0008","AQS","3","41","28","36","7"
"09/04/2012","38","PM2.5","King City 2","06-053-0008","AQS","3","33","29","38","11"
"09/05/2012","40","PM2.5","King City 2","06-053-0008","AQS","3","31","31","40","8"
"09/06/2012","44","PM2.5","King City 2","06-053-0008","AQS","3","34","31","44","10"
"09/07/2012","36","Ozone","King City 2","06-053-0008","AQS","3","36","31","32","18"
"09/08/2012","36","Ozone","King City 2","06-053-0008","AQS","2","36","32","28","9"
"09/09/2012","36","Ozone","King City 2","06-053-0008","AQS","2","36","24","30","4"
"09/10/2012","32","Ozone","King City 2","06-053-0008","AQS","2","32","28","28","4"
"09/11/2012","45","PM2.5","King City 2","06-053-0008","AQS","2","34","30","45","8"
"09/12/2012","33","PM2.5","King City 2","06-053-0008","AQS","3","32","30","33","8"
"09/13/2012","39","PM2.5","King City 2","06-053-0008","AQS","3","36","36","39","10"
"09/14/2012","40","PM2.5","King City 2","06-053-0008","AQS","3","37","31","40","8"
"09/15/2012","41","Ozone","King City 2","06-053-0008","AQS","3","41","28","36","8"
"09/16/2012","37","Ozone","King City 2","06-053-0008","AQS","2","37","19","28","6"
"09/17/2012","35","PM2.5","King City 2","06-053-0008","AQS","2","35","27","35","8"
"09/18/2012","36","PM2.5","King City 2","06-053-0008","AQS","2","34","31","36","8"
"09/19/2012","38","PM2.5","Salinas 3","06-053-1003","AQS","3","36","38","38","17"
"09/20/2012","50","PM2.5","King City 2","06-053-0008","AQS","3","36","42","50","26"
"09/21/2012","42","PM2.5","Salinas 3","06-053-1003","AQS",".","35","41","42","20"
"09/22/2012","48","PM2.5","King City 2","06-053-0008","AQS","3","37","44","48","16"
"09/23/2012","43","PM2.5","King City 2","06-053-0008","AQS","2","39","30","43","8"
"09/24/2012","38","PM2.5","King City 2","06-053-0008","AQS","2","28","24","38","7"
"09/25/2012","44","PM2.5","King City 2","06-053-0008","AQS","2","33","31","44","8"
"09/26/2012","40","PM2.5","King City 2","06-053-0008","AQS","2","31","24","40","8"
"09/27/2012","50","PM2.5","King City 2","06-053-0008","AQS","3","33","38","50","9"
"09/28/2012","45","PM2.5","King City 2","06-053-0008","AQS","2","37","23","45","4"
"09/29/2012","50","PM2.5","Salinas 3","06-053-1003","AQS","3","44","30","50","8"
"09/30/2012","50","Ozone","King City 2","06-053-0008","AQS",".","50","26","39","21"
"10/01/2012","67","Ozone","Carmel Valley","06-053-0002","AQS",".","67","58","42","38"
"10/02/2012","67","Ozone","Carmel Valley","06-053-0002","AQS",".","67","63","45","31"
"10/03/2012","72","PM10","King City 2","06-053-0008","AQS","5","45","72","56","31"
"10/04/2012","56","PM2.5","King City 2","06-053-0008","AQS","2","36","40","56","12"
"10/05/2012","34","PM2.5","King City 2","06-053-0008","AQS","2","31","29","34","8"
"10/06/2012","28","Ozone","Carmel Valley","06-053-0002","AQS","5","28","25","14","16"
"10/07/2012","32","Ozone","King City 2","06-053-0008","AQS","2","32","25","22","17"
"10/08/2012","34","Ozone","Carmel Valley","06-053-0002","AQS","3","34","29","20","18"
"10/09/2012","31","Ozone","Carmel Valley","06-053-0002","AQS","3","31","21","22","21"
"10/10/2012","33","Ozone","Salinas 3","06-053-1003","AQS","3","33","19","23","19"
"10/11/2012","33","PM2.5","King City 2","06-053-0008","AQS","2","31","15","33","8"
"10/12/2012","29","Ozone","Salinas 3","06-053-1003","AQS","3","29","12","27","22"
"10/13/2012","37","Ozone","Carmel Valley","06-053-0002","AQS","3","37","16","24","23"
"10/14/2012","38","Ozone","King City 2","06-053-0008","AQS","3","38","16","19","17"
"10/15/2012","31","Ozone","Carmel Valley","06-053-0002","AQS","3","31","28","18","13"
"10/16/2012","33","PM10","King City 2","06-053-0008","AQS","6","21","33","17","23"
"10/17/2012","44","Ozone","Carmel Valley","06-053-0002","AQS","3","44","37","31","25"
"10/18/2012","51","PM10","King City 2","06-053-0008","AQS","3","50","51","27","8"
"10/19/2012","30","Ozone","Carmel Valley","06-053-0002","AQS","2","30","18","18","16"
"10/20/2012","32","Ozone","Salinas 3","06-053-1003","AQS","2","32","14","17","7"
"10/21/2012","36","Ozone","Carmel Valley","06-053-0002","AQS","1","36","18","19","13"
"10/22/2012","37","Ozone","Salinas 3","06-053-1003","AQS","2","37","11","18","25"
"10/23/2012","31","Ozone","Carmel Valley","06-053-0002","AQS","2","31","9","13","18"
"10/24/2012","35","Ozone","Carmel Valley","06-053-0002","AQS","2","35","11","12","18"
"10/25/2012","35","Ozone","Carmel Valley","06-053-0002","AQS","3","35","15","10","18"
"10/26/2012","38","Ozone","Carmel Valley","06-053-0002","AQS","5","38","19","18","23"
"10/27/2012","38","Ozone","Carmel Valley","06-053-0002","AQS",".","38","26","18","."
"10/28/2012","41","Ozone","King City 2","06-053-0008","AQS",".","41","19","20","."
"10/29/2012","36","Ozone","King City 2","06-053-0008","AQS",".","36","27","21","."
"10/30/2012","40","NO2","Salinas 3","06-053-1003","AQS","2","33","24","24","40"
"11/01/2012","20","Ozone","Carmel Valley","06-053-0002","AQS","3","20","10","16","16"
"11/02/2012","30","Ozone","Carmel Valley","06-053-0002","AQS","3","30","18","23","19"
"11/03/2012","35","Ozone","Carmel Valley","06-053-0002","AQS","5","35","18","30","31"
"11/04/2012","37","Ozone","Carmel Valley","06-053-0002","AQS","6","37","19","27","32"
"11/05/2012","40","Ozone","Carmel Valley","06-053-0002","AQS","6","40","36","21","40"
"11/06/2012","42","PM10","King City 2","06-053-0008","AQS","5","40","42","26","32"
"11/07/2012","36","PM2.5","Salinas 3","06-053-1003","AQS","3","33","31","36","10"
"11/08/2012","42","Ozone","Carmel Valley","06-053-0002","AQS","2","42","17","30","18"
"11/09/2012","34","Ozone","Carmel Valley","06-053-0002","AQS","2","34","6","14","19"
"11/10/2012","31","Ozone","Carmel Valley","06-053-0002","AQS","2","31","13","20","14"
"11/11/2012","33","Ozone","Carmel Valley","06-053-0002","AQS","2","33","15","24","16"
"11/12/2012","34","Ozone","King City 2","06-053-0008","AQS","5","34","27","25","30"
"11/13/2012","36","Ozone","Carmel Valley","06-053-0002","AQS","5","36","32","22","36"
"11/14/2012","40","PM10","King City 2","06-053-0008","AQS","5","36","40","32","36"
"11/15/2012","39","Ozone","Carmel Valley","06-053-0002","AQS","3","39","37","32","33"
