"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/02/2012","26","PM2.5","Santa Cruz","06-087-0007","AQS","21","26"
"02/03/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","25"
"02/04/2012","38","Ozone","Santa Cruz","06-087-0007","AQS","38","23"
"02/05/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","25"
"02/06/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","35"
"02/07/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","26"
"02/08/2012","31","PM2.5","Santa Cruz","06-087-0007","AQS","29","31"
"02/09/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","28"
"02/10/2012","33","PM2.5","Santa Cruz","06-087-0007","AQS","27","33"
"02/11/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","5"
"02/12/2012","26","Ozone","Santa Cruz","06-087-0007","AQS","26","15"
"02/13/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","19"
"02/14/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","23"
"02/15/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","16"
"02/16/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","21"
"02/17/2012","31","PM2.5","Santa Cruz","06-087-0007","AQS","25","31"
"02/18/2012","32","Ozone","Santa Cruz","06-087-0007","AQS","32","28"
"02/19/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","26"
"02/20/2012","29","PM2.5","Santa Cruz","06-087-0007","AQS","28","29"
"02/21/2012","33","PM2.5","Santa Cruz","06-087-0007","AQS","24","33"
"02/22/2012","30","PM2.5","Santa Cruz","06-087-0007","AQS","25","30"
"02/23/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","26"
"02/24/2012","33","Ozone","Santa Cruz","06-087-0007","AQS","33","29"
"02/25/2012","34","Ozone","Santa Cruz","06-087-0007","AQS","34","11"
"02/26/2012","34","Ozone","Santa Cruz","06-087-0007","AQS","34","20"
"02/27/2012","32","Ozone","Santa Cruz","06-087-0007","AQS","32","22"
"02/28/2012","38","Ozone","Santa Cruz","06-087-0007","AQS","38","19"
"02/29/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","18"
"03/01/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","13"
"03/02/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","19"
"03/03/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","18"
"03/04/2012","38","Ozone","Santa Cruz","06-087-0007","AQS","38","25"
"03/05/2012","34","Ozone","Santa Cruz","06-087-0007","AQS","34","27"
"03/06/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","12"
"03/07/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","."
"03/08/2012","42","Ozone","Santa Cruz","06-087-0007","AQS","42","."
"03/09/2012","43","Ozone","Santa Cruz","06-087-0007","AQS","43","23"
"03/10/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","27"
"03/11/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","14"
"03/12/2012","38","Ozone","Santa Cruz","06-087-0007","AQS","38","23"
"03/13/2012","33","Ozone","Santa Cruz","06-087-0007","AQS","33","17"
"03/14/2012","28","Ozone","Santa Cruz","06-087-0007","AQS","28","15"
"03/15/2012","24","Ozone","Santa Cruz","06-087-0007","AQS","24","17"
"03/16/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","10"
"03/17/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","15"
"03/18/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","13"
"03/19/2012","33","Ozone","Santa Cruz","06-087-0007","AQS","33","18"
"03/20/2012","34","Ozone","Santa Cruz","06-087-0007","AQS","34","20"
"03/21/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","15"
"03/22/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","8"
"03/23/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","10"
"03/24/2012","14","PM2.5","Santa Cruz","06-087-0007","AQS",".","14"
"03/25/2012","6","PM2.5","Santa Cruz","06-087-0007","AQS",".","6"
"03/26/2012","41","Ozone","Santa Cruz","06-087-0007","AQS","41","17"
"03/27/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","20"
"03/28/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","21"
"03/29/2012","33","PM2.5","Santa Cruz","06-087-0007","AQS","30","33"
"03/30/2012","30","PM2.5","Santa Cruz","06-087-0007","AQS","30","30"
"03/31/2012","44","Ozone","Santa Cruz","06-087-0007","AQS","44","22"
"04/01/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","23"
"04/02/2012","34","Ozone","Santa Cruz","06-087-0007","AQS","34","25"
"04/03/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","28"
"04/04/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","13"
"04/05/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","9"
"04/06/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","17"
"04/07/2012","46","Ozone","Santa Cruz","06-087-0007","AQS","46","15"
"04/08/2012","44","Ozone","Santa Cruz","06-087-0007","AQS","44","22"
"04/09/2012","42","Ozone","Santa Cruz","06-087-0007","AQS","42","23"
"04/10/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","22"
"04/11/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","11"
"04/12/2012","47","Ozone","Santa Cruz","06-087-0007","AQS","47","32"
"04/13/2012","43","Ozone","Santa Cruz","06-087-0007","AQS","43","11"
"04/14/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","21"
"04/15/2012","33","Ozone","Santa Cruz","06-087-0007","AQS","33","28"
"04/16/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","23"
"04/17/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","18"
"04/18/2012","41","Ozone","Santa Cruz","06-087-0007","AQS","41","26"
"04/19/2012","33","Ozone","Santa Cruz","06-087-0007","AQS","33","30"
"04/20/2012","32","PM2.5","Santa Cruz","06-087-0007","AQS","31","32"
"04/21/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","28"
"04/22/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","10"
"04/23/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","15"
"04/24/2012","26","Ozone","Santa Cruz","06-087-0007","AQS","26","14"
"04/25/2012","22","Ozone","Santa Cruz","06-087-0007","AQS","22","11"
"04/26/2012","44","Ozone","Santa Cruz","06-087-0007","AQS","44","11"
"04/27/2012","40","Ozone","Santa Cruz","06-087-0007","AQS","40","15"
"04/28/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","."
"04/29/2012","33","Ozone","Santa Cruz","06-087-0007","AQS","33","."
"04/30/2012","34","Ozone","Santa Cruz","06-087-0007","AQS","34","."
"05/01/2012","44","Ozone","Santa Cruz","06-087-0007","AQS","44","18"
"05/02/2012","44","Ozone","Santa Cruz","06-087-0007","AQS","44","23"
"05/03/2012","42","Ozone","Santa Cruz","06-087-0007","AQS","42","9"
"05/04/2012","43","Ozone","Santa Cruz","06-087-0007","AQS","43","7"
"05/05/2012","44","Ozone","Santa Cruz","06-087-0007","AQS","44","28"
"05/06/2012","47","PM2.5","Santa Cruz","06-087-0007","AQS","44","47"
"05/07/2012","42","PM2.5","Santa Cruz","06-087-0007","AQS","42","42"
"05/08/2012","42","Ozone","Santa Cruz","06-087-0007","AQS","42","33"
"05/09/2012","43","PM2.5","Santa Cruz","06-087-0007","AQS","41","43"
"05/10/2012","50","PM2.5","Santa Cruz","06-087-0007","AQS","36","50"
"05/11/2012","43","PM2.5","Santa Cruz","06-087-0007","AQS","38","43"
"05/12/2012","38","Ozone","Santa Cruz","06-087-0007","AQS","38","30"
"05/13/2012","41","Ozone","Santa Cruz","06-087-0007","AQS","41","31"
"05/14/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","26"
"05/15/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","22"
"05/16/2012","40","Ozone","Santa Cruz","06-087-0007","AQS","40","33"
"05/17/2012","41","PM2.5","Santa Cruz","06-087-0007","AQS","40","41"
"05/18/2012","51","PM2.5","Santa Cruz","06-087-0007","AQS","39","51"
"05/19/2012","45","PM2.5","Santa Cruz","06-087-0007","AQS","41","45"
"05/20/2012","40","Ozone","Santa Cruz","06-087-0007","AQS","40","37"
"05/21/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","19"
"05/22/2012","41","Ozone","Santa Cruz","06-087-0007","AQS","41","11"
"05/23/2012","40","Ozone","Santa Cruz","06-087-0007","AQS","40","21"
"05/24/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","21"
"05/25/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","14"
"05/26/2012","32","Ozone","Santa Cruz","06-087-0007","AQS","32","14"
"05/27/2012","32","Ozone","Santa Cruz","06-087-0007","AQS","32","14"
"05/28/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","11"
"05/29/2012","38","Ozone","Santa Cruz","06-087-0007","AQS","38","21"
"05/30/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","33"
"05/31/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","25"
"06/01/2012","22","PM2.5","Santa Cruz","06-087-0007","AQS","21","22"
"06/02/2012","21","Ozone","Santa Cruz","06-087-0007","AQS","21","17"
"06/03/2012","40","Ozone","Santa Cruz","06-087-0007","AQS","40","15"
"06/04/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","10"
"06/05/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","10"
"06/06/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","12"
"06/07/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","19"
"06/08/2012","39","Ozone","Santa Cruz","06-087-0007","AQS","39","19"
"06/09/2012","45","Ozone","Santa Cruz","06-087-0007","AQS","45","26"
"06/10/2012","41","Ozone","Santa Cruz","06-087-0007","AQS","41","34"
"06/11/2012","38","Ozone","Santa Cruz","06-087-0007","AQS","38","37"
"06/12/2012","39","PM2.5","Santa Cruz","06-087-0007","AQS","23","39"
"06/13/2012","26","PM2.5","Santa Cruz","06-087-0007","AQS","26","26"
"06/14/2012","52","PM2.5","Santa Cruz","06-087-0007","AQS","31","52"
"06/15/2012","49","PM2.5","Santa Cruz","06-087-0007","AQS","34","49"
"06/16/2012","52","PM2.5","Santa Cruz","06-087-0007","AQS","31","52"
"06/17/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","13"
"06/18/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","11"
"06/19/2012","42","PM2.5","Santa Cruz","06-087-0007","AQS","28","42"
"06/20/2012","28","Ozone","Santa Cruz","06-087-0007","AQS","28","."
"06/21/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","."
"06/22/2012","23","Ozone","Santa Cruz","06-087-0007","AQS","23","."
"06/23/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","."
"06/24/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","5"
"06/25/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","9"
"06/26/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","11"
"06/27/2012","33","Ozone","Santa Cruz","06-087-0007","AQS","33","23"
"06/28/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","22"
"06/29/2012","23","Ozone","Santa Cruz","06-087-0007","AQS","23","15"
"06/30/2012","19","PM2.5","Santa Cruz","06-087-0007","AQS","17","19"
"07/01/2012","21","Ozone","Santa Cruz","06-087-0007","AQS","21","13"
"07/02/2012","25","Ozone","Santa Cruz","06-087-0007","AQS","25","23"
"07/03/2012","28","PM2.5","Santa Cruz","06-087-0007","AQS","28","28"
"07/04/2012","43","PM2.5","Santa Cruz","06-087-0007","AQS","28","43"
"07/05/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","24"
"07/06/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","24"
"07/07/2012","36","PM2.5","Santa Cruz","06-087-0007","AQS","29","36"
"07/08/2012","26","Ozone","Santa Cruz","06-087-0007","AQS","26","22"
"07/09/2012","34","PM2.5","Santa Cruz","06-087-0007","AQS","33","34"
"07/10/2012","51","PM2.5","Santa Cruz","06-087-0007","AQS","33","51"
"07/11/2012","34","PM2.5","Santa Cruz","06-087-0007","AQS","30","34"
"07/12/2012","30","PM2.5","Santa Cruz","06-087-0007","AQS","26","30"
"07/13/2012","33","PM2.5","Santa Cruz","06-087-0007","AQS","28","33"
"07/14/2012","22","Ozone","Santa Cruz","06-087-0007","AQS","22","18"
"07/15/2012","25","Ozone","Santa Cruz","06-087-0007","AQS","25","10"
"07/16/2012","26","Ozone","Santa Cruz","06-087-0007","AQS","26","12"
"07/17/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","8"
"07/18/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","7"
"07/19/2012","35","Ozone","Santa Cruz","06-087-0007","AQS","35","17"
"07/20/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","25"
"07/21/2012","39","PM2.5","Santa Cruz","06-087-0007","AQS","27","39"
"07/22/2012","39","PM2.5","Santa Cruz","06-087-0007","AQS","21","39"
"07/23/2012","33","PM2.5","Santa Cruz","06-087-0007","AQS","24","33"
"07/24/2012","28","PM2.5","Santa Cruz","06-087-0007","AQS","27","28"
"07/25/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","26"
"07/26/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","18"
"07/27/2012","23","Ozone","Santa Cruz","06-087-0007","AQS","23","15"
"07/28/2012","19","Ozone","Santa Cruz","06-087-0007","AQS","19","12"
"07/29/2012","20","Ozone","Santa Cruz","06-087-0007","AQS","20","19"
"07/30/2012","26","PM2.5","Santa Cruz","06-087-0007","AQS","25","26"
"07/31/2012","29","PM2.5","Santa Cruz","06-087-0007","AQS","22","29"
"08/01/2012","25","PM2.5","Santa Cruz","06-087-0007","AQS","23","25"
"08/02/2012","31","PM2.5","Santa Cruz","06-087-0007","AQS","27","31"
"08/03/2012","22","Ozone","Scotts Valley High School","06-087-1003","AQS","22","13"
"08/04/2012","20","Ozone","Santa Cruz","06-087-0007","AQS","20","13"
"08/05/2012","26","Ozone","Scotts Valley High School","06-087-1003","AQS","26","16"
"08/06/2012","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","19"
"08/07/2012","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","22"
"08/08/2012","47","Ozone","Scotts Valley High School","06-087-1003","AQS","47","29"
"08/09/2012","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","25"
"08/10/2012","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","36"
"08/11/2012","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","25"
"08/12/2012","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","27"
"08/13/2012","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","20"
"08/14/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","20"
"08/15/2012","43","PM2.5","Santa Cruz","06-087-0007","AQS","40","43"
"08/16/2012","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","33"
"08/17/2012","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","26"
"08/18/2012","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","36"
"08/19/2012","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","26"
"08/20/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","28"
"08/21/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","30"
"08/22/2012","29","Ozone","Scotts Valley High School","06-087-1003","AQS","29","25"
"08/23/2012","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","22"
"08/24/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","28"
"08/25/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","25"
"08/26/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","22"
"08/27/2012","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","18"
"08/28/2012","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","23"
"08/29/2012","45","Ozone","Scotts Valley High School","06-087-1003","AQS","45","28"
"08/30/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","27"
"08/31/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","25"
"09/01/2012","31","PM2.5","Santa Cruz","06-087-0007","AQS","31","31"
"09/02/2012","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","31"
"09/03/2012","46","PM2.5","Santa Cruz","06-087-0007","AQS","45","46"
"09/04/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","20"
"09/05/2012","37","PM2.5","Santa Cruz","06-087-0007","AQS","35","37"
"09/06/2012","43","PM2.5","Santa Cruz","06-087-0007","AQS","43","43"
"09/07/2012","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","31"
"09/08/2012","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","33"
"09/09/2012","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","25"
"09/10/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","27"
"09/11/2012","32","PM2.5","Santa Cruz","06-087-0007","AQS","30","32"
"09/12/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","14"
"09/13/2012","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","22"
"09/14/2012","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","41"
"09/15/2012","47","Ozone","Scotts Valley High School","06-087-1003","AQS","47","29"
"09/16/2012","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","27"
"09/17/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","25"
"09/18/2012","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","29"
"09/19/2012","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","35"
"09/20/2012","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","38"
"09/21/2012","43","PM2.5","Santa Cruz","06-087-0007","AQS","42","43"
"09/22/2012","48","PM2.5","Santa Cruz","06-087-0007","AQS","44","48"
"09/23/2012","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","40"
"09/24/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","29"
"09/25/2012","29","Ozone","Santa Cruz","06-087-0007","AQS","29","26"
"09/26/2012","32","PM2.5","Santa Cruz","06-087-0007","AQS","29","32"
"09/27/2012","34","PM2.5","Santa Cruz","06-087-0007","AQS","30","34"
"09/28/2012","37","Ozone","Santa Cruz","06-087-0007","AQS","37","26"
"09/29/2012","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","26"
"09/30/2012","58","Ozone","Scotts Valley High School","06-087-1003","AQS","58","35"
"10/01/2012","101","Ozone","Scotts Valley High School","06-087-1003","AQS","101","42"
"10/02/2012","80","Ozone","Scotts Valley High School","06-087-1003","AQS","80","43"
"10/03/2012","46","PM2.5","Santa Cruz","06-087-0007","AQS","38","46"
"10/04/2012","34","PM2.5","Santa Cruz","06-087-0007","AQS","34","34"
"10/05/2012","34","PM2.5","Santa Cruz","06-087-0007","AQS","27","34"
"10/06/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","13"
"10/07/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","23"
"10/08/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","20"
"10/09/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","13"
"10/10/2012","23","Ozone","Santa Cruz","06-087-0007","AQS","23","21"
"10/11/2012","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","27"
"10/12/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","11"
"10/13/2012","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","26"
"10/14/2012","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","18"
"10/15/2012","30","Ozone","Scotts Valley High School","06-087-1003","AQS","30","14"
"10/16/2012","21","Ozone","Santa Cruz","06-087-0007","AQS","21","19"
"10/17/2012","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","16"
"10/18/2012","47","Ozone","Scotts Valley High School","06-087-1003","AQS","47","24"
"10/19/2012","26","Ozone","Santa Cruz","06-087-0007","AQS","26","6"
"10/20/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","12"
"10/21/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","19"
"10/22/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","8"
"10/23/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","10"
"10/24/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","15"
"10/25/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","15"
"10/26/2012","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","26"
"10/27/2012","42","Ozone","Scotts Valley High School","06-087-1003","AQS","42","22"
"10/28/2012","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","19"
"10/29/2012","43","Ozone","Scotts Valley High School","06-087-1003","AQS","43","17"
"10/30/2012","38","Ozone","Scotts Valley High School","06-087-1003","AQS","38","17"
"11/01/2012","14","Ozone","Santa Cruz","06-087-0007","AQS","14","4"
"11/02/2012","25","Ozone","Santa Cruz","06-087-0007","AQS","25","18"
"11/03/2012","37","Ozone","Scotts Valley High School","06-087-1003","AQS","37","26"
"11/04/2012","36","Ozone","Santa Cruz","06-087-0007","AQS","36","24"
"11/05/2012","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","17"
"11/06/2012","41","Ozone","Scotts Valley High School","06-087-1003","AQS","41","27"
"11/07/2012","46","PM2.5","Santa Cruz","06-087-0007","AQS","36","46"
"11/08/2012","39","Ozone","Scotts Valley High School","06-087-1003","AQS","39","15"
"11/09/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","7"
"11/10/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","13"
"11/11/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","15"
"11/12/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","24"
"11/13/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","25"
"11/14/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","23"
"11/15/2012","44","Ozone","Scotts Valley High School","06-087-1003","AQS","44","36"
"11/16/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","29"
"11/17/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","10"
"11/18/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","13"
"11/19/2012","32","Ozone","Scotts Valley High School","06-087-1003","AQS","32","15"
"11/20/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","20"
"11/21/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","15"
"11/22/2012","34","Ozone","Scotts Valley High School","06-087-1003","AQS","34","20"
"11/23/2012","28","Ozone","Scotts Valley High School","06-087-1003","AQS","28","21"
"11/24/2012","28","PM2.5","Santa Cruz","06-087-0007","AQS","27","28"
"11/25/2012","26","PM2.5","Santa Cruz","06-087-0007","AQS","24","26"
"11/26/2012","32","PM2.5","Santa Cruz","06-087-0007","AQS","28","32"
"11/27/2012","38","PM2.5","Santa Cruz","06-087-0007","AQS","32","38"
"11/28/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","25"
"11/29/2012","31","Ozone","Santa Cruz","06-087-0007","AQS","31","20"
"11/30/2012","40","Ozone","Scotts Valley High School","06-087-1003","AQS","40","10"
"12/01/2012","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","18"
"12/02/2012","35","Ozone","Scotts Valley High School","06-087-1003","AQS","35","13"
"12/03/2012","27","Ozone","Santa Cruz","06-087-0007","AQS","27","20"
"12/04/2012","26","Ozone","Scotts Valley High School","06-087-1003","AQS","26","23"
"12/05/2012","21","Ozone","Scotts Valley High School","06-087-1003","AQS","21","."
"12/06/2012","25","Ozone","Scotts Valley High School","06-087-1003","AQS","25","."
"12/07/2012","27","PM2.5","Santa Cruz","06-087-0007","AQS","19","27"
"12/08/2012","31","Ozone","Scotts Valley High School","06-087-1003","AQS","31","28"
"12/09/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","19"
"12/10/2012","27","Ozone","Scotts Valley High School","06-087-1003","AQS","27","21"
"12/11/2012","30","Ozone","Santa Cruz","06-087-0007","AQS","30","21"
"12/12/2012","33","Ozone","Scotts Valley High School","06-087-1003","AQS","33","15"
"12/13/2012","29","Ozone","Scotts Valley High School","06-087-1003","AQS","29","20"
"12/14/2012","24","Ozone","Scotts Valley High School","06-087-1003","AQS","24","23"
"12/15/2012","26","Ozone","Scotts Valley High School","06-087-1003","AQS","26","24"
"12/16/2012","36","Ozone","Scotts Valley High School","06-087-1003","AQS","36","13"
