"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/26/2011","33","PM2.5","San Rafael","06-041-0001","AQS","6","29","6","33","23"
"02/27/2011","45","PM2.5","San Rafael","06-041-0001","AQS","6","24",".","45","25"
"02/28/2011","43","PM2.5","San Rafael","06-041-0001","AQS","7","26",".","43","28"
"03/01/2011","37","PM2.5","San Rafael","06-041-0001","AQS",".","29",".","37","25"
"03/02/2011","24","PM2.5","San Rafael","06-041-0001","AQS","5","24",".","24","17"
"03/03/2011","34","PM2.5","San Rafael","06-041-0001","AQS","6","28",".","34","31"
"03/04/2011","40","PM2.5","San Rafael","06-041-0001","AQS","8","22","11","40","30"
"03/05/2011","44","PM2.5","San Rafael","06-041-0001","AQS","6","20",".","44","21"
"03/06/2011","32","PM2.5","San Rafael","06-041-0001","AQS","6","29",".","32","12"
"03/07/2011","32","PM2.5","San Rafael","06-041-0001","AQS","6","31",".","32","16"
"03/08/2011","39","PM2.5","San Rafael","06-041-0001","AQS","6","24",".","39","22"
"03/09/2011","44","PM2.5","San Rafael","06-041-0001","AQS","6","23",".","44","25"
"03/10/2011","48","PM2.5","San Rafael","06-041-0001","AQS",".",".","12","48","."
"03/11/2011","44","PM2.5","San Rafael","06-041-0001","AQS","6","31",".","44","26"
"03/12/2011","39","PM2.5","San Rafael","06-041-0001","AQS","5","29",".","39","22"
"03/13/2011","38","PM2.5","San Rafael","06-041-0001","AQS","6","22",".","38","17"
"03/14/2011","28","PM2.5","San Rafael","06-041-0001","AQS","5","24",".","28","27"
"03/15/2011","30","Ozone","San Rafael","06-041-0001","AQS","5","30",".","28","20"
"03/16/2011","46","PM2.5","San Rafael","06-041-0001","AQS","5","36","16","46","25"
"03/17/2011","52","PM2.5","San Rafael","06-041-0001","AQS","6","39",".","52","30"
"03/18/2011","44","PM2.5","San Rafael","06-041-0001","AQS","6","39",".","44","26"
"03/19/2011","49","Ozone","San Rafael","06-041-0001","AQS","6","49",".","22","14"
"03/20/2011","44","Ozone","San Rafael","06-041-0001","AQS","5","44",".","31","15"
"03/21/2011","38","PM2.5","San Rafael","06-041-0001","AQS","7","37",".","38","30"
"03/22/2011","38","Ozone","San Rafael","06-041-0001","AQS","6","38","9","30","29"
"03/23/2011","42","Ozone","San Rafael","06-041-0001","AQS","5","42",".","29","14"
"03/24/2011","42","Ozone","San Rafael","06-041-0001","AQS","5","42",".","36","15"
"03/25/2011","43","Ozone","San Rafael","06-041-0001","AQS","7","43",".","30","35"
"03/26/2011","41","Ozone","San Rafael","06-041-0001","AQS","5","41",".","38","18"
"03/27/2011","40","PM2.5","San Rafael","06-041-0001","AQS","6","39",".","40","20"
"03/28/2011","40","PM2.5","San Rafael","06-041-0001","AQS","7","31",".","40","31"
"03/29/2011","40","PM2.5","San Rafael","06-041-0001","AQS","6","27","11","40","25"
"03/30/2011","38","PM2.5","San Rafael","06-041-0001","AQS","5","19",".","38","18"
"03/31/2011","38","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","7","34",".","38","28"
"04/01/2011","39","PM2.5","San Rafael","06-041-0001","AQS","6","38",".","39","26"
"04/02/2011","52","PM2.5","San Rafael","06-041-0001","AQS","3","34",".","52","8"
"04/03/2011","39","Ozone","San Rafael","06-041-0001","AQS","5","39","10","36","25"
"04/04/2011","42","PM2.5","San Rafael","06-041-0001","AQS","6","41",".","42","29"
"04/05/2011","55","PM2.5","San Rafael","06-041-0001","AQS","5","35",".","55","22"
"04/06/2011","55","PM2.5","San Rafael","06-041-0001","AQS","5","46",".","55","26"
"04/07/2011","46","PM2.5","San Rafael","06-041-0001","AQS","5","39",".","46","14"
"04/08/2011","42","PM2.5","San Rafael","06-041-0001","AQS","6","36",".","42","37"
"04/09/2011","52","PM2.5","San Rafael","06-041-0001","AQS","6","35","17","52","28"
"04/10/2011","48","PM2.5","San Rafael","06-041-0001","AQS","5","40",".","48","23"
"04/11/2011","53","PM2.5","San Rafael","06-041-0001","AQS","6","37",".","53","35"
"04/12/2011","47","PM2.5","San Rafael","06-041-0001","AQS","3","35",".","47","19"
"04/13/2011","49","PM2.5","San Rafael","06-041-0001","AQS","5","42",".","49","25"
"04/14/2011","50","PM2.5","San Rafael","06-041-0001","AQS","5","38",".","50","29"
"04/15/2011","47","PM2.5","San Rafael","06-041-0001","AQS","6","29","14","47","29"
"04/16/2011","29","PM2.5","San Rafael","06-041-0001","AQS","5","23",".","29","7"
"04/17/2011","21","Ozone","San Rafael","06-041-0001","AQS","3","21",".","14","7"
"04/18/2011","23","Ozone","San Rafael","06-041-0001","AQS","3","23",".","20","11"
"04/19/2011","23","Ozone","San Rafael","06-041-0001","AQS","3","23",".","17","13"
"04/20/2011","31","Ozone","San Rafael","06-041-0001","AQS","5","31",".","27","10"
"04/21/2011","34","Ozone","San Rafael","06-041-0001","AQS","5","34","11","32","17"
"04/22/2011","51","PM2.5","San Rafael","06-041-0001","AQS","5","30",".","51","25"
"04/23/2011","39","Ozone","San Rafael","06-041-0001","AQS","5","39",".","33","12"
"04/24/2011","36","Ozone","San Rafael","06-041-0001","AQS","5","36",".","22","8"
"04/25/2011","42","PM2.5","San Rafael","06-041-0001","AQS","3","35",".","42","9"
"04/26/2011","49","PM2.5","San Rafael","06-041-0001","AQS","3","37",".","49","26"
"04/27/2011","48","PM2.5","San Rafael","06-041-0001","AQS",".","36","13","48","14"
"04/28/2011","52","PM2.5","San Rafael","06-041-0001","AQS","3","36",".","52","21"
"04/29/2011","52","PM2.5","San Rafael","06-041-0001","AQS","3","33",".","52","20"
"04/30/2011","41","Ozone","San Rafael","06-041-0001","AQS","3","41",".","37","22"
"05/01/2011","44","Ozone","San Rafael","06-041-0001","AQS","6","44",".","41","24"
"05/02/2011","44","PM2.5","San Rafael","06-041-0001","AQS","6","40",".","44","27"
"05/03/2011","52","PM2.5","San Rafael","06-041-0001","AQS","5","38","11","52","19"
"05/04/2011","58","Ozone","San Rafael","06-041-0001","AQS","7","58",".","52","33"
"05/05/2011","57","PM2.5","San Rafael","06-041-0001","AQS","8","41",".","57","31"
"05/06/2011","52","PM2.5","San Rafael","06-041-0001","AQS","3","36",".","52","14"
"05/07/2011","48","PM2.5","San Rafael","06-041-0001","AQS","3","41",".","48","8"
"05/08/2011","41","Ozone","San Rafael","06-041-0001","AQS","3","41",".","39","8"
"05/09/2011","45","PM2.5","San Rafael","06-041-0001","AQS","3","32","11","45","20"
"05/10/2011","54","PM2.5","San Rafael","06-041-0001","AQS","6","30",".","54","25"
"05/11/2011","44","PM2.5","San Rafael","06-041-0001","AQS","5","35",".","44","14"
"05/12/2011","44","PM2.5","San Rafael","06-041-0001","AQS","5","31",".","44","12"
"05/13/2011","55","PM2.5","San Rafael","06-041-0001","AQS","6","37",".","55","20"
"05/14/2011","49","PM2.5","San Rafael","06-041-0001","AQS","5","39",".","49","10"
"05/15/2011","37","Ozone","San Rafael","06-041-0001","AQS","5","37","6","26","10"
"05/16/2011","31","Ozone","San Rafael","06-041-0001","AQS","5","31",".",".","26"
"05/17/2011","34","Ozone","San Rafael","06-041-0001","AQS","3","34",".",".","12"
"05/18/2011","30","Ozone","San Rafael","06-041-0001","AQS","3","30",".","11","13"
"05/19/2011","29","Ozone","San Rafael","06-041-0001","AQS","5","29",".",".","17"
"05/20/2011","49","PM2.5","San Rafael","06-041-0001","AQS","3","32",".","49","15"
"05/21/2011","47","PM2.5","San Rafael","06-041-0001","AQS","3","34","17","47","12"
"05/22/2011","38","Ozone","San Rafael","06-041-0001","AQS","3","38",".","33","7"
"05/23/2011","38","Ozone","San Rafael","06-041-0001","AQS","3","38",".","36","12"
"05/24/2011","35","Ozone","San Rafael","06-041-0001","AQS","5","35",".","32","26"
"05/25/2011","33","Ozone","San Rafael","06-041-0001","AQS",".","33",".","28","."
"05/26/2011","31","PM2.5","San Rafael","06-041-0001","AQS","3","31",".","31","23"
"05/27/2011","31","PM2.5","San Rafael","06-041-0001","AQS","3","31","14","31","16"
"05/28/2011","32","Ozone","San Rafael","06-041-0001","AQS","3","32",".","28","9"
"05/29/2011","32","Ozone","San Rafael","06-041-0001","AQS","3","32",".","24","6"
"05/30/2011","33","Ozone","San Rafael","06-041-0001","AQS","3","33",".","32","7"
"05/31/2011","34","Ozone","San Rafael","06-041-0001","AQS","3","34",".","18","14"
"06/01/2011","27","Ozone","San Rafael","06-041-0001","AQS","3","27",".","14","14"
"06/02/2011","28","Ozone","San Rafael","06-041-0001","AQS","3","28","6","25","13"
"06/03/2011","27","Ozone","San Rafael","06-041-0001","AQS","5","27",".","24","20"
"06/04/2011","35","Ozone","San Rafael","06-041-0001","AQS","6","35",".","23","24"
"06/05/2011","32","PM2.5","San Rafael","06-041-0001","AQS","5","32",".","32","11"
"06/06/2011","29","PM2.5","San Rafael","06-041-0001","AQS","5","28",".","29","18"
"06/07/2011","30","PM2.5","San Rafael","06-041-0001","AQS","5","23",".","30","11"
"06/08/2011","40","PM2.5","San Rafael","06-041-0001","AQS","3","27","19","40","12"
"06/09/2011","48","PM2.5","San Rafael","06-041-0001","AQS","5","25",".","48","9"
"06/10/2011","51","PM2.5","San Rafael","06-041-0001","AQS","5","29",".","51","13"
"06/11/2011","33","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","30",".","33","7"
"06/12/2011","31","Ozone","San Rafael","06-041-0001","AQS","3","31",".","20","6"
"06/13/2011","24","PM2.5","San Rafael","06-041-0001","AQS","3","18",".","24","15"
"06/14/2011","36","PM2.5","San Rafael","06-041-0001","AQS","3","27","18","36","18"
"06/15/2011","51","PM2.5","San Rafael","06-041-0001","AQS","3","31",".","51","17"
"06/16/2011","60","PM2.5","San Rafael","06-041-0001","AQS","3","23",".","60","17"
"06/17/2011","80","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","2","23",".","80","8"
"06/18/2011","35","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","35","8"
"06/19/2011","32","PM2.5","San Rafael","06-041-0001","AQS","3","29",".","32","21"
"06/20/2011","77","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","6","41","19","77","22"
"06/21/2011","41","Ozone","San Rafael","06-041-0001","AQS","5","41",".","36","20"
"06/22/2011","23","Ozone","San Rafael","06-041-0001","AQS","6","23",".",".","12"
"06/23/2011","26","Ozone","San Rafael","06-041-0001","AQS","3","26",".",".","9"
"06/24/2011","23","Ozone","San Rafael","06-041-0001","AQS","3","23",".",".","14"
"06/25/2011","22","Ozone","San Rafael","06-041-0001","AQS","3","22",".",".","7"
"06/26/2011","26","Ozone","San Rafael","06-041-0001","AQS","3","26","19",".","10"
"06/27/2011","20","Ozone","San Rafael","06-041-0001","AQS","3","20",".",".","8"
"06/28/2011","16","Ozone","San Rafael","06-041-0001","AQS","5","16",".",".","10"
"06/29/2011","17","NO2","San Rafael","06-041-0001","AQS","5","16",".","9","17"
"06/30/2011","19","Ozone","San Rafael","06-041-0001","AQS","5","19",".",".","14"
"07/01/2011","34","Ozone","San Rafael","06-041-0001","AQS","6","34",".",".","16"
"07/02/2011","54","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","5","28","19","54","20"
"07/03/2011","33","Ozone","San Rafael","06-041-0001","AQS","5","33",".",".","8"
"07/04/2011","27","Ozone","San Rafael","06-041-0001","AQS","3","27",".",".","18"
"07/05/2011","46","Ozone","San Rafael","06-041-0001","AQS","5","46",".","27","14"
"07/06/2011","33","Ozone","San Rafael","06-041-0001","AQS","5","33",".","23","18"
"07/07/2011","22","Ozone","San Rafael","06-041-0001","AQS","3","22",".","18","10"
"07/08/2011","44","PM2.5","San Rafael","06-041-0001","AQS","3","21","19","44","11"
"07/09/2011","55","PM2.5","San Rafael","06-041-0001","AQS","3","20",".","55","8"
"07/10/2011","48","PM2.5","San Rafael","06-041-0001","AQS","3","19",".","48","5"
"07/11/2011","18","PM2.5","San Rafael","06-041-0001","AQS","3","15",".","18","8"
"07/12/2011","15","Ozone","San Rafael","06-041-0001","AQS","3","15",".","13","8"
"07/13/2011","18","PM2.5","San Rafael","06-041-0001","AQS","3","17",".","18","8"
"07/14/2011","18","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","2","18","10","18","9"
"07/15/2011","16","Ozone","San Rafael","06-041-0001","AQS","3","16",".",".","11"
"07/16/2011","12","Ozone","San Rafael","06-041-0001","AQS","3","12",".",".","6"
"07/17/2011","19","Ozone","San Rafael","06-041-0001","AQS","2","19",".","7","5"
"07/18/2011","16","NO2","San Rafael","06-041-0001","AQS","3","12",".",".","16"
"07/19/2011","16","Ozone","San Rafael","06-041-0001","AQS","3","16",".",".","10"
"07/20/2011","35","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","26","14","35","14"
"07/21/2011","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".",".","9"
"07/22/2011","15","Ozone","San Rafael","06-041-0001","AQS","2","15",".",".","8"
"07/23/2011","25","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","19",".","25","7"
"07/24/2011","23","Ozone","San Rafael","06-041-0001","AQS","2","23",".",".","7"
"07/25/2011","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".",".","8"
"07/26/2011","13","Ozone","San Rafael","06-041-0001","AQS","3","13","8","9","9"
"07/27/2011","20","Ozone","San Rafael","06-041-0001","AQS","3","20",".",".","9"
"07/28/2011","27","Ozone","San Rafael","06-041-0001","AQS","3","27",".","19","12"
"07/29/2011","23","Ozone","San Rafael","06-041-0001","AQS","3","23",".","17","11"
"07/30/2011","26","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","26","7"
"07/31/2011","28","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","28","7"
"08/01/2011","30","Ozone","San Rafael","06-041-0001","AQS","3","30","9","20","10"
"08/02/2011","28","Ozone","San Rafael","06-041-0001","AQS","2","28",".","16","14"
"08/03/2011","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".","15","18"
"08/04/2011","12","Ozone","San Rafael","06-041-0001","AQS","2","12",".","9","11"
"08/05/2011","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".","8","9"
"08/06/2011","15","Ozone","San Rafael","06-041-0001","AQS","2","15",".","10","6"
"08/07/2011","19","Ozone","San Rafael","06-041-0001","AQS","2","19","8","15","7"
"08/08/2011","25","PM2.5","San Rafael","06-041-0001","AQS","3","18",".","25","13"
"08/09/2011","29","PM2.5","San Rafael","06-041-0001","AQS","3","20",".","29","9"
"08/10/2011","31","PM2.5","San Rafael","06-041-0001","AQS","3","20",".","31","11"
"08/11/2011","19","PM2.5","San Rafael","06-041-0001","AQS","3","16",".","19","8"
"08/12/2011","44","PM2.5","San Rafael","06-041-0001","AQS","3","19",".","44","13"
"08/13/2011","37","PM2.5","San Rafael","06-041-0001","AQS","3","26","17","37","6"
"08/14/2011","33","PM2.5","San Rafael","06-041-0001","AQS","3","24",".","33","19"
"08/15/2011","29","PM2.5","San Rafael","06-041-0001","AQS","3","19",".","29","15"
"08/16/2011","19","Ozone","San Rafael","06-041-0001","AQS","3","19",".","13","10"
"08/17/2011","20","PM2.5","San Rafael","06-041-0001","AQS","5","20",".","20","13"
"08/18/2011","29","PM2.5","San Rafael","06-041-0001","AQS","3","18",".","29","10"
"08/19/2011","24","PM2.5","San Rafael","06-041-0001","AQS","3","17","11","24","10"
"08/20/2011","33","PM2.5","San Rafael","06-041-0001","AQS","5","21",".","33","8"
"08/21/2011","23","Ozone","San Rafael","06-041-0001","AQS","3","23",".","18","7"
"08/22/2011","22","Ozone","San Rafael","06-041-0001","AQS","3","22",".","12","10"
"08/23/2011","41","Ozone","San Rafael","06-041-0001","AQS","6","41",".","25","20"
"08/24/2011","17","NO2","San Rafael","06-041-0001","AQS","5","16",".","16","17"
"08/25/2011","13","Ozone","San Rafael","06-041-0001","AQS","3","13","8","5","9"
"08/26/2011","18","Ozone","San Rafael","06-041-0001","AQS","3","18",".","3","9"
"08/27/2011","22","Ozone","San Rafael","06-041-0001","AQS","3","22",".","12","8"
"08/28/2011","24","Ozone","San Rafael","06-041-0001","AQS","3","24",".","17","9"
"08/29/2011","41","PM2.5","San Rafael","06-041-0001","AQS","3","25",".","41","9"
"08/30/2011","23","PM2.5","San Rafael","06-041-0001","AQS","3","20",".","23","9"
"08/31/2011","37","PM2.5","San Rafael","06-041-0001","AQS","3","22","22","37","10"
"09/01/2011","48","PM2.5","San Rafael","06-041-0001","AQS",".","27",".","48","16"
"09/02/2011","41","PM2.5","San Rafael","06-041-0001","AQS","6","27",".","41","22"
"09/03/2011","32","Ozone","San Rafael","06-041-0001","AQS","3","32",".","28","8"
"09/04/2011","37","Ozone","San Rafael","06-041-0001","AQS","3","37",".","28","8"
"09/05/2011","33","PM2.5","San Rafael","06-041-0001","AQS","3","33",".","33","16"
"09/06/2011","27","PM2.5","San Rafael","06-041-0001","AQS","6","24","13","27","20"
"09/07/2011","25","Ozone","San Rafael","06-041-0001","AQS","7","25",".","22","21"
"09/08/2011","18","PM2.5","San Rafael","06-041-0001","AQS",".",".",".","18","12"
"09/09/2011","26","PM2.5","San Rafael","06-041-0001","AQS","3","19",".","26","18"
"09/10/2011","38","Ozone","San Rafael","06-041-0001","AQS","5","38",".","25","15"
"09/11/2011","36","PM2.5","San Rafael","06-041-0001","AQS","3","33",".","36","12"
"09/12/2011","32","Ozone","San Rafael","06-041-0001","AQS","3","32","15","30","18"
"09/13/2011","28","PM2.5","San Rafael","06-041-0001","AQS","3","27",".","28","19"
"09/14/2011","32","PM2.5","San Rafael","06-041-0001","AQS",".","20",".","32","12"
"09/15/2011","49","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","3","19",".","49","14"
"09/16/2011","41","PM2.5","San Rafael","06-041-0001","AQS","3","22",".","41","14"
"09/17/2011","39","PM2.5","San Rafael","06-041-0001","AQS","3","30",".","39","15"
"09/18/2011","40","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","5","39","17","40","21"
"09/19/2011","47","Ozone","San Rafael","06-041-0001","AQS","7","47",".","40","25"
"09/20/2011","45","Ozone","San Rafael","06-041-0001","AQS","8","45",".","39","31"
"09/21/2011","33","Ozone","San Rafael","06-041-0001","AQS","6","33",".","31","23"
"09/22/2011","26","PM2.5","San Rafael","06-041-0001","AQS","5","23",".","26","17"
"09/23/2011","27","Ozone","San Rafael","06-041-0001","AQS","7","27",".","26","19"
"09/24/2011","17","PM2.5","San Rafael","06-041-0001","AQS","3","16","11","17","8"
"09/25/2011","25","Ozone","San Rafael","06-041-0001","AQS","2","25",".","18","9"
"09/26/2011","28","PM2.5","San Rafael","06-041-0001","AQS","5","27",".","28","24"
"09/27/2011","44","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","5","32",".","44","24"
"09/28/2011","100","Ozone","San Rafael","06-041-0001","AQS","8","100",".","39","29"
"09/29/2011","44","Ozone","San Rafael","06-041-0001","AQS","6","44",".","32","32"
"09/30/2011","37","Ozone","San Rafael","06-041-0001","AQS","3","37","15","33","8"
"10/01/2011","30","Ozone","San Rafael","06-041-0001","AQS","5","30",".","18","14"
"10/02/2011","26","Ozone","San Rafael","06-041-0001","AQS","5","26",".","22","14"
"10/03/2011","23","Ozone","San Rafael","06-041-0001","AQS","5","23",".","22","21"
"10/04/2011","31","Ozone","San Rafael","06-041-0001","AQS","5","31",".","18","17"
"10/05/2011","29","NO2","San Rafael","06-041-0001","AQS","6","25",".","20","29"
"10/06/2011","32","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","6","25","12","32","27"
"10/07/2011","29","PM2.5","San Rafael","06-041-0001","AQS","8","19",".","29","22"
"10/08/2011","33","PM2.5","San Rafael","06-041-0001","AQS","6","20",".","33","15"
"10/09/2011","25","PM2.5","San Rafael","06-041-0001","AQS","3","21",".","25","9"
"10/10/2011","13","NO2","San Rafael","06-041-0001","AQS","5","10",".","6","13"
"10/11/2011","18","NO2","San Rafael","06-041-0001","AQS","5","15",".","12","18"
"10/12/2011","42","PM2.5","Point Reyes NS Ranger Station","06-041-0002","AQS","7","29",".","42","27"
"10/13/2011","54","PM2.5","San Rafael","06-041-0001","AQS","7","36","21","54","40"
"10/14/2011","54","PM2.5","San Rafael","06-041-0001","AQS","9","46",".","54","34"
"10/15/2011","37","PM2.5","San Rafael","06-041-0001","AQS","7","32",".","37","25"
"10/16/2011","52","PM2.5","San Rafael","06-041-0001","AQS","5","27",".","52","15"
"10/17/2011","39","PM2.5","San Rafael","06-041-0001","AQS","8","35",".","39","33"
"10/18/2011","34","PM2.5","San Rafael","06-041-0001","AQS","7","28","16","34","24"
"10/19/2011","44","PM2.5","San Rafael","06-041-0001","AQS","5","30",".","44","17"
"10/20/2011","48","PM2.5","San Rafael","06-041-0001","AQS","5","21",".","48","15"
"10/21/2011","38","PM2.5","San Rafael","06-041-0001","AQS","5","17",".","38","21"
"10/22/2011","40","PM2.5","San Rafael","06-041-0001","AQS","8","24",".","40","40"
"10/23/2011","51","PM2.5","San Rafael","06-041-0001","AQS","8","51",".","51","38"
"10/24/2011","36","PM2.5","San Rafael","06-041-0001","AQS","7","27","17","36","26"
"10/25/2011","45","PM2.5","San Rafael","06-041-0001","AQS","6","22",".","45","20"
"10/26/2011","42","NO2","San Rafael","06-041-0001","AQS","10","29",".","39","42"
"10/27/2011","52","PM2.5","San Rafael","06-041-0001","AQS","10","29",".","52","41"
"10/28/2011","53","PM2.5","San Rafael","06-041-0001","AQS","9","35",".","53","41"
"10/29/2011","48","PM2.5","San Rafael","06-041-0001","AQS","8","31",".","48","34"
"10/30/2011","41","PM2.5","San Rafael","06-041-0001","AQS","7","38","18","41","25"
"10/31/2011","45","PM2.5","San Rafael","06-041-0001","AQS","9","25",".","45","31"
"11/01/2011","35","Ozone","San Rafael","06-041-0001","AQS","7","35",".","25","29"
"11/02/2011","48","NO2","San Rafael","06-041-0001","AQS","8","31",".","33","48"
"11/03/2011","41","NO2","San Rafael","06-041-0001","AQS","7","22",".","40","41"
"11/04/2011","27","NO2","San Rafael","06-041-0001","AQS","6","25",".","26","27"
"11/05/2011","26","Ozone","San Rafael","06-041-0001","AQS","5","26","12","23","17"
"11/06/2011","25","PM2.5","San Rafael","06-041-0001","AQS","5","24",".","25","17"
"11/07/2011","26","PM2.5","San Rafael","06-041-0001","AQS","7","16",".","26","25"
"11/08/2011","50","PM2.5","San Rafael","06-041-0001","AQS","8","20",".","50","26"
"11/09/2011","72","PM2.5","San Rafael","06-041-0001","AQS","9","24",".","72","36"
"11/10/2011","66","PM2.5","San Rafael","06-041-0001","AQS","9","27",".","66","39"
