"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"03/01/2011","60","PM2.5","Merced-Coffee","06-047-0003","AQS","34",".","60","16"
"03/02/2011","41","PM2.5","Merced-Coffee","06-047-0003","AQS","36",".","41","8"
"03/03/2011","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","25","20"
"03/04/2011","32","PM2.5","Merced-Coffee","06-047-0003","AQS","31","12","32","17"
"03/05/2011","46","PM2.5","Merced-Coffee","06-047-0003","AQS","37",".","46","17"
"03/06/2011","55","PM2.5","Merced-Coffee","06-047-0003","AQS","32",".","55","8"
"03/07/2011","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","20","8"
"03/08/2011","46","PM2.5","Merced-Coffee","06-047-0003","AQS","32",".","46","21"
"03/09/2011","62","PM2.5","Merced-Coffee","06-047-0003","AQS","38",".","62","16"
"03/10/2011","54","PM2.5","Merced-Coffee","06-047-0003","AQS","38","19","54","8"
"03/11/2011","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","40","24"
"03/12/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","31","19"
"03/13/2011","40","PM2.5","Merced-Coffee","06-047-0003","AQS","38",".","40","17"
"03/14/2011","39","PM2.5","Merced-Coffee","06-047-0003","AQS","29",".","39","18"
"03/15/2011","53","PM2.5","Merced-Coffee","06-047-0003","AQS","31",".","53","12"
"03/16/2011","54","PM2.5","Merced-Coffee","06-047-0003","AQS","41","12","54","8"
"03/17/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","36","27"
"03/18/2011","40","PM2.5","Merced-Coffee","06-047-0003","AQS","39",".","40","15"
"03/19/2011","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","24","4"
"03/20/2011","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","24","5"
"03/21/2011","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","27","7"
"03/22/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","10","39","14"
"03/23/2011","37","PM2.5","Merced-Coffee","06-047-0003","AQS","33",".","37","7"
"03/24/2011","36","PM2.5","Merced-Coffee","06-047-0003","AQS","35",".","36","13"
"03/25/2011","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","33","11"
"03/26/2011","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","33","4"
"03/27/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","42","6"
"03/28/2011","46","PM2.5","Merced-Coffee","06-047-0003","AQS","38","12","46","12"
"03/29/2011","47","PM2.5","Merced-Coffee","06-047-0003","AQS","37",".","47","15"
"03/30/2011","55","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","55","."
"03/31/2011","68","PM2.5","Merced-Coffee","06-047-0003","AQS","44",".","68","."
"04/01/2011","79","PM2.5","Merced-Coffee","06-047-0003","AQS","46",".","79","."
"04/02/2011","56","PM2.5","Merced-Coffee","06-047-0003","AQS","29",".","56","."
"04/03/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","18","35","."
"04/04/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","42","."
"04/05/2011","54","PM2.5","Merced-Coffee","06-047-0003","AQS","54",".","54","11"
"04/06/2011","53","PM2.5","Merced-Coffee","06-047-0003","AQS","43",".","53","6"
"04/07/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","35","6"
"04/08/2011","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","33","10"
"04/09/2011","51","PM2.5","Merced-Coffee","06-047-0003","AQS","45","14","51","15"
"04/10/2011","51","PM2.5","Merced-Coffee","06-047-0003","AQS","48",".","51","8"
"04/11/2011","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".",".","5"
"04/12/2011","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".",".","8"
"04/13/2011","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","35","12"
"04/14/2011","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","49","10"
"04/15/2011","52","PM2.5","Merced-Coffee","06-047-0003","AQS","48","21","52","6"
"04/16/2011","55","PM2.5","Merced-Coffee","06-047-0003","AQS","39",".","55","6"
"04/17/2011","42","PM2.5","Merced-Coffee","06-047-0003","AQS","35",".","42","4"
"04/19/2011","29","Ozone","Merced-Coffee","06-047-0003","AQS","29",".",".","18"
"04/21/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44","14","19","."
"04/22/2011","54","PM2.5","Merced-Coffee","06-047-0003","AQS","42",".","54","13"
"04/23/2011","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","45","7"
"04/24/2011","40","PM2.5","Merced-Coffee","06-047-0003","AQS","38",".","40","5"
"04/25/2011","44","PM2.5","Merced-Coffee","06-047-0003","AQS","43",".","44","11"
"04/26/2011","50","PM2.5","Merced-Coffee","06-047-0003","AQS","49",".","50","6"
"04/27/2011","71","Ozone","Merced-Coffee","06-047-0003","AQS","71","22","48","13"
"04/28/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","42","8"
"04/29/2011","93","PM2.5","Merced-Coffee","06-047-0003","AQS","42",".","93","7"
"04/30/2011","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","16","8"
"05/01/2011","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","32","21"
"05/02/2011","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","40","19"
"05/03/2011","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","33","20"
"05/04/2011","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","53","29"
"05/05/2011","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","55","24"
"05/06/2011","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","46","21"
"05/07/2011","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","40","5"
"05/08/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","22","7"
"05/09/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","23","17"
"05/10/2011","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","35","9"
"05/11/2011","74","Ozone","Merced-Coffee","06-047-0003","AQS","74","32","48","11"
"05/12/2011","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","40","5"
"05/13/2011","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","47","8"
"05/14/2011","40","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","40","."
"05/15/2011","21","PM2.5","Merced-Coffee","06-047-0003","AQS",".","6","21","."
"05/16/2011","41","Ozone","Merced-Coffee","06-047-0003","AQS","41",".","27","."
"05/17/2011","38","Ozone","Merced-Coffee","06-047-0003","AQS","38",".","26","9"
"05/18/2011","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","28","7"
"05/19/2011","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","38","19"
"05/20/2011","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","49","12"
"05/21/2011","61","Ozone","Merced-Coffee","06-047-0003","AQS","61","19","50","13"
"05/22/2011","52","PM2.5","Merced-Coffee","06-047-0003","AQS","48",".","52","7"
"05/23/2011","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","50","13"
"05/24/2011","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","50","22"
"05/25/2011","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","37","6"
"05/26/2011","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","38","5"
"05/27/2011","50","Ozone","Merced-Coffee","06-047-0003","AQS","50","18","35","5"
"05/28/2011","58","Ozone","Merced-Coffee","06-047-0003","AQS","58",".","35","3"
"05/29/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","24","8"
"05/30/2011","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","34","8"
"05/31/2011","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","35","8"
"06/01/2011","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","23","4"
"06/02/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45","11","21","2"
"06/03/2011","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","32","11"
"06/04/2011","48","PM2.5","Merced-Coffee","06-047-0003","AQS","32",".","48","14"
"06/05/2011","50","PM2.5","Merced-Coffee","06-047-0003","AQS","37",".","50","8"
"06/06/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","44","3"
"06/07/2011","54","PM2.5","Merced-Coffee","06-047-0003","AQS","48",".","54","12"
"06/08/2011","52","PM2.5","Merced-Coffee","06-047-0003","AQS","51","17","52","9"
"06/09/2011","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","61","10"
"06/10/2011","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","58","11"
"06/11/2011","53","PM2.5","Merced-Coffee","06-047-0003","AQS","50",".","53","7"
"06/12/2011","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","45","5"
"06/13/2011","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","43","12"
"06/14/2011","67","Ozone","Merced-Coffee","06-047-0003","AQS","67","25","53","4"
"06/15/2011","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","53","14"
"06/16/2011","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","52","18"
"06/17/2011","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","56","11"
"06/18/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","60","8"
"06/19/2011","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","46","10"
"06/20/2011","108","Ozone","Merced-Coffee","06-047-0003","AQS","108","26","47","20"
"06/21/2011","143","Ozone","Merced-Coffee","06-047-0003","AQS","143",".","54","13"
"06/22/2011","143","Ozone","Merced-Coffee","06-047-0003","AQS","143",".","53","17"
"06/23/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","36","15"
"06/24/2011","126","Ozone","Merced-Coffee","06-047-0003","AQS","126",".","43","15"
"06/25/2011","129","Ozone","Merced-Coffee","06-047-0003","AQS","129",".","59","12"
"06/26/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100","24","55","8"
"06/27/2011","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","54","18"
"06/28/2011","46","PM2.5","Merced-Coffee","06-047-0003","AQS","33",".","46","4"
"06/29/2011","42","PM2.5","Merced-Coffee","06-047-0003","AQS","40",".","42","9"
"06/30/2011","50","PM2.5","Merced-Coffee","06-047-0003","AQS","49",".","50","8"
"07/01/2011","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","46","8"
"07/02/2011","108","Ozone","Merced-Coffee","06-047-0003","AQS","108","23","54","14"
"07/03/2011","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","58","6"
"07/04/2011","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","65","8"
"07/05/2011","140","Ozone","Merced-Coffee","06-047-0003","AQS","140",".","61","14"
"07/06/2011","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","50","10"
"07/07/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","47","14"
"07/08/2011","97","Ozone","Merced-Coffee","06-047-0003","AQS","97","30","58","19"
"07/09/2011","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","60","12"
"07/10/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","56","7"
"07/11/2011","41","PM2.5","Merced-Coffee","06-047-0003","AQS","41",".","41","8"
"07/12/2011","47","Ozone","Merced-Coffee","06-047-0003","AQS","47",".","34","4"
"07/13/2011","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","28","7"
"07/14/2011","45","Ozone","Merced-Coffee","06-047-0003","AQS","45",".","37","7"
"07/15/2011","48","Ozone","Merced-Coffee","06-047-0003","AQS","48",".","35","6"
"07/16/2011","39","Ozone","Merced-Coffee","06-047-0003","AQS","39",".","23","4"
"07/17/2011","43","Ozone","Merced-Coffee","06-047-0003","AQS","43",".","32","3"
"07/18/2011","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","24","4"
"07/19/2011","42","Ozone","Merced-Coffee","06-047-0003","AQS","42",".","30","6"
"07/20/2011","80","Ozone","Merced-Coffee","06-047-0003","AQS","80","23","36","11"
"07/21/2011","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","43","16"
"07/22/2011","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","51","25"
"07/23/2011","105","Ozone","Merced-Coffee","06-047-0003","AQS","105",".","54","12"
"07/24/2011","71","Ozone","Merced-Coffee","06-047-0003","AQS","71",".","44","6"
"07/25/2011","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","25","6"
"07/26/2011","61","Ozone","Merced-Coffee","06-047-0003","AQS","61","25","36","12"
"07/27/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","40","13"
"07/28/2011","133","Ozone","Merced-Coffee","06-047-0003","AQS","133",".","44","12"
"07/29/2011","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","44","9"
"07/30/2011","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","51","8"
"07/31/2011","97","Ozone","Merced-Coffee","06-047-0003","AQS","97",".","54","5"
"08/01/2011","119","Ozone","Merced-Coffee","06-047-0003","AQS","119","30","54","8"
"08/02/2011","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","43","7"
"08/03/2011","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","39","7"
"08/04/2011","44","Ozone","Merced-Coffee","06-047-0003","AQS","44",".","33","8"
"08/05/2011","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","45","18"
"08/06/2011","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","54","12"
"08/07/2011","51","Ozone","Merced-Coffee","06-047-0003","AQS","51","18","44","8"
"08/08/2011","74","Ozone","Merced-Coffee","06-047-0003","AQS","74",".",".","9"
"08/09/2011","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".",".","19"
"08/10/2011","115","Ozone","Merced-Coffee","06-047-0003","AQS","115",".","54","25"
"08/11/2011","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","56","14"
"08/12/2011","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","43","14"
"08/13/2011","97","Ozone","Merced-Coffee","06-047-0003","AQS","97","28","60","17"
"08/14/2011","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","25","12"
"08/15/2011","49","Ozone","Merced-Coffee","06-047-0003","AQS","49",".","23","14"
"08/16/2011","67","Ozone","Merced-Coffee","06-047-0003","AQS","67",".","38","14"
"08/17/2011","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","42","17"
"08/18/2011","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","46","19"
"08/19/2011","54","Ozone","Merced-Coffee","06-047-0003","AQS","54","31","47","17"
"08/20/2011","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","54","13"
"08/21/2011","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","46","5"
"08/22/2011","61","Ozone","Merced-Coffee","06-047-0003","AQS","61",".","46","7"
"08/23/2011","112","Ozone","Merced-Coffee","06-047-0003","AQS","112",".","46","18"
"08/24/2011","129","Ozone","Merced-Coffee","06-047-0003","AQS","129",".","47","26"
"08/25/2011","58","Ozone","Merced-Coffee","06-047-0003","AQS","58","31","30","15"
"08/26/2011","126","Ozone","Merced-Coffee","06-047-0003","AQS","126",".","51","14"
"08/27/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","29","6"
"08/28/2011","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","33","12"
"08/29/2011","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","52","18"
"08/30/2011","84","Ozone","Merced-Coffee","06-047-0003","AQS","84",".","41","14"
"08/31/2011","90","Ozone","Merced-Coffee","06-047-0003","AQS","90","40","52","13"
"09/01/2011","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","68","16"
"09/02/2011","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","62","30"
"09/03/2011","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","55","16"
"09/04/2011","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","53","11"
"09/05/2011","80","Ozone","Merced-Coffee","06-047-0003","AQS","80",".","43","7"
"09/06/2011","90","Ozone","Merced-Coffee","06-047-0003","AQS","90","48","44","19"
"09/07/2011","93","Ozone","Merced-Coffee","06-047-0003","AQS","93",".","35","17"
"09/08/2011","77","Ozone","Merced-Coffee","06-047-0003","AQS","77",".","22","19"
"09/09/2011","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","51","23"
"09/10/2011","100","Ozone","Merced-Coffee","06-047-0003","AQS","100",".","55","18"
"09/11/2011","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".",".","8"
"09/12/2011","74","Ozone","Merced-Coffee","06-047-0003","AQS","74","38","56","15"
"09/13/2011","90","Ozone","Merced-Coffee","06-047-0003","AQS","90",".","68","18"
"09/14/2011","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","61","23"
"09/15/2011","54","PM2.5","Merced-Coffee","06-047-0003","AQS","54",".","54","15"
"09/16/2011","50","Ozone","Merced-Coffee","06-047-0003","AQS","50",".","47","8"
"09/17/2011","64","Ozone","Merced-Coffee","06-047-0003","AQS","64",".","52","18"
"09/18/2011","97","Ozone","Merced-Coffee","06-047-0003","AQS","97","40","63","28"
"09/19/2011","108","Ozone","Merced-Coffee","06-047-0003","AQS","108",".","67","39"
"09/20/2011","119","Ozone","Merced-Coffee","06-047-0003","AQS","119",".","70","23"
"09/21/2011","87","Ozone","Merced-Coffee","06-047-0003","AQS","87",".","58","27"
"09/22/2011","122","Ozone","Merced-Coffee","06-047-0003","AQS","122",".","55","40"
"09/23/2011","154","Ozone","Merced-Coffee","06-047-0003","AQS","154",".","67","21"
"09/24/2011","84","Ozone","Merced-Coffee","06-047-0003","AQS","84","60","57","12"
"09/25/2011","42","PM2.5","Merced-Coffee","06-047-0003","AQS","28",".","42","4"
"09/26/2011","44","PM2.5","Merced-Coffee","06-047-0003","AQS","43",".","44","32"
"09/27/2011","51","Ozone","Merced-Coffee","06-047-0003","AQS","51",".","50","35"
"09/28/2011","101","Ozone","Merced-Coffee","06-047-0003","AQS","101",".","58","40"
"09/29/2011","126","Ozone","Merced-Coffee","06-047-0003","AQS","126",".","73","31"
"09/30/2011","62","PM2.5","Merced-Coffee","06-047-0003","AQS","51","51","62","13"
"10/01/2011","46","Ozone","Merced-Coffee","06-047-0003","AQS","46",".","42","5"
"10/02/2011","40","Ozone","Merced-Coffee","06-047-0003","AQS","40",".","35","8"
"10/03/2011","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","28","11"
"10/04/2011","37","Ozone","Merced-Coffee","06-047-0003","AQS","37",".","35","17"
"10/05/2011","35","Ozone","Merced-Coffee","06-047-0003","AQS","35",".","21","20"
"10/06/2011","31","Ozone","Merced-Coffee","06-047-0003","AQS","31","8","21","15"
"10/07/2011","45","PM2.5","Merced-Coffee","06-047-0003","AQS","35",".","45","19"
"10/08/2011","53","PM2.5","Merced-Coffee","06-047-0003","AQS","46",".","53","23"
"10/09/2011","67","PM2.5","Merced-Coffee","06-047-0003","AQS","58",".","67","30"
"10/10/2011","60","PM2.5","Merced-Coffee","06-047-0003","AQS","33",".","60","18"
"10/11/2011","44","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","44","14"
"10/12/2011","51","PM2.5","Merced-Coffee","06-047-0003","AQS",".","19","51","22"
"10/13/2011","63","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","63","."
"10/14/2011","79","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","79","23"
"10/15/2011","86","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","86","21"
"10/16/2011","57","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","57","8"
"10/17/2011","68","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","68","21"
"10/18/2011","69","PM2.5","Merced-Coffee","06-047-0003","AQS",".","36","69","20"
"10/19/2011","66","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","66","9"
"10/20/2011","64","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","64","16"
"10/21/2011","61","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","61","30"
"10/22/2011","69","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","69","23"
"10/23/2011","62","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","62","23"
"10/24/2011","60","PM2.5","Merced-Coffee","06-047-0003","AQS",".","37","60","17"
"10/25/2011","59","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","59","15"
"10/26/2011","45","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","45","21"
"10/27/2011","62","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","62","29"
"10/28/2011","70","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","70","29"
"10/29/2011","72","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","72","19"
"10/30/2011","80","PM2.5","Merced-Coffee","06-047-0003","AQS",".","51","80","29"
"10/31/2011","69","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","69","30"
"11/01/2011","41","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","41","."
"11/02/2011","36","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","36","."
"11/03/2011","35","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","35","."
"11/04/2011","23","NO2","Merced-Coffee","06-047-0003","AQS",".",".","21","23"
"11/05/2011","36","PM2.5","Merced-Coffee","06-047-0003","AQS",".","16","36","20"
"11/06/2011","41","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","41","21"
"11/07/2011","53","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","53","24"
"11/08/2011","50","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","50","31"
"11/09/2011","61","PM2.5","Merced-Coffee","06-047-0003","AQS",".",".","61","26"
