"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"05/05/2011","77","Ozone","Yuba City","06-101-0003","AQS","77","19","52","31"
"05/06/2011","52","PM2.5","Yuba City","06-101-0003","AQS","48",".","52","9"
"05/07/2011","51","PM2.5","Yuba City","06-101-0003","AQS","38",".","51","5"
"05/08/2011","38","Ozone","Yuba City","06-101-0003","AQS","38",".","34","3"
"05/09/2011","58","PM2.5","Yuba City","06-101-0003","AQS","34","17","58","21"
"05/10/2011","40","Ozone","Yuba City","06-101-0003","AQS","40",".","36","12"
"05/11/2011","56","PM2.5","Yuba City","06-101-0003","AQS","39",".","56","7"
"05/12/2011","72","PM2.5","Yuba City","06-101-0003","AQS","41",".","72","10"
"05/13/2011","61","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","61",".","51","12"
"05/14/2011","54","PM2.5","Yuba City","06-101-0003","AQS","41",".","54","5"
"05/15/2011","51","PM2.5","Yuba City","06-101-0003","AQS","38","24","51","4"
"05/16/2011","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","42",".","37","10"
"05/17/2011","38","PM2.5","Yuba City","06-101-0003","AQS","36",".","38","5"
"05/18/2011","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","39",".","34","22"
"05/19/2011","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","39",".","27","27"
"05/20/2011","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","44",".","40","10"
"05/21/2011","49","PM2.5","Yuba City","06-101-0003","AQS","47","33","49","8"
"05/22/2011","48","PM2.5","Yuba City","06-101-0003","AQS","41",".","48","6"
"05/23/2011","43","PM2.5","Yuba City","06-101-0003","AQS","43",".","43","6"
"05/24/2011","51","Ozone","Yuba City","06-101-0003","AQS","51",".","40","8"
"05/25/2011","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","41",".","28","8"
"05/26/2011","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","44",".","25","15"
"05/27/2011","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","41","12","29","7"
"05/28/2011","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","42",".","33","9"
"05/29/2011","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","40",".","25","21"
"05/30/2011","38","Ozone","Yuba City","06-101-0003","AQS","38",".","34","6"
"05/31/2011","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","36",".","20","8"
"06/01/2011","33","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","33",".","8","7"
"06/02/2011","40","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","40",".","28","32"
"06/03/2011","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","41",".","32","14"
"06/04/2011","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","42",".","23","11"
"06/05/2011","33","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","33",".","19","8"
"06/06/2011","37","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","37",".","29","23"
"06/07/2011","37","Ozone","Yuba City","06-101-0003","AQS","37",".","28","12"
"06/08/2011","43","PM2.5","Yuba City","06-101-0003","AQS","43",".","43","6"
"06/09/2011","45","PM2.5","Yuba City","06-101-0003","AQS","44",".","45","13"
"06/10/2011","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","50",".","48","9"
"06/11/2011","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","39",".","32","5"
"06/12/2011","41","Ozone","Yuba City","06-101-0003","AQS","41",".","27","6"
"06/13/2011","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","38",".","23","23"
"06/14/2011","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","90","3","24","35"
"06/15/2011","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","64",".","20","38"
"06/16/2011","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","44",".","13","10"
"06/17/2011","51","Ozone","Yuba City","06-101-0003","AQS","51",".","37","16"
"06/18/2011","51","Ozone","Yuba City","06-101-0003","AQS","51",".","45","6"
"06/19/2011","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","43",".","15","6"
"06/20/2011","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","49","18","15","35"
"06/21/2011","77","Ozone","Yuba City","06-101-0003","AQS","77",".","38","25"
"06/22/2011","87","Ozone","Yuba City","06-101-0003","AQS","87",".","43","13"
"06/23/2011","48","Ozone","Yuba City","06-101-0003","AQS","48",".","40","7"
"06/24/2011","64","Ozone","Yuba City","06-101-0003","AQS","64",".","45","9"
"06/25/2011","90","Ozone","Yuba City","06-101-0003","AQS","90",".","47","8"
"06/26/2011","51","Ozone","Yuba City","06-101-0003","AQS","51","19","50","8"
"06/27/2011","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","44",".","33","8"
"06/28/2011","18","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","18","7","9","8"
"06/29/2011","34","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","34",".","20","16"
"06/30/2011","41","PM2.5","Yuba City","06-101-0003","AQS","37",".","41","19"
"07/01/2011","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","43",".","29","23"
"07/02/2011","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","58","15","48","22"
"07/03/2011","50","PM2.5","Yuba City","06-101-0003","AQS","43",".","50","24"
"07/04/2011","152","PM2.5","Yuba City","06-101-0003","AQS","51",".","152","35"
"07/05/2011","65","PM2.5","Yuba City","06-101-0003","AQS","64",".","65","26"
"07/06/2011","80","Ozone","Yuba City","06-101-0003","AQS","80",".","46","26"
"07/07/2011","44","Ozone","Yuba City","06-101-0003","AQS","44",".","28","8"
"07/08/2011","50","Ozone","Yuba City","06-101-0003","AQS","50","21","38","42"
"07/09/2011","45","PM2.5","Yuba City","06-101-0003","AQS","39",".","45","6"
"07/10/2011","53","PM2.5","Yuba City","06-101-0003","AQS","45",".","53","6"
"07/11/2011","31","Ozone","Yuba City","06-101-0003","AQS","31",".","26","5"
"07/12/2011","33","Ozone","Yuba City","06-101-0003","AQS","33",".","29","7"
"07/13/2011","28","Ozone","Yuba City","06-101-0003","AQS","28",".","18","8"
"07/14/2011","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","36","16","22","8"
"07/15/2011","40","Ozone","Yuba City","06-101-0003","AQS","40",".","20","8"
"07/16/2011","26","Ozone","Yuba City","06-101-0003","AQS","26",".","12","5"
"07/17/2011","27","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","27",".","5","5"
"07/18/2011","22","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","22",".","9","7"
"07/19/2011","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","36",".","16","23"
"07/20/2011","39","Ozone","Yuba City","06-101-0003","AQS","39","15","23","21"
"07/21/2011","48","Ozone","Yuba City","06-101-0003","AQS","48",".","24","18"
"07/22/2011","61","Ozone","Yuba City","06-101-0003","AQS","61",".","27","18"
"07/23/2011","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","43",".","29","8"
"07/24/2011","37","Ozone","Yuba City","06-101-0003","AQS","37",".","24","7"
"07/25/2011","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","38",".","16","8"
"07/26/2011","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","48","20","25","18"
"07/27/2011","54","Ozone","Yuba City","06-101-0003","AQS","54",".","31","27"
"07/28/2011","58","Ozone","Yuba City","06-101-0003","AQS","58",".","41","25"
"07/29/2011","61","Ozone","Yuba City","06-101-0003","AQS","61",".","40","12"
"07/30/2011","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","44",".","34","6"
"07/31/2011","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","44",".","34","7"
"08/01/2011","62","PM2.5","Yuba City","06-101-0003","AQS","51","20","62","8"
"08/02/2011","56","PM2.5","Yuba City","06-101-0003","AQS","51",".","56","22"
"08/03/2011","64","Ozone","Yuba City","06-101-0003","AQS","64",".","45","13"
"08/04/2011","36","Ozone","Yuba City","06-101-0003","AQS","36",".","35","4"
"08/05/2011","52","PM2.5","Yuba City","06-101-0003","AQS","45",".","52","9"
"08/06/2011","45","PM2.5","Yuba City","06-101-0003","AQS","42",".","45","6"
"08/07/2011","53","PM2.5","Yuba City","06-101-0003","AQS","36",".","53","9"
"08/08/2011","48","PM2.5","Yuba City","06-101-0003","AQS","47",".","48","10"
"08/09/2011","50","Ozone","Yuba City","06-101-0003","AQS","50",".","43","19"
"08/10/2011","80","Ozone","Yuba City","06-101-0003","AQS","80",".","54","18"
"08/11/2011","49","Ozone","Yuba City","06-101-0003","AQS","49",".","48","8"
"08/12/2011","71","Ozone","Yuba City","06-101-0003","AQS","71",".","49","10"
"08/13/2011","64","Ozone","Yuba City","06-101-0003","AQS","64","25","56","17"
"08/14/2011","43","PM2.5","Yuba City","06-101-0003","AQS","39",".","43","3"
"08/15/2011","45","PM2.5","Yuba City","06-101-0003","AQS","38",".","45","21"
"08/16/2011","44","Ozone","Yuba City","06-101-0003","AQS","44",".","43","26"
"08/17/2011","50","PM2.5","Yuba City","06-101-0003","AQS","48",".","50","18"
"08/18/2011","51","Ozone","Yuba City","06-101-0003","AQS","51",".","50","19"
"08/19/2011","55","PM2.5","Yuba City","06-101-0003","AQS","45","22","55","11"
"08/20/2011","49","PM2.5","Yuba City","06-101-0003","AQS","42",".","49","4"
"08/21/2011","47","PM2.5","Yuba City","06-101-0003","AQS","45",".","47","3"
"08/22/2011","48","PM2.5","Yuba City","06-101-0003","AQS","45",".","48","37"
"08/23/2011","54","Ozone","Yuba City","06-101-0003","AQS","54",".","47","33"
"08/24/2011","74","Ozone","Yuba City","06-101-0003","AQS","74",".","50","36"
"08/25/2011","49","PM2.5","Yuba City","06-101-0003","AQS","46","20","49","14"
"08/26/2011","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","77",".","54","17"
"08/27/2011","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","90",".","52","19"
"08/28/2011","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","80","23","56","13"
"08/29/2011","93","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","93",".","59","15"
"08/30/2011","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","74",".","56","35"
"08/31/2011","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","87","26","59","11"
"09/01/2011","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","80",".","60","26"
"09/02/2011","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","100",".","58","42"
"09/03/2011","122","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","122",".","60","15"
"09/04/2011","129","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","129",".","57","6"
"09/05/2011","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","84",".","55","15"
"09/06/2011","93","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","93","28","59","29"
"09/07/2011","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","87",".","57","28"
"09/08/2011","97","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","97",".","60","28"
"09/09/2011","112","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","112",".","66","24"
"09/10/2011","115","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","115",".","67","20"
"09/11/2011","97","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","97",".","60","6"
"09/12/2011","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","101","36","63","18"
"09/13/2011","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","101",".","64","16"
"09/14/2011","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","101",".","61","25"
"09/15/2011","56","PM2.5","Yuba City","06-101-0003","AQS","49",".","56","8"
"09/16/2011","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","67",".","58","18"
"09/17/2011","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","71",".","67","33"
"09/18/2011","60","PM2.5","Yuba City","06-101-0003","AQS","54","7","60","26"
"09/19/2011","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","87",".","63","42"
"09/20/2011","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","64",".","60","42"
"09/21/2011","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","100",".","55","25"
"09/22/2011","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","87",".","63","26"
"09/23/2011","122","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","122",".","59","22"
"09/24/2011","43","PM2.5","Yuba City","06-101-0003","AQS","31","28","43","16"
"09/25/2011","36","PM2.5","Yuba City","06-101-0003","AQS","19",".","36","17"
"09/26/2011","41","PM2.5","Yuba City","06-101-0003","AQS","28",".","41","31"
"09/27/2011","56","PM2.5","Yuba City","06-101-0003","AQS","39",".","56","40"
"09/28/2011","60","PM2.5","Yuba City","06-101-0003","AQS","50",".","60","40"
"09/29/2011","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","90",".","53","37"
"09/30/2011","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","84","19","46","8"
"10/01/2011","48","PM2.5","Yuba City","06-101-0003","AQS","44",".","48","7"
"10/02/2011","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","39",".","35","8"
"10/03/2011","62","PM2.5","Yuba City","06-101-0003","AQS","39",".","62","10"
"10/04/2011","46","PM2.5","Yuba City","06-101-0003","AQS","32",".","46","11"
"10/05/2011","44","PM2.5","Yuba City","06-101-0003","AQS","34",".","44","9"
"10/06/2011","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","38","6","37","17"
"10/07/2011","48","PM2.5","Yuba City","06-101-0003","AQS","42",".","48","25"
"10/08/2011","63","PM2.5","Yuba City","06-101-0003","AQS","41",".","63","26"
"10/09/2011","59","PM2.5","Yuba City","06-101-0003","AQS","49",".","59","23"
"10/10/2011","40","PM2.5","Yuba City","06-101-0003","AQS","23",".","40","8"
"10/11/2011","42","PM2.5","Yuba City","06-101-0003","AQS","34",".","42","9"
"10/12/2011","56","PM2.5","Yuba City","06-101-0003","AQS","46","8","56","28"
"10/13/2011","64","PM2.5","Yuba City","06-101-0003","AQS","44",".","64","31"
"10/14/2011","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","71",".","60","33"
"10/15/2011","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","87",".","59","30"
"10/16/2011","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","64",".","59","32"
"10/17/2011","60","PM2.5","Yuba City","06-101-0003","AQS","44",".","60","30"
"10/18/2011","56","PM2.5","Yuba City","06-101-0003","AQS","42",".","56","31"
"10/19/2011","64","PM2.5","Yuba City","06-101-0003","AQS","45",".","64","30"
"10/20/2011","65","PM2.5","Yuba City","06-101-0003","AQS","51",".","65","37"
"10/21/2011","64","PM2.5","Yuba City","06-101-0003","AQS","46",".","64","28"
"10/22/2011","65","PM2.5","Yuba City","06-101-0003","AQS","44",".","65","30"
"10/23/2011","80","PM2.5","Yuba City","06-101-0003","AQS","47",".","80","33"
"10/24/2011","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","67","28","65","22"
"10/25/2011","56","PM2.5","Yuba City","06-101-0003","AQS","36",".","56","15"
"10/26/2011","40","PM2.5","Yuba City","06-101-0003","AQS","37",".","40","8"
"10/27/2011","61","PM2.5","Yuba City","06-101-0003","AQS","44",".","61","39"
"10/28/2011","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","54",".",".","37"
"10/29/2011","53","PM2.5","Yuba City","06-101-0003","AQS","44",".","53","20"
"10/30/2011","57","PM2.5","Yuba City","06-101-0003","AQS","54","31","57","40"
"10/31/2011","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","45",".","43","29"
"11/01/2011","27","Ozone","Yuba City","06-101-0003","AQS","27",".","14","4"
"11/02/2011","40","NO2","Yuba City","06-101-0003","AQS","26",".","30","40"
"11/03/2011","35","PM2.5","Yuba City","06-101-0003","AQS","25",".","35","15"
"11/04/2011","32","PM2.5","Yuba City","06-101-0003","AQS","23",".","32","29"
"11/05/2011","31","PM2.5","Yuba City","06-101-0003","AQS","20",".","31","14"
"11/06/2011","30","PM2.5","Yuba City","06-101-0003","AQS","19",".","30","17"
"11/07/2011","30","PM2.5","Yuba City","06-101-0003","AQS","15",".","30","23"
"11/08/2011","71","NO2","Yuba City","06-101-0003","AQS","17","14","67","71"
"11/09/2011","62","PM2.5","Yuba City","06-101-0003","AQS","15",".","62","29"
"11/10/2011","63","PM2.5","Yuba City","06-101-0003","AQS","18",".","63","41"
"11/11/2011","68","PM2.5","Yuba City","06-101-0003","AQS","8","19","68","26"
"11/12/2011","58","PM2.5","Yuba City","06-101-0003","AQS","23",".","58","30"
