"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2011","38","PM2.5","Clovis-Villa","06-019-5001","AQS","3","34","0",".","38","14"
"01/02/2011","48","PM2.5","Clovis-Villa","06-019-5001","AQS","5","31","0",".","48","25"
"01/03/2011","54","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","8","34","0","15","54","36"
"01/04/2011","76","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","18","27","0",".","76","32"
"01/05/2011","79","PM2.5","Clovis-Villa","06-019-5001","AQS","11","29","0",".","79","40"
"01/06/2011","77","PM2.5","Clovis-Villa","06-019-5001","AQS","6","28","0",".","77","28"
"01/07/2011","75","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","6","21","0",".","75","25"
"01/08/2011","89","PM2.5","Clovis-Villa","06-019-5001","AQS","6","24","0",".","89","25"
"01/09/2011","72","PM2.5","Clovis-Villa","06-019-5001","AQS","5","19","0","20","72","17"
"01/10/2011","81","PM2.5","Clovis-Villa","06-019-5001","AQS","9","26","0",".","81","30"
"01/11/2011","81","PM2.5","Clovis-Villa","06-019-5001","AQS","10","17","0",".","81","28"
"01/12/2011","111","PM2.5","Clovis-Villa","06-019-5001","AQS","11","22","0",".","111","40"
"01/13/2011","123","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","17","21","0",".","123","34"
"01/14/2011","134","PM2.5","Clovis-Villa","06-019-5001","AQS","13","19","0",".","134","23"
"01/15/2011","133","PM2.5","Clovis-Villa","06-019-5001","AQS","22","24","0","44","133","19"
"01/16/2011","134","PM2.5","Clovis-Villa","06-019-5001","AQS","5","22","0",".","134","14"
"01/17/2011","134","PM2.5","Clovis-Villa","06-019-5001","AQS","5","18","0",".","134","15"
"01/18/2011","77","PM2.5","Huron","06-019-2008","AQS","5","17","0",".","77","18"
"01/19/2011","73","PM2.5","Huron","06-019-2008","AQS","5","19","0",".","73","19"
"01/20/2011","92","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","15","27","0",".","92","36"
"01/21/2011","122","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","20","28","0","48","122","37"
"01/22/2011","138","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","19","25","0",".","138","26"
"01/23/2011","128","PM2.5","Clovis-Villa","06-019-5001","AQS","10","30","0",".","128","36"
"01/24/2011","114","PM2.5","Clovis-Villa","06-019-5001","AQS","11","31","0",".","114","28"
"01/25/2011","93","PM2.5","Clovis-Villa","06-019-5001","AQS","10","22","0",".","93","25"
"01/26/2011","88","PM2.5","Clovis-Villa","06-019-5001","AQS","6","22","0",".","88","27"
"01/27/2011","75","PM2.5","Clovis-Villa","06-019-5001","AQS","7","20","0","21","75","25"
"01/28/2011","75","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","7","17","0",".","75","25"
"01/29/2011","82","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","6","17","0",".","82","25"
"01/30/2011","61","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","7","31","0",".","61","34"
"01/31/2011","58","PM2.5","Clovis-Villa","06-019-5001","AQS","10","28","0",".","58","29"
"02/01/2011","97","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","18","25","0",".","97","33"
"02/02/2011","84","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","11","32","0","35","84","39"
"02/03/2011","82","PM2.5","Clovis-Villa","06-019-5001","AQS","13","35","0",".","82","40"
"02/04/2011","91","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","14","36","0",".","91","42"
"02/05/2011","107","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","14","42","0",".","107","40"
"02/06/2011","118","PM2.5","Clovis-Villa","06-019-5001","AQS","9","45","0",".","118","46"
"02/07/2011","96","PM2.5","Clovis-Villa","06-019-5001","AQS","9","38","0",".","96","43"
"02/08/2011","56","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","10","34","0","29","56","34"
"02/09/2011","74","PM2.5","Clovis-Villa","06-019-5001","AQS","15","31","0",".","74","40"
"02/10/2011","61","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","14","36","0",".","61","44"
"02/11/2011","66","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","13","42","0",".","66","45"
"02/12/2011","61","PM2.5","Clovis-Villa","06-019-5001","AQS","15","42","0",".","61","48"
"02/13/2011","76","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","16","46","0",".","76","27"
"02/14/2011","52","PM2.5","Clovis-Villa","06-019-5001","AQS","5","37","0","26","52","32"
"02/15/2011","41","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","41","0",".","37","31"
"02/16/2011","41","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","41","0",".","33","27"
"02/17/2011","38","Ozone","Tranquillity","06-019-2009","AQS","3","38","0",".","36","15"
"02/18/2011","44","PM2.5","Huron","06-019-2008","AQS","5","32","0",".","44","26"
"02/19/2011","41","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","41","0",".","24","11"
"02/20/2011","46","PM2.5","Huron","06-019-2008","AQS","6","38","0","12","46","34"
"02/21/2011","58","PM2.5","Clovis-Villa","06-019-5001","AQS","8","39","0",".","58","34"
