"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/30/2011","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","2"
"01/31/2011","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"02/01/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"02/02/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43","14","8"
"02/03/2011","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"02/04/2011","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"02/05/2011","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","3"
"02/06/2011","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"02/07/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"02/08/2011","38","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","38","5","11"
"02/09/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"02/10/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/11/2011","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","3"
"02/12/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","."
"02/13/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","."
"02/14/2011","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54","9","20"
"02/15/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/16/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"02/17/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","2"
"02/18/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/19/2011","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"02/20/2011","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40","12","28"
"02/21/2011","28","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","28",".","."
"02/22/2011","25","Ozone","Redding - Health Department","06-089-0004","AQS","25",".","."
"02/23/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/24/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/25/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/26/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43","8","11"
"02/27/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"02/28/2011","29","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","29",".","."
"03/01/2011","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","4"
"03/02/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/03/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/04/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46","13","18"
"03/05/2011","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"03/06/2011","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"03/07/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/08/2011","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","."
"03/09/2011","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","."
"03/10/2011","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61","11","18"
"03/11/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"03/12/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"03/13/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","5"
"03/14/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"03/15/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"03/16/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47","9","33"
"03/17/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"03/18/2011","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"03/19/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","1"
"03/20/2011","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"03/21/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"03/22/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46","10","20"
"03/23/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"03/24/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","3","."
"03/25/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","2"
"03/26/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"03/27/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","18"
"03/28/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46","7","12"
"03/29/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"03/30/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"03/31/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","10"
"04/01/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","."
"04/02/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"04/03/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","12","24"
"04/04/2011","42","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","42",".","."
"04/05/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"04/06/2011","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","13"
"04/07/2011","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/08/2011","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"04/09/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","10","21"
"04/10/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"04/11/2011","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/12/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","15"
"04/13/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"04/14/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","."
"04/15/2011","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54","16","35"
"04/16/2011","35","Ozone","Anderson - North Street","06-089-0007","AQS","35",".","."
"04/17/2011","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36",".","."
"04/18/2011","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36",".","3"
"04/19/2011","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43",".","."
"04/20/2011","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/21/2011","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41","6","30"
"04/22/2011","40","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","40",".","."
"04/23/2011","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"04/24/2011","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43",".","5"
"04/25/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"04/26/2011","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"04/27/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58","13","18"
"04/28/2011","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"04/29/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"04/30/2011","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","5"
"05/01/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","."
"05/02/2011","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","."
"05/03/2011","74","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","74","6","16"
"05/04/2011","67","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","67",".","."
"05/05/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","."
"05/06/2011","71","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","71",".","22"
"05/07/2011","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","."
"05/08/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"05/09/2011","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42","6","4"
"05/10/2011","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"05/11/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"05/12/2011","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44",".","14"
"05/13/2011","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","."
"05/14/2011","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"05/15/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46","4","11"
"05/16/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"05/17/2011","30","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","30",".","."
"05/18/2011","31","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","31",".","."
"05/19/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"05/20/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"05/21/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47","12","25"
"05/22/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"05/23/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"05/24/2011","74","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","74",".","."
"05/25/2011","71","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","71",".","."
"05/26/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"05/27/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43","8","15"
"05/28/2011","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"05/29/2011","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"05/30/2011","71","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","71",".","9"
"05/31/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","."
"06/01/2011","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"06/02/2011","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36","6","10"
"06/03/2011","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"06/04/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"06/05/2011","31","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","31",".","3"
"06/06/2011","34","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","34",".","."
"06/07/2011","37","Ozone","Anderson - North Street","06-089-0007","AQS","37",".","."
"06/08/2011","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51","12","20"
"06/09/2011","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"06/10/2011","77","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","77",".","."
"06/11/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46","17","21"
"06/12/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"06/13/2011","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"06/14/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58","11","14"
"06/15/2011","80","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","80",".","."
"06/16/2011","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"06/17/2011","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","11"
"06/18/2011","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"06/19/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"06/20/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58","7","9"
"06/21/2011","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"06/22/2011","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
"06/23/2011","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","14"
"06/24/2011","77","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","77",".","."
"06/25/2011","71","Ozone","Anderson - North Street","06-089-0007","AQS","71",".","."
"06/26/2011","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61","12","22"
"06/27/2011","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","."
"06/28/2011","31","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","31",".","."
"06/29/2011","29","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","29",".","3"
"06/30/2011","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"07/01/2011","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","."
"07/02/2011","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50","11","20"
"07/03/2011","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"07/04/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"07/05/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","18"
"07/06/2011","105","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","105",".","."
"07/07/2011","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"07/08/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47","14","24"
"07/09/2011","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"07/10/2011","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","."
"07/11/2011","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","23"
"07/12/2011","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43",".","."
"07/13/2011","28","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","28",".","."
"07/14/2011","44","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","44","17","17"
"07/15/2011","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"07/16/2011","39","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","39",".","."
"07/17/2011","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36",".","8"
"07/18/2011","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"07/19/2011","33","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","33",".","."
"07/20/2011","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37","10","10"
"07/21/2011","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"07/22/2011","38","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","38",".","."
"07/23/2011","50","Ozone","Anderson - North Street","06-089-0007","AQS","50","14","20"
"07/24/2011","54","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","54",".","."
"07/25/2011","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"07/26/2011","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40","14","24"
"07/27/2011","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"07/28/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"07/29/2011","74","Ozone","Redding - Health Department","06-089-0004","AQS","74",".","27"
"07/30/2011","105","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","105",".","."
"07/31/2011","71","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","71",".","."
"08/01/2011","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87","22","34"
"08/02/2011","84","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","84",".","."
"08/03/2011","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58",".","."
"08/04/2011","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","."
"08/05/2011","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"08/06/2011","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80",".","."
"08/07/2011","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77","18","30"
"08/08/2011","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"08/09/2011","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"08/10/2011","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","16"
"08/11/2011","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","."
"08/12/2011","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80",".","."
"08/13/2011","58","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","58","18","22"
"08/14/2011","46","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","46",".","."
"08/15/2011","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"08/16/2011","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","8"
"08/17/2011","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
"08/18/2011","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"08/19/2011","54","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","54","26","37"
"08/20/2011","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80",".","."
"08/21/2011","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","."
"08/22/2011","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80",".","14"
"08/23/2011","54","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","54",".","."
"08/24/2011","112","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","112",".","."
"08/25/2011","71","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","71","20","19"
"08/26/2011","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","."
"08/27/2011","84","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","84",".","."
"08/28/2011","71","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","71",".","10"
"08/29/2011","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","."
"08/30/2011","100","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","100",".","."
"08/31/2011","84","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","84","27","20"
"09/01/2011","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"09/02/2011","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"09/03/2011","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","16"
"09/04/2011","119","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","119",".","."
"09/05/2011","108","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","108",".","."
"09/06/2011","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43","19","16"
"09/07/2011","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
