"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2011","23","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","23",".","21","6"
"01/02/2011","24","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","7","24",".","21","22"
"01/03/2011","53","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS",".",".","8","53","."
"01/04/2011","56","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","6",".","56","25"
"01/05/2011","64","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","11","6",".","64","25"
"01/06/2011","64","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","4",".","64","18"
"01/07/2011","60","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","2",".","60","19"
"01/08/2011","48","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","6",".","48","15"
"01/09/2011","56","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","13","11","56","17"
"01/10/2011","67","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","9",".","67","24"
"01/11/2011","71","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","10",".","71","22"
"01/12/2011","73","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","6",".","73","23"
"01/13/2011","56","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","7",".","56","20"
"01/14/2011","26","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","10",".","26","19"
"01/15/2011","47","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","7","11","47","17"
"01/16/2011","52","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","8",".","52","14"
"01/17/2011","36","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","4",".","36","14"
"01/18/2011","30","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","11","16",".","30","21"
"01/19/2011","21","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","11","21",".","10","21"
"01/20/2011","27","NO2","Santa Rosa - 5th St","06-097-0003","AQS","8","16",".","25","27"
"01/21/2011","58","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","13","14","58","24"
"01/22/2011","53","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","27",".","53","25"
"01/23/2011","35","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","19",".","35","22"
"01/24/2011","47","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","14",".","47","26"
"01/25/2011","69","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","11","12",".","69","29"
"01/26/2011","76","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","14","6",".","76","20"
"01/27/2011","72","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","11","5","20","72","23"
"01/28/2011","63","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","20",".","63","20"
"01/29/2011","48","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","27",".","48","13"
"01/30/2011","27","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","27",".","22","19"
"01/31/2011","43","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","14",".","43","15"
"02/01/2011","35","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","8","35",".","27","11"
"02/02/2011","30","NO2","Santa Rosa - 5th St","06-097-0003","AQS","6","29","19","20","30"
"02/03/2011","48","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","15",".","48","25"
"02/04/2011","54","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","11",".","54","24"
"02/05/2011","40","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","24",".","40","16"
"02/06/2011","28","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","28",".","13","23"
"02/07/2011","30","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","30",".","12","20"
"02/08/2011","36","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","36","6","10","9"
"02/09/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","7","31",".","20","30"
"02/10/2011","39","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","19",".","39","25"
"02/11/2011","52","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","21",".","52","25"
"02/12/2011","66","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","30",".","66","21"
"02/13/2011","60","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","29",".","60","16"
"02/14/2011","34","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","34","5","14","10"
"02/15/2011","35","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","35",".","19","6"
"02/16/2011","31","NO2","Santa Rosa - 5th St","06-097-0003","AQS","6","30",".","7","31"
"02/17/2011","25","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","25",".","9","23"
"02/18/2011","23","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","22",".","23","20"
"02/19/2011","47","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","21",".","47","24"
"02/20/2011","56","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","23","7","56","21"
"02/21/2011","35","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","25",".","35","22"
"02/22/2011","39","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","25",".","39","22"
"02/23/2011","27","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","26",".","27","27"
"02/24/2011","29","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","24",".","29","26"
"02/25/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","31",".","20","28"
"02/26/2011","35","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","30","6","35","21"
"02/27/2011","44","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","27",".","44","21"
"02/28/2011","36","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","24",".","36","18"
"03/01/2011","30","Ozone","Santa Rosa - 5th St","06-097-0003","AQS",".","30",".","28","22"
"03/02/2011","26","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","26",".","9","10"
"03/03/2011","29","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","8","29",".","28","19"
"03/04/2011","25","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","22","6","25","22"
"03/05/2011","31","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","23",".","31","11"
"03/06/2011","24","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","24",".","7","8"
"03/07/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","31",".","9","20"
"03/08/2011","24","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","24",".","19","17"
"03/09/2011","29","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","20",".","29","19"
"03/10/2011","26","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","24","9","26","15"
"03/11/2011","28","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","28",".","26","16"
"03/12/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","31",".","26","13"
"03/13/2011","22","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","22",".","20","11"
"03/14/2011","25","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","25",".","25","18"
"03/15/2011","32","Ozone","Santa Rosa - 5th St","06-097-0003","AQS",".","32",".","15","."
"03/16/2011","35","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","35","8",".","19"
"03/17/2011","33","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","33",".",".","22"
"03/18/2011","33","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","33",".","21","19"
"03/19/2011","40","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","40",".","7","8"
"03/20/2011","38","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","38",".","18","19"
"03/21/2011","34","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","34",".","15","18"
"03/22/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","31","6","17","18"
"03/23/2011","33","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","33",".","14","8"
"03/24/2011","34","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","34",".","23","13"
"03/25/2011","32","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","32",".","18","27"
"03/26/2011","37","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","37",".","16","12"
"03/27/2011","30","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","30",".","18","11"
"03/28/2011","28","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","28","4","14","23"
"03/29/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","31",".","19","18"
"03/30/2011","21","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","21",".","11","15"
"03/31/2011","22","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","7","22",".","16","16"
"04/01/2011","29","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","27",".","29","19"
"04/02/2011","32","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","32",".","20","7"
"04/03/2011","36","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","36","7","15","10"
"04/04/2011","36","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","36",".","23","20"
"04/05/2011","33","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","33",".","18","16"
"04/06/2011","42","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","42",".","25","10"
"04/07/2011","37","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","37",".","11","14"
"04/08/2011","38","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","38",".","22","25"
"04/09/2011","33","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","31","13","33","20"
"04/10/2011","33","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","33",".","30","9"
"04/11/2011","34","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","34",".","25","18"
"04/12/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","31",".","25","15"
"04/13/2011","38","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","38",".","20","20"
"04/14/2011","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","32",".","34","25"
"04/15/2011","35","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","29","8","35","19"
"04/16/2011","23","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","21",".","23","9"
"04/17/2011","21","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","21",".","3","6"
"04/18/2011","19","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","19",".","7","8"
"04/19/2011","25","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","25",".","8","8"
"04/20/2011","28","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","28",".","16","8"
"04/21/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","31","5","10","18"
"04/22/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","31",".","25","12"
"04/23/2011","35","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","35",".","22","6"
"04/24/2011","34","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","34",".","7","4"
"04/25/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","31",".","16","8"
"04/26/2011","34","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","34",".","22","13"
"04/27/2011","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","31","14","22","21"
