"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"04/23/2011","57","PM2.5","Madera-City","06-039-2010","AQS","50","18","57","8"
"04/24/2011","42","PM2.5","Madera-City","06-039-2010","AQS","37","9","42","5"
"04/25/2011","45","PM2.5","Madera-City","06-039-2010","AQS","40","15","45","8"
"04/26/2011","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","50","21","45","7"
"04/27/2011","71","Ozone","Madera-Pump Yard","06-039-0004","AQS","71","24","57","9"
"04/28/2011","49","PM2.5","Madera-City","06-039-2010","AQS","46","25","49","8"
"04/29/2011","52","PM10","Madera-City","06-039-2010","AQS","45","52","42","5"
"04/30/2011","50","Ozone","Madera-Pump Yard","06-039-0004","AQS","50","30","42","12"
"05/01/2011","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","74","24","49","15"
"05/02/2011","108","Ozone","Madera-Pump Yard","06-039-0004","AQS","108","30","55","18"
"05/03/2011","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","80","33","55","8"
"05/04/2011","90","Ozone","Madera-Pump Yard","06-039-0004","AQS","90","38","61","19"
"05/05/2011","133","Ozone","Madera-Pump Yard","06-039-0004","AQS","133","39","68","24"
"05/06/2011","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","84","43","63","24"
"05/07/2011","55","PM2.5","Madera-City","06-039-2010","AQS","48","30","55","7"
"05/08/2011","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47","11","37","4"
"05/09/2011","46","PM2.5","Madera-City","06-039-2010","AQS","45","21","46","7"
"05/10/2011","61","Ozone","Madera-Pump Yard","06-039-0004","AQS","61","23","45","13"
"05/11/2011","80","Ozone","Madera-Pump Yard","06-039-0004","AQS","80","38","60","20"
"05/12/2011","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67","27","56","8"
"05/13/2011","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","84","31","58","8"
"05/14/2011","58","PM2.5","Madera-City","06-039-2010","AQS","48","24","58","5"
"05/15/2011","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","46",".","42","8"
"05/16/2011","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44",".","40","16"
"05/17/2011","47","PM2.5","Madera-City","06-039-2010","AQS","40",".","47","6"
"05/18/2011","45","Ozone","Madera-Pump Yard","06-039-0004","AQS","45",".",".","7"
"05/19/2011","46","Ozone","Madera-Pump Yard","06-039-0004","AQS","46",".",".","13"
"05/20/2011","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","64","18",".","15"
"05/21/2011","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","64","19",".","8"
"05/22/2011","47","Ozone","Madera-Pump Yard","06-039-0004","AQS","47","21",".","7"
"05/23/2011","58","Ozone","Madera-Pump Yard","06-039-0004","AQS","58","19",".","7"
"05/24/2011","93","Ozone","Madera-Pump Yard","06-039-0004","AQS","93","23",".","8"
"05/25/2011","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67","33","57","13"
"05/26/2011","61","Ozone","Madera-Pump Yard","06-039-0004","AQS","61","18",".","6"
"05/27/2011","49","Ozone","Madera-Pump Yard","06-039-0004","AQS","49","17",".","7"
"05/28/2011","58","Ozone","Madera-Pump Yard","06-039-0004","AQS","58","17",".","6"
"05/29/2011","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44","9",".","4"
"05/30/2011","58","Ozone","Madera-Pump Yard","06-039-0004","AQS","58","18",".","13"
"05/31/2011","61","Ozone","Madera-Pump Yard","06-039-0004","AQS","61","19",".","5"
"06/01/2011","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44","11","38","4"
"06/02/2011","44","Ozone","Madera-Pump Yard","06-039-0004","AQS","44","11","37","7"
"06/03/2011","52","PM2.5","Madera-City","06-039-2010","AQS","47","19","52","25"
"06/04/2011","52","PM2.5","Madera-City","06-039-2010","AQS","33","11","52","10"
"06/05/2011","46","PM2.5","Madera-City","06-039-2010","AQS","38","7","46","8"
"06/06/2011","46","PM2.5","Madera-City","06-039-2010","AQS","45","6","46","5"
"06/07/2011","61","PM2.5","Madera-City","06-039-2010","AQS","48","12","61","8"
"06/08/2011","64","Ozone","Madera-Pump Yard","06-039-0004","AQS","64","16","60","11"
"06/09/2011","70","PM2.5","Madera-City","06-039-2010","AQS","64","25","70","8"
"06/10/2011","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","77","21","65","11"
"06/11/2011","59","PM2.5","Madera-City","06-039-2010","AQS","45","18","59","6"
"06/12/2011","55","PM2.5","Madera-City","06-039-2010","AQS","42","11","55","5"
"06/13/2011","59","PM2.5","Madera-City","06-039-2010","AQS","49","21","59","8"
"06/14/2011","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","74","23","60","11"
"06/15/2011","115","Ozone","Madera-Pump Yard","06-039-0004","AQS","115","28","63","15"
"06/16/2011","74","Ozone","Madera-Pump Yard","06-039-0004","AQS","74","31","63","18"
"06/17/2011","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","84","29","64","17"
"06/18/2011","100","Ozone","Madera-Pump Yard","06-039-0004","AQS","100","27","66","9"
"06/19/2011","61","Ozone","Madera-Pump Yard","06-039-0004","AQS","61","27","57","8"
"06/20/2011","93","Ozone","Madera-Pump Yard","06-039-0004","AQS","93","30","55","20"
"06/21/2011","136","Ozone","Madera-Pump Yard","06-039-0004","AQS","136","39","72","22"
"06/22/2011","150","Ozone","Madera-Pump Yard","06-039-0004","AQS","150","31","66","15"
"06/23/2011","67","Ozone","Madera-Pump Yard","06-039-0004","AQS","67","27","57","8"
"06/24/2011","101","Ozone","Madera-City","06-039-2010","AQS","101","26","54","."
"06/25/2011","133","Ozone","Madera-Pump Yard","06-039-0004","AQS","133","28","66","9"
"06/26/2011","90","Ozone","Madera-Pump Yard","06-039-0004","AQS","90","24","60","8"
"06/27/2011","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","77","29","63","19"
"06/28/2011","55","PM2.5","Madera-City","06-039-2010","AQS","34","32","55","8"
"06/29/2011","57","PM2.5","Madera-City","06-039-2010","AQS","37","7","57","8"
"06/30/2011","69","PM2.5","Madera-City","06-039-2010","AQS","50","14","69","9"
"07/01/2011","87","Ozone","Madera-City","06-039-2010","AQS","87",".","67","10"
"07/02/2011","140","Ozone","Madera-City","06-039-2010","AQS","140",".","79","22"
"07/03/2011","108","Ozone","Madera-City","06-039-2010","AQS","108",".","80","11"
"07/04/2011","122","Ozone","Madera-City","06-039-2010","AQS","122",".","95","15"
"07/05/2011","87","PM2.5","Madera-City","06-039-2010","AQS","87",".","87","13"
"07/06/2011","97","Ozone","Madera-City","06-039-2010","AQS","97",".","71","22"
"07/07/2011","58","Ozone","Madera-City","06-039-2010","AQS","58",".",".","18"
"07/08/2011","61","Ozone","Madera-Pump Yard","06-039-0004","AQS","61",".",".","17"
"07/09/2011","90","Ozone","Madera-City","06-039-2010","AQS","90",".","68","9"
"07/10/2011","71","Ozone","Madera-City","06-039-2010","AQS","71",".","59","8"
"07/11/2011","58","PM2.5","Madera-City","06-039-2010","AQS","39",".","58","8"
"07/12/2011","55","PM2.5","Madera-City","06-039-2010","AQS","45",".","55","7"
"07/13/2011","51","PM2.5","Madera-City","06-039-2010","AQS","31",".","51","7"
"07/14/2011","56","PM2.5","Madera-City","06-039-2010","AQS","43",".","56","6"
"07/15/2011","54","PM2.5","Madera-City","06-039-2010","AQS","44",".","54","8"
"07/16/2011","48","PM2.5","Madera-City","06-039-2010","AQS","38",".","48","8"
"07/17/2011","52","PM2.5","Madera-City","06-039-2010","AQS","41",".","52","7"
"07/18/2011","54","PM2.5","Madera-City","06-039-2010","AQS","50",".","54","8"
"07/19/2011","51","PM2.5","Madera-City","06-039-2010","AQS","42",".","51","8"
"07/20/2011","61","Ozone","Madera-City","06-039-2010","AQS","61",".","60","14"
"07/21/2011","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","87",".","60","18"
"07/22/2011","97","Ozone","Madera-Pump Yard","06-039-0004","AQS","97",".","63","17"
"07/23/2011","87","Ozone","Madera-City","06-039-2010","AQS","87",".","63","13"
"07/24/2011","71","Ozone","Madera-City","06-039-2010","AQS","71",".","64","7"
"07/25/2011","58","PM2.5","Madera-City","06-039-2010","AQS","50",".","58","8"
"07/26/2011","59","PM2.5","Madera-City","06-039-2010","AQS","44",".","59","12"
"07/27/2011","93","Ozone","Madera-City","06-039-2010","AQS","93",".","68","14"
"07/28/2011","101","Ozone","Madera-City","06-039-2010","AQS","101",".","66","10"
"07/29/2011","101","Ozone","Madera-City","06-039-2010","AQS","101",".","66","9"
"07/30/2011","90","Ozone","Madera-City","06-039-2010","AQS","90",".",".","8"
"07/31/2011","93","Ozone","Madera-City","06-039-2010","AQS","93",".",".","9"
"08/01/2011","93","Ozone","Madera-City","06-039-2010","AQS","93","28",".","9"
"08/02/2011","77","Ozone","Madera-Pump Yard","06-039-0004","AQS","77","31","60","9"
"08/03/2011","119","Ozone","Picayune Rancheria","06-039-0500","AQS","119","34","62","12"
"08/04/2011","87","Ozone","Picayune Rancheria","06-039-0500","AQS","87","27","57","7"
"08/05/2011","61","PM2.5","Madera-City","06-039-2010","AQS","46","27","61","8"
"08/06/2011","66","PM2.5","Madera-City","06-039-2010","AQS","64","26","66","."
"08/07/2011","56","PM2.5","Madera-City","06-039-2010","AQS","49","20","56","."
"08/08/2011","67","Ozone","Picayune Rancheria","06-039-0500","AQS","67","25","56","."
"08/09/2011","80","Ozone","Picayune Rancheria","06-039-0500","AQS","80","31","54","."
"08/10/2011","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","33","57","."
"08/11/2011","129","Ozone","Picayune Rancheria","06-039-0500","AQS","129","32","63","."
"08/12/2011","122","Ozone","Picayune Rancheria","06-039-0500","AQS","122","36","60","."
"08/13/2011","133","Ozone","Picayune Rancheria","06-039-0500","AQS","133","32","67","."
"08/14/2011","52","PM2.5","Madera-City","06-039-2010","AQS","40","25","52","."
"08/15/2011","46","PM2.5","Madera-City","06-039-2010","AQS","43","24","46","."
"08/16/2011","53","PM2.5","Madera-City","06-039-2010","AQS","48","29","53","."
"08/17/2011","64","Ozone","Picayune Rancheria","06-039-0500","AQS","64","39","60","11"
"08/18/2011","61","Ozone","Madera-City","06-039-2010","AQS","61","31","58","15"
"08/19/2011","56","PM2.5","Madera-City","06-039-2010","AQS","44","44","56","14"
"08/20/2011","61","PM2.5","Madera-City","06-039-2010","AQS","58","27","61","8"
"08/21/2011","60","PM2.5","Madera-City","06-039-2010","AQS","50","21","60","7"
"08/22/2011","58","PM2.5","Madera-City","06-039-2010","AQS","54","29","58","8"
"08/23/2011","93","Ozone","Madera-Pump Yard","06-039-0004","AQS","93","34","57","18"
"08/24/2011","143","Ozone","Picayune Rancheria","06-039-0500","AQS","143",".","66","17"
"08/25/2011","143","Ozone","Picayune Rancheria","06-039-0500","AQS","143",".","59","11"
"08/26/2011","154","Ozone","Picayune Rancheria","06-039-0500","AQS","154","46","67","13"
"08/27/2011","108","Ozone","Picayune Rancheria","06-039-0500","AQS","108","35","58","9"
"08/28/2011","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","28","59","8"
"08/29/2011","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","45","64","21"
"08/30/2011","105","Ozone","Picayune Rancheria","06-039-0500","AQS","105","52","59","15"
"08/31/2011","136","Ozone","Picayune Rancheria","06-039-0500","AQS","136","49","67","15"
"09/01/2011","150","Ozone","Picayune Rancheria","06-039-0500","AQS","150","56","76","19"
"09/02/2011","150","Ozone","Picayune Rancheria","06-039-0500","AQS","150","54","70","24"
"09/03/2011","177","Ozone","Picayune Rancheria","06-039-0500","AQS","177","57","74","22"
"09/04/2011","133","Ozone","Picayune Rancheria","06-039-0500","AQS","133","43","68","9"
"09/05/2011","115","Ozone","Picayune Rancheria","06-039-0500","AQS","115","48","61","9"
"09/06/2011","129","Ozone","Madera-City","06-039-2010","AQS","129","57","66","26"
"09/07/2011","147","Ozone","Picayune Rancheria","06-039-0500","AQS","147","58","68","22"
"09/08/2011","136","Ozone","Picayune Rancheria","06-039-0500","AQS","136","55","55","17"
"09/09/2011","108","Ozone","Madera-City","06-039-2010","AQS","108","62","65","24"
"09/10/2011","90","Ozone","Madera-City","06-039-2010","AQS","90","76","70","24"
"09/11/2011","73","PM2.5","Madera-City","06-039-2010","AQS","54","58","73","12"
"09/12/2011","105","Ozone","Picayune Rancheria","06-039-0500","AQS","105","37","67","12"
"09/13/2011","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","39","71","19"
"09/14/2011","100","Ozone","Picayune Rancheria","06-039-0500","AQS","100","46","63","25"
"09/15/2011","108","Ozone","Picayune Rancheria","06-039-0500","AQS","108","48","66","15"
"09/16/2011","59","PM2.5","Madera-City","06-039-2010","AQS","54","43","59","10"
"09/17/2011","80","Ozone","Picayune Rancheria","06-039-0500","AQS","80","45","60","14"
"09/18/2011","101","Ozone","Picayune Rancheria","06-039-0500","AQS","101","45","70","12"
"09/19/2011","126","Ozone","Madera-City","06-039-2010","AQS","126","59","71","25"
"09/20/2011","129","Ozone","Picayune Rancheria","06-039-0500","AQS","129","62","68","33"
"09/21/2011","147","Ozone","Picayune Rancheria","06-039-0500","AQS","147","64","74","29"
"09/22/2011","151","Ozone","Picayune Rancheria","06-039-0500","AQS","151","63","70","25"
"09/23/2011","179","Ozone","Picayune Rancheria","06-039-0500","AQS","179","65","74","24"
"09/24/2011","136","Ozone","Picayune Rancheria","06-039-0500","AQS","136","64","60","14"
"09/25/2011","46","PM2.5","Madera-City","06-039-2010","AQS","37","21","46","7"
"09/26/2011","51","PM2.5","Madera-City","06-039-2010","AQS","45","38","51","15"
"09/27/2011","80","Ozone","Picayune Rancheria","06-039-0500","AQS","80","55","63","13"
"09/28/2011","115","Ozone","Picayune Rancheria","06-039-0500","AQS","115","63","70","25"
"09/29/2011","164","Ozone","Picayune Rancheria","06-039-0500","AQS","164","66","79","22"
"09/30/2011","112","Ozone","Picayune Rancheria","06-039-0500","AQS","112","60","73","15"
"10/01/2011","55","PM2.5","Madera-City","06-039-2010","AQS","51","41","55","8"
"10/02/2011","71","Ozone","Picayune Rancheria","06-039-0500","AQS","71","32","45","8"
"10/03/2011","53","PM10","Madera-City","06-039-2010","AQS","51","53","50","10"
"10/04/2011","53","PM2.5","Madera-City","06-039-2010","AQS","40","35","53","11"
"10/05/2011","36","PM2.5","Madera-City","06-039-2010","AQS","36",".","36","10"
"10/06/2011","43","PM2.5","Madera-City","06-039-2010","AQS","34","14","43","14"
"10/07/2011","53","PM2.5","Madera-City","06-039-2010","AQS","36","13","53","15"
"10/08/2011","66","PM2.5","Madera-City","06-039-2010","AQS","44","14","66","21"
"10/09/2011","76","PM2.5","Madera-City","06-039-2010","AQS","64","17","76","14"
"10/10/2011","67","PM2.5","Madera-City","06-039-2010","AQS","54","22","67","16"
"10/11/2011","47","PM2.5","Madera-City","06-039-2010","AQS","25","29","47","14"
"10/12/2011","57","PM2.5","Madera-City","06-039-2010","AQS","38","21","57","."
"10/13/2011","71","PM2.5","Madera-City","06-039-2010","AQS","51","34","71","20"
"10/14/2011","93","PM2.5","Madera-City","06-039-2010","AQS","90","40","93","40"
"10/15/2011","112","Ozone","Madera-City","06-039-2010","AQS","112","44","89","24"
"10/16/2011","68","PM2.5","Madera-City","06-039-2010","AQS","48","26","68","9"
"10/17/2011","72","PM2.5","Madera-City","06-039-2010","AQS","71","33","72","29"
"10/18/2011","84","Ozone","Madera-Pump Yard","06-039-0004","AQS","84","43","78","23"
"10/19/2011","72","PM2.5","Madera-City","06-039-2010","AQS","44","42","72","10"
"10/20/2011","76","PM2.5","Madera-City","06-039-2010","AQS","61","45","76","15"
"10/21/2011","73","PM2.5","Madera-City","06-039-2010","AQS","67","43","73","10"
"10/22/2011","75","PM2.5","Madera-City","06-039-2010","AQS","71","41","75","22"
"10/23/2011","87","Ozone","Madera-Pump Yard","06-039-0004","AQS","87","35","75","25"
"10/24/2011","71","PM2.5","Madera-City","06-039-2010","AQS","71","44","71","20"
"10/25/2011","68","PM2.5","Madera-City","06-039-2010","AQS","45","44","68","9"
"10/26/2011","64","PM2.5","Madera-City","06-039-2010","AQS","44","46","64","14"
"10/27/2011","71","PM2.5","Madera-City","06-039-2010","AQS","44","52","71","32"
"10/28/2011","74","PM2.5","Madera-City","06-039-2010","AQS","49","55","74","20"
"10/29/2011","89","PM2.5","Madera-City","06-039-2010","AQS","64","51","89","30"
"10/30/2011","87","PM2.5","Madera-City","06-039-2010","AQS","71","43","87","36"
"10/31/2011","83","PM2.5","Madera-City","06-039-2010","AQS","61","44","83","28"
"11/01/2011","82","PM10","Madera-City","06-039-2010","AQS","41","82","66","20"
"11/02/2011","76","PM10","Madera-City","06-039-2010","AQS","51","76","58","36"
"11/03/2011","66","PM10","Madera-City","06-039-2010","AQS","48","66","57","26"
"11/04/2011","38","PM2.5","Madera-City","06-039-2010","AQS","31","12","38","20"
"11/05/2011","62","PM2.5","Madera-City","06-039-2010","AQS","25","15","62","22"
"11/06/2011","45","PM2.5","Madera-City","06-039-2010","AQS","31","8","45","9"
"11/07/2011","58","PM2.5","Madera-City","06-039-2010","AQS","23","12","58","16"
"11/08/2011","64","PM2.5","Madera-City","06-039-2010","AQS","32","17","64","19"
"11/09/2011","75","PM2.5","Madera-City","06-039-2010","AQS","34","17","75","23"
"11/10/2011","62","PM2.5","Madera-City","06-039-2010","AQS","37","19","62","."
"11/11/2011","57","PM2.5","Madera-City","06-039-2010","AQS","39","18","57","20"
"11/12/2011","61","PM2.5","Madera-City","06-039-2010","AQS","34","10","61","9"
"11/13/2011","80","PM2.5","Madera-City","06-039-2010","AQS","32","15","80","19"
"11/14/2011","86","PM2.5","Madera-City","06-039-2010","AQS","36","21","86","22"
"11/15/2011","77","PM2.5","Madera-City","06-039-2010","AQS","31","25","77","12"
"11/16/2011","80","PM2.5","Madera-City","06-039-2010","AQS","34","25","80","20"
