"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"01/31/2011","54","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","29",".","54","21"
"02/01/2011","40","Ozone","Colfax-City Hall","06-061-0004","AQS","40",".","23","27"
"02/02/2011","42","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","37","13","42","41"
"02/03/2011","64","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","32",".","64","38"
"02/04/2011","75","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31",".","75","32"
"02/05/2011","39","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","36",".","39","29"
"02/06/2011","35","Ozone","Colfax-City Hall","06-061-0004","AQS","35",".","31","21"
"02/07/2011","58","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","58","42"
"02/08/2011","37","Ozone","Colfax-City Hall","06-061-0004","AQS","37","7","6","11"
"02/09/2011","41","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS","39",".","30","41"
"02/10/2011","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","40",".","40","39"
"02/11/2011","58","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","36",".","58","40"
"02/12/2011","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","36",".","40","34"
"02/13/2011","45","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","40",".","45","32"
"02/14/2011","38","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","38","10","34","10"
"02/15/2011","41","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","41",".","22","12"
"02/16/2011","39","Ozone","Colfax-City Hall","06-061-0004","AQS","39",".","11","16"
"02/17/2011","37","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","37",".","8","9"
"02/18/2011","35","Ozone","Colfax-City Hall","06-061-0004","AQS","35",".","11","19"
"02/19/2011","34","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","34",".","19","29"
"02/20/2011","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","35","10","40","25"
"02/21/2011","35","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS","34",".","30","35"
"02/22/2011","36","Ozone","Colfax-City Hall","06-061-0004","AQS","36",".","33","35"
"02/23/2011","37","Ozone","Colfax-City Hall","06-061-0004","AQS","37",".","34","22"
"02/24/2011","41","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","41",".","36","21"
"02/25/2011","41","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","41",".","26","27"
"02/26/2011","37","Ozone","Colfax-City Hall","06-061-0004","AQS","37","7","28","28"
"02/27/2011","52","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","52","26"
"02/28/2011","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","38",".","40","28"
"03/01/2011","48","Ozone","Colfax-City Hall","06-061-0004","AQS","48",".","41","."
"03/02/2011","39","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","39",".","36","."
"03/03/2011","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","31","31"
"03/04/2011","36","Ozone","Colfax-City Hall","06-061-0004","AQS","36","8","30","29"
"03/05/2011","39","Ozone","Colfax-City Hall","06-061-0004","AQS","39",".","32","17"
"03/06/2011","43","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","34",".","43","9"
"03/07/2011","40","Ozone","Colfax-City Hall","06-061-0004","AQS","40",".","30","21"
"03/08/2011","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","28","15"
"03/09/2011","48","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","27",".","48","."
"03/10/2011","48","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","30","11","48","."
"03/11/2011","39","Ozone","Colfax-City Hall","06-061-0004","AQS","39",".","35","30"
"03/12/2011","43","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","43",".","28","17"
"03/13/2011","36","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","36",".","33","9"
"03/14/2011","32","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","28",".","32","18"
"03/15/2011","41","Ozone","Colfax-City Hall","06-061-0004","AQS","41",".","38","17"
"03/16/2011","43","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","43","9","43","29"
"03/17/2011","45","Ozone","Colfax-City Hall","06-061-0004","AQS","45",".","39","15"
"03/18/2011","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","30","15"
"03/19/2011","46","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","46",".","18","6"
"03/20/2011","47","Ozone","Colfax-City Hall","06-061-0004","AQS","47",".","21","11"
"03/21/2011","37","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","37",".","25","9"
"03/22/2011","42","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","42","7","23","18"
"03/23/2011","40","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","40",".","18","9"
"03/24/2011","43","Ozone","Colfax-City Hall","06-061-0004","AQS","43",".","22","21"
"03/25/2011","39","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","39",".","24","11"
"03/26/2011","42","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","42",".","18","7"
"03/27/2011","42","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","42",".","27","11"
"03/28/2011","33","Ozone","Colfax-City Hall","06-061-0004","AQS","33","9","26","27"
"03/29/2011","32","Ozone","Colfax-City Hall","06-061-0004","AQS","32",".","21","26"
"03/30/2011","28","Ozone","Colfax-City Hall","06-061-0004","AQS","28",".","24","25"
"03/31/2011","39","Ozone","Colfax-City Hall","06-061-0004","AQS","39",".","36","30"
"04/01/2011","45","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","45",".","42","21"
"04/02/2011","42","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","42",".","39","21"
"04/03/2011","40","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","40","8","16","28"
"04/04/2011","45","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","45",".","25","30"
"04/05/2011","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","38",".","40","35"
"04/06/2011","51","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","51",".","38","23"
"04/07/2011","45","Ozone","Colfax-City Hall","06-061-0004","AQS","45",".","24","25"
"04/08/2011","44","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","44",".","23","23"
"04/09/2011","48","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","48","10","34","8"
"04/10/2011","49","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","49",".","42","7"
"04/11/2011","47","Ozone","Colfax-City Hall","06-061-0004","AQS","47",".","32","8"
"04/12/2011","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","25","12"
"04/13/2011","43","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","43",".","29","10"
"04/14/2011","48","Ozone","Colfax-City Hall","06-061-0004","AQS","48",".","37","17"
"04/15/2011","52","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","45","20","52","20"
"04/16/2011","43","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","43","25"
"04/17/2011","29","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","29",".","23","5"
"04/18/2011","29","Ozone","Colfax-City Hall","06-061-0004","AQS","29",".","27","8"
"04/19/2011","31","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","31",".","23","9"
"04/20/2011","44","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","44",".","23","11"
"04/21/2011","42","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","42","10","25","23"
"04/22/2011","38","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","38",".","38","13"
"04/23/2011","48","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","48",".","37","16"
"04/24/2011","36","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","36",".","16","4"
"04/25/2011","41","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","41",".","26","10"
"04/26/2011","47","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","47",".","26","20"
"04/27/2011","64","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","64","13","24","9"
"04/28/2011","47","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","47",".","12","10"
"04/29/2011","42","Ozone","Colfax-City Hall","06-061-0004","AQS","42",".","4","9"
"04/30/2011","47","Ozone","Colfax-City Hall","06-061-0004","AQS","47",".","4","29"
"05/01/2011","58","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","58",".","13","29"
"05/02/2011","87","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","87",".","20","9"
"05/03/2011","67","Ozone","Colfax-City Hall","06-061-0004","AQS","67","21","24","38"
"05/04/2011","74","Ozone","Colfax-City Hall","06-061-0004","AQS","74",".","25","34"
"05/05/2011","154","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","154",".","22","25"
"05/06/2011","71","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","71",".","29","8"
"05/07/2011","45","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","45",".","18","5"
"05/08/2011","44","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","44",".","8","6"
"05/09/2011","39","Ozone","Colfax-City Hall","06-061-0004","AQS","39","6","9","18"
"05/10/2011","44","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","44",".","17","26"
"05/11/2011","48","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","48",".","25","8"
"05/12/2011","54","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","54",".","19","8"
"05/13/2011","77","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","77",".","28","11"
"05/14/2011","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","25","7"
"05/15/2011","40","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","40","3","10","8"
"05/16/2011","44","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","44",".","8","10"
"05/17/2011","35","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","35",".","15","12"
"05/18/2011","42","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","42",".","11","11"
"05/19/2011","44","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","44",".","13","26"
"05/20/2011","49","Ozone","Colfax-City Hall","06-061-0004","AQS","49",".","30","9"
"05/21/2011","54","Ozone","Colfax-City Hall","06-061-0004","AQS","54","17","37","8"
"05/22/2011","44","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","44",".","32","5"
"05/23/2011","48","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","48",".","34","7"
"05/24/2011","64","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","64",".","24","8"
"05/25/2011","41","Ozone","Colfax-City Hall","06-061-0004","AQS","41",".","19","14"
"05/26/2011","51","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","51",".","13","9"
"05/27/2011","45","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","45","9","23","8"
"05/28/2011","41","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","41",".","18","11"
"05/29/2011","41","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","41",".","13","18"
"05/30/2011","44","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","44",".","18","6"
"05/31/2011","43","Ozone","Colfax-City Hall","06-061-0004","AQS","43",".","10","8"
"06/01/2011","35","Ozone","Colfax-City Hall","06-061-0004","AQS","35",".","10","13"
"06/02/2011","43","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","43","6","12","14"
"06/03/2011","38","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","38",".","20","15"
"06/04/2011","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","26","26"
"06/05/2011","41","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","41",".","23","18"
"06/06/2011","36","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","36",".","28","35"
"06/07/2011","46","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","46",".","23","12"
"06/08/2011","64","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","64","14","41","9"
"06/09/2011","67","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","67",".","40","15"
"06/10/2011","74","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","74",".","48","8"
"06/11/2011","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","27","5"
"06/12/2011","50","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","23","8"
"06/13/2011","50","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","32","28"
"06/14/2011","77","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","77","14","33","25"
"06/15/2011","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71",".","31","24"
"06/16/2011","54","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","54",".","29","44"
"06/17/2011","101","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","101",".","42","8"
"06/18/2011","112","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","112",".","47","7"
"06/19/2011","43","Ozone","Colfax-City Hall","06-061-0004","AQS","43",".","27","22"
"06/20/2011","97","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","97","14","25","32"
"06/21/2011","172","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","172",".","46","30"
"06/22/2011","154","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS","154",".","46","9"
"06/23/2011","67","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","67",".","40","8"
"06/24/2011","101","Ozone","Colfax-City Hall","06-061-0004","AQS","101",".","48","10"
"06/25/2011","108","Ozone","Colfax-City Hall","06-061-0004","AQS","108",".","51","8"
"06/26/2011","97","Ozone","Colfax-City Hall","06-061-0004","AQS","97","19","42","14"
"06/27/2011","77","Ozone","Colfax-City Hall","06-061-0004","AQS","77",".","33","8"
"06/28/2011","23","Ozone","Colfax-City Hall","06-061-0004","AQS","23",".","15","14"
"06/29/2011","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","16","30"
"06/30/2011","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42",".","25","31"
"07/01/2011","51","Ozone","Auburn-Atwood","06-061-0003","AQS","51",".","36","49"
"07/02/2011","84","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","84","13","45","43"
"07/03/2011","51","Ozone","Auburn-Atwood","06-061-0003","AQS","51",".","44","44"
"07/04/2011","109","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","108",".","109","26"
"07/05/2011","97","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","97",".","57","22"
"07/06/2011","140","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","140",".","40","8"
"07/07/2011","61","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","61",".","23","8"
"07/08/2011","126","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","126","16","36","15"
"07/09/2011","71","Ozone","Colfax-City Hall","06-061-0004","AQS","71",".","50","7"
"07/10/2011","67","Ozone","Colfax-City Hall","06-061-0004","AQS","67",".","53","6"
"07/11/2011","35","Ozone","Colfax-City Hall","06-061-0004","AQS","35",".","25","6"
"07/12/2011","44","Ozone","Colfax-City Hall","06-061-0004","AQS","44",".","27","8"
"07/13/2011","31","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","31",".","28","7"
"07/14/2011","45","Ozone","Auburn-Atwood","06-061-0003","AQS","45","7","31","8"
"07/15/2011","45","Ozone","Colfax-City Hall","06-061-0004","AQS","45",".","25","8"
"07/16/2011","35","Ozone","Colfax-City Hall","06-061-0004","AQS","35",".","22","5"
"07/17/2011","34","Ozone","Colfax-City Hall","06-061-0004","AQS","34",".","13","6"
"07/18/2011","40","Ozone","Colfax-City Hall","06-061-0004","AQS","40",".","15","8"
"07/19/2011","38","Ozone","Auburn-Atwood","06-061-0003","AQS","38",".","16","32"
"07/20/2011","61","Ozone","Colfax-City Hall","06-061-0004","AQS","61","12","21","23"
"07/21/2011","97","Ozone","Auburn-Atwood","06-061-0003","AQS","97",".","33","17"
"07/22/2011","143","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","143",".","44","11"
"07/23/2011","84","Ozone","Colfax-City Hall","06-061-0004","AQS","84",".","38","8"
"07/24/2011","61","Ozone","Colfax-City Hall","06-061-0004","AQS","61",".","28","8"
"07/25/2011","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74",".","27","9"
"07/26/2011","64","Ozone","Auburn-Atwood","06-061-0003","AQS","64","21","28","22"
"07/27/2011","84","Ozone","Auburn-Atwood","06-061-0003","AQS","84",".","34","44"
"07/28/2011","97","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","97",".","47","15"
"07/29/2011","119","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","119",".","39","12"
"07/30/2011","64","Ozone","Auburn-Atwood","06-061-0003","AQS","64",".","43","6"
"07/31/2011","61","Ozone","Auburn-Atwood","06-061-0003","AQS","61",".","34","7"
"08/01/2011","112","Ozone","Auburn-Atwood","06-061-0003","AQS","112","19","36","12"
"08/02/2011","119","Ozone","Auburn-Atwood","06-061-0003","AQS","119",".","38","26"
"08/03/2011","112","Ozone","Auburn-Atwood","06-061-0003","AQS","112",".","37","12"
"08/04/2011","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42",".","33","8"
"08/05/2011","77","Ozone","Colfax-City Hall","06-061-0004","AQS","77",".","38","14"
"08/06/2011","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74",".","32","7"
"08/07/2011","64","Ozone","Colfax-City Hall","06-061-0004","AQS","64","11","41","8"
"08/08/2011","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90",".","41","10"
"08/09/2011","100","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","100",".","38","25"
"08/10/2011","126","Ozone","Auburn-Atwood","06-061-0003","AQS","126",".","40","12"
"08/11/2011","119","Ozone","Auburn-Atwood","06-061-0003","AQS","119",".","44","9"
"08/12/2011","147","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","147",".","48","13"
"08/13/2011","129","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","129","20","52","9"
"08/14/2011","47","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","47",".","33","9"
"08/15/2011","48","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","48",".","28","21"
"08/16/2011","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71",".","32","15"
"08/17/2011","90","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","90",".","35","19"
"08/18/2011","97","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","97",".","42","18"
"08/19/2011","105","Ozone","Colfax-City Hall","06-061-0004","AQS","105","20","46","9"
"08/20/2011","87","Ozone","Auburn-Atwood","06-061-0003","AQS","87",".","43","8"
"08/21/2011","77","Ozone","Auburn-Atwood","06-061-0003","AQS","77",".","32","8"
"08/22/2011","71","Ozone","Auburn-Atwood","06-061-0003","AQS","71",".",".","37"
"08/23/2011","101","Ozone","Auburn-Atwood","06-061-0003","AQS","101",".","40","44"
"08/24/2011","151","Ozone","Auburn-Atwood","06-061-0003","AQS","151",".","34","16"
"08/25/2011","93","Ozone","Colfax-City Hall","06-061-0004","AQS","93","15","28","39"
"08/26/2011","143","Ozone","Auburn-Atwood","06-061-0003","AQS","143",".","36","16"
"08/27/2011","136","Ozone","Auburn-Atwood","06-061-0003","AQS","136",".","30","17"
"08/28/2011","100","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","100",".","40","23"
"08/29/2011","159","Ozone","Auburn-Atwood","06-061-0003","AQS","159",".","51","12"
"08/30/2011","122","Ozone","Auburn-Atwood","06-061-0003","AQS","122",".","53","11"
"08/31/2011","108","Ozone","Auburn-Atwood","06-061-0003","AQS","108","20","54","12"
"09/01/2011","101","Ozone","Colfax-City Hall","06-061-0004","AQS","101",".","56","46"
"09/02/2011","143","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","143",".","50","50"
"09/03/2011","156","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","156",".","54","14"
"09/04/2011","115","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","115",".","46","11"
"09/05/2011","87","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","87",".","48","26"
"09/06/2011","61","Ozone","Auburn-Atwood","06-061-0003","AQS","61","20","39","36"
"09/07/2011","67","Ozone","Auburn-Atwood","06-061-0003","AQS","67",".","21","37"
"09/08/2011","97","Ozone","Auburn-Atwood","06-061-0003","AQS","97",".","32","34"
"09/09/2011","140","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","140",".","48","42"
"09/10/2011","126","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","126",".","56","28"
"09/11/2011","74","Ozone","Colfax-City Hall","06-061-0004","AQS","74",".","51","6"
"09/12/2011","84","Ozone","Auburn-Atwood","06-061-0003","AQS","84","19","54","14"
"09/13/2011","80","Ozone","Auburn-Atwood","06-061-0003","AQS","80",".",".","17"
"09/14/2011","105","Ozone","Colfax-City Hall","06-061-0004","AQS","105",".",".","15"
"09/15/2011","54","Ozone","Colfax-City Hall","06-061-0004","AQS","54",".","43","10"
"09/16/2011","51","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","51","11"
"09/17/2011","54","Ozone","Auburn-Atwood","06-061-0003","AQS","54",".","52","41"
"09/18/2011","64","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","64","19","40","35"
"09/19/2011","80","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","80",".","42","64"
"09/20/2011","49","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","49",".","40","46"
"09/21/2011","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71",".","29","41"
"09/22/2011","71","Ozone","Auburn-Atwood","06-061-0003","AQS","71",".","44","53"
"09/23/2011","90","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","90",".","38","42"
"09/24/2011","47","Ozone","Auburn-Atwood","06-061-0003","AQS","47","28","37","15"
"09/25/2011","26","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","26",".","26","11"
"09/26/2011","45","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","40","45"
"09/27/2011","45","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","45",".","40","40"
"09/28/2011","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90",".","38","31"
"09/29/2011","50","Ozone","Colfax-City Hall","06-061-0004","AQS","50",".","36","44"
"09/30/2011","71","Ozone","Colfax-City Hall","06-061-0004","AQS","71","15","41","10"
"10/01/2011","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44",".","35","12"
"10/02/2011","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","26","9"
"10/03/2011","37","Ozone","Colfax-City Hall","06-061-0004","AQS","37",".","27","14"
"10/04/2011","44","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","27",".","44","16"
"10/05/2011","31","Ozone","Colfax-City Hall","06-061-0004","AQS","31",".","16","11"
"10/06/2011","30","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","30","7","20","24"
"10/07/2011","33","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS","27",".","30","33"
"10/08/2011","42","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","40",".","42","24"
"10/09/2011","48","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","44",".","48","30"
"10/10/2011","28","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","28",".","26","10"
"10/11/2011","28","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","25",".","28","25"
"10/12/2011","51","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31","16","51","40"
