"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/10/2011","40","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","29",".","40"
"03/11/2011","35","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","35",".","31"
"03/12/2011","43","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","31",".","43"
"03/13/2011","38","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","31",".","38"
"03/14/2011","38","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","32","10","38"
"03/15/2011","29","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","29",".","29"
"03/16/2011","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40","6","25"
"03/17/2011","36","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","36",".","35"
"03/18/2011","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","29"
"03/19/2011","41","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","41",".","23"
"03/20/2011","44","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","41",".","44"
"03/21/2011","35","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","35",".","33"
"03/22/2011","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","36"
"03/23/2011","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","29"
"03/24/2011","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","25"
"03/25/2011","35","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","35",".","25"
"03/26/2011","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","17"
"03/27/2011","35","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","35",".","23"
"03/28/2011","40","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","38",".","40"
"03/29/2011","35","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","35","10","35"
"03/30/2011","28","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","28",".","26"
"03/31/2011","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","30"
"04/01/2011","44","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","38",".","44"
"04/02/2011","48","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","48",".","21"
"04/03/2011","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44","13","21"
"04/04/2011","41","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","41",".","37"
"04/05/2011","41","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","41",".","35"
"04/06/2011","48","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","48",".","30"
"04/07/2011","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","19"
"04/08/2011","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","29"
"04/09/2011","46","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","46","9","37"
"04/10/2011","50","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","43",".","50"
"04/11/2011","45","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","43",".","45"
"04/12/2011","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","33"
"04/13/2011","38","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","38",".","27"
"04/14/2011","53","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","44",".","53"
"04/15/2011","56","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","44","21","56"
"04/16/2011","49","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","37",".","49"
"04/17/2011","25","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","21",".","25"
"04/18/2011","33","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","26",".","33"
"04/19/2011","34","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","33",".","34"
"04/20/2011","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","38"
"04/21/2011","42","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","42","6","22"
"04/22/2011","38","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","34",".","38"
"04/23/2011","46","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","39",".","46"
"04/24/2011","37","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","37",".","35"
"04/25/2011","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","34"
"04/26/2011","46","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","46",".","29"
"04/27/2011","48","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","47","21","48"
"04/28/2011","42","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","42",".","39"
"04/29/2011","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","19"
"04/30/2011","43","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","43",".","23"
"05/01/2011","49","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","49",".","35"
"05/02/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","35"
"05/03/2011","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64","10","30"
"05/04/2011","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","38"
"05/05/2011","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","38"
"05/06/2011","93","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","93",".","53"
"05/07/2011","53","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","45",".","53"
"05/08/2011","46","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","46",".","31"
"05/09/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43","8","26"
"05/10/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","25"
"05/11/2011","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","49"
"05/12/2011","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","42"
"05/13/2011","100","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","100",".","49"
"05/14/2011","50","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","48",".","50"
"05/15/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43","6","22"
"05/16/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","33"
"05/17/2011","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","26"
"05/18/2011","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","27"
"05/19/2011","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","25"
"05/20/2011","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","38"
"05/21/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67","19","54"
"05/22/2011","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","38"
"05/23/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","45"
"05/24/2011","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","49"
"05/25/2011","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","35"
"05/26/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","37"
"05/27/2011","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","35"
"05/28/2011","42","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","42",".","32"
"05/29/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","26"
"05/30/2011","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","38"
"05/31/2011","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","38"
"06/01/2011","38","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","38",".","33"
"06/02/2011","40","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","40","6","34"
"06/03/2011","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","34"
"06/04/2011","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","35"
"06/05/2011","34","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","32",".","34"
"06/06/2011","41","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","37",".","41"
"06/07/2011","48","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","45",".","48"
"06/08/2011","54","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","51","15","54"
"06/09/2011","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","."
"06/10/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"06/11/2011","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","."
"06/12/2011","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","."
"06/13/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","."
"06/14/2011","87","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","87","11","."
"06/15/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"06/16/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","."
"06/17/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"06/18/2011","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","."
"06/19/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","."
"06/20/2011","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48","11","."
"06/21/2011","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90",".","."
"06/22/2011","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90",".","."
"06/23/2011","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","."
"06/24/2011","101","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","101",".","."
"06/25/2011","122","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","122",".","."
"06/26/2011","71","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","71","21","."
"06/27/2011","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","."
"06/28/2011","19","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","19",".","."
"06/29/2011","33","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","33",".","."
"06/30/2011","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","."
"07/01/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"07/02/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67","17","."
"07/03/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","."
"07/04/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","."
"07/05/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"07/06/2011","108","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","108",".","."
"07/07/2011","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","."
"07/08/2011","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87","20","."
"07/09/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"07/10/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","."
"07/11/2011","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","."
"07/12/2011","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","."
"07/13/2011","33","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","33",".","."
"07/14/2011","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45","18","."
"07/15/2011","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","."
"07/16/2011","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34",".","."
"07/17/2011","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","."
"07/18/2011","32","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","32",".","."
"07/19/2011","35","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","35",".","."
"07/20/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43","12","."
"07/21/2011","45","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","45",".","."
"07/22/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","42"
"07/23/2011","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","56"
"07/24/2011","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","52"
"07/25/2011","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","34"
"07/26/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47","19","29"
"07/27/2011","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","40"
"07/28/2011","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","51"
"07/29/2011","108","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","108",".","57"
"07/30/2011","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90",".","53"
"07/31/2011","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","54"
"08/01/2011","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80","25","54"
"08/02/2011","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","55"
"08/03/2011","84","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","84",".","40"
"08/04/2011","49","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","49",".","42"
"08/05/2011","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","51"
"08/06/2011","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","52"
"08/07/2011","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64","19","52"
"08/08/2011","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","46"
"08/09/2011","80","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","80",".","39"
"08/10/2011","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105",".","43"
"08/11/2011","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","47"
"08/12/2011","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","54"
"08/13/2011","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90","27","52"
"08/14/2011","46","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","46",".","46"
"08/15/2011","42","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","42",".","32"
"08/16/2011","46","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","46",".","29"
"08/17/2011","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","43"
"08/18/2011","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77",".","51"
"08/19/2011","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74","37","55"
"08/20/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","52"
"08/21/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","48"
"08/22/2011","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","44"
"08/23/2011","93","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","93",".","34"
"08/24/2011","108","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","108",".","44"
"08/25/2011","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64","31","38"
"08/26/2011","100","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","100",".","29"
"08/27/2011","115","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","115",".","44"
"08/28/2011","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","36"
"08/29/2011","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90",".","33"
"08/30/2011","108","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","108",".","46"
"08/31/2011","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105","30","46"
"09/01/2011","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","26"
"09/02/2011","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","36"
"09/03/2011","93","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","93",".","35"
"09/04/2011","115","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","115",".","44"
"09/05/2011","101","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","101",".","44"
"09/06/2011","54","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","54","22","32"
"09/07/2011","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","36"
"09/08/2011","84","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","84",".","37"
"09/09/2011","54","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","47",".","54"
"09/10/2011","115","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","115",".","58"
"09/11/2011","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","54"
"09/12/2011","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97","34","55"
"09/13/2011","112","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","112",".","52"
"09/14/2011","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105",".","60"
"09/15/2011","57","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","54",".","57"
"09/16/2011","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","52"
"09/17/2011","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","34"
"09/18/2011","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54","18","27"
"09/19/2011","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","28"
"09/20/2011","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","29"
"09/21/2011","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","29"
"09/22/2011","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","34"
"09/23/2011","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","31"
"09/24/2011","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","38"
"09/25/2011","27","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","27",".","18"
"09/26/2011","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","28"
"09/27/2011","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43","17","30"
"09/28/2011","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","35"
"09/29/2011","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","47"
"09/30/2011","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61","33","51"
"10/01/2011","40","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","39",".","40"
"10/02/2011","48","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","41",".","48"
"10/03/2011","36","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","36",".","35"
"10/04/2011","38","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","37",".","38"
"10/05/2011","36","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","36",".","32"
"10/06/2011","35","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","35","6","31"
"10/07/2011","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34",".","32"
"10/08/2011","38","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","38",".","33"
"10/09/2011","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","40"
