"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"03/06/2011","60","PM2.5","Hanford-Irwin","06-031-1004","AQS","28","16","60","16"
"03/07/2011","40","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","40","11","18","9"
"03/08/2011","38","PM2.5","Corcoran-Patterson","06-031-0004","AQS","35","14","38","23"
"03/09/2011","68","PM2.5","Corcoran-Patterson","06-031-0004","AQS","41","22","68","26"
"03/10/2011","80","PM2.5","Corcoran-Patterson","06-031-0004","AQS","48","31","80","19"
"03/11/2011","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38","15","34","33"
"03/12/2011","45","PM2.5","Corcoran-Patterson","06-031-0004","AQS","44","19","45","20"
"03/13/2011","53","PM2.5","Hanford-Irwin","06-031-1004","AQS","44","20","53","33"
"03/14/2011","58","PM2.5","Hanford-Irwin","06-031-1004","AQS","36","26","58","23"
"03/15/2011","50","PM2.5","Corcoran-Patterson","06-031-0004","AQS","31","14","50","27"
"03/16/2011","41","Ozone","Hanford-Irwin","06-031-1004","AQS","41","17","32","13"
"03/17/2011","57","PM2.5","Corcoran-Patterson","06-031-0004","AQS","41","19","57","20"
"03/18/2011","43","PM2.5","Corcoran-Patterson","06-031-0004","AQS","41","19","43","15"
"03/19/2011","41","Ozone","Hanford-Irwin","06-031-1004","AQS","41","12","16","7"
"03/20/2011","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","11","8","8"
"03/21/2011","42","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","42","6","18","15"
"03/22/2011","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","8","26","20"
"03/23/2011","30","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","30","9","22","9"
"03/24/2011","36","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","36","12","30","8"
"03/25/2011","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","7","21","23"
"03/26/2011","40","Ozone","Hanford-Irwin","06-031-1004","AQS","40","11","24","7"
"03/27/2011","43","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","43","8","28","12"
"03/28/2011","37","Ozone","Hanford-Irwin","06-031-1004","AQS","37","11","28","13"
"03/29/2011","42","PM2.5","Corcoran-Patterson","06-031-0004","AQS","40","13","42","12"
"03/30/2011","65","PM2.5","Corcoran-Patterson","06-031-0004","AQS","42","24","65","24"
"03/31/2011","84","PM2.5","Hanford-Irwin","06-031-1004","AQS","58","42","84","27"
"04/01/2011","95","PM2.5","Hanford-Irwin","06-031-1004","AQS","74","31","95","25"
"04/02/2011","70","PM2.5","Hanford-Irwin","06-031-1004","AQS","37","25","70","11"
"04/03/2011","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","18","25","10"
"04/04/2011","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","21","35","30"
"04/05/2011","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","26","46","15"
"04/06/2011","47","Ozone","Hanford-Irwin","06-031-1004","AQS","47","21","41","13"
"04/07/2011","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","17","26","8"
"04/08/2011","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","6","14","7"
"04/09/2011","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","13","40","8"
"04/10/2011","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","14","43","17"
"04/11/2011","47","Ozone","Hanford-Irwin","06-031-1004","AQS","47","17","40","12"
"04/12/2011","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","20","38","10"
"04/13/2011","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","15","18","15"
"04/14/2011","58","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","58","22","53","18"
"04/15/2011","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","29","60","20"
"04/16/2011","58","PM2.5","Corcoran-Patterson","06-031-0004","AQS","51","21","58","10"
"04/17/2011","37","Ozone","Hanford-Irwin","06-031-1004","AQS","37","12","24","8"
"04/18/2011","34","Ozone","Hanford-Irwin","06-031-1004","AQS","34","17","23","8"
"04/19/2011","38","PM2.5","Corcoran-Patterson","06-031-0004","AQS","31","15","38","19"
"04/20/2011","45","PM2.5","Hanford-Irwin","06-031-1004","AQS","40","18","45","14"
"04/21/2011","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","17","19","13"
"04/22/2011","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","18","47","15"
"04/23/2011","47","Ozone","Hanford-Irwin","06-031-1004","AQS","47","24","36","18"
"04/24/2011","36","Ozone","Hanford-Irwin","06-031-1004","AQS","36","10","15","8"
"04/25/2011","42","Ozone","Hanford-Irwin","06-031-1004","AQS","42","18","22","8"
"04/26/2011","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","30","33","14"
"04/27/2011","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","31","41","21"
"04/28/2011","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","45","42","9"
"04/29/2011","54","PM10","Corcoran-Patterson","06-031-0004","AQS","46","54","33","6"
"04/30/2011","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","29","21","11"
"05/01/2011","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","29","27","16"
"05/02/2011","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","43","56","24"
"05/03/2011","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","44","54","11"
"05/04/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","51","56","18"
"05/05/2011","126","Ozone","Hanford-Irwin","06-031-1004","AQS","126","54","62","23"
"05/06/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","44","47","25"
"05/07/2011","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","38","38","8"
"05/08/2011","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","17","20","4"
"05/09/2011","46","PM10","Corcoran-Patterson","06-031-0004","AQS","46","46","19","19"
"05/10/2011","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67",".","34","21"
"05/11/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100",".",".","."
"05/12/2011","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77",".","56","10"
"05/13/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100",".","54","12"
"05/14/2011","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50",".","40","6"
"05/15/2011","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","31","17","8"
"05/16/2011","40","Ozone","Hanford-Irwin","06-031-1004","AQS","40",".","17","12"
"05/17/2011","40","Ozone","Hanford-Irwin","06-031-1004","AQS","40",".","18","13"
"05/18/2011","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44",".","22","12"
"05/19/2011","53","PM2.5","Hanford-Irwin","06-031-1004","AQS","49",".","53","25"
"05/20/2011","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67",".","56","23"
"05/21/2011","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","29","40","9"
"05/22/2011","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50",".","40","6"
"05/23/2011","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54",".","43","9"
"05/24/2011","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93",".","50","21"
"05/25/2011","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77",".","55","11"
"05/26/2011","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61",".","29","8"
"05/27/2011","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","19","30","7"
"05/28/2011","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61",".","32","4"
"05/29/2011","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44",".","23","11"
"05/30/2011","51","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","51",".","38","15"
"05/31/2011","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49",".","24","8"
"06/01/2011","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46",".","17","6"
"06/02/2011","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","16","15","7"
"06/03/2011","49","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","49",".","26","8"
"06/04/2011","45","PM2.5","Hanford-Irwin","06-031-1004","AQS","32",".","45","17"
"06/05/2011","41","Ozone","Hanford-Irwin","06-031-1004","AQS","41",".","40","16"
"06/06/2011","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44",".","25","12"
"06/07/2011","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50",".",".","14"
"06/08/2011","71","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","71","14",".","10"
"06/09/2011","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74",".",".","9"
"06/10/2011","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87",".",".","11"
"06/11/2011","58","Ozone","Hanford-Irwin","06-031-1004","AQS","58",".","40","8"
"06/12/2011","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44",".","34","8"
"06/13/2011","55","PM2.5","Hanford-Irwin","06-031-1004","AQS","48",".","55","13"
"06/14/2011","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","22","47","12"
"06/15/2011","122","Ozone","Hanford-Irwin","06-031-1004","AQS","122",".","51","16"
"06/16/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100",".","45","13"
"06/17/2011","100","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","100",".","54","23"
"06/18/2011","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97",".","54","10"
"06/19/2011","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64",".","44","10"
"06/20/2011","90","Ozone","Hanford-Irwin","06-031-1004","AQS","90","55","44","23"
"06/21/2011","143","Ozone","Hanford-Irwin","06-031-1004","AQS","143",".","56","19"
"06/22/2011","185","Ozone","Hanford-Irwin","06-031-1004","AQS","185",".","63","14"
"06/23/2011","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","23","29","9"
"06/24/2011","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108",".","34","17"
"06/25/2011","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129",".","50","12"
"06/26/2011","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","26","49","8"
"06/27/2011","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101",".","51","16"
"06/28/2011","28","PM2.5","Hanford-Irwin","06-031-1004","AQS",".",".","28","."
"06/29/2011","28","PM2.5","Hanford-Irwin","06-031-1004","AQS",".",".","28","7"
"06/30/2011","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50",".","44","10"
"07/01/2011","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","24","54","12"
"07/02/2011","136","Ozone","Hanford-Irwin","06-031-1004","AQS","136","40","60","15"
"07/03/2011","140","Ozone","Hanford-Irwin","06-031-1004","AQS","140","29","68","12"
"07/04/2011","151","Ozone","Hanford-Irwin","06-031-1004","AQS","151","36","74","15"
"07/05/2011","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","38","66","15"
"07/06/2011","136","Ozone","Hanford-Irwin","06-031-1004","AQS","136","37","62","16"
"07/07/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","48","44","15"
"07/08/2011","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","41","55","15"
"07/09/2011","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","37","57","13"
"07/10/2011","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","25","45","12"
"07/11/2011","45","Ozone","Hanford-Irwin","06-031-1004","AQS","45","31","41","8"
"07/12/2011","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","31","33","9"
"07/13/2011","35","Ozone","Hanford-Irwin","06-031-1004","AQS","35","22","18","5"
"07/14/2011","44","Ozone","Hanford-Irwin","06-031-1004","AQS","44","33","32","7"
"07/15/2011","47","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","47","24","31","8"
"07/16/2011","44","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","44","21","28","7"
"07/17/2011","48","Ozone","Hanford-Irwin","06-031-1004","AQS","48","17","31","7"
"07/18/2011","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","27","41","8"
"07/19/2011","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","29",".","8"
"07/20/2011","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","42","41","13"
"07/21/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","31","44","12"
"07/22/2011","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","37","53","15"
"07/23/2011","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","30","50","12"
"07/24/2011","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","27","48","8"
"07/25/2011","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","39","40","9"
"07/26/2011","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","38","37","10"
"07/27/2011","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","36","49","12"
"07/28/2011","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","33","52","12"
"07/29/2011","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","43","53","11"
"07/30/2011","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","35","55","9"
"07/31/2011","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","34","70","23"
"08/01/2011","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","36","63","14"
"08/02/2011","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","33","58","29"
"08/03/2011","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","37","48","18"
"08/04/2011","50","Ozone","Hanford-Irwin","06-031-1004","AQS","50","34","47","12"
"08/05/2011","51","PM2.5","Hanford-Irwin","06-031-1004","AQS","50","31","51","12"
"08/06/2011","84","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","84","29","53","12"
"08/07/2011","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","33","50","8"
"08/08/2011","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","33","43","12"
"08/09/2011","71","Ozone","Hanford-Irwin","06-031-1004","AQS","71","35","40","16"
"08/10/2011","93","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","93","31","45","17"
"08/11/2011","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","35","52","14"
"08/12/2011","64","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","64","31","40","15"
"08/13/2011","93","Ozone","Hanford-Irwin","06-031-1004","AQS","93","41","56","17"
"08/14/2011","41","Ozone","Hanford-Irwin","06-031-1004","AQS","41","24","29","9"
"08/15/2011","46","Ozone","Hanford-Irwin","06-031-1004","AQS","46","28","25","13"
"08/16/2011","54","Ozone","Hanford-Irwin","06-031-1004","AQS","54","38","36","17"
"08/17/2011","67","Ozone","Hanford-Irwin","06-031-1004","AQS","67","35","48","19"
"08/18/2011","59","PM2.5","Hanford-Irwin","06-031-1004","AQS","45","35","59","19"
"08/19/2011","50","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","50","41","41","15"
"08/20/2011","61","Ozone","Hanford-Irwin","06-031-1004","AQS","61","32","47","9"
"08/21/2011","51","Ozone","Hanford-Irwin","06-031-1004","AQS","51","25","44","12"
"08/22/2011","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","35","51","9"
"08/23/2011","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","46","61","16"
"08/24/2011","115","Ozone","Hanford-Irwin","06-031-1004","AQS","115","43","52","20"
"08/25/2011","74","Ozone","Hanford-Irwin","06-031-1004","AQS","74","51","44","14"
"08/26/2011","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","54","60","21"
"08/27/2011","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","46","56","10"
"08/28/2011","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","37","51","8"
"08/29/2011","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","46","52","14"
"08/30/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","44",".","14"
"08/31/2011","87","Ozone","Hanford-Irwin","06-031-1004","AQS","87","54","51","20"
"09/01/2011","122","Ozone","Hanford-Irwin","06-031-1004","AQS","122","53","64","17"
"09/02/2011","136","Ozone","Hanford-Irwin","06-031-1004","AQS","136","57","67","24"
"09/03/2011","143","Ozone","Hanford-Irwin","06-031-1004","AQS","143","54","62","25"
"09/04/2011","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","44","62","11"
"09/05/2011","100","Ozone","Hanford-Irwin","06-031-1004","AQS","100","51","55","10"
"09/06/2011","147","Ozone","Hanford-Irwin","06-031-1004","AQS","147","63","57","21"
"09/07/2011","166","Ozone","Hanford-Irwin","06-031-1004","AQS","166","63","64","24"
"09/08/2011","77","Ozone","Hanford-Irwin","06-031-1004","AQS","77","53","43","19"
"09/09/2011","119","Ozone","Hanford-Irwin","06-031-1004","AQS","119","56","54","25"
"09/10/2011","80","Ozone","Hanford-Irwin","06-031-1004","AQS","80","77","70","18"
"09/11/2011","71","PM2.5","Hanford-Irwin","06-031-1004","AQS","37","51","71","14"
"09/12/2011","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","44","63","14"
"09/13/2011","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","42","68","14"
"09/14/2011","108","Ozone","Hanford-Irwin","06-031-1004","AQS","108","42","57","26"
"09/15/2011","101","Ozone","Hanford-Irwin","06-031-1004","AQS","101","52","62","16"
"09/16/2011","49","PM2.5","Hanford-Irwin","06-031-1004","AQS","48","44","49","8"
"09/17/2011","64","Ozone","Hanford-Irwin","06-031-1004","AQS","64","39","44","12"
"09/18/2011","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","46","59","14"
"09/19/2011","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","60","71","30"
"09/20/2011","151","Ozone","Hanford-Irwin","06-031-1004","AQS","151","60","63","26"
"09/21/2011","140","Ozone","Hanford-Irwin","06-031-1004","AQS","140","62","67","23"
"09/22/2011","172","Ozone","Hanford-Irwin","06-031-1004","AQS","172","64","75","21"
"09/23/2011","143","Ozone","Hanford-Irwin","06-031-1004","AQS","143","67","72","29"
"09/24/2011","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","72","60","16"
"09/25/2011","35","PM2.5","Hanford-Irwin","06-031-1004","AQS","33","28","35","8"
"09/26/2011","43","Ozone","Hanford-Irwin","06-031-1004","AQS","43","34","40","11"
"09/27/2011","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","56","56","17"
"09/28/2011","129","Ozone","Hanford-Irwin","06-031-1004","AQS","129","71","71","33"
"09/29/2011","147","Ozone","Hanford-Irwin","06-031-1004","AQS","147","71","87","28"
"09/30/2011","105","Ozone","Hanford-Irwin","06-031-1004","AQS","105","60","63","10"
"10/01/2011","55","PM2.5","Hanford-Irwin","06-031-1004","AQS","51","51","55","11"
"10/02/2011","49","Ozone","Hanford-Irwin","06-031-1004","AQS","49","34","43","12"
"10/03/2011","43","PM10","Hanford-Irwin","06-031-1004","AQS","42","43","32","11"
"10/04/2011","38","Ozone","Hanford-Irwin","06-031-1004","AQS","38","21","23","14"
"10/05/2011","38","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","38",".","19","8"
"10/06/2011","36","Ozone","Santa Rosa Rancheria","06-031-0500","AQS","36","11","25","24"
"10/07/2011","57","PM2.5","Hanford-Irwin","06-031-1004","AQS","38","14","57","28"
"10/08/2011","82","PM2.5","Hanford-Irwin","06-031-1004","AQS","47","23","82","35"
"10/09/2011","91","PM2.5","Hanford-Irwin","06-031-1004","AQS","74","24","91","27"
"10/10/2011","68","PM2.5","Hanford-Irwin","06-031-1004","AQS","61","24","68","23"
"10/11/2011","36","PM2.5","Hanford-Irwin","06-031-1004","AQS","26","19","36","13"
"10/12/2011","62","PM2.5","Hanford-Irwin","06-031-1004","AQS","41","44","62","35"
"10/13/2011","84","Ozone","Hanford-Irwin","06-031-1004","AQS","84","40","74","41"
"10/14/2011","138","PM2.5","Hanford-Irwin","06-031-1004","AQS","133","55","138","41"
"10/15/2011","142","PM2.5","Hanford-Irwin","06-031-1004","AQS","126","51","142","27"
"10/16/2011","69","PM2.5","Hanford-Irwin","06-031-1004","AQS","51","31","69","11"
"10/17/2011","69","PM2.5","Hanford-Irwin","06-031-1004","AQS","46","42","69","37"
"10/18/2011","97","Ozone","Hanford-Irwin","06-031-1004","AQS","97","60","95","51"
"10/19/2011","75","PM2.5","Hanford-Irwin","06-031-1004","AQS","44","41","75","13"
"10/20/2011","72","PM2.5","Hanford-Irwin","06-031-1004","AQS","51","44","72","35"
"10/21/2011","72","PM2.5","Hanford-Irwin","06-031-1004","AQS","44","40","72","21"
"10/22/2011","93","PM2.5","Hanford-Irwin","06-031-1004","AQS","80","49","93","49"
"10/23/2011","109","PM2.5","Hanford-Irwin","06-031-1004","AQS","105","54","109","27"
"10/24/2011","103","PM2.5","Hanford-Irwin","06-031-1004","AQS","64","64","103","38"
"10/25/2011","60","PM2.5","Hanford-Irwin","06-031-1004","AQS","40","46","60","11"
"10/26/2011","60","PM2.5","Hanford-Irwin","06-031-1004","AQS","31","55","60","33"
"10/27/2011","69","PM10","Hanford-Irwin","06-031-1004","AQS","42","69","64","40"
"10/28/2011","84","PM2.5","Hanford-Irwin","06-031-1004","AQS","58","65","84","29"
"10/29/2011","109","PM2.5","Hanford-Irwin","06-031-1004","AQS","47","76","109","41"
"10/30/2011","112","PM2.5","Hanford-Irwin","06-031-1004","AQS","61","71","112","49"
