"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"03/25/2011","51","Ozone","LAX Hastings","06-037-5005","AQS","7","51","0","12","48","35"
"03/26/2011","61","NO2","Pomona","06-037-1701","AQS","9","46","0","16","51","61"
"03/27/2011","49","Ozone","LAX Hastings","06-037-5005","AQS","7","49","0","8","48","33"
"03/28/2011","56","PM2.5","Reseda","06-037-1201","AQS","13","43","4","21","56","34"
"03/29/2011","60","PM2.5","Glendora","06-037-0016","AQS","13","48","3","31","60","46"
"03/30/2011","59","PM2.5","Burbank","06-037-1002","AQS","17","44","9","36","59","57"
"03/31/2011","66","NO2","LAX Hastings","06-037-5005","AQS","18","64","14","36","61","66"
"04/01/2011","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","14","101","9","51","62","63"
"04/02/2011","76","PM2.5","Reseda","06-037-1201","AQS","8","41","3","29","76","31"
"04/03/2011","56","PM2.5","Reseda","06-037-1201","AQS","5","46","0","20","56","30"
"04/04/2011","64","Ozone","Reseda","06-037-1201","AQS","9","64","7","31","57","44"
"04/05/2011","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","80","4","42","64","46"
"04/06/2011","84","PM2.5","Reseda","06-037-1201","AQS","7","61","1","33","84","35"
"04/07/2011","60","PM2.5","Reseda","06-037-1201","AQS","6","50","0","29","60","27"
"04/08/2011","50","Ozone","Reseda","06-037-1201","AQS","6","50","0","17","37","39"
"04/09/2011","61","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","61","3","21","49","38"
"04/10/2011","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","74","1","26","63","39"
"04/11/2011","74","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","74","3","30","55","44"
"04/12/2011","77","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","77","3","35","68","41"
"04/13/2011","60","PM2.5","Glendora","06-037-0016","AQS","6","58","3","31","60","30"
"04/14/2011","97","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","97","1","46","76","54"
"04/15/2011","84","Ozone","Glendora","06-037-0016","AQS","17","84","9","47","63","60"
"04/16/2011","115","Ozone","Glendora","06-037-0016","AQS","16","115","24","42","55","53"
"04/17/2011","77","Ozone","Glendora","06-037-0016","AQS","10","77","1","31","66","36"
"04/18/2011","67","PM2.5","Reseda","06-037-1201","AQS","6","40","1","27","67","26"
"04/19/2011","67","PM2.5","Reseda","06-037-1201","AQS","6","44","1","28","67","28"
"04/20/2011","62","PM2.5","Reseda","06-037-1201","AQS","6","45","3","25","62","36"
"04/21/2011","55","PM2.5","Glendora","06-037-0016","AQS","6","40","3","25","55","33"
"04/22/2011","61","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","61","6","22","58","27"
"04/23/2011","61","PM2.5","Burbank","06-037-1002","AQS","6","49","3","29","61","28"
"04/24/2011","45","PM2.5","Glendora","06-037-0016","AQS","6","44","41","18","45","20"
"04/25/2011","51","PM2.5","Glendora","06-037-0016","AQS","6","48","7","26","51","29"
"04/26/2011","71","Ozone","Reseda","06-037-1201","AQS","6","71","6","37","51","44"
"04/27/2011","87","Ozone","Reseda","06-037-1201","AQS","9","87","24","41","56","60"
"04/28/2011","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","64","4","43","57","61"
"04/29/2011","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","80","6","43","59","43"
"04/30/2011","77","Ozone","Pico Rivera #2","06-037-1602","AQS","8","77","4","36","49","46"
"05/01/2011","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","64","3","27","23","42"
"05/02/2011","71","Ozone","Reseda","06-037-1201","AQS","9","71","1","39","34","56"
"05/03/2011","105","Ozone","Reseda","06-037-1201","AQS","10","105","6","46","53","57"
"05/04/2011","164","Ozone","Reseda","06-037-1201","AQS","10","164","56","56","63","65"
"05/05/2011","187","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","187","4","59","76","58"
"05/06/2011","161","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","161","1","48","109","33"
"05/07/2011","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","119","1","39","88","33"
"05/08/2011","54","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","54","3","24","47","15"
"05/09/2011","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","64","0","24","43","29"
"05/10/2011","64","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","64","0","30","56","30"
"05/11/2011","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","87","1","36","73","34"
"05/12/2011","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","133","6","39","85","44"
"05/13/2011","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","133","1","39","73","41"
"05/14/2011","68","PM2.5","Reseda","06-037-1201","AQS","6","61","0","22","68","17"
"05/15/2011","54","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","54","0","18","51","23"
"05/16/2011","48","PM2.5","Reseda","06-037-1201","AQS","6","46","1","17","48","29"
"05/17/2011","67","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","67","0","17","47","19"
"05/18/2011","51","PM2.5","Reseda","06-037-1201","AQS","6","46","0","20","51","29"
"05/19/2011","58","PM2.5","Reseda","06-037-1201","AQS","6","51","1","29","58","30"
"05/20/2011","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","80","1","38","73","37"
"05/21/2011","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","129","1","44","79","37"
"05/22/2011","77","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","77","0","37","76","25"
"05/23/2011","64","PM2.5","Reseda","06-037-1201","AQS","6","54","0","31","64","29"
"05/24/2011","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","100","1","33","63","37"
"05/25/2011","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","100","4","40","68","40"
"05/26/2011","61","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","61","1","29","45","32"
"05/27/2011","77","Ozone","Santa Clarita","06-037-6012","AQS","7","77","4","39","54","39"
"05/28/2011","74","Ozone","Santa Clarita","06-037-6012","AQS","6","74","7","33","58","25"
"05/29/2011","48","Ozone","Glendora","06-037-0016","AQS","6","48","3","33","40","17"
"05/30/2011","71","Ozone","Glendora","06-037-0016","AQS","7","71","6","28","44","32"
"05/31/2011","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","112","4","30","44","43"
"06/01/2011","58","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","58","3","25","54","35"
"06/02/2011","51","Ozone","Reseda","06-037-1201","AQS","7","51","6","33","49","42"
"06/03/2011","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","84","7","31","54","38"
"06/04/2011","67","Ozone","Glendora","06-037-0016","AQS","7","67","4","26","62","24"
"06/05/2011","55","PM2.5","Glendora","06-037-0016","AQS","7","51","11","19","55","25"
"06/06/2011","47","PM2.5","Reseda","06-037-1201","AQS","6","42","6","19","47","41"
"06/07/2011","58","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","58","3","24","56","28"
"06/08/2011","70","PM2.5","Reseda","06-037-1201","AQS","6","51","3","31","70","22"
"06/09/2011","87","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","87","1","41","82","34"
"06/10/2011","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","90","3","37","88","27"
"06/11/2011","90","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","90","9","31","83","20"
"06/12/2011","80","Ozone","Glendora","06-037-0016","AQS","9","80","3","26","71","25"
"06/13/2011","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","93","4","34","75","29"
"06/14/2011","154","Ozone","Santa Clarita","06-037-6012","AQS","8","154","3","46","85","41"
"06/15/2011","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","122","7","42","88","31"
"06/16/2011","80","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","80","1","27","70","32"
"06/17/2011","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","84","4","26","70","29"
"06/18/2011","100","Ozone","Santa Clarita","06-037-6012","AQS","6","100","1","34","73","21"
"06/19/2011","80","Ozone","Santa Clarita","06-037-6012","AQS","7","80","1","27","74","24"
"06/20/2011","143","Ozone","Santa Clarita","06-037-6012","AQS","8","143","6","41","84","41"
"06/21/2011","174","Ozone","Reseda","06-037-1201","AQS","8","174","4","48","92","37"
"06/22/2011","147","Ozone","Reseda","06-037-1201","AQS","8","147","6","46","96","36"
"06/23/2011","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","115","3","36","99","43"
"06/24/2011","96","PM2.5","Reseda","06-037-1201","AQS","7","77","4","38","96","27"
"06/25/2011","151","Ozone","Glendora","06-037-0016","AQS","7","151","4","40","92","25"
"06/26/2011","174","Ozone","Glendora","06-037-0016","AQS","8","174","6","38","74","34"
"06/27/2011","140","Ozone","Reseda","06-037-1201","AQS","9","140","7","42","75","53"
"06/28/2011","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","93","3","39","81","32"
"06/29/2011","62","PM2.5","Reseda","06-037-1201","AQS","6","45","1","32","62","25"
"06/30/2011","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","112","60","28","62","48"
"07/01/2011","185","Ozone","Reseda","06-037-1201","AQS","9","185","7","37","60","67"
"07/02/2011","218","Ozone","Santa Clarita","06-037-6012","AQS","8","218","14","45","74","42"
"07/03/2011","202","Ozone","Santa Clarita","06-037-6012","AQS","8","202","4","50","83","35"
"07/04/2011","169","Ozone","Glendora","06-037-0016","AQS","9","169","10","46","84","40"
"07/05/2011","171","PM2.5","Azusa","06-037-0002","AQS","9","97","21","63","171","43"
"07/06/2011","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","126","6","41","62","28"
"07/07/2011","143","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","143","7","39","72","35"
"07/08/2011","151","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","151","6","51","74","31"
"07/09/2011","122","Ozone","Santa Clarita","06-037-6012","AQS","7","122","3","32","72","26"
"07/10/2011","129","Ozone","Santa Clarita","06-037-6012","AQS","7","129","1","33","81","22"
"07/11/2011","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","112","1","32","82","22"
"07/12/2011","105","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","105","1","30","76","22"
"07/13/2011","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","100","1","24","73","25"
"07/14/2011","65","PM2.5","Reseda","06-037-1201","AQS","9","47","4","28","65","25"
"07/15/2011","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","84","1","26","64","25"
"07/16/2011","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","93","4","30","67","30"
"07/17/2011","133","Ozone","Glendora","06-037-0016","AQS","6","133","9","30","67","25"
"07/18/2011","151","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","151","6","32","59","35"
"07/19/2011","136","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","136","4","31","60","44"
"07/20/2011","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","115","9","47","69","47"
"07/21/2011","154","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","154","4","49","84","32"
"07/22/2011","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","129","3","50","87","30"
"07/23/2011","147","Ozone","Glendora","06-037-0016","AQS","7","147","3","43","81","26"
"07/24/2011","143","Ozone","Glendora","06-037-0016","AQS","8","143","4","34","69","33"
"07/25/2011","108","Ozone","Santa Clarita","06-037-6012","AQS","8","108","13","31","63","41"
"07/26/2011","60","PM2.5","Burbank","06-037-1002","AQS","8","49","4","52","60","40"
"07/27/2011","71","PM2.5","Reseda","06-037-1201","AQS","6","61","3","40","71","32"
"07/28/2011","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","126","4","39","72","25"
"07/29/2011","84","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","84","1","39","70","33"
"07/30/2011","126","Ozone","Santa Clarita","06-037-6012","AQS","6","126","1","35","64","25"
"07/31/2011","74","Ozone","Glendora","06-037-0016","AQS","7","74","3","32","66","25"
"08/01/2011","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","122","11","54","66","43"
"08/02/2011","77","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","77","14","38","62","54"
"08/03/2011","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","9","115","6","40","63","52"
"08/04/2011","115","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","115","7","32","63","56"
"08/05/2011","100","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","100","3","42","69","45"
"08/06/2011","136","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","136","4","39","76","33"
"08/07/2011","154","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","154","4","40","85","33"
"08/08/2011","150","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","150","3","46","89","42"
"08/09/2011","159","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","159","1","50","93","34"
"08/10/2011","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","122","3","46","88","21"
"08/11/2011","133","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","133","1","40","78","26"
"08/12/2011","172","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","172","3","44","82","48"
"08/13/2011","187","Ozone","Santa Clarita","06-037-6012","AQS","7","187","7","47","91","32"
"08/14/2011","166","Ozone","Glendora","06-037-0016","AQS","7","166","6","41","83","31"
"08/15/2011","190","Ozone","Santa Clarita","06-037-6012","AQS","7","190","7","49","90","37"
"08/16/2011","166","Ozone","Glendora","06-037-0016","AQS","7","166","6","49","94","48"
"08/17/2011","195","Ozone","Santa Clarita","06-037-6012","AQS","9","195","7","48","81","54"
"08/18/2011","172","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","172","7","50","81","51"
"08/19/2011","169","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","169","6","56","93","32"
"08/20/2011","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","129","1","50","89","19"
"08/21/2011","140","Ozone","Glendora","06-037-0016","AQS","6","140","3","40","79","23"
"08/22/2011","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","129","7","36","68","43"
"08/23/2011","129","Ozone","Santa Clarita","06-037-6012","AQS","9","129","9","40","70","52"
"08/24/2011","150","Ozone","Reseda","06-037-1201","AQS","8","150","9","45","72","45"
"08/25/2011","143","Ozone","Glendora","06-037-0016","AQS","10","143","11","51","76","54"
"08/26/2011","156","Ozone","Pomona","06-037-1701","AQS","9","156","11","52","78","60"
"08/27/2011","172","Ozone","Glendora","06-037-0016","AQS","9","172","10","40","69","56"
"08/28/2011","204","Ozone","Glendora","06-037-0016","AQS","9","204","20","47","77","44"
"08/29/2011","179","Ozone","Santa Clarita","06-037-6012","AQS","7","179","4","47","77","47"
"08/30/2011","108","Ozone","Santa Clarita","06-037-6012","AQS","7","108","4","51","82","48"
"08/31/2011","150","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","150","4","46","81","43"
"09/01/2011","93","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","93","10","47","86","51"
"09/02/2011","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","129","7","51","91","46"
"09/03/2011","161","Ozone","Santa Clarita","06-037-6012","AQS","9","161","4","38","73","47"
"09/04/2011","156","Ozone","Glendora","06-037-0016","AQS","10","156","6","37","74","39"
"09/05/2011","150","Ozone","Santa Clarita","06-037-6012","AQS","8","150","6","41","76","49"
"09/06/2011","129","Ozone","Glendora","06-037-0016","AQS","13","129","11","38","71","65"
"09/07/2011","156","Ozone","Glendora","06-037-0016","AQS","14","156","20","43","70","103"
"09/08/2011","154","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","154","11","36","64","63"
"09/09/2011","129","Ozone","Lancaster-Division Street","06-037-9033","AQS","7","129","3","47","75","43"
"09/10/2011","76","PM2.5","Reseda","06-037-1201","AQS","5","61","3","42","76","23"
"09/11/2011","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","5","101","4","25","64","27"
"09/12/2011","112","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","112","10","39","63","43"
"09/13/2011","68","PM2.5","Glendora","06-037-0016","AQS","9","54","4","34","68","53"
"09/14/2011","140","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","140","1","45","80","40"
"09/15/2011","143","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","143","3","53","100","42"
"09/16/2011","101","PM2.5","Santa Clarita","06-037-6012","AQS","6","87","1","46","101","28"
"09/17/2011","101","Ozone","Lancaster-Division Street","06-037-9033","AQS","6","101","1","34","83","31"
"09/18/2011","126","Ozone","Glendora","06-037-0016","AQS","9","126","3","35","76","31"
"09/19/2011","119","Ozone","Lancaster-Division Street","06-037-9033","AQS","11","119","4","45","82","54"
"09/20/2011","151","Ozone","Santa Clarita","06-037-6012","AQS","8","151","3","54","105","44"
"09/21/2011","159","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","159","3","52","122","42"
"09/22/2011","122","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","97","7","54","122","60"
"09/23/2011","103","PM2.5","Glendora","06-037-0016","AQS","11","97","3","53","103","46"
"09/24/2011","107","PM2.5","Glendora","06-037-0016","AQS","7","97","3","51","107","33"
"09/25/2011","92","PM2.5","Santa Clarita","06-037-6012","AQS","6","87","7","36","92","29"
"09/26/2011","99","PM2.5","Glendora","06-037-0016","AQS","7","80","1","44","99","44"
"09/27/2011","110","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","15","90","7","47","110","87"
"09/28/2011","152","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","8","108","1","55","152","45"
"09/29/2011","126","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","126","3","44","113","41"
"09/30/2011","77","PM2.5","Burbank","06-037-1002","AQS","8","50","3","55","77","50"
"10/01/2011","71","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","15","43","13","26","71","57"
"10/02/2011","61","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","42","6","22","61","40"
"10/03/2011","56","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","9","38","11","21","56","39"
"10/04/2011","41","Ozone","Lancaster-Division Street","06-037-9033","AQS","10","41","1","13","40","23"
"10/05/2011","40","PM2.5","Reseda","06-037-1201","AQS","5","39","1","12","40","27"
"10/06/2011","55","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","11","43","6","21","55","34"
"10/07/2011","52","PM2.5","Burbank","06-037-1002","AQS","10","45","14","22","52","35"
"10/08/2011","58","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","16","46","7","23","58","42"
"10/09/2011","74","Ozone","Reseda","06-037-1201","AQS","18","74","21","21","59","45"
"10/10/2011","77","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","16","77","7","27","77","50"
"10/11/2011","87","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","17","54","9","36","87","65"
"10/12/2011","71","Ozone","Glendora","06-037-0016","AQS","22","71","11","35","66","65"
"10/13/2011","74","Ozone","Reseda","06-037-1201","AQS","24","74","10","36","66","73"
"10/14/2011","119","Ozone","Santa Clarita","06-037-6012","AQS","14","119","3","31","87","62"
"10/15/2011","122","Ozone","Lancaster-Division Street","06-037-9033","AQS","8","122","6","47","104","36"
"10/16/2011","105","Ozone","Santa Clarita","06-037-6012","AQS","8","105","6","35","80","32"
"10/17/2011","95","PM2.5","Los Angeles-North Main Street","06-037-1103","AQS","15","54","9","31","95","47"
"10/18/2011","109","PM2.5","Burbank","06-037-1002","AQS","14","49","4","52","109","46"
