"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/07/2011","118","PM10","White Mountain Research Center - Owens Valley Lab","06-027-0002","AQS","44","118","32"
"02/08/2011","676","PM10","Dirty Socks","06-027-0022","AQS","44","676","163"
"02/09/2011","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","17","8"
"02/10/2011","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","19","10"
"02/11/2011","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","23","12"
"02/12/2011","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","17","14"
"02/13/2011","36","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","36","11","14"
"02/14/2011","67","PM10","Keeler","06-027-1003","AQS","51","67","41"
"02/15/2011","102","PM10","Lizard Tail","06-027-0028","AQS","44","102","32"
"02/16/2011","833","PM10","North Beach","06-027-0029","AQS","50","833","15"
"02/17/2011","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","43","38"
"02/18/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","15","18"
"02/19/2011","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","6","11"
"02/20/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","7","12"
"02/21/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","5","15"
"02/22/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","14","25"
"02/23/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","12","31"
"02/24/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","15","31"
"02/25/2011","64","PM10","North Beach","06-027-0029","AQS","46","64","11"
"02/26/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","19","29"
"02/27/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","28","28"
"02/28/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","20"
"03/01/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","15","36"
"03/02/2011","71","PM10","North Beach","06-027-0029","AQS","61","71","19"
"03/03/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","11","23"
"03/04/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","18","17"
"03/05/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","16","16"
"03/06/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","31","26"
"03/07/2011","123","PM10","North Beach","06-027-0029","AQS","51","123","87"
"03/08/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","13","18"
"03/09/2011","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","19","22"
"03/10/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","14","13"
"03/11/2011","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","11","21"
"03/12/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","14","18"
"03/13/2011","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","18","23"
"03/14/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","13","19"
"03/15/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","14","13"
"03/16/2011","120","PM10","Keeler","06-027-1003","AQS","67","120","93"
"03/17/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","38","44"
"03/18/2011","140","PM10","Lizard Tail","06-027-0028","AQS","67","140","67"
"03/19/2011","71","PM10","North Beach","06-027-0029","AQS","61","71","13"
"03/20/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","18","15"
"03/21/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","7","8"
"03/22/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","10","14"
"03/23/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","13","18"
"03/24/2011","78","PM10","Lizard Tail","06-027-0028","AQS","51","78","18"
"03/25/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","14","9"
"03/26/2011","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","15","13"
"03/27/2011","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","19","14"
"03/28/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","12","17"
"03/29/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","11","17"
"03/30/2011","58","PM2.5","Keeler","06-027-1003","AQS","35","51","58"
"03/31/2011","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","10","13"
"04/01/2011","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","16","11"
"04/02/2011","111","PM10","North Beach","06-027-0029","AQS","45","111","16"
"04/03/2011","101","PM10","White Mountain Research Center - Owens Valley Lab","06-027-0002","AQS","54","101","28"
"04/04/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","19","21"
"04/05/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","17","20"
"04/06/2011","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","19","25"
"04/07/2011","300","PM10","FLAT ROCK","06-027-0024","AQS","64","300","20"
"04/08/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","8","15"
"04/09/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","6","14"
"04/10/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","9","13"
"04/11/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","14","18"
"04/12/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","16","33"
"04/13/2011","105","PM10","Lizard Tail","06-027-0028","AQS","97","105","84"
"04/14/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","39","59"
"04/15/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","37","62"
"04/16/2011","46","PM2.5","Keeler","06-027-1003","AQS","46","21","46"
"04/17/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","11","24"
"04/18/2011","72","PM2.5","Keeler","06-027-1003","AQS","43","57","72"
"04/19/2011","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","15","15"
"04/20/2011","62","PM2.5","Keeler","06-027-1003","AQS","51","56","62"
"04/21/2011","102","PM2.5","Keeler","06-027-1003","AQS","67","88","102"
"04/22/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","28","35"
"04/23/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","11","17"
"04/24/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","51","55"
"04/25/2011","191","PM10","Keeler","06-027-1003","AQS","74","191","153"
"04/26/2011","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","23","21"
"04/27/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","18","27"
"04/28/2011","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","32","28"
"04/29/2011","177","PM10","Olancha","06-027-0021","AQS","67","177","137"
"04/30/2011","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","27","21"
"05/01/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","10","16"
"05/02/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","17","14"
"05/03/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","22","29"
"05/04/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","26","21"
"05/05/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","22","28"
"05/06/2011","100","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","100","23","38"
"05/07/2011","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","19","38"
"05/08/2011","91","PM10","Mill Site","06-027-0030","AQS","71","91","56"
"05/09/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","35","41"
"05/10/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","27","35"
"05/11/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","19","18"
"05/12/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","24","30"
"05/13/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","24","38"
"05/14/2011","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","54","32"
"05/15/2011","107","PM10","Lone Pine Paiute-Shoshone Reservation","06-027-1018","AQS","80","107","46"
"05/16/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","12","9"
"05/17/2011","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","29","15"
"05/18/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","17","17"
"05/19/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","31","34"
"05/20/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","13","19"
"05/21/2011","90","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","90","18","31"
"05/22/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","21","31"
"05/23/2011","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","19","25"
"05/24/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","32","26"
"05/25/2011","650","PM10","Mill Site","06-027-0030","AQS","90","650","57"
"05/26/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","23","."
"05/27/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","30","24"
"05/28/2011","62","PM2.5","Keeler","06-027-1003","AQS","58","59","62"
"05/29/2011","87","PM10","Keeler","06-027-1003","AQS","64","87","83"
"05/30/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","11","17"
"05/31/2011","115","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","115","53","23"
"06/01/2011","100","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","100","38","42"
"06/02/2011","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","26","17"
"06/03/2011","108","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","108","15","20"
"06/04/2011","108","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","108","51","20"
"06/05/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","16","17"
"06/06/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","9","8"
"06/07/2011","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","13","13"
"06/08/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","15","25"
"06/09/2011","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","18","33"
"06/10/2011","129","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","129","25","35"
"06/11/2011","122","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","122","21","37"
"06/12/2011","119","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","119","25","36"
"06/13/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","26","40"
"06/14/2011","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","26","33"
"06/15/2011","101","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","101","26","40"
"06/16/2011","75","PM2.5","Keeler","06-027-1003","AQS",".","64","75"
"06/17/2011","39","PM2.5","Keeler","06-027-1003","AQS",".","29","39"
"06/18/2011","38","PM2.5","Keeler","06-027-1003","AQS",".","26","38"
"06/19/2011","43","PM2.5","Keeler","06-027-1003","AQS",".","36","43"
"06/20/2011","16","PM10","Coso Junction","06-027-1001","AQS",".","16","14"
"06/21/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","22","25"
"06/22/2011","115","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","115","26","55"
"06/23/2011","108","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","108","24","32"
"06/24/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","27","20"
"06/25/2011","105","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","105","25","23"
"06/26/2011","112","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","112","21","26"
"06/27/2011","100","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","100","28","28"
"06/28/2011","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","51","27"
"06/29/2011","123","PM10","North Beach","06-027-0029","AQS","64","123","53"
"06/30/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","21","23"
"07/01/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","20","18"
"07/02/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","19","18"
"07/03/2011","105","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","105","42","45"
"07/04/2011","58","PM2.5","Keeler","06-027-1003","AQS","49","47","58"
"07/05/2011","37","PM2.5","Keeler","06-027-1003","AQS",".","31","37"
"07/06/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","27","39"
"07/07/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","26","43"
"07/08/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","24","35"
"07/09/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","17","25"
"07/10/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","21","21"
"07/11/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","16","15"
"07/12/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","19","21"
"07/13/2011","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","21","33"
"07/14/2011","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","42","26"
"07/15/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","21","25"
"07/16/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","19","24"
"07/17/2011","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","21","19"
"07/18/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","25","14"
"07/19/2011","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","32","35"
"07/20/2011","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","39","63"
"07/21/2011","108","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","108","29","43"
"07/22/2011","100","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","100","27","40"
"07/23/2011","97","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","97","18","24"
"07/24/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","16","19"
"07/25/2011","45","PM2.5","Keeler","06-027-1003","AQS","44","30","45"
"07/26/2011","74","PM2.5","Keeler","06-027-1003","AQS","49","53","74"
"07/27/2011","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","37","39"
"07/28/2011","44","PM2.5","Keeler","06-027-1003","AQS","36","42","44"
"07/29/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","24","28"
"07/30/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","14","22"
"07/31/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","12","33"
"08/01/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","15","33"
"08/02/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","15","30"
"08/03/2011","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","18","23"
"08/04/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","32","40"
"08/05/2011","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","25","38"
"08/06/2011","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","20","29"
"08/07/2011","97","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","97","18","28"
"08/08/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","19","25"
"08/09/2011","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","20","26"
"08/10/2011","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","22","27"
"08/11/2011","115","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","115","29","23"
"08/12/2011","105","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","105","22","33"
"08/13/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","19","30"
"08/14/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","21","25"
"08/15/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","21","27"
"08/16/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","19","."
"08/17/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","20","16"
"08/18/2011","100","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","100","25","18"
"08/19/2011","100","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","100","33","29"
"08/20/2011","90","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","90","31","21"
"08/21/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","20","20"
"08/22/2011","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","19","19"
"08/23/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","19","18"
"08/24/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","20","17"
"08/25/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","23","19"
"08/26/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","29","27"
"08/27/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","19","23"
"08/28/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","15","23"
"08/29/2011","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","15","15"
"08/30/2011","90","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","90","16","10"
"08/31/2011","101","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","101","23","22"
"09/01/2011","101","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","101","18","20"
"09/02/2011","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","18","20"
"09/03/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","17","22"
"09/04/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","19","23"
"09/05/2011","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","23","24"
"09/06/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","26"
"09/07/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","22","24"
"09/08/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","25","17"
"09/09/2011","51","PM2.5","Keeler","06-027-1003","AQS","51","41","51"
"09/10/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","24","33"
"09/11/2011","22","PM2.5","Keeler","06-027-1003","AQS",".","17","22"
"09/12/2011","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","13","23"
"09/13/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","23","29"
"09/14/2011","47","PM2.5","Keeler","06-027-1003","AQS","46","20","47"
"09/15/2011","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","17","25"
"09/16/2011","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","22","25"
"09/17/2011","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","19","22"
"09/18/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","23"
"09/19/2011","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","23","20"
"09/20/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","19","13"
"09/21/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","30","13"
"09/22/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","24","14"
"09/23/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","18","9"
"09/24/2011","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","16","13"
"09/25/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","15","20"
"09/26/2011","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","20","16"
"09/27/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","23","15"
"09/28/2011","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","22","25"
"09/29/2011","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","19","26"
"09/30/2011","55","PM10","Keeler","06-027-1003","AQS","43","55","38"
"10/01/2011","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","23","10"
"10/02/2011","31","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","31","9","14"
"10/03/2011","32","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","32","19","14"
"10/04/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","19","25"
"10/05/2011","56","PM10","Shell Cut","06-027-0025","AQS",".","56","15"
"10/06/2011","15","PM2.5","Death Valley NP - Park Village","06-027-0101","AQS",".","7","15"
"10/07/2011","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","6","7"
"10/08/2011","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","6","10"
"10/09/2011","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","9","12"
"10/10/2011","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","11","16"
"10/11/2011","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","11","19"
"10/12/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","11","16"
"10/13/2011","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","11","11"
"10/14/2011","35","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","35","13","13"
"10/15/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","10","15"
"10/16/2011","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","9","16"
"10/17/2011","37","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","37","17","17"
"10/18/2011","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","10","13"
"10/19/2011","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","15","12"
"10/20/2011","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","17","20"
"10/21/2011","46","PM2.5","Keeler","06-027-1003","AQS","46","36","46"
"10/22/2011","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","18","17"
"10/23/2011","36","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","36","11","14"
"10/24/2011","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","19","13"
"10/25/2011","152","PM10","Keeler","06-027-1003","AQS","50","152","139"
"10/26/2011","152","PM2.5","Keeler","06-027-1003","AQS","43","128","152"
"10/27/2011","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","27","38"
"10/28/2011","37","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","37","21","21"
"10/29/2011","37","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","37","20","20"
"10/30/2011","33","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","33","13","19"
"10/31/2011","31","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","31","18","23"
"11/01/2011","113","PM10","Keeler","06-027-1003","AQS","41","113","98"
"11/02/2011","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","18","16"
"11/03/2011","92","PM10","Keeler","06-027-1003","AQS","44","92","55"
"11/04/2011","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","28","16"
"11/05/2011","36","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","36","20","17"
