"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"06/11/2013","30","PM2.5","San Francisco","06-075-0005","AQS","3","23",".","30","12"
"06/12/2013","49","PM2.5","San Francisco","06-075-0005","AQS",".","20",".","49","12"
"06/13/2013","47","PM2.5","San Francisco","06-075-0005","AQS",".","21",".","47","19"
"06/14/2013","53","PM2.5","San Francisco","06-075-0005","AQS","6","22",".","53","24"
"06/15/2013","33","PM2.5","San Francisco","06-075-0005","AQS","3","23",".","33","4"
"06/16/2013","25","PM2.5","San Francisco","06-075-0005","AQS","2","22",".","25","6"
"06/17/2013","20","Ozone","San Francisco","06-075-0005","AQS","3","20",".","10","7"
"06/18/2013","24","PM2.5","San Francisco","06-075-0005","AQS","3","22",".","24","8"
"06/19/2013","21","Ozone","San Francisco","06-075-0005","AQS","3","21",".","20","15"
"06/20/2013","28","PM2.5","San Francisco","06-075-0005","AQS","5","20",".","28","18"
"06/21/2013","36","PM2.5","San Francisco","06-075-0005","AQS","5","20",".","36","14"
"06/22/2013","45","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","45","."
"06/23/2013","14","Ozone","San Francisco","06-075-0005","AQS","3","14",".","7","8"
"06/24/2013","16","NO2","San Francisco","06-075-0005","AQS","5","15",".","13","16"
"06/25/2013","12","PM2.5","San Francisco","06-075-0005","AQS","5","8",".","12","."
"06/26/2013","8","Ozone","San Francisco","06-075-0005","AQS",".","8",".",".","."
"06/27/2013","13","Ozone","San Francisco","06-075-0005","AQS","5","13","7",".","13"
"06/28/2013","23","NO2","San Francisco","06-075-0005","AQS","6","13",".","14","23"
"06/29/2013","30","PM2.5","San Francisco","06-075-0005","AQS","6","18",".","30","16"
"06/30/2013","25","PM2.5","San Francisco","06-075-0005","AQS","3","19",".","25","5"
"07/01/2013","16","Ozone","San Francisco","06-075-0005","AQS","5","16",".","12","13"
"07/02/2013","17","Ozone","San Francisco","06-075-0005","AQS","3","17",".","13","7"
"07/03/2013","20","Ozone","San Francisco","06-075-0005","AQS","6","20","11","17","20"
"07/04/2013","52","PM2.5","San Francisco","06-075-0005","AQS","5","24",".","52","13"
"07/05/2013","57","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","57","6"
"07/06/2013","35","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","35","3"
"07/07/2013","28","PM2.5","San Francisco","06-075-0005","AQS","3","27",".","28","4"
"07/08/2013","27","Ozone","San Francisco","06-075-0005","AQS","5","27",".","18","14"
"07/09/2013","23","Ozone","San Francisco","06-075-0005","AQS","5","23",".","19","18"
"07/10/2013","26","Ozone","San Francisco","06-075-0005","AQS","3","26",".","9","10"
"07/11/2013","44","PM2.5","San Francisco","06-075-0005","AQS","2","23",".","44","11"
"07/12/2013","54","PM2.5","San Francisco","06-075-0005","AQS","2","22",".","54","8"
"07/13/2013","57","PM2.5","San Francisco","06-075-0005","AQS","2","23",".","57","7"
"07/14/2013","53","PM2.5","San Francisco","06-075-0005","AQS","2","27",".","53","4"
"07/15/2013","33","PM2.5","San Francisco","06-075-0005","AQS","2","23","5","33","11"
"07/16/2013","32","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","32","8"
"07/17/2013","38","PM2.5","San Francisco","06-075-0005","AQS","3","22",".","38","8"
"07/18/2013","50","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","50","13"
"07/19/2013","59","PM2.5","San Francisco","06-075-0005","AQS","3","27",".","59","13"
"07/20/2013","57","PM2.5","San Francisco","06-075-0005","AQS","3","27",".","57","5"
"07/21/2013","46","PM2.5","San Francisco","06-075-0005","AQS","2","25",".","46","4"
"07/22/2013","40","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","40","14"
"07/23/2013","30","PM2.5","San Francisco","06-075-0005","AQS","5","19",".","30","16"
"07/24/2013","28","PM2.5","San Francisco","06-075-0005","AQS","3","20",".","28","12"
"07/25/2013","35","PM2.5","San Francisco","06-075-0005","AQS","3","18",".","35","8"
"07/26/2013","35","PM2.5","San Francisco","06-075-0005","AQS","3","20",".","35","7"
"07/27/2013","35","PM2.5","San Francisco","06-075-0005","AQS","3","22","6","35","5"
"07/28/2013","55","PM2.5","San Francisco","06-075-0005","AQS","3","27",".","55","4"
"07/29/2013","83","PM2.5","San Francisco","06-075-0005","AQS","5","28",".","83","17"
"07/30/2013","77","PM2.5","San Francisco","06-075-0005","AQS","5","30",".","77","10"
"07/31/2013","47","PM2.5","San Francisco","06-075-0005","AQS","3","20",".","47","8"
"08/01/2013","47","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","47","15"
"08/02/2013","52","PM2.5","San Francisco","06-075-0005","AQS","3","19",".","52","8"
"08/03/2013","46","PM2.5","San Francisco","06-075-0005","AQS","3","25",".","46","4"
"08/04/2013","33","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","33","4"
"08/05/2013","28","PM2.5","San Francisco","06-075-0005","AQS","3","23",".","28","8"
"08/06/2013","24","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","24","8"
"08/07/2013","27","PM2.5","San Francisco","06-075-0005","AQS",".","14",".","27","10"
"08/08/2013","29","PM2.5","San Francisco","06-075-0005","AQS","2","19","4","29","7"
"08/09/2013","27","PM2.5","San Francisco","06-075-0005","AQS","2","17",".","27","7"
"08/10/2013","23","PM2.5","San Francisco","06-075-0005","AQS","2","18",".","23","4"
"08/11/2013","33","PM2.5","San Francisco","06-075-0005","AQS","2","19",".","33","4"
"08/12/2013","47","PM2.5","San Francisco","06-075-0005","AQS","3","20",".","47","9"
"08/13/2013","54","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","54","13"
"08/14/2013","38","PM2.5","San Francisco","06-075-0005","AQS","3","17",".","38","10"
"08/15/2013","25","PM2.5","San Francisco","06-075-0005","AQS","3","8",".","25","8"
"08/16/2013","26","PM2.5","San Francisco","06-075-0005","AQS","3","17",".","26","8"
"08/17/2013","43","PM2.5","San Francisco","06-075-0005","AQS","3","19",".","43","6"
"08/18/2013","51","PM2.5","San Francisco","06-075-0005","AQS","5","21",".","51","16"
"08/19/2013","38","PM2.5","San Francisco","06-075-0005","AQS","5","22",".","38","14"
"08/20/2013","48","PM2.5","San Francisco","06-075-0005","AQS","5","25","9","48","13"
"08/21/2013","40","PM2.5","San Francisco","06-075-0005","AQS","3","25",".","40","8"
"08/22/2013","38","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","38","8"
"08/23/2013","36","PM2.5","San Francisco","06-075-0005","AQS","3","22",".","36","6"
"08/24/2013","32","PM2.5","San Francisco","06-075-0005","AQS","3","13",".","32","7"
"08/25/2013","21","PM2.5","San Francisco","06-075-0005","AQS","3","20",".","21","6"
"08/26/2013","30","PM2.5","San Francisco","06-075-0005","AQS","3","19",".","30","9"
"08/27/2013","39","PM2.5","San Francisco","06-075-0005","AQS","5","17",".","39","12"
"08/28/2013","23","PM2.5","San Francisco","06-075-0005","AQS","5","13",".","23","10"
"08/29/2013","22","PM2.5","San Francisco","06-075-0005","AQS","5","12",".","22","15"
"08/30/2013","32","PM2.5","San Francisco","06-075-0005","AQS",".","13",".","32","8"
"08/31/2013","22","PM2.5","San Francisco","06-075-0005","AQS","2","18",".","22","7"
"09/01/2013","36","PM2.5","San Francisco","06-075-0005","AQS",".","20","5","36","5"
"09/02/2013","31","PM2.5","San Francisco","06-075-0005","AQS","2","19",".","31","7"
"09/03/2013","33","PM2.5","San Francisco","06-075-0005","AQS","3","23",".","33","10"
"09/04/2013","33","PM2.5","San Francisco","06-075-0005","AQS",".","21",".","33","."
"09/05/2013","33","PM2.5","San Francisco","06-075-0005","AQS","5","20",".","33","16"
"09/06/2013","46","PM2.5","San Francisco","06-075-0005","AQS","7","27",".","46","35"
"09/07/2013","54","PM2.5","San Francisco","06-075-0005","AQS","9","31",".","54","37"
"09/08/2013","26","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","26","12"
"09/09/2013","25","PM2.5","San Francisco","06-075-0005","AQS","6","23",".","25","20"
"09/10/2013","28","Ozone","San Francisco","06-075-0005","AQS","3","28",".","25","8"
"09/11/2013","44","PM2.5","San Francisco","06-075-0005","AQS","3","29",".","44","12"
"09/12/2013","25","Ozone","San Francisco","06-075-0005","AQS","3","25",".","17","9"
"09/13/2013","28","PM2.5","San Francisco","06-075-0005","AQS","3","27","6","28","8"
"09/14/2013","31","PM2.5","San Francisco","06-075-0005","AQS","3","27",".","31","6"
"09/15/2013","27","Ozone","San Francisco","06-075-0005","AQS","3","27",".","26","5"
"09/16/2013","32","PM2.5","San Francisco","06-075-0005","AQS","3","21",".","32","20"
"09/17/2013","45","PM2.5","San Francisco","06-075-0005","AQS","5","27",".","45","24"
"09/18/2013","50","PM2.5","San Francisco","06-075-0005","AQS","8","24",".","50","43"
"09/19/2013","49","PM2.5","San Francisco","06-075-0005","AQS","9","24",".","49","39"
"09/20/2013","28","PM2.5","San Francisco","06-075-0005","AQS","3","24",".","28","10"
"09/21/2013","32","Ozone","San Francisco","06-075-0005","AQS","3","32",".","23","11"
"09/22/2013","30","PM2.5","San Francisco","06-075-0005","AQS","3","30",".","30","15"
"09/23/2013","37","NO2","San Francisco","06-075-0005","AQS","7","20",".","35","37"
"09/24/2013","40","PM2.5","San Francisco","06-075-0005","AQS","5","31",".","40","20"
"09/25/2013","37","PM2.5","San Francisco","06-075-0005","AQS","3","26",".","37","20"
"09/26/2013","37","PM2.5","San Francisco","06-075-0005","AQS","7","24",".","37","34"
"09/27/2013","35","PM2.5","San Francisco","06-075-0005","AQS","9","25",".","35","34"
"09/28/2013","40","PM2.5","San Francisco","06-075-0005","AQS","7","23",".","40","26"
"09/29/2013","27","PM2.5","San Francisco","06-075-0005","AQS","5","20",".","27","16"
"09/30/2013","31","Ozone","San Francisco","06-075-0005","AQS","3","31",".","29","9"
"10/01/2013","54","PM2.5","San Francisco","06-075-0005","AQS","5","23",".","54","24"
"10/02/2013","54","PM2.5","San Francisco","06-075-0005","AQS","6","21",".","54","27"
"10/03/2013","41","PM2.5","San Francisco","06-075-0005","AQS","6","27",".","41","35"
"10/04/2013","50","PM2.5","San Francisco","06-075-0005","AQS","8","30",".","50","44"
"10/05/2013","48","NO2","San Francisco","06-075-0005","AQS","9","38",".","46","48"
"10/06/2013","49","NO2","San Francisco","06-075-0005","AQS","8","47",".","38","49"
"10/07/2013","53","PM2.5","San Francisco","06-075-0005","AQS","9","36","33","53","51"
"10/08/2013","61","PM2.5","San Francisco","06-075-0005","AQS","8","24",".","61","32"
"10/09/2013","57","PM2.5","San Francisco","06-075-0005","AQS","6","23",".","57","22"
"10/10/2013","65","PM2.5","San Francisco","06-075-0005","AQS","8","24",".","65","29"
"10/11/2013","57","PM2.5","San Francisco","06-075-0005","AQS","6","23",".","57","16"
"10/12/2013","54","PM2.5","San Francisco","06-075-0005","AQS","3","26",".","54","23"
"10/13/2013","51","PM2.5","San Francisco","06-075-0005","AQS","5","26",".","51","26"
"10/14/2013","55","NO2","San Francisco","06-075-0005","AQS","9","22",".","52","55"
"10/15/2013","55","NO2","San Francisco","06-075-0005","AQS","8","25",".","50","55"
"10/16/2013","58","PM2.5","San Francisco","06-075-0005","AQS","9","34",".","58","51"
"10/17/2013","57","PM2.5","San Francisco","06-075-0005","AQS","8","29",".","57","55"
"10/18/2013","61","PM2.5","San Francisco","06-075-0005","AQS","8","19",".","61","32"
"10/19/2013","53","PM2.5","San Francisco","06-075-0005","AQS","7","22","14","53","24"
"10/20/2013","43","PM2.5","San Francisco","06-075-0005","AQS","6","22",".","43","18"
"10/21/2013","18","Ozone","San Francisco","06-075-0005","AQS","5","18",".",".","18"
"10/22/2013","19","Ozone","San Francisco","06-075-0005","AQS","6","19",".",".","19"
"10/23/2013","31","Ozone","San Francisco","06-075-0005","AQS","6","31",".",".","22"
"10/24/2013","31","Ozone","San Francisco","06-075-0005","AQS","5","31",".",".","17"
"10/25/2013","41","NO2","San Francisco","06-075-0005","AQS","7","22",".","34","41"
"10/26/2013","36","PM2.5","San Francisco","06-075-0005","AQS","7","18",".","36","32"
"10/27/2013","39","PM2.5","San Francisco","06-075-0005","AQS","6","29",".","39","9"
"10/28/2013","43","PM2.5","San Francisco","06-075-0005","AQS","5","21",".","43","23"
"10/29/2013","33","PM2.5","San Francisco","06-075-0005","AQS","5","22",".","33","28"
"10/30/2013","53","PM2.5","San Francisco","06-075-0005","AQS","6","16",".","53","38"
"10/31/2013","53","PM2.5","San Francisco","06-075-0005","AQS","9","16","20","53","32"
"11/01/2013","59","PM2.5","San Francisco","06-075-0005","AQS","9","30",".","59","52"
"11/02/2013","45","PM2.5","San Francisco","06-075-0005","AQS","10","20",".","45","43"
"11/03/2013","40","PM2.5","San Francisco","06-075-0005","AQS","7","26",".","40","29"
"11/04/2013","51","NO2","San Francisco","06-075-0005","AQS","7","21",".","30","51"
"11/05/2013","65","NO2","San Francisco","06-075-0005","AQS",".","18",".","35","65"
"11/06/2013","59","PM2.5","San Francisco","06-075-0005","AQS","10","21",".","59","58"
"11/07/2013","70","NO2","San Francisco","06-075-0005","AQS","11","23",".","54","70"
"11/08/2013","35","NO2","San Francisco","06-075-0005","AQS","6","21",".","31","35"
"11/09/2013","43","PM2.5","San Francisco","06-075-0005","AQS","6","25",".","43","22"
"11/10/2013","58","PM2.5","San Francisco","06-075-0005","AQS","6","33",".","58","32"
"11/11/2013","68","PM2.5","San Francisco","06-075-0005","AQS","7","28",".","68","42"
"11/12/2013","35","PM2.5","San Francisco","06-075-0005","AQS","7","18","17","35","33"
"11/13/2013","42","PM2.5","San Francisco","06-075-0005","AQS","9","14",".","42","42"
"11/14/2013","45","PM2.5","San Francisco","06-075-0005","AQS","6","24",".","45","21"
