"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/28/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","32","10","23","27"
"01/29/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","31",".","18","31"
"01/30/2013","40","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","22",".","40","25"
"01/31/2013","56","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","25",".","56","31"
"02/01/2013","56","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","24",".","56","26"
"02/02/2013","66","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","25",".","66","19"
"02/03/2013","61","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","22","14","61","15"
"02/04/2013","42","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","17",".","42","18"
"02/05/2013","34","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","34",".","22","21"
"02/06/2013","36","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","33",".","36","25"
"02/07/2013","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","39",".","30","23"
"02/08/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","8","31",".","30","19"
"02/09/2013","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","32","14","34","19"
"02/10/2013","59","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","29",".","59","22"
"02/11/2013","37","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","33",".","37","29"
"02/12/2013","58","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","31",".","58","23"
"02/13/2013","55","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","11","26",".","55","24"
"02/14/2013","56","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","28",".","56","27"
"02/15/2013","47","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","10","30","15","47","27"
"02/16/2013","53","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","31",".","53","19"
"02/17/2013","43","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","31",".","43","20"
"02/18/2013","40","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","35",".","40","16"
"02/19/2013","38","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","38",".","18","16"
"02/20/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","31",".","27","29"
"02/21/2013","34","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","34","7","32","30"
"02/22/2013","38","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","38",".","38","27"
"02/23/2013","38","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","38",".","21","9"
"02/24/2013","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","36",".","27","22"
"02/25/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","40",".","38","25"
"02/26/2013","40","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS",".","38",".","40","."
"02/27/2013","51","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","9","34","12","51","27"
"02/28/2013","25","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","25",".","25","17"
"03/01/2013","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","29",".","27","21"
"03/02/2013","42","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","33",".","42","13"
"03/03/2013","35","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","31",".","35","5"
"03/04/2013","28","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","28",".","28","11"
"03/05/2013","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","39","11","25","20"
"03/06/2013","38","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","38",".","22","18"
"03/07/2013","41","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","32",".","41","25"
"03/08/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","32",".","28","32"
"03/09/2013","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","33",".","34","17"
"03/10/2013","36","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","31",".","36","14"
"03/11/2013","41","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","27","14","41","19"
"03/12/2013","35","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","29",".","35","17"
"03/13/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","40",".","28","18"
"03/14/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","31",".","27","16"
"03/15/2013","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","31",".","34","17"
"03/16/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","40",".","25","13"
"03/17/2013","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","36","10","21","15"
"03/18/2013","32","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","30",".","32","19"
"03/19/2013","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","30",".","34","21"
"03/20/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","31",".","21","23"
"03/21/2013","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","36",".","20","20"
"03/22/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","40",".","30","12"
"03/23/2013","39","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","39","13","35","14"
"03/24/2013","43","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","33",".","43","12"
"03/25/2013","34","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","34",".","30","25"
"03/26/2013","32","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","32",".","23","12"
"03/27/2013","29","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","29",".","18","20"
"03/28/2013","27","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","27",".","19","18"
"03/29/2013","28","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","26","9","28","16"
"03/30/2013","29","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","21",".","29","8"
"03/31/2013","28","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","28",".","17","6"
"04/01/2013","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","7","31",".","17","14"
"04/02/2013","24","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","24",".","17","12"
"04/03/2013","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","29",".","18","10"
"04/04/2013","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","30","3","10","11"
"04/05/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","31",".","11","15"
"04/06/2013","34","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","34",".","19","3"
"04/07/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","40",".","26","3"
"04/08/2013","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","39",".","13","5"
"04/09/2013","39","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","39",".","13","6"
"04/10/2013","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","29","9","21","16"
"04/11/2013","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","31",".","17","9"
"04/12/2013","38","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","27",".","38","14"
"04/13/2013","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","36",".","31","13"
"04/14/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","40",".","13","2"
"04/15/2013","41","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","41",".","7","15"
"04/16/2013","38","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","38","7","13","10"
"04/17/2013","43","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","7","43",".","20","25"
"04/18/2013","37","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","7","37",".","29","25"
"04/19/2013","41","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","32",".","41","16"
"04/20/2013","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","39",".","33","9"
"04/21/2013","42","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","38",".","42","16"
"04/22/2013","44","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","8","44","16","30","20"
"04/23/2013","51","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","51",".","20","7"
"04/24/2013","42","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","42",".","38","10"
"04/25/2013","38","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","38",".","35","7"
"04/26/2013","43","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","33",".","43","8"
"04/27/2013","37","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","29",".","37","8"
"04/28/2013","37","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","37","16","35","14"
"04/29/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","32",".","23","13"
"04/30/2013","54","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","54",".","22","6"
"05/01/2013","74","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","74",".","35","14"
"05/02/2013","80","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","8","80",".","61","26"
"05/03/2013","71","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","9","71",".","62","23"
"05/04/2013","61","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","51","24","61","16"
"05/05/2013","38","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","7","38",".","30","4"
"05/06/2013","41","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","41",".","37","12"
"05/07/2013","40","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","35",".","40","9"
"05/08/2013","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","31",".","22","5"
"05/09/2013","39","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","29",".","39","8"
"05/10/2013","40","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","27","6","40","8"
"05/11/2013","36","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","34",".","36","8"
"05/12/2013","31","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","21",".","31","5"
"05/13/2013","27","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","27",".","26","12"
"05/14/2013","48","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","41",".","48","16"
"05/15/2013","48","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","37",".","48","8"
"05/16/2013","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","35","6","21","8"
"05/17/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","32",".","24","10"
"05/18/2013","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","35",".","19","6"
"05/19/2013","44","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","44",".","23","11"
"05/20/2013","44","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","44",".","41","18"
"05/21/2013","36","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","36",".","33","12"
"05/22/2013","32","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","32","8","18","5"
"05/23/2013","36","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","31",".","36","8"
"05/24/2013","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","36",".","30","9"
"05/25/2013","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","36",".","32","8"
"05/26/2013","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","29",".","16","6"
"05/27/2013","25","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","25",".","20","7"
"05/28/2013","26","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","26","3","8","9"
"05/29/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","32",".","15","7"
"05/30/2013","36","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","36",".","20","8"
"05/31/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","40",".","35","16"
"06/01/2013","36","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","5","36",".","35","13"
"06/02/2013","35","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","32",".","35","8"
"06/03/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","32","12","30","8"
"06/04/2013","30","Ozone","Santa Rosa - 5th St","06-097-0003","AQS",".","30",".","20","3"
"06/05/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","31",".","13","4"
"06/06/2013","26","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","26",".","15","6"
"06/07/2013","40","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","36",".","40","17"
"06/08/2013","52","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","7","36",".","52","11"
"06/09/2013","30","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","6","30","3","7","2"
"06/10/2013","22","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","22",".","2","7"
"06/11/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","31",".","22","8"
"06/12/2013","31","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","31",".","23","9"
"06/13/2013","28","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","2","28",".","21","8"
"06/14/2013","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","35",".","25","11"
"06/15/2013","48","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","28","18","48","8"
"06/16/2013","26","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","26",".","25","5"
"06/17/2013","22","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","22",".","20","8"
"06/18/2013","25","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","25",".","13","9"
"06/19/2013","25","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","25",".","15","15"
"06/20/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","31",".","15","9"
"06/21/2013","33","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","33","18","28","15"
"06/22/2013","33","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","33",".","20","10"
"06/23/2013","15","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","15",".","6","2"
"06/24/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","23",".","6","5"
"06/25/2013","11","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","11",".","0","."
"06/26/2013","11","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","11",".","1","8"
"06/27/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","23","9","8","5"
"06/28/2013","22","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","21",".","22","16"
"06/29/2013","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","30",".","26","11"
"06/30/2013","34","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","34",".","30","7"
"07/01/2013","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","39",".","30","11"
"07/02/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","32",".","30","11"
"07/03/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","31","15","28","8"
"07/04/2013","62","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","31",".","62","10"
"07/05/2013","58","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","32",".","58","7"
"07/06/2013","62","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","31",".","62","5"
"07/07/2013","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","30",".","34","3"
"07/08/2013","34","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","34",".","28","5"
"07/09/2013","42","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","42","8","27","9"
"07/10/2013","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","30",".","23","8"
"07/11/2013","28","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","23",".","28","7"
"07/12/2013","39","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","24",".","39","5"
"07/13/2013","46","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","32",".","46","7"
"07/14/2013","44","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","26",".","44","3"
"07/15/2013","25","Ozone","Santa Rosa - 5th St","06-097-0003","AQS","3","25","6","18","4"
"07/16/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","23",".","15","4"
"07/17/2013","28","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","28",".","23","7"
"07/18/2013","32","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","27",".","32","10"
"07/19/2013","52","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","30",".","52","8"
"07/20/2013","58","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","31",".","58","6"
"07/21/2013","44","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","30","13","44","3"
"07/22/2013","41","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","41",".","26","8"
"07/23/2013","28","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","28",".","12","8"
"07/24/2013","28","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","28",".","17","8"
"07/25/2013","22","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","22",".","17","6"
"07/26/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","23",".","18","4"
"07/27/2013","21","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","21","7","17","3"
"07/28/2013","43","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","3","23",".","43","2"
"07/29/2013","60","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","21",".","60","5"
"07/30/2013","64","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","28",".","64","6"
"07/31/2013","39","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","24",".","39","6"
"08/01/2013","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","28",".","34","7"
"08/02/2013","34","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","33","27","34","8"
"08/03/2013","45","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","27",".","45","5"
"08/04/2013","25","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","25",".","24","3"
"08/05/2013","32","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","32",".","28","6"
"08/06/2013","27","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","27",".","18","4"
"08/07/2013","20","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","20",".","9","6"
"08/08/2013","20","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","20","7","12","4"
"08/09/2013","21","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","19",".","21","4"
"08/10/2013","20","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","20",".","17","6"
"08/11/2013","21","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","21",".","16","3"
"08/12/2013","24","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","24",".",".","8"
"08/13/2013","36","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","36",".","36","8"
"08/14/2013","31","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","31","13","31","11"
"08/15/2013","19","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","19",".","8","6"
"08/16/2013","20","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","20",".",".","7"
"08/17/2013","26","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","26",".","19","9"
"08/18/2013","45","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","34",".","45","8"
"08/19/2013","58","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","8","31",".","58","18"
"08/20/2013","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","29",".","10","5"
"08/21/2013","27","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","27",".","13","5"
"08/22/2013","25","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","5","25",".","25","4"
"08/23/2013","26","PM2.5","Santa Rosa - 5th St","06-097-0003","AQS","6","26",".","26","7"
"08/24/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","23",".","10","5"
"08/25/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","23",".","0","3"
"08/26/2013","28","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","28","8","5","8"
"08/27/2013","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","30",".","14","11"
"08/28/2013","20","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","20",".","3","8"
"08/29/2013","18","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","18",".","0","7"
"08/30/2013","26","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","26",".","8","11"
"08/31/2013","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","29",".","8","10"
"09/01/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS",".","23","16","8","5"
"09/02/2013","23","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","23",".","8","5"
"09/03/2013","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","35",".","19","8"
"09/04/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","31",".","21","8"
"09/05/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","31",".","21","9"
"09/06/2013","43","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","43",".","22","16"
"09/07/2013","48","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","48","34","26","21"
"09/08/2013","40","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","40",".","22","11"
"09/09/2013","41","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","41",".","16","14"
"09/10/2013","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","30",".","7","4"
"09/11/2013","25","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","25",".","16","9"
"09/12/2013","27","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","27",".","4","7"
"09/13/2013","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","30","10","11","10"
"09/14/2013","29","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","29",".","15","6"
"09/15/2013","26","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","6","26",".","12","4"
"09/16/2013","30","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","7","30",".","11","11"
"09/17/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","31",".","13","12"
"09/18/2013","39","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","39",".","19","18"
"09/19/2013","50","PM10","Healdsburg-Matheson","06-097-0002","AQS","5","43","50","27","20"
"09/20/2013","22","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","22",".","20","13"
"09/21/2013","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","35",".","8","10"
"09/22/2013","35","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","35",".","10","12"
"09/23/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","31",".","14","13"
"09/24/2013","38","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","5","38",".","15","17"
"09/25/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","31","6","13","22"
"09/26/2013","31","Ozone","Healdsburg-Municipal Airport","06-097-1003","AQS","3","31",".","11","15"
