"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/24/2013","76","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","16","0","8","76","25"
"01/25/2013","56","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","23","0","6","56","26"
"01/26/2013","32","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","10","32","0","5","31","21"
"01/27/2013","40","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","31","0","5","40","29"
"01/28/2013","62","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","14","31","1","18","62","30"
"01/29/2013","57","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","31","0","9","57","32"
"01/30/2013","63","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","14","31","0","12","63","34"
"01/31/2013","81","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","17","33","0","14","81","37"
"02/01/2013","64","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","29","0","10","64","31"
"02/02/2013","63","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","15","24","0","13","63","29"
"02/03/2013","74","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","14","32","0","20","74","31"
"02/04/2013","69","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","31","1","14","69","35"
"02/05/2013","35","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","27","0","6","35","24"
"02/06/2013","50","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","9","31","0","7","50","21"
"02/07/2013","37","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","8","37","0",".","33","25"
"02/08/2013","37","Ozone","Folsom-Natoma St.","06-067-0012","AQS","9","37",".","5","17","22"
"02/09/2013","34","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","34","0","9","34","32"
"02/10/2013","55","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","34","0","8","55","31"
"02/11/2013","60","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","38","0","7","60","35"
"02/12/2013","71","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","16","40","0","13","71","44"
"02/13/2013","76","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","17","44","0","19","76","43"
"02/14/2013","81","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","17","44","0","19","81","42"
"02/15/2013","97","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","47","0","42","97","46"
"02/16/2013","63","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","15","31","0","16","63","37"
"02/17/2013","62","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","39","1","16","62","31"
"02/18/2013","38","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","38","1","16","38","27"
"02/19/2013","36","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","36","0","4","12","17"
"02/20/2013","37","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","9","37","0","6","33","30"
"02/21/2013","38","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","35","0","12","38","32"
"02/22/2013","44","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","31","0","29","44","27"
"02/23/2013","42","Ozone","Sloughhouse","06-067-5003","AQS","6","42","0","19","17","10"
"02/24/2013","67","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","39","0","13","67","37"
"02/25/2013","38","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","9","38","1","11","35","32"
"02/26/2013","43","Ozone","Sloughhouse","06-067-5003","AQS","10","43","0","12","21","29"
"02/27/2013","41","Ozone","Sloughhouse","06-067-5003","AQS","9","41","0","19","38","39"
"02/28/2013","53","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","45","0","18","53","43"
"03/01/2013","49","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","13","35","0","15","49","32"
"03/02/2013","64","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","42","0","18","64","34"
"03/03/2013","36","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","32","1","12","36","14"
"03/04/2013","31","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","31","0","12","30","16"
"03/05/2013","39","Ozone","Sloughhouse","06-067-5003","AQS","3","39","1","16","26","13"
"03/06/2013","40","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","40","0","8","16","29"
"03/07/2013","38","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","38","1","8","26","31"
"03/08/2013","37","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","37","1","9","22","17"
"03/09/2013","40","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","40","0","11","28","21"
"03/10/2013","48","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","7","42","0","13","48","36"
"03/11/2013","51","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","8","46","0","19","51","38"
"03/12/2013","51","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","9","51","0","17","50","42"
"03/13/2013","62","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","58","0","21","62","42"
"03/14/2013","55","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","51","0","19","55","34"
"03/15/2013","41","Ozone","Folsom-Natoma St.","06-067-0012","AQS","9","41","0","16","30","27"
"03/16/2013","41","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","41","0","16","26","21"
"03/17/2013","42","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","42","0","19","15","30"
"03/18/2013","36","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","8","36","0","17","27","25"
"03/19/2013","35","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","6","35","1","15","33","24"
"03/20/2013","31","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","31","0","6","28","20"
"03/21/2013","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","44","0","5","17","18"
"03/22/2013","50","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","50","0","17","27","12"
"03/23/2013","50","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","50","0","19","28","42"
"03/24/2013","51","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","51","0","13","31","31"
"03/25/2013","38","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","38","0","15","31","21"
"03/26/2013","40","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","3","40","0","10","19","13"
"03/27/2013","38","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","3","38","0","7","15","21"
"03/28/2013","37","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","37","0","8","22","17"
"03/29/2013","37","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","9","37","0","16","24","31"
"03/30/2013","36","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","10","36","0","13","29","24"
"03/31/2013","41","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","41","0","6","19","11"
"04/01/2013","40","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","40",".","8","32","23"
"04/02/2013","37","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","7","37",".","7","20","17"
"04/03/2013","38","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","7","38","0","9","27","30"
"04/04/2013","33","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","7","33","0","6","20","15"
"04/05/2013","39","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","39","0","6","15","18"
"04/06/2013","37","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","37","0","7","24","9"
"04/07/2013","41","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","41","1","10","27","5"
"04/08/2013","48","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","48","0","11","10","5"
"04/09/2013","47","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","47","0","10","9","7"
"04/10/2013","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","42","0","13","16","14"
"04/11/2013","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","44","0","14","18","17"
"04/12/2013","49","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","49","3","17","34","22"
"04/13/2013","50","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","50","1","19","47","10"
"04/14/2013","45","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","45","1","15","20","10"
"04/15/2013","39","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","39","0","11","14","15"
"04/16/2013","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","44","0","14","15","6"
"04/17/2013","45","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","45","0","16","17","10"
"04/18/2013","50","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","50","0","19","20","34"
"04/19/2013","48","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","48","1","21","38","30"
"04/20/2013","50","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","50","0","35","29","36"
"04/21/2013","51","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","8","51","1","33","44","44"
"04/22/2013","49","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","8","49","3","47","33","31"
"04/23/2013","61","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","61","3","44","25","21"
"04/24/2013","58","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","58","1","36","40","22"
"04/25/2013","48","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","48","1","17","35","9"
"04/26/2013","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","77","1","21","45","9"
"04/27/2013","101","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","7","101","1","20","45","16"
"04/28/2013","67","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","67","1","34","48","38"
"04/29/2013","47","PM10","Sacramento-Goldenland Ct.","06-067-0014","AQS","7","46","1","47","32","30"
"04/30/2013","71","PM10","Sacramento-Goldenland Ct.","06-067-0014","AQS","5","71","0","71","46","8"
"05/01/2013","71","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","71","0","56","63","19"
"05/02/2013","90","Ozone","Sloughhouse","06-067-5003","AQS","6","90","0","50","67","41"
"05/03/2013","119","Ozone","Sloughhouse","06-067-5003","AQS","7","119","0","52","73","39"
"05/04/2013","64","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","6","64","0","57","64","23"
"05/05/2013","61","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","61","0","27","52","5"
"05/06/2013","45","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","45","0","16","32","22"
"05/07/2013","46","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","46","0","20","40","22"
"05/08/2013","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","44","1","13","31","7"
"05/09/2013","47","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","47","1","19","36","10"
"05/10/2013","93","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","93","1","18","38","10"
"05/11/2013","115","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","115","3","19","48","15"
"05/12/2013","67","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","67","1","10","27","9"
"05/13/2013","48","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","48","1","15","39","12"
"05/14/2013","64","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","64","1","28","46","16"
"05/15/2013","46","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","46","1","25","39","6"
"05/16/2013","43","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","43","0","18","32","9"
"05/17/2013","46","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","46","0","12","24","9"
"05/18/2013","54","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","54","0","15","25","19"
"05/19/2013","50","Ozone","Sloughhouse","06-067-5003","AQS","6","50","0","20","28","24"
"05/20/2013","80","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","80","0","17","28","11"
"05/21/2013","47","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","47","1","31","47","11"
"05/22/2013","44","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","44","1","23","20","8"
"05/23/2013","48","Ozone","Sloughhouse","06-067-5003","AQS","6","48","0","16","32","19"
"05/24/2013","54","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","48","1","18","54","16"
"05/25/2013","48","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","48","1","19","45","8"
"05/26/2013","36","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","36","0","9","30","6"
"05/27/2013","28","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","28","0","9","23","6"
"05/28/2013","44","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","44","0","8","17","9"
"05/29/2013","48","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","48","0","11","28","11"
"05/30/2013","61","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","61","1","14","30","17"
"05/31/2013","64","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","64","0","19","38","36"
"06/01/2013","97","Ozone","Sloughhouse","06-067-5003","AQS","8","97","0","20","45","34"
"06/02/2013","93","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","93","1","16","42","25"
"06/03/2013","67","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","67","1","28","56","16"
"06/04/2013","52","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","44","1","17","52","8"
"06/05/2013","67","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","6","67","1","13","50","8"
"06/06/2013","100","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","100","1","14","55","8"
"06/07/2013","87","Ozone","Sloughhouse","06-067-5003","AQS","8","87","1","26","56","32"
"06/08/2013","77","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","8","77","1","25","66","26"
"06/09/2013","59","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","38","0","16","59","3"
"06/10/2013","44","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","3","39","0","10","44","8"
"06/11/2013","51","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","51","0","14","45","13"
"06/12/2013","60","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","58","1","25","60","11"
"06/13/2013","55","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","44","0","19","55","16"
"06/14/2013","49","Ozone","Sloughhouse","06-067-5003","AQS","5","49","0","26","19","20"
"06/15/2013","81","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","51","1","19","81","11"
"06/16/2013","42","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","42","0","16","34","9"
"06/17/2013","37","Ozone","North Highlands-Blackfoot","06-067-0002","AQS","5","37","0","19","28","8"
"06/18/2013","35","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","35","0","15","26","6"
"06/19/2013","37","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","37","0","13","19","16"
"06/20/2013","42","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","42","0","17","26","16"
"06/21/2013","47","Ozone","Sloughhouse","06-067-5003","AQS","5","47","0","20","42","23"
"06/22/2013","44","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","44","0","18","43","20"
"06/23/2013","28","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","3","22","0","13","28","6"
"06/24/2013","35","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","3","20","0","9","35","9"
"06/25/2013","45","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","2","18","0","6","45","13"
"06/26/2013","35","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","2","28","0","15","35","12"
"06/27/2013","45","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","3","44","1","15","45","22"
"06/28/2013","51","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","51","1","16","51","23"
"06/29/2013","64","Ozone","Sloughhouse","06-067-5003","AQS","3","64","1","18","51","17"
"06/30/2013","64","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","64","1","17","55","17"
"07/01/2013","100","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","100","0","19","54","25"
"07/02/2013","108","Ozone","Sloughhouse","06-067-5003","AQS","5","108","1","23","57","29"
"07/03/2013","154","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","154","1","24","60","16"
"07/04/2013","80","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","80","7","31","75","19"
"07/05/2013","69","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","43","0","31","69","8"
"07/06/2013","62","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","5","47","0","25","62","8"
"07/07/2013","87","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","87","0","17","58","8"
"07/08/2013","101","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","101","0","13","44","15"
"07/09/2013","119","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","119","0","23","52","29"
"07/10/2013","71","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","71","1","18","48","26"
"07/11/2013","64","Ozone","Folsom-Natoma St.","06-067-0012","AQS","2","64","0","16","53","8"
"07/12/2013","61","Ozone","Folsom-Natoma St.","06-067-0012","AQS","2","61","1","22","60","9"
"07/13/2013","87","Ozone","Folsom-Natoma St.","06-067-0012","AQS","2","87","0","21","59","10"
"07/14/2013","84","Ozone","Folsom-Natoma St.","06-067-0012","AQS","2","84","0","18","55","8"
"07/15/2013","47","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","2","43","1","15","47","8"
"07/16/2013","43","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","2","40","0","10","43","7"
"07/17/2013","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","77","0","16","48","11"
"07/18/2013","84","Ozone","Sloughhouse","06-067-5003","AQS","3","84","0","17","55","16"
"07/19/2013","129","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","129","0","25","64","13"
"07/20/2013","147","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","147","1","27","70","9"
"07/21/2013","58","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","3","51","0","22","58","7"
"07/22/2013","105","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","105","0","19","54","13"
"07/23/2013","54","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","54","0","16","40","14"
"07/24/2013","101","Ozone","Folsom-Natoma St.","06-067-0012","AQS","2","101","1","16","42","11"
"07/25/2013","71","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","71","1","20","33","11"
"07/26/2013","54","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","54",".","17","38","8"
"07/27/2013","46","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","46",".","14","31","6"
"07/28/2013","50","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","6","47",".","20","50","5"
"07/29/2013","87","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","7","64","0","35","87","8"
"07/30/2013","101","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","101","0","35","82","9"
"07/31/2013","51","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","44","1","20","51","7"
"08/01/2013","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","42","0","16","28","11"
"08/02/2013","90","Ozone","Folsom-Natoma St.","06-067-0012","AQS","9","90","0","26","52","14"
"08/03/2013","80","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","80","0","19","45","8"
"08/04/2013","58","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","58","0","17","52","5"
"08/05/2013","51","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","51","0","16","43","9"
"08/06/2013","57","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","5","49","0","20","57","8"
"08/07/2013","30","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","30","0","11","15","8"
"08/08/2013","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","42","1","12","28","6"
"08/09/2013","43","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","43","1","12","32","8"
"08/10/2013","47","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","47","0","15","34","5"
"08/11/2013","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","77","0","12","37","8"
"08/12/2013","49","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","49","0","15","43","11"
"08/13/2013","105","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","105","0","23","54","16"
"08/14/2013","97","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","97","0","25","41","18"
"08/15/2013","45","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","45","0","12","24","9"
"08/16/2013","40","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","40","0","10","20","9"
"08/17/2013","50","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","50","0","16","34","9"
"08/18/2013","108","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","108","0","23","58","33"
"08/19/2013","143","Ozone","Folsom-Natoma St.","06-067-0012","AQS","10","143","0","46","87","33"
"08/20/2013","112","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","112","0","27","53","11"
"08/21/2013","44","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","44","0","16","33","9"
"08/22/2013","39","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","39","0","19","33","12"
"08/23/2013","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","77","0","18","41","10"
"08/24/2013","34","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","34","0","16","31","9"
"08/25/2013","35","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","35","0","8","23","6"
"08/26/2013","43","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","43","0","10","18","8"
"08/27/2013","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","77","0","20","33","20"
"08/28/2013","45","Ozone","Folsom-Natoma St.","06-067-0012","AQS","3","45","0","11","24","8"
"08/29/2013","43","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","43","0","9","17","10"
"08/30/2013","87","Ozone","Sloughhouse","06-067-5003","AQS","8","87","0","15","38","15"
"08/31/2013","44","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","44","0","12","25","12"
"09/01/2013","35","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","35","1","11","21","6"
"09/02/2013","31","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","3","20","1","10","31","20"
"09/03/2013","44","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","3","44","1","12","25","16"
"09/04/2013","45","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","5","45","1","13","31","16"
"09/05/2013","43","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","43","0","13","33","12"
"09/06/2013","49","Ozone","Folsom-Natoma St.","06-067-0012","AQS","10","49","1","32","34","42"
"09/07/2013","115","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","11","115","0","31","45","37"
"09/08/2013","77","Ozone","Folsom-Natoma St.","06-067-0012","AQS","9","77","0","23","41","36"
"09/09/2013","119","Ozone","Folsom-Natoma St.","06-067-0012","AQS","9","119","1","29","41","32"
"09/10/2013","48","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","48","0","22","30","13"
"09/11/2013","42","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","42","0","15","35","15"
"09/12/2013","74","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","74","0","19","43","14"
"09/13/2013","100","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","100","1","19","35","10"
"09/14/2013","54","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","54","1","15","40","11"
"09/15/2013","41","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","41","1","11","23","8"
"09/16/2013","49","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","49","1","17","28","13"
"09/17/2013","40","Ozone","Sacramento-Del Paso Manor","06-067-0006","AQS","6","40","1","18","27","12"
"09/18/2013","54","PM10","Sacramento-1309 T Street","06-067-0010","AQS","7","48","0","54","30","38"
"09/19/2013","100","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","100","1","25","40","56"
"09/20/2013","40","Ozone","Folsom-Natoma St.","06-067-0012","AQS","8","40","0","19","28","18"
"09/21/2013","39","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","39","1","8","25","16"
