"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"03/20/2013","40","Ozone","Tranquillity","06-019-2009","AQS","2","40","0","14","28","15"
"03/21/2013","42","Ozone","Tranquillity","06-019-2009","AQS","3","42","0","14","35","11"
"03/22/2013","48","Ozone","Tranquillity","06-019-2009","AQS","3","48","0","23","45","19"
"03/23/2013","59","PM2.5","Fresno - Garland","06-019-0011","AQS","5","54","0","31","59","29"
"03/24/2013","90","Ozone","Clovis-Villa","06-019-5001","AQS","6","90","0","28","62","35"
"03/25/2013","80","Ozone","Clovis-Villa","06-019-5001","AQS","7","80","0","31","59","36"
"03/26/2013","63","PM2.5","Clovis-Villa","06-019-5001","AQS","5","51","0","22","63","14"
"03/27/2013","61","PM2.5","Clovis-Villa","06-019-5001","AQS","3","45","0","20","61","18"
"03/28/2013","54","PM2.5","Clovis-Villa","06-019-5001","AQS","6","40","0","22","54","39"
"03/29/2013","61","Ozone","Clovis-Villa","06-019-5001","AQS","7","61","0","33","55","27"
"03/30/2013","71","Ozone","Clovis-Villa","06-019-5001","AQS","6","71","1","27","45","29"
"03/31/2013","46","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","46","0","12","33","8"
"04/01/2013","45","Ozone","Clovis-Villa","06-019-5001","AQS","3","45","0","12","27","13"
"04/02/2013","44","Ozone","Tranquillity","06-019-2009","AQS","3","44","0","11","31","21"
"04/03/2013","64","Ozone","Clovis-Villa","06-019-5001","AQS","6","64","0","25","54","37"
"04/04/2013","41","Ozone","Tranquillity","06-019-2009","AQS","6","41","0","14","35","21"
"04/05/2013","41","Ozone","Clovis-Villa","06-019-5001","AQS","3","41","0","12","30","9"
"04/06/2013","44","Ozone","Clovis-Villa","06-019-5001","AQS","3","44","0","12","28","9"
"04/07/2013","42","Ozone","Clovis-Villa","06-019-5001","AQS","3","42","0","15","32","8"
"04/08/2013","44","Ozone","Clovis-Villa","06-019-5001","AQS","3","44","0","24","20","9"
"04/09/2013","45","Ozone","Tranquillity","06-019-2009","AQS","5","45","0","16","25","22"
"04/10/2013","74","Ozone","Fresno-Sky Park","06-019-0242","AQS","7","74","1","33","53","47"
"04/11/2013","44","Ozone","Fresno-Sky Park","06-019-0242","AQS","8","44","0","24","37","33"
"04/12/2013","74","Ozone","Clovis-Villa","06-019-5001","AQS","5","74","1","31","49","25"
"04/13/2013","80","Ozone","Clovis-Villa","06-019-5001","AQS","5","80","1","27","51","19"
"04/14/2013","49","Ozone","Clovis-Villa","06-019-5001","AQS","3","49","0","21","39","6"
"04/15/2013","49","Ozone","Clovis-Villa","06-019-5001","AQS","2","49","0","23","23","9"
"04/16/2013","44","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","44","0","21","23","26"
"04/17/2013","48","Ozone","Tranquillity","06-019-2009","AQS","3","48","0","18","28","25"
"04/18/2013","58","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","58","0","27","40","42"
"04/19/2013","90","Ozone","Clovis-Villa","06-019-5001","AQS","6","90","3","28","37","26"
"04/20/2013","84","Ozone","Clovis-Villa","06-019-5001","AQS","3","84","3","31","50","21"
"04/21/2013","119","Ozone","Clovis-Villa","06-019-5001","AQS","5","119","1","34","56","22"
"04/22/2013","97","Ozone","Clovis-Villa","06-019-5001","AQS","6","97","1","42","55","31"
"04/23/2013","100","Ozone","Clovis-Villa","06-019-5001","AQS","2","100","4","52","55","25"
"04/24/2013","136","Ozone","Clovis-Villa","06-019-5001","AQS","3","136","6","54","59","27"
"04/25/2013","80","Ozone","Parlier","06-019-4001","AQS","5","80","1","37","51","19"
"04/26/2013","93","Ozone","Parlier","06-019-4001","AQS","5","93","1","34","52","21"
"04/27/2013","115","Ozone","Fresno-Drummond","06-019-0007","AQS","6","115","3","44","61","22"
"04/28/2013","115","Ozone","Clovis-Villa","06-019-5001","AQS","6","115","3","43","64","19"
"04/29/2013","115","Ozone","Clovis-Villa","06-019-5001","AQS","6","115","3","47","58","28"
"04/30/2013","80","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","80","1","62","48","19"
"05/01/2013","97","Ozone","Clovis-Villa","06-019-5001","AQS","3","97","3","60","61","24"
"05/02/2013","147","Ozone","Clovis-Villa","06-019-5001","AQS","5","147","7","62","85","30"
"05/03/2013","147","Ozone","Parlier","06-019-4001","AQS","5","147","3","51","70","32"
"05/04/2013","147","Ozone","Clovis-Villa","06-019-5001","AQS","5","147","3","54","68","26"
"05/05/2013","58","PM2.5","Fresno - Garland","06-019-0011","AQS","3","54","0","51","58","9"
"05/06/2013","49","Ozone","Clovis-Villa","06-019-5001","AQS","3","49","0","23","35","14"
"05/07/2013","57","PM2.5","Huron","06-019-2008","AQS","3","46","0","20","57","22"
"05/08/2013","62","PM2.5","Fresno - Garland","06-019-0011","AQS","5","58","0","27","62","21"
"05/09/2013","61","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","61","1","25","52","14"
"05/10/2013","87","Ozone","Clovis-Villa","06-019-5001","AQS","5","87","3","30","56","18"
"05/11/2013","154","Ozone","Clovis-Villa","06-019-5001","AQS","5","154","6","39","69","18"
"05/12/2013","129","Ozone","Clovis-Villa","06-019-5001","AQS","3","129","4","26","52","10"
"05/13/2013","150","Ozone","Clovis-Villa","06-019-5001","AQS","5","150","7","31","42","20"
"05/14/2013","71","Ozone","Clovis-Villa","06-019-5001","AQS","3","71","3","31","41","18"
"05/15/2013","93","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","93","3","45","54","14"
"05/16/2013","44","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","44","0","20","33","10"
"05/17/2013","54","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","54","1","21","35","13"
"05/18/2013","80","Ozone","Parlier","06-019-4001","AQS","3","80","1","21","30","8"
"05/19/2013","74","Ozone","Clovis-Villa","06-019-5001","AQS","3","74","1","21","40","13"
"05/20/2013","108","Ozone","Clovis-Villa","06-019-5001","AQS","5","108","3","32","51","34"
"05/21/2013","71","Ozone","Clovis-Villa","06-019-5001","AQS","5","71","1","45","48","30"
"05/22/2013","54","Ozone","Fresno-Sky Park","06-019-0242","AQS","2","54","0","39","33","11"
"05/23/2013","61","Ozone","Clovis-Villa","06-019-5001","AQS","3","61","0","26","40","9"
"05/24/2013","87","Ozone","Clovis-Villa","06-019-5001","AQS","3","87","1",".","53","18"
"05/25/2013","77","Ozone","Clovis-Villa","06-019-5001","AQS","2","77","3","27","52","7"
"05/26/2013","39","Ozone","Fresno-Sky Park","06-019-0242","AQS","2","39","0","18","32","5"
"05/27/2013","37","Ozone","Clovis-Villa","06-019-5001","AQS","2","37","0","19","27","5"
"05/28/2013","48","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","48","0","21","43","10"
"05/29/2013","54","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","54","1","23","33","12"
"05/30/2013","77","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","77","1","22","36","13"
"05/31/2013","136","Ozone","Parlier","06-019-4001","AQS","3","136","1","30","42","31"
"06/01/2013","174","Ozone","Parlier","06-019-4001","AQS","6","174","7","40","63","26"
"06/02/2013","185","Ozone","Parlier","06-019-4001","AQS","5","185","3","39","64","17"
"06/03/2013","129","Ozone","Clovis-Villa","06-019-5001","AQS","3","129","4","39","55","14"
"06/04/2013","115","Ozone","Parlier","06-019-4001","AQS","3","115","1","34","55","17"
"06/05/2013","119","Ozone","Parlier","06-019-4001","AQS","3","119","3","32","51","13"
"06/06/2013","150","Ozone","Parlier","06-019-4001","AQS","3","150",".","38","51","16"
"06/07/2013","179","Ozone","Parlier","06-019-4001","AQS","5","179","4","45","63","27"
"06/08/2013","197","Ozone","Clovis-Villa","06-019-5001","AQS","5","197","6","52","74","28"
"06/09/2013","136","Ozone","Parlier","06-019-4001","AQS","5","136","1","44","54","11"
"06/10/2013","51","Ozone","Parlier","06-019-4001","AQS","5","51","1","25","44","11"
"06/11/2013","108","Ozone","Parlier","06-019-4001","AQS","3","108","4","33","54","13"
"06/12/2013","115","Ozone","Parlier","06-019-4001","AQS","5","115","3","31","46","18"
"06/13/2013","71","Ozone","Parlier","06-019-4001","AQS","3","71","1","29","42","15"
"06/14/2013","115","Ozone","Parlier","06-019-4001","AQS","3","115","3","31","42","20"
"06/15/2013","115","Ozone","Parlier","06-019-4001","AQS","3","115","6","33","46","17"
"06/16/2013","71","Ozone","Parlier","06-019-4001","AQS","2","71","1","25","39","11"
"06/17/2013","54","Ozone","Parlier","06-019-4001","AQS","3","54","1","31","39","13"
"06/18/2013","48","Ozone","Parlier","06-019-4001","AQS","2","48","0","27","34","10"
"06/19/2013","47","Ozone","Parlier","06-019-4001","AQS","2","47","0","22","33","10"
"06/20/2013","58","Ozone","Parlier","06-019-4001","AQS","2","58","0","24","30","11"
"06/21/2013","67","Ozone","Parlier","06-019-4001","AQS","2","67","1","26","28","13"
"06/22/2013","105","Ozone","Parlier","06-019-4001","AQS","3","105","3","27","42","16"
"06/23/2013","37","Ozone","Parlier","06-019-4001","AQS","3","37","0","18","28","11"
"06/24/2013","38","Ozone","Parlier","06-019-4001","AQS","3","38","0","12","33","11"
"06/25/2013","46","Ozone","Parlier","06-019-4001","AQS","5","46","4","21","39","11"
"06/26/2013","49","PM2.5","Huron","06-019-2008","AQS","5","45","3","19","49","12"
"06/27/2013","80","Ozone","Parlier","06-019-4001","AQS","3","80","3","25","48","13"
"06/28/2013","150","Ozone","Parlier","06-019-4001","AQS","3","150","3","29","52","17"
"06/29/2013","136","Ozone","Parlier","06-019-4001","AQS","3","136","3","28","49","18"
"06/30/2013","115","Ozone","Parlier","06-019-4001","AQS","3","115","3","23","46","14"
"07/01/2013","150","Ozone","Fresno-Drummond","06-019-0007","AQS","5","150","4","37","55","19"
"07/02/2013","166","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","166","4","44","59","27"
"07/03/2013","133","Ozone","Fresno-Drummond","06-019-0007","AQS","5","133","4","50","59","21"
"07/04/2013","140","Ozone","Clovis-Villa","06-019-5001","AQS","5","140","4","48","79","19"
"07/05/2013","87","Ozone","Parlier","06-019-4001","AQS","5","87","1","33","53","15"
"07/06/2013","119","Ozone","Clovis-Villa","06-019-5001","AQS","3","119","3","34","55","15"
"07/07/2013","126","Ozone","Parlier","06-019-4001","AQS","3","126","3","30","53","15"
"07/08/2013","112","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","112","3","31","49","18"
"07/09/2013","169","Ozone","Parlier","06-019-4001","AQS","5","169","3","44","56","17"
"07/10/2013","151","Ozone","Clovis-Villa","06-019-5001","AQS","6","151","3","48","62","22"
"07/11/2013","122","Ozone","Parlier","06-019-4001","AQS","3","122","1","29","48","16"
"07/12/2013","112","Ozone","Clovis-Villa","06-019-5001","AQS","5","112","1","36","55","18"
"07/13/2013","126","Ozone","Clovis-Villa","06-019-5001","AQS","3","126","3","34","72","15"
"07/14/2013","93","Ozone","Clovis-Villa","06-019-5001","AQS","3","93","1","24","51","13"
"07/15/2013","93","Ozone","Parlier","06-019-4001","AQS","3","93","1","30","52","15"
"07/16/2013","84","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","84","0","33","59","14"
"07/17/2013","101","Ozone","Parlier","06-019-4001","AQS","3","101","0","31","50","15"
"07/18/2013","129","Ozone","Parlier","06-019-4001","AQS","5","129","0","31","54","18"
"07/19/2013","147","Ozone","Parlier","06-019-4001","AQS","5","147","1","38","57","31"
"07/20/2013","179","Ozone","Clovis-Villa","06-019-5001","AQS","5","179","4","40","59","25"
"07/21/2013","147","Ozone","Parlier","06-019-4001","AQS","3","147","1","31","60","19"
"07/22/2013","84","Ozone","Fresno-Drummond","06-019-0007","AQS","3","84","0","43","65","17"
"07/23/2013","126","Ozone","Parlier","06-019-4001","AQS","5","126","1","44","60","23"
"07/24/2013","140","Ozone","Parlier","06-019-4001","AQS","3","140","1","33","59","25"
"07/25/2013","122","Ozone","Parlier","06-019-4001","AQS","3","122",".",".","58","20"
"07/26/2013","154","Ozone","Parlier","06-019-4001","AQS","3","154","0","31","65","17"
"07/27/2013","93","Ozone","Parlier","06-019-4001","AQS","3","93","0","25","62","18"
"07/28/2013","84","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","84","1","26","53","14"
"07/29/2013","108","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","108","1","42","73","16"
"07/30/2013","136","Ozone","Parlier","06-019-4001","AQS","6","136","0","55","99","19"
"07/31/2013","122","Ozone","Parlier","06-019-4001","AQS","6","122","0","44","76","23"
"08/01/2013","50","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","50","0","31","47","13"
"08/02/2013","158","PM2.5","Kaiser Wilderness","06-019-9000","AQS","3","74","0","28","158","26"
"08/03/2013","112","Ozone","Clovis-Villa","06-019-5001","AQS","3","112","1","35","54","20"
"08/04/2013","119","Ozone","Clovis-Villa","06-019-5001","AQS","3","119","1","32","60","17"
"08/05/2013","115","PM2.5","Kaiser Wilderness","06-019-9000","AQS","5","108","0","35","115","18"
"08/06/2013","105","Ozone","Parlier","06-019-4001","AQS","5","105","0","41","56","17"
"08/07/2013","64","Ozone","Parlier","06-019-4001","AQS","2","64","0","29","51","12"
"08/08/2013","54","Ozone","Parlier","06-019-4001","AQS","2","54","0","26","42","13"
"08/09/2013","67","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","67","0","30","52","15"
"08/10/2013","87","Ozone","Parlier","06-019-4001","AQS","3","87","0","31","64","13"
"08/11/2013","67","Ozone","Parlier","06-019-4001","AQS","3","67","0","21","49","12"
"08/12/2013","93","Ozone","Parlier","06-019-4001","AQS","5","93","0","29","58","17"
"08/13/2013","100","Ozone","Clovis-Villa","06-019-5001","AQS","5","100","1","39","55","22"
"08/14/2013","150","Ozone","Parlier","06-019-4001","AQS","3","150","1","42","56","22"
"08/15/2013","151","Ozone","Parlier","06-019-4001","AQS","3","151","1","37","48","25"
"08/16/2013","115","Ozone","Parlier","06-019-4001","AQS","5","115","1","34","44","17"
"08/17/2013","101","Ozone","Parlier","06-019-4001","AQS","3","101","0",".","43","14"
"08/18/2013","90","Ozone","Parlier","06-019-4001","AQS","3","90","1",".","41","16"
"08/19/2013","129","Ozone","Parlier","06-019-4001","AQS","5","129","1",".","52","23"
"08/20/2013","133","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","133","1","43","59","25"
"08/21/2013","100","Ozone","Parlier","06-019-4001","AQS","3","100","1","36","45","21"
"08/22/2013","97","Ozone","Parlier","06-019-4001","AQS","3","97","1","37","47","18"
"08/23/2013","97","Ozone","Parlier","06-019-4001","AQS","5","97","0","41","43","15"
"08/24/2013","90","Ozone","Parlier","06-019-4001","AQS","3","90","0","35","36","23"
"08/25/2013","74","Ozone","Parlier","06-019-4001","AQS","3","74","0","21","32","14"
"08/26/2013","80","Ozone","Parlier","06-019-4001","AQS","3","80","0","33","33","15"
"08/27/2013","101","Ozone","Parlier","06-019-4001","AQS","3","101","0","35","34","17"
"08/28/2013","108","Ozone","Parlier","06-019-4001","AQS","3","108","1","39","37","16"
"08/29/2013","108","Ozone","Parlier","06-019-4001","AQS","5","108","0","43","41","13"
"08/30/2013","140","Ozone","Parlier","06-019-4001","AQS","6","140","1","47","59","19"
"08/31/2013","112","Ozone","Fresno-Sky Park","06-019-0242","AQS","5","112","3","46","49","25"
"09/01/2013","77","Ozone","Parlier","06-019-4001","AQS","3","77","1","30","53","18"
"09/02/2013","50","Ozone","Parlier","06-019-4001","AQS","3","50","0","34","36","9"
"09/03/2013","50","Ozone","Parlier","06-019-4001","AQS","3","50","1","42","33","12"
"09/04/2013","112","Ozone","Parlier","06-019-4001","AQS","5","112","0","52","38","22"
"09/05/2013","105","Ozone","Parlier","06-019-4001","AQS","3","105","0","52","40","15"
"09/06/2013","136","Ozone","Parlier","06-019-4001","AQS","3","136","0","55","50","26"
"09/07/2013","159","Ozone","Clovis-Villa","06-019-5001","AQS","6","159","6","57","54","29"
"09/08/2013","147","Ozone","Parlier","06-019-4001","AQS","6","147","1","54","69","23"
"09/09/2013","140","Ozone","Clovis-Villa","06-019-5001","AQS","6","140","4","58","61","35"
"09/10/2013","101","Ozone","Parlier","06-019-4001","AQS","6","101","7","59","56","29"
"09/11/2013","80","Ozone","Parlier","06-019-4001","AQS","3","80","1","55","50","16"
"09/12/2013","100","Ozone","Parlier","06-019-4001","AQS","3","100","1","52","55","26"
"09/13/2013","129","Ozone","Parlier","06-019-4001","AQS","5","129","1","55","56","26"
"09/14/2013","133","Ozone","Parlier","06-019-4001","AQS","5","133","1","55","57","25"
"09/15/2013","84","Ozone","Parlier","06-019-4001","AQS","5","84","0","33","35","13"
"09/16/2013","100","Ozone","Parlier","06-019-4001","AQS","3","100","0","39","46","16"
"09/17/2013","49","Ozone","Parlier","06-019-4001","AQS","3","49","0","47","29","13"
"09/18/2013","80","Ozone","Parlier","06-019-4001","AQS","5","80","1","51","43","26"
"09/19/2013","136","Ozone","Parlier","06-019-4001","AQS","5","136","1","65","60","36"
"09/20/2013","150","Ozone","Parlier","06-019-4001","AQS","8","150","3","67","57","35"
"09/21/2013","37","Ozone","Clovis-Villa","06-019-5001","AQS","3","37","0","31","20","9"
"09/22/2013","48","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","3","46","0","10","48","13"
"09/23/2013","84","Ozone","Clovis-Villa","06-019-5001","AQS","3","84","1","25","45","33"
"09/24/2013","119","Ozone","Parlier","06-019-4001","AQS","7","119","1","50","55","36"
"09/25/2013","39","Ozone","Fresno-Sky Park","06-019-0242","AQS","2","39","0","23","21","14"
"09/26/2013","34","Ozone","Fresno-Sky Park","06-019-0242","AQS","2","34","1","31","27","26"
"09/27/2013","44","PM10","Fresno - Garland","06-019-0011","AQS","6","44","1","44","43","38"
"09/28/2013","74","Ozone","Fresno-Sky Park","06-019-0242","AQS","9","74","1","39","45","42"
"09/29/2013","93","Ozone","Parlier","06-019-4001","AQS","10","93","3","38","50","34"
"09/30/2013","48","Ozone","Parlier","06-019-4001","AQS","5","48","0","28","25","19"
"10/01/2013","57","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","3","45","1","32","57","17"
"10/02/2013","54","Ozone","Parlier","06-019-4001","AQS","3","54","1","44","46","25"
"10/03/2013","71","PM10","Fresno - Garland","06-019-0011","AQS","3","40","0","71","56","26"
"10/04/2013","65","PM10","Fresno - Garland","06-019-0011","AQS","6","49","4","65","61","47"
"10/05/2013","74","Ozone","Parlier","06-019-4001","AQS","11","74","1","55","59","51"
"10/06/2013","80","Ozone","Fresno-Sky Park","06-019-0242","AQS","11","80","1","40","46","50"
"10/07/2013","87","Ozone","Tranquillity","06-019-2009","AQS","13","87","1","60","60","49"
"10/08/2013","87","Ozone","Parlier","06-019-4001","AQS","7","87","1","60","50","35"
"10/09/2013","80","PM10","Fresno - Garland","06-019-0011","AQS","5","34","0","80","58","21"
"10/10/2013","58","PM2.5","3425 N FIRST ST, FRESNO","06-019-0008","AQS","9","44","0","45","58","41"
"10/11/2013","54","PM2.5","Fresno - Garland","06-019-0011","AQS","11","48","0","47","54","42"
"10/12/2013","74","Ozone","Fresno-Sky Park","06-019-0242","AQS","6","74","0","44","61","40"
"10/13/2013","45","Ozone","Fresno-Sky Park","06-019-0242","AQS","3","45","0","28","43","24"
"10/14/2013","54","PM2.5","Fresno - Garland","06-019-0011","AQS","6","46","0","44","54","42"
"10/15/2013","61","Ozone","Fresno-Sky Park","06-019-0242","AQS","7","61","0","52","60","48"
"10/16/2013","74","Ozone","Parlier","06-019-4001","AQS","8","74","1","46","64","57"
"10/17/2013","64","Ozone","Fresno-Sky Park","06-019-0242","AQS","9","64","1","52","55","42"
"10/18/2013","93","Ozone","Fresno-Sky Park","06-019-0242","AQS","11","93","0","59","67","56"
"10/19/2013","112","Ozone","Parlier","06-019-4001","AQS","14","112","1","58","72","45"
"10/20/2013","97","Ozone","Fresno-Sky Park","06-019-0242","AQS","14","97","0","54","77","51"
