"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/07/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"02/08/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"02/09/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41","7","25"
"02/10/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/11/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/12/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","3"
"02/13/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/14/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/15/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42","13","17"
"02/16/2013","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"02/17/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"02/18/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","14"
"02/19/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"02/20/2013","34","Ozone","Anderson - North Street","06-089-0007","AQS","34",".","."
"02/21/2013","37","Ozone","Anderson - North Street","06-089-0007","AQS","37","9","23"
"02/22/2013","36","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","36",".","."
"02/23/2013","42","Ozone","Anderson - North Street","06-089-0007","AQS","42",".","."
"02/24/2013","39","Ozone","Anderson - North Street","06-089-0007","AQS","39","3","13"
"02/25/2013","34","Ozone","Anderson - North Street","06-089-0007","AQS","34",".","."
"02/26/2013","42","Ozone","Anderson - North Street","06-089-0007","AQS","42",".","."
"02/27/2013","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48","21","31"
"02/28/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"03/01/2013","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"03/02/2013","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36","21","9"
"03/03/2013","35","Ozone","Anderson - North Street","06-089-0007","AQS","35",".","."
"03/04/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"03/05/2013","38","Ozone","Anderson - North Street","06-089-0007","AQS","38","18","21"
"03/06/2013","34","Ozone","Anderson - North Street","06-089-0007","AQS","34",".","."
"03/07/2013","38","Ozone","Anderson - North Street","06-089-0007","AQS","38",".","."
"03/08/2013","40","Ozone","Anderson - North Street","06-089-0007","AQS","40",".","5"
"03/09/2013","40","Ozone","Anderson - North Street","06-089-0007","AQS","40",".","."
"03/10/2013","42","Ozone","Anderson - North Street","06-089-0007","AQS","42",".","."
"03/11/2013","31","Ozone","Anderson - North Street","06-089-0007","AQS","31","13","18"
"03/12/2013","30","Ozone","Anderson - North Street","06-089-0007","AQS","30",".","."
"03/13/2013","35","Ozone","Anderson - North Street","06-089-0007","AQS","35",".","."
"03/14/2013","37","Ozone","Anderson - North Street","06-089-0007","AQS","37",".","12"
"03/15/2013","35","Ozone","Anderson - North Street","06-089-0007","AQS","35",".","."
"03/16/2013","42","Ozone","Anderson - North Street","06-089-0007","AQS","42",".","."
"03/17/2013","43","Ozone","Anderson - North Street","06-089-0007","AQS","43","8","13"
"03/18/2013","38","Ozone","Anderson - North Street","06-089-0007","AQS","38",".","."
"03/19/2013","32","Ozone","Anderson - North Street","06-089-0007","AQS","32",".","."
"03/20/2013","33","Ozone","Redding - Health Department","06-089-0004","AQS","33",".","2"
"03/21/2013","45","Ozone","Anderson - North Street","06-089-0007","AQS","45",".","."
"03/22/2013","61","Ozone","Anderson - North Street","06-089-0007","AQS","61",".","."
"03/23/2013","49","Ozone","Anderson - North Street","06-089-0007","AQS","49","9","14"
"03/24/2013","39","Ozone","Anderson - North Street","06-089-0007","AQS","39",".","."
"03/25/2013","37","Ozone","Anderson - North Street","06-089-0007","AQS","37",".","."
"03/26/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","10"
"03/27/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"03/28/2013","35","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","35",".","."
"03/29/2013","36","Ozone","Anderson - North Street","06-089-0007","AQS","36","14","13"
"03/30/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"03/31/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"04/01/2013","38","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","38",".","3"
"04/02/2013","32","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","32",".","."
"04/03/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"04/04/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45","7","23"
"04/05/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"04/06/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"04/07/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"04/08/2013","44","Ozone","Anderson - North Street","06-089-0007","AQS","44",".","."
"04/09/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"04/10/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40","7","10"
"04/11/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"04/12/2013","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"04/13/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","8"
"04/14/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"04/15/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"04/16/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42","4","8"
"04/17/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"04/18/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"04/19/2013","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","9"
"04/20/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"04/21/2013","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"04/22/2013","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54","9","15"
"04/23/2013","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","."
"04/24/2013","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"04/25/2013","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","20"
"04/26/2013","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"04/27/2013","48","Ozone","Anderson - North Street","06-089-0007","AQS","48",".","."
"04/28/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45","17","21"
"04/29/2013","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"04/30/2013","74","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","74",".","."
"05/01/2013","77","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","77",".","22"
"05/02/2013","90","Ozone","Anderson - North Street","06-089-0007","AQS","90",".","."
"05/03/2013","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"05/04/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50","23","16"
"05/05/2013","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"05/06/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"05/07/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","10"
"05/08/2013","34","Ozone","Anderson - North Street","06-089-0007","AQS","34",".","."
"05/09/2013","49","Ozone","Anderson - North Street","06-089-0007","AQS","49",".","."
"05/10/2013","64","Ozone","Anderson - North Street","06-089-0007","AQS","64","20","26"
"05/11/2013","67","Ozone","Anderson - North Street","06-089-0007","AQS","67",".","."
"05/12/2013","74","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","74",".","."
"05/13/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","12"
"05/14/2013","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43",".","."
"05/15/2013","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","."
"05/16/2013","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43","10","14"
"05/17/2013","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"05/18/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"05/19/2013","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","7"
"05/20/2013","64","Ozone","Anderson - North Street","06-089-0007","AQS","64",".","."
"05/21/2013","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"05/22/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40","6","8"
"05/23/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"05/24/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"05/25/2013","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","12"
"05/26/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"05/27/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"05/28/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42","5","10"
"05/29/2013","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"05/30/2013","77","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","77",".","."
"05/31/2013","61","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","61",".","10"
"06/01/2013","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46",".","."
"06/02/2013","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47",".","."
"06/03/2013","46","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","46","10","13"
"06/04/2013","49","Ozone","Anderson - North Street","06-089-0007","AQS","49",".","."
"06/05/2013","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"06/06/2013","80","Ozone","Anderson - North Street","06-089-0007","AQS","80",".","15"
"06/07/2013","38","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","38",".","."
"06/08/2013","49","Ozone","Anderson - North Street","06-089-0007","AQS","49",".","."
"06/09/2013","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47","14","23"
"06/10/2013","32","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","32",".","."
"06/11/2013","54","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","54",".","."
"06/12/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","12"
"06/13/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"06/14/2013","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","."
"06/15/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50","7","39"
"06/16/2013","40","Ozone","Anderson - North Street","06-089-0007","AQS","40",".","."
"06/17/2013","42","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","42",".","."
"06/18/2013","34","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","34","10","9"
"06/19/2013","33","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","33",".","."
"06/20/2013","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36",".","."
"06/21/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40","7","35"
"06/22/2013","36","Ozone","Anderson - North Street","06-089-0007","AQS","36",".","."
"06/23/2013","31","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","31",".","."
"06/24/2013","39","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","39",".","3"
"06/25/2013","15","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","15",".","."
"06/26/2013","24","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","24",".","."
"06/27/2013","46","Ozone","Anderson - North Street","06-089-0007","AQS","46","11","12"
"06/28/2013","29","Ozone","Anderson - North Street","06-089-0007","AQS","29",".","."
"06/29/2013","31","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","31",".","."
"06/30/2013","39","Ozone","Anderson - North Street","06-089-0007","AQS","39","10","8"
"07/01/2013","49","Ozone","Anderson - North Street","06-089-0007","AQS","49",".","."
"07/02/2013","54","Ozone","Anderson - North Street","06-089-0007","AQS","54",".","."
"07/03/2013","43","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","43","18","25"
"07/04/2013","36","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","36",".","."
"07/05/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"07/06/2013","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","20"
"07/07/2013","100","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","100",".","."
"07/08/2013","93","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","93",".","."
"07/09/2013","100","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","100","19","20"
"07/10/2013","64","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","64",".","."
"07/11/2013","64","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","64",".","."
"07/12/2013","74","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","74",".","13"
"07/13/2013","77","Ozone","Anderson - North Street","06-089-0007","AQS","77",".","."
"07/14/2013","67","Ozone","Anderson - North Street","06-089-0007","AQS","67",".","."
"07/15/2013","74","Ozone","Anderson - North Street","06-089-0007","AQS","74","20","24"
"07/16/2013","49","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","49",".","."
"07/17/2013","47","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","47",".","."
"07/18/2013","61","Ozone","Anderson - North Street","06-089-0007","AQS","61",".","9"
"07/19/2013","49","Ozone","Anderson - North Street","06-089-0007","AQS","49",".","."
"07/20/2013","61","Ozone","Anderson - North Street","06-089-0007","AQS","61",".","."
"07/21/2013","90","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","90","23","37"
"07/22/2013","74","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","74",".","."
"07/23/2013","87","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","87",".","."
"07/24/2013","93","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","93",".","23"
"07/25/2013","64","Ozone","Anderson - North Street","06-089-0007","AQS","64",".","."
"07/26/2013","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67",".","."
"07/27/2013","54","Ozone","Anderson - North Street","06-089-0007","AQS","54","22","30"
"07/28/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"07/29/2013","105","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","105",".","."
"07/30/2013","101","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","101",".","59"
"07/31/2013","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"08/01/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"08/02/2013","98","PM2.5","Redding - Toyon","06-089-3005","AQS","42","42","98"
"08/03/2013","43","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","43",".","."
"08/04/2013","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","."
"08/05/2013","51","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","51",".","15"
"08/06/2013","54","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","54",".","."
"08/07/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"08/08/2013","58","PM2.5","Redding - Buckeye","06-089-3004","AQS","45","21","58"
"08/09/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"08/10/2013","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"08/11/2013","49","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","49",".","24"
"08/12/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"08/13/2013","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","."
"08/14/2013","67","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","67","23","30"
"08/15/2013","58","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","58",".","."
"08/16/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"08/17/2013","41","Ozone","Anderson - North Street","06-089-0007","AQS","41",".","13"
"08/18/2013","42","Ozone","Anderson - North Street","06-089-0007","AQS","42",".","."
"08/19/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"08/20/2013","58","PM2.5","Redding - Buckeye","06-089-3004","AQS","43","37","58"
"08/21/2013","80","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","80",".","."
"08/22/2013","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","."
"08/23/2013","61","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","61",".","22"
"08/24/2013","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"08/25/2013","35","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","35",".","."
"08/26/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41","6","10"
"08/27/2013","48","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","48",".","."
"08/28/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"08/29/2013","48","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","48",".","6"
"08/30/2013","41","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","41",".","."
"08/31/2013","50","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","50",".","."
"09/01/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44","15","11"
"09/02/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"09/03/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"09/04/2013","50","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","50",".","14"
"09/05/2013","44","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","44",".","."
"09/06/2013","37","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","37",".","."
"09/07/2013","47","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","47","19","12"
"09/08/2013","45","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","45",".","."
"09/09/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
"09/10/2013","45","Ozone","Anderson - North Street","06-089-0007","AQS","45",".","7"
"09/11/2013","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"09/12/2013","77","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","77",".","."
"09/13/2013","93","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","93","34","44"
"09/14/2013","74","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","74",".","."
"09/15/2013","51","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","51",".","."
"09/16/2013","41","Ozone","Shasta Lake - Lake Blvd","06-089-0009","AQS","41","20","5"
"09/17/2013","35","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","35",".","."
"09/18/2013","40","Ozone","Lassen Volcanic NP - Manzanita Lake Fire Station","06-089-3003","AQS","40",".","."
