"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2013","57","PM2.5","San Rafael","06-041-0001","AQS","6","28",".","57","33"
"01/02/2013","46","PM2.5","San Rafael","06-041-0001","AQS","8","28",".","46","36"
"01/03/2013","64","PM2.5","San Rafael","06-041-0001","AQS","8","18",".","64","34"
"01/04/2013","63","PM2.5","San Rafael","06-041-0001","AQS","8","24","17","63","33"
"01/05/2013","85","PM2.5","San Rafael","06-041-0001","AQS","8","17",".","85","23"
"01/06/2013","52","PM2.5","San Rafael","06-041-0001","AQS","6","21",".","52","21"
"01/07/2013","55","PM2.5","San Rafael","06-041-0001","AQS","9","6",".","55","24"
"01/08/2013","76","PM2.5","San Rafael","06-041-0001","AQS","8","11",".","76","27"
"01/09/2013","68","PM2.5","San Rafael","06-041-0001","AQS","8","31",".","68","24"
"01/10/2013","31","PM2.5","San Rafael","06-041-0001","AQS","5","30","7","31","28"
"01/11/2013","45","PM2.5","San Rafael","06-041-0001","AQS","5","27",".","45","25"
"01/12/2013","48","PM2.5","San Rafael","06-041-0001","AQS","6","26",".","48","27"
"01/13/2013","53","PM2.5","San Rafael","06-041-0001","AQS","7","24",".","53","31"
"01/14/2013","44","NO2","San Rafael","06-041-0001","AQS","7","29",".","36","44"
"01/15/2013","60","PM2.5","San Rafael","06-041-0001","AQS","7","23",".","60","32"
"01/16/2013","81","PM2.5","San Rafael","06-041-0001","AQS","9","23","26","81","42"
"01/17/2013","79","PM2.5","San Rafael","06-041-0001","AQS","9","22",".","79","40"
"01/18/2013","62","PM2.5","San Rafael","06-041-0001","AQS","9","28",".","62","42"
"01/19/2013","51","PM2.5","San Rafael","06-041-0001","AQS","9","28",".","51","38"
"01/20/2013","48","PM2.5","San Rafael","06-041-0001","AQS","9","30",".","48","34"
"01/21/2013","61","PM2.5","San Rafael","06-041-0001","AQS","8","27",".","61","42"
"01/22/2013","81","PM2.5","San Rafael","06-041-0001","AQS","8","26","29","81","37"
"01/23/2013","92","PM2.5","San Rafael","06-041-0001","AQS","8","4",".","92","30"
"01/24/2013","70","PM2.5","San Rafael","06-041-0001","AQS","6","16",".","70","24"
"01/25/2013","52","PM2.5","San Rafael","06-041-0001","AQS","6","24",".","52","21"
"01/26/2013","36","PM2.5","San Rafael","06-041-0001","AQS","5","32",".","36","8"
"01/27/2013","31","PM2.5","San Rafael","06-041-0001","AQS","3","30",".","31","14"
"01/28/2013","35","PM2.5","San Rafael","06-041-0001","AQS","3","31","9","35","14"
