"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/16/2013","57","PM2.5","Concord","06-013-0002","AQS","7","36","3",".","57","27"
"02/17/2013","42","PM2.5","San Pablo","06-013-1004","AQS","7","33","3",".","42","22"
"02/18/2013","40","Ozone","San Pablo","06-013-1004","AQS","6","40","4",".","35","25"
"02/19/2013","37","Ozone","San Pablo","06-013-1004","AQS","3","37","1",".","20","15"
"02/20/2013","32","Ozone","Bethel Island","06-013-1002","AQS","5","32","4",".","28","26"
"02/21/2013","32","Ozone","Bethel Island","06-013-1002","AQS","6","32","3","10","30","25"
"02/22/2013","40","PM2.5","San Pablo","06-013-1004","AQS","8","35","3",".","40","31"
"02/23/2013","41","Ozone","Bethel Island","06-013-1002","AQS","5","41","1",".","27","11"
"02/24/2013","38","Ozone","Bethel Island","06-013-1002","AQS","6","38","6",".","32","22"
"02/25/2013","46","PM2.5","San Pablo","06-013-1004","AQS","8","31","1",".","46","33"
"02/26/2013","42","Ozone","Bethel Island","06-013-1002","AQS","8","42","6",".","39","32"
"02/27/2013","45","PM2.5","San Pablo","06-013-1004","AQS","8","37","7","18","45","26"
"02/28/2013","35","PM2.5","San Pablo","06-013-1004","AQS","7","31","4",".","35","25"
"03/01/2013","31","PM2.5","San Pablo","06-013-1004","AQS","5","30","6",".","31","31"
"03/02/2013","44","PM2.5","San Pablo","06-013-1004","AQS","8","34","9",".","44","22"
"03/03/2013","45","PM2.5","San Pablo","06-013-1004","AQS","6","35","4",".","45","14"
"03/04/2013","38","PM2.5","San Pablo","06-013-1004","AQS","6","31","3",".","38","16"
"03/05/2013","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","1","24","31","22"
"03/06/2013","39","Ozone","Bethel Island","06-013-1002","AQS","3","39","1",".","33","30"
"03/07/2013","37","Ozone","Bethel Island","06-013-1002","AQS","6","37","3",".","36","21"
"03/08/2013","33","Ozone","Bethel Island","06-013-1002","AQS","5","33","6",".","31","16"
"03/09/2013","38","PM2.5","San Pablo","06-013-1004","AQS","6","36","13",".","38","25"
"03/10/2013","45","PM2.5","San Pablo","06-013-1004","AQS","6","37","7",".","45","15"
"03/11/2013","43","Ozone","Bethel Island","06-013-1002","AQS","6","43","20","15","40","24"
"03/12/2013","54","Ozone","Bethel Island","06-013-1002","AQS","5","54","13",".","49","25"
"03/13/2013","61","Ozone","Bethel Island","06-013-1002","AQS","6","61","4",".","46","23"
"03/14/2013","37","Ozone","Bethel Island","06-013-1002","AQS","7","37","6",".","35","23"
"03/15/2013","45","PM2.5","San Pablo","06-013-1004","AQS","7","27","6",".","45","31"
"03/16/2013","49","PM2.5","San Pablo","06-013-1004","AQS","5","36","4",".","49","12"
"03/17/2013","40","PM2.5","San Pablo","06-013-1004","AQS","5","40","4","11","40","20"
"03/18/2013","53","PM2.5","San Pablo","06-013-1004","AQS","9","36","7",".","53","32"
"03/19/2013","52","PM2.5","San Pablo","06-013-1004","AQS","8","29","3",".","52","34"
"03/20/2013","38","PM2.5","San Pablo","06-013-1004","AQS","7","32","1",".","38","37"
"03/21/2013","40","Ozone","Bethel Island","06-013-1002","AQS","5","40","6",".","32","23"
"03/22/2013","49","PM2.5","San Pablo","06-013-1004","AQS","6","47","3",".","49","25"
"03/23/2013","50","Ozone","Bethel Island","06-013-1002","AQS","6","50","7","15","46","28"
"03/24/2013","55","PM2.5","San Pablo","06-013-1004","AQS","7","45","4",".","55","23"
"03/25/2013","39","PM2.5","San Pablo","06-013-1004","AQS","5","39","3",".","39","22"
"03/26/2013","40","Ozone","Bethel Island","06-013-1002","AQS","3","40","3",".","25","26"
"03/27/2013","34","PM2.5","San Pablo","06-013-1004","AQS","3","32","3",".","34","25"
"03/28/2013","35","Ozone","Bethel Island","06-013-1002","AQS","5","35","7",".","24","17"
"03/29/2013","35","Ozone","Bethel Island","06-013-1002","AQS","5","35","6","10","30","20"
"03/30/2013","26","Ozone","Bethel Island","06-013-1002","AQS","5","26","4",".","23","10"
"03/31/2013","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","4",".","25","11"
"04/01/2013","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","9",".","19","19"
"04/02/2013","34","Ozone","Bethel Island","06-013-1002","AQS","7","34","6",".","27","21"
"04/03/2013","39","Ozone","Bethel Island","06-013-1002","AQS","5","39","7",".","38","18"
"04/04/2013","31","Ozone","Bethel Island","06-013-1002","AQS","3","31","1","6","18","18"
"04/05/2013","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","7",".","22","9"
"04/06/2013","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","0",".","25","9"
"04/07/2013","41","Ozone","San Pablo","06-013-1004","AQS","3","41","9",".","40","3"
"04/08/2013","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","1",".","34","8"
"04/09/2013","42","Ozone","Bethel Island","06-013-1002","AQS","2","42","9",".","25","11"
"04/10/2013","34","PM2.5","San Pablo","06-013-1004","AQS","5","32","6","17","34","26"
"04/11/2013","52","PM2.5","San Pablo","06-013-1004","AQS","5","40","4",".","52","23"
"04/12/2013","62","PM2.5","San Pablo","06-013-1004","AQS","5","39","3",".","62","23"
"04/13/2013","54","PM2.5","San Pablo","06-013-1004","AQS","5","38","1",".","54","10"
"04/14/2013","42","PM2.5","San Pablo","06-013-1004","AQS","5","40","3",".","42","14"
"04/15/2013","41","Ozone","Bethel Island","06-013-1002","AQS","3","41","1",".","23","10"
"04/16/2013","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","1","9","25","14"
"04/17/2013","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","1",".","29","26"
"04/18/2013","44","Ozone","Bethel Island","06-013-1002","AQS","3","44","4",".","39","22"
"04/19/2013","57","PM2.5","San Pablo","06-013-1004","AQS","5","40","4",".","57","27"
"04/20/2013","49","PM2.5","San Pablo","06-013-1004","AQS","3","46","4",".","49","17"
"04/21/2013","55","PM2.5","San Pablo","06-013-1004","AQS","3","49","4",".","55","14"
"04/22/2013","50","PM2.5","San Pablo","06-013-1004","AQS","6","49","6","19","50","23"
"04/23/2013","54","Ozone","Bethel Island","06-013-1002","AQS","3","54","3",".","30","21"
"04/24/2013","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","7",".","38","19"
"04/25/2013","37","Ozone","Bethel Island","06-013-1002","AQS","3","37","6",".","31","8"
"04/26/2013","53","PM2.5","San Pablo","06-013-1004","AQS","3","44","1",".","53","11"
"04/27/2013","49","PM2.5","San Pablo","06-013-1004","AQS","3","47","6",".","49","9"
"04/28/2013","64","Ozone","Bethel Island","06-013-1002","AQS","3","64","3","26","63","18"
"04/29/2013","64","PM2.5","San Pablo","06-013-1004","AQS","6","47","3",".","64","27"
"04/30/2013","80","Ozone","Bethel Island","06-013-1002","AQS","5","80","3",".","71","34"
"05/01/2013","64","Ozone","Bethel Island","06-013-1002","AQS","5","64","6",".","62","19"
"05/02/2013","93","Ozone","Bethel Island","06-013-1002","AQS","6","93","3",".","76","41"
"05/03/2013","115","Ozone","Bethel Island","06-013-1002","AQS","6","115","6",".","73","28"
"05/04/2013","72","PM2.5","San Pablo","06-013-1004","AQS","5","64","10","33","72","20"
"05/05/2013","54","PM2.5","San Pablo","06-013-1004","AQS","3","48","4",".","54","8"
"05/06/2013","50","PM2.5","San Pablo","06-013-1004","AQS","3","43","4",".","50","13"
"05/07/2013","57","PM2.5","San Pablo","06-013-1004","AQS","3","45","4",".","57","13"
"05/08/2013","43","PM2.5","San Pablo","06-013-1004","AQS","3","32","1",".","43","10"
"05/09/2013","49","PM2.5","San Pablo","06-013-1004","AQS","3","33","1",".","49","11"
"05/10/2013","48","PM2.5","San Pablo","06-013-1004","AQS","5","31","3","12","48","15"
"05/11/2013","52","PM2.5","San Pablo","06-013-1004","AQS","5","43","6",".","52","15"
"05/12/2013","45","PM2.5","San Pablo","06-013-1004","AQS","3","29","3",".","45","9"
"05/13/2013","43","PM2.5","San Pablo","06-013-1004","AQS","5","23","3",".","43","19"
"05/14/2013","66","PM2.5","San Pablo","06-013-1004","AQS","5","38","3",".","66","11"
"05/15/2013","56","PM2.5","San Pablo","06-013-1004","AQS","3","35","4",".","56","12"
"05/16/2013","35","PM2.5","San Pablo","06-013-1004","AQS","3","35","4","6","35","14"
"05/17/2013","34","PM2.5","San Pablo","06-013-1004","AQS","3","33","4",".","34","7"
"05/18/2013","38","PM2.5","San Pablo","06-013-1004","AQS","3","33","4",".","38","8"
"05/19/2013","53","PM2.5","San Pablo","06-013-1004","AQS","3","42","11",".","53","21"
"05/20/2013","69","PM2.5","San Pablo","06-013-1004","AQS","6","48","6",".","69","27"
"05/21/2013","57","PM2.5","San Pablo","06-013-1004","AQS","3","35","3",".","57","15"
"05/22/2013","38","PM2.5","San Pablo","06-013-1004","AQS","2","33","3","17","38","8"
"05/23/2013","57","PM2.5","San Pablo","06-013-1004","AQS","3","31","3",".","57","9"
"05/24/2013","56","PM2.5","San Pablo","06-013-1004","AQS","3","34","1",".","56","21"
"05/25/2013","51","PM2.5","San Pablo","06-013-1004","AQS","3","31","1",".","51","8"
"05/26/2013","25","Ozone","San Pablo","06-013-1004","AQS","2","25","7",".","24","4"
"05/27/2013","24","Ozone","San Pablo","06-013-1004","AQS","3","24","7",".","12","8"
"05/28/2013","31","PM2.5","San Pablo","06-013-1004","AQS","3","27","6","6","31","15"
"05/29/2013","35","PM2.5","San Pablo","06-013-1004","AQS","3","30","4",".","35","14"
"05/30/2013","55","PM2.5","San Pablo","06-013-1004","AQS","3","33","3",".","55","26"
"05/31/2013","66","PM2.5","San Pablo","06-013-1004","AQS","5","44","6",".","66","19"
"06/01/2013","72","PM2.5","San Pablo","06-013-1004","AQS","5","48","6",".","72","15"
"06/02/2013","59","PM2.5","San Pablo","06-013-1004","AQS","3","34","4",".","59","11"
"06/03/2013","38","PM2.5","San Pablo","06-013-1004","AQS","3","33","13","14","38","11"
"06/04/2013","38","PM2.5","San Pablo","06-013-1004","AQS","3","33","7",".","38","8"
"06/05/2013","35","PM2.5","San Pablo","06-013-1004","AQS","3","31","4",".","35","8"
"06/06/2013","32","Ozone","Concord","06-013-0002","AQS","3","32","4",".","28","12"
"06/07/2013","90","Ozone","San Ramon","06-013-2007","AQS","5","90","9",".","55","16"
"06/08/2013","54","Ozone","San Ramon","06-013-2007","AQS","6","54","11",".","47","19"
"06/09/2013","32","Ozone","San Ramon","06-013-2007","AQS","3","32","6","6","26","3"
"06/10/2013","31","PM2.5","San Pablo","06-013-1004","AQS","3","30","7",".","31","11"
"06/11/2013","40","PM2.5","San Pablo","06-013-1004","AQS","5","31","3",".","40","12"
"06/12/2013","58","PM2.5","San Pablo","06-013-1004","AQS","3","29","3",".","58","17"
"06/13/2013","56","PM2.5","San Pablo","06-013-1004","AQS","3","31","10",".","56","15"
"06/14/2013","59","PM2.5","San Pablo","06-013-1004","AQS","5","43","7",".","59","23"
"06/15/2013","53","PM2.5","San Pablo","06-013-1004","AQS","2","28","3","17","53","7"
"06/16/2013","45","PM2.5","San Pablo","06-013-1004","AQS","2","28","3",".","45","10"
"06/17/2013","28","PM2.5","San Pablo","06-013-1004","AQS","3","21","3",".","28","11"
"06/18/2013","30","PM2.5","San Pablo","06-013-1004","AQS","2","25","3",".","30","6"
"06/19/2013","31","PM2.5","San Pablo","06-013-1004","AQS","2","29","6",".","31","10"
"06/20/2013","40","PM2.5","San Pablo","06-013-1004","AQS","5","29","7",".","40","17"
"06/21/2013","56","PM2.5","San Pablo","06-013-1004","AQS","3","31","3","21","56","14"
"06/22/2013","57","PM2.5","San Pablo","06-013-1004","AQS","3","35","3",".","57","17"
"06/23/2013","24","PM2.5","San Pablo","06-013-1004","AQS","3","14","1",".","24","8"
"06/24/2013","26","PM2.5","San Pablo","06-013-1004","AQS","3","16","1",".","26","12"
"06/25/2013","25","PM2.5","San Pablo","06-013-1004","AQS","5","11","6",".","25","11"
"06/26/2013","20","PM2.5","San Pablo","06-013-1004","AQS","3","13","13",".","20","9"
"06/27/2013","38","Ozone","Concord","06-013-0002","AQS","5","38","7","12","35","14"
"06/28/2013","44","Ozone","San Ramon","06-013-2007","AQS","5","44","6",".","40","15"
"06/29/2013","54","PM2.5","San Pablo","06-013-1004","AQS","5","51","6",".","54","11"
"06/30/2013","51","PM2.5","San Pablo","06-013-1004","AQS","3","34","7",".","51","9"
"07/01/2013","46","PM2.5","San Pablo","06-013-1004","AQS","5","44","7",".","46","19"
"07/02/2013","44","Ozone","San Ramon","06-013-2007","AQS","5","44","10",".","43","17"
"07/03/2013","54","Ozone","San Ramon","06-013-2007","AQS","5","54","36","11","38","15"
"07/04/2013","86","SO2","Crockett - Kendall Ave","06-013-1001","AQS","3","42","86",".","76","18"
"07/05/2013","68","PM2.5","San Pablo","06-013-1004","AQS","3","25","1",".","68","6"
"07/06/2013","58","PM2.5","San Pablo","06-013-1004","AQS","3","32","1",".","58","5"
"07/07/2013","47","PM2.5","San Pablo","06-013-1004","AQS","3","41","3",".","47","7"
"07/08/2013","46","Ozone","San Ramon","06-013-2007","AQS","3","46","3",".","43","9"
"07/09/2013","61","Ozone","San Ramon","06-013-2007","AQS","5","61","6","8","47","15"
"07/10/2013","41","Ozone","Concord","06-013-0002","AQS","3","41","3",".","25","11"
"07/11/2013","45","PM2.5","San Pablo","06-013-1004","AQS","3","31","1",".","45","8"
"07/12/2013","55","PM2.5","San Pablo","06-013-1004","AQS","3","29","1",".","55","8"
"07/13/2013","58","PM2.5","San Pablo","06-013-1004","AQS","5","34","6",".","58","9"
"07/14/2013","50","PM2.5","San Pablo","06-013-1004","AQS","3","33","3",".","50","9"
"07/15/2013","30","PM2.5","San Pablo","06-013-1004","AQS","3","28","4","8","30","9"
"07/16/2013","31","PM2.5","San Pablo","06-013-1004","AQS","3","26","3",".","31","7"
"07/17/2013","39","PM2.5","San Pablo","06-013-1004","AQS","5","31","1",".","39","9"
"07/18/2013","51","PM2.5","San Pablo","06-013-1004","AQS","5","34","7",".","51","15"
"07/19/2013","60","PM2.5","San Pablo","06-013-1004","AQS","5","40","6",".","60","13"
"07/20/2013","57","PM2.5","San Pablo","06-013-1004","AQS","5","42","7",".","57","9"
"07/21/2013","46","PM2.5","San Pablo","06-013-1004","AQS","5","42","3","10","46","6"
"07/22/2013","36","Ozone","San Ramon","06-013-2007","AQS","5","36","4",".","34","11"
"07/23/2013","37","Ozone","Concord","06-013-0002","AQS","3","37","7",".","28","22"
"07/24/2013","37","Ozone","Concord","06-013-0002","AQS","3","37","4",".","26","15"
"07/25/2013","33","Ozone","San Ramon","06-013-2007","AQS","1","33","3",".","30","9"
"07/26/2013","31","Ozone","San Ramon","06-013-2007","AQS","3","31","3",".","26","8"
"07/27/2013","33","PM2.5","San Pablo","06-013-1004","AQS","3","32","1","7","33","7"
"07/28/2013","53","PM2.5","San Pablo","06-013-1004","AQS","3","31","1",".","53","6"
"07/29/2013","78","PM2.5","San Pablo","06-013-1004","AQS","5","37","6",".","78","9"
"07/30/2013","91","PM2.5","San Pablo","06-013-1004","AQS","5","39","3",".","91","9"
"07/31/2013","51","PM2.5","San Pablo","06-013-1004","AQS","3","26","1",".","51","8"
"08/01/2013","43","PM2.5","San Pablo","06-013-1004","AQS","3","35","3",".","43","11"
"08/02/2013","48","Ozone","Bethel Island","06-013-1002","AQS","3","48","9","16","47","9"
"08/03/2013","48","PM2.5","Concord","06-013-0002","AQS","3","42","1",".","48","7"
"08/04/2013","48","PM2.5","Concord","06-013-0002","AQS","3","37","1",".","48","19"
"08/05/2013","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","1",".","30","9"
"08/06/2013","30","PM2.5","Concord","06-013-0002","AQS","3","24","6",".","30","7"
"08/07/2013","19","Ozone","Bethel Island","06-013-1002","AQS","3","19","4",".","18","8"
"08/08/2013","24","Ozone","Bethel Island","06-013-1002","AQS","3","24","4","6","19","8"
"08/09/2013","30","Ozone","Bethel Island","06-013-1002","AQS","5","30","6",".","28","8"
"08/10/2013","27","Ozone","Bethel Island","06-013-1002","AQS","3","27","6",".","24","10"
"08/11/2013","35","Ozone","Bethel Island","06-013-1002","AQS","5","35","3",".","32","7"
"08/12/2013","39","Ozone","Bethel Island","06-013-1002","AQS","5","39","6",".","35","8"
"08/13/2013","57","PM2.5","San Pablo","06-013-1004","AQS","3","48","6",".","57","13"
"08/14/2013","38","PM2.5","San Pablo","06-013-1004","AQS","5","38","6","11","38","12"
"08/15/2013","22","Ozone","Bethel Island","06-013-1002","AQS","5","22","3",".","18","9"
"08/16/2013","25","Ozone","Bethel Island","06-013-1002","AQS","5","25","6",".","20","9"
"08/17/2013","44","PM2.5","San Pablo","06-013-1004","AQS","3","30","4",".","44","8"
"08/18/2013","54","Ozone","Bethel Island","06-013-1002","AQS","5","54","6",".","52","14"
"08/19/2013","61","Ozone","San Ramon","06-013-2007","AQS","6","61","16",".","40","19"
"08/20/2013","42","Ozone","Bethel Island","06-013-1002","AQS","3","42","3","13","36","9"
"08/21/2013","45","PM2.5","San Pablo","06-013-1004","AQS","3","34","1",".","45","8"
"08/22/2013","40","PM2.5","San Pablo","06-013-1004","AQS","3","31","7",".","40","7"
"08/23/2013","34","Ozone","Bethel Island","06-013-1002","AQS","3","34","3",".","29","8"
"08/24/2013","30","PM2.5","San Pablo","06-013-1004","AQS","3","28","1",".","30","9"
"08/25/2013","27","Ozone","Bethel Island","06-013-1002","AQS","3","27","4",".","19","8"
"08/26/2013","29","Ozone","Bethel Island","06-013-1002","AQS","3","29","4","8","26","9"
"08/27/2013","37","PM2.5","San Pablo","06-013-1004","AQS","3","36","6",".","37","12"
"08/28/2013","24","Ozone","Bethel Island","06-013-1002","AQS","3","24","4",".","21","10"
"08/29/2013","21","Ozone","Bethel Island","06-013-1002","AQS","5","21","7",".","14","13"
"08/30/2013","31","Ozone","Bethel Island","06-013-1002","AQS","5","31","6",".","27","12"
"08/31/2013","32","Ozone","Bethel Island","06-013-1002","AQS","5","32","6",".","15","13"
"09/01/2013","30","Ozone","Bethel Island","06-013-1002","AQS","3","30","6","8","25","5"
"09/02/2013","26","Ozone","Bethel Island","06-013-1002","AQS","3","26","3",".","17","8"
"09/03/2013","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","3",".","24","16"
"09/04/2013","34","Ozone","Bethel Island","06-013-1002","AQS","5","34","3",".","23","16"
"09/05/2013","32","Ozone","Bethel Island","06-013-1002","AQS","5","32","4",".","28","22"
"09/06/2013","44","Ozone","Bethel Island","06-013-1002","AQS","5","44","7",".","30","17"
"09/07/2013","87","Ozone","San Ramon","06-013-2007","AQS","5","87","9","18","38","16"
"09/08/2013","84","Ozone","San Ramon","06-013-2007","AQS","5","84","17",".","23","13"
"09/09/2013","49","Ozone","San Ramon","06-013-2007","AQS","7","49","10",".","18","21"
"09/10/2013","32","Ozone","Bethel Island","06-013-1002","AQS","3","32","6",".","15","9"
"09/11/2013","35","Ozone","Bethel Island","06-013-1002","AQS","5","35","9",".","27","11"
"09/12/2013","37","Ozone","Bethel Island","06-013-1002","AQS","6","37","3",".","7","12"
"09/13/2013","37","Ozone","Bethel Island","06-013-1002","AQS","5","37","3","23","33","10"
"09/14/2013","42","PM2.5","San Pablo","06-013-1004","AQS","3","38","1",".","42","9"
"09/15/2013","33","PM2.5","San Pablo","06-013-1004","AQS","3","31","7",".","33","8"
"09/16/2013","40","PM2.5","San Pablo","06-013-1004","AQS","3","33","1",".","40","10"
"09/17/2013","42","PM2.5","San Pablo","06-013-1004","AQS","3","34","4",".","42","11"
"09/18/2013","43","PM2.5","San Pablo","06-013-1004","AQS","5","40","10",".","43","18"
"09/19/2013","54","PM2.5","San Pablo","06-013-1004","AQS","7","50","11","21","54","25"
"09/20/2013","32","PM2.5","San Pablo","06-013-1004","AQS","5","27","3",".","32","15"
"09/21/2013","35","PM2.5","San Pablo","06-013-1004","AQS","3","33","6",".","35","9"
"09/22/2013","38","Ozone","Bethel Island","06-013-1002","AQS","3","38","4",".","33","15"
"09/23/2013","38","Ozone","Bethel Island","06-013-1002","AQS","5","38","9",".","31","17"
"09/24/2013","41","PM2.5","San Pablo","06-013-1004","AQS","5","40","3",".","41","16"
"09/25/2013","33","Ozone","Bethel Island","06-013-1002","AQS","3","33","1","14","30","9"
"09/26/2013","35","Ozone","Bethel Island","06-013-1002","AQS","3","35","16",".","34","20"
"09/27/2013","41","Ozone","San Ramon","06-013-2007","AQS","5","41","10",".","40","24"
"09/28/2013","49","Ozone","Bethel Island","06-013-1002","AQS","5","49","4",".","44","23"
"09/29/2013","32","PM2.5","San Pablo","06-013-1004","AQS","5","27","1",".","32","15"
"09/30/2013","44","PM2.5","San Pablo","06-013-1004","AQS","5","32","4",".","44","13"
"10/01/2013","57","PM2.5","San Pablo","06-013-1004","AQS","5","38","3",".","57","25"
"10/02/2013","52","PM2.5","San Pablo","06-013-1004","AQS","6","36","7",".","52","18"
"10/03/2013","38","PM2.5","San Pablo","06-013-1004","AQS","3","33","3",".","38","23"
"10/04/2013","43","PM2.5","San Pablo","06-013-1004","AQS","5","34","23",".","43","36"
"10/05/2013","46","Ozone","Bethel Island","06-013-1002","AQS","5","46","7",".","40","24"
"10/06/2013","58","Ozone","San Ramon","06-013-2007","AQS","6","58","16",".","52","25"
"10/07/2013","54","Ozone","Bethel Island","06-013-1002","AQS","6","54","7","24","53","32"
"10/08/2013","63","PM2.5","San Pablo","06-013-1004","AQS","7","41","7",".","63","25"
"10/09/2013","56","PM2.5","San Pablo","06-013-1004","AQS","5","36","4",".","56","26"
"10/10/2013","65","PM2.5","San Pablo","06-013-1004","AQS","5","37","9",".","65","27"
"10/11/2013","58","PM2.5","San Pablo","06-013-1004","AQS","5","37","6",".","58","19"
"10/12/2013","61","PM2.5","San Pablo","06-013-1004","AQS","5","34","4",".","61","18"
"10/13/2013","51","PM2.5","San Pablo","06-013-1004","AQS","6","36","7","11","51","20"
"10/14/2013","44","PM2.5","San Pablo","06-013-1004","AQS","5","35","4",".","44","22"
"10/15/2013","49","PM2.5","San Pablo","06-013-1004","AQS","6","40","10",".","49","28"
"10/16/2013","53","PM2.5","San Pablo","06-013-1004","AQS","6","40","19",".","53","34"
"10/17/2013","54","PM2.5","San Pablo","06-013-1004","AQS","6","48","14",".","54","34"
"10/18/2013","59","PM2.5","San Pablo","06-013-1004","AQS","7","45","14",".","59","36"
"10/19/2013","74","Ozone","Bethel Island","06-013-1002","AQS","6","74","21","35","55","25"
"10/20/2013","61","Ozone","Bethel Island","06-013-1002","AQS","6","61","11",".","47","18"
"10/21/2013","47","PM2.5","San Pablo","06-013-1004","AQS","7","40","13",".","47","37"
"10/22/2013","58","Ozone","Bethel Island","06-013-1002","AQS","6","58","7",".","54","40"
"10/23/2013","54","PM2.5","San Pablo","06-013-1004","AQS","7","38","10",".","54","25"
"10/24/2013","50","PM2.5","San Pablo","06-013-1004","AQS","5","32","1",".","50","19"
"10/25/2013","52","PM2.5","San Pablo","06-013-1004","AQS","8","37","9","16","52","34"
"10/26/2013","61","Ozone","Bethel Island","06-013-1002","AQS","7","61","14",".","48","21"
"10/27/2013","48","PM2.5","San Pablo","06-013-1004","AQS","7","33","4",".","48","22"
"10/28/2013","55","PM2.5","San Pablo","06-013-1004","AQS","6","31","7",".","55","25"
"10/29/2013","54","PM2.5","San Pablo","06-013-1004","AQS","5","26","13",".","54","25"
