"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/05/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"02/06/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"02/07/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"02/08/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"02/09/2013","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","4","12"
"02/10/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"02/11/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"02/12/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"02/13/2013","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25",".","."
"02/14/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"02/15/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","7","10"
"02/16/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"02/17/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"02/18/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"02/19/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"02/20/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"02/21/2013","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","4","9"
"02/22/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"02/23/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"02/24/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"02/25/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"02/26/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"02/27/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","5","10"
"02/28/2013","27","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","27",".","."
"03/01/2013","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26",".","."
"03/02/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"03/03/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"03/04/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"03/05/2013","41","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","41","4","11"
"03/06/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"03/07/2013","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","5","."
"03/08/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"03/09/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"03/10/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"03/11/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","6","11"
"03/12/2013","27","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","27",".","."
"03/13/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"03/14/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"03/15/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"03/16/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"03/17/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36","5","9"
"03/18/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"03/19/2013","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33",".","."
"03/20/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"03/21/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"03/22/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"03/23/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","7","18"
"03/24/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"03/25/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"03/26/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"03/27/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"03/28/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"03/29/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","6","12"
"03/30/2013","27","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","27",".","."
"03/31/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"04/01/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"04/02/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"04/03/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"04/04/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","3","5"
"04/05/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"04/06/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"04/07/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"04/08/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"04/09/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"04/10/2013","12","PM2.5","Lakeport-Lakeport Blvd.","06-033-3001","AQS",".","6","12"
"04/11/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"04/12/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"04/13/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"04/14/2013","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37",".","."
"04/15/2013","41","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","41",".","."
"04/16/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","5","10"
"04/17/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"04/18/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"04/19/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"04/20/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"04/21/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"04/22/2013","48","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","48","11","24"
"04/23/2013","58","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","58",".","."
"04/24/2013","50","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","50",".","."
"04/25/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"04/26/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"04/27/2013","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43",".","."
"04/28/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","18","23"
"04/29/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"04/30/2013","49","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","49",".","."
"05/01/2013","80","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","80",".","."
"05/02/2013","74","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","74",".","."
"05/03/2013","64","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","64",".","."
"05/04/2013","71","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","71","17","22"
"05/05/2013","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43",".","."
"05/06/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"05/07/2013","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37",".","."
"05/08/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"05/09/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"05/10/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","8","."
"05/11/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"05/12/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"05/13/2013","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26",".","."
"05/14/2013","41","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","41",".","."
"05/15/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"05/16/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38","5","9"
"05/17/2013","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37",".","."
"05/18/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"05/19/2013","50","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","50",".","13"
"05/20/2013","45","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","45",".","."
"05/21/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"05/22/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","8","14"
"05/23/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"05/24/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"05/25/2013","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37",".","."
"05/26/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"05/27/2013","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25",".","."
"05/28/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","4","7"
"05/29/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"05/30/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"05/31/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"06/01/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"06/02/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"06/03/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34","10","20"
"06/04/2013","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33",".","."
"06/05/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"06/06/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"06/07/2013","38","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","38",".","."
"06/08/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"06/09/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","9","18"
"06/10/2013","20","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","20",".","."
"06/11/2013","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37",".","."
"06/12/2013","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26",".","."
"06/13/2013","27","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","27",".","."
"06/14/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"06/15/2013","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33","7","10"
"06/16/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"06/17/2013","24","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","24",".","."
"06/18/2013","27","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","27",".","."
"06/19/2013","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25",".","."
"06/20/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"06/21/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"06/22/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"06/23/2013","18","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","18",".","."
"06/24/2013","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28",".","."
"06/25/2013","12","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","12",".","."
"06/26/2013","15","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","15",".","."
"06/27/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32","6","8"
"06/28/2013","22","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","22",".","."
"06/29/2013","22","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","22","6","10"
"06/30/2013","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25",".","."
"07/01/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"07/02/2013","27","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","27",".","."
"07/03/2013","45","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","45","16","28"
"07/04/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"07/05/2013","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29",".","."
"07/06/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"07/07/2013","50","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","50",".","."
"07/08/2013","64","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","64",".","."
"07/09/2013","51","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","51","16","."
"07/10/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"07/11/2013","45","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","45",".","12"
"07/12/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"07/13/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"07/14/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"07/15/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36","6","10"
"07/16/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"07/17/2013","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43",".","."
"07/18/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"07/19/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"07/20/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"07/21/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","14","32"
"07/22/2013","50","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","50",".","."
"07/23/2013","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47",".","."
"07/24/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"07/25/2013","45","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","45",".","."
"07/26/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"07/27/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","11","23"
"07/28/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"07/29/2013","44","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","44",".","."
"07/30/2013","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47",".","."
"07/31/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"08/01/2013","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33",".","."
"08/02/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","11","22"
"08/03/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"08/04/2013","43","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","43",".","."
"08/05/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"08/06/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"08/07/2013","24","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","24",".","."
"08/08/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35","13","25"
"08/09/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"08/10/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"08/11/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"08/12/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"08/13/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"08/14/2013","37","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","37","10","19"
"08/15/2013","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29",".","."
"08/16/2013","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25",".","."
"08/17/2013","25","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","25",".","."
"08/18/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"08/19/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"08/20/2013","64","PM2.5","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31","29","64"
"08/21/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"08/22/2013","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29",".","."
"08/23/2013","41","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","41",".","."
"08/24/2013","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26",".","."
"08/25/2013","27","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","27",".","."
"08/26/2013","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29","5","8"
"08/27/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"08/28/2013","21","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","21",".","."
"08/29/2013","19","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","19",".","."
"08/30/2013","23","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","23",".","."
"08/31/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"09/01/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","7","3"
"09/02/2013","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26",".","."
"09/03/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"09/04/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"09/05/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"09/06/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"09/07/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42","8","."
"09/08/2013","42","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","42",".","."
"09/09/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"09/10/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","15"
"09/11/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"09/12/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"09/13/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39","15","30"
"09/14/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"09/15/2013","28","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","28",".","."
"09/16/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"09/17/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"09/18/2013","39","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","39",".","."
"09/19/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40","10","15"
"09/20/2013","26","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","26",".","."
"09/21/2013","33","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","33",".","."
"09/22/2013","32","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","32",".","."
"09/23/2013","31","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","31",".","."
"09/24/2013","36","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","36",".","."
"09/25/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","5","6"
"09/26/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"09/27/2013","34","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","34",".","."
"09/28/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30",".","."
"09/29/2013","24","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","24",".","."
"09/30/2013","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29",".","."
"10/01/2013","30","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","30","9","18"
"10/02/2013","29","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","29",".","."
"10/03/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
"10/04/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"10/05/2013","40","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","40",".","."
"10/06/2013","45","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","45",".","."
"10/07/2013","47","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","47","15","20"
"10/08/2013","35","Ozone","Lakeport-Lakeport Blvd.","06-033-3001","AQS","35",".","."
