"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2013","85","PM2.5","Jacobs","06-023-1004","AQS","7","28","0","36","85","11"
"01/02/2013","33","Ozone","Humboldt Hill","06-023-1005","AQS","8","33","0",".","15","22"
"01/03/2013","34","Ozone","Jacobs","06-023-1004","AQS","7","34","0",".","6","18"
"01/04/2013","64","PM2.5","Jacobs","06-023-1004","AQS","7","26","0","31","64","14"
"01/05/2013","32","PM2.5","Humboldt Hill","06-023-1005","AQS","8","24","0",".","32","15"
"01/06/2013","33","PM2.5","Humboldt Hill","06-023-1005","AQS","9","31","0",".","33","12"
"01/07/2013","46","PM2.5","Humboldt Hill","06-023-1005","AQS","8","29","0",".","46","15"
"01/08/2013","31","PM2.5","Humboldt Hill","06-023-1005","AQS","7","22","0","12","31","12"
"01/09/2013","34","Ozone","Humboldt Hill","06-023-1005","AQS","6","34","1",".","23","9"
"01/10/2013","32","Ozone","Jacobs","06-023-1004","AQS","6","32","0","11","25","8"
"01/11/2013","31","Ozone","Humboldt Hill","06-023-1005","AQS","7","31","0",".","23","14"
"01/12/2013","30","Ozone","Humboldt Hill","06-023-1005","AQS","8","30","0",".","21","11"
"01/13/2013","75","PM2.5","Jacobs","06-023-1004","AQS","8","30",".","23","75","16"
"01/14/2013","29","Ozone","Humboldt Hill","06-023-1005","AQS","9","29","0",".","27","17"
"01/15/2013","33","NO2","Jacobs","06-023-1004","AQS","8","26","0",".","27","33"
"01/16/2013","68","PM2.5","Jacobs","06-023-1004","AQS","9","23","1","25","68","27"
"01/17/2013","60","PM2.5","Humboldt Hill","06-023-1005","AQS","5","13","1",".","60","12"
"01/18/2013","51","PM2.5","Humboldt Hill","06-023-1005","AQS","3","14","0",".","51","11"
"01/19/2013","70","PM2.5","Jacobs","06-023-1004","AQS","8","21","0","25","70","21"
"01/20/2013","38","PM2.5","Humboldt Hill","06-023-1005","AQS","8","27","0",".","38","18"
"01/21/2013","29","Ozone","Humboldt Hill","06-023-1005","AQS","7","29","0",".","19","25"
"01/22/2013","40","PM10","Jacobs","06-023-1004","AQS","7","35","0","40","14","27"
"01/23/2013","32","Ozone","Humboldt Hill","06-023-1005","AQS","7","32","0","9","25","8"
"01/24/2013","38","PM2.5","Humboldt Hill","06-023-1005","AQS","5","25","0",".","38","21"
"01/25/2013","48","PM2.5","Eureka I Street","06-023-1002","AQS","6","28","0","21","48","8"
"01/26/2013","32","Ozone","Jacobs","06-023-1004","AQS","3","32","0",".","23","7"
"01/27/2013","32","Ozone","Humboldt Hill","06-023-1005","AQS","6","32","0",".","26","10"
"01/28/2013","32","Ozone","Jacobs","06-023-1004","AQS","5","32","0","12","21","20"
"01/29/2013","34","Ozone","Jacobs","06-023-1004","AQS","3","34","0","9","19","23"
"01/30/2013","28","Ozone","Jacobs","06-023-1004","AQS","3","28","0",".","25","6"
"01/31/2013","37","PM2.5","Jacobs","06-023-1004","AQS","5","17","0","15","37","9"
"02/01/2013","26","Ozone","Humboldt Hill","06-023-1005","AQS","6","26","0",".","20","21"
"02/02/2013","45","PM2.5","Humboldt Hill","06-023-1005","AQS","6","31","0",".","45","6"
"02/03/2013","61","PM2.5","Humboldt Hill","06-023-1005","AQS","5","28","0","44","61","4"
"02/04/2013","52","PM2.5","Humboldt Hill","06-023-1005","AQS","5","28","0",".","52","6"
"02/05/2013","32","Ozone","Jacobs","06-023-1004","AQS","6","32","0",".","18","9"
"02/06/2013","34","Ozone","Jacobs","06-023-1004","AQS","6","34","0","18","26","14"
"02/07/2013","32","Ozone","Jacobs","06-023-1004","AQS","5","32","0",".","13","8"
"02/08/2013","34","PM2.5","Humboldt Hill","06-023-1005","AQS","5","31","0",".","34","13"
"02/09/2013","39","PM2.5","Humboldt Hill","06-023-1005","AQS","5","31","0","20","39","8"
"02/10/2013","54","PM2.5","Humboldt Hill","06-023-1005","AQS","6","24","0",".","54","6"
"02/11/2013","62","PM2.5","Humboldt Hill","06-023-1005","AQS","6","24","0",".","62","8"
"02/12/2013","54","PM2.5","Humboldt Hill","06-023-1005","AQS","6","33","0","30","54","6"
"02/13/2013","45","PM2.5","Humboldt Hill","06-023-1005","AQS","6","31","0",".","45","16"
"02/14/2013","46","PM2.5","Humboldt Hill","06-023-1005","AQS","6","31","0",".","46","10"
"02/15/2013","57","PM2.5","Jacobs","06-023-1004","AQS","7","31","0","41","57","26"
"02/16/2013","34","PM2.5","Humboldt Hill","06-023-1005","AQS","7","33","0",".","34","4"
