"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/22/2013","157","PM2.5","Bakersfield-California","06-029-0014","AQS","10","47","65","157","41"
"01/23/2013","157","PM2.5","Bakersfield-California","06-029-0014","AQS","11","30","74","157","44"
"01/24/2013","90","PM2.5","Bakersfield-California","06-029-0014","AQS","8","25",".","90","25"
"01/25/2013","129","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","25",".","129","16"
"01/26/2013","64","PM2.5","Bakersfield-California","06-029-0014","AQS","3","30",".","64","16"
"01/27/2013","51","PM2.5","Bakersfield-California","06-029-0014","AQS","5","36",".","51","29"
"01/28/2013","60","PM2.5","Bakersfield-California","06-029-0014","AQS","8","32","23","60","34"
"01/29/2013","68","PM2.5","Bakersfield-California","06-029-0014","AQS","6","34",".","68","39"
"01/30/2013","85","PM2.5","Bakersfield-California","06-029-0014","AQS","6","36","53","85","37"
"01/31/2013","120","PM2.5","Bakersfield-California","06-029-0014","AQS","7","33",".","120","36"
"02/01/2013","123","PM2.5","Bakersfield-California","06-029-0014","AQS","6","34",".","123","40"
"02/02/2013","153","PM2.5","Bakersfield-California","06-029-0014","AQS","8","35",".","153","29"
"02/03/2013","160","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","43","59","160","35"
"02/04/2013","155","PM2.5","Bakersfield-California","06-029-0014","AQS","6","42",".","155","42"
"02/05/2013","140","PM2.5","Bakersfield-California","06-029-0014","AQS","6","48","60","140","39"
"02/06/2013","63","PM2.5","Bakersfield-California","06-029-0014","AQS","3","37",".","63","28"
"02/07/2013","84","PM2.5","Bakersfield-California","06-029-0014","AQS","3","38",".","84","25"
"02/08/2013","39","Ozone","Mojave","06-029-0011","AQS","3","39",".","35","24"
"02/09/2013","50","PM2.5","Bakersfield-California","06-029-0014","AQS","5","39","12","50","32"
"02/10/2013","54","PM2.5","Bakersfield-California","06-029-0014","AQS","6","41",".","54","29"
"02/11/2013","53","PM2.5","Bakersfield-California","06-029-0014","AQS","5","41",".","53","33"
"02/12/2013","54","PM2.5","Bakersfield-California","06-029-0014","AQS","3","44",".","54","42"
"02/13/2013","76","PM2.5","Bakersfield-California","06-029-0014","AQS","3","46",".","76","42"
"02/14/2013","98","PM2.5","Bakersfield-California","06-029-0014","AQS","5","51",".","98","42"
"02/15/2013","99","PM2.5","Bakersfield-California","06-029-0014","AQS","7","54","53","99","44"
"02/16/2013","93","PM2.5","Bakersfield-California","06-029-0014","AQS","6","44",".","93","41"
"02/17/2013","85","PM2.5","Bakersfield-California","06-029-0014","AQS","6","50",".","85","34"
"02/18/2013","66","PM2.5","Bakersfield-California","06-029-0014","AQS","3","48",".","66","32"
"02/19/2013","40","Ozone","Mojave","06-029-0011","AQS","2","40",".","37","18"
"02/20/2013","40","PM2.5","Mojave","06-029-0011","AQS","2","39",".","40","30"
"02/21/2013","56","PM2.5","Bakersfield-California","06-029-0014","AQS","5","37","19","56","30"
"02/22/2013","68","PM2.5","Bakersfield-California","06-029-0014","AQS","3","41",".","68","32"
"02/23/2013","67","PM2.5","Bakersfield-California","06-029-0014","AQS","3","44","24","67","32"
"02/24/2013","52","PM2.5","Bakersfield-California","06-029-0014","AQS","3","40",".","52","34"
"02/25/2013","53","PM2.5","Bakersfield-California","06-029-0014","AQS","3","44",".","53","39"
"02/26/2013","67","PM2.5","Bakersfield-California","06-029-0014","AQS","5","45",".","67","34"
"02/27/2013","65","PM2.5","Bakersfield-California","06-029-0014","AQS","6","45","44","65","41"
"02/28/2013","69","PM2.5","Bakersfield-California","06-029-0014","AQS","5","61",".","69","34"
"03/01/2013","88","PM2.5","Bakersfield-California","06-029-0014","AQS","6","84",".","88","40"
"03/02/2013","85","PM2.5","Bakersfield-California","06-029-0014","AQS","6","74",".","85","47"
"03/03/2013","44","Ozone","Maricopa","06-029-0008","AQS","6","44",".","38","25"
"03/04/2013","51","PM2.5","Bakersfield-California","06-029-0014","AQS","3","42",".","51","32"
"03/05/2013","58","PM2.5","Bakersfield-California","06-029-0014","AQS","3","46","40","58","31"
"03/06/2013","38","Ozone","Shafter","06-029-6001","AQS","3","38",".","33","23"
"03/07/2013","42","Ozone","Mojave","06-029-0011","AQS","2","42",".","22","16"
"03/08/2013","42","Ozone","Bakersfield-Muni","06-029-2012","AQS","2","42",".","28","20"
"03/09/2013","54","PM2.5","Bakersfield-California","06-029-0014","AQS","2","36",".","54","28"
"03/10/2013","49","PM2.5","Bakersfield-California","06-029-0014","AQS","3","45",".","49","29"
"03/11/2013","74","PM2.5","Bakersfield-California","06-029-0014","AQS","6","50","31","74","42"
"03/12/2013","90","PM2.5","Bakersfield-California","06-029-0014","AQS","3","87",".","90","45"
"03/13/2013","114","PM2.5","Bakersfield-California","06-029-0014","AQS","6","100",".","114","48"
"03/14/2013","99","PM2.5","Bakersfield-California","06-029-0014","AQS","5","90",".","99","43"
"03/15/2013","85","PM2.5","Bakersfield-California","06-029-0014","AQS","3","84",".","85","40"
"03/16/2013","69","PM2.5","Bakersfield-California","06-029-0014","AQS","3","50",".","69","27"
"03/17/2013","54","PM2.5","Bakersfield-California","06-029-0014","AQS","5","46","22","54","34"
"03/18/2013","55","PM2.5","Bakersfield-California","06-029-0014","AQS","3","48",".","55","30"
"03/19/2013","63","PM2.5","Bakersfield-California","06-029-0014","AQS","3","58","32","63","35"
"03/20/2013","57","PM2.5","Bakersfield-California","06-029-0014","AQS","5","43",".","57","28"
"03/21/2013","162","PM2.5","Mojave","06-029-0011","AQS","5","40",".","162","23"
"03/22/2013","132","PM2.5","Mojave","06-029-0011","AQS","5","45",".","132","25"
"03/23/2013","66","PM2.5","Bakersfield-California","06-029-0014","AQS","3","64","46","66","36"
"03/24/2013","80","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","80",".","66","36"
"03/25/2013","84","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","84",".","69","42"
"03/26/2013","65","PM2.5","Bakersfield-California","06-029-0014","AQS","5","58",".","65","33"
"03/27/2013","54","Ozone","Mojave","06-029-0011","AQS","3","54",".","50","29"
"03/28/2013","40","PM2.5","Bakersfield-California","06-029-0014","AQS","3","38",".","40","25"
"03/29/2013","61","PM2.5","Bakersfield-California","06-029-0014","AQS","3","49","52","61","31"
"03/30/2013","58","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","58",".","54","25"
"03/31/2013","34","PM2.5","Bakersfield-California","06-029-0014","AQS","2","32",".","34","16"
"04/01/2013","42","Ozone","Maricopa","06-029-0008","AQS","2","42",".","34","20"
"04/02/2013","51","PM2.5","Bakersfield-California","06-029-0014","AQS","3","44",".","51","31"
"04/03/2013","80","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","80",".","66","42"
"04/04/2013","60","PM2.5","Bakersfield-California","06-029-0014","AQS","5","45","26","60","38"
"04/05/2013","62","PM2.5","Mojave","06-029-0011","AQS","2","41",".","62","17"
"04/06/2013","123","PM2.5","Mojave","06-029-0011","AQS","3","44",".","123","19"
"04/07/2013","48","PM2.5","Bakersfield-California","06-029-0014","AQS","3","44",".","48","17"
"04/08/2013","157","PM2.5","Mojave","06-029-0011","AQS","2","44",".","157","22"
"04/09/2013","52","PM2.5","Bakersfield-California","06-029-0014","AQS","2","47",".","52","30"
"04/10/2013","58","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","58","37","53","38"
"04/11/2013","67","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","67",".","57","34"
"04/12/2013","84","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","84",".","59","40"
"04/13/2013","80","Ozone","Maricopa","06-029-0008","AQS","3","80",".","60","25"
"04/14/2013","49","Ozone","Bakersfield-Muni","06-029-2012","AQS","2","49",".","43","15"
"04/15/2013","43","Ozone","Mojave","06-029-0011","AQS","2","43",".","35","13"
"04/16/2013","43","Ozone","Mojave","06-029-0011","AQS",".","43","26","28","12"
"04/17/2013","48","Ozone","Bakersfield-California","06-029-0014","AQS","2","48",".","39","35"
"04/18/2013","67","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","67",".","45","39"
"04/19/2013","93","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","93",".","58","41"
"04/20/2013","56","PM2.5","Bakersfield-California","06-029-0014","AQS","3","54","30","56","37"
"04/21/2013","105","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","105",".","58","38"
"04/22/2013","87","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","87","23","62","37"
"04/23/2013","77","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","77","53","62","30"
"04/24/2013","97","Ozone","Bakersfield-California","06-029-0014","AQS","3","97",".","78","34"
"04/25/2013","74","Ozone","Bakersfield-Muni","06-029-2012","AQS","2","74",".","55","31"
"04/26/2013","115","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","115",".","68","46"
"04/27/2013","133","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","133",".","75","41"
"04/28/2013","108","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","108","49","66","43"
"04/29/2013","100","Ozone","Mojave","06-029-0011","AQS","3","100",".","63","35"
"04/30/2013","67","Ozone","Mojave","06-029-0011","AQS","5","67","31","64","38"
"05/01/2013","100","Ozone","Bakersfield-Muni","06-029-2012","AQS","2","100",".","69","32"
"05/02/2013","93","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","93","20","66","42"
"05/03/2013","129","Ozone","Bakersfield-California","06-029-0014","AQS","3","129",".","62","42"
"05/04/2013","147","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","147","66","77","43"
"05/05/2013","218","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","2","58",".","218","11"
"05/06/2013","49","Ozone","Bakersfield-California","06-029-0014","AQS","2","49",".","46","15"
"05/07/2013","52","PM2.5","Bakersfield-California","06-029-0014","AQS","2","48","6","52","26"
"05/08/2013","64","Ozone","Bakersfield-California","06-029-0014","AQS","2","64",".","62","29"
"05/09/2013","64","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","64",".","59","38"
"05/10/2013","101","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","101","38","73","34"
"05/11/2013","143","Ozone","Bakersfield-California","06-029-0014","AQS","3","143",".","79","28"
"05/12/2013","122","Ozone","Bakersfield-California","06-029-0014","AQS","3","122",".","76","29"
"05/13/2013","105","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","105",".","71","31"
"05/14/2013","67","Ozone","Mojave","06-029-0011","AQS","3","67",".","57","25"
"05/15/2013","74","Ozone","Bakersfield-California","06-029-0014","AQS","3","74",".","67","25"
"05/16/2013","66","PM2.5","Mojave","06-029-0011","AQS","3","64","34","66","24"
"05/17/2013","50","PM2.5","Mojave","06-029-0011","AQS","2","48","30","50","16"
"05/18/2013","154","PM2.5","Mojave","06-029-0011","AQS","2","77",".","154","26"
"05/19/2013","89","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","3","77",".","89","27"
"05/20/2013","105","Ozone","Bakersfield-California","06-029-0014","AQS","3","105",".","60","34"
"05/21/2013","122","Ozone","Bakersfield-California","06-029-0014","AQS","2","122",".","66","30"
"05/22/2013","59","PM2.5","Bakersfield-California","06-029-0014","AQS","2","51","57","59","16"
"05/23/2013","74","Ozone","Mojave","06-029-0011","AQS",".","74",".","48","28"
"05/24/2013","100","Ozone","Mojave","06-029-0011","AQS","3","100","45","60","28"
"05/25/2013","84","Ozone","Mojave","06-029-0011","AQS","2","84",".","54","22"
"05/26/2013","50","PM2.5","Mojave","06-029-0011","AQS","2","43",".","50","12"
"05/27/2013","67","PM2.5","Mojave","06-029-0011","AQS","1","48",".","67","11"
"05/28/2013","63","PM2.5","Mojave","06-029-0011","AQS","2","44","14","63","25"
"05/29/2013","56","PM2.5","Mojave","06-029-0011","AQS",".","50","36","56","21"
"05/30/2013","84","Ozone","Mojave","06-029-0011","AQS",".","84","29","60","32"
"05/31/2013","119","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","119",".","64","29"
"06/01/2013","150","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","150",".","71","35"
"06/02/2013","146","PM2.5","Mojave","06-029-0011","AQS",".","143",".","146","28"
"06/03/2013","108","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","108","51","66","17"
"06/04/2013","122","Ozone","Mojave","06-029-0011","AQS",".","122",".","69","20"
"06/05/2013","136","Ozone","Bakersfield-California","06-029-0014","AQS",".","136","45","66","27"
"06/06/2013","151","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","151","45","72","28"
"06/07/2013","172","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","172","45","82","30"
"06/08/2013","192","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","192","54","81","30"
"06/09/2013","93","Ozone","Bakersfield-Muni","06-029-2012","AQS","2","93","83","78","13"
"06/10/2013","71","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","71","32","57","23"
"06/11/2013","136","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","136","42","71","37"
"06/12/2013","129","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","129","50","68","38"
"06/13/2013","77","Ozone","Mojave","06-029-0011","AQS","3","77","48","52","35"
"06/14/2013","97","Ozone","Mojave","06-029-0011","AQS","3","97","39","61","33"
"06/15/2013","112","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","112","38","58","27"
"06/16/2013","64","Ozone","Mojave","06-029-0011","AQS","3","64","40","53","19"
"06/17/2013","81","PM2.5","Mojave","06-029-0011","AQS","3","48","54","81","21"
"06/18/2013","68","PM2.5","Mojave","06-029-0011","AQS","2","48","43","68","16"
"06/19/2013","94","PM2.5","Mojave","06-029-0011","AQS","3","48","83","94","23"
"06/20/2013","58","Ozone","Mojave","06-029-0011","AQS","3","58","56","54","35"
"06/21/2013","74","Ozone","Mojave","06-029-0011","AQS","3","74","37","55","35"
"06/22/2013","90","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","90","30","59","31"
"06/23/2013","64","Ozone","Mojave","06-029-0011","AQS","3","64","27","52","29"
"06/24/2013","64","PM2.5","Mojave","06-029-0011","AQS","2","33","19","64","17"
"06/25/2013","42","PM2.5","Bakersfield-California","06-029-0014","AQS","2","41","22","42","25"
"06/26/2013","57","PM2.5","Bakersfield-California","06-029-0014","AQS","3","54","31","57","28"
"06/27/2013","141","PM2.5","Bakersfield-California","06-029-0014","AQS","3","71","34","141","25"
"06/28/2013","122","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","122","45","74","28"
"06/29/2013","100","Ozone","Mojave","06-029-0011","AQS","3","100","46","84","31"
"06/30/2013","101","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","101","35","65","28"
"07/01/2013","136","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","136","37","70","39"
"07/02/2013","133","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","133","43","68","36"
"07/03/2013","126","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","126","52","96","28"
"07/04/2013","154","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","154","37","92","36"
"07/05/2013","87","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","87","30","64","29"
"07/06/2013","100","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","100","28","59","18"
"07/07/2013","112","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","112","20","56","17"
"07/08/2013","129","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","129","22","57","29"
"07/09/2013","161","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","161","53","76","30"
"07/10/2013","105","Ozone","Bakersfield-California","06-029-0014","AQS","5","105","30","66","48"
"07/11/2013","97","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","97","28","51","25"
"07/12/2013","136","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","136","32","57","35"
"07/13/2013","126","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","126","24","72","22"
"07/14/2013","77","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","2","77","21","40","22"
"07/15/2013","100","Ozone","Bakersfield-Muni","06-029-2012","AQS","2","100","39","50","25"
"07/16/2013","100","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","100","33","52","28"
"07/17/2013","115","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","115","34","56","40"
"07/18/2013","136","Ozone","Mojave","06-029-0011","AQS","3","136","35","122","37"
"07/19/2013","151","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","151",".","116","29"
"07/20/2013","172","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","172",".","85","34"
"07/21/2013","119","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","2","119","38","58","19"
"07/22/2013","108","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","2","108",".","60","20"
"07/23/2013","140","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","140","31","59","25"
"07/24/2013","119","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","119","39","57","29"
"07/25/2013","112","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","112","32","63","36"
"07/26/2013","84","Ozone","Oildale","06-029-0232","AQS","3","84","26","60","37"
"07/27/2013","119","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","119","36","59","28"
"07/28/2013","80","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","80","28","55","18"
"07/29/2013","93","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","93","27","57","27"
"07/30/2013","129","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","129","37","84","25"
"07/31/2013","154","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","154","39","68","26"
"08/01/2013","77","PM2.5","Bakersfield-California","06-029-0014","AQS","3","64","41","77","26"
"08/02/2013","77","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","2","77","40","47","33"
"08/03/2013","101","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","101","26","71","45"
"08/04/2013","100","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","100","25","48","19"
"08/05/2013","115","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","2","115","31","83","37"
"08/06/2013","93","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","2","93","44","92","26"
"08/07/2013","93","PM2.5","Bakersfield-California","06-029-0014","AQS","2","80","44","93","23"
"08/08/2013","64","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","2","64","33","56","37"
"08/09/2013","74","PM2.5","Bakersfield-California","06-029-0014","AQS","2","71",".","74","22"
"08/10/2013","92","PM2.5","Bakersfield-California","06-029-0014","AQS","5","90",".","92","35"
"08/11/2013","73","PM2.5","Bakersfield-California","06-029-0014","AQS","5","67",".","73","31"
"08/12/2013","93","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","93",".","85","42"
"08/13/2013","112","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","112",".","90","55"
"08/14/2013","136","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","136","52","94","42"
"08/15/2013","136","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","136",".","100","39"
"08/16/2013","115","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","115",".","110","38"
"08/17/2013","93","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","93",".","92","31"
"08/18/2013","71","PM2.5","Bakersfield-California","06-029-0014","AQS","3","71",".","71","27"
"08/19/2013","90","Ozone","Bakersfield-California","06-029-0014","AQS",".","90",".","75","26"
"08/20/2013","122","Ozone","Arvin-Di Giorgio","06-029-5002","AQS",".","122","78","77","33"
"08/21/2013","108","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","108",".","65","27"
"08/22/2013","115","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","115",".","64","27"
"08/23/2013","105","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","105",".","61","34"
"08/24/2013","122","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","122","47","65","30"
"08/25/2013","58","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","58",".","51","26"
"08/26/2013","74","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","74","44","68","27"
"08/27/2013","100","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","100",".","55","21"
"08/28/2013","93","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","93",".","58","34"
"08/29/2013","112","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","112",".","89","28"
"08/30/2013","108","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","108","49","73","36"
"08/31/2013","115","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","115","41","77","35"
"09/01/2013","71","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","71","29","59","15"
"09/02/2013","54","PM2.5","Bakersfield-California","06-029-0014","AQS","2","54","28","54","13"
"09/03/2013","61","Ozone","Bakersfield-Muni","06-029-2012","AQS","2","61","38","56","21"
"09/04/2013","101","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","101","41","63","28"
"09/05/2013","136","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","136","40","67","27"
"09/06/2013","119","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","119","42","64","40"
"09/07/2013","90","Ozone","Bakersfield-Muni","06-029-2012","AQS","3","90","54","67","32"
"09/08/2013","105","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","105","39","62","37"
"09/09/2013","105","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","105","60","77","47"
"09/10/2013","101","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","101","46","69","36"
"09/11/2013","67","Ozone","Mojave","06-029-0011","AQS","3","67","52","60","28"
"09/12/2013","154","PM2.5","Bakersfield-California","06-029-0014","AQS","3","97","53","154","41"
"09/13/2013","150","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","150","61","70","52"
"09/14/2013","140","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","140","44","81","49"
"09/15/2013","93","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","93","36","66","25"
"09/16/2013","59","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","3","58","36","59","33"
"09/17/2013","67","Ozone","Mojave","06-029-0011","AQS","3","67","64","58","23"
"09/18/2013","64","Ozone","Mojave","06-029-0011","AQS","2","64","50","52","25"
"09/19/2013","115","Ozone","Bakersfield-California","06-029-0014","AQS","3","115","67","67","36"
"09/20/2013","133","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","5","133","62","69","43"
"09/21/2013","62","PM2.5","Bakersfield-California","06-029-0014","AQS","3","41",".","62","22"
"09/22/2013","57","PM2.5","Mojave","06-029-0011","AQS","2","43","39","57","25"
"09/23/2013","82","PM2.5","Bakersfield-California","06-029-0014","AQS","3","80","23","82","36"
"09/24/2013","115","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","115","41","66","54"
"09/25/2013","79","PM10","Mojave","06-029-0011","AQS","3","41","79","53","21"
"09/26/2013","57","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","2","38","35","57","41"
"09/27/2013","45","Ozone","Arvin-Di Giorgio","06-029-5002","AQS","3","45","24","33","37"
"09/28/2013","78","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","67","16","78","42"
"09/29/2013","87","Ozone","Bakersfield-Muni","06-029-2012","AQS","5","87","54","61","45"
"09/30/2013","48","PM10","Mojave","06-029-0011","AQS","5","46","48","35","42"
"10/01/2013","53","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","3","50","45","53","37"
"10/02/2013","90","Ozone","Mojave","06-029-0011","AQS","5","90","68","60","46"
"10/03/2013","88","PM2.5","Mojave","06-029-0011","AQS","6","61","72","88","31"
"10/04/2013","76","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","44","36","76","41"
"10/05/2013","50","Ozone","Bakersfield-Muni","06-029-2012","AQS","6","50","11","47","40"
"10/06/2013","71","Ozone","Maricopa","06-029-0008","AQS","5","71","10","42","33"
"10/07/2013","97","Ozone","Mojave","06-029-0011","AQS","5","97","58","67","47"
"10/08/2013","108","Ozone","Maricopa","06-029-0008","AQS","6","108","53","54","40"
"10/09/2013","57","PM2.5","Bakersfield-California","06-029-0014","AQS","2","49","31","57","21"
"10/10/2013","54","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","47","28","54","35"
"10/11/2013","51","Ozone","Mojave","06-029-0011","AQS","5","51","26","47","48"
"10/12/2013","77","Ozone","Mojave","06-029-0011","AQS","5","77","31","49","42"
"10/13/2013","54","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","54","33","54","29"
"10/14/2013","49","Ozone","Maricopa","06-029-0008","AQS","3","49","18","43","35"
"10/15/2013","61","Ozone","Bakersfield-California","06-029-0014","AQS","5","61","15","40","43"
"10/16/2013","61","PM2.5","Bakersfield-Airport (Planz)","06-029-0016","AQS","5","49","21","61","40"
"10/17/2013","77","Ozone","Maricopa","06-029-0008","AQS","5","77",".","36","56"
"10/18/2013","97","Ozone","Maricopa","06-029-0008","AQS","6","97","21","72","52"
"10/19/2013","101","Ozone","Maricopa","06-029-0008","AQS","6","101","55","70","51"
"10/20/2013","122","Ozone","Bakersfield-California","06-029-0014","AQS","6","122","30","63","42"
"10/21/2013","101","Ozone","Maricopa","06-029-0008","AQS","6","101","23","46","56"
