"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"05/07/2013","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","1"
"05/08/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"05/09/2013","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","0"
"05/10/2013","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90",".","13"
"05/11/2013","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90",".","19"
"05/12/2013","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","32"
"05/13/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","18"
"05/14/2013","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48","8","34"
"05/15/2013","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","10"
"05/16/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44","14","1"
"05/17/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"05/18/2013","46","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","46",".","0"
"05/19/2013","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","23"
"05/20/2013","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","2"
"05/21/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","0"
"05/22/2013","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41","6","4"
"05/23/2013","40","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","40",".","4"
"05/24/2013","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","5"
"05/25/2013","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","13"
"05/26/2013","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","5"
"05/27/2013","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","3"
"05/28/2013","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40","10","0"
"05/29/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","4"
"05/30/2013","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","6"
"05/31/2013","74","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","74",".","2"
"06/01/2013","46","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","46",".","1"
"06/02/2013","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","2"
"06/03/2013","54","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","54","17","3"
"06/04/2013","93","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","93",".","31"
"06/05/2013","90","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","90",".","26"
"06/06/2013","105","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","105",".","35"
"06/07/2013","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","22"
"06/08/2013","51","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","51",".","5"
"06/09/2013","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50","22","17"
"06/10/2013","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","7"
"06/11/2013","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","12"
"06/12/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","3"
"06/13/2013","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","0"
"06/14/2013","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","0"
"06/15/2013","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74","17","4"
"06/16/2013","43","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","43",".","0"
"06/17/2013","38","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","38",".","0"
"06/18/2013","32","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","32",".","0"
"06/19/2013","34","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","34",".","0"
"06/20/2013","41","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","41",".","0"
"06/21/2013","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44","7","0"
"06/22/2013","45","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","45",".","0"
"06/23/2013","31","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","31",".","0"
"06/24/2013","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","1"
"06/25/2013","18","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","18",".","7"
"06/26/2013","28","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","28",".","0"
"06/27/2013","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48","11","5"
"06/28/2013","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32",".","3"
"06/29/2013","40","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","40",".","1"
"06/30/2013","42","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","42",".","8"
"07/01/2013","74","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","74",".","13"
"07/02/2013","122","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","122",".","26"
"07/03/2013","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50","19","24"
"07/04/2013","32","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","32",".","17"
"07/05/2013","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","13"
"07/06/2013","71","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","71",".","38"
"07/07/2013","90","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","90",".","31"
"07/08/2013","101","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","101",".","14"
"07/09/2013","105","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","105","20","18"
"07/10/2013","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","15"
"07/11/2013","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","6"
"07/12/2013","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80",".","17"
"07/13/2013","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","16"
"07/14/2013","93","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","93",".","9"
"07/15/2013","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77","25","15"
"07/16/2013","54","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","54",".","."
"07/17/2013","64","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","64",".","."
"07/18/2013","101","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","101",".","."
"07/19/2013","115","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","115",".","."
"07/20/2013","115","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","115",".","29"
"07/21/2013","100","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","100","27","35"
"07/22/2013","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74",".","20"
"07/23/2013","87","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","87",".","16"
"07/24/2013","84","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","84",".","16"
"07/25/2013","101","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","101",".","28"
"07/26/2013","67","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","67",".","28"
"07/27/2013","90","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","90","32","48"
"07/28/2013","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","23"
"07/29/2013","93","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","93",".","89"
"07/30/2013","115","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","115",".","91"
"07/31/2013","77","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","77",".","73"
"08/01/2013","46","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","46",".","22"
"08/02/2013","51","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","51","27","45"
"08/03/2013","64","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","64",".","34"
"08/04/2013","71","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","71",".","25"
"08/05/2013","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","28"
"08/06/2013","64","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","64",".","25"
"08/07/2013","42","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","42",".","22"
"08/08/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44","24","15"
"08/09/2013","48","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","48",".","26"
"08/10/2013","54","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","54",".","35"
"08/11/2013","54","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","54",".","32"
"08/12/2013","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","38"
"08/13/2013","74","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","74",".","25"
"08/14/2013","77","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","77","26","19"
"08/15/2013","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","29"
"08/16/2013","42","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","42",".","13"
"08/17/2013","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58",".","21"
"08/18/2013","71","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","71",".","59"
"08/19/2013","70","PM2.5","RED BLUFF-310 S. MAIN STREET","06-103-0006","AQS","64",".","70"
"08/20/2013","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61","39","59"
"08/21/2013","101","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","101",".","50"
"08/22/2013","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","29"
"08/23/2013","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","15"
"08/24/2013","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","28"
"08/25/2013","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34",".","4"
"08/26/2013","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43","40","0"
"08/27/2013","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","2"
"08/28/2013","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","8"
"08/29/2013","38","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","38",".","6"
"08/30/2013","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","."
"08/31/2013","45","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","45",".","."
"09/01/2013","36","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","36","19","."
"09/02/2013","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34",".","."
"09/03/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","."
"09/04/2013","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","."
"09/05/2013","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","11"
"09/06/2013","44","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","44",".","0"
"09/07/2013","58","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","58","22","1"
"09/08/2013","61","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","61",".","7"
"09/09/2013","46","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","46",".","0"
"09/10/2013","84","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","84",".","28"
"09/11/2013","49","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","49",".","9"
"09/12/2013","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","0"
"09/13/2013","80","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","80","50","."
"09/14/2013","97","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","97",".","."
"09/15/2013","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","."
"09/16/2013","44","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","44",".","."
"09/17/2013","33","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","33",".","0"
"09/18/2013","43","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","43",".","2"
"09/19/2013","74","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","74","27","4"
"09/20/2013","67","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","67",".","6"
"09/21/2013","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","0"
"09/22/2013","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","1"
"09/23/2013","35","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","35",".","0"
"09/24/2013","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","0"
"09/25/2013","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34","3","0"
"09/26/2013","31","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","31",".","0"
"09/27/2013","35","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","35",".","3"
"09/28/2013","45","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","45",".","8"
"09/29/2013","28","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","28",".","7"
"09/30/2013","31","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","31",".","7"
"10/01/2013","40","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","40","10","7"
"10/02/2013","39","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","39",".","5"
"10/03/2013","33","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","33",".","0"
"10/04/2013","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","0"
"10/05/2013","47","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","47",".","3"
"10/06/2013","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","12"
"10/07/2013","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51","19","12"
"10/08/2013","39","Ozone","Red Bluff-Oak Street","06-103-0005","AQS","39",".","0"
"10/09/2013","36","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","36",".","0"
"10/10/2013","46","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","46",".","26"
"10/11/2013","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","36"
"10/12/2013","51","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","51",".","21"
"10/13/2013","34","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","34","8","2"
"10/14/2013","37","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","37",".","8"
"10/15/2013","41","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","41",".","11"
"10/16/2013","50","Ozone","Tuscan Butte (seasonal)","06-103-0004","AQS","50",".","15"
