"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/26/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","21","24"
"03/27/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","20","23"
"03/28/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","17","18"
"03/29/2013","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","14","13"
"03/30/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","20","12"
"03/31/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","31","18"
"04/01/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","16","15"
"04/02/2013","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","17","6"
"04/03/2013","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","21","11"
"04/04/2013","77","PM10","Lone Pine Paiute-Shoshone Reservation","06-027-1018","AQS","46","77","24"
"04/05/2013","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","17","19"
"04/06/2013","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","16","22"
"04/07/2013","55","PM2.5","Keeler","06-027-1003","AQS","51","38","55"
"04/08/2013","190","PM10","Keeler","06-027-1003","AQS","50","190","142"
"04/09/2013","210","PM10","Keeler","06-027-1003","AQS","44","210","161"
"04/10/2013","77","PM2.5","Keeler","06-027-1003","AQS","42","67","77"
"04/11/2013","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","18","41"
"04/12/2013","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","14","23"
"04/13/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","21","25"
"04/14/2013","52","PM10","Keeler","06-027-1003","AQS","46","52","19"
"04/15/2013","79","PM10","Olancha","06-027-0021","AQS","50","79","61"
"04/16/2013","77","PM2.5","Keeler","06-027-1003","AQS","46","73","77"
"04/17/2013","76","PM2.5","Keeler","06-027-1003","AQS","45","68","76"
"04/18/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","15","16"
"04/19/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","22","15"
"04/20/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","21","29"
"04/21/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","24","38"
"04/22/2013","85","PM2.5","Keeler","06-027-1003","AQS","49","76","85"
"04/23/2013","182","PM10","Keeler","06-027-1003","AQS","54","182","162"
"04/24/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","19","24"
"04/25/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","19","36"
"04/26/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","18","32"
"04/27/2013","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","22","36"
"04/28/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","20","44"
"04/29/2013","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","25","43"
"04/30/2013","156","PM2.5","Keeler","06-027-1003","AQS","61","153","156"
"05/01/2013","300","PM10","Keeler","06-027-1003","AQS","74","300","188"
"05/02/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","18","31"
"05/03/2013","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","17","32"
"05/04/2013","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","41","56"
"05/05/2013","193","PM10","Shell Cut","06-027-0025","AQS","71","193","54"
"05/06/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","23","30"
"05/07/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","7","29"
"05/08/2013","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","11","11"
"05/09/2013","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","25","25"
"05/10/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","16","17"
"05/11/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","14","18"
"05/12/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","15","22"
"05/13/2013","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","16","30"
"05/14/2013","186","PM10","Keeler","06-027-1003","AQS","87","186","160"
"05/15/2013","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","18","33"
"05/16/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","19","42"
"05/17/2013","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","11","18"
"05/18/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","12","17"
"05/19/2013","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","29","55"
"05/20/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","32"
"05/21/2013","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","21","33"
"05/22/2013","93","PM2.5","Keeler","06-027-1003","AQS","58","65","93"
"05/23/2013","97","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","97","24","27"
"05/24/2013","112","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","112","24","29"
"05/25/2013","108","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","108","31","55"
"05/26/2013","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","25","33"
"05/27/2013","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","17","28"
"05/28/2013","50","PM2.5","Keeler","06-027-1003","AQS","50","20","50"
"05/29/2013","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","16","17"
"05/30/2013","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","17","22"
"05/31/2013","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","19","59"
"06/01/2013","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","14","16"
"06/02/2013","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","24","37"
"06/03/2013","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","43","70"
"06/04/2013","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","24","40"
"06/05/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","19","43"
"06/06/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","18","33"
"06/07/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","23"
"06/08/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","17","27"
"06/09/2013","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","36","40"
"06/10/2013","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","23","28"
"06/11/2013","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","21","25"
"06/12/2013","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","23","29"
"06/13/2013","80","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","80","25","32"
"06/14/2013","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","23","22"
"06/15/2013","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","21","25"
"06/16/2013","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","18","26"
"06/17/2013","87","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","87","19","33"
"06/18/2013","82","PM10","Shell Cut","06-027-0025","AQS","77","82","40"
"06/19/2013","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","17","24"
"06/20/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","17","20"
"06/21/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","29","28"
"06/22/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","17","23"
"06/23/2013","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","25","31"
"06/24/2013","43","PM2.5","Keeler","06-027-1003","AQS","34","28","43"
"06/25/2013","15","PM10","Lone Pine PM","06-027-0004","AQS",".","15","."
"06/26/2013","31","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","31","19","."
"06/27/2013","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","19","21"
"06/28/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","25","26"
"06/29/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","19","38"
"06/30/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","20","37"
"07/01/2013","86","PM2.5","Keeler","06-027-1003","AQS","58","71","86"
"07/02/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","30","48"
"07/03/2013","87","PM2.5","Keeler","06-027-1003","AQS","47","75","87"
"07/04/2013","53","PM2.5","Keeler","06-027-1003","AQS","51","35","53"
"07/05/2013","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","18","51"
"07/06/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","37"
"07/07/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","14","21"
"07/08/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","16","20"
"07/09/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","18","14"
"07/10/2013","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","15","25"
"07/11/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","16","27"
"07/12/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","25"
"07/13/2013","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","16","16"
"07/14/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","15","20"
"07/15/2013","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","22","21"
"07/16/2013","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","24","17"
"07/17/2013","93","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","93","22","29"
"07/18/2013","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","31","42"
"07/19/2013","90","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","90","29","65"
"07/20/2013","100","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","100","33","57"
"07/21/2013","89","PM10","Keeler","06-027-1003","AQS","74","89","88"
"07/22/2013","36","PM10","Lone Pine PM","06-027-0004","AQS",".","36","27"
"07/23/2013","31","PM10","Lone Pine PM","06-027-0004","AQS",".","31","."
"07/24/2013","50","PM2.5","Keeler","06-027-1003","AQS",".","19","50"
"07/25/2013","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","20","27"
"07/26/2013","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","23","20"
"07/27/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","17","18"
"07/28/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","31","33"
"07/29/2013","74","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","74","52","32"
"07/30/2013","107","PM2.5","White Mountain Research Center - Owens Valley Lab","06-027-0002","AQS","44","54","107"
"07/31/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","61","19"
"08/01/2013","77","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","77","76","35"
"08/02/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","50","52"
"08/03/2013","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","29","13"
"08/04/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","24","14"
"08/05/2013","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","44","23"
"08/06/2013","51","PM10","Coso Junction","06-027-1001","AQS",".","51","25"
"08/07/2013","104","PM10","Coso Junction","06-027-1001","AQS",".","104","46"
"08/08/2013","46","PM10","Coso Junction","06-027-1001","AQS",".","46","38"
"08/09/2013","27","PM10","Coso Junction","06-027-1001","AQS",".","27","17"
"08/10/2013","27","PM2.5","Keeler","06-027-1003","AQS",".","24","27"
"08/11/2013","26","PM2.5","White Mountain Research Center - Owens Valley Lab","06-027-0002","AQS",".","18","26"
"08/12/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","33","20"
"08/13/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","27","16"
"08/14/2013","71","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","71","34","19"
"08/15/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","53","19"
"08/16/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","36","20"
"08/17/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","19","23"
"08/18/2013","64","PM10","Keeler","06-027-1003","AQS",".","64","55"
"08/19/2013","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","13","18"
"08/20/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","16","21"
"08/21/2013","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","19","13"
"08/22/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","36","14"
"08/23/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","28","22"
"08/24/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","44","32"
"08/25/2013","67","PM2.5","Keeler","06-027-1003","AQS","50","46","67"
"08/26/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","31","29"
"08/27/2013","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","12","8"
"08/28/2013","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","22","18"
"08/29/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","19","12"
"08/30/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","24","26"
"08/31/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","26","29"
"09/01/2013","48","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","48","22","28"
"09/02/2013","42","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","42","22","14"
"09/03/2013","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","21","18"
"09/04/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","23","19"
"09/05/2013","61","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","61","39","15"
"09/06/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","28","11"
"09/07/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","19","20"
"09/08/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","44","38"
"09/09/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","23","42"
"09/10/2013","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","29","29"
"09/11/2013","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","27","30"
"09/12/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","30","39"
"09/13/2013","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","23","27"
"09/14/2013","47","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","47","19","28"
"09/15/2013","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","19","28"
"09/16/2013","67","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","67","19","21"
"09/17/2013","84","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","84","63","19"
"09/18/2013","54","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","54","20","18"
"09/19/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","17","19"
"09/20/2013","108","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","108","45","35"
"09/21/2013","116","PM10","Shell Cut","06-027-0025","AQS","100","116","31"
"09/22/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","12","13"
"09/23/2013","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","11","9"
"09/24/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","30","16"
"09/25/2013","102","PM10","Coso Junction","06-027-1001","AQS","58","102","95"
"09/26/2013","82","PM2.5","Keeler","06-027-1003","AQS","36","68","82"
"09/27/2013","33","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","33","12","10"
"09/28/2013","35","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","35","15","8"
"09/29/2013","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","14","10"
"09/30/2013","46","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","46","17","14"
"10/01/2013","45","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","45","27","19"
"10/02/2013","51","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","51","22","21"
"10/03/2013","160","PM10","White Mountain Research Center - Owens Valley Lab","06-027-0002","AQS","46","160","99"
"10/04/2013","72","PM2.5","Keeler","06-027-1003","AQS","35","64","72"
"10/05/2013","35","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","35","13","15"
"10/06/2013","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","12","10"
"10/07/2013","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","21","13"
"10/08/2013","58","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","58","18","20"
"10/09/2013","59","PM10","Coso Junction","06-027-1001","AQS","49","59","38"
"10/10/2013","44","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","44","12","19"
"10/11/2013","50","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","50","16","23"
"10/12/2013","64","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","64","17","23"
"10/13/2013","49","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","49","15","25"
"10/14/2013","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","7","10"
"10/15/2013","43","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","43","9","20"
"10/16/2013","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","11","18"
"10/17/2013","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","19","19"
"10/18/2013","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","13","17"
"10/19/2013","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","10","14"
"10/20/2013","37","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","37","13","15"
"10/21/2013","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","10","17"
"10/22/2013","37","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","37","11","13"
"10/23/2013","39","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","39","16","17"
"10/24/2013","41","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","41","18","16"
"10/25/2013","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","19","17"
"10/26/2013","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","19","14"
"10/27/2013","76","PM10","Coso Junction","06-027-1001","AQS","44","76","25"
"10/28/2013","78","PM10","Coso Junction","06-027-1001","AQS","42","78","17"
"10/29/2013","35","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","35","14","12"
"10/30/2013","28","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","28","10","6"
"10/31/2013","34","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","34","13","16"
"11/01/2013","32","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","32","13","15"
"11/02/2013","33","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","33","13","13"
"11/03/2013","37","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","37","10","10"
"11/04/2013","40","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","40","24","27"
"11/05/2013","38","Ozone","Death Valley NP - Park Village","06-027-0101","AQS","38","19","9"
