"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"03/02/2013","52","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","39",".","52","23"
"03/03/2013","52","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31",".","52","14"
"03/04/2013","43","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","31",".","43","13"
"03/05/2013","36","Ozone","Colfax-City Hall","06-061-0004","AQS","36","12","33","16"
"03/06/2013","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","23","31"
"03/07/2013","35","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","35",".","18","11"
"03/08/2013","34","Ozone","Colfax-City Hall","06-061-0004","AQS","34",".","22","19"
"03/09/2013","37","Ozone","Colfax-City Hall","06-061-0004","AQS","37",".","30","35"
"03/10/2013","39","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","39",".","32","14"
"03/11/2013","46","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","42","13","46","25"
"03/12/2013","46","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","45",".","46","37"
"03/13/2013","43","Ozone","Lincoln-1st Street","06-061-2002","AQS","43",".","38","34"
"03/14/2013","45","Ozone","Lincoln-1st Street","06-061-2002","AQS","45",".","44","29"
"03/15/2013","46","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","42",".","46","36"
"03/16/2013","45","PM2.5","Auburn-Atwood","06-061-0003","AQS","41",".","45","25"
"03/17/2013","41","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS","39","11","28","41"
"03/18/2013","37","Ozone","Colfax-City Hall","06-061-0004","AQS","37",".","22","25"
"03/19/2013","34","Ozone","Colfax-City Hall","06-061-0004","AQS","34",".","23","17"
"03/20/2013","33","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","32","6","33","9"
"03/21/2013","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","23","21"
"03/22/2013","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","21","20"
"03/23/2013","49","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","49","8","20","14"
"03/24/2013","48","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","48",".","36","15"
"03/25/2013","44","Ozone","Colfax-City Hall","06-061-0004","AQS","44",".","35","13"
"03/26/2013","39","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","39",".","29","21"
"03/27/2013","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","19","9"
"03/28/2013","34","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","34",".","24","15"
"03/29/2013","36","Ozone","Colfax-City Hall","06-061-0004","AQS","36","12","28","24"
"03/30/2013","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","37",".","29","15"
"03/31/2013","38","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","38",".","25","7"
"04/01/2013","38","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","38",".","22","21"
"04/02/2013","33","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","33",".","18","25"
"04/03/2013","34","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","34",".","8","29"
"04/04/2013","31","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","31","6","11","10"
"04/05/2013","35","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","35",".","0","8"
"04/06/2013","36","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","36",".","3","8"
"04/07/2013","40","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","40",".","9","3"
"04/08/2013","41","Ozone","Colfax-City Hall","06-061-0004","AQS","41",".","0","8"
"04/09/2013","44","Ozone","Colfax-City Hall","06-061-0004","AQS","44",".","8","14"
"04/10/2013","36","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","36","11","20","31"
"04/11/2013","40","Ozone","Colfax-City Hall","06-061-0004","AQS","40",".","23","29"
"04/12/2013","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","32","14"
"04/13/2013","53","PM2.5","Auburn-Atwood","06-061-0003","AQS","48",".","53","11"
"04/14/2013","43","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","43",".","19","9"
"04/15/2013","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","15","20"
"04/16/2013","40","Ozone","Colfax-City Hall","06-061-0004","AQS","40","8","10","12"
"04/17/2013","43","Ozone","Colfax-City Hall","06-061-0004","AQS","43",".","19","13"
"04/18/2013","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44",".","21","15"
"04/19/2013","47","Ozone","Lincoln-1st Street","06-061-2002","AQS","47",".","24","16"
"04/20/2013","46","Ozone","Lincoln-1st Street","06-061-2002","AQS","46",".","29","16"
"04/21/2013","46","Ozone","Lincoln-1st Street","06-061-2002","AQS","46",".","35","15"
"04/22/2013","44","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","44","33","38","23"
"04/23/2013","51","Ozone","Colfax-City Hall","06-061-0004","AQS","51",".","23","19"
"04/24/2013","50","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","33","32"
"04/25/2013","48","Ozone","Lincoln-1st Street","06-061-2002","AQS","48",".","41","7"
"04/26/2013","67","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","67",".","43","11"
"04/27/2013","93","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","93",".","53","17"
"04/28/2013","58","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","58","30","50","12"
"04/29/2013","43","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","39",".","43","25"
"04/30/2013","58","Ozone","Colfax-City Hall","06-061-0004","AQS","58",".","48","14"
"05/01/2013","61","Ozone","Lincoln-1st Street","06-061-2002","AQS","61",".","53","28"
"05/02/2013","80","Ozone","Lincoln-1st Street","06-061-2002","AQS","80",".","54","34"
"05/03/2013","108","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","108",".","82","28"
"05/04/2013","69","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","51","51","69","29"
"05/05/2013","54","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","54",".","54","5"
"05/06/2013","44","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","42",".","44","9"
"05/07/2013","52","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","45",".","52","7"
"05/08/2013","45","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","44",".","45","7"
"05/09/2013","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44",".","40","9"
"05/10/2013","74","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","74","16","44","8"
"05/11/2013","100","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","100",".","54","19"
"05/12/2013","74","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","74",".","26","6"
"05/13/2013","64","Ozone","Auburn-Atwood","06-061-0003","AQS","64",".","19","11"
"05/14/2013","71","Ozone","Auburn-Atwood","06-061-0003","AQS","71",".","51","8"
"05/15/2013","50","Ozone","Auburn-Atwood","06-061-0003","AQS","50",".","48","7"
"05/16/2013","41","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","41","11","28","6"
"05/17/2013","47","Ozone","Colfax-City Hall","06-061-0004","AQS","47",".","23","6"
"05/18/2013","49","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","49",".","26","12"
"05/19/2013","45","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","45",".","22","19"
"05/20/2013","67","Ozone","Auburn-Atwood","06-061-0003","AQS","67",".","15","28"
"05/21/2013","49","Ozone","Auburn-Atwood","06-061-0003","AQS","49",".","34","5"
"05/22/2013","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44","17","13","9"
"05/23/2013","42","Ozone","Auburn-Atwood","06-061-0003","AQS","42",".","32","31"
"05/24/2013","54","Ozone","Colfax-City Hall","06-061-0004","AQS","54",".","30","8"
"05/25/2013","54","Ozone","Colfax-City Hall","06-061-0004","AQS","54",".","36","5"
"05/26/2013","38","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","38",".","19","3"
"05/27/2013","27","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","27",".","13","5"
"05/28/2013","40","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","40","6","28","25"
"05/29/2013","46","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","46",".","23","12"
"05/30/2013","50","Ozone","Auburn-Atwood","06-061-0003","AQS","50",".","27","19"
"05/31/2013","50","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","42","42"
"06/01/2013","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71",".","31","26"
"06/02/2013","80","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","80",".","40","11"
"06/03/2013","84","Ozone","Auburn-Atwood","06-061-0003","AQS","84","20","50","9"
"06/04/2013","51","Ozone","Colfax-City Hall","06-061-0004","AQS","51",".","33","5"
"06/05/2013","77","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","77",".","45","7"
"06/06/2013","108","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","108",".","44","8"
"06/07/2013","64","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","64",".","52","48"
"06/08/2013","57","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","57","20"
"06/09/2013","45","Ozone","Colfax-City Hall","06-061-0004","AQS","45","15","25","3"
"06/10/2013","38","Ozone","Auburn-Atwood","06-061-0003","AQS","38",".","28","10"
"06/11/2013","54","Ozone","Colfax-City Hall","06-061-0004","AQS","54",".","35","18"
"06/12/2013","74","Ozone","Colfax-City Hall","06-061-0004","AQS","74",".","56","7"
"06/13/2013","65","PM2.5","Auburn-Atwood","06-061-0003","AQS","44",".","65","34"
"06/14/2013","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44",".","25","29"
"06/15/2013","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74","14","36","8"
"06/16/2013","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","30","6"
"06/17/2013","44","Ozone","Colfax-City Hall","06-061-0004","AQS","44",".","19","5"
"06/18/2013","36","Ozone","Lincoln-1st Street","06-061-2002","AQS","36",".","20","4"
"06/19/2013","33","Ozone","Auburn-Atwood","06-061-0003","AQS","33",".","21","22"
"06/20/2013","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","22","11"
"06/21/2013","41","Ozone","Auburn-Atwood","06-061-0003","AQS","41","15","25","40"
"06/22/2013","41","Ozone","Colfax-City Hall","06-061-0004","AQS","41",".","38","12"
"06/23/2013","30","Ozone","Colfax-City Hall","06-061-0004","AQS","30",".","20","4"
"06/24/2013","23","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","19",".","23","7"
"06/25/2013","23","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","16",".","23","7"
"06/26/2013","27","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","27",".","10","15"
"06/27/2013","43","Ozone","Auburn-Atwood","06-061-0003","AQS","43",".","38","37"
"06/28/2013","48","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","44","12","48","22"
"06/29/2013","47","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","47",".","39","30"
"06/30/2013","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71",".","48","8"
"07/01/2013","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71",".","50","36"
"07/02/2013","112","Ozone","Auburn-Atwood","06-061-0003","AQS","112",".","58","15"
"07/03/2013","143","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","143","19","58","11"
"07/04/2013","70","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","67",".","70","16"
"07/05/2013","58","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","47",".","58","6"
"07/06/2013","71","Ozone","Auburn-Atwood","06-061-0003","AQS","71",".","55","6"
"07/07/2013","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90",".","48","8"
"07/08/2013","108","Ozone","Auburn-Atwood","06-061-0003","AQS","108",".","36","16"
"07/09/2013","100","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","100","13","30","33"
"07/10/2013","97","Ozone","Auburn-Atwood","06-061-0003","AQS","97",".","23","8"
"07/11/2013","87","Ozone","Auburn-Atwood","06-061-0003","AQS","87",".","25","8"
"07/12/2013","71","Ozone","Auburn-Atwood","06-061-0003","AQS","71",".","55","7"
"07/13/2013","97","Ozone","Auburn-Atwood","06-061-0003","AQS","97",".","38","9"
"07/14/2013","77","Ozone","Auburn-Atwood","06-061-0003","AQS","77",".","37","8"
"07/15/2013","71","Ozone","Colfax-City Hall","06-061-0004","AQS","71","13","30","7"
"07/16/2013","51","Ozone","Colfax-City Hall","06-061-0004","AQS","51",".","23","6"
"07/17/2013","50","Ozone","Colfax-City Hall","06-061-0004","AQS","50",".","32","10"
"07/18/2013","58","Ozone","Auburn-Atwood","06-061-0003","AQS","58",".","30","16"
"07/19/2013","90","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","90",".","47","12"
"07/20/2013","115","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","115",".","56","8"
"07/21/2013","77","Ozone","Colfax-City Hall","06-061-0004","AQS","77","17","54","5"
"07/22/2013","87","Ozone","Colfax-City Hall","06-061-0004","AQS","87",".","44","7"
"07/23/2013","84","Ozone","Colfax-City Hall","06-061-0004","AQS","84",".","26","8"
"07/24/2013","90","Ozone","Colfax-City Hall","06-061-0004","AQS","90",".","35","11"
"07/25/2013","105","Ozone","Auburn-Atwood","06-061-0003","AQS","105",".","52","8"
"07/26/2013","87","Ozone","Colfax-City Hall","06-061-0004","AQS","87",".","48","7"
"07/27/2013","61","Ozone","Colfax-City Hall","06-061-0004","AQS","61","12","42","5"
"07/28/2013","55","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","54",".","55","4"
"07/29/2013","93","Ozone","Colfax-City Hall","06-061-0004","AQS","93",".","91","."
"07/30/2013","119","Ozone","Colfax-City Hall","06-061-0004","AQS","119",".","86","9"
"07/31/2013","55","PM2.5","Auburn-Atwood","06-061-0003","AQS","54",".","55","7"
"08/01/2013","47","Ozone","Auburn-Atwood","06-061-0003","AQS","47",".","35","8"
"08/02/2013","58","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","58","17","35","11"
"08/03/2013","84","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","84",".","45","8"
"08/04/2013","67","Ozone","Auburn-Atwood","06-061-0003","AQS","67",".","54","6"
"08/05/2013","61","Ozone","Auburn-Atwood","06-061-0003","AQS","61",".","42","9"
"08/06/2013","84","Ozone","Auburn-Atwood","06-061-0003","AQS","84",".","59","7"
"08/07/2013","42","Ozone","Colfax-City Hall","06-061-0004","AQS","42",".","26","4"
"08/08/2013","44","Ozone","Colfax-City Hall","06-061-0004","AQS","44","8","25","8"
"08/09/2013","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","41","8"
"08/10/2013","50","Ozone","Colfax-City Hall","06-061-0004","AQS","50",".","37","6"
"08/11/2013","54","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","54",".","46","8"
"08/12/2013","112","PM2.5","Auburn-Atwood","06-061-0003","AQS","51",".","112","10"
"08/13/2013","129","PM2.5","Auburn-Atwood","06-061-0003","AQS","67",".","129","18"
"08/14/2013","161","PM2.5","Auburn-Atwood","06-061-0003","AQS","133",".","161","9"
"08/15/2013","145","PM2.5","Auburn-Atwood","06-061-0003","AQS","67","9","145","8"
"08/16/2013","77","PM2.5","Auburn-Atwood","06-061-0003","AQS","58",".","77","10"
"08/17/2013","154","PM2.5","Auburn-Atwood","06-061-0003","AQS","77",".","154","9"
"08/18/2013","118","PM2.5","Auburn-Atwood","06-061-0003","AQS","115",".","118","28"
"08/19/2013","160","PM2.5","Auburn-Atwood","06-061-0003","AQS","129",".","160","34"
"08/20/2013","100","Ozone","Colfax-City Hall","06-061-0004","AQS","100","24","67","10"
"08/21/2013","64","Ozone","Colfax-City Hall","06-061-0004","AQS","64",".","36","14"
"08/22/2013","64","Ozone","Colfax-City Hall","06-061-0004","AQS","64",".","54","7"
"08/23/2013","74","Ozone","Auburn-Atwood","06-061-0003","AQS","74",".","54","10"
"08/24/2013","47","PM2.5","Auburn-Atwood","06-061-0003","AQS","36",".","47","6"
"08/25/2013","33","Ozone","Colfax-City Hall","06-061-0004","AQS","33",".","28","8"
"08/26/2013","40","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","40",".","22","19"
"08/27/2013","114","PM2.5","Auburn-Atwood","06-061-0003","AQS","51",".","114","14"
"08/28/2013","64","Ozone","Colfax-City Hall","06-061-0004","AQS","64",".","24","10"
"08/29/2013","47","Ozone","Colfax-City Hall","06-061-0004","AQS","47",".","46","12"
"08/30/2013","88","PM2.5","Auburn-Atwood","06-061-0003","AQS","64",".","88","33"
"08/31/2013","73","PM2.5","Auburn-Atwood","06-061-0003","AQS","50",".","73","8"
"09/01/2013","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","20","4"
"09/02/2013","30","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","18",".","30","13"
"09/03/2013","42","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","42",".","27","9"
"09/04/2013","51","Ozone","Auburn-Atwood","06-061-0003","AQS","51","11","33","8"
"09/05/2013","45","Ozone","Auburn-Atwood","06-061-0003","AQS","45",".","32","7"
"09/06/2013","44","Ozone","Auburn-Atwood","06-061-0003","AQS","44",".","19","36"
"09/07/2013","93","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","93","19","71","29"
"09/08/2013","58","Ozone","Auburn-Atwood","06-061-0003","AQS","58",".","53","28"
"09/09/2013","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71",".","31","24"
"09/10/2013","74","Ozone","Colfax-City Hall","06-061-0004","AQS","74",".","36","6"
"09/11/2013","48","Ozone","Colfax-City Hall","06-061-0004","AQS","48",".","35","7"
"09/12/2013","64","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","64",".","41","9"
"09/13/2013","71","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","71","16","44","10"
"09/14/2013","87","Ozone","Colfax-City Hall","06-061-0004","AQS","87",".","40","6"
"09/15/2013","44","Ozone","Colfax-City Hall","06-061-0004","AQS","44",".","26","4"
"09/16/2013","48","Ozone","Colfax-City Hall","06-061-0004","AQS","48",".","23","10"
"09/17/2013","37","Ozone","Colfax-City Hall","06-061-0004","AQS","37",".","32","25"
"09/18/2013","45","Ozone","Colfax-City Hall","06-061-0004","AQS","45",".","28","36"
"09/19/2013","90","Ozone","Auburn-Atwood","06-061-0003","AQS","90","19","27","29"
"09/20/2013","44","Ozone","Colfax-City Hall","06-061-0004","AQS","44",".","21","12"
"09/21/2013","30","Ozone","Colfax-City Hall","06-061-0004","AQS","30",".","22","8"
"09/22/2013","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","24","22"
"09/23/2013","36","Ozone","Colfax-City Hall","06-061-0004","AQS","36",".","19","22"
"09/24/2013","39","Ozone","Colfax-City Hall","06-061-0004","AQS","39",".","25","8"
"09/25/2013","33","Ozone","Colfax-City Hall","06-061-0004","AQS","33","8","17","20"
"09/26/2013","31","Ozone","Colfax-City Hall","06-061-0004","AQS","31",".","8","17"
"09/27/2013","36","Ozone","Colfax-City Hall","06-061-0004","AQS","36",".","9","31"
"09/28/2013","50","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","17","23"
"09/29/2013","31","Ozone","Colfax-City Hall","06-061-0004","AQS","31",".","13","7"
"09/30/2013","31","Ozone","Auburn-Atwood","06-061-0003","AQS","31",".","9","10"
"10/01/2013","42","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","40",".","42","33"
"10/02/2013","44","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","41",".","44","25"
"10/03/2013","36","Ozone","Colfax-City Hall","06-061-0004","AQS","36",".","28","11"
"10/04/2013","38","Ozone","Colfax-City Hall","06-061-0004","AQS","38",".","30","28"
"10/05/2013","46","Ozone","Colfax-City Hall","06-061-0004","AQS","46",".","43","39"
"10/06/2013","49","Ozone","Auburn-Atwood","06-061-0003","AQS","49",".","38","31"
"10/07/2013","61","Ozone","Auburn-Atwood","06-061-0003","AQS","61","22","40","35"
"10/08/2013","48","Ozone","Colfax-City Hall","06-061-0004","AQS","48",".","45","35"
"10/09/2013","40","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","36",".","40","17"
"10/10/2013","55","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","39",".","55","29"
"10/11/2013","59","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","47",".","59","30"
"10/12/2013","54","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","50",".","54","10"
"10/13/2013","44","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","39","14","44","26"
"10/14/2013","51","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","42",".","51","35"
"10/15/2013","48","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","42",".","48","28"
"10/16/2013","54","Ozone","Colfax-City Hall","06-061-0004","AQS","54","20","44","45"
