"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2015","110","PM2.5","Chico-East Avenue","06-007-0008","AQS","13","37","37","110","22"
"01/02/2015","102","PM2.5","Chico-East Avenue","06-007-0008","AQS","11","31","36","102","28"
"01/03/2015","91","PM2.5","Chico-East Avenue","06-007-0008","AQS","13","30","31","91","25"
"01/04/2015","81","PM2.5","Chico-East Avenue","06-007-0008","AQS","10","28","26","81","23"
"01/05/2015","81","PM2.5","Chico-East Avenue","06-007-0008","AQS","11","25","30","81","21"
"01/06/2015","84","PM2.5","Chico-East Avenue","06-007-0008","AQS","11","27","31","84","19"
"01/07/2015","92","PM2.5","Chico-East Avenue","06-007-0008","AQS","14","26","39","92","32"
"01/08/2015","89","PM2.5","Chico-East Avenue","06-007-0008","AQS","15","25","35","89","20"
"01/09/2015","89","PM2.5","Chico-East Avenue","06-007-0008","AQS","13","25","36","89","19"
"01/10/2015","107","PM2.5","Chico-East Avenue","06-007-0008","AQS","10","19","37","107","13"
"01/11/2015","80","PM2.5","Chico-East Avenue","06-007-0008","AQS","10","21","27","80","18"
"01/12/2015","60","PM2.5","Chico-East Avenue","06-007-0008","AQS","9","37","20","60","14"
"01/13/2015","35","Ozone","Paradise - Airport","06-007-0007","AQS","6","35","16","34","20"
"01/14/2015","82","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","9","30","29","82","29"
"01/15/2015","72","PM2.5","Chico-East Avenue","06-007-0008","AQS","11","28","29","72","18"
"01/16/2015","61","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","31","15","61","16"
"01/17/2015","67","PM2.5","Paradise - Theater","06-007-2002","AQS","3","19","14","67","7"
"01/18/2015","92","PM2.5","Chico-East Avenue","06-007-0008","AQS","6","19","25","92","12"
"01/19/2015","65","PM2.5","Chico-East Avenue","06-007-0008","AQS","6","15","16","65","17"
"01/20/2015","53","PM2.5","Paradise - Theater","06-007-2002","AQS","7","35","14","53","17"
"01/21/2015","60","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","8","35","19","60","18"
"01/22/2015","77","PM2.5","Chico-East Avenue","06-007-0008","AQS","7","34","27","77","17"
"01/23/2015","72","PM2.5","Chico-East Avenue","06-007-0008","AQS","9","38","28","72","23"
"01/24/2015","88","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","13","38","17","88","13"
"01/25/2015","65","PM2.5","Chico-East Avenue","06-007-0008","AQS","6","33","16","65","15"
"01/26/2015","76","PM2.5","Chico-East Avenue","06-007-0008","AQS","8","24","28","76","23"
"01/27/2015","71","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","7","32","23","71","23"
"01/28/2015","69","PM2.5","Paradise - Theater","06-007-2002","AQS","6","32","22","69","11"
"01/29/2015","55","PM2.5","Chico-East Avenue","06-007-0008","AQS",".","30","23","55","26"
"01/30/2015","39","Ozone","Paradise - Airport","06-007-0007","AQS","7","39","20","36","23"
"01/31/2015","39","Ozone","Paradise - Airport","06-007-0007","AQS","6","39","12","30","21"
"02/01/2015","67","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","7","35","22","67","17"
"02/02/2015","62","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","6","26","18","62","14"
"02/03/2015","55","PM2.5","Paradise - Theater","06-007-2002","AQS","5","26","14","55","20"
"02/04/2015","90","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS",".","29","30","90","30"
"02/05/2015","67","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","7","26","24","67","20"
"02/06/2015","37","PM2.5","Paradise - Theater","06-007-2002","AQS","3","32","9","37","8"
"02/07/2015","38","PM2.5","Paradise - Theater","06-007-2002","AQS","2","31","5","38","5"
"02/08/2015","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","6","33","4"
"02/09/2015","50","PM2.5","Paradise - Theater","06-007-2002","AQS","2","36","7","50","9"
"02/10/2015","41","PM2.5","Paradise - Theater","06-007-2002","AQS","6","31","8","41","19"
"02/11/2015","52","PM2.5","Paradise - Theater","06-007-2002","AQS","6","29","12","52","22"
"02/12/2015","58","PM2.5","Paradise - Theater","06-007-2002","AQS","6","26","11","58","23"
"02/13/2015","54","PM2.5","Chico-East Avenue","06-007-0008","AQS","6","31","17","54","16"
"02/14/2015","39","PM2.5","Chico-East Avenue","06-007-0008","AQS","7","34","12","39","12"
"02/15/2015","38","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","33","7","38","11"
"02/16/2015","34","Ozone","Paradise - Airport","06-007-0007","AQS","3","34","10","25","23"
"02/17/2015","37","PM2.5","Chico-East Avenue","06-007-0008","AQS","5","35","14","37","18"
"02/18/2015","57","PM2.5","Paradise - Theater","06-007-2002","AQS","3","30","16","57","15"
"02/19/2015","61","PM2.5","Paradise - Theater","06-007-2002","AQS","5","23","13","61","15"
"02/20/2015","47","PM2.5","Paradise - Theater","06-007-2002","AQS","3","34","11","47","10"
"02/21/2015","56","PM2.5","Paradise - Theater","06-007-2002","AQS","3","37","10","56","9"
"02/22/2015","39","Ozone","Paradise - Airport","06-007-0007","AQS","3","39","7","19","14"
"02/23/2015","42","Ozone","Paradise - Airport","06-007-0007","AQS","3","42",".","28","25"
"02/24/2015","46","PM2.5","Paradise - Theater","06-007-2002","AQS","3","42",".","46","23"
"02/25/2015","62","PM2.5","Paradise - Theater","06-007-2002","AQS","5","43","26","62","23"
"02/26/2015","48","PM2.5","Paradise - Theater","06-007-2002","AQS","5","42","19","48","20"
"02/27/2015","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","6","24","15"
"02/28/2015","33","PM2.5","Paradise - Theater","06-007-2002","AQS","3","31","6","33","12"
"03/01/2015","35","Ozone","Paradise - Airport","06-007-0007","AQS","5","35","6","25","16"
"03/02/2015","36","PM2.5","Paradise - Theater","06-007-2002","AQS","5","35","10","36","16"
"03/03/2015","42","Ozone","Paradise - Airport","06-007-0007","AQS",".","42","15","33","25"
"03/04/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS","5","44","12","26","17"
"03/05/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46","16","38","17"
"03/06/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","5","43","20","35","22"
"03/07/2015","49","Ozone","Paradise - Airport","06-007-0007","AQS","5","49","14","34","18"
"03/08/2015","47","Ozone","Paradise - Airport","06-007-0007","AQS","3","47","13","40","20"
"03/09/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","3","46","19","38","12"
"03/10/2015","56","PM2.5","TRAFFIC, RURAL PAVED ROAD","06-007-4001","AQS","5","49","23","56","21"
"03/11/2015","46","PM2.5","Paradise - Theater","06-007-2002","AQS","3","40","10","46","17"
"03/12/2015","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37","6","13","8"
"03/13/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","3","43","8","18","18"
"03/14/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","9","29","9"
"03/15/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","8","23","8"
"03/16/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","6","18","8"
"03/17/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","6","17","11"
"03/18/2015","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42","6","11","16"
"03/19/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS","3","44","7","29","23"
"03/20/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","13","33","14"
"03/21/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","8","23","9"
"03/22/2015","37","Ozone","Paradise - Airport","06-007-0007","AQS","2","37","6","14","3"
"03/23/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","6","18","7"
"03/24/2015","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","5","29","8"
"03/25/2015","31","Ozone","Paradise - Airport","06-007-0007","AQS","2","31","6","10","15"
"03/26/2015","45","Ozone","Paradise - Airport","06-007-0007","AQS","3","45","8","19","18"
"03/27/2015","61","Ozone","Paradise - Airport","06-007-0007","AQS","3","61","13","25","12"
"03/28/2015","41","Ozone","Paradise - Airport","06-007-0007","AQS","2","41","6","11","3"
"03/29/2015","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","4","15","18"
"03/30/2015","58","Ozone","Paradise - Airport","06-007-0007","AQS","3","58","19","32","19"
"03/31/2015","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","14","20","7"
"04/01/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","10","10","9"
"04/02/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","14","13","10"
"04/03/2015","47","Ozone","Paradise - Airport","06-007-0007","AQS","3","47","13","30","21"
"04/04/2015","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49","16","34","6"
"04/05/2015","42","Ozone","Paradise - Airport","06-007-0007","AQS","2","42","6","22","7"
"04/06/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS",".","46","5","6","8"
"04/07/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","2","15","4"
"04/08/2015","36","Ozone","Paradise - Airport","06-007-0007","AQS","2","36","3","26","10"
"04/09/2015","40","Ozone","Paradise - Airport","06-007-0007","AQS","5","40","5","22","18"
"04/10/2015","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","6","16","9"
"04/11/2015","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","6","23","9"
"04/12/2015","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50","4","25","10"
"04/13/2015","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61","14","22","11"
"04/14/2015","47","Ozone","Paradise - Airport","06-007-0007","AQS","1","47","6","10","4"
"04/15/2015","47","Ozone","Paradise - Airport","06-007-0007","AQS","2","47","7","5","11"
"04/16/2015","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","9","13","22"
"04/17/2015","58","Ozone","Paradise - Airport","06-007-0007","AQS","3","58",".","23","20"
"04/18/2015","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64",".","33","10"
"04/19/2015","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49",".","30","11"
"04/20/2015","87","Ozone","Paradise - Airport","06-007-0007","AQS","2","87",".","40","12"
"04/21/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44",".","40","7"
"04/22/2015","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54","31","42","8"
"04/23/2015","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54",".","43","19"
"04/24/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS",".","44","13","26","13"
"04/25/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","2","43","3","19","8"
"04/26/2015","39","Ozone","Paradise - Airport","06-007-0007","AQS","2","39","5","18","6"
"04/27/2015","38","Ozone","Paradise - Airport","06-007-0007","AQS","2","38","6","10","10"
"04/28/2015","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","13","19","10"
"04/29/2015","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50","13","29","9"
"04/30/2015","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49","19","29","16"
"05/01/2015","97","Ozone","Paradise - Airport","06-007-0007","AQS","3","97","19","32","19"
"05/02/2015","112","Ozone","Paradise - Airport","06-007-0007","AQS","2","112","24","42","8"
"05/03/2015","77","Ozone","Paradise - Airport","06-007-0007","AQS","2","77","22","41","4"
"05/04/2015","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71","24","45","10"
"05/05/2015","67","Ozone","Paradise - Airport","06-007-0007","AQS","2","67","27","43","8"
"05/06/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","19","28","10"
"05/07/2015","50","Ozone","Paradise - Airport","06-007-0007","AQS","1","50","26","23","3"
"05/08/2015","61","Ozone","Paradise - Airport","06-007-0007","AQS","2","61","16","26","7"
"05/09/2015","71","Ozone","Paradise - Airport","06-007-0007","AQS","2","71","19","41","6"
"05/10/2015","54","Ozone","Paradise - Airport","06-007-0007","AQS","2","54","17","38","7"
"05/11/2015","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58","19","32","5"
"05/12/2015","45","Ozone","Paradise - Airport","06-007-0007","AQS","1","45","11","25","8"
"05/13/2015","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","14","22","7"
"05/14/2015","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49","12","24","13"
"05/15/2015","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51","10","28","8"
"05/16/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","13","30","9"
"05/17/2015","44","Ozone","Paradise - Airport","06-007-0007","AQS","2","44","11","28","5"
"05/18/2015","50","Ozone","Paradise - Airport","06-007-0007","AQS","2","50","14","25","9"
"05/19/2015","58","Ozone","Paradise - Airport","06-007-0007","AQS",".","58","15","26","."
"05/20/2015","58","Ozone","Paradise - Airport","06-007-0007","AQS","2","58","15","32","6"
"05/21/2015","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","14","24","5"
"05/22/2015","47","Ozone","Paradise - Airport","06-007-0007","AQS","2","47","13","34","7"
"05/23/2015","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","12","42","8"
"05/24/2015","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49","12","36","5"
"05/25/2015","46","Ozone","Paradise - Airport","06-007-0007","AQS","2","46","15","28","4"
"05/26/2015","49","Ozone","Paradise - Airport","06-007-0007","AQS","2","49","14","24","5"
"05/27/2015","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51","14","30","8"
"05/28/2015","51","Ozone","Paradise - Airport","06-007-0007","AQS","2","51","18","28","10"
"05/29/2015","84","Ozone","Paradise - Airport","06-007-0007","AQS","2","84","18","37","11"
"05/30/2015","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80","16","38","12"
"05/31/2015","48","Ozone","Paradise - Airport","06-007-0007","AQS","2","48","19","28","4"
"06/01/2015","40","Ozone","Paradise - Airport","06-007-0007","AQS","1","40","9","16","3"
"06/02/2015","41","Ozone","Paradise - Airport","06-007-0007","AQS","1","41","10","20","8"
"06/03/2015","45","Ozone","Paradise - Airport","06-007-0007","AQS","2","45","16","24","7"
"06/04/2015","43","Ozone","Paradise - Airport","06-007-0007","AQS","1","43","15","24","11"
"06/05/2015","50","Ozone","Paradise - Airport","06-007-0007","AQS","1","50","10","17","12"
"06/06/2015","80","Ozone","Paradise - Airport","06-007-0007","AQS","2","80","10","29","8"
"06/07/2015","64","Ozone","Paradise - Airport","06-007-0007","AQS","2","64","12","33","7"
"06/08/2015","100","Ozone","Paradise - Airport","06-007-0007","AQS","2","100","17","36","9"
"06/09/2015","100","Ozone","Paradise - Airport","06-007-0007","AQS","2","100","27","34","21"
"06/10/2015","47","Ozone","Paradise - Airport","06-007-0007","AQS","1","47","10","27","9"
"06/11/2015","90","Ozone","Paradise - Airport","06-007-0007","AQS","2","90","13","26","15"
