"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/01/2015","79","PM2.5","Vallejo","06-095-0004","AQS","10","25","1",".","79","30"
"01/02/2015","91","PM2.5","Vallejo","06-095-0004","AQS","14","29","1",".","91","42"
"01/03/2015","109","PM2.5","Vallejo","06-095-0004","AQS","17","27","3",".","109","35"
"01/04/2015","95","PM2.5","Vallejo","06-095-0004","AQS","15","29","3",".","95","31"
"01/05/2015","86","PM2.5","Vallejo","06-095-0004","AQS","8","25","1",".","86","32"
"01/06/2015","86","PM2.5","Vallejo","06-095-0004","AQS","7","23","0","17","86","22"
"01/07/2015","71","PM2.5","Vallejo","06-095-0004","AQS","6","20","0",".","71","28"
"01/08/2015","117","PM2.5","Vallejo","06-095-0004","AQS","9","16","3",".","117","30"
"01/09/2015","88","PM2.5","Vallejo","06-095-0004","AQS","13","10","1",".","88","26"
"01/10/2015","88","PM2.5","Vallejo","06-095-0004","AQS","14","13","1",".","88","33"
"01/11/2015","82","PM2.5","Vallejo","06-095-0004","AQS","16","21","1",".","82","24"
"01/12/2015","54","PM2.5","Vallejo","06-095-0004","AQS","14","23","4","14","54","26"
"01/13/2015","58","PM2.5","Vallejo","06-095-0004","AQS","16","25","1",".","58","29"
"01/14/2015","118","PM2.5","Vallejo","06-095-0004","AQS","9","22","3",".","118","24"
"01/15/2015","93","PM2.5","Vallejo","06-095-0004","AQS","7","16","1",".","93","24"
"01/16/2015","90","PM2.5","Vallejo","06-095-0004","AQS","7","14","6",".","90","20"
"01/17/2015","68","PM2.5","Vallejo","06-095-0004","AQS","6","19","0",".","68","16"
"01/18/2015","68","PM2.5","Vallejo","06-095-0004","AQS","6","10","1","9","68","17"
"01/19/2015","66","PM2.5","Vallejo","06-095-0004","AQS","11","18","1",".","66","22"
"01/20/2015","68","PM2.5","Vallejo","06-095-0004","AQS","13","19","1",".","68","26"
"01/21/2015","64","PM2.5","Vallejo","06-095-0004","AQS","13","18","1",".","64","25"
"01/22/2015","76","PM2.5","Vallejo","06-095-0004","AQS","8","15","1",".","76","20"
"01/23/2015","87","PM2.5","Vallejo","06-095-0004","AQS","15","11","1",".","87","21"
"01/24/2015","85","PM2.5","Vallejo","06-095-0004","AQS","6","14","1",".","85","11"
"01/25/2015","77","PM2.5","Vallejo","06-095-0004","AQS","6","18","0",".","77","22"
"01/26/2015","78","PM2.5","Vallejo","06-095-0004","AQS","6","19","1",".","78","18"
"01/27/2015","74","PM2.5","Vallejo","06-095-0004","AQS","11","14","1",".","74","32"
"01/28/2015","80","PM2.5","Vallejo","06-095-0004","AQS",".","26",".","16","80","32"
"01/29/2015","67","PM2.5","Vallejo","06-095-0004","AQS","13","23","1",".","67","34"
"01/30/2015","62","PM2.5","Vallejo","06-095-0004","AQS","13","33","3","7","62","22"
"01/31/2015","54","PM2.5","Vallejo","06-095-0004","AQS","16","34","3",".","54","37"
"02/01/2015","94","PM2.5","Vallejo","06-095-0004","AQS","19","29","3",".","94","26"
"02/02/2015","93","PM2.5","Vallejo","06-095-0004","AQS","15","29","1",".","93","32"
"02/03/2015","66","PM2.5","Vallejo","06-095-0004","AQS","7","26","1",".","66","29"
"02/04/2015","71","PM2.5","Vallejo","06-095-0004","AQS","7","31","0",".","71","15"
"02/05/2015","44","PM2.5","Vallejo","06-095-0004","AQS","8","27","1","8","44","28"
"02/06/2015","28","Ozone","Vallejo","06-095-0004","AQS","5","28","1",".","22","8"
"02/07/2015","44","PM2.5","Vallejo","06-095-0004","AQS","5","29","0",".","44","19"
"02/08/2015","40","PM2.5","Vallejo","06-095-0004","AQS","6","39","1",".","40","11"
"02/09/2015","51","PM2.5","Vallejo","06-095-0004","AQS","3","37","0",".","51","18"
"02/10/2015","42","PM2.5","Vallejo","06-095-0004","AQS","10","30","1",".","42","29"
"02/11/2015","44","PM2.5","Vallejo","06-095-0004","AQS","11","24","3","6","44","25"
"02/12/2015","50","PM2.5","Vallejo","06-095-0004","AQS","9","28","1",".","50","26"
"02/13/2015","53","PM2.5","Vallejo","06-095-0004","AQS","11","30","1",".","53","32"
"02/14/2015","53","PM2.5","Vallejo","06-095-0004","AQS","11","26","1",".","53","25"
"02/15/2015","54","PM2.5","Vallejo","06-095-0004","AQS","16","29","3",".","54","31"
"02/16/2015","55","PM2.5","Vallejo","06-095-0004","AQS","15","32","1",".","55","27"
"02/17/2015","46","PM2.5","Vallejo","06-095-0004","AQS","5","37","0","6","46","5"
"02/18/2015","40","PM2.5","Vallejo","06-095-0004","AQS","5","29","0",".","40","16"
"02/19/2015","59","PM2.5","Vallejo","06-095-0004","AQS","5","19","1",".","59","9"
"02/20/2015","40","PM2.5","Vallejo","06-095-0004","AQS","7","30","1",".","40","19"
"02/21/2015","54","PM2.5","Vallejo","06-095-0004","AQS","9","30","1",".","54","15"
"02/22/2015","52","PM2.5","Vallejo","06-095-0004","AQS","6","35","1",".","52","21"
"02/23/2015","49","PM2.5","Vallejo","06-095-0004","AQS","7","38","1","9","49","35"
"02/24/2015","35","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","9","35","1",".","34","33"
"02/25/2015","45","PM2.5","Vallejo","06-095-0004","AQS",".","32","4",".","45","25"
"02/26/2015","40","PM2.5","Vallejo","06-095-0004","AQS","9","34","1",".","40","21"
"02/27/2015","34","Ozone","Vallejo","06-095-0004","AQS","3","34","0",".","13","5"
"02/28/2015","31","Ozone","Vallejo","06-095-0004","AQS","6","31","0",".","29","25"
"03/01/2015","41","PM2.5","Vallejo","06-095-0004","AQS",".","32","1","5","41","22"
"03/02/2015","43","PM2.5","Vallejo","06-095-0004","AQS","7","36","0",".","43","30"
"03/03/2015","38","PM2.5","Vallejo","06-095-0004","AQS","10","33","1",".","38","27"
"03/04/2015","38","PM2.5","Vallejo","06-095-0004","AQS","10","35","1",".","38","31"
"03/05/2015","43","PM2.5","Vallejo","06-095-0004","AQS","10","42","1",".","43","38"
"03/06/2015","44","PM2.5","Vallejo","06-095-0004","AQS","13","42","1",".","44","31"
"03/07/2015","45","PM2.5","Vallejo","06-095-0004","AQS","13","43","3",".","45","25"
"03/08/2015","46","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","46","3",".","45","9"
"03/09/2015","52","PM2.5","Vallejo","06-095-0004","AQS","6","35","1",".","52","16"
"03/10/2015","54","PM2.5","Vallejo","06-095-0004","AQS","6","39","1",".","54","14"
"03/11/2015","36","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","36","3",".","34","23"
"03/12/2015","37","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","9","37","0","6","23","22"
"03/13/2015","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","9","39","1",".","18","17"
"03/14/2015","49","Ozone","Vallejo","06-095-0004","AQS","8","49","1","12","36","23"
"03/15/2015","43","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","7","43","0",".","24","32"
"03/16/2015","37","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","37","6",".","22","23"
"03/17/2015","37","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","37","0",".","12","3"
"03/18/2015","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","39","0",".","15","22"
"03/19/2015","41","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","41","1","9","35","20"
"03/20/2015","45","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","45","0",".","28","20"
"03/21/2015","41","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","41","0",".","16","4"
"03/22/2015","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","39","0",".","21","7"
"03/23/2015","42","Ozone","Vallejo","06-095-0004","AQS","5","42","0",".","18","13"
"03/24/2015","40","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","40","0",".","23","16"
"03/25/2015","33","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","9","33","1","5","29","19"
"03/26/2015","41","Ozone","Vallejo","06-095-0004","AQS","9","41","3",".","36","20"
"03/27/2015","34","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","34","1",".","27","16"
"03/28/2015","46","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","46","0",".","29","19"
"03/29/2015","41","PM2.5","Vallejo","06-095-0004","AQS","5","41","1",".","41","13"
"03/30/2015","39","PM2.5","Vallejo","06-095-0004","AQS","6","34","1",".","39","21"
"03/31/2015","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","44","0","4","13","3"
"04/01/2015","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","7","44","0",".","19","27"
"04/02/2015","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","44","0",".","26","28"
"04/03/2015","46","PM2.5","Vallejo","06-095-0004","AQS","10","44","1",".","46","28"
"04/04/2015","44","Ozone","Vallejo","06-095-0004","AQS","3","44","0",".","16","4"
"04/05/2015","44","Ozone","Vallejo","06-095-0004","AQS","3","44","0",".","16","6"
"04/06/2015","44","Ozone","Fairfield","06-095-0005","AQS","7","44","4","4","15","27"
"04/07/2015","44","Ozone","Vallejo","06-095-0004","AQS","5","44","0",".","8","18"
"04/08/2015","42","Ozone","Vallejo","06-095-0004","AQS","6","42","1",".","14","24"
"04/09/2015","47","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","8","47","1",".","22","25"
"04/10/2015","50","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","6","50","1",".","19","21"
"04/11/2015","39","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","39","1",".","16","10"
"04/12/2015","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","5","44","3","5","16","15"
"04/13/2015","44","Ozone","Vacaville-Ulatis Drive","06-095-3003","AQS","3","44","0",".","25","5"
