"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"02/01/2015","48","PM2.5","Crestline","06-071-0005","AQS","22","38","3","18","48","40"
"02/02/2015","68","NO2","Ontario Near Road (Etiwanda)","06-071-0026","AQS","27","43","3","24","53","68"
"02/03/2015","87","PM2.5","Upland","06-071-1004","AQS","27","38","3","42","87","69"
"02/04/2015","143","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","30","48","3","55","143","88"
"02/05/2015","132","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","30","44","1","53","132","83"
"02/06/2015","95","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","15","44","3","58","95","69"
"02/07/2015","87","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","10","37","1","30","87","42"
"02/08/2015","55","PM2.5","Upland","06-071-1004","AQS","7","38","1","18","55","27"
"02/09/2015","54","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","54","1","21","53","38"
"02/10/2015","52","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","10","44","3","22","52","37"
"02/11/2015","63","PM2.5","Fontana","06-071-2002","AQS","10","46","1","19","63","35"
"02/12/2015","46","Ozone","Fontana","06-071-2002","AQS","13","46","3","20","30","44"
"02/13/2015","50","NO2","Fontana","06-071-2002","AQS","11","45","4","26","38","50"
"02/14/2015","145","PM2.5","San Bernardino","06-071-9004","AQS","11","48","1","38","145","43"
"02/15/2015","97","Ozone","Upland","06-071-1004","AQS","22","97","1","32","57","61"
"02/16/2015","71","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","13","71","1","33","71","42"
"02/17/2015","115","PM2.5","Upland","06-071-1004","AQS","11","49","3","52","115","48"
"02/18/2015","117","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","11","58","1","48","117","54"
"02/19/2015","134","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","17","50","3","51","134","67"
"02/20/2015","135","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","10","48","1","51","135","48"
"02/21/2015","74","PM2.5","Upland","06-071-1004","AQS","20","49","1","40","74","44"
"02/22/2015","49","PM2.5","Upland","06-071-1004","AQS","20","43","0","11","49","28"
"02/23/2015","40","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","40","0","8","37","36"
"02/24/2015","49","NO2","Ontario Near Road (Etiwanda)","06-071-0026","AQS","13","43","0","20","42","49"
"02/25/2015","68","NO2","Fontana","06-071-2002","AQS","15","46","1","21","50","68"
"02/26/2015","66","NO2","Fontana","06-071-2002","AQS","13","49","1","35","64","66"
"02/27/2015","63","PM2.5","Upland","06-071-1004","AQS","11","48","1","38","63","43"
"02/28/2015","42","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","20","42","1","15","25","30"
"03/01/2015","43","PM2.5","Big Bear","06-071-8001","AQS","20","41","0","7","43","35"
"03/02/2015","40","Ozone","Barstow","06-071-0001","AQS","11","40","0","9","25","40"
"03/03/2015","45","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","11","45","4","15","38","42"
"03/04/2015","52","NO2","Ontario Near Road (Etiwanda)","06-071-0026","AQS","11","46","6","25","44","52"
"03/05/2015","47","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","13","46","1","20","47","40"
"03/06/2015","48","Ozone","Fontana","06-071-2002","AQS","11","48","3","18","27","43"
"03/07/2015","69","PM2.5","Big Bear","06-071-8001","AQS","20","51","1","25","69","49"
"03/08/2015","67","Ozone","Upland","06-071-1004","AQS","22","67","1","29","53","43"
"03/09/2015","81","PM2.5","Upland","06-071-1004","AQS","13","54","4","44","81","71"
"03/10/2015","72","NO2","Ontario Near Road (Etiwanda)","06-071-0026","AQS","13","67","4","30","64","72"
"03/11/2015","84","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","13","58","1","43","84","68"
"03/12/2015","50","PM10","San Bernardino","06-071-9004","AQS","11","48","3","50","45","46"
"03/13/2015","49","Ozone","Upland","06-071-1004","AQS","11","49","0","27","18","39"
"03/14/2015","74","Ozone","Upland","06-071-1004","AQS","20","74","7","19","33","47"
"03/15/2015","80","Ozone","Upland","06-071-1004","AQS","22","80","1","22","32","48"
"03/16/2015","89","PM2.5","San Bernardino","06-071-9004","AQS","11","74","1","29","89","61"
"03/17/2015","84","Ozone","Hesperia-Olive Street","06-071-4001","AQS","13","84","1","32","54","51"
"03/18/2015","77","Ozone","Crestline","06-071-0005","AQS","11","77","0","30","57","37"
"03/19/2015","76","PM2.5","Upland","06-071-1004","AQS","11","54","0","55","76","50"
"03/20/2015","83","PM2.5","Upland","06-071-1004","AQS","15","77","1","43","83","54"
"03/21/2015","90","Ozone","Crestline","06-071-0005","AQS","20","90","1","37","80","50"
"03/22/2015","75","PM2.5","Upland","06-071-1004","AQS","20","71","3","31","75","31"
"03/23/2015","61","PM2.5","Upland","06-071-1004","AQS","6","54","0","26","61","35"
"03/24/2015","56","PM2.5","Upland","06-071-1004","AQS","8","45","1","31","56","42"
"03/25/2015","111","PM2.5","Big Bear","06-071-8001","AQS","9","54","1","38","111","55"
"03/26/2015","64","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","8","54","1","29","64","61"
"03/27/2015","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","97","1","31","46","54"
"03/28/2015","101","Ozone","Phelan-Beekley Road & Phelan Road","06-071-0012","AQS","9","101","1","31","51","42"
"03/29/2015","108","Ozone","Crestline","06-071-0005","AQS","8","108","1","31","56","50"
"03/30/2015","97","Ozone","Crestline","06-071-0005","AQS","10","97","3","44","65","60"
"03/31/2015","102","NO2","Trona - Athol/Telescope #2","06-071-1234","AQS","10","93","1","54","64","102"
"04/01/2015","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","97","1","41","68","66"
"04/02/2015","105","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","9","90","1","53","105","52"
"04/03/2015","64","Ozone","Upland","06-071-1004","AQS","8","64","1","37","42","54"
"04/04/2015","119","Ozone","Hesperia-Olive Street","06-071-4001","AQS","11","119","1","38","48","44"
"04/05/2015","90","Ozone","Victorville-Park Avenue","06-071-0306","AQS","9","90","1","43","59","37"
"04/06/2015","71","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","8","71","1","28","38","32"
"04/07/2015","54","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","54","1","31","29","26"
"04/08/2015","52","PM2.5","Upland","06-071-1004","AQS","9","51","3","17","52","30"
"04/09/2015","77","Ozone","Hesperia-Olive Street","06-071-4001","AQS","10","77","1","23","38","37"
"04/10/2015","93","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","93","1","30","57","43"
"04/11/2015","119","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","119","1","29","61","49"
"04/12/2015","133","Ozone","Redlands","06-071-4003","AQS","10","133","1","31","57","41"
"04/13/2015","112","Ozone","Crestline","06-071-0005","AQS","13","112","6","40","70","53"
"04/14/2015","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","97","1","61","76","33"
"04/15/2015","84","Ozone","Upland","06-071-1004","AQS","11","84","1","53","62","53"
"04/16/2015","74","Ozone","Upland","06-071-1004","AQS","10","74","1","36","40","57"
"04/17/2015","84","Ozone","Upland","06-071-1004","AQS","13","84","3","43","47","60"
"04/18/2015","143","Ozone","Crestline","06-071-0005","AQS","8","143","1","45","56","57"
"04/19/2015","172","Ozone","Crestline","06-071-0005","AQS","8","172","3","44","84","43"
"04/20/2015","119","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","119","1","43","70","40"
"04/21/2015","84","Ozone","Trona - Athol/Telescope #2","06-071-1234","AQS","5","84","1","33","61","49"
"04/22/2015","74","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","74","0","38","52","40"
"04/23/2015","77","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","7","77","1","26","61","36"
"04/24/2015","54","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","54","1","41","50","33"
"04/25/2015","84","PM10","Barstow","06-071-0001","AQS","6","61","1","84","49","28"
"04/26/2015","93","Ozone","San Bernardino","06-071-9004","AQS","7","93","1","21","58","34"
"04/27/2015","105","Ozone","Upland","06-071-1004","AQS","7","105","0","23","41","55"
"04/28/2015","112","Ozone","San Bernardino","06-071-9004","AQS","8","112","1","25","46","57"
"04/29/2015","133","Ozone","San Bernardino","06-071-9004","AQS","9","133","1","29","50","58"
"04/30/2015","126","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","126","1","39","55","55"
"05/01/2015","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","97","1","30","53","50"
"05/02/2015","97","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","97","1","29","52","46"
"05/03/2015","108","Ozone","Crestline","06-071-0005","AQS","7","108","1","33","62","26"
"05/04/2015","61","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","61","1","29","57","31"
"05/05/2015","74","Ozone","Barstow","06-071-0001","AQS","10","74","0","29","50","34"
"05/06/2015","84","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","11","84","1","31","44","33"
"05/07/2015","80","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","7","80","1","52","48","36"
"05/08/2015","54","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","7","54","0","14","42","35"
"05/09/2015","61","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","8","61","1","24","59","25"
"05/10/2015","108","Ozone","Redlands","06-071-4003","AQS","9","108","1","28","64","33"
"05/11/2015","105","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","10","105","1","29","62","44"
"05/12/2015","122","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","6","122","1","40","61","42"
"05/13/2015","119","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","119","1","34","58","35"
"05/14/2015","84","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","3","84","1","29","45","36"
"05/15/2015","74","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","2","74","0","13","43","35"
"05/16/2015","80","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","80","0","19","53","33"
"05/17/2015","77","Ozone","Barstow","06-071-0001","AQS","6","77","1","22","55","32"
"05/18/2015","80","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","5","80","0","21","46","32"
"05/19/2015","77","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","77","1","24","50","32"
"05/20/2015","67","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","67","1","26","52","41"
"05/21/2015","80","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","3","80","1","21","40","34"
"05/22/2015","50","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","5","50","0","21","33","31"
"05/23/2015","64","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","5","64","1","17","44","22"
"05/24/2015","58","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","5","58","0","22","56","21"
"05/25/2015","77","Ozone","Crestline","06-071-0005","AQS","5","77","0","25","63","29"
"05/26/2015","87","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","87","1","23","73","34"
"05/27/2015","105","Ozone","Crestline","06-071-0005","AQS","6","105","3","27","78","36"
"05/28/2015","147","Ozone","Redlands","06-071-4003","AQS","8","147","1","34","76","54"
"05/29/2015","174","Ozone","Crestline","06-071-0005","AQS","7","174","1","38","87","47"
"05/30/2015","203","Ozone","Redlands","06-071-4003","AQS","8","203","3","44","95","50"
"05/31/2015","164","Ozone","Crestline","06-071-0005","AQS","7","164","3","28","83","50"
"06/01/2015","100","Ozone","Upland","06-071-1004","AQS","6","100","3","59","81","37"
"06/02/2015","87","Ozone","Hesperia-Olive Street","06-071-4001","AQS","8","87","1","20","58","40"
"06/03/2015","105","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","105","4","31","58","28"
"06/04/2015","101","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","101","3","36","62","22"
"06/05/2015","101","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","101","1","33","59","31"
"06/06/2015","112","Ozone","Crestline","06-071-0005","AQS","7","112","1","30","62","34"
"06/07/2015","154","Ozone","Fontana","06-071-2002","AQS","7","154","1","31","72","40"
"06/08/2015","108","Ozone","Upland","06-071-1004","AQS","8","108","4","29","69","51"
"06/09/2015","70","PM2.5","Upland","06-071-1004","AQS","9","58","1","31","70","50"
"06/10/2015","67","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","6","67","1","24","66","29"
"06/11/2015","108","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","7","108","0","29","71","29"
"06/12/2015","93","Ozone","Crestline","06-071-0005","AQS","5","93","0","52","86","41"
"06/13/2015","108","Ozone","Crestline","06-071-0005","AQS","7","108","0","23","67","37"
"06/14/2015","172","Ozone","Crestline","06-071-0005","AQS","7","172","1","25","77","37"
"06/15/2015","192","Ozone","Redlands","06-071-4003","AQS","8","192","1","56","86","43"
"06/16/2015","179","Ozone","Upland","06-071-1004","AQS","9","179","1","63","87","52"
"06/17/2015","197","Ozone","Upland","06-071-1004","AQS","9","197","1","51","97","54"
"06/18/2015","209","Ozone","Crestline","06-071-0005","AQS","10","209","1","59","84","58"
"06/19/2015","213","Ozone","Crestline","06-071-0005","AQS","11","213","1","47","81","60"
"06/20/2015","223","Ozone","Crestline","06-071-0005","AQS","10","223","3","52","152","51"
"06/21/2015","192","Ozone","Crestline","06-071-0005","AQS","7","192","3","50","83","28"
"06/22/2015","161","Ozone","Crestline","06-071-0005","AQS","9","161","1","41","76","40"
"06/23/2015","159","Ozone","Phelan-Beekley Road & Phelan Road","06-071-0012","AQS","9","159","6","53","69","45"
"06/24/2015","177","Ozone","Hesperia-Olive Street","06-071-4001","AQS","7","177","1","41","76","39"
"06/25/2015","202","Ozone","Crestline","06-071-0005","AQS","7","202","1","46","79","51"
"06/26/2015","192","Ozone","Redlands","06-071-4003","AQS","10","192","3","45","79","49"
"06/27/2015","126","Ozone","Crestline","06-071-0005","AQS","9","126","1","38","68","42"
"06/28/2015","154","Ozone","Upland","06-071-1004","AQS","9","154","4","34","63","37"
"06/29/2015","129","Ozone","Crestline","06-071-0005","AQS","10","129","1","71","100","56"
"06/30/2015","140","Ozone","Crestline","06-071-0005","AQS","10","140","1","55","70","67"
"07/01/2015","100","Ozone","Crestline","06-071-0005","AQS","10","100","1","49","68","51"
"07/02/2015","150","Ozone","Crestline","06-071-0005","AQS","9","150","1","35","66","47"
"07/03/2015","179","Ozone","Crestline","06-071-0005","AQS","9","179","0","26","64","38"
"07/04/2015","154","Ozone","Crestline","06-071-0005","AQS","7","154","1","31","73","42"
"07/05/2015","160","PM2.5","Upland","06-071-1004","AQS","7","112","0","62","160","29"
"07/06/2015","126","Ozone","Crestline","06-071-0005","AQS","7","126","0","32","73","28"
"07/07/2015","129","Ozone","Crestline","06-071-0005","AQS","8","129","0","38","47","34"
"07/08/2015","93","Ozone","Crestline","06-071-0005","AQS","7","93","0","27","49","31"
"07/09/2015","53","PM2.5","Upland","06-071-1004","AQS","7","49","0","33","53","25"
"07/10/2015","61","Ozone","Crestline","06-071-0005","AQS","7","61","0","31","51","32"
"07/11/2015","97","Ozone","Crestline","06-071-0005","AQS","8","97","1","37","52","30"
"07/12/2015","108","Ozone","Crestline","06-071-0005","AQS","8","108","0","25","54","34"
"07/13/2015","108","Ozone","Redlands","06-071-4003","AQS","9","108","1","35","52","39"
"07/14/2015","71","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","9","71","1","34","57","35"
"07/15/2015","105","Ozone","Crestline","06-071-0005","AQS","8","105","0","35","62","28"
"07/16/2015","156","Ozone","Hesperia-Olive Street","06-071-4001","AQS","8","156","0","38","68","38"
"07/17/2015","136","Ozone","Redlands","06-071-4003","AQS","10","136","1","58","68","46"
"07/18/2015","58","PM2.5","Upland","06-071-1004","AQS","9","43","1","24","58","38"
"07/19/2015","45","PM2.5","Upland","06-071-1004","AQS","7","44","0","19","45","17"
"07/20/2015","55","PM2.5","Upland","06-071-1004","AQS","7","47","0","15","55","25"
"07/21/2015","101","Ozone","Joshua Tree NP - Black Rock","06-071-9002","AQS","5","101","0","29","61","36"
"07/22/2015","67","Ozone","Trona - Athol/Telescope #2","06-071-1234","AQS","7","67","0","31","57","25"
"07/23/2015","137","PM2.5","Victorville-Park Avenue","06-071-0306","AQS","5","64","0","19","137","24"
"07/24/2015","119","Ozone","Crestline","06-071-0005","AQS","10","119","0","26","60","36"
"07/25/2015","136","Ozone","Victorville-Park Avenue","06-071-0306","AQS","9","136","0","23","50","24"
"07/26/2015","90","Ozone","Victorville-Park Avenue","06-071-0306","AQS","8","90","0","22","45","24"
"07/27/2015","129","Ozone","Crestline","06-071-0005","AQS","8","129","0","28","60","22"
"07/28/2015","169","Ozone","Crestline","06-071-0005","AQS","10","169","0","35","70","45"
"07/29/2015","177","Ozone","Upland","06-071-1004","AQS","10","177","0","53","82","50"
"07/30/2015","143","Ozone","Upland","06-071-1004","AQS","7","143","0","45","84","31"
"07/31/2015","143","Ozone","Crestline","06-071-0005","AQS","9","143","0","46","77","38"
"08/01/2015","147","Ozone","Upland","06-071-1004","AQS","9","147","0","33","77","36"
"08/02/2015","151","Ozone","Crestline","06-071-0005","AQS","8","151","0","31","75","31"
"08/03/2015","143","Ozone","Crestline","06-071-0005","AQS","9","143","0","36","72","42"
"08/04/2015","140","Ozone","Upland","06-071-1004","AQS","10","140","0","53","74","49"
"08/05/2015","108","Ozone","Redlands","06-071-4003","AQS","11","108","0","34","60","56"
"08/06/2015","69","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","13","51","0","68","69","61"
"08/07/2015","87","Ozone","Crestline","06-071-0005","AQS","8","87","0","35","72","40"
"08/08/2015","129","Ozone","Crestline","06-071-0005","AQS","8","129","1","31","64","26"
"08/09/2015","143","Ozone","Crestline","06-071-0005","AQS","8","143","0","32","67","54"
"08/10/2015","133","Ozone","Crestline","06-071-0005","AQS","9","133","1","33","63","39"
"08/11/2015","143","Ozone","Crestline","06-071-0005","AQS","10","143","1","34","63","48"
"08/12/2015","143","Ozone","Redlands","06-071-4003","AQS","10","143","3","35","64","57"
"08/13/2015","140","Ozone","Redlands","06-071-4003","AQS","13","140","3","44","67","68"
"08/14/2015","143","Ozone","Redlands","06-071-4003","AQS","13","143","6","38","62","51"
"08/15/2015","154","Ozone","Upland","06-071-1004","AQS","10","154","1","32","60","47"
"08/16/2015","185","Ozone","Upland","06-071-1004","AQS","10","185","3","30","80","42"
"08/17/2015","115","Ozone","Crestline","06-071-0005","AQS","10","115","3","47","72","48"
"08/18/2015","140","Ozone","Hesperia-Olive Street","06-071-4001","AQS","10","140","3","44","68","42"
"08/19/2015","166","Ozone","Victorville-Park Avenue","06-071-0306","AQS","50","166","1","48","71","45"
"08/20/2015","187","Ozone","Crestline","06-071-0005","AQS","10","187","3","46","85","41"
"08/21/2015","159","Ozone","Crestline","06-071-0005","AQS","16","159","1","47","90","52"
"08/22/2015","166","Ozone","Crestline","06-071-0005","AQS","10","166","0","45","78","30"
"08/23/2015","174","Ozone","San Bernardino","06-071-9004","AQS","11","174","1","39","69","43"
"08/24/2015","166","Ozone","Redlands","06-071-4003","AQS","11","166","1","39","69","52"
"08/25/2015","97","Ozone","Upland","06-071-1004","AQS","13","97","4","43","69","53"
"08/26/2015","133","Ozone","Upland","06-071-1004","AQS","15","133","1","41","73","63"
"08/27/2015","174","Ozone","Crestline","06-071-0005","AQS","14","174","1","42","72","60"
"08/28/2015","179","Ozone","Crestline","06-071-0005","AQS","13","179","3","56","67","78"
"08/29/2015","133","Ozone","Upland","06-071-1004","AQS","13","133","3","36","64","49"
"08/30/2015","57","PM2.5","Upland","06-071-1004","AQS","9","50","0","28","57","25"
"08/31/2015","101","Ozone","Crestline","06-071-0005","AQS","10","101","1","37","64","40"
"09/01/2015","108","Ozone","Hesperia-Olive Street","06-071-4001","AQS","9","108","0","31","65","42"
"09/02/2015","119","Ozone","Hesperia-Olive Street","06-071-4001","AQS","10","119","1","32","64","44"
"09/03/2015","77","Ozone","Redlands","06-071-4003","AQS","9","77","3","32","57","40"
"09/04/2015","112","Ozone","Hesperia-Olive Street","06-071-4001","AQS","5","112","3","35","54","41"
"09/05/2015","129","Ozone","Crestline","06-071-0005","AQS","10","129","0","29","61","30"
"09/06/2015","74","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","10","74","1","31","61","49"
"09/07/2015","55","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","11","49","0","23","55","37"
"09/08/2015","84","Ozone","Crestline","06-071-0005","AQS","11","84","1","54","62","64"
"09/09/2015","68","PM2.5","Fontana","06-071-2002","AQS","7","64","0","62","68","47"
"09/10/2015","80","Ozone","Hesperia-Olive Street","06-071-4001","AQS","8","80","1","46","64","56"
"09/11/2015","112","Ozone","Crestline","06-071-0005","AQS","7","112","0","35","64","52"
"09/12/2015","67","Ozone","San Bernardino","06-071-9004","AQS","6","67","1","32","53","41"
"09/13/2015","87","Ozone","Upland","06-071-1004","AQS","7","87","3","28","52","35"
"09/14/2015","41","Ozone","Hesperia-Olive Street","06-071-4001","AQS","5","41","0","25","39","34"
"09/15/2015","32","PM2.5","Upland","06-071-1004","AQS","5","25","0","30","32","28"
"09/16/2015","50","Ozone","Mojave NP & PRES - Kelso Mountains","06-071-1001","AQS","5","50","1","39","38","34"
"09/17/2015","80","Ozone","San Bernardino","06-071-9004","AQS","6","80","0","32","56","48"
"09/18/2015","133","Ozone","Upland","06-071-1004","AQS","8","133","1","35","60","66"
"09/19/2015","187","Ozone","Upland","06-071-1004","AQS","8","187","1","29","64","51"
"09/20/2015","119","Ozone","Upland","06-071-1004","AQS","7","119","4","24","58","44"
"09/21/2015","90","Ozone","Phelan-Beekley Road & Phelan Road","06-071-0012","AQS","8","90","3","34","55","57"
"09/22/2015","115","Ozone","Crestline","06-071-0005","AQS","6","115","0","37","65","44"
"09/23/2015","151","Ozone","Upland","06-071-1004","AQS","8","151","1","50","88","60"
"09/24/2015","190","Ozone","Redlands","06-071-4003","AQS","11","190","3","45","87","68"
"09/25/2015","159","Ozone","Upland","06-071-1004","AQS","10","159","1","44","77","67"
"09/26/2015","182","Ozone","San Bernardino","06-071-9004","AQS","9","182","1","38","71","61"
"09/27/2015","108","Ozone","Redlands","06-071-4003","AQS","7","108","3","33","64","40"
"09/28/2015","140","Ozone","Crestline","06-071-0005","AQS","8","140","1","34","68","54"
"09/29/2015","90","Ozone","Victorville-Park Avenue","06-071-0306","AQS","9","90","1","34","62","55"
"09/30/2015","159","Ozone","Upland","06-071-1004","AQS","8","159","4","44","72","68"
"10/01/2015","87","Ozone","Hesperia-Olive Street","06-071-4001","AQS","10","87","1","58","67","55"
"10/02/2015","64","Ozone","San Bernardino","06-071-9004","AQS","6","64","1","31","57","44"
"10/03/2015","90","Ozone","San Bernardino","06-071-9004","AQS","7","90","3","45","60","39"
"10/04/2015","47","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","3","45","0","16","47","25"
"10/05/2015","49","NO2","Ontario-Route 60 Near Road","06-071-0027","AQS","5","45","0","10","46","49"
"10/06/2015","62","PM2.5","Upland","06-071-1004","AQS","6","51","0","20","62","46"
"10/07/2015","84","Ozone","Upland","06-071-1004","AQS","7","84","0","26","65","53"
"10/08/2015","101","Ozone","Upland","06-071-1004","AQS","9","101","1","23","75","74"
"10/09/2015","71","PM2.5","Ontario-Route 60 Near Road","06-071-0027","AQS","9","48","1","22","71","65"
"10/10/2015","84","Ozone","Upland","06-071-1004","AQS","7","84","3","21","45","50"
"10/11/2015","112","Ozone","Upland","06-071-1004","AQS","9","112","1","23","43","49"
"10/12/2015","87","Ozone","Crestline","06-071-0005","AQS","9","87","3","34","58","55"
