"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"06/29/2015","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","74","14","13","7"
"06/30/2015","64","Ozone","Yuba City","06-101-0003","AQS","1","64","29","30","11"
"07/01/2015","97","Ozone","Yuba City","06-101-0003","AQS","2","97","32","37","23"
"07/02/2015","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","80","26","32","11"
"07/03/2015","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","71","17","23","5"
"07/04/2015","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","54","20","53","4"
"07/05/2015","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","15","35","4"
"07/06/2015","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","14","18","3"
"07/07/2015","37","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","37","15","23","3"
"07/08/2015","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","39","17","22","3"
"07/09/2015","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","38","13","25","3"
"07/10/2015","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","38","12","21","3"
"07/11/2015","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","39","12","18","3"
"07/12/2015","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","36","8","20","2"
"07/13/2015","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44","15","27","5"
"07/14/2015","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","50","18","25","5"
"07/15/2015","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","54","22","33","5"
"07/16/2015","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","67","22","34","5"
"07/17/2015","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","74","19","27","5"
"07/18/2015","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","51","18","24","6"
"07/19/2015","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","12","23","5"
"07/20/2015","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","41","20","26","5"
"07/21/2015","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","38","25","34","6"
"07/22/2015","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","41","30","30","5"
"07/23/2015","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","6","41","23","40","2"
"07/24/2015","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","45","21","39","6"
"07/25/2015","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","47","14","20","5"
"07/26/2015","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","41","13","22","4"
"07/27/2015","39","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","39","24","32","25"
"07/28/2015","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","22","18","28"
"07/29/2015","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","90","29","39","22"
"07/30/2015","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","87","31","43","7"
"07/31/2015","87","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","87","30","38","8"
"08/01/2015","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","54","25","46","3"
"08/02/2015","67","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","67","25","55","3"
"08/03/2015","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","44","22","36","3"
"08/04/2015","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","36","19","30","3"
"08/05/2015","48","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","48","19","26","23"
"08/06/2015","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","80","32","44","17"
"08/07/2015","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","50","31","48","7"
"08/08/2015","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","58","24","57","3"
"08/09/2015","49","Ozone","Yuba City","06-101-0003","AQS","2","49","18","45","5"
"08/10/2015","56","PM2.5","Yuba City","06-101-0003","AQS","3","47","28","56","5"
"08/11/2015","32","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","32","13","20","5"
"08/12/2015","36","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","36","14","20","5"
"08/13/2015","41","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","41","17","20","4"
"08/14/2015","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","43","15","16","16"
"08/15/2015","58","PM2.5","Yuba City","06-101-0003","AQS","5","58","37","58","30"
"08/16/2015","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","74","28","53","31"
"08/17/2015","101","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","101","31","52","25"
"08/18/2015","105","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","3","105","46","85","10"
"08/19/2015","93","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","93","30","56","4"
"08/20/2015","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","80","24","41","4"
"08/21/2015","74","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","74","27","58","4"
"08/22/2015","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","51","27","48","4"
"08/23/2015","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","19","39","3"
"08/24/2015","45","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","45","22","35","5"
"08/25/2015","47","PM2.5","Yuba City","06-101-0003","AQS","1","46","27","47","10"
"08/26/2015","38","PM2.5","Yuba City","06-101-0003","AQS","1","38","29","38","10"
"08/27/2015","49","PM2.5","Yuba City","06-101-0003","AQS","1","36","27","49","14"
"08/28/2015","35","Ozone","Yuba City","06-101-0003","AQS","1","35","30","28","11"
"08/29/2015","33","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","33","16","10","4"
"08/30/2015","37","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","37","13","18","18"
"08/31/2015","43","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","43","19","22","16"
"09/01/2015","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","64","26","32","12"
"09/02/2015","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","26","21","3"
"09/03/2015","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","47","25","26","6"
"09/04/2015","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","26","31","9"
"09/05/2015","37","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","37","23","14","."
"09/06/2015","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","50","25","32","."
"09/07/2015","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","80","29","44","."
"09/08/2015","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","77","36","46","."
"09/09/2015","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","71","35","43","."
"09/10/2015","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","47","35","32","."
"09/11/2015","58","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","58","38","34","21"
"09/12/2015","52","PM2.5","Yuba City","06-101-0003","AQS","5","49","46","52","18"
"09/13/2015","87","PM2.5","Yuba City","06-101-0003","AQS","6","84","57","87","19"
"09/14/2015","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","5","51","41","28","."
"09/15/2015","38","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","38","19","31","5"
"09/16/2015","35","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","35","15","20","8"
"09/17/2015","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","8","13","14"
"09/18/2015","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","54","22","30","36"
"09/19/2015","71","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","71","32","46","39"
"09/20/2015","80","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS",".","80","30","45","35"
"09/21/2015","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","77","39","36","26"
"09/22/2015","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44","33","38","7"
"09/23/2015","54","PM2.5","Yuba City","06-101-0003","AQS","1","54","44","54","41"
"09/24/2015","52","PM2.5","Yuba City","06-101-0003","AQS","1","51","47","52","38"
"09/25/2015","49","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","49","38","36","22"
"09/26/2015","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44","25","29","26"
"09/27/2015","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","46","27","21","23"
"09/28/2015","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","46","29","28","22"
"09/29/2015","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","47","28","29","8"
"09/30/2015","42","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","42","36","40","18"
"10/01/2015","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44","30","38","21"
"10/02/2015","44","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","44","23","32","18"
"10/03/2015","46","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","46","31","25","16"
"10/04/2015","51","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","51","32","39","8"
"10/05/2015","64","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","64","32","35","24"
"10/06/2015","77","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","77","35","45","."
"10/07/2015","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","90","44","53","."
"10/08/2015","105","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","105","56","56","."
"10/09/2015","100","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","100","45","58","."
"10/10/2015","50","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","50","23","28","."
"10/11/2015","47","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","47","24","27","."
"10/12/2015","50","PM10","Yuba City","06-101-0003","AQS","1","50","50","43","."
"10/13/2015","54","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","1","54","51","48","."
"10/14/2015","90","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","90","44","63","."
"10/15/2015","84","Ozone","Sutter Buttes (seasonal)","06-101-0004","AQS","2","84","34","32","."
