"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"02/03/2015","52","PM2.5","Thousand Oaks","06-111-0007","AQS","38","24","52","27"
"02/04/2015","71","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","32","71","28"
"02/05/2015","93","PM2.5","Thousand Oaks","06-111-0007","AQS","54","49","93","33"
"02/06/2015","74","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","31","74","30"
"02/07/2015","57","PM2.5","Thousand Oaks","06-111-0007","AQS","22","18","57","25"
"02/08/2015","33","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","24","7","33","16"
"02/09/2015","31","Ozone","Piru - Pacific","06-111-0009","AQS","31","17","23","23"
"02/10/2015","41","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","41","16","23","14"
"02/11/2015","41","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","41","12","10","7"
"02/12/2015","43","Ozone","Piru - Pacific","06-111-0009","AQS","43","13","8","22"
"02/13/2015","47","Ozone","Thousand Oaks","06-111-0007","AQS","47","17","14","31"
"02/14/2015","54","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","54","16","25","25"
"02/15/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","16","38","24"
"02/16/2015","63","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","61","27","63","24"
"02/17/2015","94","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","61","55","94","22"
"02/18/2015","73","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","50","34","73","26"
"02/19/2015","71","PM2.5","Thousand Oaks","06-111-0007","AQS","64","55","71","24"
"02/20/2015","91","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","67","38","91","23"
"02/21/2015","68","PM2.5","Piru - Pacific","06-111-0009","AQS","47","26","68","20"
"02/22/2015","42","PM2.5","Piru - Pacific","06-111-0009","AQS","41","12","42","6"
"02/23/2015","35","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","35","9","27","19"
"02/24/2015","38","Ozone","Piru - Pacific","06-111-0009","AQS","38","14","25","25"
"02/25/2015","43","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","43","16","30","27"
"02/26/2015","49","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47","27","49","24"
"02/27/2015","48","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","40","22","48","24"
"02/28/2015","38","Ozone","Thousand Oaks","06-111-0007","AQS","38","8","25","14"
"03/01/2015","39","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","39","4","20","7"
"03/02/2015","39","Ozone","Thousand Oaks","06-111-0007","AQS","39","4","25","22"
"03/03/2015","39","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","39","6","21","20"
"03/04/2015","44","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","44","13","20","17"
"03/05/2015","45","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","45","12","18","24"
"03/06/2015","44","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","44","19","11","20"
"03/07/2015","46","Ozone","Thousand Oaks","06-111-0007","AQS","46","16","22","24"
"03/08/2015","49","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","49","20","36","21"
"03/09/2015","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61","31","60","26"
"03/10/2015","58","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","58","31","57","29"
"03/11/2015","58","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","39","31","58","34"
"03/12/2015","48","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","48","19","26","21"
"03/13/2015","44","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","44","24","14","21"
"03/14/2015","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","13","24","25"
"03/15/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","15","29","20"
"03/16/2015","97","Ozone","Thousand Oaks","06-111-0007","AQS","97","27","37","34"
"03/17/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","31","50","39"
"03/18/2015","67","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","67","35","59","23"
"03/19/2015","60","PM2.5","Piru - Pacific","06-111-0009","AQS","50","34","60","14"
"03/20/2015","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","35","71","26"
"03/21/2015","74","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","67","37","74","16"
"03/22/2015","57","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","48","22","57","7"
"03/23/2015","39","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","39","18","31","18"
"03/24/2015","44","Ozone","Thousand Oaks","06-111-0007","AQS","44","23","25","24"
"03/25/2015","46","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","46","25","23","26"
"03/26/2015","50","PM10","El Rio-Rio Mesa School #2","06-111-3001","AQS","47","50","32","31"
"03/27/2015","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","27","33","32"
"03/28/2015","71","Ozone","Piru - Pacific","06-111-0009","AQS","71","29","48","27"
"03/29/2015","77","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","77","22","54","16"
"03/30/2015","87","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","87","24","55","23"
"03/31/2015","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","31","60","22"
"04/01/2015","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64","36","54","18"
"04/02/2015","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64","31","44","18"
"04/03/2015","67","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","67","41","36","20"
"04/04/2015","97","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","97","31","47","23"
"04/05/2015","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64","27","51","8"
"04/06/2015","47","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","47","17","26","16"
"04/07/2015","43","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","43","13","25","20"
"04/08/2015","45","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","45","12","26","16"
"04/09/2015","74","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","74","17","39","31"
"04/10/2015","77","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","77","16","33","28"
"04/11/2015","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","18","46","23"
"04/12/2015","71","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","71","21","49","13"
"04/13/2015","61","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","61","26","54","25"
"04/14/2015","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","30","56","20"
"04/15/2015","80","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","80","52","45","27"
"04/16/2015","84","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","84","53","31","16"
"04/17/2015","97","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","97","39","44","32"
"04/18/2015","115","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","115","36","53","22"
"04/19/2015","101","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","101","31","60","14"
"04/20/2015","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61","31","60","13"
"04/21/2015","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","23","54","12"
"04/22/2015","49","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","49","20","49","22"
"04/23/2015","46","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","42","18","46","19"
"04/24/2015","49","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","40","19","49","16"
"04/25/2015","40","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","38","19","40","12"
"04/26/2015","57","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","49","24","57","6"
"04/27/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","35","42","21"
"04/28/2015","101","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","101","28","47","32"
"04/29/2015","108","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","108","40","60","34"
"04/30/2015","90","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","90","37","65","32"
"05/01/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","31","60","30"
"05/02/2015","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61","32","58","21"
"05/03/2015","57","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","50","25","57","11"
"05/04/2015","49","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","48","22","49","20"
"05/05/2015","48","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","48","21","45","15"
"05/06/2015","52","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","27","52","10"
"05/07/2015","49","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","29","49","12"
"05/08/2015","50","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","43","28","50","15"
"05/09/2015","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","24","54","8"
"05/10/2015","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61","22","56","12"
"05/11/2015","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","31","57","20"
"05/12/2015","64","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","64","31","58","12"
"05/13/2015","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","28","53","15"
"05/14/2015","43","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","43","11","36","10"
"05/15/2015","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","12","32","13"
"05/16/2015","50","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","50","20","45","12"
"05/17/2015","52","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","19","52","10"
"05/18/2015","47","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","47","19","44","9"
"05/19/2015","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","18","35","13"
"05/20/2015","49","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","49","19","38","12"
"05/21/2015","44","Ozone","Thousand Oaks","06-111-0007","AQS","44","16","40","20"
"05/22/2015","41","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","41","12","31","14"
"05/23/2015","43","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","43","16","37","11"
"05/24/2015","48","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","44","18","48","6"
"05/25/2015","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","19","54","8"
"05/26/2015","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","20","55","8"
"05/27/2015","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","21","55","11"
"05/28/2015","52","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","49","25","52","12"
"05/29/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","29","58","16"
"05/30/2015","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","28","60","15"
"05/31/2015","66","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","54","21","66","8"
"06/01/2015","66","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","50","25","66","8"
"06/02/2015","52","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","23","52","19"
"06/03/2015","53","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","41","24","53","8"
"06/04/2015","44","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","43","23","44","9"
"06/05/2015","48","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","48","21","48","8"
"06/06/2015","45","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","19","45","8"
"06/07/2015","67","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","67","20","42","13"
"06/08/2015","115","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","115","26","55","20"
"06/09/2015","48","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","33","19","48","22"
"06/10/2015","51","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","20","51","9"
"06/11/2015","44","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","42","17","44","9"
"06/12/2015","61","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","25","61","10"
"06/13/2015","57","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","42","19","57","8"
"06/14/2015","52","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","48","19","52","7"
"06/15/2015","80","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","80","28","58","9"
"06/16/2015","90","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","90","34","61","13"
"06/17/2015","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100","37","62","18"
"06/18/2015","108","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","108","34","59","17"
"06/19/2015","119","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","119","34","59","23"
"06/20/2015","122","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","122","37","62","20"
"06/21/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","31","59","8"
"06/22/2015","93","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","93","35","62","20"
"06/23/2015","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100","38","63","23"
"06/24/2015","108","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","108","42","61","18"
"06/25/2015","90","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","90","38","61","23"
"06/26/2015","77","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","77","31","54","17"
"06/27/2015","45","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","41","22","45","11"
"06/28/2015","51","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","51","21","46","12"
"06/29/2015","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","28","46","14"
"06/30/2015","93","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","93","34","53","18"
"07/01/2015","61","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","61","27","49","17"
"07/02/2015","54","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","54","26","48","12"
"07/03/2015","44","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","44","20","40","11"
"07/04/2015","95","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","23","95","11"
"07/05/2015","61","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","39","21","61","4"
"07/06/2015","54","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","43","20","54","8"
"07/07/2015","56","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","22","56","8"
"07/08/2015","53","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","34","23","53","8"
"07/09/2015","43","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","31","16","43","8"
"07/10/2015","32","Ozone","Piru - Pacific","06-111-0009","AQS","32","13","28","10"
"07/11/2015","41","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","41","15","31","10"
"07/12/2015","42","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","42","16","35","8"
"07/13/2015","41","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","41","26","38","17"
"07/14/2015","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","29","47","21"
"07/15/2015","57","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","50","31","57","11"
"07/16/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","34","59","12"
"07/17/2015","87","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","87","46","55","13"
"07/18/2015","42","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","40","28","42","19"
"07/19/2015","43","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","43","13","34","9"
"07/20/2015","33","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","32","10","33","8"
"07/21/2015","25","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","25","7","25","7"
"07/22/2015","35","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","27","25","35","6"
"07/23/2015","36","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","36","30","34","9"
"07/24/2015","44","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","40","27","44","12"
"07/25/2015","48","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","47","40","48","15"
"07/26/2015","40","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","36","23","40","13"
"07/27/2015","51","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","43","28","51","8"
"07/28/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","33","60","12"
"07/29/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","31","57","13"
"07/30/2015","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","36","58","12"
"07/31/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","36","65","10"
"08/01/2015","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","45","27","55","12"
"08/02/2015","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","41","26","55","8"
"08/03/2015","57","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","44","34","57","9"
"08/04/2015","48","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","47","33","48","14"
"08/05/2015","47","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","47","30","43","15"
"08/06/2015","55","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","49","31","55","16"
"08/07/2015","60","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","50","31","60","8"
"08/08/2015","59","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","51","31","59","10"
"08/09/2015","52","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","46","23","52","8"
"08/10/2015","51","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","49","24","51","13"
"08/11/2015","61","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","61","26","50","18"
"08/12/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","27","38","17"
"08/13/2015","45","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","45","27","44","20"
"08/14/2015","58","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","58","31","50","20"
"08/15/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","35","58","15"
"08/16/2015","65","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","51","34","65","16"
"08/17/2015","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","54","71","17"
"08/18/2015","71","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","64","41","71","11"
"08/19/2015","71","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","64","39","71","8"
"08/20/2015","74","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","58","38","74","9"
"08/21/2015","75","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","71","39","75","9"
"08/22/2015","84","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","84","41","77","9"
"08/23/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","33","65","12"
"08/24/2015","71","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","71","34","62","17"
"08/25/2015","84","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","84","41","72","20"
"08/26/2015","93","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","93","43","73","24"
"08/27/2015","84","Ozone","Piru - Pacific","06-111-0009","AQS","84","41","65","22"
"08/28/2015","93","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","93","34","56","23"
"08/29/2015","48","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","47","31","48","14"
"08/30/2015","45","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","40","31","45","9"
"08/31/2015","56","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","51","38","56","17"
"09/01/2015","59","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","54","39","59","14"
"09/02/2015","55","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","49","28","55","12"
"09/03/2015","52","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","50","26","52","16"
"09/04/2015","50","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","50","28","49","11"
"09/05/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","29","53","15"
"09/06/2015","77","Ozone","Piru - Pacific","06-111-0009","AQS","77","31","52","13"
"09/07/2015","52","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","48","31","52","10"
"09/08/2015","55","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","45","36","55","18"
"09/09/2015","57","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","44","38","57","19"
"09/10/2015","100","Ozone","Piru - Pacific","06-111-0009","AQS","100","43","61","32"
"09/11/2015","77","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","77","36","56","21"
"09/12/2015","51","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","43","29","51","18"
"09/13/2015","51","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","48","25","51","13"
"09/14/2015","50","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","33","20","50","10"
"09/15/2015","28","Ozone","El Rio-Rio Mesa School #2","06-111-3001","AQS","28","12","27","7"
"09/16/2015","39","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","39","17","32","14"
"09/17/2015","47","Ozone","Piru - Pacific","06-111-0009","AQS","47","21","33","18"
"09/18/2015","100","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","100","29","40","31"
"09/19/2015","108","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","108","28","51","25"
"09/20/2015","80","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","80","24","44","16"
"09/21/2015","74","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","74","44","58","29"
"09/22/2015","62","PM2.5","Simi Valley-Cochran Street","06-111-2002","AQS","61","35","62","14"
"09/23/2015","93","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","93","33","62","19"
"09/24/2015","112","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","112","36","56","29"
"09/25/2015","126","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","126","38","58","26"
"09/26/2015","97","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","97","35","57","21"
"09/27/2015","74","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","74","31","54","14"
"09/28/2015","54","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","44","31","54","25"
"09/29/2015","46","PM2.5","Piru - Pacific","06-111-0009","AQS","45","31","46","21"
"09/30/2015","74","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","74","37","47","25"
"10/01/2015","50","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","50","40","46","12"
"10/02/2015","46","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","46","29","34","10"
"10/03/2015","67","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","67","31","49","11"
"10/04/2015","44","Ozone","Piru - Pacific","06-111-0009","AQS","44","14","32","4"
"10/05/2015","49","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","49","13","23","10"
"10/06/2015","48","Ozone","Simi Valley-Cochran Street","06-111-2002","AQS","48","16","36","12"
"10/07/2015","58","Ozone","Ojai - East Ojai Ave","06-111-1004","AQS","58","29","53","14"
"10/08/2015","61","Ozone","Thousand Oaks","06-111-0007","AQS","61","37","54","31"
"10/09/2015","58","PM2.5","El Rio-Rio Mesa School #2","06-111-3001","AQS","44","40","58","30"
"10/10/2015","64","Ozone","Thousand Oaks","06-111-0007","AQS","64","31","44","24"
