"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/01/2015","98","PM2.5","Napa","06-055-0003","AQS","10","21",".","98","26"
"01/02/2015","92","PM2.5","Napa","06-055-0003","AQS",".",".",".","92","."
"01/03/2015","97","PM2.5","Napa","06-055-0003","AQS",".",".",".","97","."
"01/04/2015","89","PM2.5","Napa","06-055-0003","AQS",".",".",".","89","."
"01/05/2015","84","PM2.5","Napa","06-055-0003","AQS",".","10",".","84","."
"01/06/2015","71","PM2.5","Napa","06-055-0003","AQS","13","15","22","71","28"
"01/07/2015","69","PM2.5","Napa","06-055-0003","AQS","14","12",".","69","25"
"01/08/2015","83","PM2.5","Napa","06-055-0003","AQS","13","7",".","83","25"
"01/09/2015","66","PM2.5","Napa","06-055-0003","AQS","10","8",".","66","24"
"01/10/2015","79","PM2.5","Napa","06-055-0003","AQS","11","11",".","79","24"
"01/11/2015","74","PM2.5","Napa","06-055-0003","AQS","13","8",".","74","15"
"01/12/2015","56","PM2.5","Napa","06-055-0003","AQS","9","13","12","56","23"
"01/13/2015","55","PM2.5","Napa","06-055-0003","AQS","9","29",".","55","24"
"01/14/2015","91","PM2.5","Napa","06-055-0003","AQS","10","22",".","91","22"
"01/15/2015","85","PM2.5","Napa","06-055-0003","AQS","13","9",".","85","21"
"01/16/2015","82","PM2.5","Napa","06-055-0003","AQS","8","7",".","82","19"
"01/17/2015","68","PM2.5","Napa","06-055-0003","AQS","7","13",".","68","10"
"01/18/2015","66","PM2.5","Napa","06-055-0003","AQS","6","7","16","66","12"
"01/19/2015","59","PM2.5","Napa","06-055-0003","AQS","9","10",".","59","18"
"01/20/2015","69","PM2.5","Napa","06-055-0003","AQS","10","15",".","69","24"
"01/21/2015","72","PM2.5","Napa","06-055-0003","AQS","11","13",".","72","21"
"01/22/2015","80","PM2.5","Napa","06-055-0003","AQS","10","12",".","80","16"
"01/23/2015","83","PM2.5","Napa","06-055-0003","AQS","14","9",".","83","22"
"01/24/2015","93","PM2.5","Napa","06-055-0003","AQS","14","13","29","93","19"
"01/25/2015","83","PM2.5","Napa","06-055-0003","AQS","11","13",".","83","19"
"01/26/2015","79","PM2.5","Napa","06-055-0003","AQS","13","10",".","79","22"
"01/27/2015","73","PM2.5","Napa","06-055-0003","AQS","10","18",".","73","30"
"01/28/2015","72","PM2.5","Napa","06-055-0003","AQS","10","21",".","72","26"
"01/29/2015","67","PM2.5","Napa","06-055-0003","AQS","10","20",".","67","31"
"01/30/2015","73","PM2.5","Napa","06-055-0003","AQS","11","32","25","73","25"
"01/31/2015","50","PM2.5","Napa","06-055-0003","AQS","10","35",".","50","29"
"02/01/2015","77","PM2.5","Napa","06-055-0003","AQS","9","19",".","77","24"
"02/02/2015","77","PM2.5","Napa","06-055-0003","AQS","9","23",".","77","28"
"02/03/2015","63","PM2.5","Napa","06-055-0003","AQS","10","20",".","63","24"
"02/04/2015","74","PM2.5","Napa","06-055-0003","AQS",".",".",".","74","."
"02/05/2015","55","PM2.5","Napa","06-055-0003","AQS",".","27","17","55","24"
"02/06/2015","26","Ozone","Napa","06-055-0003","AQS","6","26",".","25","13"
"02/07/2015","42","PM2.5","Napa","06-055-0003","AQS","6","30",".","42","16"
"02/08/2015","38","Ozone","Napa","06-055-0003","AQS","5","38",".","37","8"
"02/09/2015","49","PM2.5","Napa","06-055-0003","AQS","6","32",".","49","20"
"02/10/2015","48","PM2.5","Napa","06-055-0003","AQS","10","25",".","48","24"
"02/11/2015","48","PM2.5","Napa","06-055-0003","AQS","9","19","12","48","21"
"02/12/2015","47","PM2.5","Napa","06-055-0003","AQS","10","23",".","47","25"
"02/13/2015","53","PM2.5","Napa","06-055-0003","AQS","8","29",".","53","25"
"02/14/2015","54","PM2.5","Napa","06-055-0003","AQS","8","29",".","54","25"
"02/15/2015","58","PM2.5","Napa","06-055-0003","AQS","8","30",".","58","23"
"02/16/2015","52","PM2.5","Napa","06-055-0003","AQS","8","32",".","52","14"
"02/17/2015","54","PM2.5","Napa","06-055-0003","AQS","5","28","9","54","7"
"02/18/2015","51","PM2.5","Napa","06-055-0003","AQS","6","21",".","51","10"
"02/19/2015","64","PM2.5","Napa","06-055-0003","AQS","7","17",".","64","20"
"02/20/2015","54","PM2.5","Napa","06-055-0003","AQS","8","22",".","54","20"
"02/21/2015","60","PM2.5","Napa","06-055-0003","AQS","8","30",".","60","14"
"02/22/2015","43","PM2.5","Napa","06-055-0003","AQS","7","35",".","43","8"
"02/23/2015","42","PM2.5","Napa","06-055-0003","AQS","5","38","13","42","17"
"02/24/2015","50","PM2.5","Napa","06-055-0003","AQS","8","33",".","50","25"
"02/25/2015","43","PM2.5","Napa","06-055-0003","AQS","7","31",".","43","17"
"02/26/2015","43","PM2.5","Napa","06-055-0003","AQS","7","27",".","43","13"
"02/27/2015","34","Ozone","Napa","06-055-0003","AQS","9","34",".","27","17"
"02/28/2015","45","PM2.5","Napa","06-055-0003","AQS","7","29",".","45","13"
"03/01/2015","51","PM2.5","Napa","06-055-0003","AQS",".","29","11","51","15"
"03/02/2015","53","PM2.5","Napa","06-055-0003","AQS","8","36",".","53","13"
"03/03/2015","52","PM2.5","Napa","06-055-0003","AQS","8","33",".","52","23"
"03/04/2015","50","PM2.5","Napa","06-055-0003","AQS","9","32",".","50","18"
"03/05/2015","49","PM2.5","Napa","06-055-0003","AQS","10","42",".","49","26"
"03/06/2015","53","PM2.5","Napa","06-055-0003","AQS","9","40",".","53","20"
"03/07/2015","58","PM2.5","Napa","06-055-0003","AQS","9","42","20","58","25"
"03/08/2015","56","PM2.5","Napa","06-055-0003","AQS","10","36",".","56","15"
"03/09/2015","53","PM2.5","Napa","06-055-0003","AQS","7","27",".","53","12"
"03/10/2015","56","PM2.5","Napa","06-055-0003","AQS","7","27",".","56","12"
"03/11/2015","52","PM2.5","Napa","06-055-0003","AQS","7","35",".","52","13"
"03/12/2015","38","PM2.5","Napa","06-055-0003","AQS","9","33",".","38","18"
"03/13/2015","39","Ozone","Napa","06-055-0003","AQS","7","39","11","30","12"
"03/14/2015","48","PM2.5","Napa","06-055-0003","AQS","8","47",".","48","29"
"03/15/2015","41","PM2.5","Napa","06-055-0003","AQS","8","40",".","41","12"
"03/16/2015","34","PM2.5","Napa","06-055-0003","AQS","6","23",".","34","16"
"03/17/2015","34","Ozone","Napa","06-055-0003","AQS","6","34",".","33","11"
"03/18/2015","41","PM2.5","Napa","06-055-0003","AQS","6","33",".","41","12"
"03/19/2015","44","PM2.5","Napa","06-055-0003","AQS","6","32","17","44","13"
"03/20/2015","46","PM2.5","Napa","06-055-0003","AQS","6","37",".","46","12"
"03/21/2015","39","PM2.5","Napa","06-055-0003","AQS","7","37",".","39","15"
"03/22/2015","38","Ozone","Napa","06-055-0003","AQS","5","38",".","30","4"
"03/23/2015","42","Ozone","Napa","06-055-0003","AQS","6","42",".","35","16"
"03/24/2015","34","Ozone","Napa","06-055-0003","AQS","5","34",".","33","13"
"03/25/2015","36","PM2.5","Napa","06-055-0003","AQS","8","31","13","36","11"
"03/26/2015","41","Ozone","Napa","06-055-0003","AQS","7","41",".","37","22"
"03/27/2015","31","PM2.5","Napa","06-055-0003","AQS","8","26",".","31","12"
"03/28/2015","37","PM2.5","Napa","06-055-0003","AQS","6","35",".","37","8"
"03/29/2015","51","PM2.5","Napa","06-055-0003","AQS","6","35",".","51","14"
"03/30/2015","54","PM2.5","Napa","06-055-0003","AQS","6","31",".","54","15"
"03/31/2015","45","Ozone","Napa","06-055-0003","AQS","7","45","18","35","19"
"04/01/2015","43","PM2.5","Napa","06-055-0003","AQS","7","42",".","43","25"
"04/02/2015","44","PM2.5","Napa","06-055-0003","AQS","6","44",".","44","14"
"04/03/2015","56","PM2.5","Napa","06-055-0003","AQS","11","42",".","56","21"
"04/04/2015","48","PM2.5","Napa","06-055-0003","AQS","10","42",".","48","17"
"04/05/2015","47","PM2.5","Napa","06-055-0003","AQS","6","44",".","47","9"
"04/06/2015","44","Ozone","Napa","06-055-0003","AQS","18","44","7","35","19"
"04/07/2015","43","Ozone","Napa","06-055-0003","AQS","6","43",".","27","10"
"04/08/2015","40","Ozone","Napa","06-055-0003","AQS","5","40",".","28","8"
"04/09/2015","34","PM2.5","Napa","06-055-0003","AQS",".",".",".","34","."
"04/10/2015","44","Ozone","Napa","06-055-0003","AQS","5","44",".","36","15"
"04/11/2015","36","Ozone","Napa","06-055-0003","AQS","3","36",".","33","13"
"04/12/2015","36","Ozone","Napa","06-055-0003","AQS","5","36","8","30","10"
"04/13/2015","42","Ozone","Napa","06-055-0003","AQS","3","42",".","38","15"
"04/14/2015","45","Ozone","Napa","06-055-0003","AQS","3","45",".","42","9"
"04/15/2015","47","Ozone","Napa","06-055-0003","AQS","3","47",".","34","13"
"04/16/2015","51","Ozone","Napa","06-055-0003","AQS","3","51",".","40","13"
"04/17/2015","50","PM2.5","Napa","06-055-0003","AQS","5","47",".","50","16"
"04/18/2015","54","PM2.5","Napa","06-055-0003","AQS","5","44","14","54","8"
"04/19/2015","48","PM2.5","Napa","06-055-0003","AQS","3","35",".","48","5"
"04/20/2015","46","PM2.5","Napa","06-055-0003","AQS","3","35",".","46","5"
"04/21/2015","40","PM2.5","Napa","06-055-0003","AQS","3","32",".","40","5"
"04/22/2015","56","PM2.5","Napa","06-055-0003","AQS","3","34",".","56","8"
