"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25","NO2"
"01/31/2015","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","18","20"
"02/01/2015","91","PM2.5","Davis-UCD Campus","06-113-0004","AQS","30",".","91","11"
"02/02/2015","67","PM2.5","Davis-UCD Campus","06-113-0004","AQS","25",".","67","21"
"02/03/2015","63","PM2.5","Davis-UCD Campus","06-113-0004","AQS","25",".","63","23"
"02/04/2015","87","PM2.5","Davis-UCD Campus","06-113-0004","AQS","29",".","87","23"
"02/05/2015","63","PM2.5","Davis-UCD Campus","06-113-0004","AQS","19","21","63","14"
"02/06/2015","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","24",".","55","12"
"02/07/2015","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","25",".","38","8"
"02/08/2015","41","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","41","6"
"02/09/2015","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","38","5"
"02/10/2015","30","Ozone","Davis-UCD Campus","06-113-0004","AQS","30",".","25","9"
"02/11/2015","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","24","14","35","15"
"02/12/2015","28","PM2.5","Davis-UCD Campus","06-113-0004","AQS","27",".","28","17"
"02/13/2015","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","28",".","48","12"
"02/14/2015","31","PM2.5","Davis-UCD Campus","06-113-0004","AQS","27",".","31","8"
"02/15/2015","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","27",".","35","16"
"02/16/2015","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","33",".","53","18"
"02/17/2015","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","26","9","52","15"
"02/18/2015","60","PM2.5","Davis-UCD Campus","06-113-0004","AQS","24",".","60","21"
"02/19/2015","60","PM2.5","Davis-UCD Campus","06-113-0004","AQS","24",".","60","10"
"02/20/2015","56","PM2.5","Davis-UCD Campus","06-113-0004","AQS","30",".","56","8"
"02/21/2015","71","PM2.5","Davis-UCD Campus","06-113-0004","AQS","27",".","71","8"
"02/22/2015","31","Ozone","Davis-UCD Campus","06-113-0004","AQS","31",".","27","5"
"02/23/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","12","20","2"
"02/24/2015","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","20","10"
"02/25/2015","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","54","15"
"02/26/2015","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","48","13"
"02/27/2015","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","19","18"
"02/28/2015","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".","28","5"
"03/01/2015","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32","6","23","9"
"03/02/2015","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","33",".","35","9"
"03/03/2015","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","33",".","35","10"
"03/04/2015","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","35","24"
"03/05/2015","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","36","7"
"03/06/2015","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","38","25"
"03/07/2015","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45","20","47","19"
"03/08/2015","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","55","15"
"03/09/2015","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","52","13"
"03/10/2015","56","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","56","14"
"03/11/2015","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","44","16"
"03/12/2015","34","Ozone","Davis-UCD Campus","06-113-0004","AQS","34",".","23","6"
"03/13/2015","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38","18","33","25"
"03/14/2015","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","50","14"
"03/15/2015","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","29","12"
"03/16/2015","38","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","38","5"
"03/17/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","30","16"
"03/18/2015","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","18","10"
"03/19/2015","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40","17","29","14"
"03/20/2015","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".","27","14"
"03/21/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","17","11"
"03/22/2015","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","16","4"
"03/23/2015","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","17","8"
"03/24/2015","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","17","9"
"03/25/2015","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32","11","15","14"
"03/26/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","24","15"
"03/27/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","24","14"
"03/28/2015","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","16","4"
"03/29/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","15","24"
"03/30/2015","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","39","12"
"03/31/2015","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43","13","20","8"
"04/01/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","18","4"
"04/02/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","24","1"
"04/03/2015","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","33","9"
"04/04/2015","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","38","11"
"04/05/2015","42","Ozone","Davis-UCD Campus","06-113-0004","AQS","42",".","26","5"
"04/06/2015","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","8","17","18"
"04/07/2015","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","17","5"
"04/08/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","15","8"
"04/09/2015","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","19","13"
"04/10/2015","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54",".","27","13"
"04/11/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","15","11"
"04/12/2015","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49","7","18","16"
"04/13/2015","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","26","5"
"04/14/2015","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","19","5"
"04/15/2015","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","22","2"
"04/16/2015","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","17","13"
"04/17/2015","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","33","20"
"04/18/2015","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71","17","43","11"
"04/19/2015","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","42","9"
"04/20/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","41","8"
"04/21/2015","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","42","5"
"04/22/2015","49","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","49","5"
"04/23/2015","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","48",".","55","6"
"04/24/2015","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44","16","27","3"
"04/25/2015","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","21","7"
"04/26/2015","44","Ozone","Davis-UCD Campus","06-113-0004","AQS","44",".","23","6"
"04/27/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","15","8"
"04/28/2015","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","28","7"
"04/29/2015","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","39","17"
"04/30/2015","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51","42","40","6"
"05/01/2015","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","41","13"
"05/02/2015","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","45","6"
"05/03/2015","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","38","3"
"05/04/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","35","6"
"05/05/2015","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","55","6"
"05/06/2015","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46","23","42","7"
"05/07/2015","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","24","4"
"05/08/2015","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","52","8"
"05/09/2015","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".",".","4"
"05/10/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".",".","4"
"05/11/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".",".","7"
"05/12/2015","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46","14","21","8"
"05/13/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","18","5"
"05/14/2015","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","19","10"
"05/15/2015","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","29","10"
"05/16/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","26","4"
"05/17/2015","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","28","2"
"05/18/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","7","28","3"
"05/19/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","34","2"
"05/20/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","24","7"
"05/21/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42","10","28","3"
"05/22/2015","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","29","5"
"05/23/2015","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","39","3"
"05/24/2015","46","PM2.5","Davis-UCD Campus","06-113-0004","AQS","42","15","46","5"
"05/25/2015","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36",".","27","2"
"05/26/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","25","3"
"05/27/2015","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","29","."
"05/28/2015","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","38","."
"05/29/2015","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","38","8"
"05/30/2015","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50","12","39","8"
"05/31/2015","40","Ozone","Woodland-Gibson Road","06-113-1003","AQS","40",".","27","1"
"06/01/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","23","4"
"06/02/2015","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","25","6"
"06/03/2015","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","35","8"
"06/04/2015","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","44","10"
"06/05/2015","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49","20","40","16"
"06/06/2015","58","Ozone","Woodland-Gibson Road","06-113-1003","AQS","58",".","43","8"
"06/07/2015","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77",".","48","8"
"06/08/2015","101","Ozone","Davis-UCD Campus","06-113-0004","AQS","101",".","47","19"
"06/09/2015","50","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45",".","50","15"
"06/10/2015","44","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","44","12"
"06/11/2015","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80","14","52","9"
"06/12/2015","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","53","8"
"06/13/2015","69","PM2.5","Davis-UCD Campus","06-113-0004","AQS","49",".","69","5"
"06/14/2015","68","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","68","5"
"06/15/2015","64","PM2.5","Davis-UCD Campus","06-113-0004","AQS","42",".","64","5"
"06/16/2015","84","Ozone","Woodland-Gibson Road","06-113-1003","AQS","84",".","65","8"
"06/17/2015","101","Ozone","Woodland-Gibson Road","06-113-1003","AQS","101","28","63","11"
"06/18/2015","55","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","55","8"
"06/19/2015","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","42","8"
"06/20/2015","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","45","8"
"06/21/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","40","4"
"06/22/2015","48","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","48","8"
"06/23/2015","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71","21","49","18"
"06/24/2015","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","54","15"
"06/25/2015","97","Ozone","Woodland-Gibson Road","06-113-1003","AQS","97",".","53","9"
"06/26/2015","100","Ozone","Woodland-Gibson Road","06-113-1003","AQS","100",".","60","8"
"06/27/2015","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","42",".","45","8"
"06/28/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","32","5"
"06/29/2015","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50","18","30","11"
"06/30/2015","84","Ozone","Woodland-Gibson Road","06-113-1003","AQS","84",".","53","13"
"07/01/2015","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51",".","38","10"
"07/02/2015","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","37","7"
"07/03/2015","61","Ozone","Woodland-Gibson Road","06-113-1003","AQS","61",".","33","7"
"07/04/2015","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","40","5"
"07/05/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","9","30","5"
"07/06/2015","41","Ozone","Woodland-Gibson Road","06-113-1003","AQS","41",".","33","9"
"07/07/2015","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","28","8"
"07/08/2015","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","25","6"
"07/09/2015","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".","29","8"
"07/10/2015","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","31","8"
"07/11/2015","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33","11","24","7"
"07/12/2015","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","22","3"
"07/13/2015","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","24","7"
"07/14/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","30","10"
"07/15/2015","67","Ozone","Woodland-Gibson Road","06-113-1003","AQS","67",".","46","7"
"07/16/2015","64","Ozone","Woodland-Gibson Road","06-113-1003","AQS","64",".","45","8"
"07/17/2015","74","Ozone","Woodland-Gibson Road","06-113-1003","AQS","74","21","41","6"
"07/18/2015","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","26","6"
"07/19/2015","38","Ozone","Woodland-Gibson Road","06-113-1003","AQS","38",".","30","8"
"07/20/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","34","8"
"07/21/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","35","5"
"07/22/2015","45","PM2.5","Davis-UCD Campus","06-113-0004","AQS","37",".","45","6"
"07/23/2015","57","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","23","57","4"
"07/24/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","31","6"
"07/25/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","27","7"
"07/26/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","35","7"
"07/27/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","35","7"
"07/28/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","30","15"
"07/29/2015","90","Ozone","Woodland-Gibson Road","06-113-1003","AQS","90","24","48","16"
"07/30/2015","87","Ozone","Woodland-Gibson Road","06-113-1003","AQS","87",".","48","12"
"07/31/2015","50","Ozone","Woodland-Gibson Road","06-113-1003","AQS","50",".","36","9"
"08/01/2015","51","PM2.5","Davis-UCD Campus","06-113-0004","AQS","45","25","51","7"
"08/02/2015","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".","38","4"
"08/03/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","34","8"
"08/04/2015","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31","17","30","4"
"08/05/2015","48","Ozone","Davis-UCD Campus","06-113-0004","AQS","48",".","32","11"
"08/06/2015","84","Ozone","Woodland-Gibson Road","06-113-1003","AQS","84",".","57","10"
"08/07/2015","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","54","8"
"08/08/2015","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","47","6"
"08/09/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","34","7"
"08/10/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","20","35","9"
"08/11/2015","30","Ozone","Woodland-Gibson Road","06-113-1003","AQS","30",".","16","9"
"08/12/2015","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","23","10"
"08/13/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","20","9"
"08/14/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","18","12"
"08/15/2015","103","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","103","12"
"08/16/2015","76","PM2.5","Davis-UCD Campus","06-113-0004","AQS","71","41","76","18"
"08/17/2015","101","Ozone","Woodland-Gibson Road","06-113-1003","AQS","101",".","90","19"
"08/18/2015","88","PM2.5","Davis-UCD Campus","06-113-0004","AQS","80",".","88","14"
"08/19/2015","58","PM2.5","Davis-UCD Campus","06-113-0004","AQS","50",".","58","7"
"08/20/2015","52","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","52","6"
"08/21/2015","54","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","54","6"
"08/22/2015","50","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41","24","50","5"
"08/23/2015","42","PM2.5","Davis-UCD Campus","06-113-0004","AQS","36",".","42","4"
"08/24/2015","47","PM2.5","Davis-UCD Campus","06-113-0004","AQS","41",".","47","8"
"08/25/2015","56","PM2.5","Davis-UCD Campus","06-113-0004","AQS","40",".","56","13"
"08/26/2015","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","35",".","53","8"
"08/27/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","41","13"
"08/28/2015","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35","28","24","14"
"08/29/2015","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","16","7"
"08/30/2015","35","Ozone","Woodland-Gibson Road","06-113-1003","AQS","35",".","20","10"
"08/31/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44",".","33","9"
"09/01/2015","47","Ozone","Woodland-Gibson Road","06-113-1003","AQS","47",".","43","10"
"09/02/2015","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","32",".","35","6"
"09/03/2015","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","44","21","32","10"
"09/04/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".",".","12"
"09/05/2015","33","Ozone","Davis-UCD Campus","06-113-0004","AQS","33",".",".","4"
"09/06/2015","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43",".",".","16"
"09/07/2015","47","Ozone","Davis-UCD Campus","06-113-0004","AQS","47",".",".","17"
"09/08/2015","77","Ozone","Davis-UCD Campus","06-113-0004","AQS","77",".",".","23"
"09/09/2015","87","Ozone","Davis-UCD Campus","06-113-0004","AQS","87","58","56","22"
"09/10/2015","54","Ozone","Davis-UCD Campus","06-113-0004","AQS","54",".","33","22"
"09/11/2015","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","42","17"
"09/12/2015","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","31",".","53","11"
"09/13/2015","95","PM2.5","Davis-UCD Campus","06-113-0004","AQS","77",".","95","7"
"09/14/2015","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","25","4"
"09/15/2015","36","Ozone","Woodland-Gibson Road","06-113-1003","AQS","36","18","33","6"
"09/16/2015","34","Ozone","Woodland-Gibson Road","06-113-1003","AQS","34",".","20","7"
"09/17/2015","38","Ozone","Davis-UCD Campus","06-113-0004","AQS","38",".","16","13"
"09/18/2015","43","Ozone","Davis-UCD Campus","06-113-0004","AQS","43",".","22","22"
"09/19/2015","61","Ozone","Davis-UCD Campus","06-113-0004","AQS","61",".","30","25"
"09/20/2015","84","Ozone","Davis-UCD Campus","06-113-0004","AQS","84",".","31","25"
"09/21/2015","84","Ozone","Davis-UCD Campus","06-113-0004","AQS","84","42","38","16"
"09/22/2015","50","PM2.5","Davis-UCD Campus","06-113-0004","AQS","34",".","50","7"
"09/23/2015","53","PM2.5","Davis-UCD Campus","06-113-0004","AQS","44",".","53","24"
"09/24/2015","51","PM2.5","Davis-UCD Campus","06-113-0004","AQS","48","29","51","17"
"09/25/2015","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","39","22"
"09/26/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","22","11"
"09/27/2015","43","Ozone","Woodland-Gibson Road","06-113-1003","AQS","43","25","34","8"
"09/28/2015","42","Ozone","Woodland-Gibson Road","06-113-1003","AQS","42",".","34","8"
"09/29/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39","21","36","12"
"09/30/2015","37","PM2.5","Davis-UCD Campus","06-113-0004","AQS","19",".","37","11"
"10/01/2015","35","PM2.5","Davis-UCD Campus","06-113-0004","AQS","32",".","35","12"
"10/02/2015","41","Ozone","Davis-UCD Campus","06-113-0004","AQS","41",".","26","17"
"10/03/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37","31","36","12"
"10/04/2015","46","Ozone","Woodland-Gibson Road","06-113-1003","AQS","46",".","40","11"
"10/05/2015","48","Ozone","Woodland-Gibson Road","06-113-1003","AQS","48",".","41","15"
"10/06/2015","45","Ozone","Woodland-Gibson Road","06-113-1003","AQS","45",".","43","8"
"10/07/2015","54","Ozone","Woodland-Gibson Road","06-113-1003","AQS","54",".","42","11"
"10/08/2015","80","Ozone","Woodland-Gibson Road","06-113-1003","AQS","80",".","53","16"
"10/09/2015","77","Ozone","Woodland-Gibson Road","06-113-1003","AQS","77","45","40","18"
"10/10/2015","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","24","8"
"10/11/2015","39","Ozone","Woodland-Gibson Road","06-113-1003","AQS","39",".","20","21"
"10/12/2015","50","PM2.5","Davis-UCD Campus","06-113-0004","AQS","48",".","50","23"
"10/13/2015","49","Ozone","Davis-UCD Campus","06-113-0004","AQS","49",".","40","14"
"10/14/2015","71","Ozone","Woodland-Gibson Road","06-113-1003","AQS","71",".","38","11"
"10/15/2015","51","Ozone","Woodland-Gibson Road","06-113-1003","AQS","51","31","30","13"
"10/16/2015","49","Ozone","Woodland-Gibson Road","06-113-1003","AQS","49",".","29","9"
"10/17/2015","31","Ozone","Woodland-Gibson Road","06-113-1003","AQS","31",".","16","7"
"10/18/2015","33","Ozone","Woodland-Gibson Road","06-113-1003","AQS","33",".","19","8"
"10/19/2015","37","Ozone","Woodland-Gibson Road","06-113-1003","AQS","37",".","34","8"
"10/20/2015","32","Ozone","Woodland-Gibson Road","06-113-1003","AQS","32",".","14","4"
"10/21/2015","35","Ozone","Davis-UCD Campus","06-113-0004","AQS","35","27","16","16"
"10/22/2015","56","PM2.5","Davis-UCD Campus","06-113-0004","AQS","46",".","56","17"
