"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"01/25/2015","60","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","12",".","60"
"01/26/2015","67","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","19",".","67"
"01/27/2015","88","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","9",".","88"
"01/28/2015","67","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","26",".","67"
"01/29/2015","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","24",".","48"
"01/30/2015","31","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","25","12","31"
"01/31/2015","29","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","29",".","27"
"02/01/2015","100","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","27",".","100"
"02/02/2015","68","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","22",".","68"
"02/03/2015","49","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","21",".","49"
"02/04/2015","91","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","25",".","91"
"02/05/2015","76","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","17","28","76"
"02/06/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","23",".","52"
"02/07/2015","37","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","26",".","37"
"02/08/2015","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","47"
"02/09/2015","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","23"
"02/10/2015","28","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","28",".","28"
"02/11/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","22","8","38"
"02/12/2015","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","22",".","46"
"02/13/2015","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","25",".","46"
"02/14/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","26",".","38"
"02/15/2015","28","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","26",".","28"
"02/16/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","28",".","38"
"02/17/2015","43","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","28","10","43"
"02/18/2015","62","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","28",".","62"
"02/19/2015","60","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","23",".","60"
"02/20/2015","41","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","41"
"02/21/2015","64","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","25",".","64"
"02/22/2015","29","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","29",".","23"
"02/23/2015","32","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","32","13","25"
"02/24/2015","35","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","35",".","34"
"02/25/2015","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","53"
"02/26/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","52"
"02/27/2015","31","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","11"
"02/28/2015","30","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","30",".","19"
"03/01/2015","31","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","31","7","22"
"03/02/2015","30","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","30",".","28"
"03/03/2015","33","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","33"
"03/04/2015","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","35",".","40"
"03/05/2015","59","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","59"
"03/06/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","56"
"03/07/2015","50","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","50"
"03/08/2015","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","55"
"03/09/2015","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","55"
"03/10/2015","58","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","36",".","58"
"03/11/2015","50","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","50"
"03/12/2015","36","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","36"
"03/13/2015","37","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","37","12","37"
"03/14/2015","49","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","49"
"03/15/2015","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","29"
"03/16/2015","42","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","42"
"03/17/2015","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","37"
"03/18/2015","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","21"
"03/19/2015","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38","16","25"
"03/20/2015","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","47"
"03/21/2015","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","25"
"03/22/2015","33","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","29"
"03/23/2015","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","35"
"03/24/2015","32","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","32"
"03/25/2015","30","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","30","12","21"
"03/26/2015","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","25"
"03/27/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","36"
"03/28/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","19"
"03/29/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","38"
"03/30/2015","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","41"
"03/31/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43","16","36"
"04/01/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","22"
"04/02/2015","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","30"
"04/03/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","37"
"04/04/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","52"
"04/05/2015","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","17"
"04/06/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43","15","21"
"04/07/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","18"
"04/08/2015","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","25"
"04/09/2015","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","19"
"04/10/2015","46","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","23"
"04/11/2015","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","28"
"04/12/2015","46","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","46","8","23"
"04/13/2015","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","33"
"04/14/2015","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","24"
"04/15/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","19"
"04/16/2015","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","23"
"04/17/2015","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","31"
"04/18/2015","61","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","61","43","40"
"04/19/2015","46","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","45"
"04/20/2015","50","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","50"
"04/21/2015","47","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","47"
"04/22/2015","50","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","50"
"04/23/2015","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","53"
"04/24/2015","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39","37","48"
"04/25/2015","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","25"
"04/26/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","34"
"04/27/2015","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","26"
"04/28/2015","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","40"
"04/29/2015","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","46"
"04/30/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47","51","56"
"05/01/2015","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","55"
"05/02/2015","69","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","69"
"05/03/2015","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","48"
"05/04/2015","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","54"
"05/05/2015","57","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","57"
"05/06/2015","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47","29","41"
"05/07/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","41"
"05/08/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49",".","52"
"05/09/2015","62","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","62"
"05/10/2015","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","53"
"05/11/2015","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","53"
"05/12/2015","45","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45","17","45"
"05/13/2015","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","48"
"05/14/2015","46","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","37"
"05/15/2015","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","38"
"05/16/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","42"
"05/17/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","38"
"05/18/2015","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45","11","39"
"05/19/2015","46","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","41"
"05/20/2015","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","40"
"05/21/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","31"
"05/22/2015","43","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","43"
"05/23/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","52"
"05/24/2015","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","19","51"
"05/25/2015","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","40"
"05/26/2015","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","29"
"05/27/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","39"
"05/28/2015","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","44"
"05/29/2015","58","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","58",".","41"
"05/30/2015","47","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","47","19","44"
"05/31/2015","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","40"
"06/01/2015","40","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","32",".","40"
"06/02/2015","37","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","33",".","37"
"06/03/2015","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","44"
"06/04/2015","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","46"
"06/05/2015","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49","19","51"
"06/06/2015","80","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","80",".","48"
"06/07/2015","61","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","61",".","53"
"06/08/2015","80","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","80",".","48"
"06/09/2015","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","55"
"06/10/2015","43","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","43"
"06/11/2015","74","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","74","17","45"
"06/12/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","52"
"06/13/2015","63","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","58",".","63"
"06/14/2015","70","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","70"
"06/15/2015","66","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","66"
"06/16/2015","74","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","74",".","63"
"06/17/2015","100","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","100","48","63"
"06/18/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","56"
"06/19/2015","50","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","50"
"06/20/2015","64","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","64",".","44"
"06/21/2015","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","51"
"06/22/2015","46","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","46"
"06/23/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44","34","42"
"06/24/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","52"
"06/25/2015","67","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","67",".","56"
"06/26/2015","87","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","87",".","54"
"06/27/2015","45","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","45"
"06/28/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","27"
"06/29/2015","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41","36","36"
"06/30/2015","50","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","50",".","38"
"07/01/2015","74","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","74",".","51"
"07/02/2015","64","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","64",".","46"
"07/03/2015","39","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","39"
"07/04/2015","48","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","47"
"07/05/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39","19","56"
"07/06/2015","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","32"
"07/07/2015","34","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","34",".","34"
"07/08/2015","48","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","37",".","48"
"07/09/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","38"
"07/10/2015","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","48"
"07/11/2015","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39","15","38"
"07/12/2015","34","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","33",".","34"
"07/13/2015","45","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","41",".","45"
"07/14/2015","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","48"
"07/15/2015","49","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","49"
"07/16/2015","61","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","61",".","55"
"07/17/2015","71","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","71","34","43"
"07/18/2015","46","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","37"
"07/19/2015","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","34"
"07/20/2015","43","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","."
"07/21/2015","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","."
"07/22/2015","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","."
"07/23/2015","57","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","42","14","57"
"07/24/2015","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","26"
"07/25/2015","48","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","48"
"07/26/2015","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","55"
"07/27/2015","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","53"
"07/28/2015","43","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","43"
"07/29/2015","58","PM10","Colusa-Sunrise Blvd","06-011-1002","AQS","49","58","52"
"07/30/2015","77","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","61",".","77"
"07/31/2015","63","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","51",".","63"
"08/01/2015","65","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","65"
"08/02/2015","191","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","47",".","191"
"08/03/2015","155","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","44",".","155"
"08/04/2015","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31","22","55"
"08/05/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","56"
"08/06/2015","64","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","61",".","64"
"08/07/2015","55","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","47",".","55"
"08/08/2015","59","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","43",".","59"
"08/09/2015","45","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","45",".","43"
"08/10/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44","31","52"
"08/11/2015","54","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","32",".","54"
"08/12/2015","67","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","33",".","67"
"08/13/2015","40","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","38",".","40"
"08/14/2015","48","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","37",".","48"
"08/15/2015","117","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","44",".","117"
"08/16/2015","102","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","47","37","102"
"08/17/2015","108","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","67",".","108"
"08/18/2015","92","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","77",".","92"
"08/19/2015","67","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","58",".","67"
"08/20/2015","51","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","51"
"08/21/2015","63","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","51",".","63"
"08/22/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","49","26","56"
"08/23/2015","41","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","41",".","40"
"08/24/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","43"
"08/25/2015","64","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","64"
"08/26/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","56"
"08/27/2015","42","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","42"
"08/28/2015","38","PM10","Colusa-Sunrise Blvd","06-011-1002","AQS",".","38","30"
"08/29/2015","25","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","25",".","15"
"08/30/2015","32","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","32",".","24"
"08/31/2015","25","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","25"
"09/01/2015","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","44"
"09/02/2015","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","38"
"09/03/2015","45","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38","19","45"
"09/04/2015","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","35"
"09/05/2015","33","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","33",".","24"
"09/06/2015","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","15"
"09/07/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44",".","28"
"09/08/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","38"
"09/09/2015","41","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".","38","41"
"09/10/2015","52","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","52"
"09/11/2015","30","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","30"
"09/12/2015","67","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","67"
"09/13/2015","84","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","84"
"09/14/2015","44","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","28",".","44"
"09/15/2015","53","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","33","31","53"
"09/16/2015","33","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","31",".","33"
"09/17/2015","38","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","23"
"09/18/2015","10","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS",".",".","10"
"09/19/2015","19","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS",".",".","19"
"09/20/2015","27","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS",".",".","27"
"09/21/2015","11","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS",".",".","11"
"09/22/2015","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","36"
"09/23/2015","54","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","46",".","54"
"09/24/2015","57","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","57"
"09/25/2015","40","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","40"
"09/26/2015","16","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS",".",".","16"
"09/27/2015","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42","30","24"
"09/28/2015","42","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","42",".","31"
"09/29/2015","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","34"
"09/30/2015","43","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","24",".","43"
"10/01/2015","38","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","38"
"10/02/2015","40","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","40",".","24"
"10/03/2015","44","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","44","31","23"
"10/04/2015","39","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","39",".","29"
"10/05/2015","48","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","43"
"10/06/2015","56","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","48",".","56"
"10/07/2015","58","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","58",".","51"
"10/08/2015","80","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","64",".","80"
"10/09/2015","60","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","54",".","60"
"10/10/2015","39","PM2.5","Colusa-Sunrise Blvd","06-011-1002","AQS","38",".","39"
"10/11/2015","37","Ozone","Colusa-Sunrise Blvd","06-011-1002","AQS","37",".","34"
"10/12/2015","58","PM2.5","Cortina Indian Rancheria","06-011-0007","AQS","41",".","58"
